date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,reproduction_rate,population_density,male_smokers,population
2020-10-04,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-05,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-06,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-07,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-08,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-09,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-10,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-11,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-12,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-13,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-14,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-15,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-16,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-17,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-18,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-19,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-20,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-21,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-22,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-23,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-24,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-25,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-26,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-27,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-28,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-29,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-30,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-10-31,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-01,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-02,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-03,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-04,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-05,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-06,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-07,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-08,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-09,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-10,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-11,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-12,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-13,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-14,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-15,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-16,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-17,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-18,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-19,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-20,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-21,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-22,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-23,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-24,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-25,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-26,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-27,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-28,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-29,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-11-30,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-01,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-02,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-03,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-04,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-05,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-06,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-07,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-08,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-09,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-10,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-11,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-12,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-13,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-14,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-15,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-16,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-17,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-18,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-19,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-20,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-21,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-22,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-23,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-24,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-25,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-26,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-27,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-28,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-29,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-30,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2020-12-31,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-01,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-02,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-03,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-04,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-05,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-06,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-07,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-08,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-09,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-10,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-11,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-12,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-13,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-14,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-15,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-16,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-17,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-18,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-19,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-20,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-21,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-22,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-23,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-24,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-25,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-26,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-27,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-28,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-29,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-30,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-01-31,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-01,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-02,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-03,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-04,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-05,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-06,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-07,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-08,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-09,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-10,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-11,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-12,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-13,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-14,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-15,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-16,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-17,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-18,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-19,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-20,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-21,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-22,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-23,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-24,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-25,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-26,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-27,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-02-28,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-01,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-02,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-03,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-04,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-05,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-06,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-07,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-08,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-09,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-10,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-11,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-12,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-13,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-14,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-15,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-16,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-17,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-18,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
2021-03-19,2.00000000000001,0.0,0.0,6.000000000000032,0.0,112.46000000000058,337.3800000000018,2.160000000000011,47.24000000000026,22.700000000000117,18084.000000000095
