date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters,total_boosters_per_hundred,reproduction_rate,icu_patients,hosp_patients,weekly_hosp_admissions,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,female_smokers,hospital_beds_per_thousand,population,excess_mortality_cumulative,excess_mortality
2021-04-14,613019.2446465283,1935.6592397815455,1878.7168868330473,9987.900417081153,8.85870604946026,9.279025145325733,103.67105506903673,0.010000000000000054,1.162133343870598,206.85742673030356,1035.5729049936513,519.2990534784178,6003814.210193142,28817.03777876751,30752.981445752193,0.0704381456057197,14.519923319126733,13.213252188757231,36028.57460865518,31861.955978458664,0.2332345583508022,59.64198424293832,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,9.09409314190621,8.29526549479451
2021-04-15,614973.3752916198,1954.1306450914947,1897.9319086606642,9996.550587536152,8.65017045500083,9.154959065846283,104.47641670578545,0.010000000000000054,1.157209251600429,211.16891038386242,1038.1600762888727,516.6833237222595,6032193.031885331,28378.821692188147,30109.24469775956,0.07241361243635194,14.067442489345067,13.498773983196903,37569.33834175324,33180.628910153035,0.24572860137460817,59.30985275880369,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,9.070544346225589,8.073600876028635
2021-04-16,616944.8925223679,1971.5172307481648,1916.783381560142,10004.983011757493,8.43242422134113,9.000738206947748,105.3526421996689,0.010000000000000054,1.1512417803292827,215.35464012467799,1040.1591005262874,513.7582426300922,6060198.667062035,28005.63517670417,29517.12733392087,0.07429614985732225,13.649188848262858,13.798892381386061,39080.279774414535,34583.14005688762,0.2590826501259792,58.90108349282619,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,9.047806218852877,7.782654032602488
2021-04-17,618931.7248054807,1986.8322831128394,1934.8645015870452,10013.202578792278,8.219567034784138,8.82419651235368,106.29357020825215,0.010000000000000054,1.144230139384003,219.3843866869154,1041.7744482130752,510.659098908575,6087855.330387032,27656.66332499746,28980.884689193117,0.07603933928374809,13.273310511439565,14.112979240790699,40534.03609131517,36039.31157143113,0.27300332566817587,58.421816821300396,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,9.025880174343751,7.424745214789548
2021-04-18,620930.6804819393,1998.9556764587437,1951.778451982142,10021.23089337024,8.02831457796271,8.635617972500565,107.29228496064951,0.010000000000000054,1.1362367609698074,223.25348070684817,1043.186831634921,507.53710052273766,6115205.5989538245,27350.268566792733,28505.489551154733,0.07761693174141493,12.946576290173098,14.440586725357104,41960.81627339918,37521.19565336332,0.2871998116396262,57.88339202774007,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,9.004767273614968,7.007590794999578
2021-04-19,622939.8523297812,2009.1718478417984,1967.594676252285,10029.077985800157,7.847092429916774,8.440787008787199,108.33985043671224,0.010000000000000054,1.127403491865043,226.9383005753853,1044.531397158642,504.5574310804832,6142282.651138455,27077.05218462917,28090.901439384186,0.07899954431349505,12.673476173673796,14.781083547573118,43336.7907441574,38999.538950753,0.3013513777988863,57.30254402080513,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.984468312354096,6.544452778968932
2021-04-20,624958.150931241,2018.2986014598905,1982.0788164975552,10036.747468018522,7.669482218365192,8.243869668355115,109.42452260452205,0.010000000000000054,1.1179280229065407,230.39522510833314,1045.9198794785498,501.8133060188311,6169115.084976345,26832.433837890145,27731.06111509086,0.0801619077503121,12.455026328703973,15.133268866239007,44604.475023211846,40444.865460640765,0.3151208378094109,56.68987860383922,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.965003695249978,6.055067658148582
2021-04-21,626982.8961816248,2024.7452503838672,1994.8057523214563,10044.266774252432,7.51930623390965,8.052470124569513,110.53883474589331,0.010000000000000054,1.1080462111036304,233.5852035759173,1047.4780317808595,499.3865309039107,6195759.78777881,26644.702802464184,27420.726056098403,0.08108830217666438,12.288664704511188,15.496215709149219,45793.69012325898,41839.8834684606,0.32828713773003865,56.05140475119882,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.946392027139776,5.554744852024038
2021-04-22,629010.4714251659,2027.5752435409738,2005.2982287530535,10051.679589415906,7.412815163473618,7.875662548178276,111.68083905230961,0.010000000000000054,1.0978688535442724,236.4469020355259,1049.2333622325432,497.31032481012505,6222263.850611104,26504.062832294196,27152.904125137837,0.0817892389143342,12.16896620776285,15.869317890459222,46912.433785075205,43174.61281142955,0.34076399583146616,55.39985963967585,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.92863659584658,5.054619915451685
2021-04-23,631036.8140569166,2026.3426317507558,2013.130827188581,10059.040170407126,7.360580991221902,7.722515010681229,112.84366096344053,0.010000000000000054,1.087470321476887,238.92089081235906,1051.1669738398905,495.5671165875557,6248657.7192608565,26393.868649753975,26922.654564441647,0.08227825756325562,12.091241462544843,16.252114468264608,47960.53808929128,44443.221243995635,0.3525088404417967,54.75153015315709,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.911717773784938,4.570389335194364
2021-04-24,633057.7834741686,2020.9694172519837,2018.007943597644,10066.409087081378,7.3689166742503085,7.6009824118570855,114.01770047371178,0.010000000000000054,1.0768997676105756,240.96271077248878,1053.2193318666677,494.0082883133242,6274959.8137345975,26302.094473740857,26729.14889036424,0.08255452381239012,12.053178996068313,16.644352011508758,48949.45177317409,45645.421508303836,0.3635779781012253,54.1238690111187,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.895589858642346,4.1191686693706595
2021-04-25,635069.4370400165,2011.6535658478465,2019.8222721778739,10073.85002798073,7.440940899352901,7.517076175408661,115.18481704888453,0.010000000000000054,1.0662110248029557,242.54006798563714,1055.1582286996145,492.4184495898743,6301186.059218216,26226.245483618542,26568.578684579938,0.08263809712561462,12.05251676159553,17.045951791437023,49905.02848728206,46780.305869430915,0.3740223652824483,53.53370686499714,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.88018124336768,3.7170087703199304
2021-04-26,637073.3131064515,2003.8760664350152,2019.066016835412,10081.437488664942,7.587460684210873,7.480002024898458,116.33072655524792,0.010000000000000054,1.0554598199920049,243.63284672290627,1056.6026243366064,490.5550136629946,6327348.854400743,26162.795182526483,26437.97472125658,0.0825480621784063,12.088015560854068,17.456963681974692,50850.8711715379,47853.74116677914,0.38394292134386654,52.99591137046738,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.865397083139865,3.3772091414577456
2021-04-27,639067.0001498137,1993.6870433621398,2015.55029430077,10089.199351146426,7.761862481483957,7.4932276014146435,117.44326146459383,0.010000000000000054,1.0446643543282002,244.2298709827101,1057.218629532353,488.2704780882292,6353453.035241419,26104.18084067641,26333.941625945703,0.08227352239333942,12.156628994493186,17.877272535236703,51757.62264174336,48875.615134942214,0.3934958141494648,52.522381491651515,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.851120233631114,3.109965408360373
2021-04-28,641045.5919190838,1978.5917692701532,2008.9570765756125,10097.143598686273,7.944247539846011,7.553975484512835,118.51848359036539,0.010000000000000054,1.0338471668450526,244.36248080652229,1056.6707271589623,485.3459096327531,6379491.507652793,26038.472411373536,26247.339057209796,0.08179854838841127,12.254398054855038,18.30662230705134,52623.857915373526,49851.35057227977,0.4027991392158483,52.12129322927523,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.837221096822757,2.9226208553745394
2021-04-29,643003.2829987837,1957.6910796998704,1998.973681381292,10105.260704832432,8.117106146157953,7.654645478930856,119.54566618340124,0.010000000000000054,1.0230413221279733,244.04789486474985,1054.611464890878,481.6067172924388,6405453.369201142,25961.86154834919,26169.880488770345,0.0811318783242756,12.378492464864632,18.74478347236998,53471.51533375065,50788.36073140771,0.41192110618952094,51.796533916785194,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.823567083121281,2.8180102055103458
2021-04-30,644934.5654811508,1931.282482367019,1985.3936399952477,10113.525425198353,8.264720365920997,7.783881329624785,120.52607252055046,0.010000000000000054,1.0122698409818895,243.3186942578064,1050.767664602226,476.9031633733375,6431369.835578952,25916.466377810088,26101.676074399384,0.0802808738369366,12.528838644058963,19.19181174778107,54392.93467419801,51707.27445935094,0.4209552123182887,51.54727794243706,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.810031785699547,2.7940703849943382
2021-05-01,646835.1264702693,1900.5609891185118,1968.1923481283065,10121.89814129697,8.372716098616584,7.927370758046009,121.46874637489913,0.010000000000000054,1.001564371686645,242.17819328546892,1045.0165047541918,471.127210926901,6457271.426231734,25901.590652782295,26044.454696394274,0.07925671226199474,12.707096016011274,19.64743040101036,55356.03179103967,52622.50138426764,0.4298838300531968,51.36766854086148,43.10000000000022,22.600000000000122,4.530000000000024,8740471.000000045,8.796503939006874,2.8437710318122154
