date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,life_expectancy,population
2020-08-08,3507.6612367668895,148.34513396286508,150.7958525715548,71.03605289780032,4.451977196322221,3.875847553093605,0.010000000000000054,1.1197062261439514,1407.6979154793553,1443.1234565141986,0.10627757328000452,10.661341243648376,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.44863074738112,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-09,3652.372398163408,144.71116139651875,150.31010888567988,75.56651931135941,4.530466413725188,4.06663566482021,0.010000000000000054,1.0913116670223153,1407.0462549676308,1430.7215031807382,0.10431128273957689,10.941135215218523,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.47647306053595,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-10,3792.975307025923,140.60290886251528,148.90982164486775,80.12183518487717,4.555315873642313,4.226264563741214,0.010000000000000054,1.0650550172350637,1406.6452439083369,1420.7369580255038,0.10166397272048758,11.292729239468208,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.49735479540207,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-11,3928.905219765247,135.9299127393236,146.59245527696064,84.67998336991207,4.558148185128315,4.351101784150455,0.010000000000000054,1.0412542558157627,1407.5573007399166,1413.744460600578,0.09839390714217577,11.706259922490638,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.51301609655167,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-12,4059.7129645976966,130.8077448324502,143.4302920071712,89.21548203292869,4.535498663086708,4.438863345223384,0.010000000000000054,1.020137362837906,1409.207406712018,1409.8220655538614,0.09461120281946322,12.169126098946213,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.52476207241386,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-13,4185.169047947309,125.45608334961253,139.55539903123508,93.70332128552408,4.487839252647939,4.489105653713924,0.010000000000000054,1.0018788786248756,1411.4700669926451,1408.5810772843379,0.09054615259940683,12.655952525082336,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.53357155431051,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-14,4305.341734247495,120.17268630018627,135.14835389527522,98.1219156570973,4.418594371612657,4.5035944309771105,0.010000000000000054,0.9865339165640038,1411.9001423582545,1408.8409146213032,0.08648023500546989,13.127749784891282,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.540178665733,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-15,4420.655605792286,115.31387154479077,130.42978853070028,102.4553184493519,4.33340279228416,4.486581408236072,0.010000000000000054,0.9739923895884857,1408.2139238339805,1408.924027918145,0.08267077741764486,13.552774200336227,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.54513399929986,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-16,4531.9354826247645,111.27987683247815,125.6540472803783,106.69488250217246,4.239564052842731,4.445011848032263,0.010000000000000054,0.9640083516613074,1401.066696915565,1408.0768444680225,0.07935263057454596,13.905199590135837,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.54885049947501,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-17,4640.550286823138,108.61480419837297,121.08443882162841,110.82159820500704,4.126715702851187,4.383827244136679,0.010000000000000054,0.9561643115805003,1391.5042082070377,1405.918864766662,0.07664989633103886,14.173529621496533,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55163787460637,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-18,4746.663797858149,106.11351103501127,116.8250349985744,114.82911074166753,4.007512536672978,4.30526377505468,0.010000000000000054,0.949969710737736,1378.5631270667216,1401.7794039079008,0.07461525030257787,14.351323686710655,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.5537284059549,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-19,4850.368872957291,103.7050750991416,112.95326994640993,118.72889511184229,3.899784370184118,4.214592627671106,0.010000000000000054,0.9449771214502005,1360.9466988876318,1394.8857003129574,0.07325846422984236,14.438536397870763,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55529630446628,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-20,4951.751557756114,101.38268479882304,109.51422556905129,122.54531386781855,3.8164187559832774,4.118853811412675,0.010000000000000054,0.9408543666209419,1339.6039640493714,1384.617070968398,0.0725210944555105,14.443989564078592,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55647222834983,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-21,5050.939169286712,99.18761153059768,106.51634564737684,126.31191041702442,3.7665965492111217,4.02590651886979,0.010000000000000054,0.937362656025824,1314.1497894559054,1370.6490831228743,0.07232116990433499,14.381254939704082,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55735417126249,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-22,5148.136358219082,97.19718893236984,103.92822142040671,130.06862899893528,3.7567185819148103,3.943716896262884,0.010000000000000054,0.9342951012630667,1286.9697758346588,1353.3233184830754,0.07247908040174844,14.279184579050867,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55801562844698,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-23,5243.652155542147,95.51579732306548,101.67618077118752,133.8597296677537,3.791100668821375,3.8798238712921904,0.010000000000000054,0.9315749135361829,1260.361591733785,1333.2891921590117,0.07277075180098823,14.17077337287899,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55851172133535,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-24,5338.280761776205,94.62860623405749,99.67813978007143,137.7460900756377,3.886360407886237,3.845614994613298,0.010000000000000054,0.9292175458502638,1235.2678270690326,1311.1488592129904,0.07305269216360488,14.082793992167343,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55888379100162,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-25,5432.073677343797,93.79291556759236,97.91806281824698,141.74547576616612,3.9993856905300684,3.844527826438324,0.010000000000000054,0.9273001988188562,1212.453310508628,1287.6502513909986,0.0731246839578686,14.04097073653018,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55916284325133,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-26,5524.836657490726,92.76298014692905,96.3549339915134,145.8577978394923,4.112322073327421,3.8749097676955877,0.010000000000000054,0.9261348129796896,1189.5262789383569,1263.3231281036901,0.0729404748300693,14.050926824214073,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55937213243861,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-27,5616.251588140676,91.41493064995127,94.93101093319562,150.06893015078947,4.211132311298093,3.9312679754161697,0.010000000000000054,0.9260909287392933,1164.826329544213,1238.296353834718,0.0725817297489257,14.102834743241377,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55952909932907,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-28,5705.967892786188,89.71630464551141,93.57801514883026,154.35357220908458,4.2846420582958125,4.005206799273833,0.010000000000000054,0.9274263090302308,1137.3398990650778,1212.6021296294339,0.07215268386631622,14.18737815827139,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55964682449692,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-29,5793.671087656876,87.70319487068829,92.22177477468034,158.6773963513838,4.323824142299758,4.086130858989964,0.010000000000000054,0.9302421622833402,1108.037212598745,1186.0792959938933,0.071871300230054,14.285000328464392,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.5597351183728,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-30,5879.134198095607,85.46311043873061,90.78570664662124,162.9986581232666,4.321261771883195,4.161772352387276,0.010000000000000054,0.9344450347700372,1078.1811038037251,1158.3700569986536,0.07195858183058844,14.370849470653422,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55980133877972,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-08-31,5962.0571611767555,82.92296308114891,89.11347407029248,167.30217717357496,4.303519050308653,4.221284015421684,0.010000000000000054,0.939762024299895,1048.9620721966867,1129.2200443650227,0.07258302816350382,14.420283192194999,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.5598510040849,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-01,6042.293080966609,80.23591978985337,87.17673014871173,171.56905369466114,4.266876521086376,4.259435215832591,0.010000000000000054,0.9457476656069523,1020.1821553110586,1098.376232368791,0.07396813731525886,14.390942840170833,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.56456472365203,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-02,6119.941546342289,77.64846537568036,85.01745000325982,175.76467003828765,4.195616343626681,4.271300232171798,0.010000000000000054,0.9518466250940326,993.0829427060921,1066.2108265067175,0.0761735819780409,14.263465695092592,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.5735558956803,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-03,6195.3076949862025,75.36614864391292,82.72467153605842,179.84859949057767,4.0839294522901515,4.253127404251673,0.010000000000000054,0.9574142189821289,967.8803227373919,1033.444141211649,0.07913988266969757,14.041996491746094,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.58323705750695,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-04,6268.871511381873,73.56381639566911,80.41705100175304,183.78203785322762,3.9334383626500684,4.202990995981262,0.010000000000000054,0.9617041677918663,943.6041334557601,1000.8605784362105,0.08265937224791002,13.757403962216182,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.58821964833395,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-05,6341.264800310815,72.39328892894326,78.22977968635043,187.5333771294168,3.7513392761892366,4.121280092493386,0.010000000000000054,0.9640383068393762,920.77803006381,969.22455470628,0.08647416719498242,13.447413023375148,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.5823638312732,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-06,6413.253916975202,71.98911666438693,76.30477141634663,191.08238578823938,3.5490086588226037,4.0110652729899545,0.010000000000000054,0.9638475730513176,898.4517513778521,938.945209824152,0.09031393179571984,13.15401807393086,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.55956585988035,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-07,6486.063369211695,72.80945223649327,74.85982840065697,194.43468850084366,3.3523027126043514,3.875323195207888,0.010000000000000054,0.9606767269765955,876.5227717320544,910.1600224295244,0.09387862919585273,12.914892999533489,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.51434860305517,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-08,6559.957804866117,73.89443565442242,73.95374638129437,197.57328528319607,3.1385967823524266,3.7143248139883385,0.010000000000000054,0.954318307999093,855.5056534596754,883.0917039585374,0.0969406461050345,12.761987461350197,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.44230443871683,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-09,6634.860095731045,74.90229086492812,73.56128635352097,200.48372931469208,2.910444031496062,3.5309430287200883,0.010000000000000054,0.944674897773723,835.3438651755592,857.783306087844,0.09935916912951939,12.71768969103529,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.34042742406035,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-10,6710.454396297324,75.5943005662786,73.59374369209623,203.15914475589656,2.6754154412044664,3.3299569483338645,0.010000000000000054,0.9316967033884707,815.2008098922286,834.096771744294,0.10096847186976414,12.809581101502083,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.207362423249,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-11,6786.263437817702,75.80904152037809,73.91437499596303,205.60399011184836,2.4448453559518333,3.1175300900480747,0.010000000000000054,0.9154585327126535,795.9171070959662,812.101683527032,0.10164555235093346,13.063050402726452,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,80.04359195318347,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-12,6861.706498854559,75.44306103685769,74.34996822176228,207.83688075453944,2.2328906426910913,2.900819028428108,0.010000000000000054,0.8962651988234376,778.327681647121,791.8420027874859,0.10128781649332305,13.505287155632447,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,79.85157631782889,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-13,6936.142883190702,74.43638433614369,74.69952028396888,209.89270581477368,2.0558250602342225,2.6876798821808126,0.010000000000000054,0.8746617304039401,762.2392701773801,773.4629177337957,0.09979197743140159,14.147814752632566,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,79.63585870896,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-14,7009.585200531369,73.44231734066636,74.78991752390114,211.8431234140864,1.9504175993127086,2.4875196078217785,0.010000000000000054,0.851364429671088,747.4862238030425,757.1161928252347,0.09715361461847699,14.986105085159647,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,79.4031440317201,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-15,7081.696414942817,72.11121441144687,74.53520705048899,213.69407494582688,1.850951531740513,2.303607546848883,0.010000000000000054,0.8271946215422634,733.385611614403,742.7144717036069,0.09340157166198326,16.01153097935134,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,79.15768155320195,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-16,7151.808510302146,70.1120953593286,73.85096782826761,215.4388658409154,1.7447908950885154,2.137053591616949,0.010000000000000054,0.8030270262730528,719.3893595403658,730.0052138294191,0.08857574241811005,17.213581977241393,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,78.9018788119604,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-17,7219.135649048534,67.32713874638729,72.67004277488536,217.065203032917,1.6263371920015854,1.9870943307521451,0.010000000000000054,0.7797007803705953,705.056483132974,718.7212342246833,0.08284664197841779,18.559850348477298,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,78.64083897322381,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-18,7282.934041246657,63.7983921981228,70.95433783423456,218.56047305684706,1.4952700239300851,1.8513076582127859,0.010000000000000054,0.758000213590811,690.0315511021554,708.368575959399,0.07648000410824782,19.993415557091687,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,78.38808317303366,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-19,7342.621846384261,59.687805137603156,68.70367128129979,219.91570062327554,1.3552275664284958,1.7257737300849307,0.010000000000000054,0.7386039093850938,674.7152815123533,698.3535651305068,0.06982396558926608,21.43655811255054,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,78.15002084777794,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-20,7397.869099720333,55.2472533360725,65.96241070079392,221.12851754890494,1.2128169256293884,1.6051956821790845,0.010000000000000054,0.7219852526593772,659.4564514380797,688.1283445007575,0.06321542086292571,22.850702359461422,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,77.92802500881352,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-21,7448.768518390777,50.89941867044486,62.7419759312193,222.20538945450386,1.0768719055989007,1.4802926892361248,0.010000000000000054,0.7085083318668675,644.7721220304029,677.3660385953492,0.056981701393800675,24.200200331328492,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,77.71998869843313,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-22,7495.010584009641,46.24206561886472,59.046287701485,223.14103304110446,0.9356435866005983,1.3494711329581228,0.010000000000000054,0.6983330911755232,629.9511988272632,665.8534720622206,0.05145233939376684,25.460478302795053,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,77.52149233184046,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-23,7536.42117330136,41.41058929171807,54.94589806441374,223.93512190429342,0.7940888631889754,1.2136439120973908,0.010000000000000054,0.691299268931094,615.6217216802413,653.604971532122,0.046744878333301904,26.626042308221088,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,77.32667920363158,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-24,7573.028226453083,36.60705315172329,50.55706301178806,224.59347135711502,0.6583494528215962,1.0753953451913374,0.010000000000000054,0.6872229972703963,603.4316112343253,640.9908004008701,0.04285148357221306,27.719101866912467,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,77.12891211765591,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-25,7605.111748378931,32.08352192584808,46.02604693563489,225.12892704724834,0.5354556901333273,0.9383548476136072,0.010000000000000054,0.6859540934602318,593.691403965499,628.5367654590244,0.03971020285369119,28.794340944463645,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,76.92126585941205,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-26,7633.241309668178,28.1295612892471,41.517350974189036,225.56203141989033,0.4331043726420124,0.806727189362436,0.010000000000000054,0.6873946263330546,587.8619595675317,616.9797395758463,0.037172277221069985,29.912282857669048,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,76.69689655034453,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-27,7658.3041722963935,25.062862628215242,37.20488427136579,225.92152356491806,0.3594921450277279,0.684940188401918,0.010000000000000054,0.6915003976748081,585.135916993038,606.9521931757447,0.03510011935730221,31.094915116748925,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,76.44931866356652,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-28,7681.533946934006,23.229774637612653,33.25164074069309,226.24471410226028,0.3231905373422248,0.5773804806679546,0.010000000000000054,0.6982075542354218,583.5767115004354,598.6492127551124,0.03335837975714929,32.348054469429876,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,76.17261278565172,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-29,7703.175492521135,21.641545587130004,29.736824770128763,226.54067843383837,0.2959643315780975,0.4860936992210696,0.010000000000000054,0.7073982319338394,583.0653390551915,592.2779405941309,0.03177363291094539,33.68082753597679,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,75.86158143797839,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-09-30,7723.426997542123,20.251505020987473,26.713640555618575,226.8162231110934,0.275544677255002,0.4120953228967333,0.010000000000000054,0.7189059784106262,583.7533352545489,587.967182013149,0.030327154224256265,35.06588568107121,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,75.52103901966036,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-10-01,7742.4658687125175,19.038871170394795,24.20346183235713,227.07645304760607,0.26022993651268034,0.35528238422167757,0.010000000000000054,0.7325015587918104,585.7371895469241,585.6178396449627,0.029038513696634377,36.45854645214153,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,75.15952926474537,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-10-02,7760.468147494321,18.002278781803874,22.19145917323361,227.325196928562,0.24874388095593913,0.31436725035113244,0.010000000000000054,0.7479244884215901,589.105397008287,585.0923228494306,0.027930792189088616,37.80171526897046,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,74.78229400738266,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-10-03,7777.623072482419,17.154924988098237,20.62332046266602,227.5653262678504,0.2401293392883832,0.286827958771753,0.010000000000000054,0.7649010263032654,593.6737956553757,586.0155252657098,0.027015967444983916,39.044701125289635,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,74.3920986567976,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-10-04,7794.144001194404,16.52092871198514,19.402791251976915,227.7989947008881,0.23366843303771628,0.268870969078815,0.010000000000000054,0.783178840186403,598.359726185618,587.9702089137305,0.026294942616705005,40.14216837790394,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,73.99595020462158,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-10-05,7810.2539123373135,16.109911142909368,18.38550649651341,228.02781745423783,0.22882275334971608,0.25540322680911154,0.010000000000000054,0.802490788187638,602.8754507478117,590.7716773704959,0.025744477809329043,41.07857521684754,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,73.60313993207004,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-10-06,7826.036070969221,15.782158631907322,17.548391831014683,228.25300594782155,0.22518849358371595,0.24530242010683395,0.010000000000000054,0.8225500562344594,606.5326223207175,594.1535317835288,0.025343103024094427,41.83392656454264,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,73.22377544032605,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-10-07,7841.570379018782,15.534308049560764,16.87455518547823,228.47546874658076,0.22246279875921582,0.23772681508012578,0.010000000000000054,0.843080286196531,610.0270847108039,597.9252651918814,0.02506582759127706,42.40234537589573,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,72.86767967332803,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-10-08,7856.932276830354,15.361897811572662,16.349430286975533,228.6958872742216,0.22041852764084074,0.23204511131009464,0.010000000000000054,0.8638121538846328,613.302763436142,601.8743302772344,0.02490489751957289,42.782174351896,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,72.54356518486037,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-10-09,7872.1919193228405,15.259642492486886,15.95788428601383,228.91477259852365,0.21888532430205943,0.22778383348257128,0.010000000000000054,0.8844925995763719,616.5222729649548,605.7976190718568,0.02483704418040368,42.959192173101115,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,72.25841483887162,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-10-10,7887.413558108819,15.221638785977984,15.68204847630742,229.1325080203216,0.21773542179797345,0.22458787511192876,0.010000000000000054,0.9048426235672189,618.7634241807305,609.3863203155289,0.02487245023291107,42.88912748470631,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,72.01701733471296,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
2020-10-11,7902.655078083888,15.241519975068512,15.499691334606151,229.34938101524153,0.21687299491990897,0.22219090633394686,0.010000000000000054,0.9245343594013368,619.8610135137,612.4622192282442,0.025020045496273513,42.55602790182972,0.020000000000000108,2074.0000000000105,425.00000000000216,0.0,71.82161885106714,30.700000000000152,19.600000000000104,21.400000000000112,307.8500000000016,1.8200000000000098,1.600000000000008,61.490000000000336,16320539.000000086
