date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_deaths_per_million,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,new_tests,positive_rate,tests_per_case,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,extreme_poverty,population,excess_mortality_cumulative,excess_mortality
2021-04-28,837714.5298550804,135.06492441241693,150.68241024255164,6360.057234945726,3.9944532512425344,4.88064061068051,15029129.531877855,698.666406019122,0.6225186701560108,86.09295732338933,256.30674583814823,7.14414195864741,30347.43296382022,0.00023226451322314485,265.0347615992002,0.010000000000000054,57.18535592348225,9873.481803813364,10443.98619091724,0.04674519068658742,52.00367744677326,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.955576147079844,3.4806257259427533
2021-04-29,837844.4494921518,129.9196370714331,144.92773528372385,6363.777186067093,3.719951121366617,4.57104687688563,15059185.018640151,699.074858812985,0.6199914589841712,82.62967274367332,246.61693720666577,6.675624245326871,30055.486762296365,0.00017419838491735865,274.5925207792325,0.010000000000000054,57.22799868146116,9634.802965659,10239.840742089042,0.04565100678352498,51.59660488533858,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.946333047607888,3.1093151020108585
2021-04-30,837968.7649148487,124.31542269691693,139.49439389976786,6367.2316128858165,3.4544268187237384,4.276907491213032,15088924.65119733,699.4541108195006,0.61701864271906,79.29484667152367,237.45132604656393,6.3108552234263176,29739.632557178033,0.000130648788688019,284.89384759799947,0.010000000000000054,57.26916481587941,9362.785579124677,10032.080120238417,0.04449585043347443,51.18457470472798,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.936624889593635,2.777655548042914
2021-05-01,838087.2088509728,118.44393612417458,134.27684794583445,6370.442439463984,3.210826578166918,4.00055569921133,15118366.02028231,699.8065719640122,0.613749276156943,76.0881841309861,228.82448354591224,6.028810454415253,29441.369084981172,9.798659151601425e-05,297.1424396739364,0.010000000000000054,57.30879054791481,9078.085936121153,9813.676961542755,0.0432720171075881,50.768985811997894,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.9265606424468755,2.4888321356835865
2021-05-02,838199.8206653801,112.61181440728751,129.15615066525834,6373.447440457725,3.005000993741546,3.743271978028411,15147527.49368622,700.1363961675802,0.6103580140020002,73.0086235539604,220.72972335755986,5.801116567378997,29161.47340391045,7.34899436370107e-05,311.8588950431063,0.010000000000000054,57.346834022765535,8776.065389388872,9578.933706936004,0.041979384517827525,50.35418974684594,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.916261787588237,2.2458246512132414
2021-05-03,838307.4901596698,107.66949428962866,123.96144073003634,6376.312503420225,2.8650629625007324,3.5044635181043766,15176433.679573024,700.4508174876771,0.6070411349358901,70.05431834420342,213.1565200553389,5.605071426827079,28906.185886804888,5.511745772775802e-05,329.10103456610534,0.010000000000000054,57.383370345774935,8473.45516679926,9325.104999012616,0.04062513308778893,49.94553435926186,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.905855034938116,2.0514179389593834
2021-05-04,838410.0107516216,102.5205919518693,118.64787046349379,6379.045495858649,2.73299243842371,3.2853922410346534,15205117.883031439,700.7507016742591,0.6039982073751569,67.23013759461031,206.05245791480758,5.4192205061254874,28684.203458413336,4.1338093295818516e-05,348.68974489678385,0.010000000000000054,57.41846990542048,8174.384700891311,9053.305672336395,0.03922353630582236,49.552519062917696,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.895464967218464,1.9095852244660996
2021-05-05,838507.0454586752,97.03470705375342,113.21462893036126,6381.647874318041,2.6023784593930923,3.086825208571727,15233570.718091311,701.0362180785783,0.601414621917923,64.54642349330751,199.3445955369463,5.226567932923146,28452.83505987339,3.100356997186388e-05,370.0761629065898,0.010000000000000054,57.45215543488315,7871.213444866941,8767.27702412949,0.037795803489871015,49.18449320798342,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.885222721166004,1.8241166355903191
2021-05-06,838598.3118897412,91.26643106601006,107.69242984256745,6384.119357580816,2.4714832627736523,2.908722009208372,15261739.928710716,701.3073498873122,0.5994310375438083,62.00734509250818,192.9730878938218,5.014948574126755,28169.21061940411,2.3252677478897913e-05,392.81741306552794,0.010000000000000054,57.48444026717732,7559.175807632115,8470.767351161123,0.03636996186110078,48.84983483811433,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.8752596163662485,1.7976050914309445
2021-05-07,838683.720989059,85.40909931760719,102.13412748858376,6386.461431566358,2.3420739855417803,2.750000298115073,15289551.30340119,701.5642767981612,0.5981870467422139,59.615334288030205,186.87842613368267,4.773848793232435,27811.37469047426,1.7439508109173436e-05,416.385000652411,0.010000000000000054,57.515305959917654,7236.506160830753,8167.019824941635,0.03495604282439706,48.55528692367308,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.8657002991248195,1.8308334704339553
2021-05-08,838763.4810940903,79.7601050311919,96.60767868043276,6388.679978005741,2.218546439382582,2.6083599520930956,15316920.40120961,701.807662026547,0.5977627802085681,57.37168171149784,181.0376495937981,4.496692347994791,27369.09780841811,1.3079631081880077e-05,440.07951648801617,0.010000000000000054,57.54470700710703,6902.782707242337,7856.267583638362,0.03353846068972641,48.305448547635294,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.85665552261678,1.922462737879491
2021-05-09,838838.1759789399,74.69488484967067,91.19086421394458,6390.787245947753,2.1072679420126983,2.4801511857892815,15343760.201101154,702.0388675606351,0.598240637192626,55.27687052732092,175.47254876613096,4.187160502107926,26839.799891543094,9.809723311410059e-06,463.1137663252889,0.010000000000000054,57.57262010665549,6566.336497141521,7540.596162841903,0.032118131231580554,48.102393295018715,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.848214654244431,2.06894579290542
2021-05-10,838909.0691852403,70.89320630047222,85.93707786310883,6392.810893413636,2.0236474658825063,2.359910092638667,15370003.169814251,702.2609475353772,0.5997153841646707,53.32835425295683,170.20465397925258,3.8516341128446854,26242.96871309821,7.357292483557544e-06,484.6751178919959,0.010000000000000054,57.599079494988466,6243.088426508379,7221.974433055806,0.030683136238811505,47.94544396932486,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.840437978401497,2.2646106051832704
2021-05-11,838976.2017758093,67.13259056892244,80.88170384012422,6394.752142264502,1.9412488508663102,2.2466833774945165,15395592.403087925,702.4740443619411,0.6022939718662317,51.51889012410682,165.23338705845384,3.500619572998094,25589.233273673075,5.517969362668158e-06,503.34200907187426,0.010000000000000054,57.62414139241143,5941.956769137916,6903.055436944416,0.029235041254738917,47.830931716489516,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.833375856596405,2.5033757209943
2021-05-12,839039.5192213217,63.31744551234155,76.0650949453809,6396.60851523103,1.8563729665272395,2.1399120159909613,15420499.194704458,702.6778891214891,0.6060771369475091,49.84639125177443,160.52347274374364,3.1495435420627294,24906.791616534734,4.138477022001118e-06,518.4320433262078,0.010000000000000054,57.647891920197466,5666.7403952115565,6588.127308154345,0.027783908607505417,47.75204009312027,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.827066821803671,2.77796516409507
2021-05-13,839098.9854728767,59.46625155507071,71.5224406337287,6398.3770231395065,1.7685079084765567,2.039217948644807,15444727.83846534,702.8721516504262,0.6110778914953774,48.31202356164924,156.0462244673102,2.816714864045433,24228.643760882012,3.1038577665008387e-06,530.4070496245855,0.010000000000000054,57.6704140920551,5420.253712698266,6282.560784929599,0.02633195214082625,47.698724316769805,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.821521835809777,3.0794201746688703
2021-05-14,839154.6685164234,55.6830435467168,67.27616806417831,6400.056555331368,1.6795321918616213,1.9442441014318945,15468295.334957624,703.0567031043365,0.6172366668438998,46.90694915152141,151.79943887407688,2.5216828836514007,23567.496492284034,2.327893324875629e-06,540.6274268435208,0.010000000000000054,57.691796671174565,5198.710016262556,5991.438672084408,0.024896992547765805,47.65760238431304,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.8167161760077715,3.3971090870456147
2021-05-15,839206.8045385792,52.136022155835974,63.33024288717711,6401.64967247785,1.5931171464818674,1.8545344012193659,15491228.9522525,703.231812880936,0.6244232984522534,45.63308839887059,147.77979893577765,2.277849105207848,22933.61729487563,1.7459199936567217e-06,549.7822378766621,0.010000000000000054,57.71211285567577,4997.451015752191,5719.238958814443,0.02350532359634474,47.62565799379399,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.812587044278439,3.719110811498088
2021-05-16,839255.8460509944,49.041512415196365,59.665894835066155,6403.163951190976,1.5142787131257849,1.7694437873398656,15513576.830382027,703.3982963122867,0.6324291415832117,44.488859608784544,144.0025285812775,2.0917093886990363,22347.87812952779,1.3094399952425411e-06,558.188982867743,0.010000000000000054,57.73147410523461,4818.49991339786,5469.539044579488,0.02218636179874533,47.60061275843541,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.809035467436376,4.032878519095454
2021-05-17,839302.6378995915,46.79184859711162,56.22329846954467,6404.615513490204,1.4515622992270165,1.6873396278352182,15535425.961037997,703.5579027448819,0.6410243448751926,43.46504483587095,140.46973741850516,1.9690244461784487,21849.130655969402,9.820799964319059e-07,566.4628796847446,0.010000000000000054,57.75000748584265,4666.81208760173,5244.349112135334,0.020968633663215448,47.58076322105675,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.805931416349754,4.326113478849717
2021-05-18,839347.2553154511,44.61741585959847,53.00732824776296,6406.004750825483,1.3892373352799925,1.6081126717490724,15556871.660936892,703.7106697865227,0.6499545870339002,42.55290450602415,137.1601731349844,1.9086283863468316,21445.69989889369,7.365599973239294e-07,575.3885721746776,0.010000000000000054,57.767822841272825,4533.8877664123565,5043.189872239839,0.019876766132996614,47.56481029555992,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.8031249405059295,4.585672859622104
2021-05-19,839389.7033320969,42.44801664583012,50.02647921749649,6407.331633578074,1.3268827525912177,1.5321261974123233,15578016.295880456,703.8565900903777,0.6589528504241009,41.72977210931778,134.04296436966123,1.9032149872391178,21144.63494356267,5.524199979929471e-07,585.8239113546678,0.010000000000000054,57.78504360154294,4416.515420801516,4864.5815606116885,0.018929229415519944,47.57426706232934,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.800448077897695,4.798218991993958
2021-05-20,839429.9837854346,40.28045333763702,47.28614577382054,6408.597109152537,1.265475574462807,1.4599572854218816,15598983.611486964,703.9957648043712,0.6678371329699835,40.98377058166518,131.09309916606315,1.9410020613731034,20967.315606508488,4.143149984947103e-07,598.6277913052712,0.010000000000000054,57.801789326884496,4317.122215245616,4706.987899611971,0.0181366441043032,47.60653772402567,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.797722012805034,4.952055023384155
2021-05-21,839468.1455637054,38.16177827084255,44.783580726616265,6409.804150545731,1.2070413931935837,1.3922027733747515,15619892.922270708,704.1285186582245,0.6764688322743535,40.29768572551849,128.2924326486264,2.0069797296109555,20909.31078374371,3.107362488710327e-07,614.1938557607901,0.010000000000000054,57.81818524015375,4234.932547019221,4569.303028781383,0.01750051152037351,47.64382410749896,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.794766368778224,5.03842239691295
2021-05-22,839504.3222949521,36.17673124676479,42.50411460120013,6410.958542773561,1.1543922278299015,1.3293337219185895,15640848.808542095,704.2554862787372,0.6847018181294895,39.6533386315662,125.63501614774987,2.0914258120757054,20955.886271388936,2.3305218665327453e-07,632.6961351948664,0.010000000000000054,57.83430732054849,4164.301737349101,4450.281004617717,0.017012261468334455,47.65980440900179,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.791410103021946,5.052394698075646
2021-05-23,839538.760612618,34.43831766584286,40.41832011379607,6412.069472691039,1.1109299174787624,1.2715862642896223,15661917.576639302,704.3776769262483,0.6924403907464394,39.03408930011297,123.08088395955205,2.184592306697377,21068.76809720689,1.747891399899559e-07,654.0631485842569,0.010000000000000054,57.85022467269975,4098.8057794177785,4347.467831679195,0.016652538053416346,47.62467796738489,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.7875036018301405,4.993577420730995
2021-05-24,839571.9598421408,33.19922952281463,38.476822502929515,6413.153752869937,1.0842801788976963,1.219068819096339,15683140.035873163,704.4969390133685,0.6996909911852346,38.42351461567947,120.59598940793181,2.2754513405595587,21222.459233861886,1.3109185499246694e-07,677.958479731665,0.010000000000000054,57.865980883322564,4037.65029448577,4257.588010152421,0.01639066404426396,47.50888791962406,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.782931676808944,4.866354349446428
2021-05-25,839603.958908756,31.9990666152849,36.67442650874211,6414.21344005647,1.059687186532679,1.1720238185885776,15704535.808643745,704.6134980544683,0.7065361813333355,37.80600053835953,118.1374736331953,2.3582691776885802,21395.772770580676,9.831889124435021e-08,704.3964616087046,0.010000000000000054,57.8816015319167,3977.9417124609713,4178.166686347353,0.016208964419752614,47.28593678651837,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.777614631648642,4.679430781938922
2021-05-26,839634.7303645029,30.77145574685479,35.00648908000524,6415.2478951684125,1.0344551119421737,1.130359169694505,15726093.16112084,704.7272832047178,0.7130724656703322,37.167509453543445,115.67314400964128,2.4294080888255856,21557.3524770952,7.373916843326266e-08,733.6544890636724,0.010000000000000054,57.8971197009738,3916.040560363833,4106.668437514237,0.016072689701369103,46.93453387624954,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.771483113361571,4.443529130410241
2021-05-27,839664.2301101591,29.499745656294973,33.46645100522052,6416.2552652677205,1.0073700993089263,1.0936623960168401,15747768.213536192,704.8380902315936,0.7193761010303844,36.49390940108201,113.20597306864028,2.485250959961145,21675.052415352133,5.530437632494699e-08,765.6578028029268,0.010000000000000054,57.91256553526502,3848.306826219874,4039.6917773923087,0.01595577778022853,46.440169637956444,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.764485107206985,4.170833814902215
2021-05-28,839692.4346866929,28.20457653375326,32.04398563594516,6417.233595040005,0.9783297722838937,1.06121124433002,15769484.564838657,704.9457037435087,0.725556477841309,35.77203192152907,110.72464786870724,2.524377780410423,21716.351302464354,4.147828224371024e-08,798.9120657414983,0.010000000000000054,57.9280144875833,3775.5247867625185,3974.0583126822457,0.0158601752873369,45.7962843066833,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.756590028576824,3.8742427235062125
2021-05-29,839719.3692438508,26.934557157910326,30.723610429285994,6418.181660404123,0.9480653641191916,1.0319816394530754,15791158.265322616,705.0499888612848,0.7319611528218362,34.997495175794555,108.21352468627524,2.5429924497228176,21673.700483958834,3.110871168278268e-08,831.4885095517618,0.010000000000000054,57.9435719516604,3699.0207232328503,3907.5847170585544,0.015794614335573803,45.00518010137646,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.747790637602172,3.5664735977132347
2021-05-30,839745.1285165997,25.75927274884648,29.48364560476996,6419.099593719391,0.9179333152678048,1.0046536504042876,15812689.520307433,705.1509599717564,0.7391011167172186,34.173153702466514,105.67460699240533,2.5385226178351035,21531.254984817893,2.333153376208701e-08,862.3688062103644,0.010000000000000054,57.95937272586562,3620.6791978868273,3839.2736541481545,0.015771300118196212,44.07866804306537,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.738103320800216,3.259061611619494
2021-05-31,839769.9656667011,24.837150101389255,28.28895414540039,6419.99313420358,0.8935404841884111,0.9776159650171794,15833974.036529884,705.2492482593611,0.7475289726381089,33.30546320833021,103.11154671166031,2.5090551825101386,21284.516222453138,1.7498650321565256e-08,890.6680073727068,0.010000000000000054,57.975518555388305,3542.1316511623772,3768.4749238690397,0.015803426607716345,43.038576662551186,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.727567148001594,2.9612753465235935
2021-06-01,839793.8773204859,23.911653784833177,27.133499545701905,6420.861156405765,0.8680222021846191,0.9504033118365769,15854916.647694785,705.3447298273595,0.7578021916634567,32.40164103908545,100.5537149788003,2.455304638337035,20942.61116490064,1.3123987741173942e-08,915.6820010046447,0.010000000000000054,57.99212695791171,3471.283014389887,3696.0836331086366,0.01589070828804326,41.91712092613129,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.716224003535141,2.679892330374737
2021-06-02,839816.83218235,22.9548618641582,26.01673390297394,6421.700877000519,0.8397205947541733,0.9227030979692245,15875474.109736852,705.4370984371011,0.770447474387542,31.474792511699388,98.0454575333893,2.3797299331807045,20557.46204206594,9.842990805880456e-09,936.9231038562644,0.010000000000000054,58.00935475301693,3419.784594341224,3625.1769782251476,0.016044243239303313,40.74405659634383,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.704128479149657,2.4199809493847733
2021-06-03,839838.8025789098,21.970396559721777,24.94100243110896,6422.5092388751555,0.8083618746370596,0.8943414799087229,15895628.83590641,705.5260177515502,0.7858860259587249,30.53930382139578,95.61914486303498,2.285952912070405,20154.726169558533,7.382243104410343e-09,954.146755817216,0.010000000000000054,58.02732941317907,3387.7344379989736,3559.3663471142436,0.016280435176730255,39.53015039813059,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.691354970499015,2.1866987434049747
2021-06-04,839859.7881171182,20.9855382084145,23.909596845956184,6423.28394919516,0.774710320004945,0.8652729166542323,15915371.46131897,705.6112355179299,0.8043839764826195,29.60480107225243,93.29141100668164,2.178952402216995,19742.625412560003,5.5366823283077566e-09,967.3715406832107,0.010000000000000054,58.046155269322,3370.876248667302,3501.5448799219835,0.01662904002184959,38.292745797951575,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.677999074859219,1.9845542157708658
2021-06-05,839879.8334278527,20.0453107345268,22.925295404344347,6424.024257953263,0.7403087581032571,0.8355723345494988,15934707.540381622,705.6926692047057,0.8261638711790311,28.677227177815734,91.06146387879933,2.0627372493033436,19336.07906265209,4.1525117462308174e-09,976.8942017308968,0.010000000000000054,58.06592753796443,3365.755990637521,3453.922606289262,0.01710348654515257,37.05243895415216,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.664174714769412,1.816897362200608
2021-06-06,839899.0414736056,19.208045752899004,21.98926793334878,6424.731541881246,0.7072839279827443,0.805429250912125,15953645.262267493,705.7704702293222,0.8514816622724453,27.76532180546914,88.93593307393478,1.9396999958010392,18937.7218858708,3.114383809673113e-09,983.3009033990144,0.010000000000000054,58.08669339102997,3370.933605777111,3418.2340684855353,0.01770334212282696,35.83056257049458,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.650008056115853,1.6854730955261616
2021-06-07,839917.4965544619,18.455080856367875,21.07737645098123,6425.411002887995,0.6794610067498257,0.7747778205370359,15972216.899383254,705.8452107844685,0.8806836448943804,26.87554274388857,86.92360462122366,1.8149155915501995,18571.63711576059,2.3357878572548347e-09,988.1059296501026,0.010000000000000054,58.10843487843739,3385.8431907581776,3395.8994039821264,0.01842876709632193,34.64497945857556,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.635629022048114,1.5901165571080393
2021-06-08,839935.2205735722,17.724019110278515,20.193230302036852,6426.0619528770585,0.650949989063663,0.7436842057389123,15990477.762562674,705.9168151665682,0.9141426625654215,26.009145745699264,85.0218566656593,1.6857584454402854,18260.863179419044,1.751840892941126e-09,992.4449934560657,0.010000000000000054,58.13110557059284,3406.1750562877714,3386.5943655270003,0.019243036214290604,33.5135595777714,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.621150199447721,1.527652559272223
2021-06-09,839952.3053461467,17.08477257446715,19.354422564924562,6426.683714172994,0.6217612959347874,0.7124557852026983,16008496.346905867,705.9852088215981,0.9522787810223223,25.165553556204017,83.24113393428013,1.5518592348559106,18018.584343193914,1.3138806697058445e-09,996.3053449627682,0.010000000000000054,58.154585642068824,3425.974521045827,3387.4781432467416,0.020117474316503375,32.452177925086836,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.606691627330744,1.4940446107614613
2021-06-10,839968.8933438064,16.587997659680376,18.58527038199984,6427.2762633285265,0.592549155532216,0.6815339849912294,16026354.983724996,706.0503891630646,0.9955689758766335,24.34570686075356,81.57260869246844,1.4160922283397364,17858.636819127845,9.854105022793834e-10,999.2437097563375,0.010000000000000054,58.17873076354912,3439.9606903965273,3394.9420754376465,0.021004233727034964,31.473225557583753,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.592383089322521,1.4853928248947506
2021-06-11,839985.1632528463,16.26990903984757,17.911370207314384,6427.84071397992,0.5644506513938298,0.6514139018009535,16044144.507089179,706.1124786854862,1.0445280570529196,23.559571031150206,80.00818955102564,1.2827947691862838,17789.523364184304,7.390578767095376e-10,1000.4721860018053,0.010000000000000054,58.203401337044596,3450.0410413914533,3406.2585766170246,0.021863711817577486,30.584517584477446,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.578362139228487,1.4986447202501583
2021-06-12,840001.3191429327,16.155890086285183,17.355514242428278,6428.379678988505,0.5389650085841576,0.6225840204037216,16061943.078102943,706.1717647995067,1.0995581307017794,22.816494692237928,78.55581895706378,1.1589044156098174,17798.57101376527,5.542934075321532e-10,998.9500574069791,0.010000000000000054,58.228596574858514,3465.876272317027,3420.571000982489,0.022671377916188968,29.78143004356174,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.564768926427099,1.5320906907401495
2021-06-13,840017.5823436261,16.26320069334998,16.934627763269194,6428.897542046817,0.5178630583127148,0.5954810017281313,16079825.718758224,706.2287297082283,1.160686697573848,22.12072589959218,77.2143270490843,1.052452390569678,17882.64065528196,4.157200556491149e-10,993.576279318972,0.010000000000000054,58.25446278343873,3502.2753037852863,3439.3458008338334,0.023433882499843767,29.060897031701725,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.551738621129319,1.5856979777312925
2021-06-14,840032.9210660595,15.338722433393237,16.489283039646487,6429.403182391618,0.5056403448011173,0.5706448495507856,16097883.647892218,706.2843501253868,1.2275056502004267,21.476501115062618,75.98794308901113,0.9726941733409634,18057.929133995432,3.117900417368362e-10,983.3758180865153,0.010000000000000054,58.28112132804455,3554.5174345293385,3463.4561670442554,0.02415120373008648,28.418125585670317,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.539392039538013,1.6613235186972468
2021-06-15,840047.5363554604,14.6152894009984,16.045079280381298,6429.897457899087,0.4942755074696169,0.548299571229024,16116203.399251442,706.3387204156312,1.2991355401713305,20.886916883485096,74.88872719394008,0.9315406687904683,18319.751359223166,2.3384253130262717e-10,967.520477010266,0.010000000000000054,58.30874435737803,3628.083938857578,3495.172603628381,0.024847080884184164,27.84414444781774,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.5278411254149,1.7644097828035272
2021-06-16,840062.453753345,14.91739788462083,15.73541110863764,6430.3794767468835,0.4820188477967834,0.5284095523713485,16134871.350893032,706.391742477206,1.374357634443303,20.348090054339767,73.91478392163486,0.9344667491688059,18667.951641589345,1.7538189847697037e-10,945.4568509703704,0.010000000000000054,58.33760545613961,3732.2224564056323,3538.9381469682203,0.025577618355445853,27.314625304189132,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.51719497740683,1.9017226185998628
2021-06-17,840079.1439349195,16.69018157442234,15.750023910017358,6430.847519648084,0.4680429011998829,0.5107218378402443,16153979.849869858,706.4432271875758,1.4516342568602754,19.85675273791064,73.06554818686297,0.982265705056955,19108.498976828752,1.3153642385772777e-10,916.917292397139,0.010000000000000054,58.368122482537885,3883.4620426920774,3602.3129508855113,0.02644872766445127,26.83375146036554,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.507547054922339,2.079688284016389
2021-06-18,840099.2381871314,20.09425221184459,16.296430343631336,6431.299731526635,0.4522118785502036,0.49479784250429504,16173624.457166474,706.4929704876447,1.5292963132011237,19.407383557957893,72.35265176716736,1.0717348314753297,19644.607296616425,9.865231789329583e-11,881.9869819028974,0.010000000000000054,58.400868688018555,4099.180129304133,3695.065692478942,0.027567153376004946,26.411547919773223,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.498966275123798,2.302164379971387
2021-06-19,840124.3150172081,25.076830076789122,17.57097272540291,6431.734640273945,0.4349087473095504,0.48003713430226846,16193903.888867121,706.54081044492,1.60559634608378,18.996261650368897,71.78763038969365,1.1961896174655815,20279.43170064593,4.638016448697608e-05,841.1542312558747,0.010000000000000054,58.43667139319564,4405.176968342037,3829.2695182279904,0.029037840791538337,26.06002600123913,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.491491028256238,2.569928437808908
2021-06-20,840155.7401090611,31.425091853002385,19.73711981554543,6432.151545816327,0.4169055423826158,0.46569527154118157,16214940.504643252,706.5866700508856,1.6787736978304524,18.61862480920527,71.36622376188895,1.3458493882769522,21036.615776130893,0.00015695706906659006,795.3482106106205,0.010000000000000054,58.476515180320206,4822.083808997325,4017.830419213986,0.03098393974038942,25.79029180215757,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.48512538172871,2.880368312534973
2021-06-21,840192.250912437,36.510803375853996,22.76189949320404,6432.554593428188,0.4030476118612998,0.45107365145808453,16236868.334865784,706.6310052854179,1.7471135636120145,18.269172226813478,71.08576995457777,1.5081265370060364,21927.830222531302,0.0003426693208691098,745.3595548551867,0.010000000000000054,58.52122575175608,5332.977514149425,4271.91082346027,0.0335244771065203,25.61270947863825,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.479836925760019,3.2275370387229643
2021-06-22,840234.8192606055,42.5683481686068,26.75542106463482,6432.94264190373,0.3880484755410949,0.43587892960843144,16259804.768069204,706.6736906156482,1.8090932528641526,17.940130624538057,70.95755629592696,1.6703644567299665,22936.433203420813,0.0006109127857390999,691.8913403495355,0.010000000000000054,58.57151789170983,5924.301881572002,4599.955047136257,0.036732885948830174,25.534990738584412,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.475570255960063,3.6030621658738853
2021-06-23,840285.549432527,50.73017192154247,31.87178073060288,6433.312653696714,0.3700117929841991,0.41980302396779795,16283843.385457225,706.7143919113169,1.8634401723565852,17.630954464848298,70.99399139776949,1.8258502656244011,24038.617388021372,0.0009648103165182901,635.998421228539,0.010000000000000054,58.627986188659634,6585.092474527429,5007.519468933327,0.04066634190182956,25.558728994468403,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.4722525603789585,3.9972415408335307
2021-06-24,840346.9386742671,61.38924174012272,38.257618838191405,6433.66097702109,0.34832332437615876,0.40257366422665697,16309064.615143362,706.7527074758286,1.9091232772958842,17.342527419418403,71.22529316047977,1.9677231872596745,25221.22968613565,0.0014026639752684885,578.81522348443,0.010000000000000054,58.691192776595,7312.675658416593,5497.415894524827,0.045339930957723255,25.679131910686504,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.469790930118931,4.399197816135514
2021-06-25,840421.3225900583,74.38391579119434,46.01353781965852,6433.98430742646,0.3233304053700315,0.38399230376146054,16335544.272960648,706.7882738195422,1.9453513461425689,17.075334478590975,71.69447083997855,2.0905467537285345,26479.657817284387,0.001917544199938766,521.5976587251523,0.010000000000000054,58.76165524825112,8100.413094814399,6069.025705638298,0.05074622165074244,25.88482081407503,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.4680742669400235,4.797324001588208
