date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters,total_boosters_per_hundred,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,aged_70_older,extreme_poverty,female_smokers,male_smokers,population,excess_mortality_cumulative,excess_mortality
2020-12-12,117313.06938811805,1900.0910701534972,1699.1387614154435,984.217208416042,26.39297103649909,24.34618522615058,1.000000000000005,0.010000000000000054,1.2879768928873108,160.44344669713757,1760.2006008919038,63.2776439683211,42090.537830931076,37863.66057575883,0.09128317127087368,11.018692354565282,4760.000000000025,0.08000000000000043,66.26021063367779,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,6.011326327487679,48.838115830535656
2020-12-13,119289.02228995749,1975.952901839431,1762.0139896136216,1011.9813452260602,27.764136810018186,24.959430774816592,1.000000000000005,0.010000000000000054,1.2930959534405333,161.89213576622768,1785.8567693502491,66.27234092711359,43942.503260076206,39290.479465432625,0.09256014833033703,10.852015387449509,4760.000000000025,0.08000000000000043,65.6311214529572,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,6.1379543448400735,49.248801805028506
2020-12-14,121333.27925786906,2044.2569679115736,1828.6246909820354,1041.2215939227788,29.2402486967186,25.778948000310933,1.000000000000005,0.010000000000000054,1.2960401292691541,163.45759568375308,1811.1539053901943,69.26514774446264,45879.29436490209,40813.88862299179,0.09375931616048723,10.69430889029626,4760.000000000025,0.08000000000000043,64.96810773483759,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,6.265256159405759,49.58763642164475
2020-12-15,123448.03069420999,2114.751436340923,1898.481454564907,1072.0843273102175,30.862733387438805,26.820101271726454,1.000000000000005,0.010000000000000054,1.2966319069066186,165.15336159797988,1835.7772907103924,72.18063890420082,47738.55842719959,42418.379718698336,0.0948437275857825,10.550356748523761,4760.000000000025,0.08000000000000043,64.28475807973203,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,6.3933107362317685,49.87218370648204
2020-12-16,125633.07809499511,2185.0474007851076,1970.254541957943,1104.6655079261038,32.581180615886204,28.06821234681363,1.000000000000005,0.010000000000000054,1.2947686942394356,166.99688933035327,1859.46279996557,74.94104294211786,49395.81883656008,44077.88024797663,0.09577306718254967,10.425495421767755,4760.000000000025,0.08000000000000043,63.59709861797622,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,6.522241432449023,50.12405247650949
2020-12-17,127885.2535130694,2252.1754180742896,2042.1415790605743,1138.9846674668809,34.31915954077702,29.48595628661318,1.000000000000005,0.010000000000000054,1.2904729330906968,168.99254417940708,1882.180858862351,77.4745050803534,50796.06100848026,45756.092199557206,0.09650562456273656,10.32506048035298,4760.000000000025,0.08000000000000043,62.92208673012737,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,6.6522585745676395,50.36918431536538
2020-12-18,130197.98415548744,2312.7306424180347,2112.1433248901335,1174.965391356465,35.98072388958411,31.018908391430525,1.000000000000005,0.010000000000000054,1.28389687822785,171.14951479260338,1904.151513571459,79.72144580629435,51928.604660691235,47395.8510986014,0.09705908267544622,10.249477325358477,4760.000000000025,0.08000000000000043,62.276481337188365,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,6.7836754619997075,50.63713110290143
2020-12-19,132560.96583154792,2362.981676060459,2178.2704981924903,1212.4206821728126,37.455290816347805,32.59970440281664,1.000000000000005,0.010000000000000054,1.2753822578951943,173.4703132114534,1925.374511067414,81.63949140985063,52922.418459965826,48943.263065386156,0.09747094419792288,10.196183624270972,4760.000000000025,0.08000000000000043,61.6724914165953,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,6.916904440252677,50.959574710036975
2020-12-20,134959.9180388195,2398.952207271592,2238.698897400027,1251.0419822178467,38.62130004503402,34.15116065505371,1.000000000000005,0.010000000000000054,1.265370403828637,175.97262825054247,1945.8648522727676,83.2073334895148,53759.73032849093,50345.72719561371,0.09779357660351662,10.160444117686113,4760.000000000025,0.08000000000000043,61.12093675895593,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,7.052438026375684,51.36827831759568
2020-12-21,137374.39859698812,2414.4805581686296,2291.5878960623054,1290.184217755824,39.14223553797725,35.56611418876933,1.000000000000005,0.010000000000000054,1.254309638682727,178.67748346974292,1965.740219682924,84.42778518500953,54375.40304695004,51559.4626074408,0.098090495962657,10.13550115549149,4760.000000000025,0.08000000000000043,60.6297998542849,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,7.190818823595608,51.89261145312896
2020-12-22,139800.01901884665,2425.6204218585376,2335.9976550784068,1329.7848019723324,39.6005842165082,36.81470118779554,0.9998199279711937,0.010000000000000054,1.2426178140152788,181.60303826488018,1985.350833799041,85.32141142546425,54708.482230267546,52555.17345848953,0.09843357979358305,10.112841121951533,4760.000000000025,0.08000000000000043,60.20619475173508,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,7.332674857377205,52.56584715296435
2020-12-23,142234.91537919658,2434.8963603499506,2371.690262640418,1369.9331069737568,40.14830500142452,37.8959669057142,0.9992947178871602,0.010000000000000054,1.2306461336207044,184.7708953761006,2005.1129152652502,85.91936912408954,54810.98592932646,53328.776506278344,0.09887625142566578,10.085876801386094,4760.000000000025,0.08000000000000043,59.85433950271542,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,7.478668969702043,53.42071992931841
2020-12-24,144678.8712144235,2443.9558352269137,2399.0873665019717,1410.799668627217,40.866561653460174,38.831472270429856,0.9983975320897643,0.010000000000000054,1.218727974488316,188.1506990046032,2024.9945927191409,86.26538795674351,54849.2908206213,53907.81770614711,0.09945647751559723,10.049470626249668,4760.000000000025,0.08000000000000043,59.574035493229275,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,7.629421433620619,54.48256945109822
2020-12-25,147132.65969717855,2453.78848275503,2419.2383981796497,1452.5830901905183,41.7834215633014,39.66049883759944,0.9973090919059985,0.010000000000000054,1.2071096524887337,191.73582645125487,2045.0067719472447,86.41506276089046,54791.920394069806,54316.87148904803,0.10019740015350478,9.999745180417712,4760.000000000025,0.08000000000000043,59.34902694312824,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,7.785450298135412,55.76497723145793
2020-12-26,149597.55026738963,2464.8905702110724,2433.796741104036,1495.470220034617,42.88712984409861,40.43645250570449,0.9964465894530943,0.010000000000000054,1.1958888004525248,195.53029582422036,2065.2545618305076,86.43312964985348,54535.85787797001,54547.370585111894,0.10111928476283398,9.932514121253828,4760.000000000025,0.08000000000000043,59.16802053055246,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,7.947125030832155,57.267273070421496
2020-12-27,152074.93860551983,2477.388338130189,2445.001856733008,1539.6062849354673,44.136064900850364,41.22416630235534,0.9964622853348124,0.010000000000000054,1.185091939705911,199.51940900455858,2086.0482904743703,86.38922991353762,54030.4885603845,54586.05558912488,0.10223749201427171,9.845532972970119,4760.000000000025,0.08000000000000043,59.0404501102609,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,8.114630133822255,58.973443813805225
2020-12-28,154560.3224738557,2485.383868335848,2455.1308959434245,1584.589716933665,44.98343199819763,42.058423692506715,0.9982193707561204,0.010000000000000054,1.1747282954387754,203.69170607468618,2107.822416950803,86.35253975900595,53376.873514664665,54443.41189223158,0.10352637369719392,9.73982684672825,4760.000000000025,0.08000000000000043,58.97855025237901,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,8.287936239668579,60.852093849365005
2020-12-29,157054.9025535174,2494.580079661715,2464.9823141683023,1630.557559193464,45.9678422597989,42.967743916762124,1.0022105618652264,0.010000000000000054,1.1648224012817334,208.02054102983524,2131.0044339154324,86.39419288832838,52712.32646760814,54158.2493845907,0.10494212998201001,9.617893729099205,4759.880252100866,0.08000000000000043,58.989734925871275,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,8.466848846110299,62.85671181282494
2020-12-30,159563.24653375498,2508.3439802375633,2475.474906925519,1677.913256660776,47.35569746731208,43.997009456640825,1.0090893555110276,0.010000000000000054,1.1554136658611078,212.47610389778075,2156.125949870967,86.58730594614298,52207.27432711212,53786.29204813928,0.10642944816524069,9.484591919319568,4759.530987394984,0.07998739495798363,59.084131511145614,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,8.651080742995333,64.93345070327935
2020-12-31,162091.4539856429,2528.207451887937,2487.5109520105616,1727.171658720536,49.25840205976015,45.1954324318472,1.0199761264310374,0.010000000000000054,1.1464844575406288,217.03850972682653,2183.4732439158333,86.99869120584431,51997.59839239298,53378.90790165075,0.10792971379038188,9.346548335094084,4758.935619343917,0.07996323529411808,59.2710582325836,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,8.84023859769346,67.02505051245362
2021-01-01,164645.78001735135,2554.3260317084582,2501.8735661410856,1778.8427711897261,51.67111246918994,46.6075293982229,1.0365953555121705,0.010000000000000054,1.1379405894386019,221.65662954786748,2212.9729516828384,87.68261799806699,52191.75765014484,53007.4549242989,0.10936632218829401,9.211517586162204,4758.2142225881,0.07993719699418272,59.556382232938105,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,9.033831593943763,69.07488394584183
2021-01-02,167231.6030155994,2585.822998248057,2519.149722440336,1833.3445703121424,54.50179912241614,48.26635244621088,1.061286206356172,0.010000000000000054,1.1296010464745574,226.28691301416532,2244.3745747834637,88.67611069589086,52733.302158099985,52749.94389199606,0.1106478832055387,9.089581951741899,4757.643262286912,0.07992380918713683,59.94404233081225,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,9.23129661077781,71.03109446275207
2021-01-03,169852.65045174502,2621.047436145646,2539.6725135497127,1890.9376132544717,57.593042942329326,50.18841252470349,1.0969181130735302,0.010000000000000054,1.1211634545391775,230.89588935015246,2277.288833479327,89.99539911758731,53494.215742686254,52673.329557652585,0.11167110955993959,8.991696806405013,4757.656299333161,0.07993962482829715,60.43413614371367,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,9.432035806499659,72.85080355553217
2021-01-04,172516.49890862155,2663.84845687653,2565.16745400521,1951.6608699279286,60.72325667345685,52.436678656617545,1.1467351264987498,0.010000000000000054,1.1123045559981144,235.4400327204363,2311.231330991852,91.63323324252157,54439.06495827528,52825.06641516906,0.11233510333996131,8.929713134861949,4758.825595540601,0.08000109871172072,61.02530411166382,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,9.635463506458468,74.50436995818123
2021-01-05,175225.39690286267,2708.8979942411115,2595.7842262505173,2015.7319485028338,64.07107857490527,55.022676251674625,1.2150471893657069,0.010000000000000054,1.1027491021957432,239.88026694498174,2345.8390929433103,93.56837077176573,55594.23700248159,53236.76296586944,0.11255207087924393,8.914374379265414,4761.719471380732,0.080122995979492,61.71009314515713,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,9.841105086672751,75.97789428459319
2021-01-06,177975.63804560233,2750.241142739661,2630.340822564427,2083.2318799291647,67.49993142633096,57.90035479703014,1.3063588060052593,0.010000000000000054,1.0923320270346562,244.18264687971276,2380.4961910714164,95.76884895332809,56921.577477136,53910.2310964125,0.11226796395452038,8.95309978897396,4766.991316528445,0.08031719850368828,62.47498356281105,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,10.048462483856735,77.2616553842364
2021-01-07,180759.09259367193,2783.454548069617,2666.804496044203,2154.075429016043,70.84354908687826,60.98398862524523,1.4245816449047226,0.010000000000000054,1.080947953695515,248.31030448751602,2414.618943562131,98.18820057130797,58247.82732246102,54803.118490376684,0.11145485144035715,9.049543652331646,4775.419699419612,0.08059180967285358,63.300409294603526,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,10.257002163474336,78.3502376366168
2021-01-08,183564.3561129982,2805.2635193262954,2702.652473843111,2227.9888277413506,73.91339872530749,64.16160249026564,1.572490162942558,0.010000000000000054,1.0685842684390585,252.2934911322825,2447.95420443954,100.76520158740624,59261.78354937656,55813.118958280334,0.1101315393559629,9.19933291701216,4787.904496607379,0.08093787793983745,64.17127303430115,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,10.466161101782053,79.24233461309389
2021-01-09,186377.61097615166,2813.2548631534196,2735.142492098562,2304.4930752339415,76.50424749259095,67.30504074940586,1.7513594958794676,0.010000000000000054,1.0553662879485584,256.1775359316298,2480.277563478333,103.42626752170268,59992.082102885775,56850.0828838687,0.10833233260359158,9.39858663022843,4805.437341427745,0.08135515376838823,65.0756787576264,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,10.67536627836352,79.94031001421152
2021-01-10,189183.27248550768,2805.661509356019,2761.515697128224,2382.891412760301,78.39833752635995,70.27751924983731,1.9607400485417954,0.010000000000000054,1.0416126280493323,260.007004566693,2511.161905640428,106.08983638788351,60017.45246274942,57781.96857854479,0.10607148603963629,9.638164277777994,4829.046768191049,0.08184668206837273,65.99482726472928,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,10.884064301532836,80.44957656366458
2021-01-11,191974.04699502955,2790.774509521866,2779.6478045203803,2462.2687534939528,79.37734073365178,72.94271781488294,2.198334609774159,0.010000000000000054,1.0277521342561344,263.8235953771856,2540.1631066705313,108.67224154430646,60178.02111823215,58601.8138935079,0.10336324607465301,9.920777377693561,4859.72559004116,0.0824147465221911,66.90593783704091,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,11.091758633389462,80.77783836974274
2021-01-12,194742.6227543526,2768.575759323045,2788.1730728473026,2542.413232864489,80.14447937053629,75.2392754329141,2.4604925770554367,0.010000000000000054,1.01427967923121,267.6585982782031,2566.88674499967,111.08011614761037,61563.64741592048,59454.57903680844,0.10023478103304224,10.272562671279236,4898.153145342771,0.08305782782958786,67.78911595050218,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,11.298054315332076,80.93238875052722
2021-01-13,197477.93474514416,2735.3119907915766,2786.0402729612724,2623.1568218687976,80.74358900430828,77.13160120946267,2.7426960557484574,0.010000000000000054,1.001677438802853,271.5446112813741,2590.971910721314,113.217068364748,64927.02040356942,60598.20462343705,0.09672165784976565,10.733828920072241,4945.048423971532,0.08376832239126017,68.62842713740808,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,11.502561929591696,80.92211566946123
2021-01-14,200168.1099470291,2690.1752018848947,2772.714648159872,2704.3635601637225,81.20673829492492,78.61243636281787,3.0395689067111546,0.010000000000000054,0.9903219123277391,275.5156982800355,2612.1275432543052,114.99693877471547,70773.51045458409,62387.577562600505,0.09286170234013624,11.357015193609467,5001.2761369831815,0.08455555659628945,69.40862545971422,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,11.704903601594012,80.75805710946976
2021-01-15,202802.6762870336,2634.5663400044955,2748.329384309953,2785.9207308855625,81.55717072184021,79.70477572072373,3.345068221265249,0.010000000000000054,0.980478667600686,279.5825235484239,2630.24260314209,116.35335095517104,79127.90349381474,65225.584141569096,0.08867504210739705,12.203207419770791,5067.8883890980915,0.08542733325200066,70.11737633460477,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,11.904723504132086,80.45335149402874
2021-01-16,205374.2193516685,2571.5430646349196,2713.7992124406137,2867.7322417646938,81.81151087913075,80.46330884290232,3.652812616683083,0.010000000000000054,0.9722552515085314,283.7249501920229,2645.607921975188,117.24648195772113,89586.95743613367,69453.41362330687,0.08420747744350844,13.326287271356883,5146.113221364623,0.0863886964483736,70.7469236536686,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,12.101701737896848,80.02273439344621
2021-01-17,207879.62492099148,2505.405569322993,2670.9056106879298,2949.7136609615336,81.9814191968401,80.97550086294609,3.956513147063063,0.010000000000000054,0.9657203655867974,287.92335065306736,2658.586242063166,117.66774769970665,101370.07746624072,75360.92343661409,0.07951307414597984,14.768644024946258,5237.305730503113,0.08744100520635144,71.28846649590767,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,12.295570744275919,79.48169494505245
2021-01-18,210323.12725570836,2443.5023347168762,2621.2954032324988,3031.7658048678904,82.05214390635675,81.35790311973716,4.250481175746561,0.010000000000000054,0.9609208494971453,292.16901589865677,2669.7360454775658,117.64292454336451,114349.74531687531,83099.73601637474,0.07466470218349919,16.550047983157043,5342.8722681423715,0.08856863367205522,71.7378702339218,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,12.486133617353692,78.84537705882177
2021-01-19,212700.6714114002,2377.5441556918295,2565.433841370725,3113.848885001925,82.08308013403399,81.63509217496782,4.529473680775668,0.010000000000000054,0.9578981355068292,296.4151588212134,2679.614057379025,117.22977628682911,128430.02238455394,92652.07268131807,0.06974933465313837,18.66034949738721,5464.498399555398,0.08976471054815918,72.0964456618668,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,12.673242423745734,78.125519104025
2021-01-20,215009.56491924857,2308.8935078483837,2504.516996735869,3195.950755542011,82.10187054008605,81.82933286748971,4.788316360406304,0.010000000000000054,0.9566317464265034,300.6148112619997,2688.821693648364,116.50119914650992,143262.14091575897,103842.80409082067,0.0648519169562404,21.06269909783036,5603.9119379988115,0.09102569839269678,72.37153334142283,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,12.856775570695088,77.33445581615257
2021-01-21,217249.63587431068,2240.070955062115,2440.2164511718142,3278.0782250275533,82.127469485543,81.96101888138662,5.022498236229568,0.010000000000000054,0.9570006359349402,304.7192694031906,2698.063733067563,115.5416810571769,158357.76428410457,116354.84098020363,0.06004165264930706,23.69527416176971,5762.606626414437,0.09234732809316525,72.57694186127085,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,13.036660771197067,76.48586310137946
2021-01-22,219424.10150172556,2174.4656274148824,2374.487814138398,3360.2505401346,82.17231510704683,82.04900317202909,5.2285945193552115,0.010000000000000054,0.9588316017088019,308.6604604557548,2707.792757783869,114.44222210048278,173208.38177804317,129794.91190839148,0.055371090812125795,26.483168614216794,5941.652319519952,0.093734154764121,72.73327653169986,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,13.21288718888817,75.59485353159386
2021-01-23,221540.21958136882,2116.118079643259,2309.4271107654044,3442.4944985075485,82.24395837294846,82.11084578561534,5.404560673891705,0.010000000000000054,0.9619179805317644,312.3838068802781,2718.4360841750095,113.29410077981325,187023.3884020524,143714.4075415072,0.05087220951180933,29.338939162666527,6141.56520925859,0.09519573565938695,72.84758975171617,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,13.385509467758123,74.6775848573482
2021-01-24,223609.77701634367,2069.5574349748517,2247.163072893061,3524.8407833829287,82.34628487538049,82.162999723827,5.549929878398748,0.010000000000000054,0.9660296295487922,315.8517207064275,2730.329519498423,112.18177467988272,199167.94603651052,157685.53897869046,0.04657497161349506,32.17512227762374,6362.227866219971,0.09672016955320228,72.92786878437548,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,13.554645675479243,73.75050328425235
2021-01-25,225649.12600724836,2039.3489909047034,2189.426832142326,3607.3678532127024,82.527069829774,82.23085790534613,5.665938035819108,0.010000000000000054,0.9709163721292748,319.05063603725483,2743.625258563705,111.17513191488956,210113.79457909623,171366.12482225345,0.042519625607341766,34.91535431325988,6602.8477904212905,0.09830257060381589,72.98340158828171,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,13.720470681948818,72.82931282194824
2021-01-26,227661.36805100864,2012.2420437603014,2137.240736420904,3690.085408332286,82.71755511958337,82.32149168369621,5.755594444769963,0.010000000000000054,0.9763429028849342,321.99744696976444,2758.379561246635,110.33692193459746,219909.0625632818,184434.56646736912,0.038741205954051935,37.49565600643819,6862.855089745519,0.09995430351847293,73.02738312398449,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,13.883175501996309,71.92812094022155
2021-01-27,229649.46913780432,1988.101086795665,2091.413140874181,3772.96347447805,82.87806614576391,82.43235308727131,5.822652062222786,0.010000000000000054,0.9820605061876193,324.7201278905429,2774.5330064230216,109.72579376879845,228477.7899896886,196608.2388776765,0.03528263361873873,39.85616184968973,7141.300932693765,0.10168680068345731,73.06308986399688,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,14.042984313725992,71.0612482451053
2021-01-28,231616.52261935227,1967.0534815479473,2052.4105179051535,3855.9453918960353,82.98191741798497,82.55437292792936,5.871283071969526,0.010000000000000054,0.9878378812567468,327.2569672818379,2792.104699872215,109.3854433042516,235647.30970299724,207649.61023453437,0.0321935524603372,41.95103379838566,7436.37185336649,0.10348843600063451,73.09133485113287,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,14.200159788531192,70.24256560482824
2021-01-29,233565.94636011892,1949.4237407666515,2020.261539689372,3938.9575571734867,83.01216527745136,82.67428438243712,5.905743216342099,0.010000000000000054,0.9934490314984762,329.6489471808359,2810.935732402549,109.33792817031186,241128.84323393868,217352.5398833995,0.029506347279965275,43.74170295059927,7745.185224866508,0.1053445105816008,73.11138252167231,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,14.354997854141972,69.48481900000137
2021-01-30,235501.6306007295,1935.6842406105438,1994.4851400611492,4021.9167296125065,82.95917243901947,82.77636567855387,5.930027700371829,0.010000000000000054,0.9987267219108656,331.94700450327446,2830.999326774443,109.58010833107693,244587.4731979172,225575.98553633795,0.02723076239921122,45.20626913279438,8063.788353039034,0.10721652773258085,73.12163482273462,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,14.507814532447853,68.79894516698329
2021-01-31,237428.04885552483,1926.4182547953378,1974.0365609282173,4104.735511010291,82.81878139778443,82.84374710959426,5.94752077527888,0.010000000000000054,1.0035574848720645,334.23347574332576,2852.2210206141262,110.08243095742226,245931.92451705493,232256.55762348848,0.02537459086857457,46.338218333112344,8387.321161353302,0.10906397950984303,73.12014580030899,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,14.658926833401846,68.19338033612961
2021-02-01,239349.18268236791,1921.1338268431123,1957.1485761583506,4187.185279023723,82.44976801343216,82.83255516089653,5.9606405814591685,0.010000000000000054,1.007882722574541,336.57646427355814,2874.579033075337,110.78947350895243,246262.9552979402,237420.7251019089,0.023923477088082536,47.146609774398,8710.299209735094,0.11083757739256343,73.10500754027709,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,14.80862919098547,67.67336379120525
2021-02-02,241266.8460292294,1917.6633468614903,1943.6372556481774,4269.23789268732,82.05261366359719,82.73738324203644,5.970480436094386,0.010000000000000054,1.0116917769018188,339.05356669256406,2897.9090647224734,111.61604316846764,246434.25574300947,241210.0364088496,0.022838373814769105,47.661516800740394,9026.407600578646,0.11248791155121007,73.07463962418012,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,14.957168356439789,67.24136839701009
2021-02-03,243183.15266995082,1916.3066407214274,1933.3808598033625,4350.980762760486,81.74287007316664,82.57500462609758,5.977860327070799,0.010000000000000054,1.0149826335813428,341.7273760536834,2922.1922219419885,112.4647473084776,247115.9934556091,243872.6316214404,0.022053634918284354,47.934424607665896,9328.917772185776,0.11396095628784211,73.02800622104405,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,15.104793272593508,66.89864440653963
2021-02-04,245100.2503945126,1917.0977245617585,1926.2443129197513,4432.5758435635835,81.59508080309746,82.37665715412405,5.983395245303107,0.010000000000000054,1.0177686493941533,344.7099793576515,2947.4518426038776,113.23611935106007,248716.80066701423,245739.6943851175,0.02150031022232674,48.034394732414,9611.369259973217,0.11520730415835105,72.96477890624855,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,15.251747369257231,66.64480113203567
2021-02-05,247020.1216517348,1919.8712572222264,1922.022558219228,4514.228876854982,81.65303329139884,82.18225676345999,5.987546433977339,0.010000000000000054,1.0200572562763857,348.05480190673296,2973.8200390311285,113.83748290141969,251391.2765022003,247205.74811592314,0.021112627624728278,48.042042009233,9868.123874520974,0.1161890915641416,72.88545877567876,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,15.398259090983945,66.47768712199758
2021-02-06,248944.4340313031,1924.3123795682561,1920.3980741266084,4596.1663247388515,81.93744788386923,82.0360576340043,5.990659825483013,0.010000000000000054,1.0218680876500832,351.8572294197076,3001.7957823438096,114.1908695867215,254942.51375997314,248685.03098028465,0.020834470718546237,48.03764333627194,10094.822980228173,0.11686046767116713,72.79146803133901,15.070000000000075,41.200000000000216,9.170000000000048,0.7000000000000035,23.100000000000122,37.7000000000002,5643455.000000028,15.544531099104175,66.39349421766413
