date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2022-06-24,144114107.62680623,209079.0549734913,184330.44362481913,1107649.2111217335,323.39982647864133,315.50742921363354,51.769541018118616,196.10990768490043,74.3082631594767,169793.4109961593,164428.4436102094,3.0955288269521476e-14,450146793.00000226
2022-06-25,144334127.4664688,220019.83966256876,192443.72330620352,1107976.783712989,327.5725912552323,318.0390084002062,51.80028924775193,196.14812177854307,74.309405514404,172207.8539646375,166142.21743616406,2.3216466202141107e-14,450146793.00000226
2022-06-26,144565189.38333598,231061.91686715966,201099.9283733181,1108308.779074336,331.9953613470485,320.96696331372976,51.831701583519255,196.18696803074016,74.31053749068352,174989.74090980674,168105.69827427907,1.741234965160583e-14,450146793.00000226
2022-06-27,144805335.47210142,240146.08876543152,210236.9257121156,1108643.8607278608,335.08165352483115,324.14530183242124,51.86384196010235,196.22654470437405,74.31165311801274,178135.24774764298,170331.9965887089,1.3059262238704372e-14,450146793.00000226
2022-06-28,145055104.75746992,249769.2853685149,219851.95888945227,1108982.3998768604,338.5391489994739,327.5828705242841,51.89673360323779,196.2668796013254,74.31275648362924,181464.4983996142,172823.18383455067,9.794446679028279e-15,450146793.00000226
2022-06-29,145315491.16585636,260386.40838643827,229910.44289139466,1109325.4410841174,343.0412072570397,331.34004057905713,51.93038181199532,196.30797127177647,74.31385921792565,184839.80182168895,175558.2105488286,7.34583500927121e-15,450146793.00000226
2022-06-30,145587485.6865127,271994.52065634495,240351.01786182367,1109674.2882953133,348.8472111958507,335.49929788742844,51.96477795563521,196.34981782034845,74.31495501460789,188240.84079742408,178505.78976359326,5.509376256953407e-15,450146793.00000226
2022-07-01,145871732.9923734,284247.30586071423,251089.33940638753,1110030.1943565868,355.90606127342375,340.1431856004458,51.999926550113685,196.39242639047168,74.31604884014153,191796.12321280653,181653.28543840305,4.132032192715055e-15,450146793.00000226
2022-07-02,146168273.90568945,296540.9133160274,262020.92132046656,1110394.1281527034,363.93379611667143,345.33776104907435,52.03582985117616,196.43579716841964,74.31715411556198,195483.40929712943,184980.9122688478,3.099024144536291e-15,450146793.00000226
2022-07-03,146476352.24725372,308078.3415642673,273023.26763514674,1110766.599960683,372.47180797955326,351.1201884338651,52.072490035441014,196.47996196810556,74.3182906028319,199315.9853180316,188457.41671618042,2.3242681084022184e-15,450146793.00000226
2022-07-04,146793961.98046312,317609.73320940003,284089.5024332125,1111145.2880280444,378.68806736152396,357.3496938464077,52.109900332010696,196.52491750064314,74.31945809433475,203205.90021993962,192039.240058144,1.7432010813016637e-15,450146793.00000226
