date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,male_smokers,life_expectancy,population
2020-10-24,3682.3611461497894,7.154644883927382,7.207822627902544,58.999918687402754,3.601791599611456e-05,9.041522741849877e-05,0.24000000000000127,1.026530666409977,4621.54187753287,1.4165636948174598e-25,660.7208246096718,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.220005375695095,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-10-25,3689.496425223207,7.135279073417427,7.189278735632801,58.999939015552144,2.701343699708592e-05,6.781142056387407e-05,0.24000000000000127,1.0248968685857647,4593.413502525871,1.062422771113095e-25,655.7608786382502,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.22000403177138,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-10-26,3696.609261386706,7.112836163498762,7.170461152564947,58.99869375746251,2.0260077747814442e-05,5.085856542290555e-05,0.24000000000000127,1.0229829293966617,4558.073846997835,7.968170783348212e-26,650.8441997026705,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.220003023828596,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-10-27,3703.6993991751347,7.090137788428864,7.150948805600191,58.99628922565999,1.5195058310860832e-05,3.8143924067179164e-05,0.24000000000000127,1.020910758779883,4517.262124097768,5.976128087511159e-26,646.3820411797187,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.22000226787151,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-10-28,3710.769798250134,7.070399074999745,7.131088462635835,58.99369397160448,1.1396293733145624e-05,2.860794305038437e-05,0.24000000000000127,1.0188041098088954,4470.95700031315,4.482096065633369e-26,642.6538999862767,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.220001700903694,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-10-29,3717.8256680153368,7.0558697652026305,7.11170904251664,58.99236162285341,0.0006226390108622384,2.145595728778828e-05,0.24000000000000127,1.0167666246966858,4420.580904727435,3.361572049225027e-26,639.58267612093,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.22000127567783,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-10-30,3724.873743577765,7.048075562428163,7.09390734749835,58.993948010934574,0.0030526289026198646,1.6091967965841208e-05,0.24000000000000127,1.014863753267183,4367.829262902402,2.5211790369187704e-26,636.7763509821011,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.22000095675844,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-10-31,3731.9217427188814,7.047999141116542,7.07888736259533,59.00009901725079,0.007250686932297827,0.0006613902429427081,0.24000000000000127,1.0130933547047518,4315.282192813524,1.890884277689078e-26,634.0705082268805,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.220000717568894,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-01,3738.977958622877,7.056215903995142,7.067839730091303,59.01229145750831,0.013017200719585401,0.002206449922026043,0.24000000000000127,1.0114686908831225,4262.904921921073,1.4181632082668085e-26,630.9938394765608,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.220000538176734,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-02,3746.0648199691022,7.086861346225197,7.064372363825759,59.03171374503823,0.020040857876469975,0.004980629296723169,0.24000000000000127,1.0099796694228476,4213.71873668968,1.0636224062001063e-26,627.4510567244221,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.22000040363261,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-03,3753.184830232165,7.120010263062572,7.0688691241944746,59.05917638828748,0.02792657100916251,0.009072576044940595,0.24000000000000127,1.0086340733341055,4169.512695051202,7.977168046500797e-27,623.6016716641966,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.22000030272452,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-04,3760.3293628163397,7.144532584174767,7.079668165059246,59.09504486393709,0.03621642146954165,0.014390404884384221,0.24000000000000127,1.0074506681227524,4130.782743654277,5.982876034875598e-27,619.6388361657307,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.22000022704346,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-05,3767.4827363979743,7.15337358163464,7.093781828383973,59.139189271740875,0.04440536716873681,0.02070683081260949,0.24000000000000127,1.0064409422685363,4094.064077779498,4.4871570261566985e-27,615.8821022374211,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.22000017028266,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-06,3774.625271432293,7.142535034319073,7.107436565211713,59.19094657565448,0.05195302343731548,0.027693019037058994,0.24000000000000127,1.0056290260291347,4060.85279330554,3.365367769617524e-27,612.9297166263536,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.220000127712055,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-07,3781.735582533501,7.110311101207964,7.116477876397482,59.24909228468212,0.0582924986704237,0.0349439724225907,0.24000000000000127,1.0050743874921175,4029.203638288792,2.524025827213143e-27,611.0995272887706,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.2200000957841,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-08,3788.7922977598596,7.056715226358472,7.11667401815785,59.31181921351167,0.06283702106164141,0.04199757207712411,0.24000000000000127,1.0048966115628517,3997.548316951893,1.8930193704098573e-27,610.9451464361973,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.22000007183814,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-09,3795.792995136319,7.000697376459232,7.104485798039858,59.37798205719265,0.0662454128550547,0.048525328379110146,0.24000000000000127,1.0052655420593413,3964.027511146375,1.419764527807393e-27,612.5843397883641,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.216495852198,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-10,3802.725822628909,6.932827492590071,7.077863702117492,59.44693192104584,0.06901179073372811,0.054321598094287465,0.24000000000000127,1.0063895249995818,3927.1024045297936,1.0648233958555447e-27,615.903256457305,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.20977945217378,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-11,3809.5721142244347,6.846291595525303,7.0353732129165065,59.517293316996486,0.07040784111105897,0.059141651059403486,0.24000000000000127,1.008477502508576,3885.1820393378807,7.986175468916586e-28,620.6286382059402,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.20254079468954,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-12,3816.31213350285,6.740019278415156,6.976433755841235,59.58730741502606,0.0700489318998748,0.0627566907832405,0.24000000000000127,1.0117178553882207,3837.8416846423943,5.989631601687439e-28,626.3454977236222,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.19881897675413,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-13,3822.9293813165414,6.61724781369179,6.901497908994704,59.6550894817609,0.06780819213757586,0.06499511989738524,0.24000000000000127,1.0162698071843472,3787.9135517817367,4.49222370126558e-28,632.6965150186387,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.203215719314215,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-14,3829.41382654979,6.484445233248812,6.81218581054371,59.718821959413845,0.06375207170499192,0.065773489244306,0.24000000000000127,1.0223272745867105,3734.896766939087,3.3691677759491847e-28,639.046107983437,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.2203054546441,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-15,3835.764329188366,6.35050263857592,6.711385964242633,59.77689927499033,0.058092011115524866,0.06511970969341059,0.24000000000000127,1.0300832064248437,3681.083354131275,2.5268758319618886e-28,644.7280441420712,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.254192891888124,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-16,3841.956424008281,6.1920948199144945,6.595956893996464,59.82803644719306,0.04356900833664365,0.05221146940645097,0.24000000000000127,1.0396824759239995,3628.2175414549574,1.8951568739714164e-28,649.1430660735873,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.308181191217386,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-17,3847.9873891115813,6.030965103300455,6.467201186980873,59.871350541600435,0.03267675625248274,0.039158602054838225,0.24000000000000127,1.0511771769171445,3577.8959130401563,1.4213676554785624e-28,651.7697640025087,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.38452309444737,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-18,3853.882574800724,5.8951856891430925,6.33139959741084,59.90642176205044,0.024507567189362055,0.029368951541128667,0.24000000000000127,1.0645561212140398,3532.2712237264695,1.0660257416089218e-28,652.056135219077,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.48423427300108,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-19,3859.686284688137,5.803709887413242,6.1976906159637615,59.933339269178504,0.055840274616326686,0.0220267136558465,0.24000000000000127,1.0797102389389734,3493.7829265214245,7.995193062066914e-29,649.7615794362866,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.60695333888145,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-20,3865.45493652839,5.768651840252893,6.076480146846778,59.95273554432094,0.19622732942701626,0.019087262132641076,0.24000000000000127,1.0964751484996422,3464.0718102756887,5.996394796550185e-29,644.4370394576296,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.750836852900655,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-21,3871.2519328423227,5.796996313932405,5.978248765597277,59.96581216244246,0.4433728241549438,0.05738897601124563,0.24000000000000127,1.1146008668692389,3442.6670768405784,4.4972960974126387e-29,635.788238546035,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,47.91248058085203,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-22,3877.1438138851413,5.891881042818414,5.912657162433259,59.974359121831924,0.7860202451362491,0.14945349671431704,0.24000000000000127,1.1337651297899398,3433.1397226272065,3.372972073059479e-29,623.6761966858684,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,48.08686043563909,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-23,3883.1091370783734,5.965323193232113,5.8801231239257925,59.98076934137403,1.2061926240590424,0.31632541665338587,0.24000000000000127,1.15356996886799,3438.1402315308496,2.5297290547946095e-29,608.1647832610083,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,48.27079238555291,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-24,3889.185521199219,6.076384120845231,5.886405368154437,59.98557700603061,1.6784001241528834,0.5639058271959235,0.24000000000000127,1.1735856860886154,3461.057484572512,1.8972967910959571e-29,589.5756446532554,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,48.46247244042526,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-25,3895.456852599484,6.271331400265478,5.93987109140349,59.98918275452304,2.1750896858748487,0.8868920400802032,0.24000000000000127,1.1933562005716345,3503.513168374444,1.4229725933219679e-29,568.5472926366779,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,48.658076696188445,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-26,3902.026042810963,6.569190211479015,6.0489046113774485,59.99188706589237,2.665900328400971,1.2715559078882102,0.24000000000000127,1.2124599429303435,3565.912478090793,1.0672294449914758e-29,545.8589326320016,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,48.85271556997592,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-27,3908.994596749469,6.968553938505846,6.219963849612604,59.993915299419356,3.1183651299465005,1.697827564400325,0.24000000000000127,1.2305657070361562,3650.029914482773,8.00422083743607e-30,522.2694984397419,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,49.04114947644775,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-28,3916.44728886786,7.452692118391356,6.45612269328574,59.9954364745646,3.4984377130061004,2.1408582298613346,0.24000000000000127,1.2473766073617991,3756.817814013346,6.003165628077052e-30,498.4814499448685,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,49.218325585034655,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
2020-11-29,3924.4406702708097,7.993381402949963,6.75597776657065,59.996577355923534,3.7708871082839934,2.572192314929943,0.24000000000000127,1.2625709170598127,3885.3889584414956,4.502374221057789e-30,475.2661036189622,0.010000000000000054,6943.000000000039,160.00000000000085,0.0,49.37978038787109,40.10000000000021,0.1000000000000005,38.8000000000002,77.1500000000004,71697024.00000036
