date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,new_people_vaccinated_smoothed_per_hundred,life_expectancy,population
2021-05-18,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-19,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-20,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-21,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-22,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-23,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-24,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-25,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-26,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-27,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-28,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-29,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-30,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-05-31,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-01,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-02,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-03,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-04,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-05,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-06,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-07,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-08,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-09,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-10,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-11,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-12,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-13,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-14,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-15,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-16,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460000000000024,73.71000000000038,1952.0000000000105
2021-06-17,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.460126050420192,73.71000000000038,1952.0000000000105
2021-06-18,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.4605693277311165,73.71000000000038,1952.0000000000105
2021-06-19,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.461342315772487,73.71000000000038,1952.0000000000105
2021-06-20,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.462336083952836,73.71000000000038,1952.0000000000105
2021-06-21,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.463165120495338,73.71000000000038,1952.0000000000105
2021-06-22,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.4632784945408694,73.71000000000038,1952.0000000000105
2021-06-23,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.461943841817099,73.71000000000038,1952.0000000000105
2021-06-24,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.458662955700258,73.71000000000038,1952.0000000000105
2021-06-25,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.452818645346628,73.71000000000038,1952.0000000000105
2021-06-26,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.443393395774683,73.71000000000038,1952.0000000000105
2021-06-27,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.428840780509105,73.71000000000038,1952.0000000000105
2021-06-28,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.407084043688234,73.71000000000038,1952.0000000000105
2021-06-29,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.375561739941359,73.71000000000038,1952.0000000000105
2021-06-30,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.331306081943744,73.71000000000038,1952.0000000000105
2021-07-01,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.270493782530858,73.71000000000038,1952.0000000000105
2021-07-02,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.189154758359041,73.71000000000038,1952.0000000000105
2021-07-03,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,4.083863321516539,73.71000000000038,1952.0000000000105
2021-07-04,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.9522145564250626,73.71000000000038,1952.0000000000105
2021-07-05,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.793139585709235,73.71000000000038,1952.0000000000105
2021-07-06,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.607112607833967,73.71000000000038,1952.0000000000105
2021-07-07,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.396190144304697,73.71000000000038,1952.0000000000105
2021-07-08,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.1636516580022818,73.71000000000038,1952.0000000000105
2021-07-09,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.9135794028423736,73.71000000000038,1952.0000000000105
2021-07-10,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.650788301323767,73.71000000000038,1952.0000000000105
2021-07-11,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.380658937692892,73.71000000000038,1952.0000000000105
2021-07-12,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.10883486261033,73.71000000000038,1952.0000000000105
2021-07-13,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.840841725496857,73.71000000000038,1952.0000000000105
2021-07-14,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.5817108028492115,73.71000000000038,1952.0000000000105
2021-07-15,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.3361071163579825,73.71000000000038,1952.0000000000105
2021-07-16,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.1085354116059145,73.71000000000038,1952.0000000000105
2021-07-17,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.9029532716973256,73.71000000000038,1952.0000000000105
2021-07-18,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.7222828270761619,73.71000000000038,1952.0000000000105
2021-07-19,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.5682846801002694,73.71000000000038,1952.0000000000105
2021-07-20,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.44126522306809157,73.71000000000038,1952.0000000000105
2021-07-21,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.3400725436746951,73.71000000000038,1952.0000000000105
2021-07-22,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.2620545693591241,73.71000000000038,1952.0000000000105
2021-07-23,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.20390615003162493,73.71000000000038,1952.0000000000105
2021-07-24,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.16189729190316282,73.71000000000038,1952.0000000000105
2021-07-25,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.13219995664553635,73.71000000000038,1952.0000000000105
2021-07-26,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.11121557834388084,73.71000000000038,1952.0000000000105
2021-07-27,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.09592784406818865,73.71000000000038,1952.0000000000105
2021-07-28,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.08421398259865287,73.71000000000038,1952.0000000000105
2021-07-29,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.07504962722048293,73.71000000000038,1952.0000000000105
2021-07-30,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.06766246282001644,73.71000000000038,1952.0000000000105
2021-07-31,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.06147729313957606,73.71000000000038,1952.0000000000105
2021-08-01,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.05607484121861229,73.71000000000038,1952.0000000000105
2021-08-02,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.051160849724560434,73.71000000000038,1952.0000000000105
2021-08-03,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.0465429062009834,73.71000000000038,1952.0000000000105
2021-08-04,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.042113062003678765,73.71000000000038,1952.0000000000105
2021-08-05,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.03783479650275911,73.71000000000038,1952.0000000000105
2021-08-06,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.03367021502412818,73.71000000000038,1952.0000000000105
2021-08-07,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.029580392360533135,73.71000000000038,1952.0000000000105
2021-08-08,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.025580575459798704,73.71000000000038,1952.0000000000105
2021-08-09,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.02171856023091885,73.71000000000038,1952.0000000000105
2021-08-10,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.018058474148625478,73.71000000000038,1952.0000000000105
2021-08-11,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.014668613206814944,73.71000000000038,1952.0000000000105
2021-08-12,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.011612319633617998,73.71000000000038,1952.0000000000105
2021-08-13,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.008941140177702186,73.71000000000038,1952.0000000000105
2021-08-14,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.00670585513327664,73.71000000000038,1952.0000000000105
2021-08-15,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.00502939134995748,73.71000000000038,1952.0000000000105
2021-08-16,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.0037720435124681097,73.71000000000038,1952.0000000000105
2021-08-17,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.0028290326343510825,73.71000000000038,1952.0000000000105
2021-08-18,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.002121774475763312,73.71000000000038,1952.0000000000105
2021-08-19,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.0015913308568224838,73.71000000000038,1952.0000000000105
2021-08-20,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.0011934981426168628,73.71000000000038,1952.0000000000105
2021-08-21,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.0008951236069626471,73.71000000000038,1952.0000000000105
2021-08-22,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.0006713427052219853,73.71000000000038,1952.0000000000105
2021-08-23,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.000503507028916489,73.71000000000038,1952.0000000000105
2021-08-24,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.0003776302716873668,73.71000000000038,1952.0000000000105
2021-08-25,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.0002832227037655251,73.71000000000038,1952.0000000000105
2021-08-26,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.00021241702782414382,73.71000000000038,1952.0000000000105
2021-08-27,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.00015931277086810787,73.71000000000038,1952.0000000000105
2021-08-28,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,0.00011948457815108091,73.71000000000038,1952.0000000000105
2021-08-29,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,8.961343361331067e-05,73.71000000000038,1952.0000000000105
2021-08-30,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.7210075209983e-05,73.71000000000038,1952.0000000000105
2021-08-31,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.040755640748726e-05,73.71000000000038,1952.0000000000105
2021-09-01,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.780566730561544e-05,73.71000000000038,1952.0000000000105
2021-09-02,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8354250479211584e-05,73.71000000000038,1952.0000000000105
2021-09-03,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1265687859408688e-05,73.71000000000038,1952.0000000000105
2021-09-04,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.5949265894556514e-05,73.71000000000038,1952.0000000000105
2021-09-05,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.1961949420917386e-05,73.71000000000038,1952.0000000000105
2021-09-06,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,8.971462065688038e-06,73.71000000000038,1952.0000000000105
2021-09-07,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.728596549266029e-06,73.71000000000038,1952.0000000000105
2021-09-08,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.046447411949522e-06,73.71000000000038,1952.0000000000105
2021-09-09,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.7848355589621415e-06,73.71000000000038,1952.0000000000105
2021-09-10,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.838626669221606e-06,73.71000000000038,1952.0000000000105
2021-09-11,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1289700019162044e-06,73.71000000000038,1952.0000000000105
2021-09-12,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.5967275014371533e-06,73.71000000000038,1952.0000000000105
2021-09-13,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.1975456260778649e-06,73.71000000000038,1952.0000000000105
2021-09-14,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,8.981592195583987e-07,73.71000000000038,1952.0000000000105
2021-09-15,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.73619414668799e-07,73.71000000000038,1952.0000000000105
2021-09-16,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.052145610015992e-07,73.71000000000038,1952.0000000000105
2021-09-17,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.789109207511994e-07,73.71000000000038,1952.0000000000105
2021-09-18,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.841831905633996e-07,73.71000000000038,1952.0000000000105
2021-09-19,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.131373929225497e-07,73.71000000000038,1952.0000000000105
2021-09-20,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.5985304469191228e-07,73.71000000000038,1952.0000000000105
2021-09-21,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.198897835189342e-07,73.71000000000038,1952.0000000000105
2021-09-22,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,8.991733763920066e-08,73.71000000000038,1952.0000000000105
2021-09-23,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.743800322940049e-08,73.71000000000038,1952.0000000000105
2021-09-24,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.0578502422050365e-08,73.71000000000038,1952.0000000000105
2021-09-25,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.793387681653778e-08,73.71000000000038,1952.0000000000105
2021-09-26,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8450407612403333e-08,73.71000000000038,1952.0000000000105
2021-09-27,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.13378057093025e-08,73.71000000000038,1952.0000000000105
2021-09-28,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6003354281976876e-08,73.71000000000038,1952.0000000000105
2021-09-29,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2002515711482658e-08,73.71000000000038,1952.0000000000105
2021-09-30,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.001886783611994e-09,73.71000000000038,1952.0000000000105
2021-10-01,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.7514150877089956e-09,73.71000000000038,1952.0000000000105
2021-10-02,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.0635613157817465e-09,73.71000000000038,1952.0000000000105
2021-10-03,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.79767098683631e-09,73.71000000000038,1952.0000000000105
2021-10-04,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8482532401272327e-09,73.71000000000038,1952.0000000000105
2021-10-05,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1361899300954245e-09,73.71000000000038,1952.0000000000105
2021-10-06,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6021424475715685e-09,73.71000000000038,1952.0000000000105
2021-10-07,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2016068356786765e-09,73.71000000000038,1952.0000000000105
2021-10-08,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.012051267590074e-10,73.71000000000038,1952.0000000000105
2021-10-09,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.759038450692555e-10,73.71000000000038,1952.0000000000105
2021-10-10,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.069278838019416e-10,73.71000000000038,1952.0000000000105
2021-10-11,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.801959128514562e-10,73.71000000000038,1952.0000000000105
2021-10-12,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8514693463859216e-10,73.71000000000038,1952.0000000000105
2021-10-13,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1386020097894412e-10,73.71000000000038,1952.0000000000105
2021-10-14,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6039515073420809e-10,73.71000000000038,1952.0000000000105
2021-10-15,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2029636305065606e-10,73.71000000000038,1952.0000000000105
2021-10-16,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.022227228799205e-11,73.71000000000038,1952.0000000000105
2021-10-17,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.766670421599404e-11,73.71000000000038,1952.0000000000105
2021-10-18,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.075002816199553e-11,73.71000000000038,1952.0000000000105
2021-10-19,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.806252112149665e-11,73.71000000000038,1952.0000000000105
2021-10-20,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8546890841122485e-11,73.71000000000038,1952.0000000000105
2021-10-21,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1410168130841866e-11,73.71000000000038,1952.0000000000105
2021-10-22,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.60576260981314e-11,73.71000000000038,1952.0000000000105
2021-10-23,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2043219573598549e-11,73.71000000000038,1952.0000000000105
2021-10-24,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.032414680198911e-12,73.71000000000038,1952.0000000000105
2021-10-25,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.774311010149183e-12,73.71000000000038,1952.0000000000105
2021-10-26,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.0807332576118874e-12,73.71000000000038,1952.0000000000105
2021-10-27,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.810549943208915e-12,73.71000000000038,1952.0000000000105
2021-10-28,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8579124574066864e-12,73.71000000000038,1952.0000000000105
2021-10-29,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1434343430550146e-12,73.71000000000038,1952.0000000000105
2021-10-30,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.607575757291261e-12,73.71000000000038,1952.0000000000105
2021-10-31,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2056818179684458e-12,73.71000000000038,1952.0000000000105
2021-11-01,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.042613634763343e-13,73.71000000000038,1952.0000000000105
2021-11-02,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.781960226072507e-13,73.71000000000038,1952.0000000000105
2021-11-03,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.086470169554381e-13,73.71000000000038,1952.0000000000105
2021-11-04,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.8148526271657856e-13,73.71000000000038,1952.0000000000105
2021-11-05,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.861139470374339e-13,73.71000000000038,1952.0000000000105
2021-11-06,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1458546027807542e-13,73.71000000000038,1952.0000000000105
2021-11-07,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6093909520855656e-13,73.71000000000038,1952.0000000000105
2021-11-08,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2070432140641743e-13,73.71000000000038,1952.0000000000105
2021-11-09,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.052824105481307e-14,73.71000000000038,1952.0000000000105
2021-11-10,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.78961807911098e-14,73.71000000000038,1952.0000000000105
2021-11-11,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.092213559333235e-14,73.71000000000038,1952.0000000000105
2021-11-12,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.8191601694999264e-14,73.71000000000038,1952.0000000000105
2021-11-13,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8643701271249445e-14,73.71000000000038,1952.0000000000105
2021-11-14,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1482775953437083e-14,73.71000000000038,1952.0000000000105
2021-11-15,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6112081965077813e-14,73.71000000000038,1952.0000000000105
2021-11-16,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.208406147380836e-14,73.71000000000038,1952.0000000000105
2021-11-17,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.06304610535627e-15,73.71000000000038,1952.0000000000105
2021-11-18,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.797284579017202e-15,73.71000000000038,1952.0000000000105
2021-11-19,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.097963434262902e-15,73.71000000000038,1952.0000000000105
2021-11-20,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.8234725756971764e-15,73.71000000000038,1952.0000000000105
2021-11-21,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8676044317728823e-15,73.71000000000038,1952.0000000000105
2021-11-22,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.150703323829662e-15,73.71000000000038,1952.0000000000105
2021-11-23,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6130274928722465e-15,73.71000000000038,1952.0000000000105
2021-11-24,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2097706196541849e-15,73.71000000000038,1952.0000000000105
2021-11-25,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.073279647406388e-16,73.71000000000038,1952.0000000000105
2021-11-26,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.804959735554791e-16,73.71000000000038,1952.0000000000105
2021-11-27,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.103719801666093e-16,73.71000000000038,1952.0000000000105
2021-11-28,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.8277898512495696e-16,73.71000000000038,1952.0000000000105
2021-11-29,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.870842388437177e-16,73.71000000000038,1952.0000000000105
2021-11-30,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1531317913278828e-16,73.71000000000038,1952.0000000000105
2021-12-01,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.614848843495912e-16,73.71000000000038,1952.0000000000105
2021-12-02,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.211136632621934e-16,73.71000000000038,1952.0000000000105
2021-12-03,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.083524744664505e-17,73.71000000000038,1952.0000000000105
2021-12-04,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.812643558498378e-17,73.71000000000038,1952.0000000000105
2021-12-05,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.109482668873784e-17,73.71000000000038,1952.0000000000105
2021-12-06,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,3.832112001655338e-17,73.71000000000038,1952.0000000000105
2021-12-07,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.8740840012415034e-17,73.71000000000038,1952.0000000000105
2021-12-08,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,2.1555630009311274e-17,73.71000000000038,1952.0000000000105
2021-12-09,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.6166722506983457e-17,73.71000000000038,1952.0000000000105
2021-12-10,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,1.2125041880237593e-17,73.71000000000038,1952.0000000000105
2021-12-11,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,9.093781410178195e-18,73.71000000000038,1952.0000000000105
2021-12-12,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,6.820336057633646e-18,73.71000000000038,1952.0000000000105
2021-12-13,1.000000000000005,0.0,0.0,0.0,0.0,542.3000000000027,5.115252043225235e-18,73.71000000000038,1952.0000000000105
