date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,cardiovasc_death_rate,diabetes_prevalence,population
2021-06-08,16556231.867604766,62984.31338409212,62503.32130529403,463191.1845171956,1774.3623684340248,1790.1157961998506,0.010000000000000054,1.0103932454445528,83941.48717641493,72603.95662352264,23.001881730075645,798654.5566983339,746685.0513555064,0.27684618825131474,63.83469929335317,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-09,16619484.867768886,63253.0001641196,62653.56530201521,464968.1254434888,1776.9409262932004,1783.7382534200906,0.010000000000000054,1.0105320058351936,93645.07488457381,75772.49862472032,23.329273288506997,826618.2270906554,762922.6741339548,0.28755076917814393,63.525898419594796,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-10,16683084.426327657,63599.55855877176,62851.10403889029,466751.76407292107,1783.6386294322492,1780.5670320172358,0.010000000000000054,1.0105833935166681,105950.9950451371,80765.40202283901,23.673695431797217,858202.3140639528,782723.6482152055,0.299748403321876,63.18380002671945,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-11,16747101.46791965,64017.04159199423,63097.51405502431,468546.2135201084,1794.4494471873118,1780.8206764046552,0.010000000000000054,1.0105147914206312,120410.82054586554,88001.54741241061,24.036303248056093,892681.7707936027,806219.3494451805,0.31348066254312046,62.83152729864342,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-12,16811587.228121404,64485.76020175271,63391.549205941876,470355.07752857584,1808.8640084674096,1784.5035764696217,0.010000000000000054,1.0102970502558433,135645.9113370012,97394.0531094051,24.418013473534025,929698.0567312732,833446.9573165951,0.3287428498485173,62.48256596525608,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-13,16876563.696882933,64976.46876152794,63728.51167708093,472181.0729654371,1825.9954368612255,1791.359060180273,0.010000000000000054,1.0098792194953745,151071.77309551137,108603.95917594542,24.819244268046482,968335.8165626775,864076.8440378678,0.3453462453372612,62.149272567025534,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-14,16941932.516650587,65368.81976765542,64097.849517022165,474026.6920705555,1845.6191051184492,1801.4135029567974,0.010000000000000054,1.009182200659024,166246.74443594107,121154.95126625146,25.239878417583057,1007660.7103211693,897407.3556366763,0.36291950947159546,61.842259855133484,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-15,17007727.866124034,65795.34947344688,64499.42624345514,475893.64502253593,1866.9529519804041,1814.6406157437805,0.010000000000000054,1.0081423066028667,180265.1083269561,134423.34680456924,25.678943396251324,1045989.9001940137,932740.9825322921,0.38111060818643805,61.56993584157644,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-16,17074021.021700352,66293.1555763199,64933.73431688362,477781.94983025105,1888.3048077151057,1830.5495319435845,0.010000000000000054,1.006708216700697,191861.5966783137,147672.90423723456,26.134473707498806,1081021.5900614783,969084.3269767901,0.3994421998373081,61.33815808674156,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-17,17140891.294103343,66870.27240298985,65400.97931733314,479690.07790274714,1908.128072496093,1848.3334356415953,0.010000000000000054,1.0048277042191247,199910.58770481404,160063.17365303932,26.60425347066939,1112223.503826007,1005373.0769552832,0.4173777067622739,61.14997441508858,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-18,17208404.230855487,67512.93675214553,65900.39307688165,481615.06322667317,1924.985323926048,1866.9810327751552,0.010000000000000054,1.0024498020816042,204678.66427570197,170877.33282542942,27.085959818580623,1139024.6612405477,1040564.9293227989,0.4344101385073881,61.005428451911214,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-19,17276595.26813194,68191.03727645573,66429.71852905757,483552.5842493527,1937.5210226795098,1885.3601545102638,0.010000000000000054,0.9995374162024456,207641.93151317627,179822.4963870103,27.57775250776227,1162564.3193790226,1073831.5502403232,0.4501500408553317,60.90141377590829,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-20,17345457.469651017,68862.20151907428,66984.82334588829,485497.02529108763,1944.4410417349097,1902.2804597741033,0.010000000000000054,0.9960998947310211,207961.76239269332,186581.56059019337,28.077931866277467,1183327.4774948375,1104544.65569899,0.4643205138347768,60.831564533611974,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-21,17415109.601850443,69652.13219942217,67596.72522451004,487445.87638589885,1948.8510948112043,1917.027357112416,0.010000000000000054,0.9921680044354683,205261.52911514082,190842.0759371508,28.58447023131771,1200528.1561334117,1132097.1565932487,0.4766422922926961,60.786173400209066,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-22,17485558.052632198,70448.45078175806,68261.4540471803,489396.7971730706,1950.9207871717545,1929.022207071548,0.010000000000000054,0.987786152001457,199718.07853749787,192420.15582164167,29.09498551123881,1213105.7019578498,1155970.8484080927,0.48692047164356933,60.75213005015688,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-23,17556666.472893693,71108.42026149642,68949.34903150685,491345.14421141316,1948.3470383426195,1937.5991086003671,0.010000000000000054,0.9830170542079462,191690.0024066789,191351.8440317131,29.607406069434326,1221604.2053145429,1176054.0814741384,0.49513476226532155,60.726597537617735,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-24,17628203.42700384,71536.95411014956,69616.01784942209,493285.2261288256,1940.0819174124294,1942.1634048180867,0.010000000000000054,0.9779436245279713,181674.53360850003,187907.9755415614,30.119615638048643,1225699.2609833232,1192264.9034617788,0.5013006515309246,60.712124623801614,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-25,17699878.130660146,71674.70365630329,70210.55596641378,495211.24498446734,1926.0188556417422,1942.3105623401352,0.010000000000000054,0.9726561670061932,170178.0150523136,182386.99196644925,30.629888360727865,1226149.953542924,1204711.371617021,0.5055055468253111,60.70672582079247,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-26,17771367.254281495,71489.12362134844,70681.71114594812,497118.0022903874,1906.7573059200615,1937.9153307725574,0.010000000000000054,0.9672274193722933,157965.9004618275,174971.9711079981,31.137086761819376,1224407.871993006,1213546.16164748,0.5078508795759976,60.70561450134104,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-27,17842335.025552776,70967.7712712797,70982.50682778699,499001.428527746,1883.4262373586007,1929.1986123328143,0.010000000000000054,0.9617263175996802,145675.52455451555,166037.598240501,31.640518852877186,1221314.7086004445,1218972.905156103,0.5084670219961553,60.70250273120948,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-28,17912685.61893836,70350.59338558656,71082.28703987719,500862.64456969517,1861.2160419491406,1916.6791182670663,0.010000000000000054,0.9562498125371887,133781.25399550324,156070.53985684653,32.13993632776395,1217697.8397405741,1221425.7127875702,0.5075973576412671,60.690576143429816,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-29,17982244.7027623,69559.08382393468,70955.23470589376,502698.7712100775,1836.126640382349,1900.2798831411556,0.010000000000000054,0.9508967970240951,122450.52558066117,145562.67659593176,32.635448367348545,1213959.0553872033,1221547.6160709637,0.5056065508747778,60.66322509399779,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-06-30,18050748.283034902,68503.58027260526,70583.11484018317,504505.9025187418,1807.131308664269,1880.1062686907107,0.010000000000000054,0.9457343301533345,112499.05191012431,135059.73335192632,33.1277923194675,1211445.2716793828,1220096.3364391327,0.5028745964140026,60.61459302864322,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-01,18117918.270776525,67169.98774162275,69959.26267086146,506280.390479878,1774.487961136213,1856.4501767927609,0.010000000000000054,0.9408299977766053,104614.73482248776,125115.38694025385,33.6181713242807,1211225.9428836498,1218028.717843249,0.4998755659271801,60.53998775790784,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-02,18183519.157510344,65600.88673381896,69091.57473213779,508019.8084707689,1739.4179908909468,1829.7932091944438,0.010000000000000054,0.9362498415774455,100290.08175681424,116405.40407073674,34.10790030962946,1214123.2341666175,1216310.6143682173,0.4970445218920567,60.43618991345358,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-03,18247400.521881975,63881.364371631265,68004.75218355721,509723.67387085373,1703.8654000848253,1800.8090373095392,0.010000000000000054,0.9320689261087479,96744.76379013827,109060.00211575469,34.597684605202105,1218719.2192578027,1215497.948655932,0.494652331302689,60.30168429029389,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-04,18309528.909624174,62128.38774220123,66741.9832994327,511393.9900185257,1670.3161476718951,1770.3651795658673,0.010000000000000054,0.9283435497851821,93597.39496068182,103037.74943749487,35.08769105571159,1224084.7852739936,1215893.6720284729,0.4928145555229127,60.136833353467104,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-05,18370108.92714382,60580.017519643894,65346.18691575108,513038.2997375537,1644.3097190280025,1739.3790234914682,0.010000000000000054,0.9251025233602195,90673.63358314885,98188.08664179289,35.577741627271784,1229826.8275624784,1217626.3809121128,0.49152849905976764,59.94400736804159,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-06,18429050.984239597,58942.05709577695,63829.468949418435,514655.93537200894,1617.6356344552316,1708.1664933781378,0.010000000000000054,0.9223516177948912,87926.73582084592,94347.53002659365,36.067410454455185,1235267.5994210525,1220670.4547694128,0.49072362057795504,59.72768199661951,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-07,18486264.99839304,57214.01415344235,62216.673886595265,516245.2343344373,1589.2989624283682,1677.0480537763335,0.010000000000000054,0.9201004942123623,85120.91922180778,91247.73232925369,36.55602228815883,1239758.9731760044,1224715.2650912823,0.49018912784458524,59.494511497464714,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-08,18541703.40197839,55438.40358534687,60540.73334012429,517804.59698547644,1559.362651039119,1646.3163171583674,0.010000000000000054,0.9183219769941147,82039.72999489504,88501.71561733469,37.042963710301464,1243373.554995127,1229307.7770020445,0.48966301588990374,59.24870715251038,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-09,18595393.397669986,53689.99569159586,58839.177467601374,519333.2800435683,1528.6830580918818,1616.211749665804,0.010000000000000054,0.91699455320454,78603.15575408992,85517.67148998883,37.52780471549926,1246625.9080853905,1233951.0113229637,0.48892292449014985,58.99264801144169,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-10,18647461.14999783,52067.7523278437,57151.51853492864,520831.99164224387,1498.7115986755714,1586.904450420008,0.010000000000000054,0.9160985328736714,74852.74074898705,82161.69094780847,38.00999930262321,1249809.0424409031,1238392.4093648812,0.48778576156412246,58.73141587283473,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-11,18698149.929014236,50688.779016406435,55517.288588979354,522303.33762308635,1471.3459808424916,1558.4804860050533,0.010000000000000054,0.9156147852402581,70871.21790821743,78403.12695358432,38.48908448019952,1253487.6968597677,1242592.8202427966,0.48616171936313773,58.47152004942251,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-12,18747844.67938837,49694.75037413424,53962.2502289033,523754.41759999166,1451.079976905303,1530.8765446912516,0.010000000000000054,0.9155380120071178,67012.45762961176,74310.5943910125,38.96478637243153,1258382.7701399794,1246672.235899617,0.4840511537757476,58.21994094204434,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-13,18796593.89228209,48749.21289372291,52506.12936317721,525185.1772271438,1430.7596271521531,1504.180237542358,0.010000000000000054,0.9158278787532388,63628.90532628129,70006.73913521162,39.43709866749436,1264701.8847155229,1250877.129558845,0.481509276773311,57.98341272010799,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-14,18844444.89607003,47851.003787939306,51168.55613178827,526594.4902571396,1409.3130299956615,1478.46817864158,0.010000000000000054,0.9164470241263396,60923.785814361974,65651.13080583671,39.90624449189426,1272661.4085269477,1255577.4739790903,0.47865749087022313,57.76788533193628,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-15,18891458.011774592,47013.11570456152,49964.943219720386,527981.055798867,1386.5655417275173,1453.7830410594026,0.010000000000000054,0.9173801937573287,59139.370086908166,61462.92198931619,40.37207557965121,1280998.008544534,1260952.392539911,0.4755808686374773,57.57812101252695,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-16,18937717.169642217,46259.15786762611,48903.39459206896,529344.0712609157,1363.01546204871,1430.11634882946,0.010000000000000054,0.9185787781557482,58633.14413074234,57705.84139502535,40.834648475300845,1289970.9214698114,1267144.5333674431,0.4723572739732605,57.41739166437267,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-17,18983337.87157558,45620.701933363474,47982.38704537692,530683.7370591329,1339.6657982172067,1407.3955709304355,0.010000000000000054,0.9199691514901156,58268.69322186967,54449.26752008937,41.29391799836322,1299163.8337009382,1274195.211984214,0.46905237694083807,57.28725189307596,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-18,19028473.162957728,45135.291382149364,47189.03137113682,532001.6351472916,1317.8980881587051,1385.4744417724892,0.010000000000000054,0.9214589256731796,57864.86803020406,51733.6168488583,41.74965682456433,1308681.9881069919,1282080.1048672833,0.4656902200036253,57.18736878406044,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-19,19073368.25437734,44895.09141961144,46503.36558556017,533303.0171167719,1301.3819694803751,1364.0889704696403,0.010000000000000054,0.9229542459678789,57271.93468955183,49545.158160237836,42.2017422952171,1318871.6587434649,1290721.370521828,0.46228996623090324,57.11539423510423,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-20,19118068.787098482,44700.532721140444,45924.98257443199,534587.6493922014,1284.6322754296107,1343.2135521896594,0.010000000000000054,0.9243991039975653,56225.23895121331,47795.25751804528,42.65041402587313,1329763.8336180402,1300015.9323839392,0.45888020899767706,57.06686920574001,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-21,19162575.742877215,44506.95577873516,45447.261400927484,535854.3784468668,1266.729054665293,1322.844287930223,0.010000000000000054,0.9257224049212522,54666.24683312066,46366.95816762257,43.09566685424654,1340211.8686847668,1309665.9970739938,0.4554371444664226,57.04214770262442,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-22,19206864.442710623,44288.699833405015,45058.05920664266,537101.9076554482,1247.529208581389,1302.9817852754,0.010000000000000054,0.9268608082158273,52564.57774082187,45117.33779184498,43.537243999767064,1349191.3480229499,1319407.9022495826,0.45194825266138827,57.031768339993604,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-23,19250898.79589854,44034.353187917426,44740.23013736731,538329.3799335714,1227.4722781231796,1283.6182589630157,0.010000000000000054,0.9277648692517231,50010.43517441132,43885.82357659226,43.97486948980597,1357259.0674651782,1329020.495029141,0.44837392382054087,57.02837861440058,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-24,19294641.986839898,43743.19094135829,44472.01453741468,539536.8147174709,1207.4347838994322,1264.7278563101754,0.010000000000000054,0.9283926564636805,47229.004516323104,42726.830416768746,44.408395814833526,1364665.1558509865,1338377.8294004938,0.44468881390613024,57.02242811076819,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-25,19338064.490129948,43422.503290052395,44227.330845368764,540725.4356987374,1188.620981266528,1246.259401282407,0.010000000000000054,0.9287049642288219,44447.35441031433,41727.75114160053,44.837951676897674,1371967.5399328442,1347418.6246037013,0.4409359704813113,57.003614877517066,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-26,19381270.91507648,43206.424946530955,43986.093146146864,541899.9838522697,1174.5481535323152,1228.1399399404752,0.010000000000000054,0.9286848317689027,41568.78493532766,40951.6604473446,45.263609685275135,1378746.3772831839,1355972.1572698432,0.43714719440914174,56.961970207911634,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-27,19424231.277273774,42960.36219729323,43737.497766365224,543060.1593500951,1160.1754978253853,1210.3600094156036,0.010000000000000054,0.9283384460632653,38726.96541656052,40450.932552703074,45.68546388968363,1384279.6039546328,1363760.1247881956,0.4333069051798369,56.888672226069545,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-28,19466847.52838199,42616.25110821562,43467.397536797245,544204.665084647,1144.5057345519751,1192.8991116189118,0.010000000000000054,0.9277068080445414,35910.19011085163,40240.86273062303,46.103465079512304,1387772.2814404434,1370554.4679770567,0.42941860810271926,56.776656076468846,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-29,19508992.49211716,42144.96373516953,43161.14997241054,545331.9779666858,1127.3128820387403,1175.7249151621493,0.010000000000000054,0.9268245468866718,33194.06123752359,40351.42004408885,46.51766943019021,1389738.390944588,1376346.9006434279,0.42552678736340066,56.621071566078285,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-30,19550539.066243682,41546.574126522646,42805.75340739458,546440.9273987385,1108.9494320526508,1158.7926567982458,0.010000000000000054,0.9257357340176231,30627.245065016403,40803.429884391844,46.92828600929431,1390487.444565909,1381093.8103726828,0.421692763437871,56.41962639595504,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-07-31,19591382.1240687,40843.05782501486,42391.44909643158,547531.1291301793,1090.2017314409115,1142.044692501724,0.010000000000000054,0.9245041275978987,28198.648367903595,41589.79295304831,47.335735030564855,1391157.1149208783,1384878.3783677493,0.41799484730367853,56.17284358494308,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-01,19631454.940562863,40072.81649416521,41912.922790649536,548603.3106485403,1072.1815183609049,1125.4101607790094,0.010000000000000054,0.923208250837404,25810.129909594205,42657.80033857427,47.74102234596832,1393287.8002016498,1387924.1364584253,0.4145581910692268,55.88425453744688,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-02,19670788.876656823,39333.93609395945,41359.71041958708,549660.8409372786,1057.5302887383593,1108.6930872940193,0.010000000000000054,0.9219377007330963,23589.889390162294,43978.384432987004,48.14565089005161,1398066.381744646,1390684.1454595288,0.4115970531273893,55.56054384426171,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-03,19709325.585320696,38536.70866387623,40727.76017134841,550703.3036182796,1042.4626810010882,1091.8768342164758,0.010000000000000054,0.9207530493054796,21562.996755631204,45527.20322454639,48.55131153534744,1405378.2072360883,1393698.24042949,0.4093466263032025,55.21165788319636,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-04,19747011.14524459,37685.559923893,40023.37590436786,551729.8773581836,1026.5737399040172,1075.0293740463271,0.010000000000000054,0.9196898677806624,19843.38353998847,47247.802790097005,48.95931332184031,1414326.0539241594,1397491.6467571552,0.40802015072287756,54.843890471220874,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-05,19783816.518241808,36805.37299721844,39260.577349090425,552739.8669714504,1009.9896132667343,1058.268976074501,0.010000000000000054,0.9188084480236041,18478.902855213473,49039.511158506895,49.37158243805128,1427312.482702333,1402859.3854395556,0.4078716094868905,54.46079600467623,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-06,19819752.892301295,35936.37405948466,38459.12025923222,553733.1017476578,993.2347762073241,1041.7384712284693,0.010000000000000054,0.9181333237358684,17590.092806551922,50857.62381813687,49.7900342752095,1444697.4700261052,1410603.6866394617,0.4091241337473598,54.06997321553052,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-07,19854883.188876938,35130.29657564133,37643.01152522577,554710.2341969756,977.1324493177439,1025.585950706421,0.010000000000000054,0.9176683509143784,17088.83623884564,52646.45558176692,50.21650227395729,1466295.62798823,1421337.7693752027,0.41197125157102465,53.68115719025171,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-08,19889330.693354562,34447.504477626324,36839.39550930399,555672.964109271,962.729912295355,1009.9502899528941,0.010000000000000054,0.9174080181954812,16862.254204974175,54362.57161521991,50.65230317605627,1491849.2154805087,1435417.9785181526,0.4164732673789801,53.30478838396228,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-09,19923309.948910583,33979.255556021984,36074.44112034262,556625.0297076813,952.06559841027,994.8842160102439,0.010000000000000054,0.9173349406020097,16783.85476789703,55946.69265776279,51.0982118681444,1520596.2020919612,1452922.2439241693,0.42252948188523765,52.95093938105517,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-10,19956843.71509279,33533.766182207226,35359.735018343636,557566.5639258813,941.5342182000761,980.466193197083,0.010000000000000054,0.9174317161173133,16724.011118022478,57360.28083785999,51.55442522302175,1551105.5228359415,1473740.4346884429,0.4299299168437931,52.6285099656557,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-11,19989940.950217485,33097.23512469683,34704.2600150506,558497.3333193309,930.7693934496706,966.7801917627133,0.010000000000000054,0.9176667088720845,16669.73173201629,58638.03937758706,52.02075831610284,1582629.026435297,1497783.7173382477,0.43844614480802324,52.3446234244681,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-12,20022609.464974068,32668.514756580196,34113.280244158064,559417.1000218196,919.7667024886763,953.8915269829929,0.010000000000000054,0.9179959915764953,16617.641806984662,59833.4710651878,52.49697759292724,1615303.9898006185,1524639.6476352331,0.44774782773982547,52.10417377391029,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-13,20054865.412628446,32255.94765437766,33587.50503896862,560325.8932128749,908.7931910552609,941.8287384822362,0.010000000000000054,0.9183895276190244,16569.751954247353,60941.69188971188,52.983172755135065,1649250.2611610673,1553861.4766281724,0.45756830454759767,51.90948618046511,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-14,20086740.40667563,31874.994047182772,33122.46184063569,561224.2127183189,898.3195054440002,930.5699997246389,0.010000000000000054,0.9188150933548642,16529.762683634253,61962.71526505388,53.479037775788996,1683375.9236018953,1584872.9488576865,0.4675983357151592,51.7600622759436,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-15,20118286.85907915,31546.45240351899,32708.02587934559,562113.1817106856,888.9689923667764,920.0329251328469,0.010000000000000054,0.9192388248642425,16499.77073067443,62889.79228266251,53.98353124069767,1715642.856874016,1616843.4681720326,0.4775051512692402,51.65238914393257,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-16,20149625.404538866,31338.545459717505,32330.78166629657,562996.2809824332,883.0992717476109,910.1807237462106,0.010000000000000054,0.919625628021163,16359.19221521119,63712.15560501572,54.4949139444212,1744224.2682049652,1648790.332431548,0.4869333236975676,51.57979605963017,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-17,20180764.53599952,31139.131460657594,31988.691118177547,563873.5383871165,877.2574046833661,900.998377651288,0.010000000000000054,0.9199394860449621,16111.921138353038,64391.16927325122,55.01104260117312,1768099.4669746703,1679789.4652092485,0.4955513179186192,51.5323470447227,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-18,20211684.702436,30920.166436475785,31677.68146920851,564743.9909752121,870.4525880955897,892.3816741563728,0.010000000000000054,0.920181020480717,15843.464101407051,64884.309210917825,55.52991575824902,1787229.2787701134,1709018.0710950447,0.5030834949030892,51.49676028354209,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-19,20242354.017486367,30669.31505036916,31392.08170517081,565606.2458817007,862.2549064886294,884.1656227795304,0.010000000000000054,0.9203563535958332,15688.269309045547,65193.40055718653,56.04967227440759,1802197.3052314338,1735717.1140032513,0.5092933904080869,51.46302399416925,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-20,20272740.0409267,30386.023440330242,31124.949888929863,566458.9009917546,852.6551100539328,876.1457679896264,0.010000000000000054,0.9204537551774838,15804.70128564774,65297.14172364306,56.56803895047287,1811534.6837878316,1758900.5993195062,0.5138381746741978,51.4295642141144,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-21,20302818.614777148,30078.57385044811,30868.318654577204,567300.8604400029,841.9594482482723,868.0941737620981,0.010000000000000054,0.9204854359694102,16355.749876522637,65098.0498770892,57.0828354507345,1815559.0368874178,1777783.8970009442,0.5164704215680278,51.40017946310688,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-22,20332580.49038153,29761.875604384277,30613.379328037016,568131.5712349804,830.7107949774141,859.771411995783,0.010000000000000054,0.9204815624327798,17498.11184385298,64527.321877758804,57.59177881817377,1814292.1585155982,1791876.652033193,0.5170275091301263,51.38172461025847,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-23,20362108.078128777,29527.58774724429,30354.67127802522,568952.8456854474,821.274450467063,850.939158867556,0.010000000000000054,0.920448437500087,19366.01491234297,63561.008683690874,58.09274846398594,1808334.41727067,1801035.2438245094,0.5154472640389336,51.38240286299451,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-24,20391381.73199674,29273.653867963963,30088.17464630176,569763.952945405,811.1072599576028,841.4890377027043,0.010000000000000054,0.9204085647120089,22059.085803454058,62235.54447333708,58.58408946692942,1798736.4022710398,1805411.9482691602,0.5117918151914504,51.410561035416606,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-25,20420344.453894157,28962.721897417745,29808.539848656546,570563.4964640642,799.5435186592181,831.3591082705652,0.010000000000000054,0.9203933660033035,25633.2512610818,60573.87509708434,59.065283486751774,1788761.774343877,1805630.875746152,0.5062923100038018,51.47372879207643,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
2021-08-26,20448926.000908688,28581.547014530704,29510.28737711947,571349.99896408,786.5025000157461,820.5373093865062,0.010000000000000054,0.9204251150002165,30093.913820813475,58553.668798572864,59.535963907888735,1777300.8157288218,1802074.2329085176,0.4991663882882431,51.57795124822675,17.90000000000009,33.50000000000017,177.9600000000009,8.11000000000004,215313504.00000113
