date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_deaths_per_million,reproduction_rate,icu_patients,weekly_hosp_admissions,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,diabetes_prevalence,population,excess_mortality
2021-08-17,4407083.692687548,6105.624027666839,5952.434966704393,128296.90206201478,28.889228628363696,24.950887768361138,80248048.58171028,2151.9432301829384,1.084134623216428,373.8230442252967,2222.9488640863738,205215.5394300595,206778.94454309743,0.029849536466993495,33.83527459259709,0.010000000000000054,68.9522137789915,276518.251316965,0.24805161912555002,54.20456309949549,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.218686655495356
2021-08-18,4413225.626319157,6141.933631609866,6007.510947878982,128327.30167579374,30.39961377896513,26.2432475974409,80452848.98505464,2152.4528990431536,1.076789558233266,386.03737043464866,2259.9272266038915,204800.40334436134,206294.86212419474,0.029887152350245163,33.549313087305,0.010000000000000054,69.17563948744348,265528.62402424635,0.2421180614676276,54.161624490103264,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.575519285646838
2021-08-19,4419402.55545366,6176.929134502496,6056.7321947489345,128359.34160914026,32.039933346505734,27.632099240420732,80657482.02044915,2152.990053403247,1.0701820200000964,398.09274986865034,2294.492608058934,204633.03539450272,205843.40323503385,0.029915364262683913,33.289353916965545,0.010000000000000054,69.39294373969389,256435.33015457809,0.23603990356678434,54.11223242704746,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.888545572832433
2021-08-20,4425612.504696263,6209.949242602801,6100.27775643663,128393.09386037831,33.75225123806294,29.09794143096201,80862332.83909263,2153.5559212741578,1.0641854807402158,409.92647901428734,2326.6616990952703,204850.8186434856,205486.03245213217,0.02994912823902978,33.06035900592071,0.010000000000000054,69.60490059727213,249423.49003674835,0.22999485980178536,54.059750435347084,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.146852041384431
2021-08-21,4431852.307142112,6239.802445849977,6138.590441115458,128428.53962605314,35.44576567483039,30.614617029911926,81067923.0899854,2154.1502100247876,1.0586669062888414,421.47952312626234,2356.3495063835117,205590.25089276314,205304.91444898953,0.029989157103642125,32.87255593834491,0.010000000000000054,69.81245793017786,244514.91014229978,0.22414142604073814,54.01300658863062,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.342603062804894
2021-08-22,4438117.206714056,6264.899571944052,6172.442282194068,128465.54465166674,37.00502561358891,32.15002838329372,81274845.27710456,2154.7706914552455,1.053486766659102,432.6753986472184,2383.406005030042,206922.18711915248,205391.99908819684,0.030027097304137582,32.73899516966047,0.010000000000000054,70.01654674433678,241613.1909939262,0.21863111801148472,53.97850413345752,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.471860183335103
2021-08-23,4444402.890588231,6285.683874174596,6203.546541315889,128503.72099683038,38.17634516365005,33.67190493323635,81483674.99431852,2155.410886400099,1.0485038920596155,443.46302926983594,2407.693595563097,208829.71721396066,205834.54689210138,0.03004941153660355,32.673351096055995,0.010000000000000054,70.21804952173038,240566.3706856518,0.21361603404836818,53.963302954650416,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.53523725126993
2021-08-24,4450707.894282485,6305.003694254097,6232.029438630752,128543.08050198625,39.35950515586623,35.167694860237596,81695014.5788838,2156.07100400499,1.0435466326840148,453.82212650958513,2428.9465541383897,211339.58456528658,206709.40808439627,0.030040290714508297,32.68858475061347,0.010000000000000054,70.41789040568055,241205.01384164707,0.20925614318333524,53.974138334281356,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.537213306445816
2021-08-25,4457029.166461708,6321.272179223226,6257.649321377728,128583.68642691002,40.60592492378403,36.62585194672965,81909416.7612638,2156.752107722556,1.0384427799428768,463.74450373803955,2446.855697762813,214402.1823800092,208081.08967674288,0.029983837945383528,32.79789137485414,0.010000000000000054,70.61697226450615,243241.2098156248,0.20567966394858767,54.01675759686494,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.484198210511266
2021-08-26,4463362.558088046,6333.391626337273,6280.001199986116,128625.60520479808,41.918777888054635,38.03729232139183,82127391.75882775,2157.455307036264,1.0330074243236749,473.2391631946099,2461.2472839879183,217974.9975639342,209987.0843228451,0.029865706513336327,33.012600819440586,0.010000000000000054,70.81599390426206,246307.65501847398,0.20291925022388446,54.095359244836885,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.38460828019393
2021-08-27,4469703.189283558,6340.631195512498,6298.670150151199,128668.87025783275,43.26505303465772,39.39648701738524,82349345.28817393,2158.181151253284,1.0270959043772114,482.2996859059775,2472.053465576592,221953.5293461895,212430.33203657498,0.02967432836593312,33.3391435686852,0.010000000000000054,71.01538440686504,249959.33890445053,0.20092505499176622,54.21221658941313,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.24856586939378
2021-08-28,4476045.724477219,6342.535193660886,6313.346364391042,128713.45485885632,44.58460102356931,40.70228139102865,82575605.13012539,2158.929174849145,1.020607804171727,490.92135460401516,2479.319155420327,226259.84195146535,215383.1372950463,0.029401835479362613,33.7795467521442,0.010000000000000054,71.21514027670673,253724.53169934667,0.1995619231119568,54.36737721258352,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.087316912895844
2021-08-29,4482384.57876516,6338.8542879412125,6323.911440714104,128759.25177762657,45.7969187702627,41.95850968580548,82806392.19360256,2159.6975564762283,1.013465226108758,499.067518861868,2483.1270847294372,230787.06347717403,218792.4139279754,0.029044750882308033,34.3343287777475,0.010000000000000054,71.41485504592706,257195.7318061846,0.19866934149363175,54.55844241170016,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.912436941297626
2021-08-30,4488726.649991782,6342.071226621723,6331.966910044314,128805.94330962605,46.69153199948119,43.175174442764,83041795.69444251,2160.480947253748,1.0056431988317316,506.6986837488581,2483.558177154063,235403.50083994292,222588.67838392628,0.028604506923851296,35.00351646049232,0.010000000000000054,71.6140076386794,260206.82652109,0.19808603973366945,54.780367684664014,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.734878449347507
2021-08-31,4495068.389513882,6341.739522099462,6337.215035636024,128853.53539107557,47.592081449514005,44.35142171765808,83281863.47967169,2161.279438139086,0.9971782620843689,513.8179203746696,2480.70985781707,240067.78522918184,226692.71795084098,0.02808783397440111,35.785392678271684,0.010000000000000054,71.81220482403228,262750.7125701973,0.19763708959340037,55.02715084429964,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.564981512234581
2021-09-01,4501398.715438585,6330.325924703242,6338.508591206665,128902.09032805153,48.55493697595264,45.48711040589069,83526499.09197754,2162.0940629288166,0.9881732893234589,520.4448074432524,2474.6652149529805,244635.6123058557,231011.7911780632,0.027507051951389104,36.674097837727736,0.010000000000000054,72.00907346288534,264805.2391787796,0.19715267175225806,55.291497587006326,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.413213509741562
2021-09-02,4507702.807215661,6304.091777076244,6334.323068485809,128951.6826458449,49.59231779337374,46.583396799246785,83775503.41321404,2162.9260599632607,0.9787500380979607,526.5725519302099,2465.566186586426,249004.32123650267,235444.56460203513,0.02688028896354186,37.659451852762565,0.010000000000000054,72.2041829252184,266284.9478229991,0.19647326270236448,55.56747758585922,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.289139747229079
2021-09-03,4513964.951581758,6262.144366097431,6323.110832876971,129002.3659759805,50.683330135592755,47.64317300344292,84028599.75267084,2163.7763184048986,0.969058650099005,532.171786281207,2453.4489935274114,253096.33945678914,239893.55106949696,0.02621904025206819,38.7318109322352,0.010000000000000054,72.39696007691326,267066.994997825,0.19544415193950798,55.850392934061595,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.200633875894168
2021-09-04,4520170.677018581,6205.725436822597,6303.566740203955,129054.14822148134,51.7822455008543,48.67139575128944,84285505.8156183,2164.644962947181,0.9592815441353411,537.1869845072861,2438.311987550216,256906.06294747262,244271.59584898798,0.02552982640753857,39.87989407506528,0.010000000000000054,72.58668951469862,267064.24018825276,0.1939750014788717,56.132848837585705,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.153268162484405
2021-09-05,4526308.354596522,6137.677577940161,6274.827349270622,129106.97293081706,52.82470933572485,49.67533301256218,84545857.49550506,2165.531042346135,0.9495973895171503,541.5886223494375,2420.260655174624,260351.67988675224,248495.12217762694,0.024826426043533727,41.09145901783748,0.010000000000000054,72.77255931443389,266187.66698669735,0.19200209790941258,56.40628174777565,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.149838646103785
2021-09-06,4532384.652388897,6076.297792375621,6236.859827079026,129160.7191939113,53.74626309423069,50.68311449762468,84809290.74321909,2166.4325227098307,0.9401508540318524,545.3313988887758,2399.310407347358,263433.2477140303,252499.37616780365,0.024126445259864286,42.354933953100215,0.010000000000000054,72.95387116649779,264504.94188514294,0.18950997679340423,56.66206166635864,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.189991460337389
2021-09-07,4538391.168865046,6006.516476149856,6188.970899721044,129215.3971685429,54.677974631597465,51.695347831848196,85075502.67435044,2167.349570927011,0.9310750021916345,548.397757311379,2375.624515271349,266211.9311313538,256234.25466948596,0.023461349782002316,43.660314879821996,0.009974789915966441,73.13021704649594,262145.6948592357,0.18649819041664362,56.892313541301064,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.271727550373567
2021-09-08,4544313.97084724,5922.801982193201,6130.753238624016,129270.98263723476,55.58546869186237,52.69967684027277,85344107.81056257,2168.2817837220873,0.922469147571329,550.7690355013115,2349.500319226624,268605.1362121227,259658.47010683367,0.02284827477994068,44.997296599427,0.009913865546218542,73.30125118176929,259189.84383350276,0.1829531515390505,57.09049113529068,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.391600330801246
2021-09-09,4550138.41630609,5824.445458849174,6062.232346873644,129327.4126728196,56.430035584830925,53.676469168666195,85614730.25788972,2169.228113648065,0.9143806260307928,552.4067378412396,2321.193096562828,270622.44732715964,262746.7697262149,0.022293607507062843,46.35670871330659,0.009812419198448663,73.46675739085195,255783.97521514035,0.1788952127169901,57.251824557027234,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.544014681566646
2021-09-10,4555852.7714571105,5714.35515102118,5983.976723956146,129384.58238761424,57.16971479463491,54.603081999318086,85886982.55915755,2170.186813581236,0.9068389601501159,553.3155091016804,2290.9667196425507,272252.301267833,265483.33023583796,0.02179567427929522,47.72920251106275,0.009686075872656807,73.6266399565198,252089.70592654627,0.17438553364892573,57.373647344725896,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.721071035184606
2021-09-11,4561450.923583143,5598.152126032537,5897.180489314887,129442.34249530039,57.7601076861508,55.45706133788555,86160578.59669536,2171.1553950922003,0.8998205581862792,553.521748180495,2259.006843222543,273596.0375378176,267867.6059994387,0.021346755709471445,49.10922735194614,0.009591318378312914,73.78097802815272,248282.17235053383,0.1695406046646195,57.45565680783345,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.912818282390873
2021-09-12,4566934.415651165,5483.4920680215,5803.725350017848,129500.4974823352,58.15498703481357,56.21854147852737,86435213.85075371,2172.1305972241307,0.8932952828931042,553.0486802368588,2225.3981834834904,274635.254058341,269908.109897123,0.02093459813310555,50.493824198510424,0.009614464866475486,73.93004202143784,244470.11992224137,0.16451679803627997,57.50012479721323,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.107813291625106
2021-09-13,4572327.438241289,5393.022590124083,5706.114526088054,129558.86726171925,58.36977938406113,56.87907821620007,86710661.3168146,2173.1094219000015,0.8872130588084848,551.9493091433851,2190.2260778194727,275447.46606088604,271624.42036725115,0.020543547177721885,51.882809971765894,0.009861785947852749,74.07437977076498,240814.55850987785,0.15945983511415265,57.51199938330108,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.293910388886914
2021-09-14,4577625.249042965,5297.810801675163,5604.870765929978,129617.37984189401,58.51258017476216,57.42693584379202,86986802.81041327,2174.0906687197685,0.8815185529945354,550.2874020256068,2153.442506005202,276141.4935986707,273042.92372728104,0.020155397939852524,53.27917761457111,0.010437871458303927,74.21481100777649,237528.88502655865,0.15452457898590558,57.49904721039121,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.457798938123787
2021-09-15,4582817.537202397,5192.288159433496,5500.511550207026,129675.93945478849,58.55961289448476,57.851884817556446,87263537.91209257,2175.0727344099005,0.8761495805506863,548.1356387848813,2115.0755285019654,276735.10167928785,274204.34328027046,0.019750032617785348,54.6912658870758,0.011463503787651689,74.35218000761012,234643.82548614425,0.14986305285610682,57.46844394043731,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.585514869859365
2021-09-16,4587893.3692721985,5075.832069801372,5393.566683825283,129734.44235773667,58.50290294817457,58.1480815187912,87540850.83694609,2176.053878376918,0.8710716230342181,545.5469941177503,2075.1467562665866,277312.9248535193,275160.12287713925,0.019305898736125073,56.1297616325015,0.013050116528521595,74.48727139872643,232128.88131564273,0.14560123275778813,57.429247952096006,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.66395504148864
2021-09-17,4592844.898673613,4951.529401413738,5284.591489921328,129792.78868491549,58.346327178810384,58.31622807509865,87818737.2698881,2177.0324218725427,0.8662789920009395,542.5710245152688,2033.7461693331036,277886.4329420145,275964.99742611597,0.018800367814214063,57.60982445643826,0.015289526633624581,74.62075800929057,229880.8629582902,0.14184362010809565,57.383856455345516,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.682061488430191
2021-09-18,4597670.147793192,4825.249119580025,5174.17670535309,129850.89133592337,58.102651007895844,58.365192226330535,88097199.00797534,2178.0068973675643,0.8617957016606929,539.2265230729424,1990.9819282280139,278461.7380872482,276660.09688988473,0.018234729642173174,59.14277396611676,0.018266110715360682,74.75327309649614,227829.64077075417,0.13867505509400016,57.334106465620394,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.631758093421192
2021-09-19,4602375.094555308,4704.946762115535,5062.955902317992,129908.6826422142,57.79130629082823,58.313222224046626,88376206.61386786,2178.9761605822373,0.8576640031362771,535.5100829963689,1947.0173608445746,279007.6058925212,277284.7192575885,0.01761722370221814,60.73844440477512,0.022061089177438462,74.88537741448599,225869.70371963026,0.13613735143685454,57.281437153675625,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.5087015694195
2021-09-20,4606986.170964968,4611.076409660349,4951.249302465714,129966.18743414951,57.50479193531582,58.18956388846168,88655740.68881084,2179.940608962861,0.8539483901996556,531.409921652578,1902.0646043438405,279534.0749429853,277868.5242848207,0.016962917776663623,62.40293479032998,0.026776101304539793,75.01755342285554,223966.03354279345,0.1342491027825538,57.226949552393194,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.312893177711054
2021-09-21,4611500.699102854,4514.528137885216,4839.35182154871,130023.35778634276,57.17035219324518,57.99764867588092,88935809.90910988,2180.8994361985547,0.8507150095211069,526.9135659970295,1856.5057900387487,280069.22029902996,278429.6343577659,0.0162810118619095,64.13719947671655,0.032462004873039685,75.15020158944299,222152.73772981678,0.13296122915543526,57.17146070986705,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,12.04830544520038
2021-09-22,4615911.55053917,4410.851436316309,4727.718083679315,130080.1218788652,56.76409252243881,57.740905058946964,89216406.270892,2181.8514412407094,0.8480288233981035,522.0210503865899,1810.6227491224704,280596.36178212677,278981.2499764696,0.015576305114919538,65.93546101671657,0.03917003306654455,75.2835440492252,220382.74670395628,0.1322109024742043,57.11557630163113,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.720729314761876
2021-09-23,4620211.387112529,4299.836573358763,4616.8616862242625,130136.40677760416,56.28489873895265,57.423751515606554,89497508.02484009,2182.7954081768185,0.8459393615692639,516.7802351073316,1764.6859532445699,281101.7539481016,279522.51776677405,0.014861285074069438,67.788483286778,0.04698531406946248,75.41763024118532,218570.80472738575,0.1319169034232035,57.05975236197003,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,11.337666526195163
2021-09-24,4624395.841514106,4184.454401576932,4507.279648475572,130192.15551953169,55.74874192751773,57.05234127083557,89779073.26932508,2183.730391135849,0.8444700350748159,511.24115564530223,1718.9924061099002,281565.24448499386,280048.0667510667,0.014152589532766057,69.67927616902674,0.056024053425400136,75.55232352122523,216599.33429861008,0.13196838215693094,57.0043493393509,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,10.9079533991251
2021-09-25,4628465.90272576,4070.061211654585,4399.395748153711,130247.33992665606,55.184407124371404,56.63512085293283,90061078.57778579,2184.6559279672747,0.843597516609927,505.45896951355076,1673.938406069176,282005.30846070766,280554.2925487561,0.013468352944661824,71.59345518753292,0.06642770393459646,75.68732392727973,214304.4643470994,0.1322443861652097,56.949706736252104,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,10.441183167360276
2021-09-26,4632429.705098625,3963.8023728650546,4293.518023784972,130301.97021648544,54.63028982938076,56.183249010740425,90343462.36548233,2185.572200500346,0.843296715350142,499.4891204771159,1629.8775925286134,282383.7876965331,281036.6020553942,0.01282621622756555,73.51642461624773,0.07837895506794815,75.82219446452908,211559.07828618132,0.1326070129593955,56.89787814527254,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,9.946977226845364
2021-09-27,4636311.394111629,3881.6890130036763,4189.319804845845,130356.21943676633,54.24922028089149,55.7179319099623,90626164.17302912,2186.482121125101,0.843514068510022,493.37293279481236,1587.121219606546,282701.8075468023,281489.1291595163,0.012241834116375534,75.43413972915424,0.09209885754207311,75.95642736100196,208345.75587042165,0.1329104956600769,56.84898133035073,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,9.43414306880889
2021-09-28,4640110.043822254,3798.6497106254187,4087.051363492178,130410.06102230666,53.84158554033902,55.24223496996372,90909113.43282627,2187.3852493764725,0.8441722352868486,487.1151391565495,1545.908319359081,282949.25979714154,281900.5521863797,0.011727755677779401,77.33817913429307,0.10774479603309027,76.0894551361362,204708.0428562748,0.13302175345158662,56.801849281538175,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,8.909077358860348
2021-09-29,4643821.757042521,3711.7132202670646,3987.1743017076974,130463.40547907665,53.34445676999253,54.75364229082128,91192240.51952933,2188.2800865152276,0.8451983425931273,480.6950970952731,1506.3658064229971,283127.0867030602,282262.0687777942,0.011292584696278973,79.22486576636311,0.12542592087743593,76.22067958739638,200647.79161214817,0.1328000901371711,56.754603670914534,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,8.378294790777
2021-09-30,4647442.774504586,3621.0174620652024,3890.1998920855613,130516.13987207432,52.73439299766254,54.24644261016516,91475492.00617912,2189.1647376401406,0.8465467853869928,474.0789343275964,1468.5399818372887,283251.48664979066,282569.15463764465,0.01094034996370892,81.09116871714478,0.14521876192504557,76.34953683986865,196202.04068713335,0.13215501265782356,56.70502450496361,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,7.848701585279637
2021-10-01,4650971.806734942,3529.0322303562752,3796.5678334145314,130568.15744122464,52.01756915031549,53.71351877081076,91758699.80783422,2190.0374082721255,0.8481822286653267,467.2708038484775,1432.4657653049237,283207.8016550874,282803.7850312397,0.010670032996375757,82.92879993798799,0.16720657305981554,76.47557683804638,191490.86548626173,0.13105388069569493,56.65087729921406,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,7.3276018422979945
2021-10-02,4654411.782960068,3439.976225126616,3706.5553173685958,130619.37981330391,51.22237207928484,53.14768982148241,92041422.93884283,2190.8967767923323,0.8500432649055896,460.28674865235746,1398.0439102747516,282723.13100860745,282906.3099595969,0.010475213822912085,84.71400945575355,0.19152548570953556,76.59852845917484,186716.55428599584,0.1294793245489207,56.59512856264591,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,6.822503533353386
2021-10-03,4657771.162785669,3359.379825599976,3620.2088285241894,130669.77366088307,50.39384757917927,52.542717592356226,92323386.79309475,2191.742273770723,0.8520861009093162,453.1698934220418,1365.1736082070352,281963.8542519311,282846.2991956192,0.010343805325167271,86.43893469362524,0.2183821556525464,76.71831521962363,182123.67909523402,0.1274813421511865,56.535707281713016,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,6.340774224029268
2021-10-04,4661070.498947694,3299.336162024809,3537.0151288268894,130719.49176796371,49.718107080635335,51.895700282179334,92604555.11115927,2192.576459529726,0.8542767605559379,445.9923845138494,1333.80937551533,281168.3180645143,282627.21024028293,0.010257853993875467,88.11016902280471,0.2480285365842713,76.83496912318583,177928.87136085692,0.1251295909702097,56.46756165068367,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,5.889184094007736
2021-10-05,4664310.105529458,3239.6065817642475,3457.1513723150647,130768.48102700722,48.98925904350824,51.202840176081885,92885178.76278135,2193.3984391851127,0.8566161030607815,438.79758508868434,1303.8417601432866,280623.6516220771,282294.96372416866,0.010193390495406615,89.74611092999959,0.28065617942592214,76.94867157412833,174351.56517222663,0.12253691527032065,56.38426690704968,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,5.472844022117222
2021-10-06,4667487.731102498,3177.6255730394146,3380.852682920854,130816.63349165185,48.15246464462219,50.46148371965036,93165437.23406093,2194.20639095962,0.8591516377351478,431.6574648346134,1275.246510799128,280258.4712795834,281885.1478254475,0.010145042871554976,91.36155960344682,0.3164236148538636,77.05973137936817,171484.07019461947,0.11982705620063981,56.28156798894926,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,5.096891696983157
2021-10-07,4670600.879968768,3113.1488662695456,3308.2995899217376,130863.8315990235,47.198107371637356,49.670945692129564,93445919.08262405,2194.998327964385,0.8620156352179749,424.6349699898908,1248.1120485809247,280481.84856311395,281489.4750416781,0.010108782153666247,92.99816226884252,0.35543648942094136,77.16850393206987,169351.86350569333,0.11710881833018266,56.153447969734,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,4.766723048293749
2021-10-08,4673648.55309229,3047.6731235224606,3239.5336045292192,130909.98208646884,46.15048744534087,48.833127336324125,93727499.59988025,2195.7726695350243,0.8654104012680396,417.7698118492383,1222.5933609347255,281580.5172562079,281256.99968785234,0.010081586615249698,94.71800437777941,0.39777565407281723,77.27536356637636,167921.69085810022,0.11449127761318337,55.99374903483128,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,4.488013220747974
2021-10-09,4676632.553797892,2984.000705602418,3174.3939023303383,130955.0414291052,45.059342636365116,47.95297995602466,94011435.57285796,2196.5286697336887,0.8696285831100483,411.1083705223527,1198.8703277469408,283935.972977709,281430.259575198,0.010061189961437287,96.60752720059392,0.4435479655061328,77.38064387710946,167192.27825992962,0.11205785704634534,55.797358964229545,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,4.2665797050152285
2021-10-10,4679558.467045258,2925.9132473660056,3112.469835118798,130999.03491798292,43.993488877726385,47.038852614077385,94299359.92169273,2197.266738725609,0.8750173326137269,404.69060239079545,1177.2567374068458,287924.3488347689,282281.75877318945,0.01004589247107798,98.74430571072354,0.49293214413606457,77.4846165535982,167131.84028835403,0.10985900364448765,55.559366346637006,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,4.108127086453734
2021-10-11,4682432.578338249,2874.111292990571,3051.723243339749,131042.05962416934,43.02470618641378,46.082761309297595,94593106.57890704,2197.988494735871,0.8819140983613953,398.5440991751268,1158.1291399976053,293746.65721431246,284078.66649424285,0.010034419353308498,101.18830685253214,0.5461520815991405,77.58740197563833,167632.52627315006,0.1078940911302631,55.275970299732194,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,4.017903007147997
2021-10-12,4685255.615104695,2823.0367664462287,2992.213184928862,131084.0888196139,42.02919544459384,45.088461738275775,94894568.0510518,2198.6934815884283,0.8906346687936721,392.70141633351113,1141.9346378036353,301461.4721447361,287055.50253713375,0.010025814514981388,103.96697351367203,0.6032612816259887,77.68902303958276,168538.16547086148,0.10614616627917775,54.94429947657686,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,4.003768330252498
2021-10-13,4688031.886247726,2776.2711430311847,2934.8768500735086,131125.13518290714,41.046363293206255,44.07318243816067,95205216.69908407,2199.3819074098114,0.9014284902830382,387.1631178416012,1129.1029499105819,310648.64803227584,291396.9627302586,0.010019360886236055,107.07227926259742,0.6642313522990014,77.78941029843314,169658.83688595178,0.10457229439264137,54.56725385759432,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,4.073279682909622
2021-10-14,4690768.612859686,2736.726611959882,2881.102343922297,131165.25597670866,40.12079380151431,43.06190363534325,95526368.19987881,2200.054732270354,0.9144593767620537,381.96107464493764,1119.999594462673,321151.50079473096,297206.9220638547,0.010014520664677055,110.45583840622425,0.7290246777665923,77.88839854476872,170829.21772587326,0.10312265970850831,54.152490490157675,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,4.231211031920887
2021-10-15,4693475.42625757,2706.8133978839423,2832.4082736172277,131204.55693081868,39.30095411002395,42.08306638196968,95858972.84649941,2200.713733915115,0.9297574284991434,377.11355000438897,1114.9537036039553,332604.6466206124,304496.0937295334,0.010010890498507806,114.03240078269033,0.7976452051575249,77.98574493314032,171922.26786777301,0.10170818741227988,53.711677014353945,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,4.47807440193033
2021-10-16,4696163.991509603,2688.56525203287,2790.203438567805,131243.19515448133,38.638223662673155,41.16535440832605,96203977.10428321,2201.3615570620664,0.9472114133265245,372.6440829945657,1114.3317127385208,345004.25778381794,313220.144957784,0.010008167873880869,117.70845378675936,0.8701859077466196,78.08110556475516,172841.82436560054,0.100226195504265,53.25491710142487,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,4.809389950491989
2021-10-17,4698847.7250801725,2683.733570569582,2755.606598156626,131281.3813206123,38.18616613097389,40.33528051212694,96562317.93133149,2202.0017503757385,0.9666068470020054,368.5954733642182,1118.3392661311384,358340.82704827125,323279.65285214584,0.010006125905410666,121.37731157471741,0.9468511308746077,78.17407933516958,173545.83052371582,0.09859336996368692,52.7908838506324,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,5.2155180608004805
2021-10-18,4701525.76121479,2678.036134617558,2727.596116846303,131319.3447493476,37.9634287352699,39.61175870342299,96934601.04016003,2202.6381639453493,0.9876175463697989,364.9893813644699,1127.0372550282198,372283.10882854403,334499.15733464964,0.010004594429058013,124.91438962803244,1.027914366255505,78.26417860286404,173969.4960181911,0.09672379282506008,52.33131657252511,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,5.68191294766889
2021-10-19,4704204.811893646,2679.050678855868,2707.0269205371224,131357.1585943315,37.81384498390238,39.00906902756729,97320916.10182345,2203.2720303604374,1.0098012334683655,361.8060954932948,1140.3974952466028,386315.0616634254,346621.11093893216,0.010003445821793524,128.18459959012603,1.113668644762736,78.35097444988568,174174.6845055634,0.09456239859423152,51.88938432661433,47.90000000000025,2.00000000000001,4.780000000000025,59037472.00000032,6.1885273324157275
