date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,cardiovasc_death_rate,female_smokers,population
2020-07-24,9443.518881337071,462.18614319578626,424.7433942592768,46.59980867921363,3.760675710678088,2.8376343802977484,0.3400000000000018,1.2679193421406736,1480.7049473797633,1456.6593142825436,0.3434837321734131,2.971855130271044,240.00000000000125,0.0,73.60118642319276,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-07-25,9918.825505540635,475.30662420356305,437.43545794397346,50.765031040761315,4.165222361547681,3.1389379700972664,0.3400000000000018,1.2577345938711824,1493.8982806705712,1465.069728116564,0.34962572737828274,2.917036144083377,240.00000000000125,0.0,73.45809182127314,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-07-26,10406.416187979023,487.5906824383873,449.69145997381787,55.336895452516785,4.571864411755468,3.46042406580825,0.3400000000000018,1.2478318115960194,1510.7073239483086,1474.7206865205214,0.3545568844154191,2.8733879677910434,240.00000000000125,0.0,73.23690790926459,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-07-27,10903.814661992688,497.3984740136651,461.73771731391287,60.25145956611685,4.914564113600061,3.800364267843589,0.3400000000000018,1.2382930571456265,1531.7410618041554,1486.4666945930435,0.35807700397090547,2.8426734903875657,240.00000000000125,0.0,72.93709269665442,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-07-28,11411.139778007138,507.3251160144513,473.58865854135,65.5271208542904,5.275661288173552,4.158308915168414,0.3400000000000018,1.2291764832276766,1555.8859191714769,1500.7949627676676,0.36006664114883247,2.8256767402858305,240.00000000000125,0.0,72.5593022309589,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-07-29,11928.7303506353,517.590572628163,485.20075069334354,71.19238330393706,5.665262449646657,4.5317964892205325,0.3400000000000018,1.2205198866612246,1581.1342519190107,1517.7599906601095,0.36051248894178,2.822166411064409,240.00000000000125,0.0,72.11446406817726,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-07-30,12456.83354190345,528.1031912681495,496.500957008373,77.2720185703899,6.0796352664528435,4.916948692060851,0.3400000000000018,1.2123653513242976,1605.412582927625,1537.0695566667068,0.35952479980265095,2.8311270707417497,240.00000000000125,0.0,71.62143402398371,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-07-31,12995.37114867066,538.5376067672087,507.40808023204005,83.77668684311254,6.504668272722643,5.3089167549861775,0.3400000000000018,1.2047277950058297,1627.2442788246804,1558.0097951664834,0.35726092370460666,2.8509762015695674,240.00000000000125,0.0,71.10523873712168,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-01,13543.764318193385,548.3931695227247,517.8487700964613,90.69515249497192,6.918465651859383,5.7022161699888345,0.3400000000000018,1.1976318191050526,1645.2223332296953,1579.631829244936,0.3539707412593863,2.879171065204329,240.00000000000125,0.0,70.59575759194931,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-02,14100.802084798908,557.0377666055222,527.7695289298129,97.98844581919292,7.293293324220987,6.090977738351365,0.3400000000000018,1.1910910265783063,1658.3074254232436,1600.7200904210993,0.34997547029489573,2.9125715762141753,240.00000000000125,0.0,70.11330979060074,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-03,14663.661679953439,562.8595951545303,537.1208587206313,105.58548433207424,7.597038512881332,6.474177873899281,0.3400000000000018,1.1851051154411651,1667.3705658353729,1620.0961764131118,0.3455716156494205,2.9485091605058202,240.00000000000125,0.0,69.66954795381038,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-04,15232.20947909891,568.5477991454719,545.8666955918641,113.48363490387165,7.898150571797403,6.848811330440633,0.3400000000000018,1.1796829089790655,1673.7142365937266,1636.9272712885047,0.34106009505962565,2.984329510974069,240.00000000000125,0.0,69.27983161823443,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-05,15806.830557934421,574.6210788355107,554.0136559860773,121.67413535696016,8.190500453088532,7.209553714378644,0.3400000000000018,1.1748129251085735,1679.0130368505977,1650.9093351729096,0.33668809004067957,3.0180855301277765,240.00000000000125,0.0,68.95908298969401,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-06,16388.095397442437,581.2648395080173,561.6079376909163,130.13910184092654,8.46496648396638,7.550310890179599,0.3400000000000018,1.1704676447040885,1683.974806726509,1662.1334396472992,0.33266102551370347,3.0481278192183314,240.00000000000125,0.0,68.7186787581077,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-07,16976.509912658454,588.4145152160171,568.732995608201,138.84928436388842,8.71018252296187,7.865381034473755,0.3400000000000018,1.1666083288738984,1689.9875853293056,1671.0993202008935,0.3291851679717357,3.073065806236636,240.00000000000125,0.0,68.57112736205211,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-08,17572.32797424823,595.818061589777,575.5077985807476,147.7623834409838,8.913099077095366,8.150326176631022,0.3400000000000018,1.16319024794825,1695.8871014081,1678.3409251862251,0.3263761093336826,3.0921167431713403,240.00000000000125,0.0,68.52746704707246,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-09,18175.410799690726,603.0828254424953,582.0855220124847,156.8217875807381,9.05940413975431,8.402625854192737,0.3400000000000018,1.1601556142094114,1701.1357042073382,1684.464872945909,0.3243082617029127,3.1046531682382383,240.00000000000125,0.0,68.58920451930574,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-10,18783.93410170731,608.5233020165847,588.6088026276578,165.96697093765468,9.145183356916586,8.623780799823622,0.3400000000000018,1.1574161612065108,1704.8458796422547,1689.8241395187424,0.32303662614143835,3.110358008046815,240.00000000000125,0.0,68.74927733905923,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-11,19398.169823210053,614.2357215027432,595.1355833863875,175.1783794637455,9.211408526090814,8.811374223009295,0.3400000000000018,1.1548883975693967,1707.6950593761667,1694.685767858193,0.3225757889338103,3.109340904225161,240.00000000000125,0.0,68.9974395815408,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-12,20018.989746205243,620.8199229951902,601.7354010174902,184.43334826943192,9.254968805686417,8.963425463637074,0.3400000000000018,1.152521178590753,1709.807089619393,1699.0931235665626,0.3229345889531054,3.101847307128151,240.00000000000125,0.0,69.32023514834057,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-13,20647.45034132817,628.4605951229288,608.47768990339,193.7083337618674,9.274985492435478,9.07913422377824,0.3400000000000018,1.1502696816159816,1710.4608440406623,1702.8854373743425,0.3240482267827028,3.088496016868419,240.00000000000125,0.0,69.69691181697628,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-14,21284.48140499422,637.0310636660502,615.4230099938006,202.98058774867948,9.272253986812078,9.159438741524708,0.3400000000000018,1.1481010976696477,1710.320875435153,1705.798774216926,0.3258152586455279,3.0704298665621135,240.00000000000125,0.0,70.1010206435985,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-15,21930.652537262184,646.1711322679613,622.6164677409881,212.2294130157763,9.24882526709679,9.207434421366557,0.3400000000000018,1.146011505217331,1709.644017920905,1707.7716727764655,0.32815216796604685,3.0486821284283767,240.00000000000125,0.0,70.51561971670027,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-16,22585.99800023174,655.3454629695564,630.0827818012172,221.43710501070132,9.20769199492506,9.228687806975158,0.3400000000000018,1.1440028112012999,1708.8198427878046,1708.8756194821576,0.33092715118461963,3.0244156040782357,240.00000000000125,0.0,70.90499840097068,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-17,23247.993345034858,661.9953448031217,637.721931050332,230.5846160883431,9.14751107764177,9.229140128017418,0.3400000000000018,1.1421027871340081,1710.02734169008,1709.6199014248073,0.3340702825869138,2.9981080831491784,240.00000000000125,0.0,71.24727271798733,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-18,23917.12689306836,669.1335480334993,645.5648274086291,239.6625894095027,9.077973321159588,9.210251993233502,0.3400000000000018,1.1403317768404881,1714.252228956638,1710.5589467538052,0.33749954451937136,2.9706334217671886,240.00000000000125,0.0,71.52079616744987,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-19,24594.870654610615,677.7437615422555,653.697210569401,248.66974425492958,9.00715484542691,9.175073448706652,0.3400000000000018,1.1387013213181505,1721.2681633141196,1712.1963109056926,0.34115099969528206,2.942375518814083,240.00000000000125,0.0,71.70739221285318,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-20,25283.039610221087,688.1689556104741,662.2274261882023,257.6116650108485,8.941920755918934,9.127754504758832,0.3400000000000018,1.1372367214346388,1729.824425653013,1714.9597735800476,0.34498930019163015,2.9134154464796675,240.00000000000125,0.0,71.79477864574213,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-21,25983.311171789966,700.2715615688779,671.2622595247985,266.49989290810447,8.888227897255955,9.073178031122465,0.3400000000000018,1.135945640623492,1738.496745225541,1718.9799788598928,0.34900506499504824,2.883403537025236,240.00000000000125,0.0,71.77838585890268,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-22,26696.864778325384,713.5536065354183,680.8888106746276,275.35124482652157,8.851351918417091,9.016684428319236,0.3400000000000018,1.1348192821806133,1746.464397962468,1724.2344508546828,0.3531919047579221,2.8522827755872893,240.00000000000125,0.0,71.64897329850807,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-23,27424.11159279385,727.2468144684685,691.160900992397,284.18730239817216,8.836057571650581,8.96386513119419,0.3400000000000018,1.1338332722366251,1754.441931309604,1730.7457638035871,0.35759609405001935,2.819574072640697,240.00000000000125,0.0,71.40319894608541,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-24,28161.980850380824,737.8692575869698,702.0004661450746,293.0302473222236,8.842944924051459,8.920584207154542,0.3400000000000018,1.1329730472608575,1764.9125732398006,1738.5798787673666,0.36217751656207875,2.7856307807248704,240.00000000000125,0.0,71.04453802662945,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-25,28911.328026279523,749.3471758986964,713.4599470554779,301.888199389535,8.857952067311393,8.889329719683953,0.3400000000000018,1.1322297854456447,1780.1080886241,1747.980222585547,0.3668904095611847,2.7507453867718397,240.00000000000125,0.0,70.58397203968777,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-26,29674.20140109301,762.8733748134869,725.6216600330445,310.76894527582976,8.880745886294804,8.871394833395815,0.3400000000000018,1.1315742460008478,1799.4734872825572,1759.142633002511,0.3716587573971334,2.715457230124132,240.00000000000125,0.0,70.03135718102642,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-27,30452.97937984372,778.777978750711,738.5660890777903,319.67889059876035,8.909945322930554,8.866900197445064,0.3400000000000018,1.1309618738994738,1822.8496532770464,1772.4225048100627,0.37633198013576263,2.6807946032653716,240.00000000000125,0.0,69.40216494459344,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-28,31249.723481230605,796.744101386887,752.3481051082791,328.6222739607062,8.943383361945827,8.874810733087044,0.3400000000000018,1.1303739587536308,1850.2859148123448,1788.38376613179,0.38077096312380054,2.6477420416539448,240.00000000000125,0.0,68.71787370844517,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-29,32065.693079571996,815.9695983413947,766.9791303826003,337.60057748087274,8.978303520166559,8.892948224346647,0.3400000000000018,1.1297770754000662,1880.693831713657,1807.5516739847533,0.38485116998344565,2.6172027820484773,240.00000000000125,0.0,67.99225822251044,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-30,32900.98146126275,835.2883816907595,782.4137618141006,346.6120846943655,9.011507213492742,8.918000761020178,0.3400000000000018,1.1291425996980795,1914.2460201976564,1830.3736940793883,0.38845285712559385,2.590206546781998,240.00000000000125,0.0,67.23331551562242,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-08-31,33751.800009974264,850.8185487115097,798.5494695506219,355.5923052790164,8.980220584650919,8.937601249498178,0.3400000000000018,1.1284256310922425,1951.108577850249,1856.967132227288,0.39155198932124835,2.5672088855228306,240.00000000000125,0.0,66.45691811700132,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-01,34619.074037862134,867.2740278878675,815.3962307990374,364.54704085325125,8.954735574234807,8.951424757420995,0.3400000000000018,1.1275865148511808,1990.0722543314519,1886.957459706991,0.39414556923722,2.548401169636632,240.00000000000125,0.0,65.68071783791268,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-02,35504.737186444494,885.6631485823532,832.9376645343148,373.52168981899524,8.97464896574399,8.964852181511137,0.3400000000000018,1.1265959947356723,2029.675700121572,1919.839604153226,0.3962593062103978,2.5334324221531404,240.00000000000125,0.0,64.92618075076814,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-03,36410.844244067426,906.107057622933,851.1275337918169,382.5832680106594,9.061578191664179,8.986549931220631,0.3400000000000018,1.1254280884887304,2068.974212065972,1954.9982713114318,0.39796710409218805,2.5217937736284335,240.00000000000125,0.0,64.21553924762694,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-04,37338.90575900408,928.0615149366581,869.8871223865272,391.8069241818801,9.223656171220675,9.026654691466554,0.3400000000000018,1.1240426242204602,2107.347126405655,1991.721037032381,0.3993326325293872,2.512870863511568,240.00000000000125,0.0,63.56950608407193,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-05,38289.38899927898,950.4832402748932,889.1032674524694,401.2658266205736,9.458902438693478,9.095411994682669,0.3400000000000018,1.122420462024429,2144.557823795841,2029.4175069274884,0.40043531796523746,2.506136664117196,240.00000000000125,0.0,63.00555991211674,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-06,39261.34367253621,971.9546732572378,908.6268838472719,411.02357811022716,9.757751489653607,9.202155149858168,0.3400000000000018,1.1205415908622147,2180.9243794823074,2067.5152956771967,0.4013486280990094,2.5010924786955284,240.00000000000125,0.0,62.53665942988596,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-07,40250.59600585665,989.2523333204346,928.4029498925657,421.07684647859855,10.053268368371443,9.355636077972179,0.3400000000000018,1.1183934265015432,2216.0521081411457,2105.36491390399,0.40210730171420594,2.497377212932445,240.00000000000125,0.0,62.17027899387544,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-08,41257.64100891744,1007.0450030607864,948.369991184778,431.4661836630866,10.389337184488035,9.56082014186635,0.3400000000000018,1.1159770349698888,2249.563854861519,2142.434609797743,0.40275323000252633,2.4943709833903522,240.00000000000125,0.0,61.90768532814745,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-09,42283.45562740566,1025.814618488222,968.391336310369,442.24705209767114,10.78086843458453,9.819133367550391,0.3400000000000018,1.1132870748699522,2280.7680592133693,2178.3056115176705,0.40332106341980095,2.491743008066362,240.00000000000125,0.0,61.74339505622702,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-10,43328.8695324483,1045.4139050426388,988.2919703969669,453.4718760157233,11.224823918052182,10.128471389592995,0.3400000000000018,1.1103450734439977,2309.0747839058286,2212.6069720513137,0.40386523195399154,2.4890060278661936,240.00000000000125,0.0,61.66476785002426,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-11,44394.093212684704,1065.2236802364087,1007.8861752767183,465.1765799271131,11.704703911389835,10.483206160165029,0.3400000000000018,1.1071634592523598,2333.859012945535,2244.9667513397167,0.4044339918387974,2.485660467893831,240.00000000000125,0.0,61.65170129152604,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-12,45478.364043320966,1084.270830636261,1026.9982596088007,477.3704924760401,12.19391254892701,10.874190980821915,0.3400000000000018,1.1037543009680368,2357.051079360092,2275.323463634073,0.40502798256688144,2.4816597012759036,240.00000000000125,0.0,61.67640201906479,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-13,46579.68083792066,1101.3167945996925,1045.478106471308,490.0287743344064,12.658281858366252,11.288764276340435,0.3400000000000018,1.1001468504836245,2379.453047723046,2303.6852447843817,0.40565592551598256,2.4770285510054117,240.00000000000125,0.0,61.73068386723985,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-14,47694.41190510508,1114.7310671844186,1063.403157584575,503.0716130714261,13.042838737019698,11.715970912491285,0.3400000000000018,1.0963633699247755,2401.1656907696633,2330.1314028837005,0.4062797592630379,2.4718131068545794,240.00000000000125,0.0,61.80676290042997,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-15,48822.33927789159,1127.9273727865057,1080.6715635665842,516.5076852398987,13.436072168472615,12.151244667884965,0.3400000000000018,1.0924241111539903,2422.3939028542386,2354.8233097581247,0.40683279940849426,2.466526281336801,240.00000000000125,0.0,61.89918982238139,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-16,49963.14216042264,1140.8028825310573,1097.097944976168,530.3442254683864,13.836540228487642,12.58769206587819,0.3400000000000018,1.0883620394094504,2442.8002590734554,2377.9725889766446,0.4072432162338115,2.461762842870736,240.00000000000125,0.0,62.00426631636596,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-17,51116.20237015546,1153.0602097328128,1112.4754820029743,544.5788219778259,14.234596509439445,13.017483819932258,0.3400000000000018,1.0841965457173997,2461.1839370329553,2399.704684137141,0.4074516429445899,2.4581579434006313,240.00000000000125,0.0,62.1175743332668,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-18,52280.4584195042,1164.2560493487385,1126.6224817349407,559.1932632189876,14.614441241161702,13.432898417631826,0.3400000000000018,1.0799615657198547,2477.175864862632,2420.1806785844365,0.4073776785562129,2.4562186514742,240.00000000000125,0.0,62.2344549904156,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-19,53454.29607707167,1173.8376575674702,1139.4173036088996,574.14892285057,14.955659631582353,13.827104808699003,0.3400000000000018,1.0756893384786448,2490.9554926999836,2439.3115270378785,0.4069957669973153,2.4561652814304757,240.00000000000125,0.0,62.350367745720646,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-20,54635.466288573065,1181.1702115013961,1150.8245534985315,589.38329847277,15.234375622200039,14.19474942100391,0.3400000000000018,1.0714092145894312,2502.0430901132268,2456.8257590469966,0.4062498957069399,2.4583893133676242,240.00000000000125,0.0,62.46115977826278,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-21,55822.77823937753,1187.3119508044588,1161.192935162685,604.7885081144361,15.405209641666211,14.531841800723866,0.3400000000000018,1.0671451462361925,2510.0555884317237,2472.383685801088,0.4050873894595849,2.4633023276243,240.00000000000125,0.0,62.563268023742424,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-22,57015.38948108462,1192.611241707095,1170.433245974472,620.3501076533781,15.561599538941987,14.835089172133095,0.3400000000000018,1.0629243089337717,2515.976274387791,2485.7565264710524,0.4034819932905521,2.4713600682780212,240.00000000000125,0.0,62.656202633837935,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-23,58211.39385612706,1196.0043750424431,1178.319013827979,636.0676873980824,15.71757974470425,15.103416588214259,0.3400000000000018,1.058794556845773,2520.0138315180607,2496.791247471263,0.4014495686589295,2.4828607105491787,240.00000000000125,0.0,62.73780242786722,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-24,59408.28765130676,1196.8937951797009,1184.5808823813286,651.9470001962679,15.879312798185609,15.338010404961622,0.3400000000000018,1.0548127889982615,2522.1268086741015,2505.500433017801,0.3989968403597439,2.497814569757395,240.00000000000125,0.0,62.80875485903884,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-25,60603.319212946866,1195.0315616401103,1188.9773999889717,667.9940575163034,16.04705732003548,15.54235088710844,0.3400000000000018,1.0510114986653103,2522.60735602077,2511.992632455662,0.3961511532174491,2.5159885937692454,240.00000000000125,0.0,62.866057417711666,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-26,61793.751158255815,1190.4319453089468,1191.3481114009096,684.2107015082693,16.216643991965874,15.722236662422498,0.3400000000000018,1.0474341249686028,2522.0507820446696,2516.4360548200953,0.39297729510054696,2.536841154441353,240.00000000000125,0.0,62.904987310213386,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-27,62977.057033850324,1183.3058755945108,1191.6533765371091,700.591284049755,16.38058254148574,15.885803062427756,0.3400000000000018,1.0441006422073844,2519.4973140706743,2518.9310811926443,0.3895994871625148,2.5594893015129836,240.00000000000125,0.0,62.92057871795424,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-28,64151.34359956367,1174.286565713338,1189.7928354086512,717.1214365344085,16.53015248465344,16.046422432567446,0.3400000000000018,1.0410300711836586,2514.797112896254,2519.609429187958,0.38614483192004434,2.5830575061929184,240.00000000000125,0.0,62.90873074176247,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-29,65315.26726657653,1163.9236670128653,1185.6948941712283,733.8032461144468,16.68180958003826,16.20646452966155,0.3400000000000018,1.0382326374213589,2508.313655615956,2518.514748038354,0.38277507513589676,2.606456025572294,240.00000000000125,0.0,62.86703836013577,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-09-30,66467.96400843281,1152.696741856289,1179.5084220828508,750.6337532671549,16.830507152708094,16.365564622197706,0.3400000000000018,1.0357286151054517,2499.808916566528,2515.6272536596675,0.3796511188923239,2.6285766668844603,240.00000000000125,0.0,62.7908414721058,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-01,67609.18965144429,1141.2256430114812,1171.556200692715,767.6039510201799,16.970197753024955,16.52160607815444,0.3400000000000018,1.0335020204758258,2489.5218942768706,2510.967353625491,0.3768942861634257,2.6483135602797034,240.00000000000125,0.0,62.67686882224362,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-02,68739.42509249412,1130.2354410498212,1162.300010732854,784.6980343705013,17.094083350321423,16.6714573058686,0.3400000000000018,1.0315389264751642,2478.9605545150253,2504.7281655100073,0.3745792472663965,2.665073243900796,240.00000000000125,0.0,62.52363901164078,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-03,69859.95521238944,1120.5301198953184,1152.3144472868753,801.8928373486593,17.194802978158027,16.811524459685895,0.3400000000000018,1.029807879407118,2470.383473416977,2497.342407261145,0.37272548263790395,2.678695042815711,240.00000000000125,0.0,62.33176125614502,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-04,70972.92806087589,1112.9728484864547,1142.2672811665154,819.1574108169256,17.26457346826625,16.938165969198835,0.3400000000000018,1.028295146788695,2464.6020038991937,2489.4960749998377,0.37127552762160887,2.689544876164793,240.00000000000125,0.0,62.1041609550371,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-05,72079.7832790119,1106.8552181360126,1132.6346291037182,836.4590083389397,17.30159752201419,17.048734528612144,0.3400000000000018,1.0269723297101394,2462.3632191493502,2482.0014033733464,0.37019953517968485,2.6977452763866885,240.00000000000125,0.0,61.846248867538414,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-06,73181.21022913621,1101.426950124312,1123.706905570518,853.7868063511679,17.327798012228186,17.141375072283306,0.3400000000000018,1.0257984134105955,2463.6441176587196,2475.6172774815323,0.3694424762070007,2.703674180302302,240.00000000000125,0.0,61.5637160624186,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-07,74278.91824069519,1097.7080115589756,1115.8517234571402,871.1284855002873,17.34167914911945,17.214735893740624,0.3400000000000018,1.0247350414735912,2467.97243859957,2471.066836585619,0.3689113658818186,2.7077023062028127,240.00000000000125,0.0,61.262913097234204,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-08,75375.20967276455,1096.2914320693626,1109.432863698222,888.4715742092503,17.343088708963077,17.268306606795473,0.3400000000000018,1.0237222571879356,2473.3465881610578,2468.7555734637813,0.368503498554868,2.7104583715396378,240.00000000000125,0.0,60.949663168109964,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-09,76472.65971094069,1097.4500381761347,1104.7495024924788,905.8044563518324,17.332882142582058,17.302671616376525,0.3400000000000018,1.0227086288961245,2479.0916638098724,2468.7756975509747,0.36818030652765765,2.7125173403871177,240.00000000000125,0.0,60.629094984356634,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-10,77573.87621500912,1101.216504068431,1101.9906317174537,923.1171270085428,17.312670656710324,17.319700221655395,0.3400000000000018,1.0216491187309185,2483.9682145671686,2470.71989533518,0.36790736952082453,2.7143863892593143,240.00000000000125,0.0,60.30857236948927,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-11,78681.31960469586,1107.443389686748,1101.2008742405806,940.4017592835578,17.284632275014992,17.322689193390893,0.3400000000000018,1.0205160892097933,2487.6883457993295,2474.0229531755967,0.36761265383745145,2.7165994234894155,240.00000000000125,0.0,59.996387260310314,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-12,79798.10811011543,1116.7885054195553,1102.6200260747485,957.6884235350678,17.28666425151014,17.320604160718695,0.3400000000000018,1.0192965691697897,2490.0390938679234,2477.9821954893287,0.36721450007427525,2.7197879645142855,240.00000000000125,0.0,59.70077945622183,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
2020-10-13,80925.41841290343,1127.3103027880036,1106.317702005966,974.9694042705653,17.28098073549753,17.313884277617262,0.3400000000000018,1.0179792142076605,2491.2048536911852,2481.9237668497085,0.3666398666523456,2.7243771724807404,240.00000000000125,0.0,59.42920143120976,33.60000000000018,15525.000000000084,137.9700000000007,6.400000000000032,5180836.000000028
