date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_70_older,extreme_poverty,male_smokers,hospital_beds_per_thousand,life_expectancy,population
2020-07-26,6973.94198218125,44.69249161078844,49.1780118264582,146.0369414237818,1.5566153021786677,1.9162268528303485,0.020000000000000108,0.8723756105832843,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,40.34532186391122,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-07-27,7017.088225485333,43.146243304083626,47.79391433202859,147.510172131185,1.4732307074032331,1.8005815811224402,0.020000000000000108,0.8721887861533661,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,37.924127467746,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-07-28,7058.590005571669,41.50178008633685,46.308513480113945,148.90389606671476,1.3937239355298021,1.6896107171928338,0.020000000000000108,0.8723135353163833,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,35.808207753362865,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-07-29,7098.322917882705,39.73291231103582,44.72408872999501,150.22780892786434,1.3239128611496154,1.5863538038933342,0.020000000000000108,0.8727828244026087,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,34.028093436224516,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-07-30,7136.192042969246,37.86912508654129,43.056380865531224,151.49596981807042,1.2681608902061043,1.4938241764494142,0.020000000000000108,0.8736249334280082,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,32.59059819610831,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-07-31,7172.173702556614,35.98165958736884,41.33140927552209,152.72571039522722,1.2297405771568422,1.4145307050584586,0.020000000000000108,0.8748622036262756,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,31.485186526848562,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-01,7206.346776594264,34.17307403765013,39.5830849139784,153.93681673307222,1.2111063378450089,1.350119101838448,0.020000000000000108,0.8765336921508651,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,30.678821052214676,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-02,7238.916191042994,32.56941444872891,37.85142002032547,155.1509157172252,1.214098984152989,1.301102901039471,0.020000000000000108,0.878664328583092,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,30.115602214500413,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-03,7270.144819429637,31.228628386643678,36.149143392749,156.37336778339423,1.222452066169042,1.2652247194124426,0.020000000000000108,0.8812802438516706,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,29.716498040965845,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-04,7300.065595826278,29.920776396640843,34.49498327177575,157.6148513061949,1.2414835228006682,1.2434634652219065,0.020000000000000108,0.884386168667681,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,29.383805334215047,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-05,7328.790324859376,28.72472903309799,32.922670711750406,158.8943640775779,1.2795127713829852,1.2371496351155267,0.020000000000000108,0.887962703423839,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,29.09201204849584,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-06,7356.496751401492,27.70642654211506,31.471141689275026,160.23391139043963,1.3395473128617401,1.2474152321543583,0.020000000000000108,0.8919658866499749,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,28.819592423572956,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-07,7383.418862840075,26.922111438583745,30.17718868453872,161.65452210133026,1.4206107108906514,1.2747812043355509,0.020000000000000108,0.8963410924276893,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,28.549206276309363,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-08,7409.839615779065,26.42075293898956,29.06994936731487,163.17326067748468,1.5187385761544165,1.3188480234843736,0.020000000000000108,0.9009993551966571,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,28.267848469352295,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-09,7436.085481065079,26.245865286013377,28.166773111459037,164.80098623209565,1.627725554610967,1.3780636194232372,0.020000000000000108,0.9058385597071257,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,27.966961012647744,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-10,7462.466890372188,26.381409307108648,27.474431805152165,166.5608398679957,1.7598536359000512,1.454956893623668,0.020000000000000108,0.9107373554623106,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,27.64251713957634,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-11,7489.1187359756605,26.65184560347309,27.007484002539012,168.45980249311077,1.8989626251150868,1.5489941731266095,0.020000000000000108,0.9155648136232373,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,27.290420498509054,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-12,7516.164811516339,27.04607554067855,26.767646938555878,170.48549505018238,2.0256925570716127,1.6556858366969314,0.020000000000000108,0.9202018907604157,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,26.907120480539874,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-13,7543.702487111731,27.537675595392603,26.743451590471565,172.6113417142692,2.1258466640868416,1.768084351666205,0.020000000000000108,0.9245607587296538,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,26.49413964935129,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-14,7571.791215689335,28.088728577604613,26.90998397404311,174.80044229087346,2.1891005766042424,1.877907801564783,0.020000000000000108,0.9285668198552572,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,26.056805448067152,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-15,7600.44391273663,28.652697047295295,27.228691115632564,177.00847651453546,2.208034223661976,1.9763825318458594,0.020000000000000108,0.9321353605281604,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,25.60329897939235,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-16,7629.620491113569,29.17657837693887,27.6472355312946,179.18588227277968,2.1774057582442228,2.0548751341785154,0.020000000000000108,0.935202360732256,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,25.14394159071753,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-17,7659.35914661573,29.738655502161212,28.1267642373527,181.29713633289788,2.1112540601182053,2.105000888449016,0.020000000000000108,0.9377217446926969,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,24.690659812947683,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-18,7689.6572397291,30.298093113369504,28.647640728111526,183.31983027165168,2.0226939387538145,2.122559489866177,0.020000000000000108,0.9396738230638033,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,24.251920199077308,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-19,7720.406132770333,30.748893041232733,29.1766615415588,185.228592807165,1.9087625355133269,2.1056983827519304,0.020000000000000108,0.9410700085389656,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,23.83299638718778,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-20,7751.428032027665,31.021899257330542,29.674510700448394,187.00067860666684,1.772085799501836,2.054972235674164,0.020000000000000108,0.9419673415690606,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,23.44023533176126,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-21,7782.503619366589,31.07558733892555,30.10135054311268,188.62015989229837,1.61948128563155,1.9733875477963494,0.020000000000000108,0.9424168442504878,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,23.079593111619943,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-22,7813.392775934132,30.889156567542624,30.421014846571786,190.0810701454684,1.4609102531700116,1.8664361036397659,0.020000000000000108,0.9425072033236137,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,22.75553678588047,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-23,7843.8501249370365,30.457349002903293,30.604153668865536,191.38976188511967,1.3086917396512656,1.7421200641551657,0.020000000000000108,0.942333860799111,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,22.470220785919757,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-24,7873.721142506925,29.871017569889208,30.623218031222564,192.55280945521042,1.163047570090745,1.6064707850265247,0.020000000000000108,0.9420099301823985,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,22.222869209349348,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-25,7902.883746343683,29.162603836757604,30.46113524287398,193.56766139005063,1.0148519348401992,1.4623307875417115,0.020000000000000108,0.9416727676109438,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,22.009312540496204,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-26,7931.213003681497,28.32925733781388,30.115565394663605,194.4455747432493,0.8779133531986697,1.3149347422399953,0.020000000000000108,0.9414515698904974,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.83078854241161,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-27,7958.610124448271,27.397120766773497,29.597782804885913,195.2086477671981,0.7630730239487765,1.1706876436224667,0.020000000000000108,0.9414414569912422,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.687328640163617,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-28,7985.02420613518,26.4140816869095,28.931837103664474,195.88759442268395,0.6789466554858233,1.0362484411848536,0.020000000000000108,0.9416934068998647,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.577461573852542,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-29,8010.4685424488425,25.44433631366309,28.153924046235787,196.52007526109855,0.6324808384146268,0.9178427626921315,0.020000000000000108,0.9422160797385715,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.49799113837263,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-30,8035.0328548004445,24.564312351601583,27.31191362291217,197.14944558609568,0.6293703249971376,0.8207474566344839,0.020000000000000108,0.9430497456474981,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.443829488233284,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-08-31,8058.88364239317,23.850787592725133,26.451660007100124,197.8250770790355,0.6756314929398388,0.7510594612541441,0.020000000000000108,0.9442019827973572,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.407872116174993,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-01,8082.022411820744,23.138769427575554,25.590816433896556,198.5644122048813,0.7393351258457983,0.7116323464254183,0.020000000000000108,0.9456619912996999,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.380904087131277,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-02,8104.4727558597515,22.450344039007486,24.750608446947982,199.37697754409436,0.8125653392130509,0.702221027757009,0.020000000000000108,0.9474003396286224,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.360678065348488,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-03,8126.28452811008,21.811772250328687,23.952285682334484,200.26474673273168,0.8877691886373269,0.7199558483872472,0.020000000000000108,0.9493577854260578,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.3455085490114,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-04,8147.536973975266,21.25244586518675,23.21446070648263,201.2224126675193,0.9576659347876284,0.7596981403305142,0.020000000000000108,0.9514494961477606,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.334131411758577,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-05,8168.341078897751,20.804104922484143,22.551113144600205,202.23759165965723,1.015178992137911,0.8143068954870596,0.020000000000000108,0.9536176650972472,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.32559855881896,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-06,8188.841329535316,20.50025063756449,21.97009277700222,203.29097655017307,1.053384890515846,0.874838768900364,0.020000000000000108,0.9558121499218379,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.31919891911425,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-07,8209.228379181233,20.387049645917415,21.474870810935272,204.36401457164754,1.073038021474475,0.9316056442253715,0.020000000000000108,0.957990172557734,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.314399189335717,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-08,8229.550744631573,20.322365450339834,21.072174763017255,205.45043497527763,1.0864204036300984,0.9812233023351582,0.020000000000000108,0.9601051051778364,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.278127123094254,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-09,8249.83511729722,20.284372665647602,20.76245912656161,206.54044420172355,1.0900092264459107,1.0209281425561536,0.020000000000000108,0.9621106646946262,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.212805426354336,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-10,8270.092142756379,20.25702545915816,20.540132321650386,207.62273780546232,1.0822936037387654,1.048814723594557,0.020000000000000108,0.9639766636793421,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.143289266921567,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-11,8290.320755418943,20.22861266256516,20.393726907689015,208.6860093980531,1.0632715925907592,1.0640139192311489,0.020000000000000108,0.9656772294983572,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.107069406558367,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-12,8310.511429524788,20.19067410584439,20.30602724282238,209.72008235558602,1.0340729575329222,1.0668265350924,0.020000000000000108,0.967219298982205,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.14692455007071,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-13,8330.648617392471,20.137187867683256,20.254165228496905,210.71675859926899,0.996676243682983,1.0588235212288037,0.020000000000000108,0.9686035498669072,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.3054106071232,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-14,8350.771821803253,20.123204410781863,20.216536655697208,211.6679341724643,0.9511755731953347,1.0414715517166915,0.020000000000000108,0.9698308136606859,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,21.62072763860035,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-15,8370.870850838553,20.09902903530039,20.184754948140096,212.5688562531365,0.9009220806721969,1.0149813302387158,0.020000000000000108,0.9709052692629689,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,22.123620066377573,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-16,8390.898467799256,20.027616960702858,20.148256579560176,213.41919228681454,0.8503360336780336,0.9807075555329489,0.020000000000000108,0.9718478271896327,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,22.83505183064941,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-17,8410.7887021746,19.890234375342942,20.09609127112782,214.22257133211184,0.8033790452973109,0.9407934332948324,0.020000000000000108,0.9726814424672097,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,23.764462757925685,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-18,8430.47058286884,19.681880694241556,20.018264639512665,214.98624006986637,0.7636687377544966,0.89790406010364,0.020000000000000108,0.973444824578269,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,24.90846083702866,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-19,8449.87843812126,19.407855252420042,19.90674518293123,215.7208048099954,0.7345647401290601,0.8550264613673237,0.020000000000000108,0.9741670056347373,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,26.249841426090867,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-20,8468.959620446161,19.08118232490006,19.75621952068261,216.44003799663713,0.7192331866417218,0.8153196197811499,0.020000000000000108,0.9748729917826153,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,27.756851657803487,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-21,8487.724417984924,18.764797538762338,19.56250336061541,217.16451459961132,0.7244766029741818,0.7828969546548679,0.020000000000000108,0.9755632764807896,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,29.382638743352665,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-22,8506.136235272803,18.411817287879146,19.321819504947683,217.89878995746577,0.7342753578544254,0.7590972473421538,0.020000000000000108,0.9762341897458553,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,31.09750846927926,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-23,8524.1479101327,18.01167485989775,19.03417118979676,218.64312931360706,0.744339356141305,0.7440147583896157,0.020000000000000108,0.9768805550437174,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,32.884635553640166,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-24,8541.717606807682,17.56969667498151,18.702998140246756,219.39474194318882,0.7516126295817394,0.7367392523733375,0.020000000000000108,0.9774850769162736,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,34.70836289664582,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-25,8558.820735810365,17.103129002680888,18.334918611649215,220.1487067482775,0.7539648050886973,0.7355360165262873,0.020000000000000108,0.9780213707124167,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,36.523098287545835,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-26,8575.458893809951,16.63815799958664,17.9395359205986,220.8986664542272,0.749959705949685,0.737980874708873,0.020000000000000108,0.9784919491719997,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,38.27998693479324,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-27,8591.66656854752,16.207674737569768,17.529293343163907,221.6373482569603,0.7386818027331115,0.7410614478868595,0.020000000000000108,0.9788710627193372,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,39.93191586366772,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-28,8607.536335589708,15.869767042188336,17.115949322175798,222.36325682943678,0.7259085724764667,0.7416312507503104,0.020000000000000108,0.9791705885715016,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,41.437267214492934,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-29,8623.064404245622,15.528068655914058,16.704186619944736,223.07278198859373,0.7095251591569631,0.7385222421997732,0.020000000000000108,0.9794164029670891,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,42.76273321629963,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-09-30,8638.242194586943,15.177790341321472,16.299511490491863,223.7594992257701,0.6867172371763851,0.7307638535955323,0.020000000000000108,0.9796553856125192,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,43.885427417072876,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-10-01,8653.065776515527,14.823581928583238,15.907333520907056,224.4161661129284,0.6566668871583077,0.717696839776482,0.020000000000000108,0.9799233427000178,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,44.794468106437556,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-10-02,8667.542949064096,14.477172548570607,15.532275512367447,225.03621960732107,0.6200534943926487,0.6990586673242822,0.020000000000000108,0.9802676524678071,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,45.492165882672445,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-10-03,8681.698549871775,14.15560080767878,15.177655890901331,225.61489902999017,0.5786794226690831,0.6750475557614737,0.020000000000000108,0.9807253030224792,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,45.99491432797078,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-10-04,8695.578437290722,13.879887418945916,14.845100515461084,226.15008829964228,0.5351892696521038,0.6463705084500654,0.020000000000000108,0.9813531240024781,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,46.33385801488572,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-10-05,8709.306678646786,13.728241356064661,14.539104475154332,226.64420811225628,0.49411981261399757,0.6135608483705168,0.020000000000000108,0.9822005249669536,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,46.555393511164354,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-10-06,8722.888331544895,13.581652898108631,14.26093145914534,227.09464606480014,0.4504379525438858,0.5767465897361946,0.020000000000000108,0.983312158431099,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,46.721545133373326,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-10-07,8736.292848529401,13.404516984505861,14.007450371993153,227.4997660612055,0.4051199964053291,0.5366030903305887,0.020000000000000108,0.9847156960696087,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,46.84615885003006,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-10-08,8749.472512932292,13.179664402891373,13.772418257340068,227.85963385424316,0.3598677930376752,0.4941725827770306,0.020000000000000108,0.9864467591239597,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,46.939619137522605,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-10-09,8762.376265759349,12.903752827055424,13.547442490677984,228.17656120193027,0.3169273476871125,0.4507288229909828,0.020000000000000108,0.9885912102608768,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,47.009714353142016,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-10-10,8774.960075854753,12.583810095404704,13.322702423923179,228.4555139848352,0.2789527829049597,0.4076755765192556,0.020000000000000108,0.9912207186200288,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,47.062285764856576,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
2020-10-11,8787.194717524562,12.23464166980823,13.08749061884738,228.70441829405658,0.24890430922138318,0.3664704832944194,0.020000000000000108,0.9943943689585589,431.00000000000216,0.1100000000000006,9.50000000000005,401.00000000000216,0.0,47.1017143236425,24.300000000000136,2.950000000000016,23.500000000000124,23.100000000000122,0.7000000000000035,64.00000000000033,11585003.000000065
