date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations_per_hundred,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,female_smokers,male_smokers,hospital_beds_per_thousand,population
2020-09-25,1815.4274928139,23.187539025406757,25.013575423458384,55.93460662356975,0.024151492942749812,0.03909345005531138,0.03000000000000016,0.995191334030959,960.000000000005,0.0,22.291345689918796,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-09-26,1838.1556066821795,22.728113868279404,24.474020126094146,55.96612949902839,0.03152667723776702,0.03464022328808989,0.03000000000000016,0.9888380706589672,960.000000000005,0.0,22.273509267439128,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-09-27,1860.61104890304,22.45544222086052,23.927700614932633,56.01124870798178,0.04512206028773068,0.032943968371044824,0.03000000000000016,0.9830251270084479,960.000000000005,0.0,22.260131950579378,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-09-28,1883.0949544213036,22.48390551826339,23.458941750792263,56.07087996990043,0.05963340041941805,0.03485374227699084,0.03000000000000016,0.9776604095743722,960.000000000005,0.0,22.250098962934565,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-09-29,1905.6628609355666,22.56790651426319,23.09267673972642,56.14840884620368,0.07753048017881711,0.04093086908654088,0.03000000000000016,0.9726628895983629,960.000000000005,0.0,22.242574222200954,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-09-30,1928.3080215904947,22.645160654928194,22.834938227063756,56.24920256225465,0.10079491895764248,0.05158260559641838,0.03000000000000016,0.9679496558865563,960.000000000005,0.0,22.236930666650746,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-01,1950.981662605285,22.67364101479023,22.676566954072896,56.37898336965487,0.12978170958022311,0.06698591993745615,0.03000000000000016,0.9634525457287517,960.000000000005,0.0,22.23269799998809,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-02,1973.6081764950136,22.626513889728773,22.595993250460975,56.54260856796521,0.1636258749453487,0.08703032553809553,0.03000000000000016,0.9591322341188017,960.000000000005,0.0,22.2295234999911,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-03,1996.0965169866477,22.488340491634037,22.56132315374751,56.74315552099661,0.20054746050765448,0.11127500659701081,0.03000000000000016,0.9549656914262066,960.000000000005,0.0,22.227142624993355,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-04,2018.348745206052,22.25222821940429,22.531902998794827,56.98123541902808,0.2380802786386599,0.13891666218757742,0.03000000000000016,0.9509367766498114,960.000000000005,0.0,22.22535696874505,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-05,2040.3395485619435,21.990803355891323,22.461106305334027,57.25573910467192,0.2745039710992282,0.16966034731941645,0.03000000000000016,0.9470275663270495,960.000000000005,0.0,22.22401772655882,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-06,2062.018187601163,21.678639039219746,22.33375910844464,57.56824259611875,0.31250370553838425,0.20324623010817944,0.03000000000000016,0.9432338292378547,960.000000000005,0.0,22.223013294919145,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-07,2083.30693417211,21.288746570946834,22.13973093443629,57.91806947132961,0.34982703577951607,0.23881443987266704,0.03000000000000016,0.939587621443583,960.000000000005,0.0,22.22225997118939,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-08,2104.125110131348,20.818175959237948,21.874472570575147,58.30236916878495,0.3842998178818258,0.2751471906026262,0.03000000000000016,0.9361506385131991,960.000000000005,0.0,22.221694978392076,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-09,2124.407116373562,20.282006242214525,21.539419392378704,58.716175713046454,0.41380663458137656,0.31085037355959794,0.03000000000000016,0.932960910365185,960.000000000005,0.0,22.221271233794088,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-10,2144.115954604027,19.708838230465055,21.1422938590869,59.15245175892843,0.43627611362187674,0.344489751727553,0.03000000000000016,0.9300642509703994,960.000000000005,0.0,22.2209534253456,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-11,2163.2533686679553,19.137414063928325,20.69733238526543,59.60212162462627,0.449669916502769,0.374693105650869,0.03000000000000016,0.9275241093654867,960.000000000005,0.0,22.22071506900923,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-12,2181.9216522281836,18.668283560228105,20.22275801551665,60.05913808336959,0.4570164968470193,0.4007688596195357,0.03000000000000016,0.9254042326382081,960.000000000005,0.0,22.220536301756955,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-13,2200.09527924871,18.17362702052663,19.722173392051218,60.51988685276645,0.46074879797463164,0.42198049086849854,0.03000000000000016,0.9237430581244234,960.000000000005,0.0,22.22040222631775,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-14,2217.730945538669,17.635666289958667,19.200492843004177,60.97834435741591,0.45845752608278434,0.43756552329035325,0.03000000000000016,0.9225576167995243,960.000000000005,0.0,22.220301669738344,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-15,2234.788335204425,17.05738966575603,18.663475482285477,61.427488067674176,0.44914372633325883,0.4469262433081017,0.03000000000000016,0.9218574498329994,960.000000000005,0.0,22.22022625230379,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-16,2251.2456954886484,16.457360284223313,18.117375034467848,61.86035425372921,0.43286619811128924,0.44977273677971946,0.03000000000000016,0.9216424409623398,960.000000000005,0.0,22.220169689227873,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-17,2267.1115178996183,15.865822410969702,17.56867720345272,62.270831301156726,0.4104770564696988,0.4462301666765808,0.03000000000000016,0.9218759806894355,960.000000000005,0.0,22.220127266920937,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-18,2282.433299058201,15.321781158582823,17.02390269896965,62.65425469758709,0.38342340321200297,0.4369192313422777,0.03000000000000016,0.9225362679993017,960.000000000005,0.0,22.220095450190733,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-19,2297.3595735179592,14.92627445975808,16.48964858208117,63.0078532727056,0.3535985802047363,0.42229802079177664,0.03000000000000016,0.9236300613743966,960.000000000005,0.0,22.22007158764308,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-20,2311.8858889296816,14.526315411722264,15.968918724860831,63.3286113507801,0.3207580818891698,0.4024486287160049,0.03000000000000016,0.9251793980023566,960.000000000005,0.0,22.220053690732342,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-21,2325.980221480716,14.094332551034766,15.463313962844094,63.61523679362815,0.286625445709056,0.3780434851116647,0.03000000000000016,0.9272116331817947,960.000000000005,0.0,22.22004026804929,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-22,2339.603928230773,13.623706750056957,14.973061263988292,63.868376528640724,0.25313973715832744,0.35017514777040043,0.03000000000000016,0.9297508386549316,960.000000000005,0.0,22.220030201036998,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-23,2352.7274613637746,13.123533133001688,14.49703560539266,64.09077819479995,0.2224016677685518,0.3202286458956739,0.03000000000000016,0.9328223403680584,960.000000000005,0.0,22.220022650777782,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-24,2365.342153876745,12.614692512970414,14.032776380838307,64.28741137719248,0.19663318359952323,0.28978573781542083,0.03000000000000016,0.9364808470666075,960.000000000005,0.0,22.22001698808337,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-25,2377.4690588464764,12.126904969731058,13.576499706443228,64.46555853289445,0.17814715660720562,0.2605531042665432,0.03000000000000016,0.9407722384027365,960.000000000005,0.0,22.220012741062558,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-26,2389.176923417343,11.707864570866505,13.116805128895137,64.6348831853852,0.16932465316969014,0.23430849335827866,0.03000000000000016,0.9457049060160161,960.000000000005,0.0,22.22000955579695,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-27,2400.4572077537023,11.28028433635933,12.653104008274472,64.79759096046757,0.16270777559155353,0.21179714248154047,0.03000000000000016,0.9512749626406495,960.000000000005,0.0,22.220007166847743,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-28,2411.306173430018,10.848965676316052,12.189435310666116,64.95533607749363,0.15774511740795105,0.1934398090266371,0.03000000000000016,0.9574961379468749,960.000000000005,0.0,22.220005375135838,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-29,2421.732248042782,10.426074612763877,11.732524931609817,65.10935920097745,0.1540231237702492,0.179321776614839,0.03000000000000016,0.9643738810942881,960.000000000005,0.0,22.22000403135191,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-30,2431.7615486694526,10.029300626670528,11.290330188687983,65.26059082930462,0.15123162854197283,0.16918460977205382,0.03000000000000016,0.9718733326048157,960.000000000005,0.0,22.220003023513964,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-10-31,2441.4420244626617,9.680475793209114,10.870948190966551,65.40972883626426,0.14913800712076555,0.1624199699340826,0.03000000000000016,0.979966731838875,960.000000000005,0.0,22.220002267635504,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-11-01,2450.8465635958682,9.404539133206782,10.481797116075604,65.5572966271983,0.1475677910548601,0.15806497745056214,0.03000000000000016,0.9886563675604763,960.000000000005,0.0,22.22000170072666,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-11-02,2460.0564159095743,9.209852313706003,10.12466603356609,65.70494726031478,0.14765063320711166,0.15498780871817391,0.03000000000000016,0.9979686816173529,960.000000000005,0.0,22.220001275545027,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-11-03,2469.0935401157653,9.037124206190956,9.803917107592163,65.85287010910173,0.14792284885491377,0.15290052040417684,0.03000000000000016,1.0079272222666682,960.000000000005,0.0,22.2200009566588,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
2020-11-04,2477.9899191462973,8.896379030532046,9.524667468703184,66.00031838660985,0.14744827755909115,0.15145383244922203,0.03000000000000016,1.0185460954330343,960.000000000005,0.0,22.220000717494134,17.60000000000009,43.70000000000024,1.600000000000008,23.90000000000013,0.400000000000002,22673764.00000011
