date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,reproduction_rate,new_vaccinations,new_people_vaccinated_smoothed_per_hundred,median_age,extreme_poverty,hospital_beds_per_thousand,population
2021-05-30,166116112.70860553,552420.3105174014,593095.1839320427,3636880.359068387,11641.252557904874,12020.421953042565,0.010000000000000054,10.211272935853355,0.8644934575227607,32208792.430589788,0.11131227984993076,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-05-31,166657720.18575302,541652.2221414454,580358.8086445725,3648381.069188174,11500.710119786138,11905.145123152983,0.010000000000000054,10.319059097494426,0.8648786581065191,32656208.25691136,0.11285605862694403,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-01,167188277.95817408,530595.6722298727,567614.5743289376,3659731.4921787893,11350.422990615314,11777.464700154023,0.010000000000000054,10.451440250722644,0.865273731782864,33062649.39504297,0.11453473950996255,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-02,167707063.92931277,518816.65843872714,554912.8886969301,3670922.0200713947,11190.527892605975,11638.514590241584,0.010000000000000054,10.62131984544342,0.8656766950879573,33410041.235390227,0.11648815870487027,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-03,168213371.08185875,506330.7053513472,542320.7628063117,3681947.214019291,11025.193947896641,11490.721323579717,0.010000000000000054,10.84030032364302,0.8661224211220454,33693367.65740891,0.11883121275845249,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-04,168706844.5928746,493490.4827465428,529909.2354877339,3692808.8285978604,10861.614578569555,11337.444628108204,0.010000000000000054,11.117709244025107,0.8666664764750194,33912171.88106578,0.12165977026696495,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-05,169187734.67014098,480901.5192997267,517743.94166492834,3703518.0800295253,10709.251431664738,11182.707859898232,0.010000000000000054,11.45988034930844,0.8674334384810234,34071061.177541465,0.12504250061554387,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-06,169657086.17941594,469358.9878587646,505878.03859485075,3714097.347352466,10579.267322940552,11030.995825919163,0.010000000000000054,11.86971100535562,0.8685306380075044,34186868.526595056,0.12903947080748873,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-07,170117471.8863075,460391.3158294328,494269.33775366936,3724588.4239274124,10491.076574946217,10886.762638508553,0.010000000000000054,12.34614799221971,0.8700290386219838,34275685.98788428,0.1336803788005101,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-08,170568876.59537083,451408.91576670995,482956.9439188402,3734995.0816171872,10406.657689774642,10751.939229851048,0.010000000000000054,12.883871175160277,0.8719687731487774,34347665.406718045,0.13892350323419014,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-09,171011090.23355162,442216.7932083556,472014.1058625309,3745317.030459825,10321.948842638041,10627.856737837556,0.010000000000000054,13.473233213303,0.8743847892992055,34420741.43756929,0.14469634429700678,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-10,171443977.72117236,432889.8538913998,461522.5553884954,3755553.0283393795,10235.997879554498,10515.114688316771,0.010000000000000054,14.100179596467253,0.8773134788522333,34515264.212954,0.15092610437660148,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-11,171867681.3751717,423705.42870232544,451553.26160973025,3765703.2132390263,10150.184899646494,10413.48213178381,0.010000000000000054,14.755783857014329,0.8807992655709798,34643529.54639945,0.15749111997605186,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-12,172282772.71153414,415092.6673897052,442151.99665671645,3775770.8524308912,10067.639191864813,10321.823495896695,0.010000000000000054,15.43498899166187,0.8848654478854112,34828758.12038465,0.16431000126193573,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-13,172690366.29711238,407594.58384867886,433328.50995860127,3785763.654368423,9992.801937531462,10238.04297486371,0.010000000000000054,16.127092099273256,0.8895186722101166,35083025.455317624,0.17135628892318122,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-14,173092225.32672918,401859.778319606,424966.8613532437,3795713.792521636,9950.138153213251,10160.766296273847,0.010000000000000054,16.818151330434283,0.8947291786889398,35414282.2136279,0.17853208417784192,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-15,173488559.29803678,396334.5328347276,417099.0920076612,3805620.618308491,9906.825786855654,10089.361963802037,0.010000000000000054,17.493531080243322,0.9004533158201966,35821939.629985034,0.18572243094204363,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-16,173879624.75694734,391065.8800559105,409791.8183885842,3815471.5611780444,9850.942869553519,10022.075601326007,0.010000000000000054,18.139270805334426,0.9066147121398741,36298012.34698786,0.19278778312896352,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-17,174265791.89578122,386167.4546928707,403117.1896689435,3825248.4444291107,9776.883251066252,9956.487975719794,0.010000000000000054,18.743152683832783,0.9131148802587531,36841724.46100048,0.19958308039778955,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-18,174647594.50187817,381802.8429912114,397131.105782736,3834932.222074263,9683.777645151673,9889.858513948877,0.010000000000000054,19.295372108220448,0.9198658951649775,37433087.93642592,0.20597205496544008,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-19,175025767.41905594,378173.0948484511,391856.88096617337,3844506.531487829,9574.309413566418,9819.382940891535,0.010000000000000054,19.789324976446554,0.9268043987493001,38064609.49553216,0.21186317179938743,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-20,175401274.64370397,375507.35790104466,387272.9914135445,3853960.357891895,9453.826404066229,9742.386507704865,0.009987394957983248,20.221826796329776,0.9338553999023126,38698927.35464853,0.21717776023286345,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-21,175775049.0699631,373774.52619889326,383260.81243507814,3863301.6923846668,9341.334492771726,9655.414589569871,0.009963235294117703,20.593559819290025,0.9409671801788366,39307362.142360084,0.2218398489400002,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-22,176147435.08020365,372386.08519538894,379839.6055506142,3872521.056780425,9219.36439575851,9557.205812571727,0.009937196994182345,20.90939998728591,0.9481143638025191,39860951.52050638,0.22580587248392742,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-23,176518893.21508187,371458.1910943444,377038.50706810015,3881606.7824043287,9085.725623903574,9447.889016991834,0.009911204145119642,21.178685575467696,0.9553144412423238,40334346.14058993,0.2290885672588735,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-24,176889937.6546536,371044.4817338163,374878.08231157984,3890549.4935582615,8942.711153932863,9328.721492381897,0.009902860122414406,21.41512633415413,0.9625813383654869,40705364.6040204,0.23171558510802098,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-25,177261089.32920957,371151.70617754443,373356.4912921857,3899345.4701202204,8795.976561959033,9201.8926538695,0.009925690663885803,21.63689614040231,0.9699153185769608,40946070.916347615,0.2337341678226127,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-26,177632840.75240192,371751.44690853055,372439.11296138284,3907999.169493855,8653.699373634767,9070.376799387268,0.010010040460745653,21.84772252546983,0.9773190034770013,41047192.165993795,0.23527396135500123,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-27,178005629.64608902,372788.91147422325,372050.7634009019,3916525.118070623,8525.94857676778,8937.822677594762,0.010194020326166882,22.050157117114686,0.9847720580376166,41005238.94002546,0.23636060999491965,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-28,178378994.41485143,373364.7821027591,371992.2284273738,3924951.1827675817,8426.064696958521,8807.069701634997,0.010516717571709857,22.246142401507672,0.9922726440453438,40823702.199282244,0.23701496299069558,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-29,178753237.92687896,374243.52203279064,372257.576408443,3933278.4271532614,8327.24438567947,8679.623840221087,0.01101310378964214,22.43707738936608,0.9997954655808741,40504182.60571578,0.23725136445375244,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-06-30,179129114.7823282,375876.86295316496,372888.81507265463,3941508.5845860248,8230.15743276317,8557.399673313856,0.011697610647661488,22.623757460253422,1.0073333477312292,40063918.69499471,0.23708735979797466,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-01,179507576.57635534,378461.79965508106,373948.43171771057,3949645.6231518704,8137.038565845821,8442.303459090122,0.012587526020652405,22.806614960089906,1.0148805861054693,39514669.44834692,0.23654935953820336,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-02,179889580.84639087,382004.27425650205,375498.79836666095,3957696.919367787,8051.2962159163735,8335.920434168927,0.01367060573074466,22.9859225969259,1.022446800277229,38878802.52637013,0.23571260142482287,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-03,180275947.7825956,386366.9393704637,377586.725635048,3965674.138459265,7977.219091478339,8239.2802887812,0.014952210923785734,23.161837228883854,1.030020620569914,38177732.68627732,0.23465807744224385,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-04,180667252.7607026,391304.9804813067,380231.8781312639,3973593.8945684363,7919.756109171143,8152.681273146996,0.016453815594261435,23.33444531015678,1.0375928733136686,37434274.90370287,0.23342600798472135,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-05,181062678.3290437,395425.570121808,383383.4190782481,3981474.9131370634,7881.018568626914,8074.817453729036,0.01818829317598053,23.503933045319624,1.0451524765754274,36677188.93645529,0.23207435408162472,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-06,181462729.36805,400051.04034184135,387070.2072358036,3989322.4746718076,7847.561534744275,8006.291251576685,0.02016610675981349,23.670487760718906,1.052650394923492,35933562.892968535,0.23068375521862028,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-07,181868378.5961412,405649.2290928393,391323.40225717,3997143.245919828,7820.771248020079,7947.807442237793,0.022400436566304888,23.834236538056988,1.0600115518487292,35223348.787825994,0.229336507428833,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-08,182280707.0260331,412328.4306431595,396161.49229048635,4004944.743586612,7801.4976667843,7899.872979221988,0.024900036539143706,23.995391204447753,1.0671206548367747,34560781.83989992,0.22807607158649257,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-09,182700634.3069685,419927.28149885376,401579.0646798886,4012734.932124354,7790.188537741758,7862.571861598144,0.027665492821293835,24.154285646386914,1.073848894488927,33960923.8359043,0.22697447450434938,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-10,183128716.48139018,428082.1748442444,407538.3839913327,4020521.9220732325,7786.989948878405,7835.396284692477,0.030688033643119752,24.311311681461195,1.0800751000845379,33432853.577817086,0.2260878371323024,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-11,183564994.3024456,436277.8213723565,413963.0755319617,4028313.7438173736,7791.821744141038,7817.120003112129,0.033937647727491776,24.466822481199358,1.0856784970091065,32979314.815344114,0.22541203169538096,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-12,184008285.86539292,443291.5631850534,420801.07454425306,4036099.2337841736,7785.489966800036,7803.473168138891,0.03736677813563183,24.621188127867878,1.0905706051420931,32599241.80525409,0.22490873288595103,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-13,184458955.73417747,450669.8689628049,428032.33579668426,4043883.7394784074,7784.505694233845,7794.465354126158,0.0409130926514977,24.774260843800104,1.094683448362066,32284108.42069885,0.22451073518482556,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-14,184917490.62894621,458534.8949024534,435587.43094980856,4051683.988642425,7800.249164017347,7791.533842032897,0.04450156157007132,24.92602223272083,1.0979980419923008,32036873.621406533,0.2241737753705199,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-15,185384255.9358017,466765.30695576774,443364.1276186273,4059522.388185121,7838.399542696279,7796.805794259008,0.04807074131330018,25.076512311256884,1.1005174390572523,31863259.89288106,0.22385495984075382,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-16,185859313.0891172,475057.1533907114,451239.8236693687,4067422.748378665,7900.360193544522,7812.544885771836,0.051581982940372764,25.225863709848642,1.1022701090279117,31772373.533574864,0.22350870533628642,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-17,186342282.6082732,482969.51921239437,459080.87294207246,4075407.0760060474,7984.327627382061,7840.736277451059,0.0550169655504639,25.374191092018062,1.1033108558497977,31764252.130497932,0.2230946834947814,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-18,186832241.3752097,489958.7669787858,466749.5795425279,4083493.169221736,8086.093215688465,7882.775346097355,0.0583538683128157,25.521783913713,1.1037446157076471,31848420.61954447,0.22260737331921177,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-19,187326968.82032156,494727.4451435923,474097.56276710995,4091681.7426887704,8188.573467034621,7940.3589672330145,0.06154998429860671,25.668806422679747,1.1036449194407238,32021630.1773604,0.22208675170886616,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-20,187826392.8541878,499424.03389001556,481062.44356014254,4099984.6766513605,8302.933962590134,8014.4203810485615,0.06458912041529322,25.815548902336282,1.1030987509897234,32284937.80879604,0.2216032021139059,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-21,188330822.46581888,504429.611648928,487618.83175801975,4108415.0446734,8430.368022039574,8104.437553401171,0.0674688280296342,25.962213874554447,1.1021760348001481,32630217.813756093,0.22123407579357451,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-22,188840689.58394748,509867.1181419974,493776.23345086846,4116982.967215463,8567.922542062983,8208.655270092906,0.07017870570225163,26.10920549318155,1.100952969862233,33060246.37710768,0.22105710177084378,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-23,189356355.47299644,515665.88905898744,499577.48150379525,4125692.50181755,8709.534602087004,8324.251707579388,0.07270723548224797,26.256958741734937,1.0995031889351379,33580787.38397819,0.22114382826737036,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-24,189877965.53005463,521610.0570657345,505097.5584478213,4134539.310736148,8846.808918598232,8447.463361001295,0.07504529409714181,26.405874518486115,1.0978895119340635,34172761.31540774,0.22152836247396052,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-25,190405340.38260913,527374.852560129,510442.71364808385,4143508.911672027,8969.600935878228,8573.678740207997,0.07719977535630831,26.556384395651953,1.0961808702142855,34823663.48427725,0.2222306286751216,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-26,190937056.2223482,531715.8397433037,515726.77014217223,4152576.274639611,9067.362967584186,8699.220040934937,0.07919120191154293,26.70877423726906,1.0944402745094552,35512329.283004366,0.22327332703316763,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-27,191473293.74150285,536237.5191578341,520985.8395958025,4161740.104234401,9163.829594789639,8822.205027307551,0.08103932903546726,26.863312901610527,1.0927283959273417,36221484.45207233,0.22467154343260068,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-28,192014649.20076218,541355.4592617183,526260.960824519,4170996.659025839,9256.554791438073,8940.231561851071,0.08280066678306469,27.02035878739087,1.091057932368908,36934120.81662379,0.2264391779364418,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-29,192561836.3369326,547187.1361722107,531592.3921303487,4180339.0602196115,9342.401193772492,9050.871187871833,0.08452357701037556,27.180137545617526,1.0894198229030563,37626961.93560946,0.22854706283177575,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-30,193115462.79368225,553626.4567510076,537015.330554291,4189756.773154372,9417.712934760539,9152.039316243256,0.08627503569895828,27.342857360893856,1.0878029085476881,38269923.29847509,0.2309414865226686,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-07-31,193675862.4445994,560399.6509181369,542556.7013156867,4199235.218424285,9478.44526991334,9242.272865495319,0.08807392383304237,27.508468812525635,1.086172963569785,38835490.21845883,0.23357182271359195,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-01,194242969.635486,567107.1908873754,548232.7498917432,4208755.480220934,9520.261796649627,9320.938491881683,0.08994813841453628,27.676824944882306,1.0844690891931772,39304233.412939206,0.23637715404230486,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-02,194815751.04885137,572781.4133659203,554099.2607032297,4218288.284228409,9532.804007474306,9387.429883778761,0.091940095407541,27.84771696334826,1.0826493282071017,39664527.977949455,0.23927834064485115,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-03,195394449.59926,578698.5504090565,560165.1226562207,4227827.6401105495,9539.355882140972,9441.07634237513,0.09406253761900431,28.020869816887448,1.0806765565948884,39904838.41885322,0.24218580784304405,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-04,195979420.4227,584970.8234402774,566395.8893533493,4237373.322002763,9545.68189221337,9482.380090814975,0.09631322512763411,28.196008374301044,1.0785079022554762,40026942.22443409,0.2449943978990901,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-05,196570934.6408779,591514.2181781403,572728.3300463639,4246928.7998892795,9555.477886516215,9512.819520761535,0.09868433707455572,28.372908349245538,1.0761351283722809,40041067.90704573,0.24761683914829985,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-06,197169032.1844402,598097.5435625007,579081.3428505462,4256499.688136099,9570.888246819948,9534.701627319711,0.1011805120172938,28.551353692444863,1.0735792066541314,39958086.05420162,0.24998573860492274,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-07,197773411.41038924,604379.2259491873,585364.1396555252,4266092.581890703,9592.893754604309,9551.051335228,0.10383237819525881,28.73095660740738,1.0708631380222742,39784546.34604881,0.2520692974895683,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-08,198383346.31514516,609934.904756009,591482.3848083868,4275714.184381834,9621.602491131009,9565.528493502461,0.10665838190113075,28.911339465898173,1.0680288984423698,39531288.36055476,0.2538363945780686,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-09,198997401.11577094,614054.8006258311,597378.5832142418,4285367.478444752,9653.294062918405,9582.741239066741,0.10968447808712813,29.092237469494776,1.0651018289707577,39214306.85294683,0.2552677290298673,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-10,199615492.69880328,618091.5830323994,603006.1594281354,4295056.0653300155,9688.586885262508,9604.059794199875,0.11293417304498428,29.27359002843011,1.0620870375328533,38858898.34730552,0.2563767825513278,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-11,200237625.085722,622132.3869187736,608314.9542322207,4304783.767985882,9727.70265586674,9630.062567369376,0.116445781690655,29.455164240779638,1.058988678278924,38478014.60824907,0.25715249641575866,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-12,200863778.27154776,626153.1858257974,613263.3781064547,4314553.424696593,9769.65671071067,9660.659329696406,0.12022493096740966,29.63666907586596,1.0558227950698926,38087342.67299358,0.2576003128418775,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-13,201493824.8537904,630046.5822426521,617827.5263316196,4324365.984311074,9812.559614480979,9695.183597304638,0.12426937695858911,29.810681832756007,1.0526143490496738,37705741.21903095,0.2577230206689004,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-14,202127467.50416017,633642.6503697728,622008.0153165889,4334219.827664468,9853.843353394685,9732.461918081917,0.12858761772217409,29.977407786978166,1.049382869091717,37344510.27786408,0.25752949885655607,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-15,202764192.07235116,636724.5681910345,625835.1098437775,4344110.258644285,9890.43097981655,9770.865836751496,0.1331897436730141,30.14211644139721,1.0461316896339152,37026675.42321712,0.2570522631210858,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-16,203403170.7626185,638978.690267388,629395.6652511274,4354027.681733704,9917.423089419633,9808.598469515802,0.13805698131649316,30.31296354307122,1.0428767245622188,36773184.43751632,0.25632329559550115,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-17,204044293.60549682,641122.8428783054,632685.8449779393,4363971.700828403,9944.01909469887,9845.088775698598,0.1431550501438019,30.499371978570426,1.0396076080629066,36599952.94557426,0.2553669060857665,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-18,204687478.6481274,643185.042630611,635693.3669907275,4373942.424393125,9970.723564721646,9879.806118619468,0.1484441803033914,30.710906327172857,1.0363441999062635,36518577.69142057,0.25423009229864973,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-19,205332628.41423094,645149.7661035345,638407.163976563,4383939.747690454,9997.323297329225,9912.330064400943,0.15388775707628327,30.95585459993689,1.0330949307958917,36511841.83424098,0.2529569906848797,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-20,205979597.24908656,646968.8348556091,640824.6284880792,4393962.814452398,10023.06676194328,9942.402731073831,0.15946042026357987,31.241014899532548,1.0298628916974373,36587459.85889023,0.2515944398462393,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-21,206628166.82826638,648569.5791798461,642957.046802227,4404009.613134068,10046.79868167079,9969.968050406227,0.16511842444138264,31.57121237051242,1.0266382806024263,36742560.0243067,0.2501714278161601,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-22,207278027.78918648,649860.9609201149,644833.6743143409,4414076.674103951,10067.060969882712,9995.201214275272,0.1708383335217289,31.948896672842345,1.0233801325591256,36960883.450906225,0.24870727157317407,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-23,207929067.46359345,651039.6744069584,646556.6721046965,4424163.326150045,10086.652046093368,10019.377112387141,0.17661032738758006,32.37361675156134,1.0200383314814012,37212561.5828953,0.2472051466339856,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-24,208581169.4695118,652102.0059183419,648125.1241051878,4434268.411112217,10105.08496217185,10042.386872105497,0.18242219285807382,32.8414535138973,1.016570119005364,37474407.15795369,0.24565935448098403,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-25,209234022.06207275,652852.5925609292,649506.202880928,4444387.621779548,10119.210667330259,10063.599667168988,0.18825992195448002,33.345434996444354,1.0129536073535719,37712947.69866894,0.24402344281613592,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-26,209887197.7252071,653175.6631343372,650652.7598782147,4454514.679262916,10127.057483367778,10082.133456582314,0.19410816059966768,33.875531483273846,1.0091748047394855,37901469.88673608,0.2422950546395748,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-27,210540212.86541498,653015.1402078967,651516.5181105041,4464642.21602444,10127.536761523908,10097.05803878452,0.19995054514270516,34.42544757819557,1.0052178844208082,38026714.43963195,0.24045868593766462,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-28,211192572.5820932,652359.7166782247,652057.966672892,4474762.438149558,10120.222125118382,10107.547342275218,0.20579468002703566,34.99211364098351,1.0010809957331899,38088544.134232745,0.23850480954051445,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-29,211843804.24528062,651231.6631874025,652253.7816279731,4484867.622051089,10105.183901531109,10112.993643584256,0.21161782643915233,35.56831147508157,0.9967743861017683,38070951.27961773,0.23640801892009206,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-30,212494286.94493362,650482.6996529963,652174.2141282205,4494960.863467864,10093.241416775367,10113.935058480061,0.21742280745056689,36.14459947573592,0.9923173765187969,37969979.113898866,0.23417156040855674,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-08-31,213143715.75563005,649428.8106964384,651792.329384143,4505037.5653126035,10076.701844740557,10109.88030323304,0.2232190125045383,36.71081806187633,0.9877592023955631,37790403.78944812,0.23178768775955297,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-09-01,213791352.85515207,647637.0995220065,651047.2591898534,4515087.8252611235,10050.259948519879,10100.03007874994,0.2290207558231358,37.25700042423536,0.9831573138845858,37546995.32741258,0.2292683676296198,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-09-02,214436277.51468366,644924.6595316157,649868.5445693464,4525099.667200536,10011.841939411901,10083.570507834285,0.23483392497982794,37.77427762910094,0.9785720901322513,37244679.903138675,0.22663146318181437,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-09-03,215077573.59145904,641296.0767754095,648194.3927612059,4535061.464815404,9961.797614869218,10059.893213131707,0.2406706926036496,38.25548294710049,0.9740612589372635,36888259.75311359,0.2238777667464128,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-09-04,215714470.14824873,636896.5567897027,645985.3699571368,4544963.759277364,9902.294461959942,10028.760375588936,0.2465248358716128,38.695483735858716,0.9696862156961616,36479904.98354888,0.22100900379284158,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-09-05,216346446.9179742,631976.7697254389,643234.6708558626,4554800.622512328,9836.863234963828,9990.428528298049,0.25240267667746563,39.09104395897231,0.9654904213067056,36006545.37230942,0.2180271148355817,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-09-06,216974163.12191665,627716.2039424316,639982.314215104,4564579.494356779,9778.871844451714,9945.518292635961,0.2582732421558048,39.4418012303799,0.9615546291668438,35494151.763459645,0.21495569488557476,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-09-07,217597155.12293422,622992.0010175873,636205.6269303979,4574294.790644772,9715.29628799297,9893.888669380021,0.2641275237306226,39.75087597126591,0.9579531405887735,34978879.17411385,0.21182973173302427,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-09-08,218214630.69834188,617475.5754076645,631896.8375145413,4583938.103229223,9643.312584449814,9835.753119682087,0.26993727175724336,40.02493929907005,0.9547462064435206,34487950.08780909,0.2087110189031945,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-09-09,218825763.23574767,611132.5374057816,627069.3911861654,4593501.366384432,9563.263155208737,9771.670272857895,0.27568453106421603,40.27391682077965,0.9519507343413683,34046069.59206889,0.20568711033124232,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-09-10,219429912.37993,604149.1441823267,621762.6861861666,4602979.231607981,9477.865223549423,9702.536957229084,0.28137167237702476,40.51110907647684,0.9495430442919035,33658735.98980155,0.20284581109361624,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-09-11,220026789.51799563,596877.1380656405,616045.6260150298,4612370.848722152,9391.617114171453,9629.582973254728,0.28696799151612384,40.73934231155937,0.9474982657657938,33321214.8912523,0.200254914234886,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
2021-09-12,220616581.89324817,589792.3752525279,610019.2836108208,4621681.201699992,9310.352977839333,9554.367173379973,0.2924658126416182,40.960444516475015,0.9457605771524009,33025435.200517483,0.19799532271559594,30.900000000000162,10.000000000000053,2.700000000000015,7975105024.000044
