date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,total_vaccinations_per_hundred,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,aged_70_older,extreme_poverty,female_smokers,life_expectancy,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality
2020-07-12,8926.37084213103,9.514244176551006,10.799569958830602,250.7655045411807,0.2611214123670839,0.33055284077214375,0.010000000000000054,0.8602439476717062,9.553591572326795,1.0684773892100543,5.308053490667049,0.010000000000000054,4097.401547795831,4053.3730672458587,0.00018691915718030178,544.8632002455738,0.0,1.000000000000005,1.000000000000005,0.0,40.74190822227814,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.901881538805065
2020-07-13,8935.63487044767,9.264028316640804,10.37499518082303,251.0264554905659,0.26095094938520336,0.30781055818091807,0.010000000000000054,0.8708230706438909,8.989396437271393,1.05065160548682,5.111680066287301,0.010000000000000054,4096.735016696911,4069.711248398201,0.00014018936788522633,549.6870333451378,0.0,1.000000000000005,1.000000000000005,0.0,40.741431166708665,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,2.993760418809686
2020-07-14,8944.67414895729,9.039278509620239,9.988020302876496,251.29010664701332,0.26365115644743553,0.29014314811209485,0.010000000000000054,0.8859978782899653,8.491013068095764,1.0372210893769134,4.987747029122629,0.010000000000000054,4090.682225677181,4080.6440859431295,0.00010514202591391975,553.6291405550726,0.0,1.000000000000005,1.000000000000005,0.0,40.741073375031554,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.085034074611471
2020-07-15,8953.53468411617,8.860535158879703,9.647303042283434,251.55747979133662,0.2673731443232952,0.27777849876991506,0.010000000000000054,0.9057312787885807,8.064365166294845,1.0271712884520232,4.924885440370929,0.010000000000000054,4080.8209614363013,4086.2387528865706,7.885651943543982e-05,556.6178153387357,0.0,1.000000000000005,1.000000000000005,0.0,40.74080503127372,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.169009799656087
2020-07-16,8962.27546363659,8.740779520420293,9.360959182165077,251.82821003742654,0.27073024608991847,0.2703970608906235,0.010000000000000054,0.9298365974236928,7.705346703852795,1.0198417131762152,4.910108350293902,0.010000000000000054,4069.302017134116,4086.969659364352,5.914238957657986e-05,559.0597642189847,0.0,1.000000000000005,1.000000000000005,0.0,40.74060377345535,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.2406757344036268
2020-07-17,8970.962787126291,8.68732348970114,9.134826691084065,252.1008924989817,0.2726824615551574,0.26719921777527245,0.010000000000000054,0.9579629361091415,7.406595677534078,1.0145961708365445,4.930334979591796,0.010000000000000054,4058.030552928162,4083.6589833726553,4.43567921824349e-05,561.4432443019252,0.0,1.000000000000005,1.000000000000005,0.0,40.74045283009157,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.295906462590517
2020-07-18,8979.666014068065,8.703226941774897,8.971163812753915,252.3733422895566,0.2724497905749011,0.2669558128143248,0.010000000000000054,0.9897228484942688,7.158986835720057,1.010857092113004,4.973787803167397,0.010000000000000054,4048.2659011214664,4077.369172888256,4.7650270284208175e-05,563.4732040732449,0.0,1.000000000000005,1.000000000000005,0.0,40.74033962256873,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.3324237579688414
2020-07-19,8988.454374804454,8.788360736389363,8.867672633321103,252.64278952259767,0.2694472330410663,0.26804604513110597,0.010000000000000054,1.02467626694601,6.950731184751698,1.0081428190847543,5.031294310681955,0.010000000000000054,4042.187968181118,4069.4806450184924,8.244099941645297e-05,564.718537508716,0.0,1.000000000000005,1.000000000000005,0.0,40.74025471692661,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.350397673495566
2020-07-20,8997.218108188034,8.763733383578394,8.796422219011525,252.9098070740753,0.2670175514776327,0.2688514375328806,0.010000000000000054,1.0622967929696903,6.768252008473285,1.0061071143135671,5.0975172747050745,0.010000000000000054,4042.3326212554302,4061.7084314044696,0.00016137826087455736,563.8947176111758,0.0,1.000000000000005,1.000000000000005,0.0,40.74019103769501,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.3527778873591894
2020-07-21,9006.004644489454,8.786536301420071,8.760543716618061,253.1730146462162,0.26320757214086865,0.26877109269394006,0.010000000000000054,1.1020120258843475,6.601722296594145,1.0045803357351768,5.17069082332958,0.010000000000000054,4047.513008281591,4055.540664212698,0.00030897810418856273,558.5796080209229,0.0,1.000000000000005,1.000000000000005,0.0,40.74014327827132,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.3467971413943625
2020-07-22,9014.967445875183,8.96280138572893,8.775380799745394,253.4289529691486,0.2559383229324133,0.26716445397423694,0.010000000000000054,1.143391372354439,6.451577221260528,1.003435251801384,5.250372443843116,0.010000000000000054,4058.3114207231574,4052.324890531863,0.0005339313803392258,548.4652522341803,0.0,1.000000000000005,1.000000000000005,0.0,40.74010745870355,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.341231299807897
2020-07-23,9024.312510715385,9.34506484020169,8.86192813374571,253.6732499563382,0.24429698718961412,0.26345333401655396,0.010000000000000054,1.186001835665314,6.318676451821292,1.0025764388510394,5.338024046152268,0.010000000000000054,4076.541387132548,4053.360539262833,0.0008204549993785328,533.5370791239229,0.0,1.000000000000005,1.000000000000005,0.0,40.74008059402772,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.3449470458227752
2020-07-24,9034.258251814832,9.945741099446694,9.04191022442048,253.90149532116482,0.2282453648266,0.25719843619438093,0.010000000000000054,1.2293788815970803,6.2000609910961,1.001932329138281,5.437193812617718,0.010000000000000054,4104.939783077278,4060.063164628126,0.0011575196593593712,514.0386399828911,0.0,1.000000000000005,1.000000000000005,0.0,40.74006044552085,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.365789106280467
2020-07-25,9045.005405086087,10.747153271256016,9.33409055454679,254.1098965393549,0.20840121819008595,0.24815674569782223,0.010000000000000054,1.272942047429228,6.097260783184181,1.001449246853712,5.553398637697667,0.010000000000000054,4147.40344752128,4074.226154983705,0.0015360453683075088,490.4129327990629,0.0,1.000000000000005,1.000000000000005,0.0,40.740045334140696,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.409722122211971
2020-07-26,9056.714461054398,11.709055968309517,9.751503436272099,254.29577082080613,0.18587428145122656,0.2363245728480276,0.010000000000000054,1.3160827475951937,6.026048366961511,1.0010869351402853,5.693782009947466,0.010000000000000054,4210.567808653248,4098.280104279154,0.0019467980857005777,462.90298822243926,0.0,1.000000000000005,1.000000000000005,0.0,40.74003400060558,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.4801635038854126
2020-07-27,9069.15722588131,12.442764826910892,10.277230841586766,254.45665358425393,0.16088276344782534,0.22125134818805714,0.010000000000000054,1.3581494879750011,6.0055091258998745,1.0008152013552154,5.8666034757864,0.010000000000000054,4297.952714925625,4134.795792495086,0.0023914172455941195,432.24936301556943,0.0,1.000000000000005,1.000000000000005,0.0,40.740025500454244,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.5774595242110454
2020-07-28,9082.461536088435,13.30431020712566,10.922757003200434,254.59072871437053,0.13407513011657365,0.20286837539443672,0.010000000000000054,1.398404617597284,6.054681294974365,1.0006114010164129,6.084923518281309,0.010000000000000054,4403.864358430812,4185.701256136026,0.0028796973879771084,399.779961822117,0.0,1.000000000000005,1.000000000000005,0.0,40.740019125340744,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.6990954915745795
2020-07-29,9096.923091303572,14.461555215137418,11.708399200364147,254.69825015568776,0.10752144131722988,0.1817010553014838,0.010000000000000054,1.4360305155573705,6.1877304282443575,1.000458550762311,6.362249753864746,0.010000000000000054,4526.899852533523,4252.639726846693,0.003391835096574305,367.16704635042777,0.0,1.000000000000005,1.000000000000005,0.0,40.740014344005615,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.8419305795729897
2020-07-30,9112.898362433736,15.975271130163694,12.655651856640294,254.7813476038379,0.08309744815017193,0.1586751127430813,0.010000000000000054,1.4702092150455348,6.411919346716568,1.0003439130717346,6.709100742307796,0.010000000000000054,4668.351327667764,4337.181007158297,0.003911038571945928,336.1115888998605,0.0,1.000000000000005,1.000000000000005,0.0,40.74001075800427,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.9990055057851137
2020-07-31,9130.724272794934,17.825910361197465,13.781444613230082,254.84388077398413,0.06253317014624238,0.13497126668400788,0.010000000000000054,1.5001737180068424,6.738803763431102,1.0002579348038023,7.1307982227203315,0.010000000000000054,4830.881223611205,4440.884591826389,0.0044243907583065775,306.9900232844626,0.0,1.000000000000005,1.000000000000005,0.0,40.74000806850326,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.162252149700833
2020-08-01,9150.657958959497,19.933686164563294,15.093835883969131,254.89133010214329,0.047449328159132324,0.11191623281843582,0.010000000000000054,1.525310637567836,7.169939926645737,1.0001934511028532,7.626180669071844,0.010000000000000054,5018.086774204856,4565.266805214336,0.004899902635633627,279.901400785907,0.0,1.000000000000005,1.000000000000005,0.0,40.7400060513775,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.323106290685456
2020-08-02,9172.83159139158,22.173632432084435,16.588783021574162,254.93071477117797,0.03938466903466923,0.09090097551880427,0.010000000000000054,1.5450886666050971,7.687102650220256,1.0001450883271412,8.187007835352702,0.010000000000000054,5240.264450401549,4712.3637593729445,0.005317622516479593,256.05168730565543,0.0,1.000000000000005,1.000000000000005,0.0,40.740004538533185,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.4732237063786755
2020-08-03,9196.989078159082,24.157486767502284,18.26230397594148,254.96422870928237,0.03351393810437944,0.07260090940251628,0.010000000000000054,1.5591902879305541,8.267584044334027,1.0001088162453573,8.797883542965737,0.010000000000000054,5500.162106385527,4884.104719982204,0.005680847785872955,235.03415979081262,0.0,1.000000000000005,1.000000000000005,0.0,40.74000340389995,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.605273791419437
2020-08-04,9223.284746563733,26.295668404650673,20.118183702705984,254.994907149286,0.030678440003623964,0.05770973182564287,0.010000000000000054,1.5675527030196696,8.88633767772371,1.0000816121840193,9.434586357473648,0.010000000000000054,5786.567119543518,5081.630705468238,0.005976214378512677,217.29144563496487,0.0,1.000000000000005,1.000000000000005,0.0,40.74000255292502,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.711880752189574
2020-08-05,9251.932354363667,28.647607799932786,22.144718255374713,255.02922819648327,0.03432104719728816,0.04711617087957476,0.010000000000000054,1.5701937774263575,9.51624000683837,1.0000612091380159,10.069644172944113,0.010000000000000054,6097.6593732710935,5306.021574673262,0.006179478172378376,203.58299599092976,0.0,1.000000000000005,1.000000000000005,0.0,40.74000191469382,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.785892810887039
2020-08-06,9283.118318778581,31.18596441491409,24.31761739224213,255.07528249190062,0.046054295417358594,0.04167100017002369,0.010000000000000054,1.5671096187840559,10.127947081189987,1.0000459068535132,10.675374694026136,0.010000000000000054,6435.110916507952,5558.410104728291,0.006283445086943778,193.09374020586722,0.0,1.000000000000005,1.000000000000005,0.0,40.74000143602042,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.821793904037482
2020-08-07,9316.936638243613,33.81831946503178,26.602181531576605,255.14140045974676,0.06611796784614776,0.042012299901273475,0.010000000000000054,1.5584243278566285,10.702456755624247,1.0000344301401363,11.226465917555359,0.010000000000000054,6801.76078919093,5839.957239179712,0.006295324603830985,186.10754982149825,0.0,1.000000000000005,1.000000000000005,0.0,40.74000107701537,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.81659785207466
2020-08-08,9353.340083724739,36.40344548112684,28.954934468010237,255.23512274300046,0.09372228325371254,0.048434402689368244,0.010000000000000054,1.5443138826086984,11.221687427739536,1.0000258226051035,11.702211613806025,0.010000000000000054,7199.693588014736,6151.606568686668,0.006223755896312162,181.177120026111,0.0,1.000000000000005,1.000000000000005,0.0,40.74350500944226,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.770354382222498
2020-08-09,9392.103592205332,38.76350848059309,31.32484790983126,255.36242803010137,0.1273052871009182,0.06078960292200369,0.010000000000000054,1.5251736795712643,11.67272430814576,1.000019366953829,12.088488057478001,0.010000000000000054,7632.623972523669,6493.36240873867,0.00606907742643581,178.53266548823248,0.0,1.000000000000005,1.000000000000005,0.0,40.75022119405654,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.68636404135337
2020-08-10,9432.775383229642,40.67179102431043,33.68396996598695,255.52463291656477,0.1622048864633749,0.07894385054315128,0.010000000000000054,1.5014788375711459,12.046107549144246,1.0000145252153732,12.379536695985054,0.010000000000000054,8091.619724706275,6863.561237711092,0.0058643484706025605,177.7969716436471,0.0,1.000000000000005,1.000000000000005,0.0,40.75745968998332,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.571174776328543
2020-08-11,9475.351285321405,42.5759020917623,36.00966024759951,255.7256821858079,0.201049269243136,0.10302786205086725,0.010000000000000054,1.4738715716172754,12.336746143435448,1.0000108939115313,12.577980622459767,0.010000000000000054,8556.883232443746,7259.31157146368,0.005608345386565372,178.9751075304085,0.0,1.000000000000005,1.000000000000005,0.0,40.761181386750636,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.435096037459267
2020-08-12,9519.799162116471,44.447876795066136,38.266793666630534,255.96910003625348,0.24341785044560396,0.1326282009983964,0.010000000000000054,1.4431619204712003,12.543019637742518,1.0000081704336499,12.689631001981976,0.010000000000000054,9022.773445664434,7677.176972069006,0.005311462659833538,181.76603976222162,0.0,1.000000000000005,1.000000000000005,0.0,40.75678455331449,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.289941552827426
2020-08-13,9566.033744567329,46.234582450856884,40.41656034370277,256.25696400585883,0.2878639696053736,0.166899075764958,0.010000000000000054,1.410278195363098,12.676818703743233,1.0000061278252388,12.723451896790774,0.010000000000000054,9487.348199956163,8113.204109142265,0.004992808371733595,185.90730131487913,0.0,1.000000000000005,1.000000000000005,0.0,40.73969474982755,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.147805458184155
2020-08-14,9613.897755096486,47.8640105291576,42.42306553896654,256.58913541551277,0.3321714096539339,0.2046461878838353,0.010000000000000054,1.3761687305559387,12.751473109901818,1.0000045958689305,12.691072162042722,0.010000000000000054,9951.514705235399,8563.163569898083,0.004653300525729742,191.63391813224885,0.0,1.000000000000005,1.000000000000005,0.0,40.70580726146574,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.01998679287166
2020-08-15,9663.14775071152,49.24999561503246,44.25827960024954,256.9626822015832,0.37354678607044467,0.24438961828844258,0.010000000000000054,1.3417529215433293,12.779517351280077,1.0000034469016992,12.6059576444797,0.010000000000000054,10417.052981092045,9022.78158175454,0.004303808619895242,198.94887428115203,0.0,1.000000000000005,1.000000000000005,0.0,40.65181892379814,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.9160252702624554
2020-08-16,9713.443505341345,50.29575462982646,45.90575042416913,257.371446040328,0.4087638387448187,0.2844109919968755,0.010000000000000054,1.3079472057017778,12.785494509904808,1.0000025851762757,12.48232860827899,0.010000000000000054,10888.135728062101,9487.852055740612,0.003950060731243349,207.85809721054113,0.0,1.000000000000005,1.000000000000005,0.0,40.5754769918144,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.8432376709533798
2020-08-17,9764.379122218692,50.93561687734729,47.37203486079014,257.81202021221145,0.440574171883437,0.32404935582700434,0.010000000000000054,1.2756637009796317,12.796107523238794,1.0000019388822081,12.33388608129006,0.010000000000000054,11353.120024876587,9953.780751566303,0.0035934440616839695,218.0386472453335,0.0,1.000000000000005,1.000000000000005,0.0,40.47576579169537,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.805447730236618
2020-08-18,9815.845653881228,51.46653166253543,48.64216512426107,258.282738494647,0.47071828243552616,0.3625109987707064,0.010000000000000054,1.2456883057929025,12.833942310173134,1.0000014541616575,12.173835467791829,0.010000000000000054,11792.19942395804,10415.970098257807,0.003230474125771706,229.10638039198366,0.0,1.000000000000005,1.000000000000005,0.0,40.353046709641006,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.8018393991180446
2020-08-19,9867.729715524058,51.88406164282925,49.70453156782419,258.77742232605993,0.4946838314129415,0.39841363046135303,0.010000000000000054,1.218746028956831,12.90756726915217,1.0000010906212444,12.015686878801223,0.010000000000000054,12202.281888589105,10870.187997093502,0.002888110927231174,240.39600216535206,0.0,1.000000000000005,1.000000000000005,0.0,40.20916318349131,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.829905382748826
2020-08-20,9919.916856778804,52.18714125474645,50.55496073145969,259.28699369994285,0.5095713738829131,0.4301630024193833,0.010000000000000054,1.1955684098882777,13.018512124994936,1.0000008179659348,11.871851501330134,0.010000000000000054,12584.207004677142,11312.600338479486,0.002601926763619892,251.16575081599893,0.0,1.000000000000005,1.000000000000005,0.0,40.04751944644207,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.885877262505649
2020-08-21,9972.294090547919,52.37723376911421,51.19977387761875,259.8006848353971,0.5136911354542023,0.45623537398648395,0.010000000000000054,1.1768178717342448,13.161718612168976,1.0000006134744523,11.752565789170578,0.010000000000000054,12940.086669151056,11739.544710873206,0.00238761184711699,260.92286030010564,0.0,1.000000000000005,1.000000000000005,0.0,39.873139584831605,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,3.96517737003312
2020-08-22,10024.75178963041,52.45769908249184,51.658080893023445,260.3069454300388,0.506260594641719,0.4753893617762244,0.010000000000000054,1.1629621432964834,13.32423013559734,1.0000004601058405,11.665061519826054,0.010000000000000054,13273.661333472879,12147.637637873733,0.0022553178058290183,269.3384929949568,0.0,1.000000000000005,1.000000000000005,0.0,39.68920762980023,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.062886975257785
2020-08-23,10077.185109191149,52.433319560737736,51.96350071501652,260.7941230996788,0.4871776696399841,0.48682482676203326,0.010000000000000054,1.154199791053489,13.498123043413171,1.0000003450793817,11.61292025105249,0.010000000000000054,13588.711756407201,12533.439702225616,0.0022204153097693104,275.9221115044598,0.0,1.000000000000005,1.000000000000005,0.0,39.49752757108972,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.174226709880874
2020-08-24,10129.037490587623,51.852381396474506,52.09449786981126,261.2547552206871,0.4606321210082691,0.48994909841670986,0.010000000000000054,1.1505124806527558,13.676641194432339,1.0000002588095376,11.595566077106449,0.010000000000000054,13879.163212909818,12894.30752392198,0.002287968237336682,280.259241999386,0.0,1.000000000000005,1.000000000000005,0.0,39.30192331244792,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.295046167480074
2020-08-25,10180.296750778482,51.25926019085951,52.06489311793705,261.68301858099727,0.42826336031017775,0.48416318127859637,0.010000000000000054,1.1517077282982304,13.852988329567003,0.9998201220783431,11.606061389485593,0.010000000000000054,14137.232768441274,13229.315306807051,0.0024410893001744613,282.24995994168603,0.0,1.000000000000005,1.000000000000005,0.0,39.10728443650147,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.422669125563891
2020-08-26,10231.283907621691,50.98715684320935,51.936746438323574,262.0730913436346,0.39007276263728785,0.4695091021838994,0.010000000000000054,1.1574220373355038,14.024054972665468,0.9992948634675223,11.635910895747973,0.010000000000000054,14365.160888548171,13538.300070926252,0.002680526089545847,281.93419426137154,0.0,1.000000000000005,1.000000000000005,0.0,38.91885052841042,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.550092211088922
2020-08-27,10282.516227419579,51.232319797888664,51.80030918233034,262.4204455277651,0.3473541841305195,0.44662600892622495,0.010000000000000054,1.1670695984605821,14.177069456174408,0.9983976412750359,11.67699781305211,0.010000000000000054,14565.601710367193,13821.357147570921,0.003006031283384342,279.37010109357266,0.0,1.000000000000005,1.000000000000005,0.0,38.741674418609094,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.674986355964988
2020-08-28,10334.604510577627,52.088283158048114,51.758988189268834,262.72281636948287,0.3023708417177994,0.41671724425123025,0.010000000000000054,1.1798935045985086,14.301661174225202,0.9973091737949522,11.722989840996966,0.010000000000000054,14741.773680965462,14078.739677097088,0.0034149953435983794,274.75523257518955,0.0,1.000000000000005,1.000000000000005,0.0,38.58021961486185,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.798298167256938
2020-08-29,10388.176055848555,53.57154527092789,51.918068873044135,262.98092934240015,0.25811297291730895,0.38152565135261185,0.010000000000000054,1.194983961674481,14.384250621026604,0.9964466508698095,11.770347468936862,0.010000000000000054,14894.403725494642,14310.27122517901,0.003901421039049794,267.9698956660402,0.0,1.000000000000005,1.000000000000005,0.0,38.43805837630482,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,4.9232341219490054
2020-08-30,10443.81688351539,55.64082766683531,52.37625753713611,263.19904542309007,0.21811608068992108,0.34331505299409726,0.010000000000000054,1.2113848684762891,14.424349353401949,0.9964623313973489,11.819034034152565,0.010000000000000054,15019.123834844984,14514.610109252735,0.0044430341050792094,259.1067042317541,0.0,1.000000000000005,1.000000000000005,0.0,38.317645268977216,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,5.05411471326433
2020-08-31,10501.522940593894,57.706057078504074,53.21250617806225,263.3841095359669,0.18506411287684624,0.3041378734559805,0.010000000000000054,1.228113958403114,14.423708039615153,0.9982194053030227,11.873002093164537,0.010000000000000054,15110.393215500275,14690.490209606023,0.00501634151287535,248.5505679281792,0.0,1.000000000000005,1.000000000000005,0.0,38.22014733246988,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,5.1954947445859565
2020-09-01,10561.643999239875,60.121058645982224,54.478526692370295,263.5363206781552,0.15221114218833934,0.2648490418082105,0.010000000000000054,1.244306380243837,14.385137202949911,1.002930875890649,11.941412388046842,0.010000000000000054,15167.282031857936,14837.628161406219,0.005609056393221488,236.6002061659149,0.0,1.000000000000005,1.000000000000005,0.0,38.14531670491161,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,5.352903340583103
2020-09-02,10624.71081132391,63.066812084034275,56.20427543298175,263.6574441285263,0.12112345037105415,0.2265285072772957,0.010000000000000054,1.2591599726424787,14.316901814084893,1.0119105033950406,12.03502549290051,0.010000000000000054,15196.048870370527,14956.313250983581,0.006206307485607789,223.81010775953663,0.0,1.000000000000005,1.000000000000005,0.0,38.09139509170897,20.70000000000011,39.70000000000021,10.810000000000056,0.200000000000001,19.600000000000104,82.40000000000043,5434324.000000028,175.50000000000085,0.23000000000000126,5.531564991200871
