date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_boosters_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population_density,life_expectancy,population
2021-08-20,5766.526326105963,67.70178270073862,78.33184474353783,46.67990619931557,0.1858422197524228,0.2440190627463961,68531.64380309556,48.580000000000254,76.93440638813786,71.72614500062377,268.30145515054244,71.56694103917992,0.006834860437130003,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-21,5830.978067139274,64.45174103331098,74.73151235532637,46.84709836312605,0.16719355880268183,0.2237120992575995,69297.61370978784,48.580000000000254,76.94003503512418,71.79592741831968,288.3801669931594,71.01281082140184,0.006310372865016222,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-22,5892.60775849926,61.62969135998654,71.37000530721885,46.998106577774465,0.15100926089257388,0.20461665362872017,70030.04521786133,48.580000000000254,76.94567571881254,71.87393569248367,310.10621714316784,72.54049046899266,0.00597663873085655,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-23,5952.24628429139,59.6385257921296,68.22027143354931,47.13805957133996,0.13995377824861607,0.18665819157900637,70738.81288640838,48.580000000000254,76.95144321175549,71.96210327676069,332.0353282004367,75.85528705019323,0.005814735027457223,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-24,6009.964060342016,57.717776050626036,65.28953308388863,47.26731326286185,0.12925428003423206,0.16994516275342106,71424.7535617036,48.580000000000254,76.95743922846766,72.06109829539292,352.98765330549793,80.52856936004324,0.0058007733132561445,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-25,6065.736975443981,55.77291510196442,62.58260020076399,47.38548817920851,0.1181753577309101,0.15452254368756108,72087.58069454865,48.580000000000254,76.96385148017438,72.17132889284409,372.274965207677,86.24707343244368,0.005925402221529059,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-26,6119.519796870648,53.782821426667304,60.097762690973845,47.49197650932565,0.10648866115532554,0.14036346561958174,72726.75672113783,48.580000000000254,76.97089238086997,72.29268675079383,389.29799157436423,92.79734450549,0.0061974453313051745,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-27,6171.3012245114305,51.7814276407827,57.82370970407402,47.58632239492256,0.09434613387554401,0.1273629353491402,73342.14734870738,48.580000000000254,76.97874717834813,72.4242314316942,403.2720977377812,99.81245569650616,0.006623520326856397,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-28,6221.145181473434,49.84395696200273,55.737219091242395,47.66850714848675,0.0821849397731739,0.11533312588160315,73934.51226977241,48.580000000000254,76.98748968240375,72.56469647831719,413.5242673424907,106.8936501110999,0.007205358409331062,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-29,6269.221782032686,48.0766005592526,53.80142449942734,47.739163166794995,0.07065615796498066,0.10399984441120246,74505.87319780453,48.580000000000254,76.99724231567062,72.71240787909998,419.40301231620776,113.61582581861924,0.007937793855479242,147.87000000000077,81.40000000000043,84534.00000000044
