date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,population,excess_mortality_cumulative,excess_mortality
2021-04-13,695259.8167125738,5741.346379154205,6443.848210583132,22323.221281461272,247.05679327291728,245.60047783507554,4432671.292445776,0.821915768205386,27610.9360022459,28560.38001792315,0.20201276688510184,5.02678722284487,27.80500742547345,3.2300000000000173,97486.68687113925,103597.80700853764,0.6798331787607517,72.856004497562,43.400000000000226,0.5000000000000026,9967304.00000005,11.144761433217232,63.65915332700723
2021-04-14,700786.4464064417,5526.629693867923,6201.4318895146025,22570.604923604067,247.38364214279432,246.03170501496248,4460068.0630156575,0.8121955527215907,27396.770569880973,28228.729502776598,0.19746319507332888,5.147646978219633,28.458128225860136,3.2300000000000173,94695.36613913349,102815.7524606697,0.6773566229199507,72.21668760070877,43.400000000000226,0.5000000000000026,9967304.00000005,11.237940615036681,61.79619642013314
2021-04-15,706087.7746399972,5301.328233555441,5964.099455597498,22817.91406762228,247.30914401821437,246.38856318268313,4487268.938470541,0.8026762379090028,27200.875454883295,27931.175666190436,0.19279729934313522,5.278726507097183,29.094628166809496,3.2300000000000173,91988.07754552671,101501.80574821733,0.6709190509003712,71.61051214526341,43.400000000000226,0.5000000000000026,9967304.00000005,11.326001171869457,59.81503758659315
2021-04-16,711159.5952980338,5071.820658036659,5733.7051057576,23064.686504175053,246.77243655276908,246.61582170827967,4514275.783555562,0.793203849407836,27006.84508502159,27666.231119390763,0.18803010120418423,5.420864531260193,29.714342165831148,3.2300000000000173,89708.60251919687,99763.8254973299,0.661177814354982,71.04614041146867,43.400000000000226,0.5000000000000026,9967304.00000005,11.409007042906172,57.74722536881649
2021-04-17,716008.4573332549,4848.8620352211,5511.365231871536,23310.452677097062,245.76617292201092,246.6522798235501,4541054.856622722,0.7836803595833506,26779.073067159894,27424.261607157845,0.1831769068662929,5.573966110145218,30.317215253979096,3.2300000000000173,87831.26772650183,97723.90230011454,0.648837465485048,70.52991720258996,43.400000000000226,0.5000000000000026,9967304.00000005,11.48706812270047,55.62406368447557
2021-04-18,720654.9470723404,4646.489739085514,5297.344945396871,23554.775820040028,244.32314294296296,246.43809787671267,4567553.244535567,0.7740191578581668,26498.38791284572,27190.651021140882,0.17827957737014652,5.737940645957338,30.904924207129486,3.2300000000000173,86538.20872958883,95544.8857748598,0.6348078017640777,70.06649607905956,43.400000000000226,0.5000000000000026,9967304.00000005,11.560331311805587,53.47457087260044
2021-04-19,725157.5407018,4502.593629459584,5091.2962019371225,23798.02575643277,243.24993639274294,245.9795520759253,4593696.804442406,0.7642082921169617,26143.559906838593,26948.051371867332,0.17335318658287835,5.912912498042673,31.480201397105404,3.2300000000000173,85990.437445705,93404.86185861749,0.6200328067206027,69.65665567274014,43.400000000000226,0.5000000000000026,9967304.00000005,11.628968264073988,51.32315504520669
2021-04-20,729516.0496763188,4358.50897451874,4893.747974335847,24039.911447253508,241.88569082073724,245.24103186560626,4619408.583664713,0.7542848551575349,25711.77922230739,26676.73948235884,0.1684174432661829,6.098549919750502,32.04635240529517,3.2300000000000173,86306.93747341914,91478.63761891474,0.6055249282466584,69.29281883923522,43.400000000000226,0.5000000000000026,9967304.00000005,11.693155254293387,49.188605479583345
2021-04-21,733718.9278519396,4202.878175620799,4704.640555574128,24279.753478782117,239.8420315286108,244.16391433230135,4644614.846200384,0.7443404998038341,25206.262535670456,26363.806324762052,0.16348179608893926,6.295164863859427,32.6070013757232,3.2300000000000173,87584.6529919423,89940.23134928638,0.5922815436316655,68.95975068404836,43.400000000000226,0.5000000000000026,9967304.00000005,11.753087167472296,47.08867229696247
2021-04-22,737751.3056174625,4032.3777655229733,4523.361823758817,24516.718680515194,236.9652017330777,242.68649311832783,4669258.908276668,0.7345008499659987,24644.062076284226,25998.54420704927,0.15856997667239306,6.5023578107905085,33.16476686889652,3.2300000000000173,89663.64000252183,88913.17089399463,0.5810130323197421,68.63910454503377,43.400000000000226,0.5000000000000026,9967304.00000005,11.80897076853064,45.038933117356684
2021-04-23,741601.0154929946,3849.709875532021,4348.774440863721,24749.996088602333,233.2774080871389,240.75892510700737,4693328.208017463,0.7249210479463811,24069.299740794326,25578.891251602436,0.15370220777902027,6.71931360696167,33.72183678709584,3.2300000000000173,92349.80753906023,88460.58471542175,0.5720356307362521,68.3311411107793,43.400000000000226,0.5000000000000026,9967304.00000005,11.861015037336218,43.05192896813115
2021-04-24,745263.1113288614,3662.095835866861,4179.236251785482,24978.928918423342,228.93282982101059,238.3544404365907,4716837.559536051,0.7157560736133097,23509.351518588664,25111.785213103925,0.1488818594541749,6.945847519377695,34.27984947138205,3.2300000000000173,95540.71156896888,88646.07877573902,0.5655987980360295,68.03786552927073,43.400000000000226,0.5000000000000026,9967304.00000005,11.90941930275054,41.1365021328765
2021-04-25,748743.2577047918,3480.146375930531,4012.6155836354965,25203.113544021166,224.1846255978203,235.47775001070124,4739812.636442607,0.7071110112539393,22975.076906556267,24608.453470267537,0.14412115541803924,7.1823607526554545,34.83963678033038,3.2300000000000173,99119.41832443204,89484.6427275704,0.5615837139116383,67.7621409051949,43.400000000000226,0.5000000000000026,9967304.00000005,11.9543597259317,39.297285455507456
2021-04-26,752073.1202986338,3329.862593841891,3845.082363065994,25423.281715869824,220.16817184865639,232.18052760175604,4762275.970625433,0.6990609572122718,22463.334182826085,24082.705600438243,0.1394231225428444,7.429739213489663,35.4004405781373,3.2300000000000173,102922.40744080319,90933.6478666217,0.5594873975862829,67.50697671962025,43.400000000000226,0.5000000000000026,9967304.00000005,11.995974545580014,37.53430523578061
2021-04-27,755247.9844870663,3174.8641884324884,3675.990009209648,25639.027608815784,215.7458929459625,228.4463648351247,4784240.502952921,0.6916391245026113,21964.532327488047,23547.384371628003,0.13480376724649998,7.6878490125736265,35.96043175874847,3.2300000000000173,106675.75827937438,92899.0610454092,0.5585754706202235,67.27505720034877,43.400000000000226,0.5000000000000026,9967304.00000005,12.034324985277003,35.84174554886893
2021-04-28,758259.3681972336,3011.3837101672916,3505.776254483194,25849.620141001014,210.59253218523168,224.26788028439165,4805713.0843252335,0.6848636355553692,21472.581372312896,23014.000996885225,0.13028398251309103,7.956720631440575,36.5176900116923,3.2300000000000173,110086.11277869708,95242.02878341063,0.5580582997977476,67.06835188539418,43.400000000000226,0.5000000000000026,9967304.00000005,12.069464281020748,34.21191526563179
2021-04-29,761100.3533942094,2840.9851969758274,3335.577050106097,26054.28322145862,204.66308045760533,219.65323616675235,4826706.564973085,0.6787088126393785,20993.48064785138,22492.489451607064,0.12589608320026768,8.236102205965706,37.07028730514937,3.2300000000000173,112875.8998716765,97809.93577631054,0.5572856446931724,66.88787348094941,43.400000000000226,0.5000000000000026,9967304.00000005,12.101455145847304,32.63666223184462
2021-04-30,763769.5846965954,2669.231302386043,3166.936995239563,26252.40593580958,198.1227143509612,214.63102586456034,4847203.419948308,0.6731566902810863,20496.854975222755,21982.142589674942,0.12166511346678138,8.523621580136865,37.615593226114825,3.2300000000000173,114765.947479711,100426.3529957754,0.5555686291242757,66.73345003637472,43.400000000000226,0.5000000000000026,9967304.00000005,12.130379174511546,31.108511472110486
2021-05-01,766274.2683382201,2504.6836416246997,3001.5921588407946,26443.70018553531,191.29424972572923,209.25393956648776,4867217.082899182,0.6681878150605247,20013.662950874106,21482.761903471488,0.11760743238515406,8.818551673144032,38.150962049515066,3.2300000000000173,115650.66384184547,102900.53769447231,0.5522973509640867,66.60354470245889,43.400000000000226,0.5000000000000026,9967304.00000005,12.156340203212608,29.621596412283104
2021-05-02,768632.4213894127,2358.1530511926712,2841.3071960536763,26628.318917432065,184.6187318967535,203.6015134983955,4886771.578496307,0.6637759614893183,19554.49559712458,20994.11247479175,0.11370492787645457,9.121311944903287,38.674665460859686,3.2300000000000173,115564.22834356914,105052.46424370506,0.5470947003594588,66.49421411831162,43.400000000000226,0.5000000000000026,9967304.00000005,12.17946313560275,28.172434865773447
2021-05-03,770883.301530102,2250.8801406892703,2687.166698106841,26807.706140239567,179.38722280750395,197.77552377925906,4905891.619085553,0.6599105102249405,19120.040589246175,20516.5048958482,0.10993351167980389,9.432341424740828,39.18481268646576,3.2300000000000173,114551.59097325554,106720.6756068255,0.5397940375514306,66.39909206901822,43.400000000000226,0.5000000000000026,9967304.00000005,12.199889368508803,26.76058859276903
2021-05-04,773028.4991598594,2145.1976297574206,2540.071388803146,26981.618503046553,173.91236280698564,191.79919115377226,4924600.084837765,0.6565670132440133,18708.465752212614,20051.358859345775,0.10628449057950398,9.752901834554343,39.67996673850807,3.2300000000000173,112727.17304571427,107785.42018281805,0.5304626904130889,66.31019930386461,43.400000000000226,0.5000000000000026,9967304.00000005,12.217764265277175,25.390180917288966
2021-05-05,775065.5130738388,2037.0139139793478,2400.8756757329375,27149.492028545457,167.8735254989046,185.6963977286132,4942918.215018118,0.6537119438373419,18318.130180352116,19600.729584069795,0.10276960581439541,10.084917164538915,40.15933122711964,3.2300000000000173,110282.11026263103,108172.81775508395,0.5192747812228748,66.24430413206791,43.400000000000226,0.5000000000000026,9967304.00000005,12.233244567505317,24.066380493581303
2021-05-06,776991.541463428,1926.0283895892317,2270.167582591561,27310.72346549446,161.23143694900088,179.4918432221227,4960871.939156291,0.6512842810842129,17953.724138172965,19166.485584949594,0.09937697811645278,10.42985464780627,40.6237320984264,3.2300000000000173,107464.23122638518,107866.0861023506,0.5066099320710029,66.19988743971037,43.400000000000226,0.5000000000000026,9967304.00000005,12.246494857894218,22.79429571278458
2021-05-07,778806.3251667381,1814.7837033102194,2148.1036984174934,27464.881303063998,154.1578375695401,173.21116215156314,4978493.461768648,0.6492206445558885,17621.52261235631,18755.73159336639,0.09607378077544572,10.791547417658208,41.074953162378364,3.2300000000000173,104470.01142883878,106911.2480932466,0.4931015990209322,66.16382993013839,43.400000000000226,0.5000000000000026,9967304.00000005,12.257681213602599,21.57814827826285
2021-05-08,780514.2801064703,1707.9549397321816,2034.285389520944,27611.864031596677,146.98272853268207,166.88101172356266,4995822.605117701,0.6474526521305566,17329.143349053942,18372.237027280793,0.09283135368113192,11.173162825687111,41.51525373733005,3.2300000000000173,101486.16990000673,105391.73165817038,0.47947212686750973,66.11644630022187,43.400000000000226,0.5000000000000026,9967304.00000005,12.266962752477339,20.42065615744589
2021-05-09,782126.0966183153,1611.8165118450333,1927.665958430303,27752.018838177184,140.1548065805072,160.5291377519482,5012873.467122057,0.6458955653745828,17050.862004356735,18014.58352353108,0.08965664389691885,11.572789055270523,41.94767010260975,3.2300000000000173,98750.8982233245,103422.09449346631,0.46640500012800845,66.03523291521174,43.400000000000226,0.5000000000000026,9967304.00000005,12.274481598941085,19.32257356604824
2021-05-10,783666.0851657415,1539.9885474261168,1826.1100593204667,27886.805418225686,134.78658004850274,154.15778964233886,5029661.253945299,0.6444539946514939,16787.786823241717,17681.410493327065,0.08654435751868149,11.990057208388917,42.3764285627363,3.2300000000000173,96406.99314066739,101161.47846544569,0.4547803176461039,65.897663859001,43.400000000000226,0.5000000000000026,9967304.00000005,12.280351664622767,18.2823487265724
2021-05-11,785135.0688678431,1468.9837021015867,1729.508072770895,28016.080372654433,129.27495442874954,147.78124591630507,5046196.892721426,0.6430403990267596,16535.638776125557,17371.010374843416,0.08350312916034283,12.426608840357641,42.80701865863924,3.2300000000000173,94468.94404748516,98781.43189368685,0.4455908943431758,65.68335940039177,43.400000000000226,0.5000000000000026,9967304.00000005,12.284641137884396,17.295823138797637
2021-05-12,786531.0125106119,1395.9436427688227,1637.9265681528336,28139.47726397697,123.39689132253193,141.42771384899368,5062485.427637392,0.6415548629416931,16288.5349159662,17081.06962664002,0.08053943478234513,12.884851588251443,43.24436475351408,3.2300000000000173,92890.63250232376,96429.61795711076,0.43965357799720145,65.37568971836114,43.400000000000226,0.5000000000000026,9967304.00000005,12.287411479509908,16.35790664673838
2021-05-13,787851.6459860628,1320.6334754508914,1551.4415075625907,28256.633675196732,117.15641121975946,135.13157772675834,5078540.078048672,0.6398715447499035,16054.650411279777,16809.772646612226,0.07764552631300328,13.368242763586792,43.69170310618281,3.2300000000000173,91616.16907616117,94215.1386294363,0.4373200154306748,64.96289737926868,43.400000000000226,0.5000000000000026,9967304.00000005,12.28872187493857,15.463025169281337
2021-05-14,789096.4318715779,1244.7858855151253,1470.013148771492,28367.36150397354,110.72782877681067,128.9275850403824,5094378.729318669,0.637890083901795,15838.651269998316,16555.072891552598,0.07481397666752566,13.879034367454175,44.15014740074253,3.2300000000000173,90660.51615747652,92228.74359715814,0.4384711040099815,64.43891883277092,43.400000000000226,0.5000000000000026,9967304.00000005,12.288631188270617,14.60557169808947
2021-05-15,790268.0411144148,1171.6092428370564,1393.3922224383493,28471.774683248455,104.4131792749158,122.84648612999607,5110019.963407884,0.6355132319631926,15641.234089214984,16313.936375193236,0.07203598347026297,14.418978425881539,44.61995727001398,3.2300000000000173,90163.90410259362,90565.82595901935,0.4428127656286891,63.80406307415811,43.400000000000226,0.5000000000000026,9967304.00000005,12.287198042602002,13.780359745956073
2021-05-16,791373.4597950882,1105.4186806733655,1321.0495650188086,28570.3849717124,98.6102884639439,116.91176391876417,5125466.055490633,0.6326893842180321,15446.092082748364,16084.67459878344,0.06928749180437799,14.997675965500381,45.099031058522186,3.2300000000000173,90133.91999679021,89297.9511757934,0.4496131294897786,63.065471836969664,43.400000000000226,0.5000000000000026,9967304.00000005,12.28447949510601,12.983078632996481
2021-05-17,792430.4839057872,1057.0241106989492,1252.0545577330802,28664.65656976689,94.2715980544868,111.12403415432858,5140707.549148686,0.6294181370646239,15241.493658053536,15863.764578693288,0.06656710560182914,15.625222067855109,45.583727075404305,3.2300000000000173,90561.63256385006,88462.11132948575,0.45774620781546,62.23939007682235,43.400000000000226,0.5000000000000026,9967304.00000005,12.280528658175031,12.210750151217962
2021-05-18,793439.3909836402,1008.9070778529139,1186.3292662312917,28754.560817758305,89.90424799141466,105.49967526021973,5155729.21178072,0.6257654450738405,15021.662632034031,15647.4712523781,0.06387620185812694,16.31196438540978,46.0698479891648,3.2300000000000173,91397.06121991418,88066.62900454816,0.4658269473935931,61.35027429646623,43.400000000000226,0.5000000000000026,9967304.00000005,12.275373522904538,11.461156250868465
2021-05-19,794397.5768026956,958.1858190554913,1123.7924052326168,28839.84634053273,85.28552277442729,100.05511940573375,5170504.734627403,0.6218129331912894,14775.5228466823,15431.316141287474,0.06120401629340136,17.064454866303645,46.55324838683165,3.2300000000000173,92549.5963027832,88109.53755819469,0.47255476128856977,60.41351519229158,43.400000000000226,0.5000000000000026,9967304.00000005,12.269043301288217,10.732558964862044
2021-05-20,795301.7900357656,904.2132330699001,1064.303799399577,28920.230311314263,80.38397078153162,94.80173887556738,5185007.477990598,0.6176665841856464,14502.743363195324,15209.605189352827,0.05856477692593344,17.881856017213217,47.02990259587687,3.2300000000000173,93861.21941519354,88574.66551512318,0.47689409294445007,59.437724144703566,43.400000000000226,0.5000000000000026,9967304.00000005,12.261579779502979,10.024297675027096
2021-05-21,796149.8082508072,848.0182150415985,1007.6227289937693,28995.54189961373,75.31158829946489,89.7420108470441,5199253.987743118,0.6134490331618601,14246.50975251933,14982.146587554395,0.0559651146918645,18.775832866174326,47.49612846597688,3.2300000000000173,95183.97553424597,89419.55227144272,0.478173640167291,58.44171553903841,43.400000000000226,0.5000000000000026,9967304.00000005,12.253042831672222,9.337099006570451
2021-05-22,796941.69490821,791.8866574027253,953.3766891176617,29065.829857160243,70.28795754651212,84.86664097303367,5213248.228412388,0.6092795673730119,13994.240669269931,14746.85148882354,0.0534290719594285,19.747690745299813,47.94873726738835,3.2300000000000173,96373.31539341249,90552.96648218592,0.47587505882618,57.44972411387811,43.400000000000226,0.5000000000000026,9967304.00000005,12.243511553987815,8.673171193703357
2021-05-23,797680.7421087604,739.0472005504288,901.0379591459396,29131.44320734986,65.61335018961913,80.15240606914186,5227007.199105032,0.6052811041011883,13758.970692644129,14505.823409765704,0.05096853958689528,20.800753514695643,48.384496147050704,3.2300000000000173,97268.40340026312,91854.28486487163,0.4698246845527319,56.487891986507556,43.400000000000226,0.5000000000000026,9967304.00000005,12.23308211410109,8.036136798638871
2021-05-24,798376.6545453724,695.9124366119174,849.4506222359909,29193.34134216402,61.898134814160116,75.52720839801032,5240562.647728911,0.601596413079124,13555.44862387872,14264.95151013619,0.04858467876903383,21.938558025485243,48.80052765327453,3.2300000000000173,97689.3088688788,93188.32050062541,0.4601362897558553,55.58147781341015,43.400000000000226,0.5000000000000026,9967304.00000005,12.22186313696562,7.430844195617817
2021-05-25,799028.8635657853,652.2090204130434,798.4937914992306,29251.491979473736,58.15063730971517,70.9905394594645,5253948.906902055,0.5983272387039786,13386.259173144997,14031.317446435387,0.046279976432948663,23.168805396942027,49.194311059930115,3.2300000000000173,97600.48944092878,94418.82240520418,0.4470440401998914,54.75284947188703,43.400000000000226,0.5000000000000026,9967304.00000005,12.209965641578234,6.86407852486463
2021-05-26,799636.2855217868,607.4219560014444,748.38469446476,29305.787762885884,54.2957834121507,66.56298992103672,5267202.271272218,0.5955117509413655,13253.36437016258,13813.864781659138,0.044054681742940374,24.504923375437656,49.56371616501877,3.2300000000000173,97091.42498308844,95423.97906957877,0.4308444393289753,54.019951745156455,43.400000000000226,0.5000000000000026,9967304.00000005,12.197509691521674,6.34323296327633
2021-05-27,800198.4943126405,562.2087908537019,699.5269402086225,29356.158921711965,50.371158826081405,62.27501651963992,5280356.283496188,0.593154336800078,13154.012223969723,13621.189455669064,0.041904133479151034,25.961887424920235,49.90759093759737,3.2300000000000173,96332.71922212577,96118.33565965027,0.4119486171502549,53.39510117150478,43.400000000000226,0.5000000000000026,9967304.00000005,12.18462121037181,5.875260279757097
2021-05-28,800716.6007926587,518.106480018105,652.3967197007469,29402.65776594465,46.498844232683275,58.15851723782309,5293444.750712,0.5912106136213909,13088.46721581183,13455.756506748583,0.03982887580425666,27.530172840829845,50.22609801897056,3.2300000000000173,95463.88734807474,96451.1645760242,0.39091055788531603,52.884217442946685,43.400000000000226,0.5000000000000026,9967304.00000005,12.17142682291416,5.4658814227645465
2021-05-29,801193.9123268805,477.31153422172406,607.4574560651536,29445.5220574902,42.86429154555323,54.24051268596272,5306480.286951266,0.5896256395954881,13035.536239266776,13318.802383293518,0.037817519813761385,29.208941847817,50.52044051487441,3.2300000000000173,94570.13495190945,96392.52871643975,0.3683564801463727,52.48616372862249,43.400000000000226,0.5000000000000026,9967304.00000005,12.158047215717358,5.118986882014776
2021-05-30,801636.4274578311,442.515130950715,565.0957922751102,29485.222538592803,39.70048110260388,50.53840713890648,5319472.344770664,0.5883658037108379,12980.282189146286,13209.24782819414,0.035894814068465876,30.97439707752408,50.79218332733235,3.2300000000000173,93647.59360242609,95923.5310557527,0.3449755049061599,52.19229215651865,43.400000000000226,0.5000000000000026,9967304.00000005,12.144589387224364,4.836182630806498
2021-05-31,802054.6716114741,418.244153642901,525.4289894875226,29522.675048741025,37.45251014821992,47.04599733866601,5332425.918909831,0.587349336622819,12913.232752611726,13123.272845935538,0.03407366388037336,32.80756251402546,51.043295704936966,3.2300000000000173,92640.0823382127,95020.5070345425,0.32144866164665326,51.98615900103482,43.400000000000226,0.5000000000000026,9967304.00000005,12.131138064981961,4.616444503809468
2021-06-01,802449.8123382125,395.1407267383171,488.70508018933344,29557.952634325688,35.27758558466208,43.77833898654642,5345328.031780958,0.5864683696293644,12819.958759675359,13054.116997089033,0.032356476093861185,34.72932896373506,51.276368837526334,3.2300000000000173,91621.03815960664,93670.59524035432,0.2985204005659534,51.84316449964496,43.400000000000226,0.5000000000000026,9967304.00000005,12.117755501825416,4.457065786205061
2021-06-02,802822.1688205642,372.35648235173437,455.12446657380406,29591.033641872295,33.08100754660907,40.74767408477088,5358162.557319889,0.5856290729557022,12739.754266912323,12994.290899077296,0.030736167671559463,36.74903776998946,51.494009013406625,3.2300000000000173,90659.8059467898,91866.55425185604,0.27685620216977885,51.730293704404126,43.400000000000226,0.5000000000000026,9967304.00000005,12.104497367896458,4.354161446034816
2021-06-03,803171.9292980358,349.7604774716227,424.77490503701154,29621.880014856106,30.846372983809456,37.958523501522606,5370926.3347050715,0.5847696392352002,12710.581251789517,12938.549541470238,0.0292090423664686,38.87316165005195,51.698353560313606,3.2300000000000173,89790.32900760378,89594.82672638405,0.256936430877496,51.64032321947964,43.400000000000226,0.5000000000000026,9967304.00000005,12.091407355038623,4.302298640163757
2021-06-04,803499.6891357775,327.7598377417264,397.5827445502219,29650.496016313416,28.616001457314134,35.40400639472635,5383611.196245359,0.5838254517922704,12739.345231020565,12880.896367479554,0.02775972295132207,41.09883697768124,51.89158126590432,3.2300000000000173,89118.55931226404,86851.66076877006,0.23903506394674542,51.56786701060204,43.400000000000226,0.5000000000000026,9967304.00000005,12.078513822678467,4.2945019374596045
2021-06-05,803806.8543760746,307.16524029724536,373.2763554391697,29676.97227080007,26.476254486650788,33.06307977988449,5396191.297264828,0.5827760054570026,12810.468344726334,12815.839324737026,0.026373444443614405,43.415509439789766,52.07516655705598,3.2300000000000173,88634.55093216196,83647.58344018462,0.22318580022250273,51.50888183519788,43.400000000000226,0.5000000000000026,9967304.00000005,12.065827974821223,4.3225395798838875
2021-06-06,804095.9444019665,289.09002589197115,351.35870096851795,29701.518795860276,24.546525060204665,30.898468205954124,5408661.133749103,0.5816317778484088,12927.69261816554,12741.242534923182,0.025032668982355306,45.84345011474867,52.249571696503544,3.2300000000000173,88240.31064579256,80012.66674949862,0.2092342111882089,51.460305849572364,43.400000000000226,0.5000000000000026,9967304.00000005,12.053343185382257,4.377420522016994
2021-06-07,804372.5054895821,276.5610876154881,331.11846771087494,29724.615826048448,23.097030188172273,28.847913533263302,5420997.435218105,0.5803991727528233,13058.593353949535,12653.067486195636,0.02373927226036056,48.41142727578362,52.41468943818251,3.2300000000000173,87977.5388990181,76013.8991894673,0.19688251036271476,51.41985721523364,43.400000000000226,0.5000000000000026,9967304.00000005,12.041035184770386,4.450049554408679
2021-06-08,804636.9088844792,264.40339489713676,312.44189134553534,29746.28022764885,21.66440160040525,26.90337875046464,5433166.005437504,0.5790993149233772,13181.606860969605,12548.28068898417,0.022495469062755902,51.136293469119636,52.57029632879856,3.2300000000000173,87995.24089048864,71742.98294090468,0.18573201851864263,51.38577300192304,43.400000000000226,0.5000000000000026,9967304.00000005,12.028830479444924,4.528316716088167
2021-06-09,804888.5254578013,251.61657332217413,295.1934886448984,29766.469705319745,20.18947767089219,25.061904133953874,5445130.512955532,0.5778151132125724,13314.726579685419,12423.996150222307,0.021302112462871736,54.03205688270601,52.71671249654513,3.2300000000000173,88395.3485734904,67313.50457801213,0.17546287943520067,51.35662726275457,43.400000000000226,0.5000000000000026,9967304.00000005,12.016649847301874,4.600008499297179
2021-06-10,805126.3798076378,237.85434983649188,279.20701402730697,29785.136377244537,18.666671924791657,23.322077098526194,5456860.5395809105,0.5766892276049698,13465.911682232301,12276.319866383617,0.020157418219164166,57.09738623022611,52.85462939503335,3.2300000000000173,89111.48741589685,62841.264664924805,0.16586719836114536,51.33128250265747,43.400000000000226,0.5000000000000026,9967304.00000005,12.004434356572553,4.655664676255142
2021-06-11,805349.6408350442,223.2610274064577,264.2786769716764,29802.26695649518,17.130579250639656,21.681384585368487,5468351.033289439,0.575874709973282,13649.012187660024,12105.697123446424,0.01905600807290579,60.31961853498383,52.985128962887885,3.2300000000000173,90011.60037123109,58420.922238189465,0.15681038584261098,51.3088702480339,43.400000000000226,0.5000000000000026,9967304.00000005,11.992161878797056,4.69040394629008
2021-06-12,805557.9896760581,208.34884101379632,250.16205507846672,29817.912887054685,15.64593055950529,20.134227353053536,5479605.965179325,0.5755105896874606,13851.363525575893,11916.387774711531,0.01801291749617904,63.68283768921471,53.109376564872306,3.2300000000000173,90922.35165204982,54129.84135543595,0.1482464448441433,51.28868516824916,43.400000000000226,0.5000000000000026,9967304.00000005,11.97985647235388,4.704976198243746
2021-06-13,805751.8956507097,193.90597465175017,236.5642788654114,29832.212945834042,14.300058779357489,18.670430695785647,5490637.682061618,0.5756783527374774,14054.416654093597,11710.94286723276,0.017033282175140115,67.17964604325245,53.22820770915312,3.2300000000000173,91668.81377135812,50032.048922200804,0.1402244263932886,51.27020828471958,43.400000000000226,0.5000000000000026,9967304.00000005,11.967592418906667,4.706234734332461
2021-06-14,805933.2013760424,181.30572533270424,222.95623759120488,29845.435404268916,13.222458434873658,17.259707314017664,5501458.185705885,0.5763912790973881,14247.078494664162,11494.399635880305,0.01611319692547275,70.82437254148923,53.342431153552056,3.2300000000000173,92222.2125101606,46183.58987523177,0.13288810001474682,51.25305666602844,43.400000000000226,0.5000000000000026,9967304.00000005,11.955494249538775,4.707173465099707
2021-06-15,806101.6170953814,168.41571933889486,209.24350010678464,29857.5920670996,12.156662830680144,15.901334137743387,5512076.313891574,0.5776578743198099,14428.2122646633,11272.906255675596,0.015251348889967542,74.57818567631742,53.45296633004237,3.2300000000000173,92631.19845825083,42629.8882047432,0.12639538981390447,51.23686425129904,43.400000000000226,0.5000000000000026,9967304.00000005,11.943749969636322,4.731060401715174
2021-06-16,806256.9831835281,155.36608814670524,195.49315109818824,29868.69825200541,11.106184905815548,14.603552801109752,5522511.276756762,0.5794696500837496,14620.604630516456,11054.396902487159,0.014445137394689635,78.39003874010825,53.56047420885484,3.2300000000000173,92899.90934788993,39394.08874567121,0.12078426052461724,51.25053345027138,43.400000000000226,0.5000000000000026,9967304.00000005,11.932570603554712,4.803735600482989
2021-06-17,806399.5023197739,142.51913624577568,181.8735107056711,29878.791303742302,10.093051736892376,13.378556973165876,5532778.656436358,0.581793575636504,14801.410427207553,10845.443297421298,0.013687763841104508,82.21721231299986,53.66537698825078,3.2300000000000173,93056.68201091758,36495.54241574989,0.11602533178648183,51.29135192997897,43.400000000000226,0.5000000000000026,9967304.00000005,11.922166778965803,4.949141159222716
2021-06-18,806529.9136176597,130.41129788568935,168.6089242380447,29887.944479746006,9.15317600370355,12.23873285592484,5542871.89934085,0.5845795062264092,14929.320393127084,10645.832553867538,0.012990774399897561,86.02363160061945,53.76794299759841,3.2300000000000173,93174.26150818831,33958.77109752674,0.11199669761167794,51.33663078652761,43.400000000000226,0.5000000000000026,9967304.00000005,11.912729087364086,5.1860633678010135
2021-06-19,806649.6232222957,119.70960463598658,155.94585445843026,29896.277364334434,8.332884588427314,11.193839557910028,5552807.079757746,0.5877295553323805,15007.821586592803,10457.292611910041,0.012365252745624541,89.8273681736386,53.868328719864465,3.2300000000000173,93262.44613114136,31805.299040662867,0.10854972101095639,51.35251720754283,43.400000000000226,0.5000000000000026,9967304.00000005,11.904411276692164,5.525783974276293
2021-06-20,806760.8022583518,111.17903605617558,144.12745079857396,29903.963679359462,7.6863150250309005,10.248894374314885,5562589.452319933,0.5911229583544898,15012.10496391575,10278.808954730863,0.011820319649716159,93.67083640818643,53.966541196222494,3.2300000000000173,93328.58459835614,30047.999555222457,0.10556112721587742,51.300518804170444,43.400000000000226,0.5000000000000026,9967304.00000005,11.897315568055662,5.970413287753125
2021-06-21,806866.9027280249,106.10046967303033,133.38366534521373,29911.281259842843,7.3175804833821045,9.40529683115634,5572215.683222935,0.5946457093928882,14936.557455968508,10108.190539577572,0.011362007675231541,97.588419807756,54.062468114361515,3.2300000000000173,93378.18844876724,28666.570965705825,0.10290387708611634,51.14251951683185,43.400000000000226,0.5000000000000026,9967304.00000005,11.891479565505241,6.51173465876896
