date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,median_age,aged_65_older,cardiovasc_death_rate,population
2020-03-11,15.000000000000057,0.0,0.0,1.0000000000000038,0.0,0.0,90.80000000000035,10.056682244015466,6.214551382597241,23.852150041494163,0.14981076276664568,6.7064394796380356,31.400000000000123,9.550000000000038,310.5000000000012,171783.00000000064
2020-03-12,15.000000000000064,0.009211376858435691,0.0,1.0000000000000042,0.0,0.0,90.80000000000038,14.41673225881592,7.414789525213074,23.83862772181232,0.14984417420814541,6.705202912895957,31.400000000000137,9.550000000000042,310.50000000000136,171783.00000000073
2020-03-13,15.000000000000068,0.045693277310924554,0.0,1.0000000000000044,0.0,0.0,90.80000000000041,20.600461282024078,8.975474820057205,23.893272665955266,0.14999706084356887,6.699905739940238,31.400000000000148,9.550000000000045,310.5000000000015,171783.0000000008
2020-03-14,15.000000000000071,0.10868818681318734,0.009925339366515861,1.0000000000000047,0.0,0.0,90.80000000000044,29.02626709920397,10.943338500304723,24.0593856565447,0.15027995465013,6.690087675995912,31.400000000000155,9.550000000000047,310.50000000000153,171783.00000000081
2020-03-15,15.000000000000075,0.195203922915321,0.033588800904977505,1.0000000000000049,0.0,0.0,90.80000000000047,40.19175914793248,13.398696506127084,24.39389282999744,0.1506752213205001,6.67682723081724,31.400000000000162,9.550000000000049,310.5000000000016,171783.00000000084
2020-03-16,14.949579831932851,0.25015213417097737,0.06883122575953488,1.000000000000005,0.0,0.0,90.49478151260551,54.56083616767218,16.315602857940533,24.957814580481312,0.15120502620369136,6.658454295123283,31.400000000000166,9.55000000000005,310.5000000000016,171783.00000000087
2020-03-17,14.852941176470667,0.3222294852436183,0.11761032946832632,1.000000000000005,0.0,0.0,89.90977941176519,72.54750172174656,19.64921022361058,25.807178000648676,0.15183783558683467,6.636754425285586,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2020-03-18,14.748787976729233,0.43907030397796354,0.18404872964811014,1.000000000000005,0.0,0.0,89.27928801713043,94.48215182460038,23.323122923040884,26.978282660150413,0.15247776259833565,6.615238734284173,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2020-03-19,14.695236748545652,0.6125121656046765,0.2729699667577381,1.000000000000005,0.0006140917905623792,0.0,88.95511565732113,120.55361451486297,27.202797913030558,28.480609215539488,0.1530747085033738,6.595802030674354,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2020-03-20,14.758499313186892,0.8425450808938779,0.3888005196707609,1.000000000000005,0.0030462184873949706,0.0,89.33807559237688,150.81083144206224,31.15458712255578,30.29749634281174,0.1536080675766256,6.579073565668994,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2020-03-21,15.00439484688114,1.120273387270282,0.5347463173548819,1.000000000000005,0.007245879120879156,0.0006493212669683272,90.826604205595,185.26371504890324,35.1444632895575,32.40392380849865,0.15407450575680684,6.565053396617624,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2020-03-22,15.491983917966309,1.4301371671495473,0.7121751226315477,1.000000000000005,0.013013594861021398,0.002197398190045257,93.77822464740906,223.81669384970309,39.070370738014994,34.75538306322601,0.15445358455354588,6.553610668019141,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
