date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,gdp_per_capita,life_expectancy,population
2021-08-27,1107.390557707927,74.19399023576145,73.46484318957539,1.5728455222570061,0.22307805789309015,0.1496988237449485,16565.304442484114,0.6609939462697296,30.162000545973715,88.35985048505216,0.08800948478192097,51.626685386733264,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-28,1179.193015242809,71.80299106079015,73.97598226289917,1.747281200516287,0.2381876642989389,0.17283633500328185,17639.388023524392,0.6782257441237591,30.262079110191383,91.20876957031803,0.09085116659225859,50.85787522298473,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-29,1247.7636528348237,68.57103773644596,73.55559190079438,1.9354609003872187,0.246271646737456,0.19391345034748436,18665.127207688573,0.6955416416416245,30.35941111181679,93.1642371648104,0.09276394055505383,50.11160131058057,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-30,1312.0297693610908,64.26641663459051,72.21902278791003,2.1301671038618464,0.2458543491448829,0.2113649520140073,19626.47559322606,0.712838357928052,30.45399466224014,94.18468401452584,0.0936939961402724,49.40862212062133,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-31,1371.5460180356877,59.51647375583952,69.97744404633016,2.3297681850392458,0.24292340568542398,0.2245755886064981,20516.77129026541,0.7300074045158526,30.545162055411332,94.26828030242652,0.09363345767404735,48.757871891047834,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-01,1426.4244133328443,54.87856410808848,66.9716759565318,2.5330404244937244,0.23834963247997004,0.23334652661970912,21337.68990305785,0.7469367104651065,30.632406755644176,93.4630880548743,0.09262829299697067,48.17472211479531,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-02,1477.2276344986658,50.803347774020516,63.430682145162336,2.7390660326560123,0.23294774472196877,0.23786073530091667,22097.64847254229,0.7635249310388762,30.715452725796798,91.86577111549327,0.09076679182271197,47.67638095261238,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-03,1524.889003184926,47.66146364240942,59.640438725872464,2.947156667349157,0.22749038190928553,0.2386570252959852,22810.608433269066,0.7797064002830367,30.794301729221594,89.6190277548489,0.0881896704669048,47.27844279267525,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-04,1570.6524666744112,45.763534706597035,55.920586154940935,3.1567960719404446,0.2227186267680989,0.23661057763391552,23495.177831092755,0.7954121531534551,30.86926411204229,86.90202130094609,0.08508019725871135,46.99230042029835,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-05,1616.0275852999284,45.375172038351195,52.606918122993086,3.367597053955339,0.21934989444582234,0.23291834046525595,24173.93798644177,0.8105670334171288,30.9410258151242,83.94198139264567,0.08167714859044603,46.82320414521736,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-06,1662.6725797312515,46.64503449094834,50.08956334984022,3.5780087148362574,0.21682334520411495,0.2289116060276753,24871.694021182368,0.8251127346620721,31.010401114044274,80.98618869477524,0.0782334593743149,46.76880614705142,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-07,1711.1750230337352,48.50247334720292,48.51608072181784,3.7879183008330815,0.21471834923922095,0.22500610271080201,25597.23536365669,0.838989366769018,31.07823924166493,78.27215606536078,0.07498359485394247,46.818068734399816,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-08,1761.949172899092,50.774172398896134,47.92965152391031,3.9981300636985084,0.21381833529722466,0.22160412454441403,26356.75883625258,0.8521710813146446,31.145342581124076,76.00397160622818,0.07214218870671421,46.950445539164505,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-09,1815.211911994942,53.26275599600477,48.28088327770979,4.20997440620957,0.21454927183490974,0.21905264091962304,27153.50875259348,0.8646575611475877,31.212393536637265,74.33573565360464,0.0698656913037914,47.162737192511784,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-10,1870.9647032269786,55.75280390715234,49.436662619885524,4.425014741308768,0.21706903209208434,0.2176118788797628,27987.50699043093,0.8764566485594639,31.279887912658985,73.35180174020358,0.06824719995812806,47.449554510414934,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-11,1928.980056185589,58.015362464947415,51.18679496103575,4.644827636459929,0.22133441789582506,0.21743175983855545,28855.350546313868,0.8875713164131351,31.34807317431329,73.05922945641329,0.06728737152645003,47.802670084491936,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-12,1988.7913769808238,59.81132792498731,53.24898422982667,4.87083792191509,0.2271514275136597,0.2185342271187359,29750.05970159065,0.8979887652671894,31.416593249928845,73.33456430304052,0.06682057066164435,48.21053197513373,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-13,2049.85048166904,61.059110035531134,55.308038269331945,5.099153005107948,0.22917093973673183,0.22025797479929787,30663.434230944164,0.9076827504209816,31.485030587091153,74.02471120400966,0.0666727970977201,48.65789898135037,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-14,2112.0457313228885,62.19525366433428,57.26407508208955,5.330974320734654,0.23246320803461124,0.22272386248279627,31593.804141210752,0.9166384364421111,31.553140379601814,74.98897619550897,0.06670336963970905,49.13489482424814,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-15,2175.1609630041285,63.11523468910407,59.02704015125697,5.570515808424302,0.2400229069955774,0.2263707895576373,32537.935890329572,0.9248710380620306,31.62099437880058,76.12739795141529,0.06679724280832099,49.63566691650551,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-16,2238.912124968032,63.751164219801645,60.52537594408276,5.823442770991797,0.25328802704694203,0.23178407148303115,33491.58040449578,0.9324162067947468,31.68905689315949,77.40005719012913,0.06692905686383618,50.149248571348174,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-17,2302.974753066687,64.06262979057854,61.71252403951013,6.095701018127503,0.272529045495291,0.23956672200270682,34449.88409102541,0.9392854905841028,31.75820992908104,78.83961949246768,0.06717222897625474,50.66203339037287,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-18,2367.0045780514733,64.02982625372908,62.57180172387962,6.39263872416448,0.29714080480666594,0.2502429148051979,35407.69709800408,0.9454906208469342,31.82974018759945,80.55754267364952,0.06766682525513878,51.16066466786053,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-19,2430.6529810499205,63.64840395015469,63.12005943770618,6.718347821403913,0.3258614213167001,0.2641855797690572,36359.80450902348,0.951071100735396,31.905373083261274,82.80461466522434,0.06871569748046213,51.631273872582604,9673.37000000005,75.0000000000004,72758.00000000038
2021-09-20,2493.51682046747,62.86384013132974,63.378016297736735,7.068867524100781,0.35063394575481716,0.2813730245165154,37300.17581486398,0.9560896862496738,31.987032375009488,85.86328646756738,0.07065102650401187,52.06093698168331,9673.37000000005,75.0000000000004,72758.00000000038
