date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,male_smokers,population
2021-07-04,5301.761012524743,69.39459461845959,70.90664711462655,94.03944658503355,1.405403959204545,1.2205536719806274,640.5560430159812,1.0738690426477882,1362.2398515099242,0.009989175740901593,58.20663612606205,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-05,5369.250203478891,67.4891909541486,70.6900490075925,95.44252934730794,1.4030833507867333,1.284851097553669,648.7101890169965,1.0326970308546206,1375.8634535968924,0.009991881805676209,58.51451894975024,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-06,5434.455283507689,65.20508002879833,69.90675071820256,96.8320424532736,1.3895135473499096,1.3319277543223322,656.5883364944872,0.9935717388811088,1386.4075449488025,0.009993911354257172,58.80208830733538,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-07,5496.928841428447,62.473557920758495,68.56912525584659,98.19542809076336,1.363385968527948,1.3605707349401999,664.1364273870267,0.9565747317626427,1394.2915507607313,0.009995433515692893,59.06560921692696,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-08,5556.273424865785,59.34458343733688,66.7168773937273,99.52092465566155,1.3254968131768288,1.3706824144889267,671.3064407729795,0.9217293681497143,1399.9986727667365,0.009996575136769683,59.3013811208401,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-09,5612.230537298345,55.957112432559924,64.41785132260648,100.79914533402169,1.278220864569113,1.363394325410976,678.0671460289923,0.8890223008375615,1404.0296768439619,0.009997431352577276,59.5063288270555,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-10,5664.747385843837,52.51684854549304,61.7686363911146,102.02426203865475,1.2251168442897968,1.341152563709171,684.4121676988622,0.8583250643482756,1406.860492927091,0.009998073514432972,59.67844571531434,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-11,5714.0269420978175,49.27955625398086,58.89502141098308,103.19489336157041,1.1706314276582024,1.3077818435963595,690.3660341451883,0.8295072113187384,1408.8953696953201,0.009998555135824743,59.81712614168946,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-12,5760.821370115711,46.79442801789359,55.93865891538023,104.31855205091293,1.1236587678994385,1.2679915216759396,696.0196216011353,0.8024130523158163,1410.421527271492,0.00999891635186857,59.923414742013776,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-13,5805.064185311419,44.242815195708545,52.94416225376212,105.39190369558628,1.0733517035910314,1.2229034667256053,701.3648992971679,0.77691774010952,1411.5661454536212,0.009999187263901442,60.00019340945159,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-14,5846.592725279629,41.528539968210026,49.95220863279094,106.41123546399756,1.019331812599545,1.173777632364826,706.382221822586,0.752919882328424,1412.424609090218,0.009999390447926096,60.05232152767701,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-15,5885.2500869461555,38.657361666526015,46.99715211130949,107.37400513710627,0.9627697062499183,1.1219322869756247,711.0526429344906,0.7303969253209796,1413.0684568176655,0.009999542835944586,60.08674114575784,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-16,5920.961579430698,35.711492484542255,44.105233346572014,108.28000288321124,0.9059977709608722,1.0686841861431613,715.3671509145082,0.7093379331633276,1413.551342613251,0.009999657126958455,60.11255585931846,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-17,5953.792063693911,32.8304842632128,41.29323690391742,109.13222258904077,0.8522197244714631,1.0153037019861697,719.3335950863346,0.6897914266016498,1413.9135069599404,0.009999742845218856,60.13191689448893,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-18,5983.988957272704,30.196893578792952,38.567484239024076,109.93751535807031,0.8052927830109997,0.9629811701547867,722.9818807038922,0.6718550437715356,1414.1851302199573,0.009999807133914155,60.14643767086678,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-19,6012.138017243483,28.149059970778648,35.904170871575786,110.71086114686577,0.7733457992815216,0.9127890450369055,726.3827894871962,0.6556226984718329,1414.38884766497,0.00999985535043563,60.162004723738406,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-20,6038.240342279744,26.102325036261128,33.31294069408265,111.45302304179137,0.7421619027901659,0.8653183513277771,729.5364604088694,0.6411838952178056,1414.5416357487295,0.009999891512826736,60.17913589574507,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-21,6062.258860459009,24.01851817926439,30.811728791408818,112.162634120387,0.7096110844940473,0.8209170117181998,732.4384178664462,0.628574896203271,1414.6562268115492,0.009999918634620067,60.19492205755549,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-22,6084.176514445752,21.917653986743076,28.420511202477133,112.83769957219086,0.6750654562276792,0.7796795170304089,735.0866012149618,0.6178140099029388,1414.742170108664,0.009999938975965064,60.204483398370314,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-23,6104.0399003786015,19.863385932849827,26.1566172415476,113.47672328935661,0.6390237204836238,0.7414391788199957,737.4866369163936,0.6088786069747162,1414.8066275815,0.009999954231973812,60.20206164380045,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-24,6121.991997035738,17.952096657135773,24.03121373917624,114.07955280961619,0.6028295227479803,0.705762318827344,739.6557926517436,0.6017004872284524,1414.854970686127,0.009999965673980373,60.18183921927576,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-25,6138.296712708939,16.30471567320091,22.04666822293424,114.6480130235019,0.5684602157520007,0.6719439110662101,741.6259429050983,0.5961766259255418,1414.8912280145973,0.009999974255485294,60.1385536226017,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-26,6153.385026451557,15.088313742618862,20.180882227317053,115.19016296736802,0.5421499452658435,0.6390169184321728,743.449158697894,0.5921820815967105,1414.91842101095,0.009999980691613985,60.06795820337669,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-27,6167.309099509006,13.92407305744897,18.441153913538873,115.70535655002521,0.5151935837069785,0.6067867676864445,745.1317378017021,0.5895746672091691,1414.9388157582146,0.009999985518710503,59.96716774755522,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-28,6180.112254496016,12.803154987010464,16.83897338602683,116.1911699658481,0.48581341661022803,0.5750962166827396,746.6789004747425,0.5881813236130832,1414.954111818663,0.009999989139032892,59.83491766587012,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-29,6191.850577426642,11.738322930626314,15.384795650379866,116.64481574200099,0.4536457767433858,0.5438160215941497,748.0974037012421,0.5878048679522179,1414.9655838639994,0.009999991854274684,59.671758385149275,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-30,6202.609119236765,10.758541810122301,14.08412033183792,117.06420327385707,0.4193875322989748,0.5128379373332986,749.3975018709552,0.5882684861289994,1414.9741878980017,0.009999993890706027,59.480201141803214,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-07-31,6212.514046925966,9.904927689201301,12.934551464133785,117.44873422656298,0.3845309530380647,0.48206946786745997,750.5944172888024,0.5894402139826586,1414.9806409235032,0.009999995418029534,59.264827326940726,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-01,6221.741756913941,9.22770998797403,11.923592331132024,117.79989908621198,0.3511648598981352,0.4514299289548941,751.7094430571005,0.5911688805904207,1414.9854806926294,0.009999996563522165,59.032370495205626,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-02,6230.576130225865,8.834373311924296,11.030243698898479,118.1229850774258,0.3230859914006541,0.4204945540206313,752.776858472529,0.5933348052391965,1414.989110519474,0.009999997422641639,58.78710140081607,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-03,6239.066309046266,8.490178820400892,10.254076116126035,118.41736809055172,0.2943830132660694,0.3892522988380337,753.8025908485802,0.5958289966249379,1414.9918328896076,0.009999998066981243,58.53144369767095,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-04,6247.218930233318,8.152621187052457,9.589841831761634,118.68241844024752,0.26505034980087744,0.3579461730619451,754.7874399043741,0.5985655095889371,1414.9938746672078,0.009999998550235947,58.270512637506684,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-05,6255.018771042806,7.799840809487801,9.027341296251747,118.91814867181478,0.23573023164606877,0.3269660939205703,755.7295716865234,0.6014950759538239,1414.995406000408,0.009999998912676973,58.010842622926475,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-06,6262.444233421092,7.425462378285866,8.551323037476472,119.12569941594916,0.20755074419350455,0.29676852648438407,756.6263890105304,0.6045828454269072,1414.996554500308,0.009999999184507745,57.75943287217231,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-07,6269.4789572248455,7.034723803753193,8.141408567700124,119.30770377980302,0.18200436389819902,0.2678162138678132,757.4759342918355,0.6078059123507242,1414.9974158752332,0.009999999388380823,57.523031667703975,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-08,6276.120530135838,6.64157291099202,7.772036063784151,119.46856064028229,0.16085686051253112,0.2405329748804981,758.2779416691039,0.6111388557239361,1414.998061906427,0.009999999541285632,57.30759954263326,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-09,6282.407188164266,6.28665802842825,7.408094597935085,119.61463961401925,0.14607897376190332,0.21508072663548689,759.0370462647572,0.6145270571129271,1414.9985464298222,0.009999999655964239,57.11790667054969,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-10,6288.3263025647075,5.919114400442074,7.040751459117127,119.74701720243445,0.13237758843390338,0.19170324051636972,759.7517323391637,0.6179715694992082,1414.9989098223687,0.009999999741973194,56.957230907889716,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-11,6293.863876891219,5.5375743265112645,6.667056160595125,119.86674318624746,0.11972598382704368,0.1706487943174649,760.4203273733136,0.6215064728580851,1414.9991823667785,0.00999999980647991,56.82713132571375,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-12,6299.013938696218,5.150061804999808,6.2883325212220464,119.97500890875493,0.10826572251798809,0.15209955630694172,761.042132084608,0.6251725178626986,1414.999386775086,0.009999999854859946,56.72727835853878,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-13,6303.785583304654,4.77164460843635,5.908972726404583,120.07327348828905,0.0982645795420141,0.13611862327416246,761.6182679386995,0.6290138421785374,1414.9995400813166,0.009999999891144973,56.65532641596299,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-14,6308.208256644627,4.422673339973033,5.53553287382736,120.16335847756149,0.0900849892783594,0.12261029906518886,762.1523127833728,0.6330304204186485,1414.9996550609894,0.009999999918358744,56.606818341384084,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-15,6312.335717370357,4.127460725729618,5.176054632746091,120.24751885817129,0.08416038061423183,0.11129030348441211,762.650777573956,0.6372175470528367,1414.9619261696937,0.009999999938769072,56.575113756038135,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-16,6316.266655513233,3.9309381428751107,4.839190942238953,120.32975679068745,0.08223793251949751,0.10183989955901054,763.1255941694791,0.6415356554415353,1414.8529572323143,0.009999999954076818,56.55133531702867,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-17,6320.011255371198,3.744599857964353,4.528206878301715,120.41076297116702,0.08100618048206022,0.09421379667960061,763.5780031578149,0.6458981863128912,1414.6682731924989,0.009999999965557628,56.53350148777159,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-18,6323.568590203262,3.5573348320640896,4.244977556916336,120.49016660458746,0.07940363342230805,0.08821723180187897,764.007898295964,0.6502689855653092,1414.444756930575,0.009999999974168235,56.52012611582877,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-19,6326.934248082319,3.365657879057767,3.9897344605120786,120.56696238071936,0.07679577613331162,0.08354172152432465,764.4147466049734,0.6545881321927287,1414.2688618155803,0.00999999998062619,56.51009458687166,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-20,6330.10605128476,3.171803202441357,3.7608751828113416,120.63983070603096,0.07286832531265348,0.07979187614647565,764.7982784411261,0.6587888690217292,1414.2756121018292,0.009999999985469656,56.50257094015382,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-21,6333.08834583268,2.982294547920226,3.554820737464037,120.70737787761647,0.06754717158630014,0.07650551021263641,765.159005049333,0.6628103007643587,1414.6419062321593,0.009987394947085448,56.49692820511544,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-22,6335.895218650537,2.806872817856785,3.3659085395233705,120.76831621364238,0.06093833602650603,0.0731687254196584,765.4986067281773,0.6666211386308006,1415.616933875802,0.009963235285944352,56.49269615383666,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-23,6338.559212953651,2.6639943031146345,3.184686091132512,120.82159915118217,0.053282937540241555,0.06905075220954025,765.8210054663022,0.6702675669659909,1417.4708128826132,0.009937196988052331,56.48952211537757,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-24,6341.080447207167,2.5212342535156815,3.009719157877506,120.86652256959235,0.044923418410514095,0.06395096008475706,766.1262078812402,0.6738200999174482,1420.4560669987427,0.00992380918253894,56.487141586533255,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-25,6343.457959839772,2.3775126326060594,2.841008340612399,120.90280078304446,0.03627821345235876,0.05787724721288912,766.4140775334265,0.6772902527015001,1424.7787341533901,0.009939624824848626,56.494696526034474,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-26,6345.693049711771,2.2350898719981798,2.6793750337398454,120.93062353492411,0.027822751879831447,0.05099390826034562,766.6847439936392,0.6806530482850143,1430.576697673868,0.01000109870913422,56.511259789483915,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-27,6347.791781466125,2.098731754354164,2.5260008939215646,120.95069874363023,0.020867063909873584,0.043582535267657437,766.9389096435822,0.683812830816218,1437.9034346969029,0.010122995977552037,56.52954988412982,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-28,6349.766864541748,1.9750830756234143,2.3820824416111828,120.9642845619245,0.01565029793240519,0.03601269330594672,767.1780797763206,0.6866611745019511,1446.715827477107,0.01031719850223321,56.53871703494618,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-29,6351.639062433469,1.8721978917207949,2.248572012203865,120.97321342144355,0.011737723449303891,0.02871992721927905,767.4047351716081,0.6890593908958567,1456.902836994387,0.010591809671762188,56.52643273419291,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-30,6353.443291653812,1.804229220341988,2.1258069988103023,120.97991006608282,0.008803292586977918,0.022189266681427615,767.6230665693988,0.690850619448558,1468.3105957483779,0.01095048298103562,56.48045690358594,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-08-31,6355.184294855429,1.7410032016171915,2.0144488173042383,120.98493254956229,0.006602469440233439,0.01664195001107071,767.8336326678389,0.6919325670427866,1480.7329468112855,0.0113919184736565,56.39108637516853,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-01,6356.863285782822,1.6789909273925985,1.9148052619762417,120.98869941217188,0.004951852080175079,0.012481462508303032,768.0365761492318,0.6922319075057496,1494.0637210974774,0.011922090115746594,56.24938410910757,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-02,6358.4802859273,1.6170001444778703,1.826687818492526,120.99152455912909,0.0037138890601313094,0.009361096881227274,768.2319054474129,0.6916635880307352,1508.1475807390766,0.012527702040591478,56.04834835978809,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-03,6360.035877018206,1.5555910909052695,1.7493046486140638,120.993643419347,0.002785416795098482,0.007020822660920456,768.419706073279,0.6902226425421215,1522.6989046881172,0.013181006006849577,55.783789550384135,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-04,6361.532515391329,1.4966383731240087,1.6811803287359215,120.99523256451042,0.0020890625963238614,0.005265616995690342,768.6002991089358,0.6879333038199728,1537.2692819420758,0.013856019534225763,55.45498792878688,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-05,6362.975517765225,1.443002373896014,1.6200956537917621,120.99642442338299,0.0015667969472428962,0.003949212746767756,768.7743600783092,0.6848749940252907,1551.2124979788605,0.014529700494237543,55.06518680955081,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-06,6364.373800573442,1.3982828082177459,1.5623240027872625,120.9973183175374,0.0011750977104321722,0.002961909560075817,768.9429954950613,0.6811077645881352,1563.684341163527,0.015171839042300676,54.621962505353224,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-07,6365.728071826341,1.3542712528989282,1.507283887675452,120.99798873815323,0.0008813232828241292,0.0022214321700568624,769.1063030207799,0.6765685416052911,1573.695447210721,0.01575008160881021,54.137501775589,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-08,6367.039832150307,1.3117603239663762,1.4550118814967328,120.99849155361508,0.0006609924621180968,0.0016660741275426468,769.2644811440605,0.6711746285698388,1580.0259325315078,0.01623369889245125,53.61946957668213,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-09,6368.311823046159,1.271990895851319,1.4058933649040641,120.99886866521149,0.0004957443465885726,0.0012495555956569852,769.4178799272125,0.6648415402703018,1581.4481824303075,0.01659641185518203,53.07230273196222,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-10,6369.548363082948,1.236540036788297,1.3604605860568475,120.99915149890879,0.00037180825994142944,0.0009371666967427389,769.5670390662896,0.6574748850023394,1576.893942252597,0.01681851121847123,52.506323041214785,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-11,6370.755600043312,1.2072369603643336,1.3192412055413445,120.99936362418177,0.0002788561949560721,0.0007028750225570543,769.7127164361114,0.6489532872165259,1565.5796357456877,0.01688844708547594,51.93523177670948,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-12,6371.941700032494,1.1860999891808146,1.2826447050609873,120.99952271813649,0.00020914214621705406,0.0005271562669177907,769.8559094990303,0.6391508089805917,1547.1003538293066,0.016804021157675174,51.37423055522125,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-13,6373.125812839506,1.184112807011663,1.252137698155794,120.99964203860253,0.00015685660966279055,0.000395367200188343,769.9989427900786,0.6279878643307905,1521.4261703493576,0.01657328089734496,50.83861199204625,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-14,6374.309905848126,1.1840930086200936,1.227900138516653,120.99973152895207,0.00011764245724709291,0.0002965254001412572,770.1420610033551,0.6154057334129288,1488.9348184536814,0.01621519014941469,50.341454792354085,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-15,6375.489232876731,1.1793270286046968,1.2090400036935676,120.99979864671423,8.823184293531969e-05,0.0002223940501059429,770.284689740882,0.601355205037073,1450.0596626444,0.01574752706584255,49.892933531240416,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-16,6376.655143791364,1.1659109146338733,1.1939307784650706,120.99984898503584,6.617388220148978e-05,0.00016679553757945718,770.4257760322301,0.5859057056524014,1405.4099053543425,0.015188796559886133,49.50096032942585,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-17,6377.797191715542,1.1420479241783799,1.180464567365288,120.99988673877705,4.963041165111733e-05,0.0001250966531845929,770.5640437242383,0.569178471223788,1354.608495596237,0.014558048615777579,49.170393000786326,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-18,6378.904713437603,1.1075217220607416,1.166241929079236,120.99991505408296,3.7222808738338e-05,9.382248988844467e-05,770.6981850233027,0.5514155276259864,1297.7886923177352,0.013885246222660609,48.90244116300093,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-19,6379.968014716221,1.0633012786173093,1.1487142522392928,120.99993629056239,2.7917106553753502e-05,7.03668674163335e-05,770.8270041520934,0.5328951945236275,1236.4712057282834,0.013192700019290236,48.69422082053777,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-20,6380.9805197637415,1.0125050475214834,1.124219108701126,120.99995221792196,2.0937829915315127e-05,5.277515056225012e-05,770.9496889576393,0.5138649964098512,1174.0582039083665,0.012502637490227226,48.53842030189338,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-21,6381.93681193012,0.9562921663780237,1.0917018234456908,120.99996416344163,1.5703372436486343e-05,3.958136292168759e-05,771.0655750569506,0.49454580613091836,1115.9255210631443,0.011864373075653627,48.423049712522236,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-22,6382.833636743332,0.8968248132127365,1.0513692893683677,120.9999731225814,1.1777529327364757e-05,2.968602219126569e-05,771.1742546605228,0.4751658187223005,1069.6292248309728,0.011348344447981345,48.33125302453395,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-23,6383.670654189699,0.8370174463672133,1.0043988157657728,120.99997984193621,8.833146995523569e-06,2.226451664344927e-05,771.2756707950053,0.4558971500792179,1044.428673632927,0.011040023688280786,48.25948857253756,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-24,6384.451002924119,0.7803487344198841,0.952719764700866,120.99998488145232,6.624860246642676e-06,1.6698387482586953e-05,771.3701879702047,0.43685288841591036,1051.9455032854594,0.01104633967959134,48.20470013981048,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-25,6385.181723427746,0.7307205036268078,0.8988497782767817,120.99998866108942,4.968645184982007e-06,1.2523790611940214e-05,771.4586451793352,0.4180800347670076,1104.0468779489054,0.011475769627178976,48.1640356090596,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-26,6385.874075376248,0.6923519485022658,0.8457719490922025,120.99999149581723,3.7264838887365055e-06,9.39284295895516e-06,771.5423956492084,0.3996240209039569,1211.2579283388627,0.012423407698729436,48.13463595049225,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-27,6386.543775666002,0.669700289754205,0.7966536224526369,120.9999936218631,2.7948629165523793e-06,7.04463221921637e-06,771.6233366528737,0.3815161734025964,1381.571080384725,0.013959766504493128,48.11347696286926,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-28,6387.19386924143,0.6500935754281303,0.7526986848420643,120.9999952163975,2.0961471874142846e-06,5.283474164412277e-06,771.7018302207488,0.36376592772486305,1619.5530517235825,0.016122378207393793,48.09722536921083,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-29,6387.826882215502,0.6330129740727145,0.7147373297272179,120.99999641229829,1.5721103905607133e-06,3.962605623309208e-06,771.7781793882517,0.34636920985311764,1925.8982083143455,0.018909495355610022,48.08472574959727,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-09-30,6388.445113180705,0.618230965202242,0.6831578777091182,120.99999730922389,1.179082792920535e-06,2.971954217481906e-06,771.8526639529546,0.3293053495359278,2297.996345311394,0.022312696823753454,48.07506629021999,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-01,6389.05085169226,0.6057385115552052,0.6578556416367198,120.99999798191809,8.843120946904013e-07,2.2289656631114295e-06,771.925567292448,0.31252587705175233,2730.320400547869,0.026282518739340677,48.06752434597793,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-02,6389.646542130548,0.5956904382882534,0.6381945754421496,120.99999848643873,6.632340710178009e-07,1.6717242473335722e-06,771.9971964777404,0.2959857135418851,3215.0413023501455,0.030754229067433816,48.061525612424695,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-03,6390.234906597921,0.588364467371653,0.6229785107671334,120.99999886482922,4.974255532633507e-07,1.2537931855001792e-06,772.0678973583064,0.27953259478795905,3741.65151651698,0.0356220712834455,48.05661350472906,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-04,6390.827860620719,0.5929540227976482,0.6116900886344976,120.9999991486221,3.7306916494751305e-07,9.403448891251344e-07,772.1391246994032,0.2630389095686684,4297.168905648894,0.04077311454855706,48.05242619189528,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-05,6391.425727398321,0.5978667776024387,0.6039501779820149,120.99999936146673,2.798018737106348e-07,7.052586668438508e-07,772.2109233564862,0.24642381695348928,4866.787910652323,0.04606917010663443,48.04880542284848,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-06,6392.022527610806,0.596800212484312,0.5985492527496018,120.99999952110022,2.0985140528297608e-07,5.289440001328881e-07,772.2825803648125,0.22966821824194333,5433.3993040299765,0.051350196907707014,48.045521003141594,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-07,6392.6086862704915,0.586158659686441,0.5937923532661453,120.99999964082534,1.5738855396223208e-07,3.967080000996661e-07,772.3529501410958,0.2127623142955495,5979.084190368971,0.056440087887632336,48.042311405232795,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-08,6393.173062860602,0.5643765901106621,0.5877578072896228,120.99999973061918,1.1804141547167406e-07,2.9753100007474956e-07,772.4206983847499,0.19578440540492026,6486.607761393416,0.061164745941580854,48.03891422619357,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-09,6393.704473939255,0.5314110786528097,0.578491270787192,120.99999979796456,8.853106160375554e-08,2.231482500560622e-07,772.4844850038189,0.17888533055659922,6940.548322661104,0.06535303586213274,48.03508903098978,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-10,6394.192835092459,0.4883611532042167,0.564151258520259,120.99999984847359,6.639829620281665e-08,1.6736118754204664e-07,772.5431013094263,0.1622515867991561,7329.316946585368,0.06888420158955377,48.03063448494247,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-11,6394.630017398862,0.4371823064028397,0.5418577877815977,120.99999988635537,4.9798722152112485e-08,1.2552089065653497e-07,772.595572911612,0.14611225183175247,7646.514002763861,0.07169708784374915,48.02540120307343,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-12,6395.0104897783085,0.3804723794466032,0.5107711688904975,120.9999999147667,3.7349041614084364e-08,9.414066799240122e-08,772.6412368912083,0.1307057144071047,7891.787085783315,0.07379544031720112,48.019301387114446,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
2021-10-13,6395.331800753262,0.3213109749534077,0.4713928563058826,120.9999999360752,2.801178121056327e-08,7.060550099430092e-08,772.67979967875,0.11624050106066153,8072.553856677511,0.07526286983066113,48.01929827692285,2.5400000000000134,19.1000000000001,41.30000000000021,8605723.000000045
