date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_deaths_per_million,reproduction_rate,icu_patients,hosp_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,male_smokers,median_age,gdp_per_capita,extreme_poverty,diabetes_prevalence,female_smokers,population,excess_mortality_cumulative,excess_mortality
2020-11-06,1023914.5439150133,22322.45129573019,21861.13844538341,63510.51390720724,302.59993224541086,269.28902869786816,29927059.806770056,931.5191516660644,1.08715449867808,1083.0637950158703,12671.756877120817,283428.6796869186,279322.4113230888,0.07915106547060774,12.496363473374496,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.86001875624855,11.948685895610591
2020-11-07,1046423.7981107929,22509.254195779573,22025.37629234399,63825.55609944237,315.0421922351252,280.3974064619924,30212705.657194585,936.1402016616375,1.079632842334353,1109.640444839797,12994.3657186034,285645.85042453004,280546.8522544372,0.07925050013721577,12.475839185509233,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.865616800587482,12.324191838828655
2020-11-08,1069126.8999405624,22703.101829769425,22183.259125366618,64152.43404290767,326.87794346529074,291.4830243035083,30500849.47502268,940.9348186670439,1.0723309665923952,1135.5127996931978,13310.81675824798,288143.8178280941,282115.8214468076,0.07930067406865207,12.467642155777064,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.872622910718587,12.723600084680658
2020-11-09,1092046.2785753328,22919.37863477054,22352.31844939022,64488.68842810845,336.25438520077853,302.58105652756706,30791799.893144883,945.8669098955654,1.0651384964375106,1160.6552688067457,13621.196973986587,290950.4181222022,284014.9537547893,0.07931810412938187,12.469904208946584,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.881056872760999,13.145993857951368
2020-11-10,1115188.3006089414,23142.02203360864,22535.03434318361,64834.55588152098,345.86745341254306,313.6759087499098,31085702.86261889,950.9399388857996,1.05797281221178,1185.0405466276854,13924.905325835793,293902.96947400505,286205.8567996089,0.07929853284816774,12.482009604673756,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.890934819128896,13.588670617399274
2020-11-11,1138533.7606215428,23345.46001260147,22727.49587923648,65190.616507133076,356.06062561209046,324.71892008861255,31382454.23545807,956.1624155412095,1.0507485167218618,1208.6410434549289,14221.869217389149,296751.37283918227,288617.448740625,0.07924894811705674,12.503373719342438,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.902264670538397,14.04791874474677
2020-11-12,1162044.2352366825,23510.474615139567,22921.734077333018,65557.41987873387,366.8033716007943,335.6450557742815,31681801.278678276,961.5424086177701,1.043391865886582,1231.3896546015412,14511.063532304974,299347.0432202081,291167.02475844265,0.07915067359587283,12.536287561646471,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.915034914391486,14.518937719562963
2020-11-13,1185666.8486641005,23622.61342741806,23107.47161973218,65935.2045341313,377.7846553974289,346.3854266076994,31983407.128336485,967.0834300897026,1.0358515917226303,1253.2183236919464,14791.153062932695,301605.84965820756,293763.7654983734,0.07898000584331714,12.582702096574236,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.92920918976445,14.995980254304252
2020-11-14,1209337.8468568362,23670.998192735526,23273.435137552882,66323.68759581512,388.48306168381885,356.8766785530602,32286894.529284082,972.7813484237747,1.0281070195838293,1274.1342178820837,15060.310029908012,303487.4009475992,296312.5621813112,0.0787236921652934,12.64418558988383,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.944725227349672,15.472660899473249
2020-11-15,1232985.2781290542,23647.431272218128,23408.339425562885,66721.9069864542,398.2193906390767,367.0680349328952,32591895.964416243,978.622073535027,1.0201489460065547,1294.2051236572015,15316.734041500198,305001.4351321607,298720.7987691448,0.07836694494814599,12.723737123893173,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.961497055612465,15.942389501366435
2020-11-16,1256618.003619417,23632.725490362725,23510.246191505747,67127.60771236822,405.7007259140205,376.9886957213268,32898042.358299304,984.5725599993647,1.0119993953484856,1313.3816384765812,15556.79230552724,306146.39388305764,300891.6609223665,0.0779096624926222,12.823415318679432,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.97941965660917,16.39889829926338
2020-11-17,1280198.8375561936,23580.8339367766,23572.933667546604,67540.76893876883,413.1612264006097,386.6018897612607,33204819.92127786,990.6325100124532,1.0037106001635956,1331.7160769505213,15778.000774071115,306777.5629785509,302730.89989345596,0.07734288035362964,12.945858192306297,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,11.998404270575836,16.83718499049244
2020-11-18,1303643.6705879616,23444.833031768,23587.129862812537,67961.54545003665,420.77651126781404,395.8468672239842,33511606.663566716,996.8041945649327,0.9953719934323295,1349.0720771052652,15977.742177192014,306786.74228885863,304164.5389149211,0.07665583511977955,13.095224284178027,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.018347990077523,17.252085667793168
2020-11-19,1326847.771945498,23204.101357536438,23543.36229271383,68390.04097181976,428.49552178311717,404.6599443740327,33817801.19261691,1003.0891302481999,0.9870984844084436,1365.2351017849949,16152.973148731138,306194.5290501932,305142.76755076787,0.0758412622480442,13.274228491090875,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.03912079032342,17.638207523538593
2020-11-20,1349705.5160631977,22857.74411769987,23434.095275934887,68826.13816260765,436.097190787888,412.9902871428393,34122899.750135005,1009.4855868587435,0.9790289376437613,1379.8984498035186,16301.179910029308,305098.55751809134,305641.7419526691,0.07488676439773331,13.485071820806864,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.060562035165704,17.990013431923526
2020-11-21,1372125.177545138,22419.66148194009,23255.332907177442,69269.37110741156,443.23294480390956,420.8117488089723,34426534.12179652,1015.9867181013958,0.9713449094383815,1392.6702012828282,16420.03984525633,303634.3716615166,305662.75310315774,0.07377932669196524,13.730193652289072,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.082484089861229,18.302020439627405
2020-11-22,1394040.0273896246,21914.84984448677,23007.821286717954,69718.82968802482,449.45858061327544,428.13174825831356,34728468.32976049,1022.5791596167722,0.9642194125248119,1403.2379450797703,16507.86050773025,301934.2079639789,305224.5914272395,0.07251969217475943,14.01014847127888,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.104681263905313,18.569083687833057
2020-11-23,1415461.9362500422,21421.90886041746,22691.99035223953,70173.09920525594,454.2695172311272,435.0703320405361,35028627.30690348,1029.2421413673965,0.9578466860904428,1411.3193767154535,16563.65578803753,300158.97714299103,304369.2594236944,0.07112053836183889,14.325546065805657,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.126942751419628,18.786744407762342
2020-11-24,1436340.993913455,20879.05766341267,22306.022326881677,70632.00767802092,458.908472764975,441.6059077246497,35327026.633975334,1035.9731351141072,0.9524239609156033,1416.677379983263,16588.28613643864,298399.32707185263,303172.3806699044,0.06960510965373219,14.675151792405332,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.149068569705657,18.950507724050613
2020-11-25,1456624.5695139556,20283.575600500706,21854.41413494797,71095.32285612407,463.3151781031437,447.68317303653896,35623780.23457981,1042.7687328805075,0.948134551165049,1419.1614286526078,16583.956716097586,296753.60060447163,301739.0851307416,0.06799358660358301,15.055643094465626,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.170848892419162,19.056098033780437
2020-11-26,1476274.9508103232,19650.3812963678,21346.739848140547,71562.70523194448,467.3823758204095,453.23878960287357,35919099.4861159,1049.623957061804,0.9451319411695216,1418.9197301837048,16555.06265665951,295319.25153609493,300185.48265865777,0.06630385187899633,15.460998642762625,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.192072051159435,19.100259184214288
2020-11-27,1495282.573644267,19007.622833943617,20796.722520236013,72033.67279920087,470.9675672563873,458.22063825904013,36213272.347683296,1056.5317430064385,0.9435493437245891,1416.085046506559,16505.250466961363,294172.86156739155,298624.67608578433,0.06458777901913744,15.883418665329911,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.212534230446424,19.081255566478223
2020-11-28,1513675.9440341073,18393.370389840413,20221.538063092354,72507.57462202519,473.9018228243209,462.602260530092,36506653.368810356,1063.4825509523093,0.9434679224670048,1410.8992567609812,16439.078816607598,293381.02112706314,297159.91709989135,0.06288540440009976,16.314837754653567,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.232050432738797,18.999148896208773
2020-11-29,1531529.0797450398,17853.13571093237,19641.293153654133,72983.57101176787,475.9963897426758,466.39368974146106,36799612.199523136,1070.4640749789394,0.9449396619536808,1403.590505919154,16361.375208124759,292958.8307127832,295877.7255107625,0.06122627049464504,16.74591499989453,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.250466395982686,18.855906759422282
2020-11-30,1548926.4679374183,17397.388192378356,19066.36157176939,73460.89092850927,477.31991674139664,469.68684746123546,37092477.84805869,1077.4650079148782,0.9480045202209181,1394.418073363091,16277.248923869933,292865.64853555744,294835.8262274485,0.05964093751868909,17.165292746365655,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.26767122555846,18.65538498230106
2020-12-01,1565881.2295568152,16954.76161939691,18505.747766739154,73939.22530691858,478.33437840931254,472.4621375351645,37385586.731583826,1084.4808210622107,0.952656589907125,1383.713781266664,16192.192041965172,293108.88352513325,294080.0533971543,0.05815588090242994,17.563161544260367,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.283599757704277,18.402534696648253
2020-12-02,1582440.5580111817,16559.32845436671,17973.712350910886,74418.15254515348,478.9272382349101,474.6925042502752,37679378.10772154,1091.5053407481787,0.9588823907173522,1371.879065749612,16112.301271292905,293791.3761377094,293656.88267876464,0.056800653404682905,17.93041576065167,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.298201318878464,18.10327831955889
2020-12-03,1598677.7981787182,16237.240167536529,17486.12063163826,74897.20299968617,479.05045453267974,476.3593583105254,37974372.74525468,1098.5316912431008,0.9666197762312927,1359.3555986011572,16042.501777645524,294994.6375331467,293610.5114273027,0.05560065165661503,18.259347049965186,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.311443721636472,17.7645316457547
2020-12-04,1614686.5056637758,16008.70748505772,17057.70401025102,75375.90735642277,478.7043567366145,477.46452131854437,38271037.31343363,1105.5530019488106,0.9757912704410856,1346.5532050917877,15986.91611991807,296664.56817894906,293966.4707715117,0.05455908602752921,18.544891670796474,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.323314876369121,17.393989786121388
2020-12-05,1630575.9912387845,15889.485575008566,16700.006031282337,75853.8329090431,477.9255526203349,478.03918413693737,38569786.23882447,1112.562937789987,0.9862965879310095,1333.9733395008077,15949.483760914658,298748.92539083795,294733.3142938895,0.05370389758464181,18.780948972877603,1.2900000000000067,3.3900000000000174,165844.00000000087,165844.00000000087,0.2200000000000012,24.700000000000124,40.80000000000021,39753.24000000021,0.200000000000001,4.2800000000000225,20.000000000000107,67508936.00000034,12.333822614936844,16.99973599089774
