date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,extreme_poverty,population
2020-07-30,5992.873355343039,46.87414765877507,56.288148445010336,302.1683525343034,0.5407150677542737,0.7952133343005061,0.03000000000000016,0.6785639380293134,611.6702274941863,0.07086299878828356,15.145533354622923,228.00000000000122,0.0,33.46569619145247,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-07-31,6036.391603449758,43.51824810671871,53.23138121093945,302.6312256159833,0.46287308168189817,0.7069693090641004,0.03000000000000016,0.6798670388484243,594.216309922515,0.06831466990569239,15.693463202780404,228.00000000000122,0.0,33.4317721435894,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-01,6076.792587525917,40.4009840761606,50.09830917905145,303.0231606470234,0.3919350310416436,0.6246461802466861,0.03000000000000016,0.6847411000800813,576.5195530624429,0.06609346849261778,16.170368895297997,228.00000000000122,0.0,33.406329107692095,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-02,6114.548513042637,37.755925516719714,46.99922170329316,303.35571890155757,0.332558254535273,0.5485310152755127,0.03000000000000016,0.693029322151206,558.6798554884942,0.0643052338840077,16.559423407090847,228.00000000000122,0.0,33.387246830769115,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-03,6150.371404174358,35.822891131722116,44.02926517856882,303.6469927960781,0.2912738945213645,0.4779435103254132,0.03000000000000016,0.7044022437142459,540.7967048031845,0.06299767137292829,16.852112804186937,228.00000000000122,0.0,33.372935123076886,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-04,6184.356526627867,33.985122453510435,41.23470405522595,303.8996595938269,0.2526667977494592,0.41332576461219206,0.03000000000000016,0.7184821934514902,522.8891898822856,0.06218393549479003,17.040172192021934,228.00000000000122,0.0,33.36220134230771,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-05,6216.6242954233985,32.26776879553041,38.663080885634116,304.11556563913274,0.21590604530627683,0.3550925781456342,0.03000000000000016,0.7350077342935315,504.9103798066728,0.06190976803996785,17.109416474333216,228.00000000000122,0.0,33.35415100673083,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-06,6247.335319175832,30.711023752433235,36.354008628026534,304.2965804995504,0.18101486041797532,0.3034750573972026,0.03000000000000016,0.7536043786128453,486.852193387649,0.06217311465311755,17.05480637643513,228.00000000000122,0.0,33.34811325504817,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-07,6276.701683305607,29.36636412977422,34.33226487438128,304.44523757246543,0.1486570729152915,0.258403319550811,0.03000000000000016,0.7738125276571142,468.73481407758277,0.06293849791614724,16.880075370561666,228.00000000000122,0.0,33.343584941286174,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-08,6304.995412446893,28.293729141286747,32.60261252133222,304.5652145400476,0.11997696758239627,0.2194185206909041,0.03000000000000016,0.7951106885676591,450.70770396478105,0.06413567692773754,16.596643470390568,228.00000000000122,0.0,33.34018870596468,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-09,6332.554817253731,27.559404806837755,31.14591527335214,304.66169371046595,0.09647917041853608,0.18560687694351755,0.03000000000000016,0.8169260998129466,432.9826040886477,0.06569597230472375,16.21847807790607,228.00000000000122,0.0,33.33764152947356,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-10,6359.7766494626085,27.221832208877544,29.9171318331654,304.7403717695985,0.07867805913258341,0.15519723915560205,0.03000000000000016,0.8385990674259685,415.8377934026207,0.06754541167844595,15.763418997990012,228.00000000000122,0.0,33.335731147105214,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-11,6386.782470936655,27.00582147404669,28.920014841260638,304.80287094096786,0.06249917136947636,0.1280394936847365,0.03000000000000016,0.8594431596515721,399.6997574630843,0.06961542592108408,15.254084933689683,228.00000000000122,0.0,33.33429836032896,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-12,6413.668705174059,26.88623423740319,28.151129586019852,304.85153911393576,0.04866817296796054,0.10419962672767652,0.03000000000000016,0.8787901913288549,384.9606778258205,0.07179317900771685,14.721119614940843,228.00000000000122,0.0,33.33322377024676,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-13,6440.50888182173,26.840176647671047,27.59802770018073,304.88926842724277,0.03772931330709516,0.08381358559197591,0.03000000000000016,0.8960721199025895,371.92989750963727,0.0739837013210754,14.193714630404097,228.00000000000122,0.0,33.33241782768512,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-14,6467.355320060553,26.846438238823783,27.23787743318342,304.9193592066639,0.03009077942117464,0.0669776746497027,0.03000000000000016,0.9107943937407768,360.77504110249345,0.07609815091000512,13.698303102731984,228.00000000000122,0.0,33.33181337076388,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-15,6494.240391144325,26.885071083772047,27.036436355430588,304.9454179182498,0.02605871158591978,0.05366635230272629,0.03000000000000016,0.9225691307936252,351.4375187066378,0.0780724819607845,13.254044069130453,228.00000000000122,0.0,33.33136002807296,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-16,6521.177465303955,26.937074159629333,26.947280886482478,304.9712806332579,0.025862715008121186,0.04367057870668274,0.03000000000000016,0.9311652126718202,343.76367555228,0.0798100175791858,12.875499115196273,228.00000000000122,0.0,33.33102002105476,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-17,6548.235991673515,27.058526369560433,26.923644407589755,305.0009556268508,0.029674993592871814,0.03672804715218402,0.03000000000000016,0.9364711945717398,337.4945730830857,0.08126022811651616,12.56751153743148,228.00000000000122,0.0,33.330765015791116,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-18,6575.424181861157,27.188190187642242,26.94933156037884,305.03610779964725,0.03515217279646389,0.03283789056775795,0.03000000000000016,0.9385109589540163,332.31131442769936,0.08238117625868653,12.32772156516154,228.00000000000122,0.0,33.33057376184338,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-19,6602.693330319601,27.269148458443418,27.00361550932748,305.0777434224573,0.04163562281001769,0.03180715095749271,0.03000000000000016,0.9374095605212666,327.9759227955649,0.08313607611773835,12.159231703929347,228.00000000000122,0.0,33.3350941869288,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-20,6629.9599621870275,27.266631867426653,27.064078955848267,305.12621319063135,0.04846976817409385,0.03327617769775759,0.03000000000000016,0.9334655414316753,324.30322522531014,0.0834895813287693,12.064704967345861,228.00000000000122,0.0,33.34392568221345,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-21,6657.122444167751,27.16248198072517,27.108744898851334,305.1812145148227,0.05500132419133326,0.0367376762597436,0.03000000000000016,0.9271082058475133,321.1335921575092,0.0834407154083418,12.046435965328417,228.00000000000122,0.0,33.35347916793034,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-22,6684.0734426927265,26.95099852497507,27.117674705166333,305.24179323905867,0.060578724235937034,0.041550994751368864,0.03000000000000016,0.9188894931057396,318.33013917307744,0.08302397547028362,12.099266211229686,228.00000000000122,0.0,33.35837214259292,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-23,6710.709267539916,26.635824847189646,27.074166662358948,305.3063449292944,0.06455169023577642,0.04695283882370774,0.03000000000000016,0.9093028664356408,315.74808918911685,0.082274445726824,12.221636148402888,228.00000000000122,0.0,33.35247496990531,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-24,6737.044022406724,26.334754866807913,26.9703313639315,305.37261583982837,0.06627091053397527,0.05206530785081258,0.03000000000000016,0.8988945706412115,313.31143857897445,0.08123734690016013,12.410751998180013,228.00000000000122,0.0,33.32969559394487,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-25,6763.016371685466,25.972349278742037,26.796243028443165,305.44017616558597,0.06756032575762441,0.05659422975688781,0.03000000000000016,0.8882557696098691,310.97717945136117,0.07993625193336196,12.66216063729049,228.00000000000122,0.0,33.284568075549195,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-26,6788.519066094425,25.502694408959602,26.54354749434469,305.50870355276135,0.06852738717536126,0.06035291213667048,0.03000000000000016,0.8780030747833565,308.71510824721554,0.0784195451232601,12.960059391995037,228.00000000000122,0.0,33.21269399460635,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
2020-08-27,6813.433691943163,24.91462584873654,26.207260653079175,305.57795623600003,0.0692526832386639,0.06325789677218621,0.03000000000000016,0.8685404444197745,306.49612433344055,0.07674533111135273,13.296686431520538,228.00000000000122,0.0,33.111073501772516,4.290000000000022,20.300000000000104,3.1400000000000166,6.000000000000032,4736146.000000025
