date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_fully_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,gdp_per_capita,extreme_poverty,female_smokers,male_smokers,population
2020-08-18,24541.5689226423,506.45241902016426,438.25069832494853,95.21845269047333,4.41298291054717,3.6634349839665967,1.1900000000000062,1.3688549918021686,10637.81253904568,9800.19238607667,0.05204523367025464,19.64190887411581,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,87.15882688934009,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-19,25072.32215093457,530.7532282922734,461.42469488139795,99.9116093950368,4.693156704565201,3.919448894729964,1.1900000000000062,1.3627803841231216,10858.11945599727,10077.779131186477,0.05316191491009248,19.244896426110476,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,87.10487889357273,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-20,25630.62671339489,558.3045624603178,485.4953097841908,104.94068830031785,5.029078905282345,4.191002475830931,1.1900000000000062,1.3560613708331317,11043.297575191245,10339.0027873039,0.054365618470869376,18.848753121134273,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,86.93556447076143,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-21,26219.091883785703,588.4651703908114,510.45747926768496,110.35598487423663,5.415296573919751,4.48044044769415,1.1900000000000062,1.3487511024622778,11192.02722147102,10578.484524220668,0.0556825848938761,18.444717717385956,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,86.66608576418949,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-22,26838.945383427552,619.853499641849,536.2557038269766,116.19126144171514,5.835276567479255,4.78934601127159,1.1900000000000062,1.3408899267174277,11309.742959736119,10791.449673062092,0.05713815069367801,18.02412490730258,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,86.31570976593474,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-23,27489.478155217766,650.5327717902113,562.7742880512288,122.45543703151279,6.264175589798205,5.118154304833791,1.1900000000000062,1.3325181237711043,11405.072814501524,10976.183101596844,0.058730633059043344,17.58622716463985,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,85.89495216931219,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-24,28164.57626347219,675.0981082544242,589.9231087339624,129.0847581226975,6.629321091185122,5.468194429336405,1.1900000000000062,1.3237080821625253,11483.72557079859,11132.82337984988,0.0604474576643537,17.13069655318256,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,85.42238154779874,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-25,28865.281357268053,700.7050937958612,617.6734272195097,136.1014321990046,7.016674076307405,5.840149538873677,1.1900000000000062,1.3145412426173708,11548.175464459657,11262.886765656656,0.06227725452816195,16.660855317278667,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,84.91678131275609,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-26,29593.81431465438,728.5329573863282,645.9275591024161,143.54029522229828,7.438863023293915,6.232368941485585,1.1900000000000062,1.3050676966689123,11602.077299702225,11369.179020590278,0.06420794089612156,16.179978915237626,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,84.39814480809659,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-27,30352.414404381263,758.6000897268838,674.5410508717389,151.43288786791982,7.8925926456217095,6.641404695771601,1.1900000000000062,1.2952621493601217,11647.648892682308,11455.528593173818,0.0662142943921947,15.696973520623455,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,83.87239965326066,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-28,31142.468657196787,790.0542528155261,703.3393123942707,159.79551270119867,8.362624833278998,7.062414058351013,1.1900000000000062,1.2851096695507978,11688.265079337216,11526.432918700677,0.06824863288205821,15.220432144346084,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,83.34309385759266,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-29,31963.858894319746,821.3902371229581,732.1300912769582,168.62027705983593,8.82476435863735,7.489461319458165,1.1900000000000062,1.2746317027125507,11725.4592975443,11585.831961165148,0.07028214369838927,14.758496377167145,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,82.81199233889598,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-30,32814.47199879416,850.6131044744112,760.7128286387152,177.8683752156917,9.248098155855855,7.915744179638885,1.1900000000000062,1.263879724028597,11756.703668374788,11636.073437583638,0.07228756123209847,14.316986374665937,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,82.27952431234921,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-08-31,33688.22421564383,873.7522168496688,789.0918566115522,187.48647856755449,9.618103351862818,8.342776137314827,1.1900000000000062,1.2529650612826,11784.407243847365,11679.033924341591,0.07425090040047991,13.89840720181395,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,81.7451188321935,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-01,34585.400805559686,897.1765899158567,817.1591288840048,197.47205026373985,9.985571696185428,8.767028773962217,1.1900000000000062,1.2419687862657656,11803.416082530013,11715.501008867068,0.07616813651561538,13.504350003816846,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,81.20395224631719,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-02,35506.76298296749,921.3621774078052,844.7061284988163,207.8000784217871,10.328028158047296,9.179949182281632,1.1900000000000062,1.2309159885357834,11810.895077411424,11745.335420515865,0.07803011014366058,13.135592819604732,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,80.65443735862294,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-03,36452.83148092315,946.0684979556614,871.4873533230469,218.42610923650875,10.626030814721656,9.570670516316927,1.1900000000000062,1.2198329190036492,11801.905778000408,11767.373365645479,0.07985952507704097,12.792641608885853,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,80.08995827106816,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-04,37423.34922478421,970.5177438610591,897.2679301506575,229.2885218110277,10.862412574518956,9.928044904044434,1.1900000000000062,1.2088591753548716,11776.831288897865,11780.025838713764,0.08166565221114219,12.473794393477593,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,79.51250393277763,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-05,38416.87833746345,993.5291126792476,921.8593252794457,240.31023428005523,11.021712469027564,10.242168131814854,1.1900000000000062,1.1981880143539059,11736.15045439158,11781.552960160097,0.08347079701226756,12.175922718185134,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,78.92918176341655,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-06,39430.497893369145,1013.619555905688,945.1461274437486,251.3999834023495,11.089749122294283,10.505523157684685,1.1900000000000062,1.1880484121875383,11678.142236398096,11770.328472544135,0.08530542484388082,11.894970480784956,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,78.35646389205185,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-07,40456.71967083494,1026.2217774657897,966.927685434138,262.4545447592609,11.05456135691142,10.710963796834958,1.1900000000000062,1.1786305237495758,11600.214369606281,11744.012353115293,0.08719189991927144,11.626271493426483,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,77.80993906318895,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-08,41495.25738402478,1038.5377131898415,987.1223473012028,273.4384198816633,10.983875122402388,10.853771166953965,1.1900000000000062,1.170076480401065,11507.103198019206,11701.678721850061,0.08916800380176787,11.366594376372397,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,77.30318571303499,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-09,42547.60195850992,1052.3445744851429,1005.8343540441001,284.32821697976766,10.889797098104326,10.934165802494094,1.1900000000000062,1.1624592672174132,11400.470788947516,11643.043382046902,0.09126772877246372,11.113121283248931,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,76.84998172175113,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-10,43616.004668623944,1068.4027101140202,1023.3109216416738,295.1125331291378,10.784316149370115,10.956859807591336,1.1900000000000062,1.1558152002514586,11287.781808582016,11569.593606347733,0.09350687285601245,10.862733657976467,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,76.46245752596116,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-11,44702.71449047902,1086.709821855071,1039.9100525757947,305.7918659102022,10.679332781064446,10.930720970754926,1.1900000000000062,1.1500968559093454,11169.258900069364,11482.792845355514,0.09589696136469855,10.612541516914813,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,76.1497109531329,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-12,45809.4061167281,1106.691626249094,1056.0763944738642,316.37854713788806,10.586681227685872,10.868520850884568,1.1900000000000062,1.1452009547956177,11045.827287527798,11384.169262329515,0.09845730408751889,10.359976596638935,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,75.91676834736433,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-13,46936.750967636646,1127.3448509085415,1072.3231340906939,326.8966931588464,10.518146020958342,10.78674584178335,1.1900000000000062,1.1409668117657517,10927.799101715675,11276.97172696693,0.10116521465258178,10.104496022139848,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,75.76380541372309,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
2020-09-14,48082.36855862995,1145.6175909933017,1089.379951408358,337.3493944651276,10.45270130628115,10.700589924323953,1.1900000000000062,1.137174688656248,10820.028010837514,11165.512004662833,0.1039807306403738,9.848462514342454,0.37000000000000205,2.8700000000000143,5422.000000000028,18862.0000000001,0.05000000000000025,75.6855628515012,5.810000000000029,25.000000000000135,2442.800000000013,15.000000000000078,9.50000000000005,37.800000000000196,30547586.00000016
