date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,life_expectancy,population
2020-10-31,548.6226178262876,4.569814743102261,5.024645955053007,8.24926052751185,0.07680611010776842,0.03517706389580906,18984.79221368766,285.4644145355572,82.08000000000042,31816.000000000167
2020-11-01,553.1163977588567,4.493779932569106,4.871254828280712,8.348596979344308,0.09945978620073603,0.04742578434719627,19140.29721230197,288.90157786999407,82.08000000000042,31816.000000000167
2020-11-02,557.5761961859823,4.459798427125608,4.741835755987528,8.473050837287817,0.12454635871971843,0.06281141970836115,19294.626309194187,293.2078757101883,82.08000000000042,31816.000000000167
2020-11-03,562.0153242564882,4.439128070505815,4.637150087837452,8.624406744643316,0.151425282937656,0.0814287005278774,19448.240129600905,298.4450648304762,82.08000000000042,31816.000000000167
2020-11-04,566.4450581568142,4.429733900326038,4.557143432070726,8.802387152858712,0.17803243990201417,0.10277175164025218,19601.52888065255,304.60354571400177,82.08000000000042,31816.000000000167
2020-11-05,570.8745014392016,4.429443282387393,4.500732654854602,9.00484466328658,0.20249653419283295,0.12592949246322108,19754.807586798426,311.6090170747714,82.08000000000042,31816.000000000167
2020-11-06,575.3104817678312,4.435980328629594,4.46564612979642,9.22790628350244,0.2230908880395831,0.1497321872207193,19908.31251637551,319.32746674919474,82.08000000000042,31816.000000000167
2020-11-07,579.7574734784275,4.446991710596313,4.448303925078414,9.466081619543456,0.2381972869088086,0.17286135761010996,20062.198501535055,327.56891486474075,82.08000000000042,31816.000000000167
2020-11-08,584.2175394979618,4.4600660195341835,4.443727943808817,9.712344020087471,0.24627886369485827,0.19393221730260546,20216.53692818752,336.09022121642937,82.08000000000042,31816.000000000167
2020-11-09,588.6625566919919,4.445017194030088,4.441882092310401,9.961972947192315,0.24964127446797663,0.21192104403707085,20370.354619217593,344.72804374037685,82.08000000000042,31816.000000000167
2020-11-10,593.0969013586845,4.434344666692578,4.441485098644572,10.212139051053592,0.25017536438362664,0.22616702737169492,20523.803013378965,353.38448044587784,82.08000000000042,31816.000000000167
2020-11-11,597.5429248877924,4.446023529107998,4.444109137493454,10.458296272776312,0.2461641671144818,0.23605497317906246,20677.65556045442,361.90222394139016,82.08000000000042,31816.000000000167
2020-11-12,602.0325815132918,4.4896566254993955,4.4530058996617905,10.695257434058657,0.23696637032616547,0.24114287823594557,20833.01800712171,370.1017802701996,82.08000000000042,31816.000000000167
2020-11-13,606.6011491278591,4.568567614567345,4.472226144203363,10.918000929454802,0.22274740217901348,0.2412576111656473,20991.111111352948,377.8093830371687,82.08000000000042,31816.000000000167
2020-11-14,611.2825198937297,4.681370765870571,4.505959362515812,11.122275745572047,0.20427774620439607,0.2365666731447594,21153.10767821416,384.8779290037983,82.08000000000042,31816.000000000167
2020-11-15,616.1056682008411,4.823148307111403,4.558038526411752,11.305055225468644,0.18278167746195914,0.22763201843323047,21320.01033671495,391.20267978452347,82.08000000000042,31816.000000000167
2020-11-16,621.1562873497268,5.0506191488855965,4.644715707995634,11.464877391952179,0.15982381465755544,0.21490840296519462,21494.784448075996,396.7330381189362,82.08000000000042,31816.000000000167
2020-11-17,626.4458192614879,5.289531911761168,4.766993794571394,11.59962766258083,0.13475150675916536,0.1984935194184663,21677.825946270343,401.3958306254018,82.08000000000042,31816.000000000167
2020-11-18,631.9321828042293,5.486363542741376,4.915663736361649,11.708447314485735,0.10882057900279359,0.17891312598918926,21867.678630517268,405.16134129484385,82.08000000000042,31816.000000000167
2020-11-19,637.5378410462886,5.605658242059273,5.075082482297102,11.791904328786101,0.08345770962378234,0.15699140557786492,22061.659374148487,408.0492231657036,82.08000000000042,31816.000000000167
2020-11-20,643.1633516961589,5.625510649870255,5.226006431858581,11.852121523900516,0.06259328221783675,0.1337537351788739,22256.32703125781,410.1329320801607,82.08000000000042,31816.000000000167
2020-11-21,648.6975299324304,5.534178236271477,5.347716523958585,11.892872655530446,0.04694496166337756,0.11035376292261702,22447.83411668838,411.5430520012976,82.08000000000042,31816.000000000167
2020-11-22,654.0250705262467,5.327540593816414,5.419612053602431,11.91965449164785,0.03520872124753317,0.08801871585712116,22632.190566023106,412.4697890009738,82.08000000000042,31816.000000000167
2020-11-23,659.0083148533156,4.983244327068844,5.409800992367312,11.939740868735907,0.02640654093564988,0.0680083807842436,22804.63277406487,413.1648417507309,82.08000000000042,31816.000000000167
2020-11-24,663.5958289001686,4.587514046853027,5.309303717772582,11.954805651551947,0.01980490570173741,0.051006285588182695,22963.380898421987,413.68613131304875,82.08000000000042,31816.000000000167
2020-11-25,667.7782873183078,4.182458418139127,5.122801964153618,11.966104238663977,0.014853679276303057,0.03825471419113702,23108.112257526933,414.07709848478714,82.08000000000042,31816.000000000167
2020-11-26,671.5831175572515,3.8048302389437154,4.865292972792013,11.974578178998001,0.011140259457227292,0.028691035643352764,23239.775988394103,414.3703238635909,82.08000000000042,31816.000000000167
2020-11-27,675.0704829643196,3.4873654070681646,4.559580104513214,11.980933634248519,0.00835519459292047,0.021518276732514573,23360.454039938144,414.59024289769377,82.08000000000042,31816.000000000167
2020-11-28,678.330270109472,3.259787145152452,4.234390799134753,11.985700225686408,0.006266395944690352,0.016138707549385928,23473.256917962695,414.7551821732709,82.08000000000042,31816.000000000167
2020-11-29,681.4798292789376,3.1495591694655065,3.9229650450524263,11.989275169264822,0.004699796958517764,0.012104030662039446,23582.245493901923,414.87888662995374,82.08000000000042,31816.000000000167
2020-11-30,684.5437924504776,3.063963171539987,3.6484841263879018,11.991956376948632,0.0035248477188883232,0.009078022996529584,23688.272168099393,414.9716649724659,82.08000000000042,31816.000000000167
2020-12-01,687.5735521594493,3.029759708971736,3.4256394360966826,11.993967282711491,0.0026436357891662424,0.006808517247397188,23793.115365893584,415.04124872934995,82.08000000000042,31816.000000000167
2020-12-02,690.6865959230786,3.1130437636292587,3.2725535912935886,11.995475462033635,0.0019827268418746817,0.005106387935547891,23900.84068715455,415.093436547013,82.08000000000042,31816.000000000167
2020-12-03,694.0317213443784,3.345125421299842,3.2065742109233306,11.996606596525243,0.0014870451314060113,0.0038297909516609185,24016.597192806155,415.13257741026035,82.08000000000042,31816.000000000167
2020-12-04,697.7629474400883,3.731226095709859,3.241119249013446,11.997454947393951,0.0011152838485545085,0.002872343213745689,24145.71461971777,415.1619330576958,82.08000000000042,31816.000000000167
2020-12-05,702.0199481366283,4.257000696539998,3.3833109946140008,11.998091210545482,0.0008364628864158813,0.0021542574103092667,24293.026291873044,415.1839497932724,82.08000000000042,31816.000000000167
2020-12-06,706.9133773920651,4.893429255436683,3.6322015717523617,11.99856840790913,0.000627347164811911,0.00161569305773195,24462.361303746446,415.2004623449549,82.08000000000042,31816.000000000167
2020-12-07,712.4432748022916,5.52989741022652,3.9842866022144077,11.998926305931864,0.0004705103736089332,0.0012117697932989625,24653.721002373546,415.21284675871675,82.08000000000042,31816.000000000167
2020-12-08,718.6848478276409,6.241573025349281,4.44297287021285,11.999194729448917,0.0003528827802066999,0.0009088273449742218,24869.707892859704,415.22213506903813,82.08000000000042,31816.000000000167
