date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,hosp_patients,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations_per_hundred,new_vaccinations,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,aged_70_older,female_smokers,population,excess_mortality_cumulative,excess_mortality
2020-11-07,244090.2696953236,6271.382844502629,5513.935903700484,6971.202867081656,103.06528003118729,93.01163051051302,0.010000000000000054,1.2705902904271056,476.0000000000025,28865.49210670728,0.2177567833255143,4.776116151128575,0.010000000000000054,1101.000000000006,0.010000000000000054,57.80442825592522,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,5.067171624041139,45.12631253858248
2020-11-08,250612.11516742065,6521.845472097086,5754.191134788947,7078.047512302202,106.84464522054641,96.18766405935551,0.010000000000000054,1.2641579731532333,476.0000000000025,29026.216219655584,0.22486833086840885,4.617255180573327,0.010000000000000054,1101.000000000006,0.010000000000000054,58.75429872911271,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,5.215204833092271,46.64406746793176
2020-11-09,257339.31950420194,6727.204336781293,5996.204854808591,7187.97270597844,109.92519367623738,99.47482577560923,0.010000000000000054,1.2554029013258186,476.0000000000025,29175.246957889758,0.23177649055596117,4.467684436496581,0.010000000000000054,1101.000000000006,0.010000000000000054,59.80252769906474,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,5.366577509757802,48.126217536954066
2020-11-10,264273.7453327414,6934.425828539438,6237.908049962303,7301.1185566331615,113.14585065472184,102.86715294515245,0.010000000000000054,1.2443858864016053,476.0000000000025,29313.51532507541,0.23837309189887168,4.329515751418983,0.010000000000000054,1101.000000000006,0.010000000000000054,60.94087605872011,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,5.521048309158326,49.56289198270916
2020-11-11,271415.30877331214,7141.563440570717,6475.828628615887,7417.74754708057,116.62899044740873,106.34672977027368,0.010000000000000054,1.231267113573022,476.0000000000025,29441.66576012851,0.24453288938310697,4.204316839420739,0.010000000000000054,1101.000000000006,0.010000000000000054,62.164541013012375,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,5.678359184126579,50.94455309452109
2020-11-12,278758.49014494894,7343.18137163684,6705.95867427382,7538.109222042824,120.36167496225356,109.88762263475132,0.010000000000000054,1.2163427075133169,476.0000000000025,29559.97060322506,0.2501482126094056,4.093426705195812,0.010000000000000054,1101.000000000006,0.010000000000000054,63.456156729377994,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,5.838240484225704,52.262942708969206
2020-11-13,286289.71699462034,7531.226849671402,6924.4048853110635,7662.338703862445,124.22948181962184,113.45883155266354,0.010000000000000054,1.2000311094973033,476.0000000000025,29668.267739102746,0.25514234885589104,3.997356712801195,0.010000000000000054,1101.000000000006,0.010000000000000054,64.79013096009112,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,6.000420782413908,53.51175675931032
2020-11-14,293985.40136910725,7695.684374486918,7127.876404771931,7790.3805792866315,128.04187542418651,117.02650375499557,0.010000000000000054,1.1827881996084348,476.0000000000025,29766.053066770543,0.2594548547253059,3.915961943133545,0.010000000000000054,1101.000000000006,0.010000000000000054,66.13589750901478,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,6.164640247443924,54.687115865724394
2020-11-15,301810.4677689123,7825.066399805084,7314.050692719231,7921.931814555483,131.55123526885114,120.55559387959528,0.010000000000000054,1.1650530113740716,476.0000000000025,29852.63398236625,0.26307885920816854,3.849080377841437,0.010000000000000054,1101.000000000006,0.010000000000000054,67.46035558166422,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,6.3306666755635606,55.78788295617767
2020-11-16,309721.0457523473,7910.577983434949,7483.103922092763,8056.261546760192,134.32973220470902,124.0415250800263,0.010000000000000054,1.1472768302823328,476.0000000000025,29927.110376884622,0.26601599637768464,3.795957018998407,0.010000000000000054,1101.000000000006,0.010000000000000054,68.72969929775441,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,6.498313516692073,56.815866160249044
2020-11-17,317706.7652127742,7985.719460426902,7633.28855857023,8193.380048240808,137.11850148061666,127.46575628577946,0.010000000000000054,1.1298456317615249,476.0000000000025,29988.39790871393,0.2683030444713699,3.755201442335429,0.010000000000000054,1101.000000000006,0.010000000000000054,69.92013016174513,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,6.6674882079780176,57.776953064641575
2020-11-18,325756.2108035695,8049.445590795301,7762.985828429946,8333.324515818627,139.94446757781887,130.7961197353432,0.010000000000000054,1.1130070421792575,476.0000000000025,30035.28177025559,0.2700197849695588,3.7245087094180276,0.010000000000000054,1101.000000000006,0.010000000000000054,71.01774855860694,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,6.838107429415973,58.678234698749066
