date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,aged_65_older,median_age,aged_70_older,life_expectancy,population,excess_mortality_cumulative,excess_mortality
2020-12-16,71815.862383968,823.0735600090832,850.9509376625348,1371.2714345440145,15.983751510541222,15.734577176185836,22158.751909917453,337407.9200700506,2000.6446782233756,2147.969704841654,0.06806576886971703,15.842150436159883,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.758665811694447,12.89695099195173
2020-12-17,72619.8750846794,804.012700711403,842.4815860846527,1387.2765397089179,16.005105164903352,15.812355151046962,22406.829676297202,339332.8887435533,1924.968673502699,2102.553474494204,0.06621755548228139,16.11793797256273,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.7807018474586265,12.908812606785869
2020-12-18,73400.80912540364,780.9340407242449,830.409069169179,1403.255400903216,15.97886119429809,15.871849265676971,22647.78653631149,341177.3928828109,1844.5041392576018,2047.6062177000026,0.06492738768475573,16.29821915492304,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.802484807424248,12.911720684196446
2020-12-19,74155.8302118615,755.0210864578582,814.96717711929,1419.1585836444472,15.903182741231022,15.907076186491105,22880.74795750191,342941.5155089089,1764.122626098019,1984.8117091702857,0.0641393028837996,16.389338251130894,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.823927715827683,12.900480235190015
2020-12-20,74883.80195753876,727.9717456772665,796.6700955091519,1434.9385078690839,15.779924224636929,15.91301754710817,23105.363295049545,344628.572717655,1687.0572087461082,1915.9997159436507,0.06379533042723246,16.39622799345485,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.844944978855256,12.87087310464075
2020-12-21,75587.7452141141,703.9432565753393,776.080999395278,1450.6038970621253,15.665389193041388,15.889049036219967,23322.564612689905,346241.7747386296,1613.2020209745801,1843.0668199247732,0.06384617461421888,16.322877200650307,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.865459542156964,12.820141900232358
2020-12-22,76265.98861323597,678.2433991218737,753.3128917571898,1466.1265491702225,15.522652108097157,15.831924301405465,23531.836204992574,347784.65959308064,1542.8848544510402,1768.1421317503048,0.06421365487792347,16.180036051748257,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.885410798459084,12.747156799170037
2020-12-23,76916.55949483336,650.5708815973854,728.6694768334072,1481.4549312700412,15.32838209981885,15.738210679189221,23732.569409400574,349258.5257064464,1473.8661133657542,1692.900215490171,0.06488713191474521,15.97574778864961,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.904738332476236,12.651258170990806
2020-12-24,77538.02038065971,621.4608858263528,702.5904663839444,1496.530678090542,15.075746820500871,15.605397505190256,23924.32069845318,350668.43055973185,1409.904853285468,1619.3309954896404,0.0658030347796272,15.723376775553161,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.923383258083753,12.532335261819629
2020-12-25,78130.09632945094,592.0759487912262,675.6105593871835,1511.3009659046895,14.77028781414749,15.432727346733696,24107.005248953043,352020.83418353566,1352.4036238037922,1549.040344225506,0.06693679450747422,15.433295348310011,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.941290144643255,12.390830724229732
