date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_boosters_per_hundred,reproduction_rate,icu_patients,hosp_patients,total_vaccinations_per_hundred,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_70_older,extreme_poverty,diabetes_prevalence,population,excess_mortality_cumulative,excess_mortality
2020-08-13,18468.526896386975,128.85599898502835,119.85311458577196,775.1238538524342,1.7615811442127063,1.7893446993507782,2037.4187475508381,0.010000000000000054,1.1807513481813003,22.381059890665913,112.01092785313924,0.3600000000000019,8389.582655723125,8190.1763427098895,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.9603525368887,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.40663335146817503,7.377242057891896
2020-08-14,18603.914144494523,135.38724810754977,122.87864847972993,776.8668561294689,1.7430022770347744,1.783082053924851,2052.35442620935,0.010000000000000054,1.2034128970441864,22.345135577340127,112.24664126800583,0.3600000000000019,8523.921283970765,8245.617260264491,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.960264402666574,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.41870405137008565,7.310760151785356
2020-08-15,18747.193042113646,143.2788976191241,126.87539909412214,778.5898156588352,1.7229595293662576,1.7721476748974223,2068.1606431864275,0.010000000000000054,1.2252135189369877,22.258286072145395,112.42029122896187,0.3600000000000019,8670.563506610924,8325.659486891982,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.96019830199998,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.4318214174175824,7.192149437876334
2020-08-16,18899.273514616936,152.08047250328968,131.84556176403072,780.2929273549872,1.7031116961520385,1.7578607561730692,2084.937791213353,0.010000000000000054,1.2452869976384247,22.1357798417626,112.59272326981463,0.3600000000000019,8823.318541399705,8428.165397328015,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.96014872650004,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.4456739169739825,7.018394568326304
2020-08-17,19059.725174747473,160.451660130538,137.80870380524692,781.9795371452008,1.6866097902135784,1.7417779200709809,2102.638406435228,0.010000000000000054,1.2628301480348967,21.998618979576666,112.83440993781684,0.3600000000000019,8980.108864032985,8549.503168875144,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.960111544875076,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.4599475838196925,6.790419483359891
2020-08-18,19229.304449903553,169.57927515608088,144.7954034195463,783.648744649464,1.6692075042632886,1.7243166333305489,2121.345939280205,0.010000000000000054,1.2771715767663165,21.873220860409745,113.21050363952956,0.3600000000000019,9140.082924689264,8685.741775492828,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.96008365865636,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.4742876571140082,6.511452575397385
2020-08-19,19408.831246283542,179.5267963799892,152.73546239012862,785.2994705750112,1.6507259255471776,1.7059233185661105,2141.1508436004283,0.010000000000000054,1.2878127485088051,21.78860989223688,113.79848858937584,0.3600000000000019,9303.923974383155,8833.029957993262,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.960062743992324,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.48833124288167923,6.186868935657382
2020-08-20,19598.89350581805,190.0622595345074,161.47940593933234,786.9309862538194,1.6315156788080905,1.6870418748327944,2162.117983863867,0.010000000000000054,1.2944801172962792,21.764372739151835,114.66601253123696,0.3600000000000019,9472.106458486152,8987.662303659794,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.960047057994295,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.5017630226128253,5.82496916719076
2020-08-21,19799.625623869062,200.73211805101016,170.81460762192035,788.5433107957308,1.6123245419114998,1.668090068050907,2184.2621905481938,0.010000000000000054,1.2971094415598001,21.81589429256688,115.84755400088426,0.3600000000000019,9655.283512255062,9149.274410356364,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.96003529349577,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.5143540335123947,5.43708907411872
2020-08-22,20010.54226250428,210.91663863521984,180.4773829950443,790.1375089532958,1.5941981575648487,1.6494418238242199,2207.529926686197,0.010000000000000054,1.295873774770369,21.954616259179556,117.35639917874998,0.3600000000000019,9845.965930894608,9317.18222987459,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.96002647012188,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.5259877524867763,5.037207508023865
2020-08-23,20230.4137104529,219.87144794861948,190.16205987071794,791.7159145204027,1.5784055671070583,1.6314139470536875,2231.785537774832,0.010000000000000054,1.2911436956543785,22.18367389444934,119.18043771631864,0.3600000000000019,10044.895181849059,9491.688951009706,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.960019852591465,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.5366766579332796,4.641177832206071
2020-08-24,20456.75769719006,226.34398673715984,199.57550369424757,793.2797768728501,1.5638623524472963,1.613714144841011,2256.755182904495,0.010000000000000054,1.2834912559036815,22.500990714954682,121.30239357489268,0.3600000000000019,10250.531179534837,9673.175892313531,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.96234682221676,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.546571649881764,4.265677099336938
2020-08-25,20689.442044708994,232.68434751893358,208.5907670725606,794.8296936759702,1.5499168031202188,1.5965627579520274,2282.4242831059764,0.010000000000000054,1.273652055373141,22.901874257935503,123.6552373272589,0.3600000000000019,10450.406626409385,9860.366389176987,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.966812637671026,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.5559787189423977,3.9297634421343757
2020-08-26,20928.51605195453,239.07400724553537,217.09775823913316,796.3681332175477,1.5384395415773995,1.5804708726010621,2308.798283434851,0.010000000000000054,1.262404361504001,23.373868524738022,126.18606277243208,0.3600000000000019,10642.862904519401,10051.64833745483,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.97162693138843,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.565264097383916,3.6536882894223757
2020-08-27,21174.015965921324,245.49991396679573,225.01765836907228,797.8988051491024,1.530671931554739,1.5660739042891958,2335.8811909213255,0.010000000000000054,1.2505897934292305,23.885217166016385,128.8009400980702,0.3600000000000019,10819.323051046322,10244.116246627014,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.974101581863934,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.5748178440232551,3.453643029330152
2020-08-28,21425.819084977546,251.80311905622193,232.3137345654277,799.4261885418538,1.527383392751383,1.5540067856829625,2363.659478032627,0.010000000000000054,1.2390089255502696,24.405784238442514,131.4344801220338,0.3600000000000019,10974.235824160645,10432.549806172603,0.010000000000000054,72.00000000000037,12268.000000000064,0.14000000000000073,37.97117411787829,106.75000000000054,44.400000000000226,13.750000000000068,0.7000000000000035,6.3500000000000325,8939617.000000045,0.5850198379070903,3.34186113123362
