date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_vaccinations_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2021-09-08,1296.3657499668732,12.90316414592948,12.899416227554852,17.980966357282764,8.537580087967177e-05,0.00021431757610309015,20335.789086725825,158.1714163581834,128.20495317443408,0.13000000000000078,63329.000000000335
2021-09-09,1309.2334107298432,12.867660762970075,12.901745428584709,17.976998200411998,0.0019063072223468914,0.0001607381820773176,20537.640986505292,158.36686279654123,126.65668837791688,0.13000000000000078,63329.000000000335
2021-09-10,1322.0445958625105,12.811185132667134,12.891595916945981,17.981779031692348,0.009186679350179725,0.0001205536365579882,20738.60696224487,158.56059425319154,125.30121053036737,0.13000000000000078,63329.000000000335
2021-09-11,1334.780505720414,12.73590985790373,12.868089633249259,18.000248300918607,0.021773655278633577,0.00208475911882121,20938.392104683036,158.7507871303162,123.96493504709696,0.13000000000000078,63329.000000000335
2021-09-12,1347.4265557609008,12.646050040486639,12.830974464755968,18.036837809399387,0.03906779802006128,0.006816963004274302,21136.76762602362,158.9350478730552,122.42195597181286,0.13000000000000078,63329.000000000335
2021-09-13,1360.0155050559717,12.58894929507088,12.78444287183784,18.095113812770315,0.06013472052538873,0.015327654379902612,21334.247402937268,159.11110260377893,120.40350641001689,0.13000000000000078,63329.000000000335
2021-09-14,1372.5345279516446,12.519022895672926,12.727679923755579,18.17750859810394,0.08378882319947162,0.027888274721578628,21530.630240955405,159.2770550717743,117.63162140415147,0.13000000000000078,63329.000000000335
2021-09-15,1384.9478255047827,12.413297553138033,12.657881468349991,18.28511916674217,0.10865609703761302,0.04421597979684021,21725.35457276571,159.43156831848296,113.87473415266126,0.13000000000000078,63329.000000000335
2021-09-16,1397.2098025481107,12.261977043328006,12.571446330738917,18.417556246420585,0.1332212259779515,0.06361221109197421,21917.70516260599,159.57401202317618,109.07709133847797,0.13000000000000078,63329.000000000335
2021-09-17,1409.2749504889775,12.065147940867062,12.464870462339919,18.572831050361682,0.15586291366575222,0.08506662438232929,22106.968134559564,159.70474689714965,103.38477390140223,0.13000000000000078,63329.000000000335
2021-09-18,1421.1052594084285,11.830308919451216,12.33541755263731,18.747270346594817,0.1748803785266254,0.10733503616005038,22292.547243776848,159.82493980548475,97.06807299230906,0.13000000000000078,63329.000000000335
2021-09-19,1432.675777135509,11.570517727080347,12.18162198800741,18.935452759946138,0.18851322507143997,0.1289978834548797,22474.05107989149,159.93641224476235,90.50801983796168,0.13000000000000078,63329.000000000335
2021-09-20,1443.9926440992099,11.316866963700708,11.999695482602213,19.1339425111361,0.1987378599800509,0.14904608550648002,22651.575969582515,160.04076075650886,84.05405948092772,0.13000000000000078,63329.000000000335
2021-09-21,1455.0351908959997,11.042546796789766,11.788521611951676,19.340793017805886,0.20703658826234944,0.16684791254614992,22824.797680968433,160.13915015690998,77.97860214140046,0.13000000000000078,63329.000000000335
2021-09-22,1465.7861378390994,10.750946943099773,11.550756108769848,19.551877891990515,0.21122443537905067,0.18165160991058238,22993.445157946786,160.23211978208693,72.44704145737556,0.13000000000000078,63329.000000000335
2021-09-23,1476.2378580658167,10.451720226717214,11.291836958759042,19.761920700828725,0.21014747973402972,0.19275438293390673,23157.39876632696,160.3202026489981,67.5607497420298,0.13000000000000078,63329.000000000335
2021-09-24,1486.3970748680458,10.159216802229261,11.01924197246296,19.965267287095394,0.2034250894385316,0.19962913561671997,23316.763978429804,160.4039017645445,63.32840005700723,0.13000000000000078,63329.000000000335
2021-09-25,1496.2883846901445,9.891309822098592,10.741931964156542,20.156465009600822,0.19125659988432878,0.20201952462786027,23471.92663653732,160.4836162407217,59.680673022716704,0.13000000000000078,63329.000000000335
2021-09-26,1505.9568993773391,9.668514687194513,10.469933136013347,20.330697173490236,0.17427632192358936,0.20001124980573712,23623.594400479946,160.55963448311635,56.48033346774865,0.13000000000000078,63329.000000000335
2021-09-27,1515.4626648368203,9.505765459481223,10.210960841021013,20.484108852968383,0.1534447980037781,0.19354350522760624,23772.709194671563,160.6322260576079,53.60936128374626,0.13000000000000078,63329.000000000335
2021-09-28,1524.8163101983996,9.353645361579254,9.969494548024983,20.614051258342997,0.12996724426883238,0.18251509498405333,23919.437757671447,160.70163815180345,50.98607720068952,0.13000000000000078,63329.000000000335
2021-09-29,1534.033806663023,9.217496464623366,9.75029010946736,20.719265011307375,0.10523238213504385,0.16733654748238408,24064.030625784322,160.76808770941412,48.58375634912741,0.13000000000000078,63329.000000000335
2021-09-30,1543.1359400005013,9.102133337478525,9.557408920174224,20.800017601402345,0.08076656197297004,0.1488021843674443,24206.813858155343,160.83183227904422,46.37837964064329,0.13000000000000078,63329.000000000335
2021-10-01,1552.1479149228087,9.011974922307354,9.393489786446128,20.85820647836271,0.060574921479727525,0.12799417221223489,24348.182830591333,160.8931214539505,44.347650276701,0.13000000000000078,63329.000000000335
2021-10-02,1561.0990583640544,8.95114344124572,9.259202827875978,20.897436371377104,0.04543119110979564,0.10621056128587306,24488.597580926726,160.95205511491906,42.46531107533446,0.13000000000000078,63329.000000000335
2021-10-03,1570.022596940464,8.923538576409413,9.152839903712426,20.92307727853286,0.03407339333234673,0.0849113146295632,24628.57931804802,161.00857569031578,40.69864393998506,0.13000000000000078,63329.000000000335
2021-10-04,1578.8596917260354,8.837094785571454,9.057414995657634,20.942307958899672,0.025555044999260045,0.06567782986357512,24767.205043157897,161.06269255474416,39.02151042751632,0.13000000000000078,63329.000000000335
2021-10-05,1587.6316951035137,8.772003377478537,8.974456527932636,20.95673096917478,0.019166283749445033,0.04925837239768134,24904.809702536524,161.11451743642033,37.42112635651317,0.13000000000000078,63329.000000000335
2021-10-06,1596.420717028995,8.789021925481247,8.913401057875799,20.967548226881114,0.014374712812083775,0.03694377929826101,25042.681329585037,161.1642235672807,35.89294560772105,0.13000000000000078,63329.000000000335
2021-10-07,1605.3411841841596,8.9204671551646,8.887609132126965,20.975661170160862,0.010781034609062832,0.027707834473695757,25182.614901358174,161.21206059031897,34.437065379029356,0.13000000000000078,63329.000000000335
