date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,life_expectancy,population
2020-03-11,2.0000000000000075,0.0,0.0,1.0000000000000038,0.0,0.0,52.16000000000019,182.00000000000074,0.14000000000000057,79.0700000000003,31332.00000000012
2020-03-12,2.0000000000000084,0.0,0.0,1.0000000000000042,0.0,0.0,52.16000000000021,182.00000000000082,0.14000000000000062,79.07000000000033,31332.000000000135
2020-03-13,2.000000000000009,0.0,0.0,1.0000000000000044,0.0,0.0,52.16000000000023,182.00000000000088,0.14000000000000068,79.07000000000036,31332.000000000146
2020-03-14,2.0000000000000093,0.0,0.0,1.0000000000000047,0.0,0.0,52.160000000000245,182.0000000000009,0.1400000000000007,79.07000000000038,31332.000000000153
2020-03-15,2.0000000000000098,0.0,0.0,1.0000000000000049,0.0,0.0,52.16000000000025,182.00000000000094,0.14000000000000073,79.07000000000039,31332.00000000016
2020-03-16,2.00000000000001,0.0,0.0,1.000000000000005,0.0,0.0,52.16000000000026,182.00000000000097,0.14000000000000073,79.0700000000004,31332.000000000164
2020-03-17,2.00000000000001,0.0,0.0,1.000000000000005,0.0,0.0,52.16000000000027,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-18,2.00000000000001,0.0,0.0,1.000000000000005,0.0,0.0,52.160000000000274,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-19,2.00000000000001,0.0012281835811247584,0.0,1.000000000000005,0.0,0.0,52.160000000000274,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-20,2.00000000000001,0.006092436974789941,0.0,1.000000000000005,0.0,0.0,52.160000000000274,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-21,2.00000000000001,0.014491758241758312,0.0013450226244343922,1.000000000000005,0.0,0.0,52.160000000000274,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-22,2.00000000000001,0.026027189722042796,0.0045517533936651755,1.000000000000005,0.0,0.0,52.160000000000274,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-23,1.9987394957983295,0.03881580276341326,0.010126484728506833,1.000000000000005,0.0,0.0,52.12712605042044,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-24,1.9963235294117752,0.05343311904088587,0.0182679404694571,1.000000000000005,0.0,0.0,52.064117647059106,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-25,1.9937196994182393,0.06982597050238402,0.028921543587387022,1.000000000000005,0.0,0.0,51.99620976082769,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-26,1.9923809187136499,0.08746967180051154,0.04182011696655848,1.000000000000005,0.0,0.0,51.961294360051994,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-27,1.993962482829681,0.10548589961638258,0.056514408991887324,1.000000000000005,0.0,0.0,52.00254155219808,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-28,2.000109871172037,0.12273110215249403,0.07239598773939078,1.000000000000005,0.0,0.0,52.16286544016673,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-29,2.0122995979491662,0.13786280625237982,0.08871441161902292,1.000000000000005,0.0,0.0,52.48077351451426,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-30,2.0317198503687943,0.15191035614371307,0.10513212416352402,1.000000000000005,0.0,0.0,52.98725369761816,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-03-31,2.059180967285325,0.165484156894469,0.12132194380137629,1.000000000000005,0.0,0.0,53.703439626801284,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-04-01,2.095048298185393,0.17668260700504726,0.13669265371399303,1.000000000000005,0.0,0.0,54.63885961667505,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
2020-04-02,2.139191847427025,0.18424110845352717,0.15054874044709815,1.000000000000005,0.0,0.0,55.790123380896794,182.000000000001,0.14000000000000073,79.07000000000042,31332.000000000167
