date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,handwashing_facilities,population
2021-05-01,45790.7332493951,44.53785028790469,48.59476507126087,279.7574188295264,0.9628901251293187,1.176377347452575,0.4962102813411123,0.7847782359842297,1796.5593547096837,1927.8801811295273,0.020459824171566263,46.069325650421455,0.4962102813411123,6546.0389282080105,5033.878984427133,0.016799276427704058,25.929999957312972,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-02,45834.43342120929,43.700171814183264,47.158304572676485,280.66862973300493,0.911210903478535,1.1065397979197493,0.5220263276832753,0.7982733990308366,1802.1824927614186,1900.7349257631145,0.02058597995802185,45.70661447052462,0.5220263276832753,7222.700515645354,5519.886080595731,0.01856745990642772,25.929999967984767,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-03,45877.600841601925,43.167420392634924,45.955631629248856,281.54450720602426,0.8758774730193741,1.0419103429453076,0.5501687438232201,0.8114553724793342,1806.8009236542382,1877.7393811355253,0.020729400934902973,45.328868415918734,0.5501687438232201,7887.772110231121,6064.530429871502,0.020547766875522185,25.92999997598861,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-04,45920.30276436247,42.701922760539595,44.94789081954498,282.38843858163557,0.843931375611332,0.9833459763427892,0.5805510892184179,0.8242794737680346,1807.2041456603106,1858.063698747574,0.020870418509839186,44.98808634749179,0.5805510892184179,8523.17099847814,6650.130433909779,0.022676177451405738,25.929999981991497,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-05,45962.54357294871,42.240808586241855,44.10040567121988,283.20433798600084,0.8158994043652551,0.9316720549784892,0.6129478999778093,0.8367587326692723,1801.109137040969,1840.778688734245,0.020992665207524863,44.720264825260145,0.6129478999778093,9090.911692620739,7255.086028405844,0.02488900122042248,25.92999998649366,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-06,46004.29504234895,41.751469400250286,43.38117173887069,283.9966762432179,0.7923382572170581,0.8874801239746566,0.6470995804455428,0.8489312020552844,1789.3437575426342,1824.708014611449,0.021082249390452983,44.56071413284304,0.6470995804455428,9584.98328465626,7857.652498033551,0.027110189829344055,25.929999989870282,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-07,46045.51903547865,41.223993129696495,42.75972641242715,284.77050330393934,0.7738270607214564,0.8509762856118921,0.6827532567627297,0.8608606510566552,1773.8871167995121,1808.7261628655056,0.021127136299465492,44.522248592521805,0.6827532567627297,10008.061396911733,8436.621985031317,0.029266546702971245,25.92999999240275,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-08,46086.18452547783,40.66548999917934,42.20630127344453,285.53146506683663,0.7609617628972666,0.8218674760059466,0.7197186271227918,0.8726387009621759,1755.2552751131034,1791.918248522758,0.021128804066874517,44.5844934902867,0.7197186271227918,10377.926429067138,8976.119559232455,0.031299134332335145,25.9299999943021,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-09,46126.280362434234,40.09583695639813,41.69118636232328,286.285815994698,0.7543509278613801,0.7992761726153206,0.7579252017577383,0.8843397238470373,1735.5894039754246,1774.0604704903258,0.021086260451578024,44.742688152621355,0.7579252017577383,10723.730762330428,9470.72295966353,0.03317182974084805,25.92999999572661,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-10,46165.75930220712,39.478939772890115,41.164085311496876,287.045470593309,0.7596545986109683,0.7825839878971734,0.7973970364184989,0.8960122266280072,1715.7784460003168,1755.1151654081477,0.02103285952743597,44.955062332953474,0.7973970364184989,11080.525172588174,9923.124394925426,0.03489034612593345,25.929999996794997,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-11,46204.60756650673,38.84826429960946,40.613428398619476,287.8125612513816,0.7670906580726424,0.7716193096041997,0.8382631942498806,0.9076723891048141,1697.5979963188133,1735.5434522720147,0.020979395776798727,45.2012401886292,0.8382631942498806,11472.193782479286,10341.806240602618,0.03648078480453418,25.929999997596283,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-12,46242.87558438238,38.26801787564444,40.04579689689614,288.5848895875347,0.7723283361530608,0.7655068222160791,0.8807109703480454,0.9192992174911847,1683.3293634317433,1716.2284683248924,0.020944469263109743,45.452675454981986,0.8807109703480454,11913.768155217596,10743.137679805568,0.03799875925627723,25.92999999819725,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-13,46280.66323321251,37.787648830133506,39.47949133783053,289.35749395212525,0.7726043645905563,0.7628886816265077,0.9248590196162392,0.9308435146051384,1673.8708105505389,1698.2150810432836,0.0209404140029238,45.66973283558044,0.9248590196162392,12405.418828113281,11142.823848089487,0.03951312891214981,25.929999998647975,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-14,46318.10876944726,37.44553623475274,38.93970770828569,290.12382505362245,0.766331101497217,0.7620903961584727,0.9707480139041655,0.94222361850072,1669.2942951570349,1682.5717503429046,0.020974864477629206,45.82548159177912,0.9707480139041655,12922.687612789356,11553.064686325699,0.04107020544300059,25.92999999898602,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-15,46355.38052666534,37.27175721808141,38.4549195982796,290.8766276783879,0.7528026247654476,0.7612452373257076,1.0183670867047905,0.9533243072821347,1667.518830611476,1670.1389291114147,0.02103932547522258,45.919137050330846,1.0183670867047905,13427.574096793072,11981.103831486374,0.04269050152892148,25.929999999239552,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-16,46392.67068911672,37.29016245137624,38.054164811831924,291.6086019805108,0.7319743021228908,0.758387547903784,1.0676849788941407,0.9639992097764052,1669.068001433076,1661.5686441509517,0.021136313757354263,45.955892865317686,1.0676849788941407,13904.432220946474,12429.609273097669,0.04437776625658129,25.9299999994297,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-17,46430.16667229979,37.49598318307005,37.770959904930876,292.3166809617895,0.708078981278659,0.7513462523951953,1.1186672571182479,0.9741395172224151,1673.529567116611,1657.3701482715871,0.021262868802178623,45.94427905428891,1.1186672571182479,14334.970992902294,12895.122064713381,0.0461142878469286,25.94051260461433,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-18,46467.94916388877,37.78249158898326,37.61879652856893,292.9969968234757,0.6803158616862091,0.7392529019660807,1.1711782062517453,0.9836112636440266,1678.5300130879452,1657.4165575514626,0.02142291113621706,45.84339513428494,1.1711782062517453,14691.676418561681,13366.916273809782,0.04785850192268844,25.960661764385154,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-19,46506.08296212156,38.13379823278469,37.59971972997555,293.6449518839291,0.64795506045341,0.7217551257311872,1.2250035641910735,0.9922614535507331,1685.9014852522896,1661.4139695533859,0.021612917030249448,45.649269039789395,1.2250035641910735,14964.966783863107,13829.660233799505,0.04956840779301835,25.982377706611462,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-20,46544.60947433849,38.52651221692858,37.70536672055864,294.2565322710597,0.6115803871306207,0.6989813410663293,1.2798310506481552,0.9999357475644735,1696.6639398388102,1669.0851862794568,0.021823779563249494,45.365287267883474,1.2798310506481552,15132.672125173802,14265.479839215197,0.05117129614857767,25.993543137747903,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-21,46583.54109088645,38.931616547958285,37.91774595186053,294.82929319165976,0.572760920600067,0.6715142863427341,1.3352740636810116,1.0064912418304348,1711.2390343878365,1680.0833467231696,0.02205480946235312,44.9913571768338,1.3352740636810116,15182.491634281148,14656.78670552648,0.05260310042429694,25.980352893065326,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-22,46622.85696554693,39.315874660483956,38.20982142252506,295.36309788340265,0.5338046917428756,0.6403711704778012,1.3909102988919826,1.01179183150211,1728.3529668057474,1694.1114919428321,0.022288521447120395,44.55200042949031,1.3909102988919826,15110.321230558975,14986.291839099633,0.05379120702475155,25.929083674323916,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-23,46662.49985085709,39.642885310165866,38.54595090852281,295.860671828842,0.4975739454393486,0.6069887850981707,1.4462516478923246,1.015749820620766,1747.2530627470626,1710.654045589318,0.022521174537182602,44.078861343449404,1.4462516478923246,14910.212847073528,15234.940938148276,0.05466790429894513,25.82742135302804,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-24,46702.42666577701,39.92681491992245,38.89319362741673,296.3229763991044,0.46230457026244665,0.5719518344603448,1.5007752743807843,1.0183538974629904,1768.4923019083926,1729.2533654783517,0.02273735795524639,43.62149248463947,1.5007752743807843,14573.974050301933,15383.325920159386,0.05516948026040802,25.665456447867378,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-25,46742.6249928687,40.198327091687204,39.238244283264606,296.75013469105465,0.4271582919502291,0.5358303916823632,1.5539416691016865,1.0196385646615622,1791.6445496375027,1749.7523544255082,0.022915009416661067,43.23962130271689,1.5539416691016865,14100.996827319228,15415.146637921758,0.055248150919287996,25.43643073279779,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-26,46783.04358304849,40.41859017978679,39.56452645743882,297.1465215095649,0.39638681851018354,0.49990689201645944,1.605184597010495,1.0197184192944924,1816.103666483678,1771.7326239316094,0.023041299079302555,42.98427318453611,1.605184597010495,13490.403448974677,15315.507893761314,0.05485579644738462,25.13729719310193,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-27,46823.60578036982,40.56219732133013,39.855180718967986,297.51953883741,0.37301732784514613,0.4658138147783437,1.6539958330196707,1.018760695530987,1837.8768933663164,1794.2214621309977,0.023088343410963698,42.921551688660706,1.6539958330196707,12756.10943870258,15076.449747082479,0.05396586155661158,24.769139992434752,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-28,46864.21959061033,40.61381024051285,40.09530570729327,297.8786974376894,0.35915860027946445,0.43526194479416547,1.700069515359455,1.0169955378085518,1854.4682173205815,1816.0115555510629,0.023018584642902833,43.11788968763328,1.700069515359455,11936.132666184889,14700.268321947302,0.052574428488079306,24.337489448107608,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-29,46904.78523271218,40.56564210184558,40.27363894433555,298.2349280556431,0.3562306179536195,0.40983656848573446,1.743362252873828,1.0147172415917094,1867.4878792153902,1836.3034792037006,0.022824539645719497,43.592446031077316,1.743362252873828,11111.403959884316,14202.85791566864,0.050734635199285144,23.852558262551327,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-30,46945.20080236226,40.415569650075255,40.38381744354584,298.60006482001324,0.36513676437019255,0.39084462093443706,1.784066776921049,1.0122418743094914,1878.2494097347515,1854.584235129992,0.022522897300546924,44.34011829835653,1.784066776921049,10356.336599518936,13611.669519492283,0.048543542656736056,23.329418696913525,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-05-31,46985.450973458894,40.250171096638596,40.42982316669305,298.99023930667164,0.39017448665838195,0.3804605503808541,1.8225036217987403,1.0098674109034191,1885.7695826188856,1870.1201576015367,0.022139102516457412,45.28914172958518,1.8225036217987403,9713.014963106138,12960.578335482189,0.04611741781995998,22.777622846214584,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-01,47025.481216519576,40.030243060681975,40.40564678678455,299.4102942182071,0.42005491153548075,0.3793604418741996,1.8591042030976035,1.0078346241116316,1891.9797079725702,1882.5065370763978,0.021671068968791053,46.44701790029173,1.8591042030976035,9223.96619970518,12289.427707655612,0.043619899176217614,22.202582680879452,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-02,47065.20126468451,39.72004816493623,40.3057195761906,299.86022551174887,0.44993129354172123,0.38692013748192694,1.894425275787976,1.0064121671787478,1899.2990343730953,1891.8275110813797,0.02112078718231407,47.808099559672655,1.894425275787976,8920.029966520979,11643.686229998348,0.04120959147977153,21.615769913051338,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-03,47104.51166279917,39.31039811465246,40.12678774290577,300.33623248222835,0.4760069704794979,0.4015402970351692,1.9290296872870094,1.0058483949380377,1908.6231876522654,1898.8683547072883,0.020516414562559752,49.31879283394332,1.9290296872870094,8798.881368448168,11066.59012498746,0.03903647609205235,21.031853291284975,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-04,47143.32367922614,38.812016426971944,39.86931818274499,300.8315053248262,0.49527284259782717,0.4208901936878191,1.9634864703779942,1.0063609245163931,1917.0780565439852,1904.3236157395831,0.019904117644608914,50.9049624341195,1.9634864703779942,8857.089953291535,10594.282154180168,0.03723808751506387,20.466551571566537,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-05,47181.57423970409,38.250560477953634,39.5385527934906,301.3368158068069,0.5053104819806917,0.4420905605858392,1.9982867176833046,1.0080711135553635,1923.955374987177,1908.5940207898225,0.01932983354696673,52.482723118414526,1.9982867176833046,9064.020890954444,10248.204537419237,0.035911920516711646,19.935023245578613,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-06,47219.23712774193,37.66288803784472,39.14529921050262,301.84096027139515,0.5041444645882991,0.46185072586924436,2.03375333819784,1.0110197217211458,1929.6560862931756,1911.9996041508698,0.018812986019953577,53.97343050946385,2.03375333819784,9362.828892736423,10033.97664159062,0.03509473547479945,19.450658836898917,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-07,47256.22046054472,36.98333280278566,38.678616295401255,302.3361339074899,0.49517363609474796,0.4767479345118241,2.0699822628597597,1.0151335695714039,1934.6597440993285,1915.1355951622825,0.01837460700042093,55.31350048390792,2.0699822628597597,9683.760114930483,9943.536181904032,0.034759157617735056,19.024175123149327,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-08,47292.5002355185,36.279774973776426,38.1428639668645,302.81756584755385,0.48143194006395107,0.48540936717346156,2.1068553946238144,1.0202520840951672,1938.4149115004848,1918.3079827324125,0.018058427777788245,56.40327823946626,2.1068553946238144,9957.7627332567,9954.515872691774,0.03482324668776805,18.662935802607656,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-09,47328.152907731375,35.65267221287923,37.56185595834171,303.27884988663544,0.46128403908157734,0.48692337961409815,2.144202227932958,1.0261252298457788,1939.992739324569,1921.3392288075538,0.017874137575422656,57.137385958203524,2.144202227932958,10160.945067611148,10037.58485215944,0.03517027923043501,18.370441994166498,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-10,47363.326881832865,35.17397410148236,36.97099539474211,303.7134845384418,0.4346346518063354,0.48090843645588777,2.1818560988747375,1.032475628913101,1940.3128318043537,1924.01791546475,0.01782787208913004,57.45925957207871,2.1818560988747375,10288.121050223566,10163.463186630906,0.03568992661739645,18.145950112302337,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-11,47398.221130993334,34.89424916046863,36.41137647495127,304.1160280773935,0.4025435389517138,0.4675648115048123,2.219575816883917,1.0389874585949759,1941.017235359409,1926.5823926425212,0.017921485838017562,57.331351595671904,2.219575816883917,10331.802374610159,10299.391782345527,0.03626405129788902,17.98418527330241,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-12,47433.06916110867,34.84803011534183,35.92536073371835,304.48296482016576,0.36693674277228605,0.44771336299189357,2.2569860805039235,1.045348706421993,1943.4583046708199,1929.4149457423978,0.018153622458668337,56.86247135674108,2.2569860805039235,10278.616551481227,10411.11946701126,0.036759286049370274,17.875126349934813,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-13,47468.12698395374,35.057822845071385,35.55325923807162,304.8133548368442,0.33039001667843915,0.4228246150041016,2.2936670813863493,1.0512949816587716,1948.219617320183,1932.835789138734,0.01847219809804136,56.34919191445311,2.2936670813863493,10111.544661510094,10468.036901486643,0.03707253499598057,17.803844762451135,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-14,47503.71577771973,35.58879376599493,35.35407532706701,305.10427921748493,0.2909243806406977,0.3936035937676209,2.329160675185424,1.05670378310898,1956.6335882325448,1937.2033770835296,0.01882279757159181,56.05519063913661,2.329160675185424,9823.584744516551,10447.005407207434,0.037131001117703004,17.750383571838377,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-15,47539.94179450511,36.226016785388296,35.34641331495124,305.35429215390275,0.2500129364178214,0.36052735595920016,2.363029847048412,1.0616084772800236,1969.0192765008496,1943.0239613840786,0.019160246207136033,56.1796525139356,2.363029847048412,9412.49800812886,10334.498512419164,0.036869097638535867,17.706783477198137,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-16,47576.8269502745,36.88515576939034,35.52247869985278,305.56683417683666,0.21254202293392208,0.3250008821924127,2.3949280898758403,1.0660796611274401,1982.4616293213412,1950.542470068443,0.01945890475877804,56.829488900642474,2.3949280898758403,8897.981372127682,10122.623027817943,0.03623472562062787,17.669995170923837,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-17,47614.322313546276,37.49536327177455,35.85407832030011,305.7490105712187,0.18217639438208355,0.2889634929306705,2.4246271975512492,1.0702460742230864,1995.6744055721335,1959.6692636696284,0.019685807528359578,58.07915449060799,2.4246271975512492,8316.199543155242,9808.296181658556,0.03522969644559376,17.64020258375205,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-18,47652.318221908325,37.99590836204041,36.297120472610395,305.9106751876258,0.16166461640711868,0.25459366042198495,2.4519788015247848,1.0742576002697728,2008.2012469716046,1970.1591067696772,0.019817846273289752,59.95598997913902,2.4519788015247848,7684.825162376136,9394.466076127574,0.03386651926373641,17.619565318550972,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-19,47690.651869404806,38.33364749648188,36.79498999893102,306.06374330086845,0.15306811324263717,0.22408761765003768,2.476905885241847,1.0782877380174571,2021.6198589520418,1981.9068058367952,0.019829932862691968,62.41040230982301,2.476905885241847,7024.51760723783,8892.190927490003,0.032182694877666604,17.6112754756618,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-20,47729.1129970763,38.46112767148881,37.28107960327072,306.2216762539323,0.15793295306384625,0.19949331504748316,2.499424296499801,1.082504265051556,2035.6126317705953,1994.7319789735914,0.01970971532251997,65.32733793146238,2.499424296499801,6366.259516837557,8319.54141798338,0.03024868890227067,17.618850271904744,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-21,47767.48849699928,38.375499922976715,37.67906228810274,306.3953134283294,0.1736371743971093,0.18276235861916135,2.519679890118875,1.0871154321435488,2049.116115715474,2008.1606842948377,0.019468614869394853,68.53019801873265,2.519679890118875,5748.472647485963,7700.592747391874,0.02813496528691635,17.645601504833557,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-22,47805.699162019075,38.21066501980208,37.96244458291615,306.5905703976857,0.1952569693563327,0.1749428096883531,2.537981960252379,1.0923304331897574,2061.9624907943653,2021.5963535572655,0.01911390459096019,71.81283758967986,2.537981960252379,5218.047670003616,7065.683523051992,0.0259460849865189,17.69423765092642,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-23,47843.66708321444,37.96792119536228,38.11697047661832,306.81358067479994,0.2230102771142118,0.17641993855262578,2.5547447658152307,1.0983066484217314,2073.236816382784,2034.6785515286501,0.018663482741862702,74.97793297571185,2.5547447658152307,4810.572787893796,6447.1490676283665,0.023808949648098633,17.766565439229097,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-24,47881.32712236565,37.66003915120825,38.140331929861986,307.0695100051308,0.2559293303308112,0.18692031913748192,2.5704246053892224,1.1051364181197907,2084.5169626426177,2047.4524010414484,0.018143216452001443,77.86682238853902,2.5704246053892224,4532.516723273293,5873.180675963686,0.02181404901694019,17.86326603158733,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-25,47918.63551630566,37.30839394000611,38.04195175929053,307.3616670869125,0.2921570817817224,0.20551489998659594,2.5854606647723664,1.1128282347275305,2096.2663095708476,2060.0914662626665,0.017595938518703755,80.37240509133974,2.5854606647723664,4381.855338996668,5369.107468834437,0.02006641911564634,17.9837271578211,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-26,47955.57633018341,36.94081387775835,37.84282080072199,307.6908366112417,0.3291695243291819,0.23062130750449167,2.600251822647367,1.1213226951148156,2107.9406016028315,2072.465642360222,0.017050864684115104,82.44195895748359,2.600251822647367,4337.890522508657,4954.191218949685,0.01862447497021894,18.125917217105346,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-27,47992.16629741137,36.58996722796975,37.57537578153702,308.0547790421421,0.36394243090041,0.26000557338855024,2.6152229652402155,1.1305136761518857,2120.3194702712926,2084.754968680318,0.016536370878955774,83.90628014248256,2.6152229652402155,4395.337563019185,4644.818026364822,0.017550289000773468,18.286290854005507,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-28,48028.30971013035,36.14341271897348,37.25639511992786,308.44911595581516,0.39433691367304574,0.2915019175979743,2.6307606305235716,1.1401889093440387,2132.7082799820764,2097.157629225174,0.01611430143006365,84.55057468346192,2.6307606305235716,4548.981763893355,4451.193384027016,0.016874255212118584,18.459718140504158,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-29,48064.00964200313,35.69993187277896,36.89763780730212,308.8743127263964,0.4251967705812233,0.3243355526134781,2.647200401787317,1.1499897750914179,2143.1534021326497,2109.4792270901826,0.015821666602605935,84.25578330736062,2.647200401787317,4799.519180870896,4374.689624316325,0.016593312611416045,18.642935664201673,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-06-30,48099.38103563945,35.37139363632312,36.52665773492072,309.3291023534597,0.4547896270632614,0.357452698719967,2.6648022082571043,1.159501865901629,2153.475301276284,2121.6342748748475,0.015675235084469018,83.0089027681741,2.6648022082571043,5149.182925569147,4409.214196259228,0.016706943088167746,18.834079899411783,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-01,48134.60883749243,35.227801852969606,36.17918334643946,309.810595349452,0.4814929959923402,0.3897050702584633,2.683725767375767,1.1683229087992033,2164.5457253108034,2133.27578695769,0.015673847127831424,80.87307009487664,2.683725767375767,5572.960784189798,4542.839008538966,0.01717274125277742,19.02928229042829,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-02,48169.91659903083,35.307761538402104,35.8934023773151,310.3143621552698,0.5037668058177853,0.41998824031505055,2.7040315588867094,1.1760923755231274,2179.0572052630023,2144.3082300049546,0.015812269638052,77.95916747096365,2.7040315588867094,6043.704682356968,4759.404369526404,0.017923027174230798,19.223619765655766,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-03,48205.54292761837,35.62632858754436,35.70567540936,310.8344949519408,0.5201327966710321,0.44734541423758145,2.725707411892896,1.1825537677444804,2197.2278950590844,2154.7492235702994,0.01606799343733023,74.4501189774956,2.725707411892896,6538.890862284867,5042.367950706543,0.018891042197092003,19.411827623207593,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-04,48241.72382467312,36.18089705475011,35.647321036658056,311.36365401938593,0.5291590674450977,0.47104525977320943,2.7486928084348667,1.1875803225763,2218.47590270996,2164.321129054586,0.01642866152919356,70.57730642769192,2.7486928084348667,7039.180626513274,5371.655584878656,0.020008617782272815,19.588834195104496,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-05,48278.664313236644,36.94048856352546,35.76128877361512,311.8956235138935,0.5319694945075473,0.4908167502597721,2.7728909702563413,1.191147588409279,2241.8479216995706,2172.8341725827977,0.016852200736423316,66.61353896750464,2.7728909702563413,7525.783946775724,5726.816316971865,0.02120652797794576,19.750161845423424,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-06,48316.48089491462,37.816581677977055,36.06378186786492,312.42750302650006,0.5318795126065823,0.506179143173175,2.7981223324110704,1.1933359660322358,2265.552501552638,2180.3813340266297,0.017285239757230248,62.8381164105025,2.7981223324110704,7975.26769101264,6087.18680140053,0.022416369803756706,19.892227718909226,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-07,48355.24300796689,38.762113052277286,36.548301333025435,312.9555820210067,0.5280789945066504,0.5167856178840837,2.8241169593923408,1.194316130955982,2289.2181617171645,2187.169613965353,0.017689042940094657,59.529524605873064,2.8241169593923408,8350.832656591749,6430.337386118282,0.02356098452799533,20.012569302433402,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-08,48394.96378474058,39.720776773694126,37.19030502368639,313.47602717509614,0.5204451540894262,0.522504533387207,2.8506350692533737,1.1943568461161478,2313.9855387086914,2193.7661568217877,0.018047971603907476,56.84873686099827,2.8506350692533737,8647.916044641628,6739.294943273273,0.024572483709506557,20.11001359608817,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-09,48435.593119744895,40.6293350043172,37.95070194164979,313.98539788617063,0.509370711074504,0.5234803715982599,2.877407943827559,1.193776037948457,2339.1665578776756,2200.4358813526073,0.018352720784378596,54.88281638201251,2.877407943827559,8851.786318387505,7000.123825425231,0.025406899950843595,20.18480399150701,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-10,48477.012470707254,41.419350962352375,38.77847296561038,314.48103290073055,0.49563501455991876,0.5201794448266852,2.9042010774569693,1.192908628332062,2362.4048271025067,2207.3405664766437,0.018587746793843122,53.5243068566452,2.9042010774569693,8956.491981033692,7203.096585940299,0.026032065719435254,20.238695430605077,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-11,48519.03095936535,42.01848865809272,39.612636398415994,314.96134028640813,0.48030738567753506,0.5134241763801956,2.930768293548452,1.1920736819794941,2381.773348025655,2214.4447590527025,0.018757552176830332,52.597506160583514,2.930768293548452,8964.433728018332,7341.496534477859,0.026431127505478224,20.275025774634507,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-12,48561.17320336377,42.14224399841769,40.355991035075796,315.424754406791,0.46341412038290947,0.5038893992534732,2.9568529924087037,1.1915048413165552,2395.753835356672,2221.467926109181,0.018881674152015148,52.03448223840797,2.9568529924087037,8877.558828657588,7409.9764732565945,0.026592576398339476,20.298769330975908,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-13,48603.40480556103,42.231602197261935,40.9869811560742,315.87005255363925,0.44529814684826863,0.4918152394853544,2.9822735516756333,1.191426303902738,2405.9383120378693,2228.4648747693486,0.018978805710973247,51.743822247648964,2.9822735516756333,8713.136922074973,7408.419636778267,0.026526365071863886,20.31657699823196,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-07-14,48645.844602878016,42.43979731698336,41.51266395367497,316.29769132214653,0.4276387685072427,0.4777890314239711,3.006893269768365,1.1920605165501967,2413.1590063296335,2235.59432511386,0.01907961171697269,51.58991419704901,3.006893269768365,8473.961975654496,7342.694252470588,0.02625078543932135,20.329932748673997,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
