date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,female_smokers,male_smokers,handwashing_facilities,life_expectancy,population
2021-04-29,257389.4403182662,2265.486237372219,2222.666582633898,5546.1229063204555,80.57833741053763,75.29171589189004,0.09000000000000047,1.034682974428288,6319.80759666079,0.3581334432116078,2.8007035388664425,1.4828073820250063,3508.537960931793,3165.1936869398974,0.044713947838282544,56.74776350243141,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-04-30,259662.80525486032,2273.364936594132,2237.164652715569,5628.411200425547,82.28829410509144,77.05001154723051,0.09000000000000047,1.032956800956964,6298.725687799415,0.3588874127254484,2.795375747233223,1.5364234098219245,3707.5784222179195,3263.601890932142,0.046603495784982185,56.61697695778679,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-01,261940.16315252247,2277.35789766215,2249.397160997572,5712.232753906757,83.82155348121043,78.768607723125,0.09000000000000047,1.0312924229543112,6276.567908383507,0.35934057570439704,2.7925903107481274,1.5934951591764004,3949.888567794668,3400.117707791872,0.04893549190984208,56.64244264077068,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-02,264217.178812356,2277.015659833558,2259.0376422413947,5797.297642353154,85.064888446396,80.40336190094115,0.09000000000000047,1.0297178627878099,6253.459189206191,0.3595186832327262,2.7921786735911573,1.654388176104992,4241.051509879621,3575.33891109601,0.051681418544534195,56.79579998316374,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-03,266489.84079963586,2272.6619872798256,2265.8177938982435,5883.396114764227,86.09847241107379,81.94935578252563,0.09000000000000047,1.028236199288661,6229.963962040398,0.3594489671756763,2.793666972226339,1.7192778806243187,4570.628402933318,3787.4509997408886,0.054755569402906226,57.03497700741167,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-04,268756.2822965599,2266.441496923996,2269.5170149453406,5970.437325245772,87.041210481544,83.3828107929383,0.09000000000000047,1.0268626698284882,6207.308120205162,0.35918611128996714,2.7965721425504952,1.7881822307655917,4919.237963479894,4033.6653829666293,0.0580712019390576,57.31659814017422,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-05,271014.90910445,2258.6268078901558,2270.135230342816,6058.19678837519,87.75946312941927,84.6637032789314,0.09000000000000047,1.02561516656012,6186.090350011669,0.35879278320891084,2.8004042200350474,1.8608404545868018,5267.2945359583455,4309.315246016188,0.06153594831919311,57.62258402853088,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-06,273264.6078302771,2249.698725827122,2267.87970685537,6146.367727028009,88.17093865281765,85.74797380696855,0.09000000000000047,1.024507108598178,6166.668796768618,0.3583717367279506,2.8043270822855004,1.936898278884513,5611.442831509815,4609.724152676337,0.06507584617798576,57.93024700653076,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-07,275504.90202655434,2240.294196277261,2263.1551649185185,6234.599583247744,88.23185621973619,86.59668413673913,0.09000000000000047,1.0235668214292426,6149.361083678606,0.35800310765262144,2.8075245618757325,2.016027781561578,5956.698639469474,4931.020797118767,0.06860665838914554,58.22254756905459,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-08,277736.06929625745,2231.167269703101,2256.556362538278,6322.526901398325,87.92731815058119,87.18288495129397,0.09000000000000047,1.0228163571837627,6134.476856715006,0.3577683294466417,2.809491191283985,2.098046531064529,6314.399933060422,5268.802233262484,0.07204807717906031,58.47592958435405,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-09,279959.22912151477,2223.15982525729,2248.8625332159286,6409.7909905283905,87.26408913006594,87.49676665464706,0.09000000000000047,1.0222808199240225,6121.774093732126,0.35772863881090294,2.809788076720911,2.1829515110973654,6699.743889678974,5620.038730538339,0.07535635523400447,58.66494395620356,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-10,282173.3394073937,2214.1102858789754,2240.49785304705,6496.000708959651,86.20971843125997,87.51242583132156,0.09000000000000047,1.0219596453244018,6110.925415160124,0.3579293168586625,2.8080020142310556,2.2709162836139134,7123.502697479022,5984.730631614171,0.07853504276680923,58.7657163705141,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-11,284378.74251611455,2205.4031087208054,2231.777917419421,6580.986294486393,84.9855855267418,87.21859668441566,0.09000000000000047,1.0218297857062955,6101.599717478699,0.3584479572626141,2.8036049366590747,2.3622196949340974,7580.005142049162,6364.836144363516,0.08163092008415682,58.75854810529354,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-12,286577.9899026002,2199.247386485662,2223.294966668318,6664.69880295918,83.71250847278756,86.64036170206428,0.09000000000000047,1.0218854291310482,6094.312215387637,0.35935600673170576,2.796095751621653,2.4572691668049726,8072.071245030744,6765.515311246145,0.08474516808509576,58.62986663811698,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-13,288774.98328021495,2196.9933776147345,2215.765452376807,6747.1989729369125,82.50016997773236,85.83022457325163,0.09000000000000047,1.022096360148223,6089.74083574888,0.36075084473850183,2.784980669566276,2.5563478027055435,8587.486174561694,7190.661903602688,0.08798453863654336,58.373496617243276,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-14,290974.3304950679,2199.3472148529418,2209.915712100966,6828.648874175868,81.44990123895548,84.86141487467057,0.09000000000000047,1.0224266657155643,6087.937785829121,0.36274574506001783,2.7697422895050274,2.659585351059543,9113.185348439063,7641.586149744691,0.09141584418425963,57.98654166138114,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-15,293180.86243174085,2206.5319366729996,2206.3962254138014,6909.305643996488,80.65676982061943,83.8228665858673,0.09000000000000047,1.022813050353255,6089.352870722852,0.3654051394349622,2.750283446281974,2.7669786060548427,9633.177295104362,8115.693943271686,0.09508289154155622,57.47910243220271,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-16,295399.27069258434,2218.408260843473,2205.717305938182,6989.516789558462,80.21114556197405,82.81545197559969,0.09000000000000047,1.023185902826352,6096.295858601294,0.36876022173847167,2.7266346920159443,2.878359843358202,10130.29174637677,8605.766627460243,0.09894775365939937,56.87222485259426,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-17,297626.8400588698,2227.569366285484,2207.6399460017974,7069.377588936795,79.86079937833262,81.90864441156413,0.09000000000000047,1.0234867121876388,6110.4825274351415,0.3727760486567955,2.6991970920565644,2.993435040889697,10587.223496272574,9100.576990633981,0.10293237309846048,56.19636127034428,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-18,299866.4890454456,2239.648986575784,2212.5321726558436,7149.034306764015,79.6567178272208,81.14758689626208,0.09000000000000047,1.0236591517877893,6134.4461715944635,0.3773559537518085,2.6687707990036422,3.111566261274905,10972.575055947174,9585.221463078928,0.1069004756868061,55.49021633090955,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-19,302124.74921782734,2258.2601723817443,2220.9625756780524,7228.825067500301,79.79076073628514,80.5875692930758,0.09000000000000047,1.023656613356034,6170.80578254201,0.3823497061024801,2.6362969098538986,3.232002265445518,11281.932568624909,10043.76310765181,0.110678104017852,54.77698577759399,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-20,304409.57152875554,2284.822310928199,2233.5096174405076,7309.1813087053915,80.3562412050905,80.28154170800994,0.09000000000000047,1.0234247483169623,6220.99987666088,0.3875644773790584,2.6029886810976026,3.3541002769768395,11524.66864107762,10463.348736685868,0.11411458964881258,54.07960698025439,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-21,306728.6810706136,2319.109541858079,2250.6186153105064,7390.553870992531,81.37256228714055,80.27074952599787,0.09000000000000047,1.0229257040948658,6286.4237762739485,0.3927279798830339,2.570523669840658,3.4773615684307604,11707.620533814052,10833.969632669558,0.11709095193279577,53.413516159560615,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-22,309088.3431397415,2359.662069127887,2272.494478451209,7473.357565493924,82.80369450139303,80.57770968813135,0.09000000000000047,1.0221205870562833,6367.700637635335,0.39754808575261213,2.5405624356384156,3.601468170505364,11841.312426863466,11149.405795930757,0.11955253844862739,52.78732619530078,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-23,311492.43778467085,2404.094644929306,2299.0212604221206,7557.929599459821,84.57203396589622,81.2009428995828,0.09000000000000047,1.0209810349916322,6464.951706410092,0.4017607734288747,2.514854599838059,3.7263456333735343,11944.765170179937,11408.60638314718,0.12150053829025223,52.20944487272,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-24,313938.7304231836,2446.2926385127557,2330.267613545424,7644.392513104895,86.46291364507518,82.14433791159736,0.09000000000000047,1.0194731712017087,6579.4683046944565,0.4051347365034601,2.494807724280616,3.8520850168853604,12027.71046457744,11614.38204980384,0.12298884909584062,51.68603016391305,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-25,316430.6954095019,2491.964986318313,2366.312940120287,7732.960173451824,88.56766034692869,83.41754835936072,0.09000000000000047,1.017593889390294,6709.011150951363,0.40749180868011664,2.481631003294499,3.9786728447584023,12082.740314496445,11772.970894172548,0.12411122311793753,51.21945668886893,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-26,318971.73343495495,2541.038025453024,2406.7099673720545,7823.802434549125,90.84226109730074,84.99653214864155,0.09000000000000047,1.0153497480058764,6848.829921067443,0.4087133943252141,2.475943679103069,4.106008188837069,12111.564431088898,11891.485054921606,0.12496690150134925,50.80716556125422,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-27,321563.9039062102,2592.1704712552532,2450.617040008682,7916.999094819418,93.19666027029308,86.83105263442893,0.09000000000000047,1.0127411409979445,6995.137502209771,0.4087595124536719,2.4779596985645385,4.234019877891544,12119.26223734384,11976.42416611042,0.12565681801353634,50.44080177275069,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-28,324206.9742289471,2643.0703227368545,2496.89733963806,8012.5053650706195,95.50627025120087,88.85030450491038,0.09000000000000047,1.0097861401699206,7145.284477659278,0.40762264015796623,2.487626205726898,4.3627358198601645,12111.069237801046,12034.058929366285,0.12626539954764435,50.123888659879825,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-29,326897.70677061187,2690.7325416647973,2544.193299331005,8110.125969504334,97.6206044337143,90.9671331944554,0.09000000000000047,1.0065136516691355,7297.679243829472,0.40533979847658774,2.5044914707140524,4.492143978663714,12082.118541149768,12068.460179571595,0.12683107939570434,49.85861946840703,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-30,329629.32408248424,2731.61731187239,2590.9824145435064,8209.495721472154,99.36975196781981,93.081199443353,0.09000000000000047,1.0029456783122925,7453.053356595451,0.4019731746492966,2.5279839876509276,4.621835844372711,12018.328660225625,12078.969455945682,0.12731836449183337,49.64529136277916,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-05-31,332392.9368078236,2763.6127253393324,2636.313992064712,8309.844367057587,100.3486455854319,95.06496616299324,0.09000000000000047,0.9991197306152809,7609.218734317964,0.39762645500119403,2.557280815560436,4.751333573647996,11921.921721413579,12063.85632596057,0.12767348571535225,49.48188093320273,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-01,335187.1549975941,2794.2181897705022,2679.493129310335,8411.110327652608,101.26596059502106,96.87908418914876,0.09000000000000047,0.9950561845160839,7762.655501934347,0.39242637001624836,2.5914835593109258,4.880677458839753,11834.615062876619,12028.409325918408,0.12791946464204118,49.36372582595254,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-02,338009.06280604994,2821.9078084558705,2719.6174680234794,8513.382600296676,102.27227264406814,98.51200302550747,0.09000000000000047,0.9907816341853836,7907.46071177721,0.3865392345257615,2.6297875240404056,5.010668566010883,11809.588802005574,11985.268242014776,0.1281884672598116,49.28328596610313,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-03,340854.4453107435,2845.382504693555,2755.790683920005,8616.82125856124,103.43865826456386,99.9751915063641,0.09000000000000047,0.9863090763177721,8036.91007811217,0.3801411744398937,2.6714098091582974,5.142504333364021,11873.187432144146,11950.112251323639,0.1286615508327063,49.229964474577415,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-04,343717.9586275313,2863.513316787785,2787.2826039225547,8721.59782821312,104.77656965188135,101.29955329363875,0.09000000000000047,0.9816587626358741,8146.704762850461,0.37345187307297184,2.7152057085170784,5.277463738064394,12026.786097702181,11938.070419908388,0.12953446305988867,49.189973355933134,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-05,346593.2574968287,2875.2988692973713,2813.64929408607,8827.85056896205,106.25274074893056,102.53273849964098,0.09000000000000047,0.9768491139937137,8234.86126444555,0.36673353958171706,2.7598803641286014,5.416997932830785,12279.66381374207,11966.291518874425,0.1310123534358346,49.159980016949916,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-06,349473.09097330074,2879.833476472063,2834.8231255419323,8935.650935771326,107.80036680927402,103.73712740414265,0.09000000000000047,0.9718773009122226,8302.29399293663,0.3602296957334764,2.804142658358252,5.562694958996078,12641.132734256153,12055.264550597336,0.13337707373880242,49.1374850127125,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-07,352354.7867981726,2881.6958248718274,2851.692277737578,9044.810777781966,109.15984201064023,104.99588126739286,0.09000000000000047,0.9667525134992944,8349.834327928082,0.3541071457496876,2.8470517255075425,5.715942356932911,13096.346157026976,12223.041868022357,0.13690837091496175,49.12061375953445,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-08,355234.98281033,2880.1960121574302,2863.9750114706085,9155.42042981354,110.6096520315744,106.33070296735153,0.09000000000000047,0.9614961886150992,8378.170267600888,0.3484728932489177,2.8880134224435245,5.877603826523222,13612.441857589258,12477.020767532624,0.14172151735881364,49.10796031965091,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-09,358107.6925376122,2872.7097272822657,2871.232662125908,9267.623434835928,112.20300502238814,107.74938549959268,0.09000000000000047,0.9561048499293283,8388.761330306366,0.34336323490113607,2.926871411370463,6.048281409000377,14173.542414523576,12814.73252781497,0.1477686751878241,49.09847023973825,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-10,360965.88968439907,2858.197146786849,2873.063594687518,9381.553468176087,113.93003334015907,109.24815822618142,0.09000000000000047,0.9506062715775727,8384.665018414984,0.33871198661541296,2.9641952521283685,6.228356176336588,14762.693979606345,13227.523458563252,0.15491086321051928,49.091352679803755,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-11,363802.6964973011,2836.8068129020344,2869.248669997543,9497.287030673126,115.73356249703932,110.81344656233176,0.09000000000000047,0.9450159512591343,8368.5999435139,0.3343744876991167,3.0011231682494808,6.418334520746309,15376.910546113962,13706.117529281219,0.1630212210989046,49.08601450985289,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-12,366612.27503942756,2809.5785421264327,2859.8603444503265,9614.807968544612,117.52093787148684,112.42319174139992,0.09000000000000047,0.9393522995788057,8344.246644771829,0.3301435031369754,3.0395010704340444,6.618310522104667,15981.557925745807,14234.964633709482,0.1718848557078245,49.08201088238974,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-13,369390.49564608705,2778.2206066594695,2845.3444947630883,9733.9808632863,119.17289474168899,114.04784063862928,0.09000000000000047,0.9336469008314876,8310.850028827752,0.3258073687877675,3.0812886987531396,6.827853124286978,16561.700845731488,14795.052418397841,0.1812153547737581,49.07900816179237,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-14,372144.9878463952,2754.492200308116,2827.172786553897,9854.71762871878,120.73676543247895,115.70168477761467,0.09000000000000047,0.9279396035486331,8266.383982512874,0.3212167095255384,3.128025347594271,7.046484865839679,17125.196012449902,15370.610225239905,0.19074942816823098,49.076756121344346,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-15,374872.0337742604,2727.0459278652215,2805.2943958301003,9977.006579651576,122.28895093279507,117.37015029943613,0.09000000000000047,0.9222622333660657,8209.200688888544,0.31629876355979736,3.1805713701010085,7.273255698507112,17652.286020326464,15947.740248115473,0.20022108857930868,49.07506709100833,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-16,377563.1522376124,2691.1184633520547,2779.3529264782674,10100.675167447163,123.66858779558873,119.00808412082807,0.09000000000000047,0.9166499717278471,8138.146815955366,0.311045501241277,3.239046821046996,7.506708418999931,18110.97101168961,16510.240124677453,0.20932935877449477,49.07380031825632,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-17,380208.207778727,2645.0555411145615,2748.9042076253495,10225.43261992928,124.75745248211513,120.55485510742795,0.09000000000000047,0.9111372848721633,8054.516818495301,0.3055310554720053,3.3024121358240364,7.74499931683561,18471.88737318223,17040.1357334564,0.21775881610737433,49.07285023869231,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-18,382797.7424694692,2589.5346907421945,2713.579641659546,10350.901921314136,125.46930138485737,121.9456799537127,0.09000000000000047,0.9057422655287197,7960.86104632139,0.2998906962581738,3.3692299163476704,7.98650126526085,18710.401034088383,17516.359266155676,0.225202596243427,49.072137679019306,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-19,385324.72475772625,2526.982288257037,2673.208715245956,10476.643797158857,125.74187584471949,123.12011759295116,0.09000000000000047,0.9004906034775041,7860.191922426896,0.2942945574231071,3.4373749259485407,8.229599284433693,18836.508257789974,17924.21802750948,0.23141196657494295,49.07160325926455,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-20,387785.8611022319,2461.1363445056445,2627.910882588317,10602.174703072778,125.53090591392117,124.02844000466831,0.09000000000000047,0.8953841129184072,7756.416727857673,0.2888784810925408,3.504920334732904,8.471640478192768,18818.0487919204,18246.561242028387,0.2360903259331468,49.07120244444848,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-21,390188.5128919622,2402.6517897302383,2577.647847623206,10726.902164990443,124.7274619176647,124.59859519419308,0.09000000000000047,0.8904375675588778,7650.139501290809,0.2837493585569625,3.5703563790393402,8.709415394197272,18637.05556614459,18462.547757636377,0.23883826804391345,49.07090183333643,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-22,392528.4563884292,2339.9434964670418,2522.3473443470134,10850.626559101605,123.724394111164,124.80373711962689,0.09000000000000047,0.8856580076019327,7542.195075224742,0.27897168278326845,3.6323358039950886,8.940457473249777,18354.61808055546,18562.885947509792,0.2394431806709445,49.07067637500239,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-23,394800.17658350087,2271.7201950716803,2462.4331176655637,10973.28915009545,122.66259099384506,124.6601258843228,0.09000000000000047,0.8810418250291818,7430.403982565948,0.27460093403315305,3.689794839421661,9.163379304032368,18037.21538653168,18552.353293857966,0.2379083389615151,49.070507281251864,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-24,396999.1749877232,2198.998404222315,2398.710455249822,11094.950766902566,121.66161680711633,124.21798985603478,0.09000000000000047,0.8765973028378217,7311.922783304561,0.2706559364653952,3.741856472164829,9.378220806401796,17764.562396395228,18451.309298124594,0.23450042034912627,49.07038046093896,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-25,399123.7004715622,2124.525483839008,2332.2803364276733,11215.77580950144,120.8250425988733,123.55467225627964,0.09000000000000047,0.8723010799079407,7185.330969184959,0.2671443440749679,3.7879162713828385,9.587363083792958,17667.113668660375,18302.269497833935,0.22980178585008026,49.07028534570429,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-26,401176.0473963354,2052.346924773247,2264.4750438527553,11336.020254023315,120.24444452187652,122.76949110235857,0.09000000000000047,0.8681385442554557,7048.635541045161,0.2640691501053536,3.82759686740268,9.794285079489853,17815.421531391883,18156.39958620676,0.22454752555433488,49.07021400927829,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-27,403163.5292124105,1987.4818160750897,2196.8098722560853,11456.022656580852,120.00240255753555,121.97988416387315,0.09000000000000047,0.8641105339188069,6899.685560114842,0.2614977255395844,3.860077094637342,10.00305592338599,18262.19526942306,18076.98897536938,0.21969199516769067,49.070160506958786,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-28,405102.6422712994,1939.113058888899,2130.5898217744843,11576.354969164808,120.33231258395661,121.35219835238144,0.09000000000000047,0.8601905281055575,6742.8783911591845,0.25947397288772034,3.884732998741425,10.217473099617722,18977.476688007857,18125.61466300734,0.21622891880627895,49.07012038021916,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-29,406993.7282451687,1891.085973869327,2066.4670987161276,11697.123288929215,120.7683197644059,120.930105939464,0.09000000000000047,0.8563781901968164,6584.918392593701,0.2580067401699923,3.901416588099384,10.438908153737223,19783.400373148783,18329.718851166326,0.21471354430832942,49.07009028516444,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-06-30,408835.76324916474,1842.0350039960508,2005.083298827014,11818.281057517872,121.1577685886569,120.71533979719675,0.09000000000000047,0.8526428863450924,6430.616283133067,0.2570643634662147,3.9103530034533414,10.668107585891168,20611.147807334146,18697.415738245487,0.21547019378392995,49.0700677138734,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-07-01,410627.9001033254,1792.136854160583,1946.9600447408188,11939.677405937386,121.39634841951482,120.67764818984989,0.09000000000000047,0.8489669740671593,6284.74369263423,0.2565726746681811,3.912866562544763,10.906071801247741,21449.255619560114,19223.79292844174,0.21863593557712035,49.070050785405115,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-07-02,412370.62502901367,1742.7249256883129,1892.4169640662822,12061.093413211944,121.41600727455872,120.76226086766232,0.09000000000000047,0.8453178291282633,6150.89904290813,0.25641512332498884,3.910926586420536,11.155097160567367,22392.49449424349,19898.8386685356,0.22419947915536806,49.07003808905391,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-07-03,414066.6251712437,1696.0001422300375,1841.510172952752,12182.269300374392,121.17588716244796,120.89548863717224,0.09000000000000047,0.8416763162547312,6031.210562077678,0.2564092739740264,3.9071525998024788,11.418248209792058,23517.301979279935,20713.38420502164,0.23210629973498148,49.0700285667905,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-07-04,415721.4392404243,1654.8140691806102,1793.98613876434,12302.924825959544,120.65552558515223,120.98892303896532,0.09000000000000047,0.8380224278827108,5925.298500097375,0.25634961869965395,3.9050541718945277,11.701048471500494,24958.953973147778,21670.054621122435,0.24255726196995014,49.070021425092946,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-07-05,417347.90599786886,1626.4667574446066,1749.3223417914216,12423.455254893075,120.53042893353144,121.01732140010328,0.09000000000000047,0.8343497233037601,5832.406211853905,0.25605229159423015,3.907371753678497,12.010633153883955,26812.71271644782,22789.363121627255,0.25602638215942813,49.07001606881978,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-07-06,418946.64100454317,1598.7350066742779,1707.5579116441504,12543.678060432914,120.22280553983848,120.93944644762126,0.09000000000000047,0.8306278386963086,5751.141892245317,0.255391836665938,3.9162285566939135,12.352833624301155,28990.038755176898,24104.58560883522,0.27316199735001756,49.07001205161491,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
2021-07-07,420515.9735782302,1569.332573687029,1668.6004534486935,12663.006686889023,119.3286264561072,120.67814931535412,0.09000000000000047,0.826847414251709,5681.6165678588495,0.25427270749298975,3.933525651521734,12.73319987885937,31471.93331654433,25656.11488535949,0.2946589899323585,49.07000903871125,6.380000000000034,26.500000000000135,5.000000000000027,21.60000000000012,79.60000000000042,74.25000000000038,6780745.000000035
