date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations_per_hundred,reproduction_rate,icu_patients,hosp_patients,new_tests,positive_rate,tests_per_case,people_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,extreme_poverty,cardiovasc_death_rate,female_smokers,population
2020-07-18,8704.228987952054,7.827225950926273,7.037322628593341,121.71805668553964,0.07017158101083522,0.06657887953578598,0.020000000000000108,1.139396889454516,2.3066398282131315,57.69246140370284,5018.5416777519895,3.868714264369793e-07,712.6539424809039,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,50.58411766336782,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-19,8712.575813362242,8.3468254101889,7.268229528006103,121.7885425141549,0.07048582861526938,0.06743415965183958,0.020000000000000108,1.166595016800003,2.3210108989555858,59.26112045484574,4927.732179451685,2.901535698277345e-07,662.8812374036651,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,50.41865838327254,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-20,8721.437677733393,8.86186437115171,7.575463193192695,121.85674302007013,0.06820050591523363,0.06771007352039238,0.020000000000000108,1.1897780337700103,2.3321932097693754,61.10112476259528,4852.502932261685,2.1761517737080086e-07,616.1609312848115,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,50.22304420762254,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-21,8730.870937679501,9.43325994610782,7.961875190628211,121.9228093658931,0.06606634582297992,0.06749053833357169,0.020000000000000108,1.2085621937179427,2.3390770340238674,63.16207498758974,4791.66268723764,1.6321138302810064e-07,572.8228639451864,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,49.98206676916236,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-22,8740.936364216328,10.065426536827164,8.423478629558113,121.98863255771025,0.06582319181713805,0.0670962489344064,0.020000000000000108,1.2226005399232358,2.341751214431931,65.43427440488117,4747.275473734636,1.2240853727107549e-07,532.5051214559816,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,49.705795228778754,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-23,8751.679454804145,10.743090587817548,8.950626102097495,122.05708527801136,0.06845272030112126,0.06697861850429551,0.020000000000000108,1.2315543157375157,2.3419388148317086,67.90199862848321,4720.301854169761,9.180640295330662e-08,495.4284047636092,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,49.41633737181038,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-24,8763.115667379785,11.436212575640168,9.528893138305522,122.13145326038328,0.07436798237193028,0.06764023407860958,0.020000000000000108,1.2353058466932485,2.3418371104773725,70.53472456929399,4711.591452036507,6.885480221497997e-08,461.9132977549957,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,49.14198735335688,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-25,8775.219345880681,12.103678500896272,10.139740797491278,122.21500882053003,0.08355556014675652,0.06957519818339168,0.020000000000000108,1.2339509428738489,2.344758569768181,73.30188376310505,4723.477897366107,5.1641101661234975e-08,432.43208385276955,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,48.9169134303377,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-26,8787.915414387899,12.69606850721715,10.761012611693136,122.31069100453796,0.0956821840079344,0.07322438506288323,0.020000000000000108,1.2278247132963063,2.348307130299636,76.15645483913563,4757.533487665828,3.873082624592623e-08,407.5554688365718,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,48.77624728994791,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-27,8801.117265380464,13.201850992565436,11.380996368918547,122.4221262042763,0.1114351997383363,0.07948389965689107,0.020000000000000108,1.2174213791868402,2.348601065242507,79.0697974965141,4814.941049815312,2.9048119684444673e-08,387.5824742841843,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,48.7524010460001,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-28,8814.813142959083,13.695877578619314,11.989964956068373,122.5508221903761,0.12869598609980937,0.08855070754809832,0.020000000000000108,1.2033685553985352,2.344264308951276,82.00037656453179,4899.4645139290415,2.1786089763333505e-08,373.1174681888982,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,48.872304986180815,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-29,8828.95318301118,14.140040052096374,12.572112210910381,122.69653616443705,0.14571397406095943,0.10012004423573456,0.020000000000000108,1.1865290021985473,2.330693383620377,84.87836904266206,5009.9003570046425,1.633956732250013e-08,364.57808982945687,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,49.15533588249283,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-30,8843.457970645597,14.504787634418134,13.109588844672787,122.85755079818253,0.1610146337454613,0.11353347209082829,0.020000000000000108,1.1678708951524672,2.30416095562091,87.65914846913307,5140.30261099848,1.2254675491875097e-08,361.82129038437495,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,49.611763224086886,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
2020-07-31,8858.22495826863,14.76698762303405,13.585529383989421,123.03088126282583,0.1733304646432915,0.12788992307264632,0.020000000000000108,1.148327541112251,2.2637946016542765,90.28852747983959,5286.879899425339,9.191006618906323e-09,364.50881846701475,0.0,0.010000000000000054,1152.000000000006,0.010000000000000054,50.24158389188554,96.2500000000005,29.90000000000016,0.1000000000000005,260.9400000000013,1.000000000000005,33938216.00000017
