date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,aged_70_older,female_smokers,male_smokers,life_expectancy,population
2020-11-21,599.8525999610632,0.7908484939108864,0.6551931379735518,6.999999780720624,9.427883580652945e-08,2.385604117527942e-07,0.010000000000000054,0.6738895900967196,14.000000000000076,0.0,47.22355962604978,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-11-22,600.8537033644634,1.0011034034002,0.6896980209009793,6.9999998355404776,7.070912685489709e-08,1.7892030881459563e-07,0.010000000000000054,0.675883902333368,14.000000000000076,0.0,47.22266971953739,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-11-23,602.0923622033743,1.2386588389108508,0.7699524103105128,6.999999876655368,5.303184514117281e-08,1.341902316109467e-07,0.010000000000000054,0.6773969280428518,14.000000000000076,0.0,47.222002289653105,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-11-24,603.6040486402496,1.511686436875449,0.9007078436087751,6.999999907491536,3.9773883855879606e-08,1.0064267370821003e-07,0.010000000000000054,0.6783699326190822,14.000000000000076,0.0,47.22150171723989,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-11-25,605.425709395508,1.8216607552584008,1.0820381548462086,6.999999930618662,2.98304128919097e-08,7.548200528115753e-08,0.010000000000000054,0.678722827615573,14.000000000000076,0.0,47.22112628792998,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-11-26,607.5857009218741,2.1599915263662357,1.3099093530448078,6.999999947964006,2.2372809668932276e-08,5.661150396086815e-08,0.010000000000000054,0.6784183327349516,14.000000000000076,0.0,47.22084471594755,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-11-27,610.0962407851363,2.5105398632620766,1.5766070309439195,6.999999960973014,1.6779607251699208e-08,4.245862797065111e-08,0.010000000000000054,0.6774134586656296,14.000000000000076,0.0,47.220633536960726,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-11-28,612.9477461997128,2.8515054145764918,1.871056921559592,6.99999997072977,1.2584705438774406e-08,3.184397097798833e-08,0.010000000000000054,0.6756588334950215,14.000000000000076,0.0,47.22047515272061,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-11-29,616.1045879303285,3.1568417306156324,2.1790653156040873,6.999999978047337,9.438529079080804e-09,2.388297823349125e-08,0.010000000000000054,0.6731327805834519,14.000000000000076,0.0,47.22035636454052,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-11-30,619.4918216846575,3.3872337543288924,2.4860203829538783,6.998739479333832,7.078896809310603e-09,1.7912233675118436e-08,0.010000000000000054,0.6698416668855537,14.000000000000076,0.0,47.220267273405454,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-01,623.107764130333,3.6159424456755698,2.786610471442951,6.996323517063409,5.309172606982952e-09,1.3434175256338827e-08,0.010000000000000054,0.6658075591492987,14.000000000000076,0.0,47.220200455054155,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-02,626.9529304022109,3.845166271877886,3.0756293144742677,6.993719690156972,3.981879455237214e-09,1.0075631442254121e-08,0.010000000000000054,0.6610820753089691,14.000000000000076,0.0,47.220150341290676,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-03,631.02463639248,4.071705990269119,3.348642961938447,6.9923809117677065,0.0006140947769719706,7.556723581690591e-09,0.010000000000000054,0.6557173418728073,14.000000000000076,0.0,47.220112755968074,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-04,635.3129504682458,4.2883140757658404,3.6024899784027746,6.99396247762023,0.003046220727202164,5.667542686267943e-09,0.010000000000000054,0.6497755629656923,14.000000000000076,0.0,47.22008456697612,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-05,639.7976572597179,4.484706791472092,3.83565659175296,7.000109867264957,0.007245880800734551,0.000649325517625342,0.010000000000000054,0.6433922733878124,14.000000000000076,0.0,47.220063425232155,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-06,644.4459805013504,4.648323241632519,4.048558054674455,7.012299595018863,0.013013596120912945,0.0021974013780380183,0.010000000000000054,0.6367117874584425,14.000000000000076,0.0,47.22004756892418,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-07,649.1932281038742,4.747247602523685,4.242665632149998,7.031719848171074,0.02003815442746563,0.00497384288873215,0.010000000000000054,0.6298980939874979,14.000000000000076,0.0,47.2200356766932,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-08,654.0326715627159,4.8394434588417035,4.417261182742111,7.059180965637042,0.02792454342240925,0.009067486238947332,0.010000000000000054,0.62309309214544,14.000000000000076,0.0,47.22002675751996,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-09,658.9697687011264,4.937097138410535,4.5730552923571715,7.095048296949188,0.03621490077947671,0.014386587529889274,0.010000000000000054,0.6164335876934376,14.000000000000076,0.0,47.22002006814003,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-10,664.0155618199634,5.045793118836997,4.7120143199466185,7.1391918464998785,0.04440422665118811,0.020703967796738276,0.010000000000000054,0.6100157208282561,14.000000000000076,0.0,47.22001505110509,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-11,669.1817263100285,5.166164490065054,4.837230681782854,7.190948506723659,0.05195216804915396,0.027690871775155584,0.010000000000000054,0.6038556820239078,14.000000000000076,0.0,47.22001128832888,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-12,674.47685711132,5.295130801291526,4.952825564666172,7.249093732983932,0.05829185712930256,0.03494236197616315,0.010000000000000054,0.5979690078010603,14.000000000000076,0.0,47.220008466246725,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-13,679.9036835574728,5.42682644615288,5.063875960829954,7.31182029973796,0.06283653990580054,0.04199636424230345,0.010000000000000054,0.5923334138986306,14.000000000000076,0.0,47.22000634968511,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-14,685.4935351309368,5.589851573464054,5.184099439917883,7.376722367660623,0.06498454778649336,0.04834795191475935,0.010000000000000054,0.5868861302365141,14.000000000000076,0.0,47.2200047622639,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-15,691.2483995705695,5.754864439632633,5.314744101593236,7.443256061459763,0.06659555369701298,0.053806212804847896,0.010000000000000054,0.581521902137632,14.000000000000076,0.0,47.22000357169799,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-16,697.140598320462,5.89219874989255,5.451080215820016,7.511013474666262,0.06780380812990269,0.058261899422640546,0.010000000000000054,0.5761162165191911,14.000000000000076,0.0,47.220002678773554,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-17,703.1226271501729,5.982028829710954,5.58474794467045,7.579688677428278,0.06870999895456997,0.06168963723666377,0.010000000000000054,0.5705443375671575,14.000000000000076,0.0,47.22000200908023,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-18,709.1345366199029,6.011909469729894,5.705518133680609,7.649052222356933,0.06938964207307044,0.0641495808686744,0.010000000000000054,0.5647230560195835,14.000000000000076,0.0,47.220001506810235,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-19,715.1094674293754,5.974930809472607,5.802612905367123,7.718932023910568,0.06989937441194578,0.06578865623974119,0.010000000000000054,0.5585717037793942,14.000000000000076,0.0,47.21766919733463,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-20,720.9778019294986,5.868334500123209,5.8656961043647176,7.789199017932937,0.0702816736661023,0.06684149217980599,0.010000000000000054,0.5520438392437255,14.000000000000076,0.0,47.213199376992634,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-21,726.6967483443453,5.718946414846777,5.884179156489449,7.859756406306857,0.07056839810671968,0.06763111913485459,0.010000000000000054,0.5451246699951736,14.000000000000076,0.0,47.18736947456742,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-22,732.2321443222548,5.535395977909492,5.852898265233934,7.930531590444439,0.07078344143718272,0.06822333935114104,0.010000000000000054,0.5378384928001948,14.000000000000076,0.0,47.1446184116787,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-23,737.5467326760813,5.314588353826437,5.770482199248665,8.00147012140477,0.07094472393503,0.06866750451335588,0.010000000000000054,0.5302384365038314,14.000000000000076,0.0,47.1041383401101,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-24,742.6090152472043,5.062282571122904,5.639212166566435,8.07253116248216,0.07106568580841546,0.069000628385017,0.010000000000000054,0.5224065261496906,14.000000000000076,0.0,47.09319344480468,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-25,747.3998933035361,4.790878056331842,5.464916720270664,8.143684086147346,0.07115640721345455,0.06925047128876285,0.010000000000000054,0.5144740930608789,14.000000000000076,0.0,47.142109046111656,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-26,751.9176478380281,4.517754534491937,5.256892937746637,8.214905921753378,0.07122444826723387,0.06943785346657225,0.010000000000000054,0.5065976512436237,14.000000000000076,0.0,47.28051342647133,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-27,756.1816747925493,4.264026954521188,5.027847305119939,8.286179441315046,0.07127547905756836,0.06957839009992928,0.010000000000000054,0.4989375726279349,14.000000000000076,0.0,47.534519200428875,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-28,760.2453705094097,4.063695716860514,4.791519447812163,8.35875222804512,0.0725742563519999,0.06986026316318235,0.010000000000000054,0.4916745757217598,14.000000000000076,0.0,47.924609342144606,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-29,764.105521094728,3.860150585318305,4.55232575263353,8.432509549185113,0.07375842335643701,0.07027755031356334,0.010000000000000054,0.4849941347648176,14.000000000000076,0.0,48.46405170602675,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-30,767.7576960893083,3.6521749945802,4.314946479956729,8.50647653810087,0.07396781557809062,0.07070137540485585,0.010000000000000054,0.479084159573937,14.000000000000076,0.0,49.15770991720598,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2020-12-31,771.2012390999494,3.443543010641036,4.083776602048999,8.579194830854268,0.07271891275014855,0.07093327137264652,0.010000000000000054,0.4741069141213067,14.000000000000076,0.0,50.0011515393913,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-01,774.4430107729269,3.2417716729775483,3.8625139318211756,8.649005043631988,0.06981067777528119,0.07074520239826326,0.010000000000000054,0.47017682424644286,14.000000000000076,0.0,50.979979200762045,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-02,777.5001960241048,3.0571852511778963,3.6538502193894797,8.714258630817087,0.06525393593327092,0.06990958053172922,0.010000000000000054,0.4673312283981489,14.000000000000076,0.0,52.07166087115985,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-03,780.4024094615186,2.902213437413807,3.459239474496865,8.773476778542692,0.05921840928673411,0.068221778158978,0.010000000000000054,0.4655826165151604,14.000000000000076,0.0,53.24486960294979,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-04,783.1882324355065,2.785822973987961,3.276543536060112,8.825469574857257,0.051992992485412615,0.06534054176402995,0.010000000000000054,0.464875391604212,14.000000000000076,0.0,54.47796797467525,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-05,785.8649784636705,2.676746028163889,3.107263502077408,8.869425387348514,0.04395595961939239,0.06116830225062434,0.010000000000000054,0.46511711254608146,14.000000000000076,0.0,55.756884675253445,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-06,788.4436271897061,2.5786487260356545,2.953614400960128,8.90497789636143,0.035552619359017476,0.05579025383728958,0.010000000000000054,0.4661804329874544,14.000000000000076,0.0,57.05520326080345,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-07,790.938554264291,2.494927074584921,2.817768169821586,8.93225636991168,0.027278556309825487,0.04942866322864596,0.010000000000000054,0.4679325128466031,14.000000000000076,0.0,58.34607746176298,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-08,793.36732875575,2.428774491459056,2.7012858881936004,8.951923369870748,0.020458917232369117,0.04240860149388269,0.010000000000000054,0.4702245947189866,14.000000000000076,0.0,59.5946319489403,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-09,795.7505612080547,2.3832324523047026,2.604691953313917,8.965203031604755,0.015344187924276838,0.03513224297561565,0.010000000000000054,0.4728879030528153,14.000000000000076,0.0,60.763710710250876,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-10,798.1117896843226,2.361228476267961,2.5271547115917756,8.97390227370358,0.011508140943207628,0.02805958947153075,0.010000000000000054,0.47574592082548806,14.000000000000076,0.0,61.818188333270015,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-11,800.4736127868372,2.3618231025144842,2.4664360078373386,8.980426705277697,0.00863110570740572,0.02169401337061639,0.010000000000000054,0.478651554387701,14.000000000000076,0.0,62.72820346714717,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-12,802.8457234879959,2.372110701158652,2.4228918087222215,8.985320028958284,0.006473329280554291,0.016270510027962294,0.010000000000000054,0.4814825248728708,14.000000000000076,0.0,63.47158391904178,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-13,805.237088349676,2.3913648616802403,2.3962364066386312,8.988990021718726,0.004854996960415718,0.01220288252097172,0.010000000000000054,0.4841285387742401,14.000000000000076,0.0,64.03566547645013,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-14,807.6549979041456,2.417909554469621,2.385447505366824,8.991742516289056,0.0036412477203117883,0.00915216189072879,0.010000000000000054,0.4865189961944494,14.000000000000076,0.0,64.41865602395049,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-15,810.1043544397457,2.449356535600119,2.3886950343257034,8.993806887216804,0.0027309357902338413,0.006864121418046593,0.010000000000000054,0.4886190467579903,14.000000000000076,0.0,64.63065863076193,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-16,812.587137840153,2.4827834004072677,2.403287759260764,8.995355165412615,0.0020482018426753812,0.005148091063534945,0.010000000000000054,0.4904002902397927,14.000000000000076,0.0,64.69443886641349,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-17,815.1020049638263,2.5148671236732634,2.4256332402600562,8.996516374059475,0.001536151382006536,0.003861068297651209,0.010000000000000054,0.4918760095350488,14.000000000000076,0.0,64.64142611167188,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-18,817.6502916996,2.548286735773697,2.4526573800980835,8.997387280544618,0.0011521135365049019,0.002895801223238407,0.010000000000000054,0.4930996380498005,14.000000000000076,0.0,64.51532168459434,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-19,820.2325474754122,2.582255775812177,2.4830394151640642,8.998040460408475,0.0008640851523786764,0.002171850917428805,0.010000000000000054,0.49416037818182423,14.000000000000076,0.0,64.3312559693282,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-20,822.8440130629274,2.6114655875152453,2.514802993822955,8.998530345306369,0.0006480638642840074,0.0016288881880716039,0.010000000000000054,0.4952014083939642,14.000000000000076,0.0,64.12336004422312,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-21,825.4762709478108,2.632257884883367,2.545690157455132,8.998897758979789,0.0004860478982130055,0.001221666141053703,0.010000000000000054,0.49636986689663737,14.000000000000076,0.0,63.90070280627667,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-22,828.1184831074332,2.6422121596224515,2.573441826236149,8.999173319234854,0.00036453592365975413,0.0009162496057902772,0.010000000000000054,0.4978491519501128,14.000000000000076,0.0,63.65594985842446,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-23,830.7583193441508,2.639836236717489,2.5960081634715566,8.999379989426153,0.0002734019427448156,0.0006871872043427078,0.010000000000000054,0.4998068704267094,14.000000000000076,0.0,63.37694558709574,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-24,833.3826535352637,2.624334191112781,2.6117063488480152,8.999534992069627,0.0002050514570586117,0.0005153904032570309,0.010000000000000054,0.5024008864981194,14.000000000000076,0.0,63.049563585926286,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-25,835.9616992658639,2.5790457306002645,2.616086807531296,8.999651244052233,0.00015378859279395878,0.00038654280244277317,0.010000000000000054,0.505755416004812,14.000000000000076,0.0,62.65984447354305,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-26,838.4909577073176,2.5292584414537567,2.608426288583188,8.999738433039187,0.00011534144459546909,0.0002899071018320799,0.010000000000000054,0.5099755794567448,14.000000000000076,0.0,62.19559925690269,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-27,840.9798213832689,2.4888636759513423,2.590754267180769,8.999803824779402,8.650608344660182e-05,0.0002174303263740599,0.010000000000000054,0.5151429644891333,14.000000000000076,0.0,61.6476118537954,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-28,843.4468085067482,2.4669871234793472,2.5669336706506094,8.999852868584565,6.487956258495136e-05,0.0001630727447805449,0.010000000000000054,0.5213228019059587,14.000000000000076,0.0,61.01054098472284,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-29,845.9159887330035,2.46918022625528,2.5419714229944246,8.999889651438437,4.865967193871352e-05,0.00012230455858540867,0.010000000000000054,0.5285315325865481,14.000000000000076,0.0,60.28359659180659,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-30,848.4143024741236,2.498313741120035,2.5215013532833135,8.99991723857884,3.649475395403514e-05,9.17284189390565e-05,0.010000000000000054,0.5368091213209719,14.000000000000076,0.0,59.47104715296943,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-01-31,850.9695503850057,2.5552479108820467,2.5113963769534386,8.999937928934143,2.7371065465526357e-05,6.879631420429237e-05,0.010000000000000054,0.5461771383404389,14.000000000000076,0.0,58.582600167571364,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-01,853.597540940016,2.6279905550102782,2.5181961191727424,8.99995344670062,2.0528299099144768e-05,5.1597235653219277e-05,0.010000000000000054,0.5566457820035524,14.000000000000076,0.0,57.633687520636585,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-02,856.3122313352652,2.7146903952493093,2.544548511486865,8.999965085025476,1.5396224324358574e-05,3.8697926739914456e-05,0.010000000000000054,0.5682086416093232,14.000000000000076,0.0,56.64567950602373,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-03,859.1289375609201,2.816706225654827,2.5913074728200653,8.99997381376912,1.154716824326893e-05,2.902344505493584e-05,0.010000000000000054,0.5808403855379564,14.000000000000076,0.0,55.60986887321535,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-04,862.0604394344275,2.9315018735074467,2.65765659039398,8.999980360326852,8.660376182451698e-06,2.176758379120188e-05,0.010000000000000054,0.5944840383454526,14.000000000000076,0.0,54.52634073054183,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-05,865.1140593754341,3.0536199410064784,2.7412018804166918,8.999985270245151,6.495282136838773e-06,1.632568784340141e-05,0.010000000000000054,0.6090661638592842,14.000000000000076,0.0,53.42650409347851,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-06,868.2894714869744,3.175412111540255,2.83804135859953,8.999988952683875,4.8714616026290805e-06,1.2244265882551056e-05,0.010000000000000054,0.6245082525001525,14.000000000000076,0.0,52.35478676435588,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-07,871.5770583663633,3.2875868793888747,2.942817218044675,8.99999171451292,3.6535962019718104e-06,9.183199411913292e-06,0.010000000000000054,0.6407478668153223,14.000000000000076,0.0,51.360742626596,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-08,874.8230652679863,3.246006901623108,3.0312969794675766,8.999993785884701,2.7401971514788578e-06,6.887399558934969e-06,0.010000000000000054,0.6577313913849251,14.000000000000076,0.0,50.493132115389855,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-09,878.0391800111073,3.2161147431210195,3.1031527604571836,8.999995339413537,2.0551478636091434e-06,5.165549669201227e-06,0.010000000000000054,0.6754349365574408,14.000000000000076,0.0,49.795482570705346,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-10,881.3262014272069,3.287021416099657,3.170586936212317,8.999996504560166,1.5413608977068576e-06,3.87416225190092e-06,0.010000000000000054,0.6938333129546039,14.000000000000076,0.0,49.30275850204329,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-11,884.8331772501091,3.506975822902156,3.253053485934291,8.999997378420137,1.1560206732801432e-06,2.9056216889256898e-06,0.010000000000000054,0.712914577476135,14.000000000000076,0.0,49.038864287004415,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-12,888.7267575335752,3.8935802834662168,3.373299002621376,8.999998033815114,8.670155049601074e-07,2.1792162666942673e-06,0.010000000000000054,0.7326678335595911,14.000000000000076,0.0,49.01477119521459,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-13,893.1682097145006,4.441452180925462,3.5543934504146475,8.999998525361349,6.502616287200806e-07,1.6344122000207004e-06,0.010000000000000054,0.7531251479557319,14.000000000000076,0.0,49.2271126562688,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-14,898.2961799103111,5.127970195810461,3.817503232607372,8.999998894021024,4.876962215400604e-07,1.2258091500155254e-06,0.010000000000000054,0.7742737252201938,14.000000000000076,0.0,49.65713071068907,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-15,903.920066413019,5.623886502707887,4.157355446433558,8.99999917051578,3.6577216615504535e-07,9.19356862511644e-07,0.010000000000000054,0.7961008983107509,14.000000000000076,0.0,50.26988584814292,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-16,910.144445414161,6.2243790011421085,4.587212447785745,8.999999377886848,2.74329124616284e-07,6.895176468837331e-07,0.010000000000000054,0.818568563196542,14.000000000000076,0.0,51.013664386107266,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
2021-02-17,917.2291485402601,7.084703126098999,5.129786840687411,8.99999953341515,2.05746843462213e-07,5.171382351627998e-07,0.010000000000000054,0.841595620846018,14.000000000000076,0.0,51.83704240722758,3.810000000000019,22.600000000000122,2.1400000000000112,23.500000000000124,48.80000000000026,64.50000000000033,10142625.000000052
