date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,handwashing_facilities,human_development_index,population
2020-09-24,45139.697081809456,528.6500785264292,503.7880446673749,1177.684095874187,10.849990019961826,10.257437580357044,14848.649219280625,1.1087822735202089,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,45.67333581577455,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-09-25,45681.06364846123,541.3665666517716,512.4076367649146,1188.7018728106195,11.017776936432279,10.447175631938775,15026.731031461137,1.1117221285402876,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,45.10338647721559,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-09-26,46236.73160835633,555.6679598950997,521.9477542381987,1199.8492229660787,11.147350155459325,10.630926326410464,15209.517306401303,1.1142773753321726,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,44.55567172604361,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-09-27,46807.458887262794,570.7272789064582,532.4560034614552,1211.07583125171,11.226608285631356,10.79932596652732,15397.257354235388,1.116375937122919,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,44.048381622587065,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-09-28,47390.83602065078,583.3771333879893,543.9264998488395,1222.2853640658043,11.20953281409425,10.93731218659557,15589.158569490395,1.1179545449559594,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,43.60219410317177,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-09-29,47987.882768558615,597.0467479078319,556.4102239493325,1233.4633281560132,11.177964090208711,11.0410542756933,15785.556399160483,1.1189297096219484,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,43.23258319858121,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-09-30,48600.433763555426,612.5509949968089,569.9114615948379,1244.6240636671087,11.160735511095462,11.112719601404768,15987.054343488031,1.1192489952093523,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,42.94812712097863,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-01,49230.38404923419,629.9502856787647,584.3828777087343,1255.7999805234426,11.175916856333894,11.15888036039425,16194.275775877197,1.1188690347069512,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,42.75331625217554,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-02,49879.123234081504,648.7391848473097,599.7218216622886,1267.03348571579,11.233505192347398,11.189318641336428,16407.67780782906,1.1177637669804412,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,42.658692425072246,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-03,50547.111106879885,667.9878727983792,615.7675562919662,1278.3709287664824,11.337443050692368,11.216130222114167,16627.411687642987,1.1159180094628698,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,42.67343690122183,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-04,51233.559348259536,686.4482413796516,632.2991796624145,1289.8580608282573,11.487132061774947,11.253052417716862,16853.21809944267,1.113321021641433,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,42.79822764359581,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-05,51936.77768831173,703.2183400521928,649.4194277332372,1301.4950323697403,11.636971541483135,11.313875932550754,17084.54104080698,1.1099957759272625,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,43.02571840561224,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-06,52657.058799524115,720.2811112123843,667.0244274579767,1313.3081359450512,11.813103575310816,11.404435068352965,17321.47678593816,1.1059819644599926,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,43.3444022495874,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-07,53393.803504943746,736.7447054196318,684.7664841358235,1325.3398770072713,12.03174106222004,11.528759720786395,17563.828228917126,1.1013447474238582,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,43.73845424051963,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-08,54145.54787757667,751.7443726329215,702.1657349506081,1337.635224497537,12.295347490265566,11.688647360079147,17811.11380080875,1.0961659619900024,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,44.18455852137234,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-09,54909.98356493759,764.4356873609236,718.6938891250451,1350.2312987868586,12.596074289321688,11.883342016504109,18062.574157490882,1.0905464171938608,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,44.653032821216776,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-10,55683.973032462156,773.9894675245723,733.8370330364157,1363.1496376324858,12.918338845627353,12.109293519488636,18317.177195526074,1.0846165032638524,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,45.12589856549248,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-11,56463.56099606616,779.5879636039992,747.142734053331,1376.390395645181,13.240758012695002,12.359976926946812,18573.621814065395,1.0784914660063911,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,45.587557085076114,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-12,57245.79434110271,782.2333450365494,758.4305658922941,1389.9342964106813,13.543900765500586,12.632601635093774,18830.93657661242,1.0723060591040192,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,46.021737626347544,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-13,58029.098874767,783.304533664291,767.4338295582004,1403.7929976797,13.858701269018802,12.92507452948777,19088.60364690666,1.0661999709602072,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,46.41271256042006,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-14,58811.12919809214,782.0303233251424,773.9030720716896,1417.9627993263573,14.169801646657465,13.23079102963039,19345.851504572394,1.0603283880456256,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,46.755381866986085,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-15,59589.26871498806,778.1395168959264,777.6736414810468,1432.423957930452,14.461158604094607,13.540501481660435,19601.819423031782,1.0548183660180603,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,47.04958649720149,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-16,60361.004639020706,771.735924032644,778.7163531211289,1447.1401727141629,14.716214783710925,13.843710952874307,19855.680827939672,1.049793800370043,3248.0000000000173,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,47.30051986643706,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-17,61124.20924849639,763.2046094756798,777.1754893075574,1462.058199994577,14.918027280414114,14.129729077616322,20106.73581600973,1.0453426030247863,3247.7289915966558,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,47.50758867164427,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-18,61877.350827775095,753.1415792787066,773.3972991073658,1477.1075640230843,15.049364028507116,14.388457441696426,20354.48054413402,1.0415509083125474,3247.350735294135,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,47.672594218665395,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-19,62619.57498249916,742.22415472406,767.6816252678234,1492.1726090224865,15.065044999402335,14.606127179527027,20598.63396029835,1.0384913971361573,3248.953516887542,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,47.800032283262205,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-20,63349.836230410336,730.2612479111777,760.104009028438,1507.2317030499958,15.059094027509111,14.777978545601982,20838.852159461025,1.0362145400951706,3253.5870348860876,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,47.89731800688757,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-21,64067.753013143985,717.9167827336428,750.9450049936954,1522.2893881472273,15.057685097231726,14.90517993376518,21075.009644967486,1.0347420298289747,3257.642086119321,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,47.96808094214053,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-22,64773.66408112505,705.9110679810669,740.6268059430747,1537.3670895913535,15.077701444126141,14.993601175275424,21307.217871249886,1.0340739755068327,3257.59463828051,2773.0000000000136,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.01706490828613,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-23,65468.67078224013,695.0067011150836,729.665711438561,1552.4961478334656,15.12905824211208,15.052893512355102,21535.839150851796,1.0341947835047218,3252.1144984259654,2772.9899159664005,0.27000000000000135,3.7000000000000197,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.05029868121466,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-24,66154.66877834147,685.9979961013427,718.6364792802792,1567.7125924523477,15.216444618882079,15.095799578351674,21761.497084696734,1.0350665789019753,3241.1599042008615,2773.051260504216,0.26998739495798457,3.700126050420188,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.075224010911064,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-25,66834.37183262498,679.7030542835063,708.1455890982194,1583.053222619806,15.340630167458285,15.137635882858799,21985.08438478955,1.0366506129095145,3223.91002188045,2773.090513897881,0.2699506302521023,3.7004936974790117,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.093918008183365,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-26,67509.81956613011,675.4477335051322,698.6064589535944,1598.545104424456,15.491881804649973,15.198791230179026,22207.27201435173,1.0388892201863391,3203.3536540961854,2773.041301713007,0.2699004322883014,3.7011217275371893,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.107938506137586,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-27,68181.98382456537,672.1642584352495,690.3072726250222,1614.2067597986286,15.6616553741727,15.284996137566417,22428.379672043724,1.0417312331746622,3181.7879781287047,2772.861890958321,0.26984840113930336,3.7017575852456575,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.11845387960325,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-28,68852.6435083724,670.6596838070457,683.5566550182182,1630.0520801915723,15.845320392943705,15.397579843963458,22648.99252051634,1.045104824363868,3157.55942251056,2772.5974686389127,0.2698140642675354,3.702245790744203,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.12634040970251,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-29,69523.97935073641,671.3358423640118,678.6177312442721,1646.0869593033456,16.03487911177309,15.534318528738615,22869.827892488127,1.048936084336251,3128.8420135539004,2772.3160717442174,0.26984115582831836,3.702089966846134,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.13225530727695,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-30,70198.27000109377,674.2906503573666,675.658670928357,1662.3067676352362,16.219808331890604,15.690071475739503,23091.635320303423,1.053140977279339,3095.753213462133,2772.0497396517353,0.2699724958305152,3.700744915341457,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.13669148045778,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-10-31,70877.6640877629,679.3940866691248,674.7155964412589,1678.6944584025769,16.38769076734073,15.857258196332769,23315.121558100902,1.0576335286931837,3060.415330264671,2771.8430739695746,0.27025425875071485,3.697604581787288,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.1400186103434,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-01,71564.0092649173,686.3451771543979,675.6647640730265,1695.219146969356,16.524688566779,16.02621627168399,23540.894348439964,1.0623461872438713,3024.8741673817653,2771.8284916439593,0.2707375589628426,3.691883138990762,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.142513957757615,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-02,72256.01895579862,692.0096908813133,678.0309898291729,1711.8577344998052,16.6385875304495,16.18978065883735,23768.530432144486,1.0672109978989683,2993.9988705266314,2772.364371318623,0.27150323386337344,3.6827730523684807,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.144385468318276,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-03,72954.96252001647,698.9435642178703,681.856768228377,1728.601235587203,16.74350108739759,16.344023115330362,23998.447346894434,1.0721597028521528,2967.42138948192,2773.7529164980206,0.27260738661278583,3.6696896793862557,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.145789101238776,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-04,73663.40897792456,708.4464579080708,687.25497129087,1745.4254580414067,16.824222454203678,16.483512811610918,24231.49015529045,1.0771254332477134,2942.387228278218,2776.2244643612376,0.27408837771007455,3.6520975762817782,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.146841825929144,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-05,74384.36169465879,720.9527167342216,694.3431206788839,1762.296743821943,16.87128578053643,16.60261473152657,24468.64680182663,1.0820708040889864,2918.4539312280604,2779.897469150053,0.275970452642608,3.6297535312740403,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.14763136944693,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-06,75120.60939316615,736.2476985073575,703.1940918019889,1779.1762747378236,16.879530915880693,16.696463472691494,24710.83463062017,1.0869512931119902,2898.3792008450955,2785.0497825348125,0.27826484659249295,3.602657747033428,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.148223527085264,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-07,75874.2394139762,753.6300208100603,713.7991418960951,1796.0233017224073,16.847026984583458,16.761693596761695,24958.740273708536,1.0917019960136969,2883.825270058519,2791.8690111092583,0.28099420701935396,3.5707812870042286,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.14866764531401,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-08,76646.27266002978,772.0332460535709,726.0401810827059,1812.7975667895457,16.77426506713833,16.796987392141432,25212.699567272386,1.0962650231899769,2877.0438879026524,2800.6285359660783,0.28417519631170396,3.534218803003661,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.149000733985574,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-09,77433.51333471217,787.24067468239,739.6444840667169,1829.4384304250643,16.640863635518606,16.797006704416376,25471.661266113668,1.1005869380453608,2879.41643241051,2811.2251026856165,0.2878065749971914,3.49303966786361,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.14925055048924,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-10,78237.29833329022,803.784998578051,754.6217046789982,1845.9283380094926,16.489907584428245,16.76053686412355,25736.065142700998,1.104618451756388,2889.8999293499037,2823.6267940471835,0.2918854742343193,3.4475173074587984,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.149437912867,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-11,79060.1384073692,822.8400740789823,770.9635241459661,1862.2744855691776,16.346147559685136,16.69206441279857,26006.737116398763,1.1083032053331294,2904.459029106808,2837.821469161765,0.29639649093753695,3.3981589889974644,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.149578434650316,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-12,79904.7091222691,844.5707148998974,788.623118384201,1878.5026321148302,16.22814654565269,16.600073842889188,26284.55732727972,1.111581961207347,2920.6587514681187,2853.7391141531634,0.30131724538479504,3.3454647491818457,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.1496838259878,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-13,80773.09407505681,868.3849527877235,807.4997584714099,1894.6524588954337,16.149826780603473,16.495770152690508,26570.21119148439,1.1144083519656283,2938.0296809249458,2871.098356300074,0.3065994401795146,3.2900875728753998,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.149762869490914,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-14,81666.21730807037,893.1232330135476,827.4272609996478,1910.7740888386757,16.121629943241896,16.392120762546345,26864.002692740676,1.1167497028882498,2957.147793983953,2889.725868065396,0.31220458983082255,3.2326852659526106,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.14982215211825,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-15,82583.41761906195,917.2003109915777,848.1653258402349,1926.9254761312718,16.15138729259628,16.30313695200028,27165.71435100351,1.1185766598423363,2976.718182268835,2909.289989284345,0.31809671968404174,3.1741551905762915,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.14520274854253,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-16,83519.52509212463,936.1074730626892,869.431938627107,1943.1401963033695,16.214720172097522,16.24225090404548,27473.645547674132,1.1198680152437448,2995.267499015787,2929.3917485889906,0.3242149120965806,3.1154370134881373,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.136297019390156,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-17,84475.35311127201,955.8280191473739,891.1523127292197,1959.4444975830568,16.30430127968726,16.215713872927473,27788.063854679363,1.1206143275284792,3012.67998754562,2949.594861861915,0.3304779261538839,3.0573599191335603,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.119679454911136,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-18,85452.79484315032,977.4417318783081,913.2382193562245,1975.875034467192,16.430536884135215,16.22773272208412,28109.59203402831,1.120833240798268,3028.229980963033,2969.334139285904,0.3368128725404296,3.000637909615203,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.10131195058872,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-19,86453.85064108943,1001.055797939114,935.5931952217593,1992.469478823894,16.594444356701953,16.28001140323086,28438.888102605953,1.1205200501849988,3042.2079899239598,2988.2401810643028,0.3431547416709982,2.945850119347799,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.09270051109934,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-20,87479.89859814105,1026.047957051622,958.1164482909169,2009.25947821941,16.789999395516148,16.37140706567462,28776.405380768338,1.119669934212765,3055.139363483698,3006.125513949492,0.34943667680916385,2.8932838403188685,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.10801277828256,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-21,88531.14746185738,1051.2488637163199,980.7057870908459,2026.2653746632677,17.005896443857562,16.4976721382993,29122.212528788965,1.118293013038373,3067.339170318014,3022.7315465804168,0.3556090202119154,2.8430365712540224,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.16191617711858,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-22,89606.22632037506,1075.0788585176876,1003.2598176937015,2043.4922436671368,17.22686900386928,16.651260891054818,29475.858574193575,1.1164130370897056,3079.218178643492,3038.0196683386785,0.36161836826171667,2.7951975965077476,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.26795652521133,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
2020-11-23,90699.62308546566,1093.3967650905943,1025.7296460757075,2060.850032782676,17.357789115539347,16.814516288847052,29835.530316715034,1.1140664035444947,3091.268142709191,3052.215785513871,0.36741707289958475,2.749858119811325,0.12000000000000063,1669.0000000000086,520.0000000000027,0.020000000000000108,48.43734198990081,37.60000000000019,5189.970000000028,0.200000000000001,408.50000000000216,5.72000000000003,5.900000000000032,86.98000000000044,0.750000000000004,3272993.0000000177
