date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,hospital_beds_per_thousand,population
2021-05-24,203562.61626354774,2074.002594331714,1832.4732459123686,757.3394357882356,10.334322955312691,8.675710992129872,4425131.813687089,58.81343700475132,1.2061665810878404,18552.424630875495,17949.156778003424,0.11704733652169888,8.711103609478664,52.19000000000027,15786.125330754108,14985.324336499929,0.41107855092838796,55.50603263164882,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-05-25,205726.7509985661,2164.1347350183432,1909.3885268712543,768.2274275199109,10.887991731675227,9.204092229229934,4443829.602265969,59.23053395912272,1.1968204755702452,18697.784552665373,18142.174225390117,0.12041446166729244,8.463222665092204,52.19000000000027,16181.207378802515,15230.000702278006,0.4069362564412818,56.17713791911485,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-05-26,207980.1021467917,2253.3511482256226,1991.580854591065,779.753634634763,11.526207114852106,9.769731421437656,4462629.387607692,59.665545912134625,1.1837625771043176,18799.782322062085,18323.32695217125,0.12362645711019804,8.229456429976242,52.19000000000027,16586.9361740502,15522.049201563084,0.40812284520749714,56.93114755698328,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-05-27,210316.71053058535,2336.608383793655,2076.4765515767863,792.01095965416,12.257325019397019,10.37327594164387,4481476.573575846,60.12144595640228,1.1668691209342514,18847.183703408256,18482.434419041198,0.12658296500459443,8.015623350277925,52.19000000000027,16961.029005133667,15848.427124184618,0.41448935433225564,57.74461066773755,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-05-28,212725.58244545062,2408.8719148652835,2160.9085384401883,805.0741699668655,13.063210312705511,11.013593672457873,4500306.160644075,60.59928582476786,1.14619078704846,18829.585369669985,18608.55508060284,0.1292032224606212,7.827000318138317,52.19000000000027,17260.429155272384,16189.494680565767,0.42549694464382715,58.60266388315618,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-05-29,215190.69635251103,2465.1139070604077,2241.4439022141137,818.98002954367,13.905859576804527,11.687341989960746,4519040.932183127,61.099124194044634,1.121927834953444,18734.770265132283,18690.28974290206,0.1314125978409412,7.6692725398319315,52.19000000000027,17473.36834350667,16525.30641766417,0.4404053523096325,59.49688446698907,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-05-30,217691.00789786776,2500.3115453567184,2314.6295725881905,833.7123977233646,14.732368179694562,12.388644501520355,4537606.504712658,61.61980807766026,1.0944626829377735,18565.571574091642,18718.226033744122,0.13315883428891553,7.546726544499039,52.19000000000027,17584.572589239593,16833.37436722359,0.4581963865657739,60.40942740971184,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-05-31,220216.2843493869,2525.2764515191584,2379.0970454721746,849.2099608652461,15.497563141881484,13.12594103612736,4555933.27224814,62.15927751913733,1.0642999857004227,18326.76681890101,18686.006661701136,0.1343637928142951,7.4630167894344055,52.19000000000027,17590.262861451374,17091.102704958765,0.47762757434579206,61.31747698908746,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-01,222757.96449022408,2541.680140837175,2433.0319256684525,865.4940091104743,16.284048245228202,13.896432829454948,4573962.282385852,62.714486419896076,1.0320197533347883,18029.009600277914,18590.483810109105,0.13497129322093485,7.421200859690552,52.19000000000027,17490.03993859017,17278.073279527114,0.4974084635647747,62.196585440587505,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-02,225298.923868638,2540.9593784139224,2474.1186882720285,882.5477854366061,17.05377632613191,14.68565817089537,4591642.306440333,63.281543871160025,0.998262229351448,17680.02365140432,18430.533300374358,0.1349582695278539,7.422345376506774,52.19000000000027,17286.64280138932,17378.025192353827,0.516317983096982,63.023176960208005,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-03,227817.95125635923,2519.0273877212403,2500.178472409584,900.3154932468159,17.76770781020982,15.472392626232315,4608929.301178026,63.8553374444173,0.9636630585682091,17286.99443538584,18207.661222856746,0.13431954248202504,7.466398657460893,52.19000000000027,16975.84368798448,17380.135765629326,0.5331967937222202,63.776425706581435,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-04,230293.1059923667,2475.154736007482,2509.6474265437787,918.7015520618102,18.386058814994175,16.232324204645174,4625788.699202853,64.4297265804042,0.9288368220450978,16859.397798097256,17926.21382276637,0.13309372925970903,7.5528064268384085,52.19000000000027,16558.19074918166,17279.811148721048,0.5470123334946395,64.4396643025606,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-05,232704.2359907201,2411.1299983533845,2501.9354674514702,937.5700392887636,18.868487226953484,16.940809733962254,4642198.243438992,64.99788220097875,0.8943128136896098,16409.54406609074,17594.042590733497,0.1313222361820153,7.680955822068055,52.19000000000027,16040.544888001326,17075.118607177526,0.5567862378391446,65.00144021140665,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-06,235034.86624643407,2330.6302557139747,2477.6953494573845,956.744271548022,19.17423225925845,17.574942142100678,4658149.701034324,65.55297322151631,0.860546504255573,15951.457467796907,17220.598022558872,0.12901688722054525,7.85134227055881,52.19000000000027,15437.087803040444,16768.333153831776,0.5616989220768382,65.45630801893,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-07,237285.34798799333,2250.4817415592397,2438.439062998019,976.083381424431,19.33910987640896,18.12338243075136,4673649.835294172,66.0880195088975,0.8279179583468197,15500.134164196115,16816.79009739752,0.12621806295904192,8.066179618239094,52.19000000000027,14762.597978977185,16364.382767765579,0.5610473008013269,65.80542364509611,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-08,239444.79471756285,2159.4467295695617,2383.8344220061126,995.5196950857778,19.436313661346823,18.57343420509328,4688722.255413752,66.5965133388484,0.7967236982365216,15072.420047840058,16394.413258245317,0.12296364418114326,8.328954364616632,52.19000000000027,14032.88531358003,15870.508245830668,0.5543473695893606,66.05699000272975,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-09,241499.81281257456,2055.0180950116924,2314.4143918116333,1014.951875386733,19.4321803009552,18.91302264800228,4703400.695067108,67.07293639392307,0.7672025991460412,14678.439599551684,15965.60482086565,0.11930094903760291,8.644590692660936,52.19000000000027,13266.388855902554,15296.192658193317,0.5413637915746974,66.2265912415432,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-10,243438.66208195873,1938.8492693841756,2231.5319632187793,1034.2656195329407,19.3137441462077,19.13379219608577,4717726.6535239965,67.51336341373587,0.7395037593142828,14325.958416535146,15542.5857585064,0.11528194965796962,9.021175727963719,52.19000000000027,12489.388345223633,14655.27846261721,0.5222752677275654,66.3374434311575,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-11,245254.37618331815,1815.7141013594007,2137.3263080637316,1053.3491823290865,19.083562796145785,19.23342979670883,4731747.701988512,67.91590459003697,0.7137091058464111,14021.048434250117,15137.08990065099,0.11095806857831898,9.4680327332708,52.19000000000027,11728.908405006943,13965.390763575724,0.4976891592636772,66.42058257336821,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-12,246947.10293580827,1692.7267524901406,2034.6973958829658,1072.1050186149482,18.755836285861786,19.21740735076371,4745517.618346594,68.28058745998096,0.6898377440583708,13769.916335383792,14759.980983988586,0.10636205498900764,9.996179688931784,52.19000000000027,11009.900259799175,13246.739210367652,0.4685952469526065,66.48293693002624,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-13,248525.85955479776,1578.756618989456,1927.286956414489,1090.4585150924345,18.353496477486214,19.10028854474702,4759088.565375984,68.60907763441698,0.667862955749015,13570.947012365268,14419.890990092299,0.10152849017517537,10.61619262060965,52.19000000000027,10371.549289872017,12523.105070348474,0.43621259552473335,66.52970269751977,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-14,250017.03647282138,1491.1769180236063,1818.8148527342687,1108.4540349941822,17.99551990174752,18.90851149582597,4772506.240143824,68.90470463822395,0.6476908496495126,13417.674755072287,14122.382269718562,0.09649494552407717,11.336000315489578,52.19000000000027,9856.368027520377,11822.229804700606,0.40202547767134617,66.56477702313991,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-15,251419.35844705335,1402.321974231992,1710.65411385581,1126.0362922443455,17.58225725016328,18.64384112025347,4785813.526003156,69.17169622268874,0.629220625924918,13307.285849756076,13870.209245921778,0.09133856531629651,12.16332214999794,52.19000000000027,9387.750051021678,11158.65446406199,0.367588759190808,66.59108276735502,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-16,252729.05731298914,1309.6988659357924,1604.179808080935,1143.1155029583092,17.07921071396379,18.307922695393746,4799048.609046653,69.41413124911102,0.6123210932316661,13235.083036315136,13664.007968701208,0.08611785417468208,13.103697171645212,52.19000000000027,9059.139849190638,10557.633996074946,0.33426897727933774,66.61081207551635,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-17,253942.92087743775,1213.8635644486135,1500.6102316263136,1159.5973415044477,16.48183854613867,17.90360459426673,4812243.437521907,69.63560183049853,0.5968536188894904,13194.828469867269,13502.413943558891,0.08088832598977054,14.160621941435938,52.19000000000027,8916.042572736558,10047.170374237863,0.303138384543214,66.62560905663736,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-18,255060.57958826612,1117.6587108283811,1400.8878000933632,1175.4054075504448,15.80806604599704,17.435930336456373,4825421.513306271,69.83933130176862,0.5826925735724191,13178.075780325487,13381.98734842549,0.07570001954080892,15.338801944118352,52.19000000000027,8970.514088569884,9653.127974602132,0.2749097030809725,66.63670679247811,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-19,256086.2215367074,1025.6419484412609,1305.58971707067,1190.4980763480326,15.092668797587649,16.912882626291882,4838596.447406989,70.02798684090317,0.5697191716143506,13174.934097687572,13296.989412418035,0.07058141413847684,16.643081742510255,52.19000000000027,9220.835485625874,9397.56044442931,0.24995409372960486,66.67321496830826,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-20,257029.878709092,943.6571723845989,1214.8609755858092,1204.8811364465464,14.38306009851396,16.345941381483637,4851773.06015124,70.20245570921658,0.5578310723112808,13176.612741979337,13240.65637734845,0.06558667469564826,18.077873685680395,52.19000000000027,9638.240479765638,9292.813610632918,0.22815157546850315,66.73350366320608,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-21,257912.53117144445,882.6524623524449,1127.9286932278196,1218.7105452890162,13.829408842469844,15.751044271406863,4864950.6594314715,70.36408935786599,0.5469511969290011,13177.599278527185,13206.360705765072,0.060770161160714924,19.650698412288772,52.19000000000027,10193.622764478414,9341.001772292737,0.2092011088799813,66.79650589866516,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-22,258735.19235078798,822.6611793435202,1045.119833269282,1231.9543860191234,13.243840730107085,15.131526901034158,4878124.401732627,70.51470955233624,0.537023837257191,13173.742299877955,13187.28203546474,0.056167310592578915,21.371189614000066,52.19000000000027,10847.717024877897,9549.574373822023,0.19275005596509281,66.83016416866607,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-23,259497.08563348564,761.8932826976861,966.8617674858992,1244.5401592622434,12.585773243120084,14.489855421412352,4891285.777689264,70.65648206729043,0.5280007480139993,13161.375955677717,13176.750214381376,0.051803892769902896,23.257883160726337,52.19000000000027,11556.435086046935,9906.333899306417,0.1785105057747248,66.79772348202647,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-24,260197.5440408871,700.4584074014166,893.5181016325249,1256.388361204926,11.848201942682675,13.828144474915131,4904422.444288287,70.79173307600121,0.519868046466221,13136.666598303233,13168.437256778294,0.047702467088739445,25.323816378301743,52.19000000000027,12263.946999732378,10384.606710840528,0.16629965373311228,66.6625054428063,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-25,260837.43498606322,639.8909451761439,825.2655445501864,1267.4376671545044,11.049305949578274,13.148545654182485,4917523.004822557,70.9228059479189,0.5126180678166994,13100.560533730675,13157.35764523403,0.043862499961027805,27.587831579136825,52.19000000000027,12918.447046825808,10948.595353104558,0.15596213525781757,66.39149365870469,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-26,261420.22884135772,582.7938552945196,762.001559996351,1277.6638192088021,10.226152054297485,12.453538846325307,4930575.618306647,71.05189777057082,0.5062765760726092,13052.613483685225,13139.877703867363,0.04029377219119753,30.06378415623373,52.19000000000027,13474.206342003668,11556.216828338456,0.14743120066766846,65.95804025049273,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-27,261952.80036405032,532.5715226926097,703.2751055176261,1287.0937920084134,9.429972799611294,11.746150741078834,4943570.4805528745,71.1808525457692,0.5008611166052009,12994.862245924893,13113.907534526268,0.0369931151808901,32.7570559581579,52.19000000000027,13888.43890323839,12163.38400134436,0.14084780256927124,65.34385226285347,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-28,262448.2255639237,495.4251998733686,647.9570227387375,1295.849190160158,8.755398151744679,11.021484258136223,4956503.725120545,71.31137357222292,0.49640860409902093,12933.244567443042,13078.992496402152,0.03396429339924227,35.67178033319509,52.19000000000027,14112.039907874838,12723.15134942458,0.13627547700775516,64.54053415512338,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-29,262907.5595737188,459.3340097951368,596.0532668924506,1303.9103897112645,8.061199551106514,10.28129418907729,4969371.629150694,71.44489249332372,0.4929570671660569,12867.904029977904,13035.292869392777,0.031184596907867415,38.80894029191319,52.19000000000027,14190.313528191216,13200.656385371622,0.13366539896460777,63.55074790141049,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-06-30,263330.841480548,423.2819068292231,547.6803591867915,1311.2575013978653,7.347111686600739,9.533089258485418,4982169.070925729,71.58234681019974,0.49054132978630804,12797.441774907493,12983.29221183775,0.028628105082322698,42.15394988603257,52.19000000000027,14162.193517184156,13572.897444167716,0.1328570000961128,62.38908629774508,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-01,263718.1605544967,387.31907394867915,502.94632481995836,1317.8865972830486,6.629095885183268,8.787656148776808,4994887.99724731,71.72423037267899,0.4892238706428992,12718.92632148445,12923.60280464433,0.02628313440320941,45.69964955091753,52.19000000000027,13985.68141778471,13818.84884266039,0.13359216830091478,61.08273117450475,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-02,264070.4559200746,352.29536557786395,461.8613964915045,1323.8218807353976,5.935283452348995,8.057202518822432,5007521.359328508,71.87052232702065,0.4890554272226405,12633.362081126283,12856.846398893736,0.02412961001378394,49.43510400223154,52.19000000000027,13647.108380727044,13922.932155589368,0.13556484374346262,59.667261212165,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-03,264390.1163098042,319.6603897296167,424.2710420357264,1329.1248139128945,5.302933177497045,7.353964267914504,5020071.689567493,72.02071171940909,0.49011687746287635,12550.330238931349,12785.078124962174,0.02215942470490811,53.35366801460199,52.19000000000027,13161.447235771542,13878.241812231798,0.138401008373208,58.168611875510386,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-04,264681.42987941235,291.3135696081372,389.8057351467047,1333.9009633758492,4.77614946295472,6.689160983741314,5032546.451548607,72.17437396408828,0.49251380547918766,12474.761981073125,12710.76570425817,0.020368114100756087,57.44702864508217,52.19000000000027,12553.172401618587,13687.480631959905,0.14177296054622812,56.60488440760248,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-05,264951.6866952739,270.25681586156537,357.638905270824,1338.3215208512165,4.420557475367305,6.069867990553244,5044962.5512180235,72.33122568961447,0.4963493166174716,12416.099669385985,12636.878706118661,0.01873649281538609,61.70847284127779,52.19000000000027,11858.409407872,13365.525907066261,0.1454019569966138,55.01228450802902,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-06,265201.71796263225,250.03126735835917,327.7385566195695,1342.4100482014396,4.088527350222963,5.502250055616942,5057342.063413525,72.49038387613143,0.5016800546899951,12380.46538875573,12567.102387701489,0.017265200897900283,66.12228546483047,52.19000000000027,11116.542236899488,12926.411479427057,0.1489656564998846,53.43637288328428,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-07,265432.0298423689,230.3118797366106,300.17140825330057,1346.1789647225103,3.7689165210705875,4.99092348224277,5069708.022794476,72.65048603250268,0.50851892918815,12367.795032193835,12505.461002152992,0.0159522943385836,70.68495100877165,52.19000000000027,10360.683762354653,12383.33769812881,0.15214699609178506,51.925529662463276,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-08,265643.26431778225,211.2344754133179,275.016415110467,1349.6386353065905,3.4596705840802553,4.537935662748662,5082087.76639289,72.80989425934803,0.5168476648936989,12378.375629349013,12457.009617160978,0.01478904299052466,75.38671584222851,52.19000000000027,9621.64659681448,11759.90676422364,0.154638850818031,50.526078727131946,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-09,265836.5448446719,193.28052688965894,252.29990877952145,1352.8041865639784,3.165551257387926,4.141999743183026,5094508.264624453,72.96681516768501,0.5266245980561832,12410.8025930525,12426.607843122853,0.01378150428555673,80.23823985516862,52.19000000000027,8934.589294734335,11086.696071874918,0.15618809092541747,49.2786102735326,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-10,266013.73558890185,177.19074422994638,231.94695307785398,1355.7006189145823,2.8964323506039724,3.7979206218669117,5106993.810556259,73.119451227089,0.5378136327696754,12463.950757006587,12417.36304135961,0.012930989235499171,85.23466405427253,52.19000000000027,8325.377782298336,10395.837664765928,0.15660777795489073,48.22547725912495,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-11,266177.63585457264,163.9002656708439,213.74486073599252,1358.3666406565267,2.6660217419445784,3.49616444830064,5119561.391199361,73.26627361747265,0.5503938380226355,12537.69989710208,12430.633932603434,0.012232016975105323,90.35682383255975,52.19000000000027,7814.636407182713,9718.912880119382,0.1557244178229879,47.387243690950115,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-12,266332.38935052906,154.75349595642982,197.24415864184593,1360.8777115848338,2.511070928307176,3.223065159108483,5132218.543386061,73.4061355621673,0.5643687463256395,12628.736178482686,12465.08281855408,0.011670780669273415,95.57669512070309,52.19000000000027,7427.756684831129,9085.971941925358,0.15340320347713124,46.76526324655783,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-13,266478.73756881186,146.3482182827718,182.43203155410603,1363.2418971340055,2.3641855491715615,2.976416193183983,5144966.450396696,73.5381790795118,0.5797282404164994,12735.705002317107,12517.723183728116,0.011223996943454752,100.84244861913123,52.19000000000027,7205.063150339581,8527.198720503497,0.1496301337002856,46.343547467239055,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-14,266617.19800530997,138.4604364981165,169.31010268949694,1365.4541765673773,2.2122794333718865,2.7537384538731224,5157804.145295913,73.66191889269795,0.5964731357099191,12860.25178826015,12585.12642140955,0.010882768231185131,106.09582159686315,52.19000000000027,7005.633254803822,8047.915459252874,0.14453207021703726,46.09019938517402,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-15,266748.25202693045,131.05402162051706,157.8554330287583,1367.5044010098916,2.0502244425143727,2.552115734393209,5170730.210461384,73.77729712039623,0.614565420625362,13004.52544429791,12663.184311855499,0.010634765249019115,111.27000614593453,52.19000000000027,6819.010267541143,7647.547211763517,0.13832972493168566,45.95844818141452,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-16,266872.48577197583,124.23374504538148,147.9912707961326,1369.3832619726759,1.8788609627842947,2.3680712868970426,5183745.965821158,73.88477810855844,0.633956709295784,13172.511819163981,12748.232513141804,0.010463468894747543,116.27220725974196,52.19000000000027,6641.3394071846305,7319.946494795497,0.13135023487523498,45.89213413218248,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-17,266990.69582542696,118.21005345113385,139.56511356898068,1371.086767746477,1.7035057738012156,2.197475249271039,5196852.892093737,73.98541292854239,0.6545913199485681,13364.263526622522,12837.010551630774,0.010347601671060672,121.00202228384998,52.19000000000027,6465.716497857777,7054.285598310593,0.1239745378241704,45.82572955841294,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-18,267103.9684754054,113.27264997846041,132.33225485999358,1372.6196006967375,1.5328329502604152,2.0354752152338245,5210047.440889422,74.08069479660082,0.6763667284876068,13573.648154016684,12926.58414190668,0.010260701253295519,125.37236836123932,52.19000000000027,6286.451545985454,6835.975866476974,0.11664460731124363,45.7355727021,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-19,267213.62697064626,109.65849524079437,125.88977178494363,1374.000156243305,1.380555546567323,1.8739231535068182,5223322.419278095,74.17114456222124,0.6991092415822543,13794.158917710334,13014.848319746125,0.010195525939971653,129.2967891991779,52.19000000000027,6103.802912882764,6646.8391881576745,0.10960740506326477,45.59288767137144,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-20,267320.00899656944,106.38202592316216,120.17998284646482,1375.2250363809294,1.224880137624265,1.711187355433929,5236667.9890343705,74.25719859619738,0.7225967986721475,14008.274745813476,13100.22853134161,0.010146644454978754,132.71311549343665,52.19000000000027,5922.416874384124,6463.600981292795,0.1030410418388191,45.38578323898437,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-21,267423.4975845315,103.48858796208734,115.18368962353654,1376.2937934460092,1.0687570650798675,1.547923483608415,5250075.164091827,74.33929552116237,0.746569932552916,14209.859244557283,13181.578169676233,0.01010998334123408,135.57169667179068,52.19000000000027,5742.872594378921,6283.201754069152,0.09708055513477054,45.11566564514008,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-22,267524.5291677138,101.03158318229609,110.89448618985679,1377.2111013870297,0.9173079410206316,1.386247396158155,5263534.661962705,74.41787193175746,0.7707354649285861,14403.046922105765,13257.775433979883,0.010082487505925575,137.84939467578891,52.19000000000027,5581.766113528219,6106.445998809791,0.09179668008734175,44.79452832241362,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-23,267623.59962303843,99.0704553246666,107.2994911776222,1377.988384217391,0.7772828303614664,1.2291147649595997,5277034.3048255695,74.49340023194682,0.794814688547766,14593.800729717677,13326.892693778402,0.010061865629444196,139.52899332423038,52.19000000000027,5448.035800401504,5935.964476482915,0.08720028963887422,44.44288670722721,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-24,267721.2688026056,97.6691795671911,104.36489682536288,1378.6450373550297,0.6566531376385856,1.0798557892982397,5290565.606620962,74.56652431746377,0.8185161553894942,14795.852696609545,13387.505606306673,0.010046399222083162,140.6131186195466,52.19000000000027,5357.079145065195,5777.574310820501,0.08323037236813444,44.07794476539138,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-25,267818.16393227136,96.89512966569725,102.02513076381868,1379.2093436271339,0.5643062721041819,0.941826231113952,5304108.602319478,74.63784604999192,0.8415727985072157,15020.041817221241,13437.27143162078,0.010034799416562386,141.11517671514497,52.19000000000027,5316.845073084618,5639.04275638623,0.07976764029743254,43.71378355788328,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-26,267914.79812696733,96.63419469594405,100.16446685114468,1379.7216812820848,0.5123376549507936,0.818158296477029,5317668.924338463,74.70798214576811,0.8637031929334189,15297.086364531984,13478.023515538487,0.010026099562421804,141.09013980849855,52.19000000000027,5329.5785203920095,5528.421320683345,0.07682993190374676,43.370384533312325,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-27,268011.4389475206,96.64082055330917,98.77289263997469,1380.1902267017078,0.4685454196229212,0.7104996208710237,5331275.36126048,74.77765629258411,0.8846592628319336,15645.576530024739,13515.280500260866,0.010019574671816366,140.63729457841677,52.19000000000027,5401.375341489878,5453.967703505405,0.07445826017538612,43.07012388802568,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-28,268108.39525782893,96.95631030832396,97.8398121755209,1380.6198193475498,0.42959264584194895,0.6195922334296096,5344968.67992646,74.84748349287064,0.9042153585654512,16066.360047809463,13556.151341582223,0.010014681003862288,139.89652943413597,52.19000000000027,5524.317495128405,5422.72687653016,0.07268548569391849,42.835143336187386,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-29,268205.96892236365,97.57366453473374,97.34599536305645,1381.0134424033597,0.39362305581003354,0.5451773683495185,5358801.840179446,74.91796055113336,0.9222099998549236,16547.531784402694,13609.528729198966,0.01001101075289673,139.01658259596417,52.19000000000027,5686.635212490462,5437.690955716955,0.07152704251866132,42.68537818733775,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-30,268304.4185792974,98.44965693369427,97.25753999352712,1381.3733332569495,0.3598908535899108,0.48592407345024524,5372824.789333848,74.98943825433267,0.9385666789474318,17068.58425362202,13684.288676828139,0.010008258064672561,138.1444472895719,52.19000000000027,5878.272983382077,5499.139031267362,0.07095087335635226,42.63709100960486,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-07-31,268403.9324703493,99.5138910519192,97.52134326276021,1381.7018163615892,0.32848310463975083,0.43937566659382526,5387062.302064227,75.06211666747876,0.9532506394626761,17600.94771671945,13785.18257096954,0.010006193548504435,137.39252421960316,52.19000000000027,6090.638334821634,5603.920498402049,0.07089172644583573,42.69256308590441,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-08-01,268504.6080631696,100.67559282029055,98.06170541087121,1382.0019278820535,0.3001115204642995,0.401909577999668,5401522.164071072,75.13609558076432,0.9662616706118758,18117.514746815632,13916.174129261435,0.01000464516137834,136.86374190419835,52.19000000000027,6317.817115692836,5746.9066472339955,0.07128708830561155,42.84563773136438,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-08-02,268606.31828073243,101.71021756285865,98.78714799803718,1382.28040518756,0.278477305506596,0.36870723198068217,5416193.56258547,75.21139747742855,0.9776534281366718,18582.24957013114,14074.912287314553,0.01000348387103377,136.59709537449672,52.19000000000027,6552.28455622665,5921.573796026669,0.07204530976508466,43.091411879648106,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-08-03,268709.16694261174,102.84866187931931,99.6742721168215,1382.5378410593858,0.257435871825487,0.3386765131904247,5431054.86809969,75.28790072604178,0.9874996056855692,18972.44323771474,14254.193572305587,0.010002612903275341,136.58406587476412,52.19000000000027,6783.285718398181,6118.987570678704,0.07303543675173862,43.424617410059355,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-08-04,268813.28007121256,104.11312860082771,100.69695150196662,1382.7733872586655,0.23554619927958736,0.3110007591656048,5446073.07302721,75.36547628790572,0.9958795523572617,19277.157921175545,14443.478162422489,0.01000195967745652,136.7537830841599,52.19000000000027,7005.921851823856,6330.646835087253,0.07414163897298313,43.836479864267275,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
