date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,gdp_per_capita,diabetes_prevalence,population
2021-04-22,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-04-23,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-04-24,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-04-25,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-04-26,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-04-27,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-04-28,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-04-29,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-04-30,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-01,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-02,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-03,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-04,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-05,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-06,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-07,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-08,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-09,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-10,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-11,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-12,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-13,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-14,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-15,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-16,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-17,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-18,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-19,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-20,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-21,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-22,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-23,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-24,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-25,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.0,0.0,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-26,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.1462831286360689,0.0012504848093083305,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-27,3.000000000000016,0.0,0.0,0.0,299.6400000000016,0.8310924369747912,0.007252504848093095,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-28,3.000000000000016,0.0,0.0,0.0,299.6400000000016,2.267210730446032,0.019885079993535944,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-29,3.000000000000016,0.0,0.0,0.0,299.6400000000016,4.655029896574034,0.04091704205720767,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-30,3.000000000000016,0.0,0.0,0.0,299.6400000000016,8.158337710084073,0.07179379317832935,3575.1000000000186,27.250000000000135,11335.000000000064
2021-05-31,3.000000000000016,0.0,0.0,0.0,299.6400000000016,12.88615793673245,0.11347737461871824,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-01,3.000000000000016,0.0,0.0,0.0,299.6400000000016,18.87913041117899,0.16632651835899712,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-02,3.000000000000016,0.0,0.0,0.0,299.6400000000016,26.099296095391416,0.2300066857957513,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-03,3.000000000000016,0.0,0.0,0.0,299.6400000000016,34.47285604051585,0.3039141934030521,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-04,3.000000000000016,0.0,0.0,0.0,299.6400000000016,43.88914429283042,0.3871248822856448,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-05,3.000000000000016,0.0,0.0,0.0,299.6400000000016,54.18120857514976,0.47817737212147443,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-06,3.000000000000016,0.0,0.0,0.0,299.6400000000016,65.12048949535729,0.5750106955423029,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-07,3.000000000000016,0.0,0.0,0.0,299.6400000000016,76.42207365028348,0.6749941237898895,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-08,3.000000000000016,0.0,0.0,0.0,299.6400000000016,87.76023655639409,0.77504972988185,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-09,3.000000000000016,0.0,0.0,0.0,299.6400000000016,98.7904424463843,0.8718428888787453,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-10,3.000000000000016,0.0,0.0,0.0,299.6400000000016,109.1257665471349,0.9615552435821377,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-11,3.000000000000016,0.0,0.0,0.0,299.6400000000016,118.3626507022066,1.0401934204047694,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-12,3.000000000000016,0.0,0.0,0.0,299.6400000000016,126.13047218955109,1.1040852721555505,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-13,3.000000000000016,0.0,0.0,0.0,299.6400000000016,132.12872033479442,1.1502520601283002,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-14,3.000000000000016,0.0,0.0,0.0,299.6400000000016,136.15487897119945,1.1766875906683019,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-15,3.000000000000016,0.0,0.0,0.0,299.6400000000016,138.12533828463768,1.1825675675972203,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-16,3.000000000000016,0.0,0.0,0.0,299.6400000000016,138.09107869731815,1.1684066065317888,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-17,3.000000000000016,0.0,0.0,0.0,299.6400000000016,136.22926571335725,1.1359491048665225,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-18,3.000000000000016,0.0,0.0,0.0,299.6400000000016,132.77501974397092,1.087526469891005,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-19,3.000000000000016,0.0,0.0,0.0,299.6400000000016,128.01161387068035,1.0259729067168974,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-20,3.000000000000016,0.0,0.0,0.0,299.6400000000016,122.2515998664881,0.954454793159846,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-21,3.000000000000016,0.0,0.0,0.0,299.6400000000016,115.81717436657598,0.8762583540812623,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-22,3.000000000000016,0.0,0.0,0.0,299.6400000000016,109.01514321837104,0.7945581805577154,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-23,3.000000000000016,0.0,0.0,0.0,299.6400000000016,102.10909497033948,0.712148273427337,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-24,3.000000000000016,0.0,0.0,0.0,299.6400000000016,95.30964928205336,0.6313734869063146,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-25,3.000000000000016,0.0,0.0,0.0,299.6400000000016,88.82001976696998,0.5545217118183918,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-26,3.000000000000016,0.0,0.0,0.0,299.6400000000016,82.8197659564493,0.4836264163783385,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-27,3.000000000000016,0.0,0.0,0.0,299.6400000000016,77.45260727276693,0.42031855177955246,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-28,3.000000000000016,0.0,0.0,0.0,299.6400000000016,72.81728350887391,0.36571548138476156,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-29,3.000000000000016,0.0,0.0,0.0,299.6400000000016,68.9607001882166,0.32033767761904974,3575.1000000000186,27.250000000000135,11335.000000000064
2021-06-30,3.000000000000016,0.0,0.0,0.0,299.6400000000016,65.87278758460144,0.2840462446396269,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-01,3.000000000000016,0.0,0.0,0.0,299.6400000000016,63.48264498709369,0.2559960603381561,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-02,3.000000000000016,0.0,0.0,0.0,299.6400000000016,61.69520933825183,0.23504568778755391,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-03,3.000000000000016,0.0,0.0,0.0,299.6400000000016,60.40117429522095,0.21989173190401406,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-04,3.000000000000016,0.0,0.0,0.0,299.6400000000016,59.4870151751973,0.209187706491036,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-05,3.000000000000016,0.0,0.0,0.0,299.6400000000016,58.84509331417116,0.2016638891119747,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-06,3.000000000000016,0.0,0.0,0.0,299.6400000000016,58.38381998562845,0.1962479168339813,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-07,3.000000000000016,0.0,0.0,0.0,299.6400000000016,58.03786498922141,0.19218593762548625,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-08,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.778398741916135,0.18913945321911496,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-09,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.58379905643718,0.18685458991433646,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-10,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.43784929232796,0.18514094243575258,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-11,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.32838696924605,0.18385570682681468,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-12,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.24629022693461,0.18289178012011126,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-13,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.18471767020104,0.1821688350900837,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-14,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.138538252650854,0.18162662631756304,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-15,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.10390368948822,0.18121996973817256,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-16,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.07792776711624,0.18091497730362965,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-17,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.05844582533726,0.18068623297772252,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-18,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.04383436900302,0.18051467473329214,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-19,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.03287577675234,0.18038600604996935,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-20,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.02465683256433,0.18028950453747727,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-21,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.018492624423324,0.18021712840310822,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-22,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.01386946831757,0.18016284630233143,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-23,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.010402101238256,0.18012213472674882,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-24,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.007801575928774,0.1800916010450619,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-25,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.00585118194666,0.18006870078379666,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-26,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.00438838646007,0.18005152558784776,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-27,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.00329128984513,0.18003864419088605,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-28,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.00246846738393,0.1800289831431648,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-29,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.001851350538026,0.18002173735737387,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-30,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.001388512903596,0.18001630301803068,3575.1000000000186,27.250000000000135,11335.000000000064
2021-07-31,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.00104138467778,0.18001222726352328,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-01,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.000781038508414,0.1800091704476427,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-02,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.00058577888139,0.18000687783573227,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-03,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.00043933416112,0.18000515837679948,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-04,3.000000000000016,0.0,0.0,0.0,299.6400000000016,56.96755639137723,0.18001647382461666,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-05,3.000000000000016,0.0,0.0,0.0,299.6400000000016,56.871885780927954,0.18003966629283252,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-06,3.000000000000016,0.0,0.0,0.0,299.6400000000016,56.70853618443554,0.1800649791960306,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-07,3.000000000000016,0.0,0.0,0.0,299.6400000000016,56.50913323076371,0.18007782295552352,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-08,3.000000000000016,0.0,0.0,0.0,299.6400000000016,56.34970706593,0.18007420432071528,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-09,3.000000000000016,0.0,0.0,0.0,299.6400000000016,56.349933822395215,0.1800365840744087,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-10,3.000000000000016,0.0,0.0,0.0,299.6400000000016,56.668365040358225,0.17994049558651137,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-11,3.000000000000016,0.0,0.0,0.0,299.6400000000016,57.52742116229848,0.17975950872931493,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-12,3.000000000000016,0.0,0.0,0.0,299.6400000000016,59.16785093959725,0.17946895281395475,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-13,3.000000000000016,0.0,0.0,0.0,299.6400000000016,61.81457598750346,0.17904870879275459,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-14,3.000000000000016,0.0,0.0,0.0,299.6400000000016,65.69141033581192,0.17851051349501867,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-15,3.000000000000016,0.0,0.0,0.0,299.6400000000016,70.95941101624175,0.17787221931648078,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-16,3.000000000000016,0.0,0.0,0.0,299.6400000000016,77.67350137788927,0.1771417210484468,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-17,3.000000000000016,0.0,0.0,0.0,299.6400000000016,85.7552714762096,0.176308133061707,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-18,3.000000000000016,0.0,0.0,0.0,299.6400000000016,95.00942387218646,0.17532579921450933,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-19,3.000000000000016,0.0,0.0,0.0,299.6400000000016,105.14921399334494,0.1741165213565836,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-20,3.000000000000016,0.0,0.0,0.0,299.6400000000016,115.79402103153122,0.17257284673818776,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-21,3.000000000000016,0.0,0.0,0.0,299.6400000000016,126.4409262455297,0.17056166478861196,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-22,3.000000000000016,0.0,0.0,0.0,299.6400000000016,136.53229455486502,0.16793902493276497,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-23,3.000000000000016,0.0,0.0,0.0,299.6400000000016,145.51376519539917,0.16457223896460302,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-24,3.000000000000016,0.0,0.0,0.0,299.6400000000016,152.88740857657547,0.16036744683819065,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-25,3.000000000000016,0.0,0.0,0.0,299.6400000000016,158.22722417645252,0.1552776859689793,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-26,3.000000000000016,0.0,0.0,0.0,299.6400000000016,161.19496564365187,0.14930894320976634,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-27,3.000000000000016,0.0,0.0,0.0,299.6400000000016,161.58478273306235,0.1425246938326643,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-28,3.000000000000016,0.0,0.0,0.0,299.6400000000016,159.31636662316478,0.13502409568154428,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-29,3.000000000000016,0.0,0.0,0.0,299.6400000000016,154.4195955879297,0.12693500776632965,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-30,3.000000000000016,0.0,0.0,0.0,299.6400000000016,147.05978395662294,0.11839178588292448,3575.1000000000186,27.250000000000135,11335.000000000064
2021-08-31,3.000000000000016,0.0,0.0,0.0,299.6400000000016,137.54798922797156,0.10953689047877395,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-01,3.000000000000016,0.0,0.0,0.0,299.6400000000016,126.33528086732656,0.10052823346994028,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-02,3.000000000000016,0.0,0.0,0.0,299.6400000000016,113.93437920253123,0.09152723521880952,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-03,3.000000000000016,0.0,0.0,0.0,299.6400000000016,100.87846701340466,0.08268501917428822,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-04,3.000000000000016,0.0,0.0,0.0,299.6400000000016,87.71423164337612,0.07416502488491791,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-05,3.000000000000016,0.0,0.0,0.0,299.6400000000016,74.99040870344358,0.06611003239995222,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-06,3.000000000000016,0.0,0.0,0.0,299.6400000000016,63.19954537696863,0.05865427607759834,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-07,3.000000000000016,0.0,0.0,0.0,299.6400000000016,52.728860713398774,0.05189681565548386,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-08,3.000000000000016,0.0,0.0,0.0,299.6400000000016,43.81918916788685,0.04589416959552372,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-09,3.000000000000016,0.0,0.0,0.0,299.6400000000016,36.59427228961909,0.04065479009257042,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-10,3.000000000000016,0.0,0.0,0.0,299.6400000000016,31.04995437881744,0.03613491933090166,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-11,3.000000000000016,0.0,0.0,0.0,299.6400000000016,27.04607922949125,0.032235481676586096,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-12,3.000000000000016,0.0,0.0,0.0,299.6400000000016,24.383315078227056,0.02883659832919137,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-13,3.000000000000016,0.0,0.0,0.0,299.6400000000016,22.828565817396886,0.02581248429957616,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-14,3.000000000000016,0.0,0.0,0.0,299.6400000000016,22.1340294050645,0.023056842216278774,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-15,3.000000000000016,0.0,0.0,0.0,299.6400000000016,22.05889309452239,0.02047992965833062,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-16,3.000000000000016,0.0,0.0,0.0,299.6400000000016,22.390533751079282,0.018020580727910872,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-17,3.000000000000016,0.0,0.0,0.0,299.6400000000016,22.967771030827272,0.015669443302882096,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-18,3.000000000000016,0.0,0.0,0.0,299.6400000000016,23.704448182622755,0.01343970367948866,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-19,3.000000000000016,0.0,0.0,0.0,299.6400000000016,24.529144152481003,0.011345614863688897,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-20,3.000000000000016,0.0,0.0,0.0,299.6400000000016,25.380778605634227,0.009409986842660017,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-21,3.000000000000016,0.0,0.0,0.0,299.6400000000016,26.209097205680138,0.007657199246410009,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-22,3.000000000000016,0.0,0.0,0.0,299.6400000000016,26.9750355739434,0.006107960843986562,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-23,3.000000000000016,0.0,0.0,0.0,299.6400000000016,27.650992258996702,0.004775379165633746,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-24,3.000000000000016,0.0,0.0,0.0,299.6400000000016,28.221033463801547,0.0036620127194095355,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-25,3.000000000000016,0.0,0.0,0.0,299.6400000000016,28.681046591063872,0.002757660153648941,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-26,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.038855402250757,0.002068245115236706,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-27,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.30688880443536,0.0015511838364275295,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-28,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.499979143727337,0.0011633878773206472,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-29,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.635698643509834,0.0008725409079904854,3575.1000000000186,27.250000000000135,11335.000000000064
2021-09-30,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.730555495237457,0.000654405680992864,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-01,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.797916621428136,0.000490804260744648,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-02,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.848437466071147,0.000368103195558486,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-03,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.886328099553403,0.00027607739666886454,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-04,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.914746074665096,0.0002070580475016484,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-05,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.936059555998867,0.0001552935356262363,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-06,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.952044666999193,0.00011647015171967721,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-07,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.964033500249435,8.735261378975791e-05,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-08,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.97302512518712,6.551446034231843e-05,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-09,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.979768843890383,4.9135845256738825e-05,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-10,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.989868649724553,3.685188394255412e-05,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-11,3.000000000000016,0.0,0.0,0.0,299.6400000000016,30.00836787384808,2.7638912956915587e-05,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-12,3.000000000000016,0.0,0.0,0.0,299.6400000000016,30.036334082503103,2.072918471768669e-05,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-13,3.000000000000016,0.0,0.0,0.0,299.6400000000016,30.0689441623945,1.554688853826502e-05,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-14,3.000000000000016,0.0,0.0,0.0,299.6400000000016,30.094694547135283,1.1660166403698763e-05,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-15,3.000000000000016,0.0,0.0,0.0,299.6400000000016,30.09545529949178,5.5125215300510627e-05,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-16,3.000000000000016,0.0,0.0,0.0,299.6400000000016,30.045896581276924,0.00016351585717673927,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-17,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.9122343299461,0.0003475884119517194,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-18,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.658707098461555,0.0006146021040510541,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-19,3.000000000000016,0.0,0.0,0.0,299.6400000000016,29.252433685190745,0.0009675773052522524,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-20,3.000000000000016,0.0,0.0,0.0,299.6400000000016,28.66705635633007,0.0014047392168189564,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-21,3.000000000000016,0.0,0.0,0.0,299.6400000000016,27.8854732627227,0.0019191006311016128,3575.1000000000186,27.250000000000135,11335.000000000064
2021-10-22,3.000000000000016,0.0,0.0,0.0,299.6400000000016,26.901887752471925,0.002498149002737976,3575.1000000000186,27.250000000000135,11335.000000000064
