date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,male_smokers,hospital_beds_per_thousand,human_development_index,population
2020-12-02,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9281973982881259,205.00000000000108,72.00000000000037,0.0,50.55735246003195,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-03,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9243073893754363,205.00000000000108,72.00000000000037,0.0,50.280759173724746,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-04,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9203155452636405,205.00000000000108,72.00000000000037,0.0,50.02622258003507,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-05,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9161834915269171,205.00000000000108,72.00000000000037,0.0,49.79919941725003,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-06,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9118853562017502,205.00000000000108,72.00000000000037,0.0,49.6038185997831,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-07,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9074017353155026,205.00000000000108,72.00000000000037,0.0,49.44239061434935,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-08,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9027030468001381,205.00000000000108,72.00000000000037,0.0,49.315039567096925,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-09,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8977480349385016,205.00000000000108,72.00000000000037,0.0,49.219427218955595,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-10,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8925057579427268,205.00000000000108,72.00000000000037,0.0,49.15054601214825,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-11,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8869468685540083,205.00000000000108,72.00000000000037,0.0,49.10289577284752,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-12,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8810727887781448,205.00000000000108,72.00000000000037,0.0,49.07520479666867,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-13,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.874899775811147,205.00000000000108,72.00000000000037,0.0,49.06353659685516,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-14,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8684563444634035,205.00000000000108,72.00000000000037,0.0,49.063483572399036,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-15,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8618021807780644,205.00000000000108,72.00000000000037,0.0,49.07006015829094,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-16,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8550402264044932,205.00000000000108,72.00000000000037,0.0,49.07762268820761,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-17,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8482879267523045,205.00000000000108,72.00000000000037,0.0,49.08438346735164,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-18,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8416655248961623,205.00000000000108,72.00000000000037,0.0,49.099689184224204,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-19,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.83529665498434,205.00000000000108,72.00000000000037,0.0,49.1220616522277,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-20,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.829281961180079,205.00000000000108,72.00000000000037,0.0,49.14332451971383,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-21,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.823700805080277,205.00000000000108,72.00000000000037,0.0,49.15169830251977,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-22,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8186340394921741,205.00000000000108,72.00000000000037,0.0,49.13294938946261,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-23,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8141421424180973,205.00000000000108,72.00000000000037,0.0,49.074573225031735,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-24,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8102703107566899,205.00000000000108,72.00000000000037,0.0,48.96663224585855,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-25,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.807061653558792,205.00000000000108,72.00000000000037,0.0,48.80238433306884,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-26,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8045654709383259,205.00000000000108,72.00000000000037,0.0,48.574179975722835,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-27,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8028187379807332,205.00000000000108,72.00000000000037,0.0,48.280429099439246,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-28,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.801881668223754,205.00000000000108,72.00000000000037,0.0,47.923529969375885,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-29,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8018176829713072,205.00000000000108,72.00000000000037,0.0,47.51006796830541,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-30,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8026557638445125,205.00000000000108,72.00000000000037,0.0,47.050964680172235,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2020-12-31,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8043995475116984,205.00000000000108,72.00000000000037,0.0,46.56158970276014,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-01,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8070352779576276,205.00000000000108,72.00000000000037,0.0,46.05134450719299,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-02,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8105146614417189,205.00000000000108,72.00000000000037,0.0,45.52500417871413,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-03,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8147798228427642,205.00000000000108,72.00000000000037,0.0,44.99287756842479,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-04,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8197605297047956,205.00000000000108,72.00000000000037,0.0,44.467927407087885,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-05,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.825351748280537,205.00000000000108,72.00000000000037,0.0,43.964782659388376,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-06,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8314247679007725,205.00000000000108,72.00000000000037,0.0,43.49797581160662,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-07,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8378765914394785,205.00000000000108,72.00000000000037,0.0,43.079598859351435,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-08,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8445751876002953,205.00000000000108,72.00000000000037,0.0,42.71871756726735,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-09,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8513963228269195,205.00000000000108,72.00000000000037,0.0,42.42093216381515,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-10,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8582191878215484,205.00000000000108,72.00000000000037,0.0,42.18804786235722,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-11,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8648906352100538,205.00000000000108,72.00000000000037,0.0,42.017827751971595,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-12,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8712494243713426,205.00000000000108,72.00000000000037,0.0,41.903807465562465,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-13,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8771460210904021,205.00000000000108,72.00000000000037,0.0,41.83515618094307,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-14,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8824469430964066,205.00000000000108,72.00000000000037,0.0,41.7965723716479,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-15,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8870522402893393,205.00000000000108,72.00000000000037,0.0,41.76820562004173,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-16,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8908866268879818,205.00000000000108,72.00000000000037,0.0,41.74619413099775,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-17,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8939065668046431,205.00000000000108,72.00000000000037,0.0,41.72831786715594,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-18,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8960934674434965,205.00000000000108,72.00000000000037,0.0,41.713738400367006,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-19,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8974348387855972,205.00000000000108,72.00000000000037,0.0,41.70280380027531,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-20,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8979689862320563,205.00000000000108,72.00000000000037,0.0,41.694602850206536,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-21,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8977433847936298,205.00000000000108,72.00000000000037,0.0,41.68845213765496,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-22,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.89684163684991,205.00000000000108,72.00000000000037,0.0,41.69084750660262,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-23,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8953773491629671,205.00000000000108,72.00000000000037,0.0,41.7008205039016,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-24,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8934265154274948,205.00000000000108,72.00000000000037,0.0,41.71270296680797,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-25,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8910702097768279,205.00000000000108,72.00000000000037,0.0,41.718200463632215,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-26,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8883986495756733,205.00000000000108,72.00000000000037,0.0,41.70794737422713,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-27,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8855121416743225,205.00000000000108,72.00000000000037,0.0,41.672673200353664,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-28,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8824949659842498,205.00000000000108,72.00000000000037,0.0,41.60407729845535,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-29,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8794282703834697,205.00000000000108,72.00000000000037,0.0,41.49548492923911,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-30,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8764079836537961,205.00000000000108,72.00000000000037,0.0,41.34233929486087,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-01-31,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8735193038360174,205.00000000000108,72.00000000000037,0.0,41.142570566814754,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-01,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8708401889306664,205.00000000000108,72.00000000000037,0.0,40.89687265684997,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-02,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8684297538505543,205.00000000000108,72.00000000000037,0.0,40.60891079515854,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-03,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.866366271431873,205.00000000000108,72.00000000000037,0.0,40.28547721401602,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-04,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8647262226430721,205.00000000000108,72.00000000000037,0.0,39.936607910512066,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-05,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8636054297489504,205.00000000000108,72.00000000000037,0.0,39.56866181523704,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-06,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8630245312645259,205.00000000000108,72.00000000000037,0.0,39.18524005890683,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-07,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8630140351646206,205.00000000000108,72.00000000000037,0.0,38.79398531244132,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-08,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8636171844213012,205.00000000000108,72.00000000000037,0.0,38.404672888662006,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-09,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8648580079022732,205.00000000000108,72.00000000000037,0.0,38.027779068565074,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-10,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8667068543429957,205.00000000000108,72.00000000000037,0.0,37.67340734602631,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-11,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8691039933752183,205.00000000000108,72.00000000000037,0.0,37.35048311132974,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-12,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8719910525621195,205.00000000000108,72.00000000000037,0.0,37.066149663814095,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-13,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8753126171526833,205.00000000000108,72.00000000000037,0.0,36.82531522135771,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-14,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8789822004210748,205.00000000000108,72.00000000000037,0.0,36.630313177492155,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-15,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8829050407489036,205.00000000000108,72.00000000000037,0.0,36.48064729423746,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-16,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8870325297536634,205.00000000000108,72.00000000000037,0.0,36.359376226980665,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-17,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8913458258866773,205.00000000000108,72.00000000000037,0.0,36.26093763242042,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-18,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.8958110824078986,205.00000000000108,72.00000000000037,0.0,36.18568383194303,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-19,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.900347484398039,205.00000000000108,72.00000000000037,0.0,36.135783559154476,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-20,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9048758363108124,205.00000000000108,72.00000000000037,0.0,36.1258955232767,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-21,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.90935451782781,205.00000000000108,72.00000000000037,0.0,36.171316438837664,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-22,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9137443951581891,205.00000000000108,72.00000000000037,0.0,36.28610045130024,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-23,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.918027591779115,205.00000000000108,72.00000000000037,0.0,36.47465290796457,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-24,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9222167183980091,205.00000000000108,72.00000000000037,0.0,36.74524711471621,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-25,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9263695523731688,205.00000000000108,72.00000000000037,0.0,37.10643937611478,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-26,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9305716051331423,205.00000000000108,72.00000000000037,0.0,37.56438027546041,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-27,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9349681350069363,205.00000000000108,72.00000000000037,0.0,38.12079813484358,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-02-28,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9397744205829347,205.00000000000108,72.00000000000037,0.0,38.77148661018252,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-01,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9451978160836148,205.00000000000108,72.00000000000037,0.0,39.5051703875012,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-02,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9514502366587047,205.00000000000108,72.00000000000037,0.0,40.31607882488582,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-03,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9586922347015283,205.00000000000108,72.00000000000037,0.0,41.20167288724878,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-04,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9670707274159343,205.00000000000108,72.00000000000037,0.0,42.149237050698446,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-05,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9767072149220037,205.00000000000108,72.00000000000037,0.0,43.1392476005643,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-06,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,0.9876889438353309,205.00000000000108,72.00000000000037,0.0,44.14789885491585,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-07,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,1.0000276968874886,205.00000000000108,72.00000000000037,0.0,45.14899783220182,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-08,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,1.0137177668479063,205.00000000000108,72.00000000000037,0.0,46.11538525197949,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-09,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,1.028675526170191,205.00000000000108,72.00000000000037,0.0,47.02699708378107,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-10,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,1.0447731281441284,205.00000000000108,72.00000000000037,0.0,47.87081180766458,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-11,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,1.061870731693101,205.00000000000108,72.00000000000037,0.0,48.63471195852808,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-12,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,1.079801400418179,205.00000000000108,72.00000000000037,0.0,49.309876082664715,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-13,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,1.0983206689303133,205.00000000000108,72.00000000000037,0.0,49.89257270517896,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
2021-03-14,6331.000000000033,0.0,0.0,45.00000000000025,0.0,0.0,0.010000000000000054,1.11709942218901,205.00000000000108,72.00000000000037,0.0,50.406505805548804,26.300000000000146,1.400000000000007,50.50000000000027,4.500000000000023,0.7000000000000035,6630621.000000035
