date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,cardiovasc_death_rate,diabetes_prevalence,life_expectancy,human_development_index,population
2021-04-19,4643.625521175065,7.959818733508866,8.034678976074291,166.80595687342827,0.2665987323438698,0.3424897149531493,251.61260671770827,0.8906593565920492,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,23.93401546345168,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-04-20,4651.730388457258,8.104867282193716,7.979991778920629,167.05154263891112,0.24558576548285413,0.3169228776822185,252.0517097247715,0.8918813952720925,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,24.640603388151174,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-04-21,4660.007503689428,8.277115232168892,7.987522599542778,167.2766175480265,0.22507490911537287,0.2919775493411729,252.50027696067662,0.8926132119356479,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.381515243117295,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-04-22,4668.471529512391,8.464025822963139,8.051135970342292,167.48236619915843,0.20574865113194032,0.2681820954254016,252.95909330551103,0.8927981442458548,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,26.114565650178996,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-04-23,4677.122716300428,8.651186788036847,8.160902236321695,167.67080826281443,0.18844206365600133,0.2460176316854057,253.42815352793775,0.8923953114810956,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,26.806588103180506,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-04-24,4685.945495531727,8.822779231299142,8.303399689523118,167.84491291980015,0.17410465698569866,0.22586034722882503,253.9065867038076,0.8913703362287932,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,27.426867386370553,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-04-25,4694.907424816222,8.961929284495701,8.461941169857283,168.00868468985036,0.16377177005019855,0.20793824684695836,254.3925995301185,0.8897119797087648,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,27.94922229155559,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-04-26,4703.97226221269,9.064837396468103,8.619807040935315,168.1672278031023,0.15854311325193482,0.19229870775965335,254.88419011300616,0.8874572233077545,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,28.35356765596473,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-04-27,4713.132299439098,9.16003722640733,8.7705820098547,168.32184942375554,0.15462162065323704,0.17913030102012806,255.38092781423137,0.8846386511589037,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,28.627085890648445,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-04-28,4722.370523868276,9.23822442917849,8.907951698082698,168.47352992495973,0.1516805012042137,0.16850415756858686,255.88187879538623,0.8812697123510795,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,28.765105626777583,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-04-29,4731.66375262972,9.293228761444322,9.026508052812197,168.62300458657717,0.1494746616174462,0.1603564633606679,256.3857770668051,0.877369381871585,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,28.77176070036765,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-04-30,4740.984983185936,9.321230556215768,9.122353405478586,168.77082486850455,0.14782028192737057,0.15447533071377842,256.89115277424764,0.8729433259964501,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,28.660484390821996,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-01,4750.305156264701,9.320173078764942,9.193553515647414,168.91740436566437,0.14657949715981383,0.15049095181684663,257.3964284139117,0.8679928855768475,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,28.454380099839227,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-02,4759.59447805826,9.289321793559822,9.240477353930142,169.06305327424852,0.14564890858414628,0.14786821386263516,257.89999099369203,0.8625075924308592,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,28.1794909572324,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-03,4768.880134561801,9.28565650354092,9.272177989591123,169.20674373719922,0.14369046295071494,0.14571208476672445,258.40332178437734,0.8564936548919886,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,27.86586191540333,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-04,4778.143698206425,9.263563644624028,9.287120563945134,169.34875528189124,0.14201154469202798,0.1438743997094973,258.90542055612434,0.8499689806647909,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,27.526951704813683,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-05,4787.334017998717,9.190319792291563,9.28042332535059,169.49018637092092,0.14143108902968698,0.14237735763603396,259.4035138657038,0.8429578279355692,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,27.176897682941263,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-06,4796.384450150628,9.050432151910993,9.245872439067899,169.63258806519804,0.14240169427711352,0.1413466898495208,259.8939896332795,0.8354972979070756,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,26.829447664274504,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-07,4805.225781051892,8.841330901263571,9.177433094653232,169.77768927126465,0.14510120606659424,0.14096153645630694,260.3730980749923,0.8276405881685108,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,26.497158792808367,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-08,4813.795919499333,8.570138447440902,9.070382836503834,169.92719067678422,0.1495014055195645,0.14141685369969648,260.83747740239846,0.8194830267760287,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,26.190796696416264,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-09,4822.04716586885,8.251246369517338,8.922161561767027,170.08261020215855,0.15541952537432133,0.14289521946029293,261.28454809704806,0.8111206734433671,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.91888485262897,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-10,4829.986958112051,7.939792243201361,8.729945993561868,170.24642759344204,0.1638173912834885,0.14591123359974478,261.7147245828058,0.8026423796785187,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.687366612968855,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-11,4837.58123345153,7.594275339479246,8.491500865565722,170.41937143845604,0.17294384501400645,0.1505341039328405,262.1261618921791,0.7941210866334861,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.499351721200497,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-12,4844.7904661358425,7.209232684312093,8.208487640124527,170.60085695634712,0.18148551789108044,0.15652161867361253,262.51671676496534,0.7856040664295436,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.354926202018703,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-13,4851.582830209516,6.792364073673639,7.8858830216254026,170.78931433975572,0.18845738340861445,0.16342062576991553,262.8846621697166,0.7771392165965607,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.251009777564484,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-14,4857.944071590563,6.361241381047091,7.5315428415261065,170.98243501144276,0.19312067168703642,0.17064239240436,263.2292231948379,0.7687558345547261,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.18124892981205,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-15,4863.884912128611,5.940840538047769,7.155874972127135,171.17735631675944,0.1949213053166674,0.17751912462001235,263.550978966911,0.7604842967305252,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.13593669735907,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-16,4869.4466026485015,5.561690519890067,6.771594011900788,171.3708000429997,0.19344372624024808,0.1833463570396702,263.852164089437,0.7523565968206809,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.10195252301934,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-17,4874.732818825426,5.2862161769246665,6.392465870916549,171.56169731731788,0.19089727431819536,0.18760382078557064,264.13839472189386,0.7444298587338052,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.07646439226454,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-18,4879.743747926445,5.010929101019298,6.023385440679339,171.74848695049673,0.1867896331788536,0.18995625925433665,264.40968017199606,0.7367540359378791,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.05734829419844,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-19,4884.4667637567345,4.723015830289366,5.668190341013712,171.92846282114687,0.17997587065013912,0.19008920478335134,264.66533818329606,0.7294069943095836,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.043011220648864,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-20,4888.887710180195,4.4209464234604035,5.329395179806832,172.09854491805817,0.17008209691132786,0.18777488678079107,264.90460577063334,0.722471373721846,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.032258415486684,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-21,4892.999363759911,4.11165357971554,5.007992247815698,172.25585762196337,0.1573127039052155,0.1829216628231501,265.12709734672137,0.7160293544672096,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.02419381161505,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-22,4896.8077807384925,3.8084169785811,4.703302039772574,172.3981634168606,0.14230579489723755,0.17561109197838412,265.3331483170873,0.7101461270333429,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.018145358711323,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-23,4900.337057273333,3.529276534840806,4.412861145214052,172.52418817350542,0.12602475664480933,0.16612573979826795,265.5240727762774,0.7048689682549694,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.013609019033527,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-24,4903.646765159273,3.309707885939917,4.130346569964196,172.63260460782809,0.10841643432265038,0.15442801525594094,265.7031004774896,0.7002139433857981,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.010206764275182,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-25,4906.736512137077,3.0897469778033573,3.855670076148006,172.72236877584544,0.08976416801735952,0.1405879797677477,265.87021417518287,0.6961801731178887,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.007655073206422,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-26,4909.60155992699,2.8650477899136066,3.5899637723663416,172.7940713459438,0.07170257009834609,0.1250767314321457,266.0251649946713,0.6927484136134658,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.005741304904852,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-27,4912.239243636264,2.637683709274251,3.334882331537203,172.8496905488892,0.05561920294544671,0.10862089699039895,266.16781799293335,0.6898925965707984,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.004305978678673,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-28,4914.653786314794,2.414542678529705,3.0920796542766933,172.89240689033556,0.04271634144631838,0.09209350079709791,266.29841132921877,0.687590100304635,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.00322948400904,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-29,4916.85990987185,2.2061235570550055,2.8628163664347372,172.92646418520505,0.03405729486948345,0.07643211654804971,266.41775064300367,0.6857827497598281,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.002422113006816,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-30,4918.885543263623,2.0256333917731566,2.64766544224687,172.95706533347416,0.03060114826911326,0.06257748107619568,266.52735483745676,0.6844222271550369,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.001816584755147,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-05-31,4920.776374642294,1.8908313786714983,2.444665371277915,172.99029415201278,0.03322881853861587,0.051603925286784785,266.62970407250145,0.6834327013940744,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.001362438566396,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-01,4922.537727006291,1.7613523639971616,2.254643824838529,173.02811169351855,0.03781754150577193,0.04394631823787465,266.72509059477727,0.6827322506738697,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.001021828924834,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-02,4924.1744814215,1.6367544152086033,2.0789851310723377,173.07174634286054,0.04363464934199871,0.03970214333257538,266.81377883813246,0.6822862597571808,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.00076637169366,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-03,4925.693288344735,1.5188069232358012,1.9190273098427166,173.12171538093364,0.04996903807307961,0.038668979832980385,266.896125498994,0.6820513140809764,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.000574778770282,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-04,4927.1042261163475,1.4109377716123728,1.7756098488978764,173.1778411575492,0.05612577661557258,0.040372613995614474,266.9726695928949,0.6819688346234353,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.000431084077746,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-05,4928.422044829672,1.3178187133246655,1.648734535994676,173.23926322110333,0.061422063554116516,0.04408812242301992,267.04419999686934,0.6820191275836085,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.000323313058345,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-06,4929.66709923312,1.2450544034485749,1.5373110829914838,173.30444741582772,0.06518419472441103,0.04885568457744603,267.1118061062497,0.6822119862824068,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.000242484793795,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-07,4930.874871936159,1.2077727030389214,1.4398739069430326,173.37245320892984,0.06800579310213191,0.05366891275435159,267.1773948188602,0.6825785113666218,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.00018186359538,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-08,4932.050918011597,1.176046075436917,1.3564548807567265,173.44278528484887,0.07033207591903602,0.05817928637571854,267.24126233909703,0.6831885700149479,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.000136397696572,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-09,4933.193666853889,1.142748842291975,1.2861252588222327,173.5141833398489,0.0713980550000399,0.0620349172704768,267.30331973428434,0.6841402962894925,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.000102298272466,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-10,4934.297658026655,1.1039911727661706,1.2271437178723321,173.58497493216555,0.0707915923166105,0.06492664044154549,267.3632684044628,0.685529107155711,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,25.000076723704385,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-11,4935.355968148311,1.0583101216560773,1.1770673876285556,173.65334011961568,0.06836518745012765,0.06662258214111397,267.4207316847308,0.6874496745813932,520.0000000000027,0.03000000000000016,11.000000000000062,281.0214285714301,0.0,25.000057542778325,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-12,4936.362031056295,1.0060629079841406,1.1328351237854128,173.7175099378051,0.06416981818940576,0.06699408592710254,267.47535354700034,0.6899621751344944,520.0000000000027,0.03000000000000016,11.000000000000062,281.0826680672284,0.0,25.00004315708378,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-13,4937.311002930237,0.9489718739422113,1.0908299627485631,173.77591525878393,0.058405320978835246,0.066035157205508,267.52687262631395,0.6930933184872649,520.0000000000027,0.03000000000000016,11.000000000000062,281.18701721073194,0.0,25.00003236781287,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-14,4938.198265125933,0.887262195695832,1.0453125173102924,173.82729843503841,0.05138317625448847,0.06370057604892745,267.57503908512047,0.6968030205396578,520.0000000000027,0.03000000000000016,11.000000000000062,281.31393776260654,0.0,25.000024275859687,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-15,4939.020499103021,0.822233977088617,0.9950070124171095,173.87079703248463,0.04349859744619928,0.05993832796429747,267.6196731406022,0.7010235646936906,520.0000000000027,0.03000000000000016,11.000000000000062,281.4152367737976,0.0,25.0000182068948,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-16,4939.7786904229415,0.7581913199205359,0.9402688339734667,173.90600663021374,0.035209597729122646,0.05486777312254443,267.6608298392917,0.7056076864485172,520.0000000000027,0.03000000000000016,11.000000000000062,281.3204127128631,0.0,24.996509453490464,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-17,4940.477860738997,0.6991703160554641,0.8825862408647164,173.93302792030116,0.027021290087404365,0.048736802692587095,267.69878398257197,0.7103533084692267,520.0000000000027,0.03000000000000016,11.000000000000062,280.8417316419522,0.0,24.98978965314309,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-18,4941.126866788903,0.6490060499052057,0.82420664897433,173.9525020326631,0.020265967565553274,0.04188970609183854,267.73401882080134,0.715036312961488,520.0000000000027,0.03000000000000016,11.000000000000062,279.8222327973986,0.0,24.982548445416498,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-19,4941.738249639196,0.6113828502925119,0.7678563441968117,173.96563702869923,0.015199475674164955,0.03474307142408255,267.76721757390777,0.7194504732472967,520.0000000000027,0.03000000000000016,11.000000000000062,278.20290601369254,0.0,24.978824714799316,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-20,4942.328121618544,0.589871979348344,0.7165302671973833,173.97422777152468,0.011399606755623716,0.027767710807880923,267.7992570718339,0.7233797101390935,520.0000000000027,0.03000000000000016,11.000000000000062,276.0573831301793,0.0,24.983220022848066,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-21,4942.921123534536,0.5930019159915433,0.6744057805531771,173.98067082864372,0.008549705066717787,0.021475104372879018,267.83148029579564,0.7266640650865448,520.0000000000027,0.03000000000000016,11.000000000000062,273.6083088408475,0.0,25.000308682294456,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-22,4943.522549179674,0.6014256451384548,0.6427120600431965,173.98550312148302,0.00641227880003834,0.016106328279659264,267.8641755095006,0.7291761354341728,520.0000000000027,0.03000000000000016,11.000000000000062,271.22875910316344,0.0,25.034195312625855,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-23,4944.132328820768,0.609779641093661,0.6213052150388623,173.98912734111252,0.004809209100028754,0.012079746209744448,267.89733670646325,0.7308501041612803,520.0000000000027,0.03000000000000016,11.000000000000062,269.1162687456018,0.0,25.088183006770656,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-24,4944.746693286559,0.6143644657911581,0.6089420657717137,173.99184550583465,0.003606906825021566,0.009059809657308336,267.9307549538944,0.7317002801248398,520.0000000000027,0.03000000000000016,11.000000000000062,267.610763291587,0.0,25.164524456112286,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-25,4945.359422033446,0.6127287468870023,0.6034854762841837,173.99388412937623,0.0027051801187661746,0.006794857242981253,267.9640869006183,0.7318065610955702,520.0000000000027,0.03000000000000016,11.000000000000062,267.79588759474103,0.0,25.26423529424973,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-26,4945.962779194775,0.6033571613287949,0.6020583541426796,173.99541309703238,0.0020288850890746307,0.005096142932235939,267.996906158011,0.7313470022696424,520.0000000000027,0.03000000000000016,11.000000000000062,271.09117878590746,0.0,25.386954104817907,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-27,4946.548215617808,0.585436423032796,0.6011591502223952,173.99655982277454,0.001521663816805973,0.0038221071991769544,268.02874183570316,0.7305432187351999,520.0000000000027,0.03000000000000016,11.000000000000062,278.96896586060103,0.0,25.530837427352964,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-28,4947.109416399853,0.5612007820451212,0.5963829373274306,173.99741986708113,0.0011412478626044798,0.002866580399382716,268.0592460988204,0.7296986228426098,520.0000000000027,0.03000000000000016,11.000000000000062,292.73734171930386,0.0,25.69248101169123,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-29,4947.642388738164,0.5329723383114757,0.5864127686064335,173.99806490031108,0.0008559358969533598,0.002149935299537037,268.0881989567918,0.729137089303904,520.0000000000027,0.03000000000000016,11.000000000000062,313.37752148017006,0.0,25.866860758768457,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-06-30,4948.143330015168,0.5009412770044541,0.5707247348258666,173.99854867523356,0.0006419519227150198,0.0016124514746527778,268.115390975836,0.7291399856915683,520.0000000000027,0.03000000000000016,11.000000000000062,341.92115015990186,0.0,26.05079262789991,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-07-01,4948.609549870788,0.46621985562018015,0.549480202703111,173.99891150642543,0.00048146394203626487,0.0012093386059895833,268.14067396878755,0.7299792620547148,520.0000000000027,0.03000000000000016,11.000000000000062,378.9988942941352,0.0,26.242472622185474,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-07-02,4949.040161756686,0.43061188589742383,0.5234449936562932,173.9991836298193,0.00036109795652719865,0.0009070039544921875,268.1639990124669,0.7319159268254585,520.0000000000027,0.03000000000000016,11.000000000000062,424.06757731400876,0.0,26.438076832508568,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-07-03,4949.436601601943,0.3964398452569403,0.4939287678666548,173.9993877223647,0.000270823467395399,0.0006802529658691406,268.18544496070797,0.7351137389135357,520.0000000000027,0.03000000000000016,11.000000000000062,475.67086721304463,0.0,26.63271567221598,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-07-04,4949.803016812324,0.3664152103809732,0.462739562325331,173.99954079177377,0.00020311760054654923,0.0005101897244018554,268.20523982912863,0.7396475213797229,520.0000000000027,0.03000000000000016,11.000000000000062,531.7113921680262,0.0,26.82114955312776,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-07-05,4950.133952977705,0.330936165381076,0.42999423218355914,173.99965559383054,0.00015233820040991194,0.00038264229330139157,268.22309616143957,0.7454984076799127,520.0000000000027,0.03000000000000016,11.000000000000062,589.6785667504552,0.0,26.998325642544632,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-07-06,4950.43094307847,0.2969901007649604,0.3964817762708307,173.99974169537313,0.00011425365030743395,0.0002869817199760437,268.239097169561,0.752565628642935,520.0000000000027,0.03000000000000016,11.000000000000062,646.8322767111943,0.0,27.159780431003536,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-07-07,4950.704509829868,0.2735667513978963,0.36424352354119705,173.99980627153008,8.569023773057546e-05,0.00021523628998203277,268.2538118881601,0.7606675957549884,520.0000000000027,0.03000000000000016,11.000000000000062,700.675726602563,0.0,27.30194165809432,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2021-07-08,4950.970625423474,0.26611559360659964,0.33593684433657034,173.99985470364777,6.426767829793159e-05,0.00016142721748652457,268.26810422963047,0.7695722869907738,520.0000000000027,0.03000000000000016,11.000000000000062,749.3651659926476,0.0,27.422354756822234,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
