date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,diabetes_prevalence,female_smokers,handwashing_facilities,hospital_beds_per_thousand,human_development_index,population
2021-04-21,5942.675825654949,354.12887259466777,302.09310078758404,37.94401060744174,2.4002920492008695,1.9376499309389372,7.159393614972098,1.5783833182922575,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,51809.173557167414,53413.63158107028,0.2014902615581911,81.50125021333572,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-04-22,6316.454477515301,373.7786518603517,320.71366237155473,40.545952364114015,2.601948190100398,2.0894564204084727,7.273501739994437,1.554645439591852,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,51461.59689918354,53029.24278728953,0.17965599610400226,81.83621432451386,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-04-23,6712.021999054392,395.5675215390912,339.3855426739478,43.36415076306619,2.818203224023267,2.2575842351512194,7.37106360299196,1.5307793285626694,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,51315.79654316601,52719.28984741615,0.15812935971536446,82.11684125405131,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-04-24,7130.62144434575,418.59944529135856,358.25215975271414,46.40155521838892,3.0374080741260525,2.438485849278739,7.456289460485738,1.5070503981673176,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,51430.47754635325,52530.58194600174,0.13785736238510132,82.34391148352502,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-04-25,7572.163368327198,441.5419239814479,377.4698732082014,49.646075916054215,3.2445234117677835,2.6273609932939,7.5335013552221035,1.483289414656518,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,51772.57872106646,52497.77458167332,0.11971041028268516,82.52149211296708,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-04-26,8033.839656174307,461.67628784710803,397.46241815760607,53.08190664615516,3.435832765677815,2.8233877456168424,7.607342726177416,1.459210920074485,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,52328.661416365525,52658.025748795466,0.10450323434420528,82.65373414613461,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-04-27,8516.48252170411,482.6428655298049,418.2779834630663,56.710654289723124,3.62874917025061,3.0245222248558177,7.682658305137275,1.4345536328483672,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,53086.06425878359,53029.70609246286,0.09292073538969896,82.74552539951704,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-04-28,9020.903261672409,504.4207399682982,439.7479984247083,60.51938373603841,3.808730591327265,3.225656051318016,7.763718518768934,1.409182354565172,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,53933.671809687854,53596.1878595864,0.08538657610594591,82.80603512914662,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-04-29,9547.388758471518,526.4854967991075,461.5630001113568,64.48312215884857,3.963739281569146,3.4201209977645357,7.853987337686926,1.3830894162147664,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,54744.08848881089,54314.63244284761,0.08204591139426237,82.84786829902556,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-04-30,10095.32385715359,547.9350986820723,483.32953385856683,68.56673722353214,4.083615708752819,3.6008174774766073,7.956454950582595,1.3563296672030933,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,55483.04821319303,55136.275237113165,0.0828366313478947,82.88993548412708,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-01,10662.908148198112,567.5842910445222,504.6128286421483,72.72634574247147,4.159609001991253,3.7610609103052637,8.073650198069473,1.3289595968793741,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,56165.130439145025,56007.574688985565,0.08751144248312542,82.93936628665716,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-02,11246.943554587517,584.0354063894042,524.9688036083089,76.91037016658223,4.184024786399716,3.895216497208591,8.20756570285076,1.301046135927147,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,56805.075447329116,56881.38035416654,0.09572618044023692,82.99971088176738,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-03,11845.202333038265,598.2587784507483,544.4803796939507,81.06537297076744,4.155003075901925,3.9979147969529913,8.359820204739894,1.2726761662633967,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,57448.33137002611,57720.28447376978,0.10705012983567239,83.07183487431854,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-04,12456.74895404504,611.5466210067758,562.8950265287056,85.17065222322762,4.105279456247716,4.065971650397361,8.53150687947607,1.2439418370440263,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,58181.3205863432,58503.687094823224,0.12094693803609517,83.15459044145331,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-05,13078.896072353451,622.1471183084118,579.7129390949787,89.20979265804787,4.039140587660906,4.098891310519423,8.722582325088641,1.2149688212219352,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,58883.75000666117,59213.32810392293,0.13677096629371677,83.24531968952579,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-06,13707.830748512039,628.9346761585884,594.3484265255013,93.17201805526844,3.96222551185105,4.098701773128745,8.932097054094452,1.1859653036992583,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,59535.96788099251,59847.509523320434,0.15387234236734668,83.34023217179862,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-07,14339.084115036281,631.2533665242429,606.250953701496,97.05320552593759,3.8811875566420095,4.069831274901509,9.158263805438338,1.1572254322023703,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,60129.80338327194,60407.140351928036,0.17158848431267903,83.43468802671592,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-08,14967.883626031598,628.7995109953163,614.9959224513007,100.8566462259013,3.8034407644433736,4.019015666906583,9.398677653690921,1.129071627480803,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,60675.41706557298,60895.29967247875,0.1892207749992155,83.52341033160783,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-09,15589.4172444106,621.5336183790026,620.3527574493361,104.5936158911456,3.7369697136040285,3.955228944750078,9.650548317837695,1.101907631405691,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,61145.75817194431,61314.437165477444,0.20609318305936672,83.60064436796908,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-10,16200.500069700993,611.0828252903937,622.1847101361303,108.27750021829473,3.6838843634189278,3.8880177008056145,9.910744302373114,1.0761739362239529,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,61546.79938202878,61665.37006867831,0.22153401140570833,83.66027707041778,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-11,16798.740517692706,598.2404479917133,620.2837693506442,111.9100482406443,3.632548049551919,3.8205871282221864,10.17601863401967,1.0523419906295044,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,61882.22390626957,61940.099513370486,0.2349410709330793,83.70280023978825,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-12,17381.795449678735,583.0549319860288,614.6991052935269,115.49798543710912,3.587937216866594,3.756236403050937,10.442994421539332,1.0309033901925564,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,62197.794960514584,62156.601913631705,0.2458337928572113,83.73060438152197,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-13,17947.870342915186,566.0748932364519,605.7190621634234,119.05160801771567,3.5536225959078687,3.6979667334452855,10.70830011479705,1.0122964825280643,5573.000000000027,0.1000000000000005,10.500000000000053,0.07000000000000037,62517.14190558318,62340.7280674152,0.2538703349467227,83.7479532861416,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-14,18496.094418466317,548.2240755511276,593.8576526342038,122.58372863772132,3.53212063148165,3.6481873965610214,10.968958925787526,0.9968595629303094,5573.453781512633,0.0999873949579837,10.501512605042072,0.07000000000000037,62912.01408917455,62524.686742222766,0.25886041119711417,83.76096496460632,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-15,19026.801987088293,530.707568621976,579.844428712887,126.10888568320391,3.525157054089587,3.6084952662313725,11.222702549221076,0.9848298693535188,5575.171848739525,0.09993802521008455,10.506302521008458,0.07000000000000037,63449.07207302192,62741.421730875314,0.26082113257366013,83.77072372345485,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-16,19541.743458642042,514.9414715537482,564.6168848830823,129.6427502352538,3.53386455850514,3.579509458723308,11.468080725749049,0.9763439598690511,5575.824248545601,0.09990148270846852,10.510151906916668,0.07000000000000037,64179.57124933667,63031.970564478484,0.25994099487303796,83.77804279259125,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-17,20042.312506715884,500.56904807384444,548.8291007987054,133.19285776370623,3.5501075332938563,3.5603817708362806,11.704366943794675,0.9714428438513696,5574.407326680703,0.09990849729314855,10.510107466063404,0.07000000000000037,65181.96840144991,63444.57837584764,0.25655529366609103,83.78353209444356,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-18,20528.730453081545,486.4179463656619,532.8543496778921,136.7667667875504,3.5739090274752456,3.55193775023452,11.931149965441369,0.9700218549311916,5570.743972709306,0.09997565222002315,10.504481052036256,0.07000000000000037,66493.65370897375,64029.11729836934,0.2510499544124645,83.78764907083279,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-19,21002.807358233942,474.0769051523983,517.2859502028282,140.37515589221442,3.6083891073873056,3.5547440366577954,12.149010179316985,0.9718247299184986,5565.251854774391,0.10010892080690503,10.492261887928306,0.07000000000000037,68187.66967733481,64836.13508108156,0.24398898487851484,83.7907368031247,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-20,21467.485528371675,464.6781701377318,502.8005987219343,144.0291044757221,3.6539485855501805,3.568919372031167,12.359329547868493,0.9764845784666709,5558.702934390433,0.10030631891804252,10.472813093386451,0.07000000000000037,70256.37473699282,65908.46609749517,0.23606252081790388,83.79305260234364,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-21,21926.497145632376,459.01161726070086,490.05586840150306,147.7380533083109,3.7089488341206236,3.5939928580472973,12.563900522245927,0.9835670537595068,5552.360927360383,0.1005598943275107,10.446143433485231,0.07000000000000037,72629.02762675894,67271.6511891525,0.2279667354744495,83.79478945175785,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-22,22384.107490769242,457.61034513686434,479.61333358942784,151.50827495214483,3.7702216449828456,3.6287976493531895,12.764823581729711,0.9926188908367615,5547.508041997347,0.10084461369973789,10.412901046348585,0.07000000000000037,75162.94911373447,68926.34007253675,0.22031829659614124,83.79609208881851,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-23,22844.922360158416,460.8148693891712,471.8809130879991,155.3417265760998,3.8334516248166484,3.671391223440237,12.96410427323977,1.0031490420771525,5547.288950050055,0.10110792698456439,10.375829630915298,0.07000000000000037,77690.73749787369,70842.46295679439,0.2136073391245464,83.797069066614,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-24,23312.567578134363,467.645217975945,467.17748895303936,159.20493746601176,3.863210890558193,3.715932557851676,13.163500150631204,1.0146558992049246,5552.625633028823,0.10135696333797095,10.33468573320588,0.07000000000000037,80067.81813633363,72958.4786655597,0.20820679716823232,83.79780179996061,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-25,23789.15027959305,476.58270145868863,465.7724667471008,163.1037515804399,3.8988141149128324,3.762183419681587,13.364313703794366,1.0266144195556017,5563.276270666906,0.1016266429947518,10.287565689691109,0.07000000000000037,82155.87475286445,75188.03768372063,0.2043679291625352,83.79835134997057,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-26,24276.708718098187,487.5584385051355,467.6984484766159,167.0621866652914,3.958435085215011,3.8120546623694698,13.567388800793434,1.038491519256231,5578.48291405384,0.10194477216203038,10.23281874044223,0.07000000000000037,83805.87550550172,77413.28303008212,0.20213454415696955,83.79876351247805,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-27,24776.831134565917,500.12241646773407,472.7619977989623,171.11288111079816,4.050694445779396,3.868629393674328,13.77323132263776,1.0497799193387487,5597.185925036186,0.10233058946412152,10.169224591853988,0.07000000000000037,84888.45735634038,79499.13468691206,0.2013780574389944,83.79907263435865,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-28,25290.369908778386,513.5387742124691,480.5517139277615,175.2899290942495,4.17704798365582,3.9354303516552345,13.981615799670648,1.060031610480146,5617.916043647865,0.10281888586021151,10.094429756107699,0.07000000000000037,85272.14641092057,81301.96022656103,0.20181440927187697,83.7993044757691,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-29,25817.227173018862,526.8572642404774,490.4442870618529,179.6235069370416,4.333577842945491,4.015870436656751,14.191430337147963,1.0688520853649592,5637.798619678377,0.10346920641196551,10.004057611198434,0.07000000000000037,84883.25323094426,82688.07545434235,0.20299590714783172,83.79947835682694,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-30,26356.19402229812,538.96684927926,501.60903995702387,184.13584287246474,4.512335935538149,4.112840610297999,14.400945571219106,1.0759475643469272,5655.480784409729,0.10429098043922638,9.89824844433937,0.07000000000000037,83770.70403115917,83554.76819385967,0.20439301956578682,83.79960876762033,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-05-31,26905.018997654464,548.8249753563431,513.2063593148921,188.7915557160812,4.655712843702746,4.22605628189933,14.608304362641888,1.081137305451535,5671.486848811506,0.10524829350653694,9.781027962213816,0.07000000000000037,82086.62601949101,83841.76504326171,0.2054836787014897,83.79970657571536,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-01,27463.711646430937,558.6926487764695,524.9365880058854,193.60985941795968,4.818303701943195,4.3574269884122225,14.812006067715116,1.0843507166452138,5686.849735832942,0.10628592924431784,9.658597409927989,0.07000000000000037,79997.11317977673,83532.31909595642,0.2058756872743399,83.79977993178665,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-02,28031.91964303268,568.2079966017453,536.4582079727406,198.63223296036728,5.022373542456112,4.50944903898209,15.010886257315123,1.085623574006213,5702.192586296176,0.1073484159054428,9.536307462746585,0.07000000000000037,77649.37329789018,82652.03083780453,0.20529639053655677,83.7998349488401,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-03,28608.892721931952,576.9730788992736,547.4371370719932,203.90699631045032,5.274763350119404,4.684365544588869,15.204115404040017,1.0850919532906986,5718.763234162993,0.10837120203897238,9.42155024799725,0.07000000000000037,75240.02515764527,81273.09151878659,0.2035613362120494,83.79987621163019,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-04,29193.45562742186,584.5629054899052,557.5837017050947,209.477742384745,5.5707460743219475,4.883536440277471,15.391338492267268,1.0829581052395187,5738.918579468407,0.10925044419244857,9.32496035891327,0.07000000000000037,72976.49516105886,79516.12520017601,0.20064029756950919,83.79990715872276,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-05,29783.98782593166,590.5321985098021,566.68036629175,215.37466102256036,5.896918637835847,5.106966001830607,15.572849861443526,1.0794815071778627,5765.352590063498,0.1098933922910722,9.256800424323943,0.07000000000000037,71024.35432166689,77535.94743924006,0.19672117340337647,83.79993036904219,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-06,30378.40829026327,594.4204643316091,574.602530374922,221.60803196601563,6.233370943470625,5.3529484832734155,15.749680705714212,1.0749629403381498,5799.234368210204,0.11027088455443876,9.222501740350275,0.07000000000000037,69525.5972538553,75500.67854969516,0.19218987811329535,83.79994777678175,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-07,30973.99518020558,595.5868899423082,581.2829877941206,228.10410089758898,6.49606893158488,5.616012429035549,15.923469966906884,1.0697228516660249,5841.387363100131,0.11036444331240322,9.227031444241387,0.07000000000000037,68562.08506062427,73568.40845978278,0.18753623534644556,83.79996083258644,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-08,31570.03604255565,596.0408623500739,586.6185897466902,234.88418427047716,6.780083372896815,5.896458578402398,16.096515047901583,1.0640628239466758,5893.345822906877,0.11011673907770916,9.275084507550801,0.07000000000000037,68217.52661059434,71885.46297056439,0.18328792311616923,83.79997062443994,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-09,32166.151999596164,596.1159570405135,590.6055387870708,241.99707485444196,7.112890583971264,6.195323733413961,16.271248600082643,1.058275301541133,5957.648588253211,0.10948994603420317,9.370860891975331,0.07000000000000037,68449.89736583209,70571.1390669667,0.1799386314127574,83.79997796833007,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-10,32762.216940873644,596.0649412774771,593.3329979817067,249.49859799603547,7.501523141598369,6.513666684999071,16.45028373512988,1.0526423197240478,6036.407788959794,0.10847056230522589,9.513994085271104,0.07000000000000037,69255.35351887965,69716.10056719344,0.17796803302951011,83.79998347624766,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-11,33358.29691703214,596.0799761584965,594.9782977752272,257.4362788137691,7.937680817737251,6.852032657576075,16.636334973293135,1.0474154825208977,6130.156100284818,0.10708352935658602,9.699981666086504,0.07000000000000037,70590.46942164206,69375.17708990713,0.17782234022138946,83.79998760718587,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-12,33954.604685188504,596.3077681563651,595.8033411400831,265.8378425944901,8.401563780723766,7.210051642503334,16.832367422600775,1.042831812278522,6239.195614321574,0.10535175496831231,9.924053799661856,0.07000000000000037,72366.87999124781,69566.92050327401,0.17988000662047027,83.79999070538952,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-13,34551.465617963826,596.8609327753226,596.1519074387736,274.7025900906644,8.864747496176323,7.586137148167105,17.041522496491652,1.0391097997389511,6365.226995162651,0.10326139217969268,10.184178035589975,0.07000000000000037,74530.52460235645,70281.87685127591,0.18444588085417005,83.79999302904226,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-14,35148.34045458475,596.8748366209239,596.3357983877429,283.9482903378759,9.245700247213058,7.979062783555852,17.266886701069474,1.0364196154797156,6505.628439649309,0.10087768602229388,10.470882395470777,0.07000000000000037,76982.07386547141,71484.70792934262,0.1917342167169045,83.79999477178181,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-15,35745.417913660014,597.0774590752608,596.4837552226115,293.594976641578,9.64668630370328,8.388636454182738,17.51111783769612,1.0349074717907836,6655.680104785473,0.0982962735664943,10.770684421037489,0.07000000000000037,79597.09870873523,73110.34225922427,0.20181019712074266,83.79999607883647,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-16,36343.4781088068,598.0601951467826,596.7613553633073,303.6791671935305,10.0841905519533,8.813098866170357,17.77596475189849,1.0346644435328112,6808.827240838629,0.09565384706239509,11.067757982875742,0.07000000000000037,82266.35213433111,75084.10578944095,0.21457662004482367,83.79999705912746,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-17,36943.60103474025,600.1229259334557,597.3409097028303,314.2361691895892,10.557001996059368,9.249516942129398,18.062394701609737,1.0357278090555568,6958.107356937968,0.09308459990571692,11.34747168689826,0.07000000000000037,84908.11733281052,77320.20172411056,0.2297994656800305,83.79999779434571,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-18,37546.94793184063,603.3468971003836,598.3788855738269,325.2868069180489,11.050637728460186,9.694078883067652,18.370718779924204,1.0380962769597364,7095.626412984676,0.09074525341991482,11.5929227696986,0.07000000000000037,87450.03281214842,79728.69979017419,0.2471429088915682,83.7999983457594,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-19,38154.59730957865,607.6493777380228,599.998973973519,336.8274678258998,11.540660907851299,10.142315464821763,18.700778903947704,1.041721528986772,7213.6714096092355,0.0888322109117365,11.786616770228072,0.07000000000000037,89862.18268926658,82228.01954204899,0.2661755397811524,83.79999875931966,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-20,38767.4219640845,612.824654505845,602.2793899824026,348.8226370685204,11.995169242620879,10.589266010381046,19.051938250358994,1.046507856500908,7304.9857000640795,0.08750877356841788,11.914089920916062,0.07000000000000037,92178.7306013069,84749.18495388658,0.28636323208214787,83.79999906948987,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-21,39383.02447241702,615.6025083325197,604.9546926160853,361.09341606900557,12.270779000485394,11.021132280895046,19.423061961848134,1.0522936267001817,7367.007681641477,0.08682307985310732,11.968881920325073,0.07000000000000037,94437.53852951943,87242.81806253853,0.3070954686640678,83.79999930211753,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-22,40002.19156051838,619.1670881013622,608.1103172965833,373.65012022887174,12.556704159866328,11.43652988294021,19.81242203699699,1.0589047707685122,7398.855761231118,0.08682513148000515,11.94733694121344,0.07000000000000037,96671.18413308024,89681.97217650972,0.32775825308176176,83.79999947658825,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-23,40627.42608797127,625.2345274528809,611.9923735574416,386.56617776053605,12.916057531664471,11.840740010783069,20.218136663494377,1.0661173305004321,7401.177050399754,0.08755743943094774,11.848649118321214,0.07000000000000037,98965.96251803916,92067.63410975799,0.34784406149845826,83.80467607802954,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-24,41262.01494412977,634.5888561585045,616.9161319780369,399.94279750915507,13.376619748619092,12.24318816904401,20.63864354480892,1.0736731627104905,7362.786068342812,0.08913996063332728,11.662105778624571,0.07000000000000037,101398.0366267325,94423.34397275174,0.36701087417814293,83.81363941146344,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-25,41909.32997021762,647.3150260878515,623.1973893843042,413.8824698190033,13.939672309848309,12.655553214695114,21.072599982459337,1.0812981816644143,7275.089179569983,0.09155180305418112,11.38284307023218,0.07000000000000037,103984.29162648134,96785.38975073394,0.3850107412832523,83.8232996943443,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
2021-06-26,42572.303650901806,662.973680684183,631.1009927492827,428.46909218325766,14.586622364254387,13.090349138558523,21.518555190464443,1.0887225050265927,7153.73509734718,0.09463233968559398,11.033530169513192,0.07000000000000037,106702.27040053344,99191.12710619863,0.40165398356424975,83.82826662596196,33.70000000000018,25.60000000000013,4.00000000000002,2.00000000000001,66.23000000000035,0.800000000000004,0.590000000000003,16767851.000000086
