date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,median_age,aged_70_older,population,excess_mortality
2021-05-23,11657.207934318465,24.10987408089611,29.6829729051866,90.05252786690669,0.46620111827115296,0.5882387090301322,33357.679129241806,257.6898003903674,45.70000000000024,12.54000000000006,367512.00000000204,13.780324464896209
2021-05-24,11680.791842787992,23.583908469527962,27.798351366026374,90.50030410961776,0.4477762427111222,0.5488226969309707,33425.16548801091,258.9707727232866,45.70000000000024,12.54000000000006,367512.00000000204,14.029920696534397
2021-05-25,11704.01826799922,23.226425211228097,26.25191171456506,90.9318538094274,0.4315496998096835,0.5139327951610599,33491.628909964274,260.20538303309235,45.70000000000024,12.54000000000006,367512.00000000204,14.29361262970528
2021-05-26,11726.976241400207,22.95797340098736,25.036385628199195,91.34817930341845,0.4163254939910705,0.48379154853627704,33557.32416550493,261.3965102871015,45.70000000000024,12.54000000000006,367512.00000000204,14.570606415671723
2021-05-27,11749.699731147135,22.723489746926717,24.127163009126154,91.74970913819746,0.4015298347790176,0.45833558124706936,33622.34845719274,262.54538530097614,45.70000000000024,12.54000000000006,367512.00000000204,14.859050134498297
2021-05-28,11772.185932814149,22.48620166701472,23.48219465503469,92.13676472371934,0.3870555855218849,0.4371949632462269,33686.6937593458,263.6529255303543,45.70000000000024,12.54000000000006,367512.00000000204,15.151714209978925
2021-05-29,11794.408987425753,22.22305461160561,23.041919262122846,92.50991032365582,0.3731455999365014,0.41967773503971273,33750.28607274146,264.7207361645728,45.70000000000024,12.54000000000006,367512.00000000204,15.43645912687197
2021-05-30,11816.330269981096,21.92128255534289,22.729208677361395,92.87021554817184,0.36030522451604813,0.40475830127978507,33813.014865642115,265.75186094695937,45.70000000000024,12.54000000000006,367512.00000000204,15.696962292332874
2021-05-31,11838.057366351384,21.727096370288713,22.46391087130485,93.2207127277095,0.35049717953765064,0.3910813310018561,33875.18798649731,266.7549629371107,45.70000000000024,12.54000000000006,367512.00000000204,15.914292709184114
2021-06-01,11859.56193232658,21.504565975195558,22.217911013853588,93.56144598728193,0.34073325957243683,0.3783383091757623,33936.724326492294,267.730163379304,45.70000000000024,12.54000000000006,367512.00000000204,16.06538291262502
2021-06-02,11880.725505482831,21.163573156251253,21.961570138218278,93.89180200823793,0.33035602095599254,0.36628896135822814,33997.28490437153,268.6756955790808,45.70000000000024,12.54000000000006,367512.00000000204,16.126464601589483
2021-06-03,11901.38772962927,20.66222414643863,21.667129769145316,94.21099759538349,0.31919558714556623,0.3547458095771719,34056.410860728596,269.5893028737098,45.70000000000024,12.54000000000006,367512.00000000204,16.076132849566868
2021-06-04,11921.382523143107,19.994793513836754,21.311265394085908,94.51844535232314,0.30744775693965337,0.34356258924493494,34113.626953723615,270.46928711003386,45.70000000000024,12.54000000000006,367512.00000000204,15.897641954101942
2021-06-05,11940.565205220953,19.182682077846884,20.87700156657286,94.81402793796582,0.2955825856426848,0.33262556184320385,34168.5191808713,271.31529500285546,45.70000000000024,12.54000000000006,367512.00000000204,15.580625015304062
2021-06-06,11958.832840567315,18.267635346361914,20.3551482337532,95.09830375890436,0.2842758209385427,0.3218469994367019,34220.79299538203,272.1289079037257,45.70000000000024,12.54000000000006,367512.00000000204,15.122381311113303
2021-06-07,11976.154623961378,17.321783394063633,19.725928402205682,95.37518224710342,0.27687848819905925,0.31133676864669296,34270.360266736956,272.9212942115697,45.70000000000024,12.54000000000006,367512.00000000204,14.52883952013433
2021-06-08,11992.455382967817,16.300759006439794,18.982652184007225,95.64431493355006,0.2691326864466445,0.30103101863110926,34317.00588848198,273.6914486806557,45.70000000000024,12.54000000000006,367512.00000000204,13.807930891370503
2021-06-09,12007.697161013855,15.241778046038654,18.136821232381653,95.90390523700819,0.2595903034581253,0.2907598509158016,34360.62123682049,274.43422904442883,45.70000000000024,12.54000000000006,367512.00000000204,12.973293029549223
2021-06-10,12021.891245033194,14.194084019338314,17.21295706843623,96.15155530138264,0.24765006437446047,0.2802980717679763,34401.23859228897,275.14277844136984,45.70000000000024,12.54000000000006,367512.00000000204,12.041045817964866
2021-06-11,12035.107186198959,13.215941165764255,16.244722326214067,96.38490112374235,0.2333458223597079,0.26940325647627344,34439.0569560138,275.8103422343891,45.70000000000024,12.54000000000006,367512.00000000204,11.035845056981834
2021-06-12,12047.479565473412,12.372379274452486,15.272011686483449,96.6020889003376,0.21718777659524982,0.25784429756082533,34474.46141190374,276.43163062537207,45.70000000000024,12.54000000000006,367512.00000000204,9.990791147986178
2021-06-13,12059.213067770233,11.733502296821925,14.338770077079797,96.80213228611306,0.2000433857754615,0.2454228159308003,34508.03764829437,277.00384061608827,45.70000000000024,12.54000000000006,367512.00000000204,8.946060393956675
2021-06-14,12070.564859004808,11.351791234575087,13.486137835767199,96.9864408435442,0.1843085574311438,0.2318001436223086,34540.52152565198,277.5310275208901,45.70000000000024,12.54000000000006,367512.00000000204,7.946578262500479
2021-06-15,12081.595379870945,11.03052086613818,12.733488153813132,97.15392242322068,0.16748157967646077,0.2168785498628209,34572.08598586799,278.01007316167636,45.70000000000024,12.54000000000006,367512.00000000204,7.047529342826052
2021-06-16,12092.367979634964,10.772599764018647,12.09529032350466,97.30335390532773,0.1494314821070548,0.2007519957843169,34602.91230291106,278.43748344268624,45.70000000000024,12.54000000000006,367512.00000000204,6.3069869738754765
2021-06-17,12102.94738097705,10.579401342083164,11.579173140172141,97.43389875155572,0.13054484622799645,0.18365659541613055,34633.18568888341,278.8108688845361,45.70000000000024,12.54000000000006,367512.00000000204,5.777745655653635
2021-06-18,12113.398528622267,10.451147645217848,11.184472453707013,97.54549516903215,0.11159641747642726,0.16593346142958354,34663.09199856306,279.130055024747,45.70000000000024,12.54000000000006,367512.00000000204,5.501350265842181
2021-06-19,12123.785725813841,10.387197191573387,10.901141832200118,97.63914723327069,0.09365206423854222,0.14800083944646056,34692.815257810515,279.39791521814044,45.70000000000024,12.54000000000006,367512.00000000204,5.5037728803771175
2021-06-20,12134.17198666809,10.386260854248897,10.708935559670465,97.71714323038302,0.07799599711232623,0.1303332087703659,34722.53580987377,279.6209952371351,45.70000000000024,12.54000000000006,367512.00000000204,5.790683040096311
2021-06-21,12144.566869768376,10.394883100285913,10.572484959992035,97.78321941373761,0.0660761833546067,0.11326913734700526,34752.281030159094,279.8099817219694,45.70000000000024,12.54000000000006,367512.00000000204,6.347066163163942
2021-06-22,12155.004111602317,10.437241833941016,10.487971024454286,97.83773776650891,0.054518352771287956,0.09702101913824367,34782.14746670469,279.96591066122534,45.70000000000024,12.54000000000006,367512.00000000204,7.1417850780937195
2021-06-23,12165.541335156182,10.537223553865601,10.454565695619333,97.88121218073185,0.04347441422293915,0.08183622330649469,34812.30002245908,280.0902523236505,45.70000000000024,12.54000000000006,367512.00000000204,8.142936370672068
2021-06-24,12176.24470531027,10.703370154086999,10.47246241004677,97.91443208318962,0.03321990245776674,0.06794148551477731,34842.92804367047,280.18526487299033,45.70000000000024,12.54000000000006,367512.00000000204,9.30656563103759
2021-06-25,12187.177420385435,10.93271507516449,10.54139900533729,97.93855515482932,0.024914926843325053,0.055501201401758515,34874.212386178886,280.2542595791129,45.70000000000024,12.54000000000006,367512.00000000204,10.579593398640665
2021-06-26,12198.39108080299,11.21366041755632,10.659549900415394,97.95517687032381,0.01868619513249379,0.04458614668803513,34906.300715135185,280.3017997263519,45.70000000000024,12.54000000000006,367512.00000000204,11.903735080377695
2021-06-27,12209.919215579635,11.528134776644956,10.822695230741425,97.966382652743,0.014014646349370342,0.03515001725584536,34939.288979790355,280.3338497947643,45.70000000000024,12.54000000000006,367512.00000000204,13.220166348606316
2021-06-28,12221.364023837297,11.444808257661496,10.972635514846647,97.97478698955737,0.010510984762027756,0.027011834208852347,34972.03885572194,280.35788734607365,45.70000000000024,12.54000000000006,367512.00000000204,14.474747649071348
2021-06-29,12232.785606759697,11.421582922399338,11.11313177511367,97.98109024216816,0.007883238571520818,0.02025887565663926,35004.722329251104,280.3759155095556,45.70000000000024,12.54000000000006,367512.00000000204,15.616434547866426
2021-06-30,12244.507078372957,11.721471613260412,11.282110628361771,97.98581768162626,0.005912428928640613,0.015194156742479445,35038.26400663456,280.3894366321671,45.70000000000024,12.54000000000006,367512.00000000204,16.594290958457332
2021-07-01,12256.989827202488,12.482748829531625,11.536036591180848,97.98936326121984,0.00443432169648046,0.011395617556859583,35073.98416948793,280.3995774741257,45.70000000000024,12.54000000000006,367512.00000000204,17.36350554915977
2021-07-02,12270.73996251565,13.75013531316361,11.938191308931872,97.99202244591501,0.003325741272360345,0.008546713167644687,35113.33106635323,280.40718310559464,45.70000000000024,12.54000000000006,367512.00000000204,17.889605313869115
2021-07-03,12286.238149003755,15.4981864881048,12.549882977497244,97.9940168344364,0.0024943059542702588,0.0064100348757335154,35157.68013137454,280.41288732919634,45.70000000000024,12.54000000000006,367512.00000000204,18.15131701522918
2021-07-04,12303.88698279356,17.64883378980197,13.423853409593542,97.99551262582744,0.001870729465702694,0.004807526156800137,35208.18339830471,280.4171654968976,45.70000000000024,12.54000000000006,367512.00000000204,18.144056789032952
2021-07-05,12321.391271355045,17.504288561485303,14.289060225262407,97.99159245256399,0.0014030470992770206,0.0036056446176001024,35258.27304420369,280.4059413495644,45.70000000000024,12.54000000000006,367512.00000000204,17.88245915840139
2021-07-06,12339.205331344356,17.814059989310508,15.201826681551871,97.98276996967525,0.0010522853244577654,0.0027042334632000767,35309.24911314635,280.38068500377034,45.70000000000024,12.54000000000006,367512.00000000204,17.39779711143658
2021-07-07,12359.410769678292,20.205438333935078,16.41337712170045,97.97298568669419,0.000789213993343324,0.0020281750974000578,35367.06822109123,280.3526760023433,45.70000000000024,12.54000000000006,367512.00000000204,16.725403124924767
2021-07-08,12384.926500012454,25.515730334161766,18.274799486394954,97.96810384162065,0.00304827765725701,0.0015211313230500433,35440.08297949009,280.33870060227497,45.70000000000024,12.54000000000006,367512.00000000204,15.903337526997685
2021-07-09,12418.916255099855,33.98975508740227,21.16576719721384,97.97478505639339,0.012628806820835501,0.0011408484922875324,35537.346562995124,280.357824740653,45.70000000000024,12.54000000000006,367512.00000000204,14.976020713814169
2021-07-10,12464.344221059879,45.42796596002499,25.441080569209717,97.99964082849428,0.02931646613695834,0.0034993015275866955,35667.34113523928,280.42897375911,45.70000000000024,12.54000000000006,367512.00000000204,13.990724095707858
2021-07-11,12523.641763079995,59.29754202011584,31.390572870346265,98.04859939965138,0.05230409168416688,0.009588277050667426,35837.024168171585,280.56911719716095,45.70000000000024,12.54000000000006,367512.00000000204,12.993631861142806
2021-07-12,12596.13814196095,72.49637888095646,39.246312975319576,98.12390914896298,0.0778188897068875,0.02036638555141369,36044.47631181071,280.7846973031717,45.70000000000024,12.54000000000006,367512.00000000204,12.025580854025
2021-07-13,12683.506078998202,87.36793703725274,49.182364498781325,98.22903399488334,0.10700670121681748,0.03621241036588746,36294.48413996668,281.0856289890146,45.70000000000024,12.54000000000006,367512.00000000204,11.111386166883154
2021-07-14,12788.139336236389,104.6332572381854,61.24332492547591,98.36737989176703,0.13975728835605233,0.057023399564978136,36593.897519971826,281.4816569389171,45.70000000000024,12.54000000000006,367512.00000000204,10.276034592380032
2021-07-15,12912.344305021525,124.20496878513575,75.3416921427173,98.54133970227724,0.1750183541144863,0.0822882348708896,36949.31630384447,281.9796234410984,45.70000000000024,12.54000000000006,367512.00000000204,9.54842575036131
2021-07-16,13057.733697415159,145.38939239363555,91.25588933974663,98.75157685169191,0.21103105711786257,0.11114280834450554,37365.35534666169,282.5814192614965,45.70000000000024,12.54000000000006,367512.00000000204,8.963007464954943
2021-07-17,13224.77181475499,167.03811733982945,108.6287836822504,98.99648806863333,0.2455066477188111,0.14241140490091342,37843.34327033892,283.28244679906396,45.70000000000024,12.54000000000006,367512.00000000204,8.559831829208415
2021-07-18,13412.433499075312,187.66168432032168,126.96657531824914,99.27180044061541,0.27575894506512694,0.17463773919604741,38380.346536464654,284.07046745223954,45.70000000000024,12.54000000000006,367512.00000000204,8.383426785379402
2021-07-19,13614.082380285818,201.6488812105066,145.4170103510013,99.54379861746881,0.27233310666568455,0.2026922669051161,38957.37484966594,284.8489934463229,45.70000000000024,12.54000000000006,367512.00000000204,8.477557991888013
2021-07-20,13830.394396720523,216.3120164347064,163.8376889203295,99.81413532379986,0.2705879036902786,0.2263155802693352,39576.36244090174,285.62274928642324,45.70000000000024,12.54000000000006,367512.00000000204,8.879843579334805
2021-07-21,14064.156479505506,233.76208278498302,182.28477978009877,100.10223045212605,0.28828352634560206,0.24778969101971351,40245.28424971321,286.44730081420374,45.70000000000024,12.54000000000006,367512.00000000204,9.625283506368328
2021-07-22,14318.94581793555,254.78933843004344,200.93982934056893,100.43711239953424,0.33502324592274446,0.2709099799648502,40974.37657771807,287.4057097735491,45.70000000000024,12.54000000000006,367512.00000000204,10.75761301300648
2021-07-23,14598.139308506628,279.19349057107866,220.05486845015884,100.8512990701744,0.4142926445260928,0.30021415918178296,41773.3025787314,288.5910247348164,45.70000000000024,12.54000000000006,367512.00000000204,12.32120463462791
2021-07-24,14904.17064169027,306.0313331836424,239.91124248176948,101.37620862712998,0.5249890373700071,0.3404039936591238,42649.026376356305,290.09314928802286,45.70000000000024,12.54000000000006,367512.00000000204,14.35890984775044
2021-07-25,15237.973117014331,333.80247532406077,260.78873389752664,102.03871755632048,0.6625685395013271,0.39591159252941144,43604.218652176794,291.988993187737,45.70000000000024,12.54000000000006,367512.00000000204,16.909428668941498
2021-07-26,15595.968897230712,357.99578021638166,283.124282323598,102.81320106316811,0.7745282145807479,0.4678766485017783,44628.64124446557,294.20522856888977,45.70000000000024,12.54000000000006,367512.00000000204,20.004325218577527
2021-07-27,15979.706828062037,383.7379308313237,307.0425905403719,103.71907985361412,0.9059123212458406,0.5588299168870006,45726.72625106094,296.79742853720427,45.70000000000024,12.54000000000006,367512.00000000204,23.677566473726337
2021-07-28,16391.433385429227,411.72655736719094,332.4664471069602,104.79782637372722,1.0787716682129864,0.6719146160750773,46904.902076304825,299.8842727603697,45.70000000000024,12.54000000000006,367512.00000000204,27.96032703924531
2021-07-29,16833.090213603296,441.6568281740688,359.1621952203306,106.09824049781335,1.3004329851610352,0.809949536716943,48168.72483599404,303.6054117454555,45.70000000000024,12.54000000000006,367512.00000000204,32.87233919392292
2021-07-30,17305.562278819176,472.47206521587884,386.77383435965714,107.66540629449786,1.5671799424906894,0.9747263736107539,49520.72691109386,308.08986504697185,45.70000000000024,12.54000000000006,367512.00000000204,38.41682476205044
2021-07-31,17808.113984486095,502.5517056669196,414.848596519582,109.53240960128724,1.8670139161440389,1.1664827246166003,50958.80336302312,313.4323199229152,45.70000000000024,12.54000000000006,367512.00000000204,44.57811335406631
2021-08-01,18337.96625759537,529.8522731092726,442.8561283851624,111.71412620549049,2.1817245612192164,1.3835068398425436,52475.0017451181,319.6753553268023,45.70000000000024,12.54000000000006,367512.00000000204,51.321275384004906
2021-08-02,18892.15247276992,554.1862151745538,470.88373930761855,114.16600835806113,2.451888120332646,1.6231016877358218,54060.83291921357,326.6915132630402,45.70000000000024,12.54000000000006,367512.00000000204,58.59326616954871
2021-08-03,19470.33649420255,578.1840214326293,498.6621394839468,116.90866916447362,2.7426652822339754,1.8854371255303766,55715.335019727005,334.5397836221352,45.70000000000024,12.54000000000006,367512.00000000204,66.3376445205036
2021-08-04,20070.23527304367,599.898778841118,525.5442435916293,119.97461758117699,3.0659517735694757,2.169232983126455,57431.97499265571,343.31319033457214,45.70000000000024,12.54000000000006,367512.00000000204,74.48759189531827
2021-08-05,20688.05176182868,617.8164887850088,550.7102272961793,123.39478025117057,3.4201651876431765,2.4719373423868625,59199.88740108528,353.1002246837028,45.70000000000024,12.54000000000006,367512.00000000204,82.96219348285186
2021-08-06,21318.799600298495,630.7478384698177,573.3213196317993,127.18839288068581,3.7936145177524283,2.789860246609156,61004.80352932084,363.95592029041177,45.70000000000024,12.54000000000006,367512.00000000204,91.6668836152326
2021-08-07,21956.54662976495,637.747029466456,592.6351472868755,131.3554187716975,4.167027307189571,3.1182739826297885,62829.74821098555,375.8801593516167,45.70000000000024,12.54000000000006,367512.00000000204,100.49701442903475
2021-08-08,22594.597528884835,638.0508991198817,608.0922428180987,135.87086272130725,4.5154450117431875,3.451488292402212,64655.56245009446,388.801402319143,45.70000000000024,12.54000000000006,367512.00000000204,109.34376696269416
2021-08-09,23226.556000574456,631.9584716896212,619.2026527018102,140.6565568664493,4.78569494174211,3.7847093026888667,66463.94292467501,402.4959515454341,45.70000000000024,12.54000000000006,367512.00000000204,118.10181908110292
2021-08-10,23849.58597263514,623.0299720606879,625.6092395263586,145.71686819928775,5.060311930288491,4.115617788264233,68246.77407327364,416.9762973694834,45.70000000000024,12.54000000000006,367512.00000000204,126.68405551038416
2021-08-11,24461.325904815763,611.739932180617,627.3007905044983,151.0649297532152,5.34806200201502,4.441445726459979,69997.29822851707,432.2800177911727,45.70000000000024,12.54000000000006,367512.00000000204,135.00025451024703
2021-08-12,25060.167376252455,598.8414714366917,624.5899707064289,156.71269214361234,5.647762726462792,4.759481192065419,71710.91280972018,448.4413103698832,45.70000000000024,12.54000000000006,367512.00000000204,142.95622052531178
2021-08-13,25645.46402604846,585.2966497960069,618.0967879845737,162.66346222341733,5.950770331854214,5.067447028502854,73385.76821734195,465.46964114845383,45.70000000000024,12.54000000000006,367512.00000000204,150.45546260517625
2021-08-14,26217.688258708975,572.224232660516,608.7361916671641,168.90630707480307,6.242845040422667,5.363784851209082,75023.21625382752,483.33373134615044,45.70000000000024,12.54000000000006,367512.00000000204,157.40278215103822
2021-08-15,26778.54877321729,560.860514508316,597.7087715784282,175.41185700293516,6.505550069909771,5.647868050171526,76628.14643923953,501.9495473783919,45.70000000000024,12.54000000000006,367512.00000000204,163.70929265723498
2021-08-16,27332.8030795898,554.2543063725111,586.6079461692776,182.02957794935742,6.6177210527555435,5.909346415779915,78214.17260512465,520.8863311866713,45.70000000000024,12.54000000000006,367512.00000000204,169.29851344897045
2021-08-17,27880.468534643915,547.6654550541093,575.8413536153236,188.76457195587744,6.734994086269964,6.148324937885366,79781.3444168365,540.1586861728098,45.70000000000024,12.54000000000006,367512.00000000204,174.0886152557188
2021-08-18,28420.520179263523,540.0516446196066,565.5999390964321,195.68627641357935,6.921704517514377,6.37285504795185,81326.72891088217,559.9653202210756,45.70000000000024,12.54000000000006,367512.00000000204,178.00222785604737
2021-08-19,28951.49100710444,530.9708278409177,555.9039089118529,202.8965431214324,7.210266752712394,6.595792546468099,82846.12818994909,580.5976996034287,45.70000000000024,12.54000000000006,367512.00000000204,180.98381017082423
2021-08-20,29471.92216612346,520.4311590190212,546.6371960665666,210.50569758024722,7.609154492459324,6.832441048506547,84335.36769417493,602.3715394084549,45.70000000000024,12.54000000000006,367512.00000000204,183.01025101624293
2021-08-21,29980.70060972515,508.7784436016938,537.573309461044,218.61458346314308,8.10888590812925,7.098784567892527,85791.2624046003,625.5754213630648,45.70000000000024,12.54000000000006,367512.00000000204,184.09639285171056
2021-08-22,30477.312335121962,496.61172539681075,528.3947207835665,227.30109596839839,8.686512524180339,7.410161955331171,87212.34149575804,650.4322571987702,45.70000000000024,12.54000000000006,367512.00000000204,184.29674777388337
2021-08-23,30963.707522188313,486.39518706635465,518.7003836710628,236.58613225425648,9.285036300051882,7.791075248010996,88604.18552259434,677.0018525629442,45.70000000000024,12.54000000000006,367512.00000000204,183.70435769531258
2021-08-24,31439.13812386494,475.4306016766251,508.38095549731844,246.52288942986536,9.936757186254184,8.248403074663722,89964.65392054964,705.4364398423772,45.70000000000024,12.54000000000006,367512.00000000204,182.4557671633491
2021-08-25,31902.19347654452,463.05535267957674,497.3813345932545,257.149002883647,10.62611346176564,8.777607412655854,91289.71000974008,735.8437178908339,45.70000000000024,12.54000000000006,367512.00000000204,180.70596409723274
2021-08-26,32351.40179777689,449.2083212323722,485.7008362713798,268.4745996094066,11.325596731747648,9.365586134798953,92575.14221027869,768.2526654381654,45.70000000000024,12.54000000000006,367512.00000000204,178.61320737433766
2021-08-27,32785.68130954797,434.2795117710799,473.3933248441301,280.47333820091444,11.99873859599886,9.992812419457344,93817.85495376604,802.587901147145,45.70000000000024,12.54000000000006,367512.00000000204,176.32554506348964
2021-08-28,33204.67858073891,418.99727119094786,460.56731263762305,293.07568884784206,12.602350650295868,10.634939308128901,95016.83686690839,838.6504536560936,45.70000000000024,12.54000000000006,367512.00000000204,173.96860064358663
2021-08-29,33609.022283970524,404.3437032316083,447.3860342519735,306.1638933327146,13.088204487398716,11.264003123630632,96173.88690923121,876.1033391108499,45.70000000000024,12.54000000000006,367512.00000000204,171.634310211197
2021-08-30,34001.71981575752,392.6975317869905,434.0005064582114,319.6488572975326,13.484963966712602,11.864275613569793,97297.61087972575,914.6916056582843,45.70000000000024,12.54000000000006,367512.00000000204,169.3703729298912
2021-08-31,34382.40448689899,380.68467114147154,420.4652077363546,333.49457768549644,13.84572038938483,12.423010200804384,98386.95947265805,954.3122239592933,45.70000000000024,12.54000000000006,367512.00000000204,167.1815899522898
2021-09-01,34750.27283834817,367.86835144918757,406.8668873795127,347.61256222339887,14.117984538968184,12.922182989969825,99439.63353920603,994.7119556229945,45.70000000000024,12.54000000000006,367512.00000000204,165.0563104344826
2021-09-02,35104.56325836687,354.2904200186946,393.3070084564191,361.8822238653519,14.269661642752338,13.343113648424382,100453.4536765443,1035.5457167172476,45.70000000000024,12.54000000000006,367512.00000000204,162.96412623707283
2021-09-03,35444.91494539124,340.35168702436397,379.8885800333296,376.166176625582,14.283952760829624,13.669931066958256,101427.38741965788,1076.4203504015443,45.70000000000024,12.54000000000006,367512.00000000204,160.85665680265478
2021-09-04,35771.63713018117,326.7221847899282,366.70628134044694,390.32170745302676,14.155530827894378,13.89217260532537,102362.31963520251,1116.927456401677,45.70000000000024,12.54000000000006,367512.00000000204,158.67065166561673
2021-09-05,36085.91099243231,314.27386225114077,353.8390548967384,404.20938013728204,13.887672684592424,14.006733526392239,103261.63031689977,1156.668013115739,45.70000000000024,12.54000000000006,367512.00000000204,156.33283118618755
2021-09-06,36391.6793335292,305.7683410968886,341.420547151869,417.7549504229363,13.545570285907168,14.015736634774807,104136.6019825037,1195.4295542776595,45.70000000000024,12.54000000000006,367512.00000000204,153.76603095266609
2021-09-07,36688.85284209912,297.1735085699196,329.4903895171019,430.8856375101569,13.130687087410355,13.913923516805106,104986.97905669047,1233.0038042021056,45.70000000000024,12.54000000000006,367512.00000000204,150.86859104163062
2021-09-08,36976.37083713354,287.51799503442135,318.01183496264906,443.5232617460638,12.637624236049056,13.702758410066679,105809.72634229176,1269.167041580799,45.70000000000024,12.54000000000006,367512.00000000204,147.53606392948245
2021-09-09,37252.821615245164,276.4507781116276,306.892006474088,455.6030474730909,12.07978572713377,13.390203584537744,106600.80417624064,1303.7339059431965,45.70000000000024,12.54000000000006,367512.00000000204,143.6836500110145
2021-09-10,37516.90771111072,264.0860958655568,295.99708339467435,467.0877251652584,11.484677692247562,12.990550878448573,107356.49979653099,1336.5977525020019,45.70000000000024,12.54000000000006,367512.00000000204,139.26092432144785
2021-09-11,37767.794842803036,250.8871316923159,285.1636911820759,477.97810803037635,10.890382865177928,12.52429535017452,108074.42586743718,1367.7609182872986,45.70000000000024,12.54000000000006,367512.00000000204,134.26078166106942
2021-09-12,38005.37362079011,237.57877798707818,274.2074437259238,488.321024461697,10.342916431365683,12.018040517155791,108754.26937342873,1397.3574217471503,45.70000000000024,12.54000000000006,367512.00000000204,128.7240455218203
2021-09-13,38231.12515741552,225.75153662540907,262.77665260698353,498.2682085531254,9.94718409146222,11.504061738868796,109400.2686131357,1425.8214748430087,45.70000000000024,12.54000000000006,367512.00000000204,122.74082486534726
2021-09-14,38444.50763664605,213.38247923053086,250.80666673384167,507.81222622738517,9.544017674285104,10.991690292516186,110010.87315361405,1453.1318094289618,45.70000000000024,12.54000000000006,367512.00000000204,116.45945099733453
2021-09-15,38644.97701061323,200.4693739671776,238.37128366382692,516.9208374145603,9.108611187194123,10.487491539684502,110584.52616967095,1479.1961775306763,45.70000000000024,12.54000000000006,367512.00000000204,110.05044135078059
2021-09-16,38832.296219498436,187.31920888520887,225.63830389202042,525.5570954170943,8.636258002548157,9.99544897150547,111120.54929499739,1503.908865210065,45.70000000000024,12.54000000000006,367512.00000000204,103.68855487955521
2021-09-17,39006.76710644676,174.4708869483283,212.83619656801363,533.694421433539,8.137326016455406,9.517102242526981,111619.80626051775,1527.1938279637889,45.70000000000024,12.54000000000006,367512.00000000204,97.53706261824995
2021-09-18,39169.40435375238,162.6372473056226,200.2290987834765,541.327910451367,7.633489017836069,9.051650696116319,112085.20062315189,1549.0370422721328,45.70000000000024,12.54000000000006,367512.00000000204,91.73367961674879
2021-09-19,39322.0659349976,152.6615812452158,188.09806503783383,548.4828106665802,7.154900215219334,8.596031008512588,112522.0490623867,1569.510769260663,45.70000000000024,12.54000000000006,367512.00000000204,86.377742905839
2021-09-20,39468.04507180417,145.9791368065688,176.70197072407692,555.2397906114421,6.756979944866351,8.14010987564754,112939.77528547797,1588.8458532868053,45.70000000000024,12.54000000000006,367512.00000000204,81.51832398610203
2021-09-21,39607.7045860122,139.65951420802952,166.1700496332324,561.5915268629134,6.351736251474592,7.683910945843614,113339.41752228574,1607.0213442314282,45.70000000000024,12.54000000000006,367512.00000000204,77.14954641094516
2021-09-22,39741.09689458355,133.39230857134228,156.5875141156808,567.5293755932105,5.937848730299551,7.230812491864942,113721.1257727746,1624.012513668079,45.70000000000024,12.54000000000006,367512.00000000204,73.24727775538783
2021-09-23,39868.19077048523,127.09387590168075,147.98377440382606,573.0529140478499,5.523538454641283,6.786038101930388,114084.81069221848,1639.8181569058772,45.70000000000024,12.54000000000006,367512.00000000204,69.77103408531
2021-09-24,39989.04141335202,120.85064286679076,140.3236031040979,578.1770966541817,5.124182606333262,6.3555246979733315,114430.63025510455,1654.4810695216856,45.70000000000024,12.54000000000006,367512.00000000204,66.6675266952043
2021-09-25,40103.91800248336,114.87658913134726,133.50050856595337,582.9376221027896,4.760525448609034,5.945073549336502,114759.35475306096,1668.1034047592368,45.70000000000024,12.54000000000006,367512.00000000204,63.87544054730598
2021-09-26,40213.39936159109,109.48135910772194,127.33176490862806,587.3949586585411,4.457336555752191,5.559713533043107,115072.64054330267,1680.8581915784798,45.70000000000024,12.54000000000006,367512.00000000204,61.33113648675622
2021-09-27,40318.55032920888,105.1509676177987,121.4990458857375,591.6487076816895,4.253749023148989,5.202152150428748,115373.53472971375,1693.030431175782,45.70000000000024,12.54000000000006,367512.00000000204,58.97504628879057
2021-09-28,40419.44469584014,100.89436663125477,115.9610651188928,595.7123872577127,4.063679576023674,4.875366536868107,115662.24847860416,1704.6588067367193,45.70000000000024,12.54000000000006,367512.00000000204,56.74718516908169
2021-09-29,40516.1590551704,96.71435933026083,110.72127605313224,599.5917726669442,3.8793854092317224,4.581409356432598,115939.00098080203,1715.759847618799,45.70000000000024,12.54000000000006,367512.00000000204,54.58715545267245
2021-09-30,40608.84886474567,92.68980957526523,105.80634440248667,603.2907105603254,3.698937893381456,4.320878769102087,116204.23709969348,1726.3445650935457,45.70000000000024,12.54000000000006,367512.00000000204,52.44354058987378
2021-10-01,40697.80549148109,88.95662673542446,101.25000248415343,606.815479591221,3.5247690308958246,4.092520906173694,116458.79060725248,1736.430929153064,45.70000000000024,12.54000000000006,367512.00000000204,50.28032272470293
2021-10-02,40783.49899579251,85.69350431142624,97.08093996912683,610.1780608892795,3.3625812980587497,3.892931726818381,116704.0066110633,1746.053226114962,45.70000000000024,12.54000000000006,367512.00000000204,48.08106792772709
