date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_deaths_per_million,reproduction_rate,icu_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_70_older,median_age,aged_65_older,extreme_poverty,male_smokers,hospital_beds_per_thousand,population,excess_mortality_cumulative,excess_mortality
2020-10-21,95380.16263566635,1765.8404875296333,1504.2955705503025,2163.350863766551,15.068565773144762,13.509737075586825,3074159.4479721477,207.6725832273025,1.3451750960605877,164.2988833370206,27738.467030190794,26502.169747282085,0.06775646006727823,15.579299950318278,11556.000000000064,0.1100000000000006,60.09738991376649,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.3792596434560265,11.202391271606194
2020-10-22,97248.85402264519,1868.6913869788377,1594.7278004078814,2179.1804878378443,15.829624071293631,14.075401546185939,3102275.5871426575,209.19225254652758,1.3454007144177762,171.71860335603012,28116.139170509974,26925.53700664777,0.07072927135944392,14.890194096546095,11556.000000000064,0.1100000000000006,60.79021793629457,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.398949188220432,11.243826997891567
2020-10-23,99229.00173223938,1980.1477095941832,1688.367059581932,2195.948310286919,16.767822449074647,14.6956106295813,3130771.9921831125,210.80206190504788,1.3446969482244522,179.59268554869706,28496.405040455244,27333.893640570874,0.07374330128946024,14.23820956723829,11556.000000000064,0.1100000000000006,61.62403546256361,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.419700209569617,11.352598247310556
2020-10-24,101323.972566148,2094.9708339086337,1784.752586218449,2213.7964783519087,17.848168064989597,15.384206679361178,3159656.9130610623,212.51564597629755,1.3431292076130728,187.86295307555022,28884.92087794975,27730.998026161877,0.07677693298066997,13.625803264633646,11556.000000000064,0.1100000000000006,62.591887779857515,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.441816504485375,11.543505084965805
2020-10-25,103529.92931148899,2205.956745340981,1883.2512790303556,2232.8077660037534,19.01128765184501,16.15150116336706,3188945.6321455105,214.34093357724612,1.3407743459166583,196.4302626411814,29288.719084448134,28122.227042569088,0.07981072171352457,13.055465893853402,11556.000000000064,0.1100000000000006,63.67607792280531,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.465578280109352,11.826141257163286
2020-10-26,105815.64072957681,2285.7114180878334,1982.219599544263,2252.6961121563413,19.88834615258773,16.98655525196941,3218662.1155603332,216.25044678926974,1.3377024465738885,205.23615851934792,29716.48341482289,28514.61397940585,0.08281424684429028,12.530140144371966,11556.000000000064,0.1100000000000006,64.84563924365547,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.4912178083367085,12.203593499433568
2020-10-27,108185.01130025323,2369.370570676415,2081.5277597745544,2273.5602386098253,20.86412645348414,17.89773641312059,3248830.4812242296,218.25365716693648,1.334010997826346,214.23295276152163,30168.365663896784,28915.681573759342,0.08577196502979186,12.050607693928633,11556.000000000064,0.1100000000000006,66.05534934224397,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.518916726831541,12.673074199282002
2020-10-28,110651.67001365163,2466.6587133983944,2181.644530561365,2295.645566804819,22.08532819499355,18.900278715787465,3279472.888940155,220.37411553195767,1.329777479138992,223.41492142311313,30642.40771592522,29330.532544249738,0.08867787487124512,11.613550469864718,11556.000000000064,0.1100000000000006,67.25198631178974,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.548845085062716,13.229221107952611
2020-10-29,113232.47540939855,2580.8053957469256,2283.374919252637,2319.247588161148,23.602021356329235,20.01073457013087,3310603.1192907705,222.64017746991237,1.3250721203432567,232.76536042738692,31130.23035061558,29761.11673203996,0.09156884571387354,11.212199051493574,11556.000000000064,0.1100000000000006,68.37902092324124,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.581144964411137,13.863801970035492
2020-10-30,115942.64435601483,2710.1689466162748,2387.663427965661,2344.639391831918,25.391803670769917,21.242813532640206,3342226.692764786,225.07804745279014,1.3199049305935788,242.28043596372092,31623.573474015386,30207.852755881988,0.09446606544248351,10.84177049094728,11556.000000000064,0.1100000000000006,69.3801357635364,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.61591934755806,14.565944330052266
2020-10-31,118792.09863546636,2849.4542794515446,2495.4464972832347,2372.0173105190615,27.37791868714342,22.604261409984392,3374339.9453977705,227.70656193089872,1.3142805078999371,251.9320949107355,32113.252632984113,30669.03880737695,0.09739318191961327,10.49767887014971,11556.000000000064,0.1100000000000006,70.21588139602021,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.653224924834219,15.322759221775073
2020-11-01,121782.72488157733,2990.6262461109645,2607.5418390257782,2401.460154835001,29.442844315939386,24.0945195869001,3406946.8065919657,230.53327665179427,1.3082001999294794,261.65543834530155,32606.861194195146,31143.053620723447,0.10036631501113867,10.177127930892837,11556.000000000064,0.1100000000000006,70.8639487005382,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.693067853289538,16.12026026959571
2020-11-02,124892.1048279576,3109.3799463802543,2725.208469443869,2432.543176889021,31.083022054019878,25.693780446477636,3440057.1193104954,233.51741030074,1.301662108576717,271.4041999613037,33110.31271852941,31627.883282769522,0.10337444537276916,9.877879884821224,11556.000000000064,0.1100000000000006,71.30715334828676,14.920000000000078,46.200000000000244,21.500000000000107,0.5000000000000026,30.000000000000156,3.3900000000000174,10270857.000000052,5.7354017303032965,16.944504348932426
