date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations_per_hundred,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,male_smokers,population
2021-02-07,8192.861035477004,11.473621658510663,10.969061379916113,175.8118069832485,0.09532833193468872,0.07224371125310153,0.03000000000000016,1.057916325637262,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000266,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-08,8204.479018366006,11.6179828890026,11.12657738593904,175.92170268410757,0.10990930648172134,0.07857192371131949,0.03000000000000016,1.052828808545983,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.9800000000021,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-09,8216.245689113883,11.766670747876724,11.28736064126425,176.04777345781267,0.12608097792205403,0.08748437264774317,0.03000000000000016,1.0474367324599088,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000167,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-10,8228.16663593691,11.920946823027792,11.449701799629523,176.19072666737395,0.14296086272402303,0.09882708039078494,0.03000000000000016,1.0419497212906343,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000135,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-11,8240.244676370923,12.078040434012944,11.61139205754375,176.35028481953523,0.1595638920333214,0.11215650938811156,0.03000000000000016,1.036587856578837,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000111,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-12,8252.476833070059,12.232156699136098,11.770056486596742,176.52510857263485,0.17482805800365975,0.1268119521768305,0.03000000000000016,1.0315755078187443,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000093,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-13,8264.85206565582,12.375232585761271,11.923404032691593,176.71273899250158,0.18763364854476194,0.14196982386112994,0.03000000000000016,1.027122484128442,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000079,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-14,8277.349569603866,12.49750394804754,12.069415015468937,176.90955424437644,0.1968176733833617,0.15668438147050837,0.03000000000000016,1.0234208870135921,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000069,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-15,8289.937500409116,12.58793080525028,12.207742257076834,177.11325812025737,0.20370569201231148,0.17028380969693457,0.03000000000000016,1.0206054196234793,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000062,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-16,8302.611577149124,12.674076740007541,12.33716577490202,177.3225486322101,0.20929187405125071,0.18234860387903606,0.03000000000000016,1.0187467279367448,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000056,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-17,8315.366892299477,12.755315150351503,12.456192042876598,177.5346716551533,0.21212404451710676,0.19237667592155921,0.03000000000000016,1.0178573956616743,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000052,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-18,8328.196937162564,12.83004486308685,12.563490832416033,177.746107167351,0.21143627837813417,0.19989772995345156,0.03000000000000016,1.0178339000106398,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000047,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-19,8341.092870939161,12.895933776597637,12.658222843122644,177.95308393078173,0.20697733806608312,0.20455904407142383,0.03000000000000016,1.018594882021556,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000044,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-20,8354.042972532114,12.950101592952446,12.740285425813235,178.15196550141556,0.19888200161032538,0.2061898066476212,0.03000000000000016,1.0200545971981336,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000043,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-21,8367.032229399096,12.98925686698326,12.81049687478981,178.33953973692164,0.1875745587384488,0.20484936856037683,0.03000000000000016,1.0221094676141802,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000042,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-22,8380.067239276224,13.035009877128218,12.874339689059408,178.5107149190457,0.17117542454834228,0.20013233993030227,0.03000000000000016,1.0246344601159372,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000042,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-23,8393.140765591634,13.073526315409207,12.931388897369882,178.66393470253598,0.15321996530847726,0.19200180827675084,0.03000000000000016,1.0275115593726687,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000042,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-24,8406.22960457512,13.088838983486465,12.979026159129562,178.80029427189257,0.13635970572020745,0.18101590048681349,0.03000000000000016,1.0305840573769496,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000042,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-25,8419.301809119781,13.07220454466076,13.013611894718878,178.92287745892938,0.12258328930954807,0.1681321580735783,0.03000000000000016,1.033686427001686,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000042,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-26,8432.322106678244,13.020297558463266,13.031364383224052,179.03625958094582,0.11338219872101053,0.1545608186198251,0.03000000000000016,1.036656222966198,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000042,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-27,8445.255962684843,12.933856006597951,13.029019085737385,179.14613456935538,0.10987504593797845,0.14165477686079656,0.03000000000000016,1.0393446235918122,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000042,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-02-28,8458.072628122241,12.816665437398385,13.004323137832468,179.25903531615705,0.1129007899479895,0.13082705549627627,0.03000000000000016,1.0416133481075645,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000042,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-01,8470.725996624984,12.65336850274176,12.949738151693696,179.37960292538565,0.12056764158833556,0.12348890829964754,0.03000000000000016,1.0433323446294789,437.00000000000244,0.18000000000000094,5.500000000000031,110.00000000000054,0.020000000000000108,68.98000000000042,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-02,8483.200961592862,12.47496496787728,12.864137647383735,179.5107364538973,0.1311335527814264,0.12028636448265434,0.02993877551020424,1.0444389805147738,437.00000000000244,0.18000000000000094,5.500000000000031,109.94453781512661,0.019974789915966497,68.98000000000042,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-03,8495.506151058911,12.305189466050187,12.75207188453588,179.65590301915626,0.14516658346131245,0.12156335125468645,0.029760204081632814,1.0449110065560883,437.00000000000244,0.18000000000000094,5.500000000000031,109.819327731093,0.019926470588235407,68.98000000000042,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-04,8507.668478840413,12.16232778150275,12.621955981921642,179.8183493716719,0.1624463661674132,0.12734348952375582,0.029455160910518214,1.0447731062422132,437.00000000000244,0.18000000000000094,5.500000000000031,109.65969618616734,0.01987439398836469,68.97299159663906,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-05,8519.729057902137,12.060579061725008,12.484711007126446,180.00051057432626,0.182161212893175,0.13731644067222884,0.029085091248037834,1.0440919499143697,437.00000000000244,0.18000000000000094,5.500000000000031,109.53851809954807,0.0198476183742729,68.95955882352982,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-06,8531.74013537878,12.011077476642836,12.352744793806389,180.20356651186972,0.20305594522256423,0.15082766663862568,0.02879184041405039,1.0429115610136714,437.00000000000244,0.18000000000000094,5.500000000000031,109.55393705559203,0.019879249656593517,68.94508152876575,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-07,8543.76279384179,12.022658463008968,12.239187554630826,180.42710927304284,0.22354276693243746,0.16687074997896956,0.02879717701383453,1.0412735220854006,437.00000000000244,0.18000000000000094,5.500000000000031,109.81598608193335,0.020002197423440643,68.93763790804823,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-08,8555.754302879737,11.991509037948404,12.144537078384255,180.67015419136933,0.24304492264599947,0.18463625576153841,0.029394586057079237,1.0392382702001217,437.00000000000244,0.18000000000000094,5.500000000000031,110.41989195317608,0.02023338691696642,68.94643140453336,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-09,8567.748467948439,11.994165068700493,12.07578548493559,180.93327175212454,0.26311756399484265,0.20378601535056595,0.030755192474751482,1.0368588901096918,437.00000000000244,0.18000000000000094,5.500000000000031,111.36291508640775,0.020572422217459814,68.98061088371685,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-10,8579.844738162374,12.096270213936505,12.045907148607979,181.21551619289136,0.2822444431965203,0.2236753227605008,0.03310448651600456,1.0342049303489154,437.00000000000244,0.18000000000000094,5.500000000000031,112.64038282417897,0.021022076844090368,69.05655383182457,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-11,8592.174827054241,12.330088891868039,12.069869598689355,181.5146429623805,0.29912677131141785,0.24350067435867595,0.03682393234475581,1.031363943398404,437.00000000000244,0.18000000000000094,5.500000000000031,114.3066122635772,0.021600429643410406,69.18018589746258,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-12,8604.877678144603,12.702851090361941,12.161641694815353,181.82727181454578,0.31262885353204484,0.2624105736423106,0.04249623903601637,1.028438923935359,437.00000000000244,0.18000000000000094,5.500000000000031,116.50702771739864,0.02234673464367613,69.3497425258766,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-13,8618.08068911913,13.203010974526485,12.331949758506491,182.14900912917074,0.32173731565000374,0.2795886348212615,0.05090837837203499,1.02555414447059,437.00000000000244,0.18000000000000094,5.500000000000031,119.4886741493937,0.023322591383532827,69.55784018464672,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-14,8631.88562996153,13.804940842401027,12.586594671821064,182.47453965230818,0.3255305239062169,0.2943159105050869,0.06302291273830238,1.0228420789411792,437.00000000000244,0.18000000000000094,5.500000000000031,123.59452759006743,0.02460959059647319,69.79302978295831,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-15,8646.30261936838,14.416989406849275,12.933105667731365,182.79895580581186,0.3244161540802772,0.30600503242632693,0.07992555559445093,1.020489186872337,437.00000000000244,0.18000000000000094,5.500000000000031,129.2456532878966,0.02630431641212546,70.0409617360553,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-16,8661.39978288441,15.09716351602903,13.376381771806948,183.12012829585882,0.32117249047940677,0.31426153126867906,0.10296541057800668,1.0187044790359607,437.00000000000244,0.18000000000000094,5.500000000000031,137.1638294940416,0.028574391155247986,70.28525976358003,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-17,8677.245991009473,15.846208125063168,13.912057498861696,183.4358137396707,0.31568544413622,0.31890510126340377,0.13356338520287458,1.0177272926964935,437.00000000000244,0.18000000000000094,5.500000000000031,148.13835369777775,0.031618576171865906,70.5081762383283,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-18,8693.889341350201,16.643350340726943,14.52819519266601,183.7440063939582,0.30819265453073685,0.3199855486366289,0.17301117820403092,1.0178166395288357,437.00000000000244,0.18000000000000094,5.500000000000031,162.80875880920948,0.03559337621422593,70.69809210117684,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-19,8711.341020233736,17.451678883534896,15.206554280730947,184.04320195125428,0.2991955574785313,0.3177947529448283,0.22232442160666668,1.0191674247015732,437.00000000000244,0.18000000000000094,5.500000000000031,181.55185029630627,0.04058643487560165,70.84903190716909,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-20,8729.563198918042,18.222178684306016,15.923543215396329,184.3325953871643,0.28939343604684326,0.31287563807643026,0.2821364388386695,1.0219437650355543,437.00000000000244,0.18000000000000094,5.500000000000031,204.41406548564314,0.0465872081864363,70.95419021996968,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-21,8748.45995574963,18.896756831587652,16.65093342964682,184.61222934580337,0.2796339587416615,0.30602890050302445,0.3526224648756092,1.0262693945588262,437.00000000000244,0.18000000000000094,5.500000000000031,231.07818001274603,0.053503916159219705,71.00808481106655,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
2021-03-22,8767.822568622189,19.362612872559545,17.357478837587436,184.88310542887444,0.270876083148037,0.29814158487953113,0.4334467129101015,1.0322001066818878,437.00000000000244,0.18000000000000094,5.500000000000031,260.863111415507,0.06116736827649311,71.00817155917267,39.50000000000021,34.300000000000175,9.000000000000046,20.400000000000105,409989.0000000022
