date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,female_smokers,male_smokers,hospital_beds_per_thousand,population,excess_mortality_cumulative,excess_mortality
2021-08-29,4658679.9572708905,35754.90820986265,36484.23455351271,101791.51027301908,612.273498737412,592.706612391899,19.658641037909597,0.9543231497659854,108322.35797975736,0.33498448814980997,3.042903663722104,7.7411882615646155,0.06000000000000032,488589.11988293624,0.26052627478404117,71.23067525391369,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,30.37175296809635,125.88233288885382
2021-08-30,4694195.30056468,35515.34329379006,36282.659396550225,102407.11428201073,615.6040089916506,599.4236574193291,19.906341638160733,0.9458771393122085,109167.42504455746,0.32779056391455574,3.1117252591037996,8.059331564628549,0.06000000000000032,491444.38233301736,0.25553271513780496,71.03271345401002,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,30.536052282633392,128.60123092068062
2021-08-31,4729434.412269024,35239.111704343886,36048.74751783935,103025.42601532204,618.3117333112889,605.2370473631402,20.158322189620364,0.937195023197797,109907.50681590047,0.32054541162370004,3.1839345390272724,8.380773775820057,0.06000000000000032,494588.2301563571,0.25240680849297914,70.84824776019087,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,30.70058695414888,130.72453275741435
2021-09-01,4764306.816457754,34872.404188729844,35777.178249400895,103645.27476359252,619.8487482704746,610.0249267634679,20.416360921465465,0.9281152396026153,110534.25003354801,0.31329092684964355,3.259397252040336,8.705289510921293,0.06000000000000032,498351.16542593046,0.25129928865803464,70.68252421704047,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,30.864362576863897,132.22055392211027
2021-09-02,4798702.081687214,34395.26522945952,35461.52177140754,104265.20330928148,619.928545688959,613.6582707028539,20.681756359597294,0.9185146779243287,111031.66186932192,0.3060381692807366,3.3381064393534627,9.032597212915181,0.06000000000000032,503144.6299356412,0.2522797347546769,70.53879620091878,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,31.026408879734493,133.0762947933236
2021-09-03,4832515.211297737,33813.1296105239,35096.074740482014,104883.66398810217,618.4606788206956,616.0395921674128,20.956107441535966,0.9084580834270874,111380.40708799676,0.2988096547562865,3.419901742895839,9.362351540369442,0.06000000000000032,509404.51740971475,0.2553979070776435,70.41807436465169,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,31.185832331608097,133.30093138680192
2021-09-04,4865665.6861397615,33150.47484202354,34677.237010920704,105499.16573509746,615.5017469952899,617.1319725677066,21.24171887300721,0.8981733945030899,111594.86737562927,0.2915975448810485,3.5049780201647738,9.69413356477936,0.06000000000000032,517571.2769066727,0.26072619372129047,70.31893909604865,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,31.341868061615898,132.92633237055688
2021-09-05,4898111.746618402,32446.060478641164,34204.54417561139,106110.38436919654,611.2186340990861,616.9808346294008,21.541725415798318,0.8879429094842999,111708.8611234588,0.28440533383855016,3.593525047121,10.027439324629569,0.06000000000000032,528061.0372533731,0.26838627425024425,70.23739986179095,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,31.493931265992188,132.0053457549702
2021-09-06,4929955.384899167,31843.638280765015,33680.014526343366,106717.75286965774,607.3685004611932,615.8039107167185,21.860740248015546,0.878007763884396,111760.55158758454,0.27725551944807914,3.6859356405443755,10.361726390692619,0.06000000000000032,541295.8804448787,0.2786895117639603,70.16678971534783,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,31.641668229713964,130.60841283917546
2021-09-07,4961146.353622669,31190.968723502054,33101.70796634774,107320.42468779614,602.6718181383974,613.5692465475591,22.204316336625784,0.8685122870374095,111801.95477019729,0.27015964217170935,3.7824623962130706,10.696533561603838,0.06000000000000032,557786.8833297815,0.29193035295677805,70.10685925483676,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,31.785028667899148,128.8254876236564
2021-09-08,4991600.5397483595,30454.186125690576,32470.533491405968,107916.89265935081,596.4679715546715,610.2287918919243,22.577954997259596,0.8595377382256988,111847.8304387772,0.2631072881898683,3.8836745282522456,11.031503116227059,0.06000000000000032,577790.9168929413,0.308633285079575,70.05151095696478,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,31.924042047604615,126.75617433349645
2021-09-09,5021233.886533966,29633.34678560604,31790.258935134996,108505.47461733161,588.5819579808073,605.750425528511,22.986941707359264,0.851145385117239,111889.21444188201,0.25610567622643515,3.990058740403799,11.366430781625017,0.06000000000000032,601403.2942307929,0.3293498830081304,70.00081211235846,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,32.05877652600732,124.4998146313673
2021-09-10,5049987.835020068,28753.948486101785,31067.518277951156,109084.67760165432,579.2029843227103,600.1419739621565,23.435994550442835,0.843381986478525,111914.54163296305,0.24917314857254164,4.102329123176158,11.700979060916353,0.06000000000000032,628500.4141120097,0.3545028776730344,69.95855672486364,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,32.18930699973224,122.146977674052
2021-09-11,5077848.405143533,27860.570123464546,30311.817128793078,109653.47101636694,568.7934147126217,593.469225461922,23.929059633705123,0.8362586941252168,111907.0974604475,0.2423095640796974,4.220819240572171,12.034666652476153,0.06000000000000032,658747.2068994576,0.38431380983848684,69.93043693602016,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,32.31568998754047,119.77200230161912
2021-09-12,5104860.506572589,27012.101429056107,29535.536836413852,110211.49149756947,558.0204812025343,585.8694405896549,24.469115265033242,0.8297462183961115,111866.21785939526,0.23550867596862918,4.346020054217111,12.366878383022291,0.06000000000000032,691616.763384032,0.4187445687557243,69.92267159341793,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,32.43794363803743,117.42632832608521
2021-09-13,5131215.766791116,26355.26021852773,28751.48246360648,110761.06085006801,549.5693524985401,577.6124472812853,25.057982699582983,0.8238442468610796,111789.94578842723,0.22876579915488202,4.478159190630519,12.696890526116123,0.06000000000000032,726353.1982813993,0.45737209818928914,69.940977676964,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,32.55603158114609,115.13241964469333
2021-09-14,5156895.431557469,25679.664766352198,27964.153039850982,111301.4714778873,540.410627819284,568.7180995204346,25.695435931172945,0.8186010261283577,111676.15406982735,0.22209568097572868,4.61690155199035,13.024046315186121,0.06000000000000032,762145.4692992859,0.499370540998141,69.98979886858282,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,32.66985146312436,112.87707059740416
2021-09-15,5181849.204259576,24953.772702107424,27178.379495305206,111831.16803957272,529.6965616854075,559.1795142007663,26.379946437713944,0.8140614677216733,111529.45123433576,0.21553491522436305,4.761229816222892,13.347186497863431,0.06000000000000032,798203.50428539,0.5437368585605007,70.07400170476623,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,32.77928193929548,110.63657550322918
2021-09-16,5206025.102742201,24175.898482624554,26398.74392222231,112348.39167286005,517.2236332873272,548.9857298651843,27.110132151060764,0.810194290836505,111351.50346022731,0.20912064343184722,4.909926887054055,13.665062680982166,0.06000000000000032,833718.6226225764,0.5895287266611652,70.19686197670018,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,32.88419030755135,108.38136308462029
2021-09-17,5229391.851927375,23366.74918517465,25629.144021013886,112851.66316317784,503.27149031779084,538.1387007602335,27.884224964405288,0.806880850641924,111152.78735599805,0.20287458082857215,5.0624096126079365,13.976518283091739,0.06000000000000032,867944.8097271146,0.6358154202382796,70.35971419422529,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,32.98444123468055,106.08017733701324
2021-09-18,5251955.678279734,22563.826352358716,24872.466434797294,113340.14532002414,488.48215684629463,526.6660423768985,28.699900462153394,0.8040315171023232,110939.8240851952,0.1968020248263421,5.218529898531591,14.280632167393163,0.06000000000000032,900245.0748131137,0.6817028709317813,70.5616886838074,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.079906302314825,103.70391823223648
2021-09-19,5273772.905655509,21817.227375775205,24130.341750306143,113813.91475924905,473.76943922489613,514.630590606204,29.55437931666465,0.8016433857259031,110725.06817917342,0.19091422062363528,5.3781007206019975,14.57683428499329,0.06000000000000032,930148.0519889576,0.7263786399473827,70.79951441201533,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.17047416758943,101.22922729731906
2021-09-20,5295011.487483397,21238.581827888316,23399.387950253877,114275.62666413636,461.7119048873217,502.07995345885536,30.443997561189548,0.7997957261076152,110531.77049443194,0.1852078050928075,5.540934945752088,14.864941082200064,0.06000000000000032,957346.396926432,0.7690835921130916,71.06737110312925,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.256061184838856,98.64188184984785
2021-09-21,5315664.645735374,20653.15825197638,22681.31592018882,114724.66692764348,449.0402635071208,489.0274798000245,31.364288687098693,0.7985893608379846,110357.69926707492,0.17968510398120896,5.707158869301146,15.144905368395847,0.06000000000000032,981552.2342979283,0.8092178330634885,71.35677832734703,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.33659896370537,95.93576541361189
2021-09-22,5335705.396033923,20040.750298549214,21979.45596874539,115159.90334699328,435.23641934979815,475.5336095268127,32.30990809965011,0.7981921822315923,110190.88567094844,0.17434414472798837,5.877033663934498,15.416897517539558,0.06000000000000032,1002530.9909302996,0.846248862838988,71.66234845139273,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.41202856990254,93.10778008107891
2021-09-23,5355108.160810195,19402.76477627134,21297.580163210652,115580.24145659289,420.3381095996148,461.6932475458858,33.27516201711458,0.7987609757170049,110032.64095004406,0.16919476012970192,6.0499148730316845,15.681508095214438,0.06000000000000032,1020210.989125328,0.8795804738907163,71.98101343938498,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.48231501409239,90.1599060738299
2021-09-24,5373864.979172618,18756.818362423306,20639.01908119922,115985.04140272278,404.799946129899,447.6262942567,34.253993881014026,0.8002937440695906,109874.51905286935,0.1642459408147944,6.224461041651601,15.939760088402263,0.06000000000000032,1034642.4040288714,0.9086085939442182,72.3063570414005,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.547455348204394,87.10006167745213
2021-09-25,5391997.664308366,18132.685135747688,20005.99937440946,116374.43059955357,389.3891968307796,433.4705434139218,35.24013022622522,0.8026673022344823,109710.3163514384,0.15953367991620265,6.398883919570967,16.193074675837842,0.06000000000000032,1045963.0537003881,0.9327891862467882,72.63020006935042,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.607481967335815,83.94206345727657
2021-09-26,5409566.92153445,17569.257226083573,19399.146941440606,116749.53822115855,375.10762160498564,419.37635552424274,36.22734614598257,0.8056754928361731,109534.63035908638,0.15509515327910434,6.571334885379592,16.443202153798712,0.06000000000000032,1054369.3138208645,0.9516300280173485,72.94378935388752,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.66246231583804,80.7049116847481
2021-09-27,5426718.179273017,17151.257738567227,18815.24390824596,117113.66812934677,364.12990818822584,405.4363981881082,37.20982045305518,0.8090394250569952,109345.40739681979,0.15093836560574087,6.740398384461336,16.69212672847123,0.06000000000000032,1060156.7614807114,0.9648361279942668,73.23868946208673,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.71249589654244,77.41156967177061
2021-09-28,5443454.258986121,16736.079713104496,18255.6616189673,117466.69670140583,353.0285720590755,391.7207370702995,38.1827019455876,0.8125142164979835,109139.90475979987,0.14706770439176542,6.905203442515372,16.941446156028086,0.06000000000000032,1063711.2185733663,0.9723484922465095,73.50745148570542,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.757622822767026,74.08155441238377
2021-09-29,5459759.798505921,16305.539519799306,17722.06037631341,117808.10911299702,341.4124115911719,378.3175662157826,39.14353678158895,0.8159344665105283,108917.9626559845,0.1434657750617622,7.0657755618477545,17.192430003252504,0.06000000000000032,1065253.7221394638,0.9745800505035649,73.74411463237871,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.79790739318576,70.73742534387098
2021-09-30,5475617.474574341,15857.67606842093,17215.619356087696,118137.41226461218,329.3031516151635,365.31279360172107,40.08982669602801,0.8192811666249789,108674.61553998465,0.1401154916065998,7.223260242814398,17.446702644111458,0.06000000000000032,1064928.223876739,0.9719799635402477,73.94458241901587,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.83348849114479,67.4072967759336
2021-10-01,5491020.1697478285,15402.695173487662,16736.45904308389,118454.44447641665,317.0322118044564,352.7747303014852,41.01901608833221,0.8227273584852188,108407.99335747732,0.1369793142447044,7.378738006933046,17.706411385690817,0.06000000000000032,1062872.3751958557,0.9650366856480765,74.10690481684766,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.864603301593476,64.12542869516479
2021-10-02,5505980.0975759085,14959.927828079566,16283.208058007833,118759.60775938118,305.1632829645256,340.7426073576592,41.92847855380578,0.8264931594586147,108114.72782434602,0.1340441172284541,7.532526355878528,17.974245716061933,0.06000000000000032,1059247.446232058,0.9542576370544168,74.23148986021181,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.891591016226556,60.93137635099782
2021-10-03,5520535.646485107,14555.548909198023,15852.67827766879,119054.04201863107,294.4342592498975,329.2179634367969,42.81550299798745,0.8307994106411504,107806.8118737003,0.13129440013853533,7.684402847064047,18.25334489359679,0.06000000000000032,1054237.5892312527,0.9401439388444661,74.32126235314216,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.9148815297847,57.868058927760394
2021-10-04,5534769.353448195,14233.706963087934,15435.885217139783,119340.13637822686,286.0943595957945,318.0701393520001,43.6772794382127,0.8357537273409157,107496.09570957402,0.12872952667145177,7.833767552234052,18.547121792369566,0.06000000000000032,1048026.1163739904,0.923100520390623,74.38178289931051,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.93497287972383,54.9790175313084
2021-10-05,5548682.834785572,13913.481337377378,15032.6567119822,119617.96844398059,277.83206575373055,307.32788247133726,44.5120565462928,0.8414095101146084,107186.37741000872,0.12635354448645905,7.979496640258292,18.859417159218562,0.06000000000000032,1040930.5535539266,0.9035538970802988,74.42133717448299,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.95241104773271,52.31472422521975
2021-10-06,5562275.746903666,13592.91211809446,14645.138276068115,119887.51973957902,269.55129559842686,297.06209398020013,45.31950990633369,0.8477554195930681,106895.07420300336,0.12416916612179338,8.119767922986233,19.19436942665223,0.06000000000000032,1033700.7148260798,0.8818008462103546,74.45100288086235,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.967786838759224,49.92670800407971
2021-10-07,5575552.921554616,13277.174650949659,14276.49491826636,120148.87635930628,261.3566197272626,287.35550697513105,46.09986982663217,0.8547234813076012,106637.24869119901,0.1221869909455792,8.252699245407108,19.55604818228027,0.06000000000000032,1027167.6647233104,0.8582176353041795,74.47325216064687,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.98170043473019,47.85936254336827
2021-10-08,5588529.7172810305,12976.795726415234,13929.937504957059,120402.37945758589,253.50309827961019,278.27994503419285,46.853805206108646,0.8621626820860674,106427.68233691913,0.12040931237531255,8.377152100506539,19.948219279197996,0.06000000000000032,1022144.3260150116,0.8332608347522145,74.48993912048525,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,33.99472511365504,46.1442955939239
2021-10-09,5601236.032999566,12706.315718534777,13607.992531917553,120648.73811613725,246.35865855133693,269.87926614474645,47.5824173588094,0.8699011001230521,106284.13081835421,0.11881797329247358,8.493004670079335,20.374364439390522,0.06000000000000032,1019389.414242999,0.8074646952302899,74.50245434036404,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.007370342767416,44.796584609839506
2021-10-10,5613719.318188596,12483.285189030381,13311.954453236824,120889.11399434293,240.37587820568143,262.15657064928416,48.2870067831512,0.8777737565725747,106218.13481463847,0.11737624661447493,8.600706960865914,20.83717744118758,0.06000000000000032,1019501.6994831556,0.7814128394576246,74.51184075527314,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.0200444021952,43.81246205143269
2021-10-11,5626048.95195755,12329.633768954445,13039.943591866871,121125.58061534367,236.46662100073846,255.0667626669893,48.968896530479185,0.8856585333311776,106232.08428405592,0.11604123473461202,8.701018262019842,21.338168552771776,0.059993697478991914,1022849.0336783022,0.7557032947515905,74.51888056645495,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.033016656526854,43.16807294452157
2021-10-12,5638237.031469787,12188.079512236212,12793.457218140635,121358.39063280722,232.81001746354704,248.63484478627979,49.629118476290834,0.8934764468632843,106320.91120243014,0.11478528933473421,8.794459559475463,21.877837845305002,0.05997531512605074,1029421.9470428263,0.7307354542569711,74.527664626522,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.04643538462901,42.82297660792028
2021-10-13,5650293.603094915,12056.571625127403,12573.97961964945,121587.52765463144,229.13702182422813,242.86111710619366,50.268165793762044,0.9010533597111361,106469.37625492553,0.11358896700105081,8.881941954674483,22.455698681328492,0.05994391362314189,1038767.317247215,0.7066503301885275,74.5383409068664,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.06039865962796,42.72743806125932
2021-10-14,5662229.0933360625,11935.490241146797,12382.310052810793,121812.87305189813,225.34539726668464,237.71634122331074,50.88640496910958,0.9081316487426294,106658.49491339858,0.1124373619670132,8.964651359347828,23.070340227867767,0.05990581821671009,1050229.195498438,0.6834838691669298,74.54854947459076,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.07492961620037,42.82383092381878
2021-10-15,5674056.132025326,11827.038689263474,12218.058706544118,122034.33106558828,221.458013690156,233.1381132219436,51.48409851782558,0.9144064288646656,106874.46982892972,0.1113063666594876,9.043847278399054,23.71948511864919,0.059875630630858434,1063005.0860065063,0.661182714415599,74.55449872520627,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.08996644291956,43.049433055270654
2021-10-16,5685790.91972036,11734.787695034242,12079.26867502769,122251.92263661866,217.59157103038393,229.0281434167812,52.06141003628997,0.9196482282419072,107099.32155802581,0.11018969742512652,9.120846027642225,24.400131413324356,0.05987617998671857,1076168.764020072,0.6396297636720749,74.55177255715627,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.10536341839343,43.340266752853
2021-10-17,5697454.253251817,11663.333531456694,11962.132437266258,122465.85577836915,213.933141750487,225.2502161598713,52.618446425084386,0.9236632881820781,107317.36378137235,0.10908344953943327,9.197295800628256,25.10875147692931,0.05993767797646435,1088790.748047376,0.6186523486105534,74.53593575270894,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.12090023024631,43.635722365868
2021-10-18,5709094.03101838,11639.777766562802,11863.581317607111,122677.1228938934,211.2671155242424,221.64989919165552,53.15518513393941,0.9263205107390162,107516.25357913435,0.10799972354759385,9.2749773449767,25.84155140666276,0.060096277228308265,1100029.1972346287,0.5980535794928221,74.50298801362683,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.13629750623358,43.883769473172876
2021-10-19,5720715.358606392,11621.327588011969,11782.616520687574,122885.65920338724,208.5363094938608,218.1818531267736,53.67141407400559,0.9275723158273728,107687.78927533346,0.10691592065035294,9.356515814162403,26.59476350651618,0.06039218206473484,1109180.6616137559,0.5776374696874906,74.45203642069211,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.151199189329866,44.03796167409202
2021-10-20,5732307.146411169,11591.787804777578,11716.218621931339,123091.10826808683,205.4490646995814,214.7975113706138,54.16703058390024,0.9274615574910867,107828.51895903202,0.10580814281484953,9.444518405547479,27.364543079605525,0.06086742355566175,1115735.7750887931,0.5573047021363362,74.38069263549333,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.16521599556195,44.05383996459115
2021-10-21,5743849.2170966845,11542.070685515973,11660.015643403918,123293.01546092308,201.9071928362571,211.44888627521334,54.641537930460736,0.9261789089069394,107940.20701312248,0.10466250659400736,9.541493199765018,28.14748252440545,0.06155287859111615,1119316.0559449093,0.5369075828401326,74.28619497758972,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.17797112032097,43.89529086087532
2021-10-22,5755317.63619033,11468.419093645722,11608.784110704215,123490.97306951278,197.95760858970118,208.09142375618404,55.094681080052354,0.924071802882533,108024.79215787044,0.10347102344906094,9.648606971575555,28.940534612391765,0.06247698387330919,1119736.9810019932,0.516367661920016,74.16624998238437,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.189136826712286,43.538711519929336
2021-10-23,5766688.710028987,11371.07383865706,11556.824845633219,123684.72912340173,193.75605388894712,204.68614425540594,55.526737868170294,0.9215658107915067,108090.84642878867,0.1022411150334668,9.766060917110899,29.740827048960504,0.0636701167026549,1117008.8302408308,0.4956938136669034,74.01966356952917,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.19846419543365,42.97553010776495
2021-10-24,5777941.984218581,11253.274189593973,11498.244810695516,123874.26901449717,189.53989109544364,201.20124846304793,55.93920262812629,0.919101313491175,108147.23028593123,0.10099176064484815,9.892818150664475,30.545577461898183,0.0651352636743733,1111383.1912326608,0.47508483988818717,73.84681441922842,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.20580774579959,42.21349260344821
2021-10-25,5789080.3941594185,11138.409940838028,11426.620702559469,124060.03931743413,185.7703029369676,197.5587669872345,56.33427239234022,0.9170163535734569,108201.63515303939,0.09973961880296398,10.026696676993199,31.35240433107139,0.06688601735284969,1103304.4016177743,0.45485483870734966,73.65000900446667,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.211146210125435,41.27702442996178
2021-10-26,5800090.495247886,11010.101088466286,11339.302493306172,124241.87856693809,181.83924950395414,193.74489101288896,56.71442674092622,0.915420474617715,108261.77311925072,0.09850122347520307,10.165258448274972,32.15961409187179,0.06896982167656368,1093363.8722055752,0.43539759315462395,73.43024366349877,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.214604024571685,40.21076435165229
2021-10-27,5810953.761077164,10863.265829277978,11235.227789662902,124419.6557254623,177.77715852421665,189.7918164497122,57.082352100243334,0.9142809345023954,108337.81462181268,0.0972820262036875,10.3063888911513,32.96563231260137,0.07147465940545131,1082197.3652239954,0.417107179998483,73.18783109927253,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.21635365560676,39.06679507554091
2021-10-28,5821652.935659206,10699.174582042531,11114.81393856264,124593.35323559657,173.69751013427452,185.76197158098188,57.44089089995095,0.9135830344256021,108448.75673235836,0.09609177175360609,10.447941312836665,33.76923801111559,0.07452016983958741,1070509.5522147012,0.4004517489290502,72.92592519905048,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.21659378081307,37.89839324081401
2021-10-29,5832176.797591212,10523.861932007025,10979.87710631372,124763.12930937375,169.7760737771767,181.73618780015164,57.792687547135245,0.91333013296206,108601.63967542708,0.09493130457473928,10.588475376999849,34.569346009952774,0.07826387495564413,1058931.5566626433,0.38585287116672995,72.64966044744568,32.40000000000016,19082.620000000097,0.200000000000001,270.3100000000014,0.800000000000004,21.100000000000115,1.500000000000008,88550568.00000046,34.215528538121625,36.75472897345846
