date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,life_expectancy,population
2021-10-10,587.0705759630139,5.4764746789964684,6.546488110828465,1.000000000000005,0.0,10480.780328577483,17.850000000000094,70.68172709071538,59.51023484440515,0.006547176499916351,38.97571555583001,71.70000000000037,56494.00000000031
2021-10-11,592.3800328125974,5.309456849583492,6.186136929921615,1.000000000000005,0.0,10575.56851323985,17.850000000000094,70.69425372543806,56.08401743905699,0.007775443784116336,38.82068049363403,71.70000000000037,56494.00000000031
2021-10-12,597.5562430968439,5.17621028424645,5.872465173200752,1.000000000000005,0.0,10667.977897534944,17.850000000000094,70.70822602856475,53.29391159254426,0.009062352068856501,38.699642076754344,71.70000000000037,56494.00000000031
2021-10-13,602.6583103122912,5.1020672154472875,5.61445004344291,1.000000000000005,0.0,10759.063634043272,17.850000000000094,70.72355527476346,51.1923309148349,0.010384029727143366,38.61355977346756,71.70000000000037,56494.00000000031
2021-10-14,607.758196211918,5.099885899626843,5.419888599162667,1.000000000000005,0.0,10850.110429152379,17.850000000000094,70.74010852136036,49.7850368092678,0.011710129599817792,38.55713088375295,71.70000000000037,56494.00000000031
2021-10-15,612.9313653231281,5.17316911121012,5.293661439675821,1.000000000000005,0.0,10942.465523060162,17.850000000000094,70.75773285352844,49.02437877049326,0.013021284982668798,38.520105919763694,71.70000000000037,56494.00000000031
2021-10-16,618.2497683362384,5.318403013110248,5.236430468897144,1.000000000000005,0.0,11037.41342477736,17.850000000000094,70.77622205719017,48.792459902045834,0.014275498320065617,38.48830810821326,71.70000000000037,56494.00000000031
2021-10-17,623.7765796458448,5.52681130960645,5.243662218188702,1.000000000000005,0.0,11136.081963379416,17.850000000000094,70.79532034864579,48.91734104805998,0.015420263041923836,38.45497881871656,71.70000000000037,56494.00000000031
2021-10-18,629.5156118513851,5.739032205540335,5.305084414126344,1.000000000000005,0.0,11238.539200394953,17.850000000000094,70.81472696962923,49.219340627674015,0.016401654941429977,38.41396472166514,71.70000000000037,56494.00000000031
2021-10-19,635.5055194897033,5.989907638318157,5.421396536192697,1.000000000000005,0.0,11345.475221239993,17.850000000000094,70.83411389507377,49.5278377267349,0.017171150708334953,38.359977904532684,71.70000000000037,56494.00000000031
2021-10-20,641.7989683179894,6.293448828286139,5.591673614167802,1.000000000000005,0.0,11457.83025077164,17.850000000000094,70.85318436280511,49.702471701644654,0.017690741828924154,38.28883653117914,71.70000000000037,56494.00000000031
