date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,total_deaths_per_million,reproduction_rate,icu_patients,hosp_patients,total_vaccinations_per_hundred,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,extreme_poverty,diabetes_prevalence,female_smokers,population,excess_mortality_cumulative,excess_mortality
2020-09-29,108538.23294469086,1623.2172020177186,1446.2201601696554,10065.858628733115,5.045119877172249,4.048419255553723,0.010000000000000054,864.6300379766614,1.3814064621773299,121.8964461271923,619.1301606524947,0.010000000000000054,36453.35423644545,36152.97446919443,0.053452416332835775,19.678810755735427,0.0,27.000000000000135,27.000000000000135,0.0,51.396491148478844,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.857226490221874,2.836698915301549
2020-09-30,110233.65649584861,1695.4235511577647,1510.0585238117947,10071.3712501536,5.512621420484239,4.374695986590962,0.010000000000000054,865.1033489414501,1.3868045234267938,128.58990085266657,648.9770160937676,0.010000000000000054,36597.412445272086,36276.708437545516,0.05612696577257457,18.84727871967813,0.0,27.000000000000135,27.000000000000135,0.0,51.047368361359204,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.824995013109211,2.550096261460004
2020-10-01,112033.42160588791,1799.7651100393025,1580.0452385278854,10077.474252094851,6.103001941252007,4.761560613084794,0.010000000000000054,865.6273787067352,1.3926415309023532,135.4641774171343,679.9689450050391,0.010000000000000054,36801.15156084487,36399.2156203376,0.059059510043716734,18.026302607955127,0.0,27.000000000000135,27.000000000000135,0.0,50.67923215337242,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.792075976333908,2.2894812597204552
2020-10-02,113970.66022510128,1937.2386192133845,1659.6994340672159,10084.280155780914,6.805903686061836,5.212863090712117,0.010000000000000054,866.211805200059,1.398932667245933,142.49477171831313,712.45516706018,0.010000000000000054,37083.78676371709,36539.74823755448,0.06225132290124273,17.216040789191965,0.0,27.000000000000135,27.000000000000135,0.0,50.29566781250837,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.758763557188113,2.0651230765661306
2020-10-03,116074.01721148935,2103.356986388064,1752.292613527144,10091.869796861556,7.58964108064206,5.728997350354719,0.010000000000000054,866.8635846692762,1.4056216077389119,149.67380988117208,746.9624968206695,0.010000000000000054,37461.07943930371,36718.824704345614,0.06571515668789078,16.416220960349065,0.0,27.000000000000135,27.000000000000135,0.0,49.90430612764249,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.725382114746765,1.8859088301875508
2020-10-04,118363.53745612848,2289.520244639145,1860.4776705526008,10100.276329546634,8.406532685077552,6.30591656480225,0.010000000000000054,867.5855765110082,1.4126037300446512,157.03274913680045,784.1241027383217,0.010000000000000054,37953.05839977518,36957.88325030193,0.0694516874900617,15.628460161115083,0.0,27.000000000000135,27.000000000000135,0.0,49.5149135000629,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.692263638419492,1.7586005440553847
2020-10-05,120784.82450450765,2421.2870483791685,1981.3993749247963,10109.270288530384,8.993958983750002,6.921978632392909,0.010000000000000054,868.3580917239167,1.4197236443337489,164.64689540140472,824.6023853924626,0.010000000000000054,38597.751944627824,37278.23032718997,0.07346917932148951,14.855123401379315,0.0,27.000000000000135,27.000000000000135,0.0,49.13795952711577,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.659720676455228,1.687118221320698
2020-10-06,123357.77710494846,2572.9526004408126,2117.0762422472526,10118.91184697311,9.641558442725252,7.578811058974721,0.010000000000000054,869.1863042486594,1.4267781889710636,172.61766993502278,869.1642324832624,0.010000000000000054,39400.58564560732,37699.258330395765,0.07774991293326336,14.098907192275615,0.0,27.000000000000135,27.000000000000135,0.0,48.774202353804895,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.627936642718662,1.6685682462841815
2020-10-07,126135.70975178845,2777.9326468399872,2271.7208098367037,10129.366933064364,10.455086091255334,8.285140938057816,0.010000000000000054,870.0844605717576,1.433548250648791,181.0407088184296,918.6837270450598,0.010000000000000054,40342.58331953199,38234.28165988479,0.082273326749075,13.363331977917133,0.0,27.000000000000135,27.000000000000135,0.0,48.43334197220571,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.59710695151911,1.6997153965517202
2020-10-08,129185.04561377689,3049.3358619884316,2450.2313478429487,10140.839905680641,11.472972616276039,9.052596007357211,0.010000000000000054,871.0700999537063,1.439804368335658,190.02915798744888,974.0591592139839,0.010000000000000054,41422.77376954562,38894.51573747991,0.08704597760867129,12.651844490871607,0.0,27.000000000000135,27.000000000000135,0.0,48.12968876745428,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.5674853064457,1.7796133088876132
2020-10-09,132570.08623037164,3385.040616594756,2657.060642588745,10153.523061128628,12.683155447985978,9.89255544119989,0.010000000000000054,872.159719600058,1.4453174003629286,199.73478057849906,1036.1493952669862,0.010000000000000054,42642.236468077186,39688.58489619338,0.09202737266998132,11.968296748890628,0.0,27.000000000000135,27.000000000000135,0.0,47.87891492723912,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.539403872714518,1.9106886731423036
2020-10-10,136341.5887839619,3771.5025535902237,2895.3675840747246,10167.558763202658,14.035702074030878,10.813787944830125,0.010000000000000054,873.3655235397345,1.4498603838210025,210.30544871764965,1105.7726476137836,0.010000000000000054,44014.58185978452,40624.8062868833,0.0971831022238824,11.316904526761714,0.0,27.000000000000135,27.000000000000135,0.0,47.695617998920035,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.513273862149717,2.0995770252187222
2020-10-11,140528.19905403498,4186.610270073089,3166.380856608085,10183.0110407278,15.452277525141803,11.82068032513845,0.010000000000000054,874.6929842837612,1.4532399872839825,221.9065105847793,1183.9307462145414,0.010000000000000054,45541.476876415705,41708.87203901515,0.10249996403054934,10.70137102596981,0.0,27.000000000000135,27.000000000000135,0.0,47.591493557367215,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.489571427640097,2.3573589740114693
2020-10-12,145046.1736117934,4517.9745577584445,3465.9080303035166,10199.540504204559,16.52946347675877,12.897501355683206,0.010000000000000054,876.1129216323438,1.4552766291184511,234.7335998099488,1271.6905127960083,0.010000000000000054,47213.610307602736,42939.71277198929,0.10796110747669369,10.123992070382346,0.0,27.000000000000135,27.000000000000135,0.0,47.5739647058406,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.46881253970229,2.699346753825626
2020-10-13,149929.0368507328,4882.863238939398,3795.895618719887,10217.2487201056,17.70821590104034,14.05015462051162,0.010000000000000054,877.6340480439101,1.45583012859385,249.00950819618208,1370.2050209900274,0.010000000000000054,48993.361431413185,44310.11180911485,0.1135757110212244,9.584968842702738,0.0,27.000000000000135,27.000000000000135,0.0,47.64515420164942,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.451416958567478,3.143769115142981
2020-10-14,155248.99024309186,5319.953392359051,4159.041751208636,10236.38704104883,19.138320943233424,15.290839300871781,0.010000000000000054,879.2779463432116,1.4547853307698886,264.92117445676854,1480.9273436352187,0.010000000000000054,50826.18041421931,45807.7686015033,0.11933918468802579,9.08359088542073,0.0,27.000000000000135,27.000000000000135,0.0,47.8011135503968,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.437846955697253,3.711114074329355
2020-10-15,161088.4470132823,5839.456770190436,4557.630710788515,10257.254194813788,20.86715376495581,16.63303736188528,0.010000000000000054,881.0702735906356,1.452055546235143,282.68417431381147,1605.312799258414,0.010000000000000054,52650.34520077445,47411.70390749471,0.12527475050696976,8.617442679256248,0.0,27.000000000000135,27.000000000000135,0.0,48.03124482666321,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.42865382421593,4.423450340122313
2020-10-16,167518.68314296135,6430.236129679037,4992.65883755164,10280.119476103891,22.86528129010345,18.087753942551675,0.010000000000000054,883.0341639841866,1.4475867469420347,302.56657288144834,1744.8764223268129,0.010000000000000054,54425.40348687698,49095.00818272195,0.13143990256994956,8.18280728416747,0.0,27.000000000000135,27.000000000000135,0.0,48.32928235949327,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.42448944471566,5.303385208688569
2020-10-17,174583.82562483603,7065.142481874675,5463.178956218038,10305.165140368172,25.045664264280926,19.660697648251865,0.010000000000000054,885.1852810359758,1.4413249987973489,324.8883427186175,1900.9288584387134,0.010000000000000054,56118.6499002257,50824.15439172803,0.1378955377871909,7.776727311865107,0.0,27.000000000000135,27.000000000000135,0.0,48.688278996510775,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.426091642591148,6.372749810108646
2020-10-18,182288.84365301643,7705.018028180422,5965.808696801548,10332.443199167546,27.278058799374286,21.350165770125585,0.010000000000000054,887.5281067045848,1.433252960474872,349.9599545179553,2074.657131870409,0.010000000000000054,57701.071717347775,52561.23203490793,0.14470801403851882,7.396462743110216,0.0,27.000000000000135,27.000000000000135,0.0,49.09928002954217,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.43424988902159,7.651079868431994
2020-10-19,190541.28151157903,8252.437858562611,6499.303440991605,10360.988394850789,28.54519568324116,23.066777527335663,0.010000000000000054,889.9797338745936,1.4233563331551216,378.00165625692216,2266.482102296476,0.010000000000000054,59155.91930190878,54267.269048805465,0.15192758454311042,7.039536779375333,0.0,27.000000000000135,27.000000000000135,0.0,49.55032863883414,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.449756259687991,9.154213308840866
2020-10-20,199370.2293948352,8828.947883256169,7063.0297297417765,10390.97243705601,29.984042205223417,24.820556965799142,0.010000000000000054,892.5549167601804,1.4116470171578752,409.1561872476374,2476.1230990235895,0.010000000000000054,60455.668920517004,55904.733961781945,0.15957383966783728,6.7033290551197435,0.0,27.000000000000135,27.000000000000135,0.0,50.02338804344371,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.47338135119781,10.8987094437232
2020-10-21,208816.1144346206,9445.885039785388,7652.448379400721,10423.068306460413,32.09586940440242,26.671731395971896,0.010000000000000054,895.3114768396906,1.398143149099824,443.5327836160779,2702.890918320703,0.010000000000000054,61558.60702329024,57437.92970533784,0.16766373463129192,6.385033960053454,0.0,27.000000000000135,27.000000000000135,0.0,50.51696168545939,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.50592229098633,12.900078220478271
2020-10-22,218910.80069345125,10094.686258830654,8260.338096121337,10458.176423769048,35.108117308634775,28.70624618757367,0.010000000000000054,898.3267774746301,1.3828646339644948,481.1991190630612,2946.0689321148047,0.010000000000000054,62452.51221640119,58838.23150654063,0.17616279774140717,6.082865644571448,0.0,27.000000000000135,27.000000000000135,0.0,51.032019906628555,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.548150971171703,15.167681772293815
2020-10-23,229662.66415939067,10751.863465939427,8877.713186667617,10497.219276456406,39.042852687358504,31.01740086563182,0.010000000000000054,901.6800798739118,1.3658391671346528,522.1938124711818,3204.5985801462252,0.010000000000000054,63105.77099164811,60078.27765382282,0.18497536268873183,5.796396162969639,0.0,27.000000000000135,27.000000000000135,0.0,51.57078529196244,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.60076668206796,17.702906414177455
2020-10-24,241045.39899220015,11382.734832809469,9494.511841519798,10540.987388822603,43.76811236619769,33.69207618251416,0.010000000000000054,905.4393100670383,1.3471035188545466,566.4615519842857,3476.832613196294,0.010000000000000054,63496.473072436886,61132.247445279936,0.19401351943089953,5.5253691972110754,0.0,27.000000000000135,27.000000000000135,0.0,52.13582167743991,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.664352045441461,20.49806553415331
2020-10-25,252989.62220795144,11944.22321575127,10100.112347203214,10590.02379953552,49.036410712915966,36.80040442195355,0.010000000000000054,909.6511341339904,1.3267007807052298,613.9006565544726,3760.679760478998,0.010000000000000054,63592.487351192656,61973.8762433007,0.20311970647685954,5.2703585074752155,0.0,27.000000000000135,27.000000000000135,0.0,52.72935090578524,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.739331422574969,23.53626392113862
2020-10-26,265431.55786475516,12441.935656803777,10698.6118421736,10643.292041636141,53.26824210062113,40.332194395973964,0.010000000000000054,914.2265482410888,1.3046734523679673,664.2919112910979,4052.8318307018544,0.010000000000000054,63371.26683854002,62576.06960975422,0.21209753680657842,5.032860994375001,0.0,27.000000000000135,27.000000000000135,0.0,53.35274039330152,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.825931178437381,26.791983170330422
2020-10-27,278358.2515756838,12926.693710928645,11284.003968895893,10701.301578092021,58.00953645587964,44.3356897530245,0.010000000000000054,919.2093239151424,1.2811138481641478,717.2669780707811,4349.064225321162,0.010000000000000054,62820.98159302921,62913.97473478828,0.2207628746475974,4.814251434210474,0.0,27.000000000000135,27.000000000000135,0.0,54.00611880499561,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,9.924334015003598,30.240039229257707
2020-10-28,291711.74595390295,13353.49437821913,11842.233802463794,10765.148307033802,63.846728941780555,48.87130803875037,0.010000000000000054,924.6935947463128,1.2561235244553683,772.3486660029902,4645.153647336063,0.010000000000000054,61945.601288501784,62969.263791879916,0.228926551590094,4.615813010047002,0.0,27.000000000000135,27.000000000000135,0.0,54.68808781092197,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,10.0346342724495,33.85012968512554
2020-10-29,305401.0647175285,13689.318763625583,12355.752723535003,10836.098722195213,70.95041516140988,53.99135255459616,0.010000000000000054,930.7881388522376,1.2298620357138614,829.0044374466524,4936.791996975875,0.010000000000000054,60793.643419511514,62732.28884261719,0.23642358208300396,4.438832931420195,0.0,27.000000000000135,27.000000000000135,0.0,55.39550590344043,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,10.156731083411845,37.583769001770165
2020-10-30,319311.2007682697,13910.136050741185,12806.934573032657,10915.278033243063,79.17931104785134,59.72479625175848,0.010000000000000054,937.589590726122,1.2024913878067292,886.5685672575829,5219.260659011811,0.010000000000000054,59393.89927439454,62202.028574432275,0.24309160382146472,4.28512986986444,0.0,27.000000000000135,27.000000000000135,0.0,56.1256581929327,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,10.29027755810327,41.3937791245847
2020-10-31,333309.85725041095,13998.656482141234,13180.63776817141,11003.43625602475,88.15822278168699,66.06586965165026,0.010000000000000054,945.1623501228087,1.1742240676811635,944.2653071497175,5488.319233754665,0.010000000000000054,57764.507600592355,61383.181870384724,0.2487579400994538,4.156350634460391,0.0,27.000000000000135,27.000000000000135,0.0,56.87585078755675,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,10.434671992568603,45.22569661142272
2020-11-01,347252.5033450486,13942.64609463762,13466.126889476995,11100.772780253872,97.33652422912257,72.96550178624915,0.010000000000000054,953.5235137233296,1.1453026661454895,1001.274982301527,5740.029131198361,0.010000000000000054,55938.33622727045,60289.73595029993,0.2532793471237181,4.0540680825033455,0.0,27.000000000000135,27.000000000000135,0.0,57.64107361102964,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,10.589080594297185,49.02061715798535
2020-11-02,361076.8694771128,13824.366132064206,13663.617123151722,11206.217400316471,105.4446200625984,80.41888409663594,0.010000000000000054,962.5811159001263,1.1159765147998102,1056.7115534682284,5970.586570441444,0.010000000000000054,53940.340761273845,58942.463759751525,0.25653449418247865,3.9794036798477794,0.0,27.000000000000135,27.000000000000135,0.0,58.414579448737726,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,10.752483845852186,52.71911816907087
2020-11-03,374713.4522371176,13636.582760004863,13765.03003240906,11320.231747716361,114.01434739989017,88.41919280744801,0.010000000000000054,972.3747983019546,1.0865365231392903,1109.8010374347218,6177.055926538267,0.010000000000000054,51803.47704800781,57368.535247092324,0.25847763211067964,3.9324195989291493,0.0,27.000000000000135,27.000000000000135,0.0,59.20232243400005,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,10.923873850313988,56.26343104069188
2020-11-04,388056.73977577034,13343.287538652663,13763.572111249283,11443.33673903551,123.10499131914861,96.88430378464243,0.010000000000000054,982.949301053552,1.0572727866660399,1159.8936836998312,6358.028354082766,0.010000000000000054,49581.31749835239,55602.20867513832,0.2591167890474574,3.9119262053377852,0.0,27.000000000000135,27.000000000000135,0.0,59.998682517161406,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,11.102116718421629,59.59353777400871
2020-11-05,400992.8913541296,12936.151578359262,13655.976993908862,11575.862783753055,132.52604471754526,105.68050935108704,0.010000000000000054,994.3330055251363,1.0284720431346313,1206.400062387028,6512.973188639007,0.010000000000000054,47332.41194406171,53679.17475134411,0.2584958012232146,3.915953380570895,0.0,27.000000000000135,27.000000000000135,0.0,60.78912145477483,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,11.285927159279808,62.651043648172156
2020-11-06,413420.4970062248,12427.605652095253,13444.187111947502,11717.762440109573,141.8996563565173,114.64030589825407,0.010000000000000054,1006.5218414095291,1.000408815802817,1248.8089672815463,6641.647974866466,0.010000000000000054,45099.57387401273,51637.12702343057,0.2567275393466291,3.9418680735665093,0.0,27.000000000000135,27.000000000000135,0.0,61.55450673426156,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,11.473891209334283,65.38275768764828
2020-11-07,425266.1472860202,11845.650279795436,13136.614937063423,11868.469907005274,150.7074668957011,123.57573459499007,0.010000000000000054,1019.467217029999,0.973332306745456,1286.6744048406058,6743.994271389032,0.010000000000000054,42916.929645975004,49516.042924327994,0.25394416776142664,3.9870830202686176,0.0,27.000000000000135,27.000000000000135,0.0,62.27435451740602,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,11.664525065048565,67.7440539754048
2020-11-08,436496.110577638,11229.96329161776,12749.088913204823,12026.795642923656,158.3257359183824,132.28838691909345,0.010000000000000054,1033.0669670711432,0.9474627077578651,1319.6637060221822,6820.104187704679,0.010000000000000054,40837.58608386721,47358.79161470694,0.250269211793921,4.049489705408321,0.0,27.000000000000135,27.000000000000135,0.0,62.92926184797703,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,11.856360993356576,69.70206860049359
2020-11-09,447168.512926765,10672.402349127038,12298.808393048428,12191.011195670459,164.2155527468026,140.68424073877088,0.010000000000000054,1047.1726306039407,0.923008310714974,1347.4713089284035,6869.798147242643,0.010000000000000054,38891.577167942465,45208.96712731985,0.24586642080407067,4.127694202133171,0.0,27.000000000000135,27.000000000000135,0.0,63.502730807443754,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,12.048053550447314,71.23877333143042
2020-11-10,457241.59763948293,10073.084712717948,11789.737186512257,12360.89139610645,169.88020043599101,148.66518847263043,0.010000000000000054,1061.7648711430022,0.9001267889509053,1369.9188178307584,6893.5247578140215,0.010000000000000054,37118.40613064339,43111.10021620746,0.24087654475625309,4.220489462201048,0.0,27.000000000000135,27.000000000000135,0.0,63.982536631762606,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,12.238490227476744,72.3471609155551
2020-11-11,466670.8721791927,9429.274539709771,11230.592343019307,12536.038860589873,175.14746448342532,156.10004035253382,0.010000000000000054,1076.8095636675312,0.8789428615903617,1387.0302575230385,6892.539253557681,0.010000000000000054,35553.09630774341,41107.0722694601,0.23543972918774603,4.326706786372835,0.0,27.000000000000135,27.000000000000135,0.0,64.36175379896748,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,12.426558085234966,73.02615773994927
2020-11-12,475426.98766703904,8756.115487846333,10633.44414155667,12715.872745959554,179.83388536967982,162.8586046018279,0.010000000000000054,1092.2568262735977,0.8595237266711175,1398.8439924312274,6868.234304421663,0.010000000000000054,34217.601707213544,39233.53448651658,0.22965962882358293,4.446198480212729,0.0,27.000000000000135,27.000000000000135,0.0,64.63952559486242,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,12.611177105804533,73.28344033377358
2020-11-13,483509.14850722894,8082.160840189865,10012.666083219874,12899.620315772205,183.74756981265122,168.83724756901825,0.010000000000000054,1108.0402939133446,0.8418837452295836,1405.4447590293048,6822.234568005979,0.010000000000000054,33093.73374647355,37518.422115695495,0.22360897501135263,4.579860560224194,0.0,27.000000000000135,27.000000000000135,0.0,64.82164128729106,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,12.791340904891326,73.13634841913628
2020-11-14,490955.1696060203,7446.021098791405,9384.147385621121,13086.310614980433,186.69029920822817,173.97806382802446,0.010000000000000054,1124.0765736993928,0.8260236686506957,1407.0088924781862,6756.37865709693,0.010000000000000054,32163.14176105106,35982.17660616404,0.2173179141932271,4.7290502359406155,0.0,27.000000000000135,27.000000000000135,0.0,64.9163948310146,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,12.966162964659834,72.61137037336053
2020-11-15,497849.01928596396,6893.849679943594,8764.702353695488,13274.769725941225,188.45911096079323,178.28325375337155,0.010000000000000054,1140.2648363831436,0.8119117398525993,1403.8197430496564,6672.310107884115,0.010000000000000054,31406.90932660605,34634.948614933346,0.21081148024737695,4.895746952973568,0.0,27.000000000000135,27.000000000000135,0.0,64.93808603922743,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,13.134927006946738,71.74255799980071
2020-11-16,504349.7277320885,6500.708446124478,8168.745895200519,13464.193260842494,189.4235349012675,181.88479745788607,0.010000000000000054,1156.5359973584648,0.7995320595759405,1396.2426838224737,6571.934875677154,0.010000000000000054,30794.64080232368,33478.255627328035,0.20411248865999967,5.081810214730185,0.0,27.000000000000135,27.000000000000135,0.0,64.90731452942066,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,13.29714047175823,70.5691382800704
2020-11-17,510469.2716232429,6119.543891154452,7603.954217780488,13654.095785968024,189.90252512553073,184.74550145475936,0.010000000000000054,1172.8483634034658,0.788838443518414,1384.655671561104,6457.4063926984045,0.010000000000000054,30310.719709693672,32505.74136496924,0.19726843242906594,5.288658889231228,0.0,27.000000000000135,27.000000000000135,0.0,64.84886825000676,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,13.452570516806965,69.13217712403387
2020-11-18,516208.58870450465,5739.317081261773,7076.817368248108,13843.738549236867,189.6427632688413,186.81658585189717,0.010000000000000054,1189.1384748796859,0.7797708817661548,1369.4083018285546,6330.827370477269,0.010000000000000054,29946.375205670425,31704.792626829752,0.19029860938967302,5.516778588384321,0.0,27.000000000000135,27.000000000000135,0.0,64.77394110347154,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,13.60106164880203,67.47653094072611
2020-11-19,521568.8853551408,5360.296650636057,6591.700384944977,14032.287670815842,188.5491215789745,188.06189155440472,0.010000000000000054,1205.3346953646787,0.7722573791655998,1350.815890236964,6193.437609305924,0.010000000000000054,29684.824956289056,31057.26130916566,0.18322589627948835,5.766582002051017,0.0,27.000000000000135,27.000000000000135,0.0,64.6886862736283,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,13.742528275570976,65.64883589600547
2020-11-20,526560.1172645787,4991.23190943794,6150.139162011907,14218.932786078934,186.64511526309343,188.47603566645023,0.010000000000000054,1221.367403876452,0.766229556675429,1329.1780618276923,6046.427253521144,0.010000000000000054,29516.65523951806,30546.25474076246,0.17608635821478777,6.037893838319138,0.0,27.000000000000135,27.000000000000135,0.0,64.5957753710261,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,13.87694519550455,63.695084258785045
2020-11-21,531207.3499393851,4647.232674806321,5750.312347591677,14402.976027826837,184.04324174790207,188.09802804266275,0.010000000000000054,1237.1766390417945,0.7616249794005612,1304.7775832162783,5891.072153133755,0.010000000000000054,29417.38750268319,30154.004484789722,0.16889750944971416,6.330144683846021,0.0,27.000000000000135,27.000000000000135,0.0,64.49556779200593,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,14.004336539993472,61.657891063698244
2020-11-22,535555.5290834989,4348.179144113795,5386.645267481094,14583.898762951598,180.92273512476,187.0214837016806,0.010000000000000054,1252.717832222524,0.7583921346797045,1277.9107245809241,5728.6765615213,0.010000000000000054,29370.941935997565,29863.149549759106,0.16171692652813907,6.641651822516071,0.0,27.000000000000135,27.000000000000135,0.0,64.3869877379929,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,14.124763555609215,59.57352851108986
2020-11-23,539684.1394758441,4128.610392345209,5047.774279634744,14761.980132330074,178.0813693784765,185.40119810269897,0.010000000000000054,1268.0149392929452,0.7564726724383508,1248.9015146703423,5561.10848772146,0.010000000000000054,29352.564984642042,29657.1350129981,0.15461154751407474,6.969918569537355,0.0,27.000000000000135,27.000000000000135,0.0,64.26818197996535,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,14.23831151609284,57.468786170001366
2020-11-24,543601.6290735936,3917.489597749538,4733.195276306541,14936.828812886877,174.84868055680525,183.25061431716668,0.010000000000000054,1283.0343389234922,0.7558023065265663,1218.1560002561519,5390.6933244207075,0.010000000000000054,29343.31074559211,29518.92879691733,0.1476456354254722,7.311225287851153,0.0,27.000000000000135,27.000000000000135,0.0,64.13701318180668,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,14.345018358650591,55.35598804840792
2020-11-25,547310.991650057,3709.362576463418,4443.2019672493025,15107.861234745982,171.03242185910383,180.59190417678928,0.010000000000000054,1297.7258991506042,0.7563131067533615,1186.1057687764721,5219.442391505583,0.010000000000000054,29334.866430234844,29431.56429322779,0.14090746509528404,7.661138746108158,0.0,27.000000000000135,27.000000000000135,0.0,63.99142989281923,31.40000000000017,41.800000000000225,0.200000000000001,4.290000000000022,25.10000000000013,11655923.000000065,14.44494407187835,53.24480980996931
