date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_70_older,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,handwashing_facilities,life_expectancy,human_development_index,population
2020-07-17,366.85112098442494,1.7111648000641653,1.3462941331869576,3.000000000000016,0.0,0.0,30.18000000000016,0.0,0.6652774481757634,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,55.426248712861124,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-18,368.7384700208014,1.8873490363765049,1.465875900471992,3.000000000000016,0.0,0.0,30.18000000000016,0.0,0.7164129988661483,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,55.4304704712975,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-19,370.81041360157445,2.0719435807730093,1.5964171063494719,3.000000000000016,0.0,0.0,30.18000000000016,0.0,0.7727989217417264,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,55.51132150247126,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-20,372.8606705761006,2.050256974526107,1.7130836765623654,3.000000000000016,0.0,0.0,30.18000000000016,0.0,0.8345558816747513,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,55.703677940040336,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-21,374.916026526129,2.0553559500283898,1.8185491827611433,3.000000000000016,0.0,0.0,30.18000000000016,0.0,0.9014839765437185,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,56.039234214564914,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-22,377.13369087068,2.2176643445510305,1.9321580085963939,3.000000000000016,0.0,0.0,30.18000000000016,0.0,0.9729877400031364,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,56.54340869259798,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-23,379.7394407451243,2.6057498744443057,2.0823397410950037,3.000000000000016,0.0018422753716871377,0.0,30.18000000000016,0.0,1.0480614255582688,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,57.233022906003185,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-24,382.9812289104921,3.2417881653678196,2.3009199641922975,3.000000000000016,0.009138655462184911,0.0,30.18000000000016,0.0,1.1253430956716124,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,58.11456097394333,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-25,387.0943896854553,4.1131607749631725,2.618853353881138,3.000000000000016,0.021737637362637466,0.001994343891402719,30.18000000000016,0.0,1.2030840832275316,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,59.18286416937161,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-26,392.2755433953138,5.18115370985846,3.063023499573755,3.000000000000016,0.039040784583064196,0.006749151583710433,30.18000000000016,0.0,1.279296094094859,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,60.420151843900165,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-27,398.4285709272228,6.153027531909048,3.6491662995348806,2.9911764705882513,0.05129093103587615,0.014016291612799029,30.18000000000016,0.0,1.3518634732860786,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,61.799950986997615,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-28,405.6903034378223,7.261732510599545,4.39300206789616,2.9742647058823692,0.06686186343527828,0.02417366020927613,30.18000000000016,0.0,1.4186957626891896,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,63.29432490799233,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-29,414.2898995240687,8.599596086246379,5.30480439513674,2.956037895927618,0.0904178907891286,0.0379070712720186,30.18000000000016,0.0,1.4778282214997644,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,64.88019875533178,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-30,424.46984868959385,10.17994916552514,6.38695284386388,2.9466664309954913,0.12384121382552483,0.055971673848325666,30.18000000000016,0.0,1.52752840594383,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,66.52100152286609,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-07-31,436.42672394447465,11.956875254880789,7.632097470648411,2.9577373798077082,0.16692745206274456,0.07901301524403372,30.18000000000016,0.0,1.5664478558476618,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,68.17154396697191,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-01,450.26674625505996,13.840022310585312,9.021782217401324,3.0007690982042017,0.21790728911170015,0.10743283835610247,30.18000000000016,0.0,1.5935999513556907,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,69.78674459449212,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-02,465.9724578813409,15.705711626280966,10.525412454906217,3.086097185644106,0.2738377066527803,0.14128842967205457,30.18000000000016,0.0,1.6083075911832216,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,71.32308624160288,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-03,483.4193240186341,17.446866137293174,12.138909211897204,3.2056523979596516,0.31829036790167375,0.17967511346283255,30.18000000000016,0.0,1.6102882240920082,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,72.7389854956819,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-04,502.66593128159104,19.24660726295699,13.851089956757448,3.3664726533501574,0.3678548153574131,0.22286202352634274,30.18000000000016,0.0,1.5996956444749555,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,73.9985739633905,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-05,523.6818014023706,21.01587012077951,15.624866271705155,3.583694179734666,0.42844444054197794,0.27129503089621204,30.18000000000016,0.0,1.5771382491933228,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,75.07453422173496,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-06,546.3449321765364,22.663130774165797,17.408175721878443,3.875294875266423,0.5017470343496002,0.3253909564300782,30.18000000000016,0.0,1.5436434412582778,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,75.95022678136274,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-07,570.4399531724807,24.095020995944363,19.14218075714901,4.2581518287187325,0.586281187203701,0.3853832302508077,30.18000000000016,0.0,1.5005696850161085,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,76.62128530903445,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-08,595.6567425134921,25.216789341011317,20.76741788848235,4.745084459774352,0.6781885891745936,0.4512061363274085,30.18000000000016,0.0,1.4495885436586573,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.09681304447795,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-09,621.5893894643056,25.93264695081347,22.22840957020795,5.3426368742425385,0.7718282550677598,0.5224079959107158,30.18000000000016,0.0,1.3925857193147768,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.4002801130289,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-10,647.9358365390834,26.346447074777885,23.499812187352187,6.054456647278554,0.8652642100467813,0.6006070635135163,30.18000000000016,0.0,1.3315123340885404,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.56553264456494,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-11,674.5396440494332,26.603807510349775,24.550914408775327,6.886850888820273,0.9623612150657923,0.6855999324121262,30.18000000000016,0.0,1.268232343649794,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.63786554677222,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-12,701.1501596692673,26.610515619834118,25.350266446529822,7.83784340255575,1.0562246928119512,0.7753521794319146,30.18000000000016,0.0,1.204365434207935,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.64457433784268,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-13,727.4770993899606,26.326939720693336,25.87382847096722,8.897791084560657,1.1407140916839493,0.8667098359314036,30.18000000000016,0.0,1.1412512896184608,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.60576882707313,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-14,753.2314832367185,25.754383846757918,26.111081922068372,10.049846222276361,1.2102543793641276,0.9559329910403451,30.18000000000016,0.0,1.0798654226113904,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.54332823633598,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-15,778.156337055853,24.924853819134405,26.069612992941103,11.270303218743491,1.2596946629975645,1.0390959940882762,30.18000000000016,0.0,1.0207528161505286,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.47451847848028,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-16,802.0497188552395,23.89338179938639,25.77855024244342,12.528858635777098,1.2842021543263913,1.1123876064259375,30.18000000000016,0.0,0.9642501324748886,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.4086781284143,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-17,824.9244255344496,22.87470667921015,25.28287389708793,13.797629755759804,1.2880061729522936,1.1728781320980588,30.18000000000016,0.0,0.9105589632863549,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.35232954007294,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-18,846.6426080971862,21.71818256273666,24.58523573955806,15.065061360129512,1.281857894096898,1.2186222383754206,30.18000000000016,0.0,0.8598124028138299,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.30950798246269,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-19,867.0389858078619,20.39637771067566,23.69781853058971,16.31723493412431,1.2629932912901929,1.2482635436813734,30.18000000000016,0.0,0.8120892633256286,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.28200849169522,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-20,885.9716601703774,18.932674362515492,22.641802003953945,17.54023712496301,1.231116978810245,1.2612800753434494,30.18000000000016,0.0,0.7674126165310677,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.26957101001264,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-21,903.3602254122058,17.38856524182846,21.44696236269399,18.72193608548053,1.187785051496179,1.2581683629070717,30.18000000000016,0.0,0.725747568409937,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.27001924005646,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-22,919.2143513474556,15.854125935249833,20.151371901302998,19.85331373185445,1.1359422146079146,1.2405815081208353,30.18000000000016,0.0,0.6870595450857341,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.27936478556927,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-23,933.6552205241677,14.440869176712114,18.80117372235736,20.92946493689992,1.0795746312209662,1.2114327374254696,30.18000000000016,0.0,0.6513096879028598,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.29188525692108,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-24,946.9996733116791,13.344452787511475,17.43977411852951,21.950346925040844,1.0234495577725455,1.1737125621188775,30.18000000000016,0.0,0.6185139401352904,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.2955063796657,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-25,959.237327705157,12.237654393477834,16.0853742217349,22.911451208648153,0.9630299608310262,1.1282280221062895,30.18000000000016,0.0,0.5887044596263553,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.29073692760652,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-26,970.3397928053721,11.102465100215046,14.757536322409788,23.811093254579237,0.9010863038488686,1.0765774483832091,30.18000000000016,0.0,0.5619627338600386,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.28248255995838,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-27,980.2921587604624,9.952365955090189,13.47441953333935,24.65083771727577,0.8408276561348746,1.02086052649426,30.18000000000016,0.0,0.5384080555663289,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.27857006476526,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-28,989.1166142222551,8.824455461792763,12.250706537528766,25.43581736358712,0.7857920413901033,0.9634608441273218,30.18000000000016,0.0,0.5182029388951739,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.28522845355143,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-29,996.8901594385092,7.77354521625408,11.096048649106507,26.174972266387858,0.7397641991098052,0.9068828018091316,30.18000000000016,0.0,0.5014768648048652,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.30862835373833,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-30,1003.757891072096,6.867731633586817,10.013899609001836,26.881229199790933,0.7067139056348757,0.8536292959269854,30.18000000000016,0.0,0.48825034414340385,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.35429705715906,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-08-31,1009.9618733784108,6.203982306314876,8.993619923299542,27.579199210767612,0.6983127401505275,0.8071940146084591,30.18000000000016,0.0,0.4784558576550648,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.42667980644407,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-01,1015.5298245554643,5.5679511770535495,8.040667754368652,28.27221453412617,0.6932723702389469,0.7686710442465843,30.18000000000016,0.0,0.4719726301514479,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.53348723039878,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-02,1020.4822908471103,4.952466291646016,7.162041539758396,28.957441443581097,0.6854196946152163,0.7378741623058181,30.18000000000016,0.0,0.4685893627234767,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.67570592053676,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-03,1024.8455901456769,4.3632992985664485,6.363630863933217,29.6283913606432,0.6710945059323246,0.7136342901197976,30.18000000000016,0.0,0.46798549327725586,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,77.84927944040268,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-04,1028.6615196939392,3.8159295482622664,5.6482296120740285,30.27680418628723,0.6485212672966909,0.6940225824896552,30.18000000000016,0.0,0.46976045156750945,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,78.04636908256455,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-05,1031.9946368616002,3.333117167660826,5.014045835429152,30.894060799702544,0.6173379446548072,0.6765177448827562,30.18000000000016,0.0,0.47353607881784343,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,78.25629943635792,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-06,1034.9377197276494,2.9430828660494357,4.453584150327524,31.47224243235614,0.5782426310832198,0.6581315213317513,30.18000000000016,0.0,0.4789726796692979,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,78.46626756369389,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-07,1037.6171230213365,2.6794032936870473,3.9502991340772557,32.00870671114498,0.5365100276110579,0.6349607935521433,30.18000000000016,0.0,0.48569945157485717,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,78.66655135150356,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-08,1040.0597071658099,2.442584144473433,3.504060646614829,32.49880540504592,0.4901330055176023,0.6058598970387041,30.18000000000016,0.0,0.4933146662506329,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,78.8526707857674,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-09,1042.2883647311785,2.2286575653686516,3.115189634928804,32.93784031752075,0.4390606461873295,0.5705602427531722,30.18000000000016,0.0,0.5014014812652217,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,79.0163248411033,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-10,1044.3255980474157,2.037233316237221,2.783123641839786,33.32253020581999,0.38470918858361314,0.5295205375917058,30.18000000000016,0.0,0.5095171742973332,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,79.14784479436992,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-11,1046.1962024140375,1.870604366622003,2.5054159375854006,33.65211097046071,0.32959523985399963,0.48381444973547344,30.18000000000016,0.0,0.517229994491585,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,79.23803420986934,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-12,1047.9292785073621,1.7330760933246163,2.276984868509027,33.929160797334916,0.27706068328416505,0.43504635766359645,30.18000000000016,0.0,0.5240994512662331,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,79.27954892824891,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-13,1049.559741685953,1.630463178590749,2.0895508685763424,34.16021901429083,0.23106635926338245,0.3852881619128561,30.18000000000016,0.0,0.5297549375123776,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,79.2825160917912,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-14,1051.142059011719,1.5823173257659469,1.9328276633908885,34.35625023356885,0.19603732600862292,0.3364898770907509,30.18000000000016,0.0,0.5339493640909743,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,79.2449269848099,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-15,1052.6877498179376,1.5456908062184505,1.8046162226562905,34.518157293793365,0.161911640272466,0.2894469165446309,30.18000000000016,0.0,0.5365693275284771,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,79.1543623362158,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-16,1054.1968078385678,1.5090580206302264,1.7016472025449023,34.64734453789517,0.12919067913776905,0.2450337976217894,30.18000000000016,0.0,0.5376855606108059,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,78.99336321951813,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
2020-09-17,1055.662360242211,1.4655524036433247,1.6197337858776508,34.74607724634321,0.09873528472501393,0.20404538700108682,30.18000000000016,0.0,0.5375390573359331,718063.0000000035,601228.000000003,0.020000000000000108,58.10000000000029,377.000000000002,377.000000000002,0.0,78.74753615090245,32.600000000000165,4.720000000000024,2.00000000000001,245.46000000000134,6.000000000000032,1.000000000000005,85.85000000000045,75.4000000000004,0.7000000000000035,98186856.00000052
