date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_fully_vaccinated_per_hundred,total_tests,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_70_older,median_age,aged_65_older,extreme_poverty,cardiovasc_death_rate,female_smokers,male_smokers,life_expectancy,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality
2020-07-15,3617.0890178409322,39.0803467787353,33.54144653720016,85.34803969300792,0.3866287160284938,0.28348099084545186,0.07000000000000037,295436.89840909187,1.485184784294574,3.5327845566593283,35.458669441385545,4.251362872894072,24.829811477280437,9576.571527933109,8937.2557049633,0.005874518529521094,180.68639489769416,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,27.53599892323317,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,8.303306350057099
2020-07-16,3658.3500051389465,41.260987298014044,35.45360510328803,85.75918749438438,0.41128698627799676,0.3175698575490863,0.07000000000000037,305202.6384319002,1.4631684847949464,3.6843492449023882,37.41591546177612,4.391530280998015,25.586101797543893,9765.74002280828,9150.613837546018,0.006551978102053567,174.1455379315126,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,27.65643067270934,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,8.295193448017026
2020-07-17,3701.9729272543445,43.622922115398126,37.435531881764724,86.18716696209415,0.4280838563859385,0.34848056058262983,0.07000000000000037,315140.1102395688,1.4404573267507041,3.824994318938594,39.35661985425071,4.50042349798649,26.277054416308296,9937.471807668604,9356.221868140135,0.0071890320574710224,168.05354097287514,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,27.84765073562448,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,8.28584056805175
2020-07-18,3748.0283864556313,46.05545920128687,39.47816717247422,86.62267968181638,0.43559101122933813,0.3748696318138315,0.07000000000000037,325222.58532996796,1.4169687222769924,3.953862093437953,41.24768467090788,4.579059889627098,26.913333798656602,10082.475090399173,9550.530993865297,0.007769602097401923,162.4876993624943,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,28.09833469037386,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,8.28070366687362
2020-07-19,3796.434638258019,48.40625180238734,41.56709257392587,87.055358177652,0.43273721446596025,0.39564543653005757,0.07000000000000037,335416.89447582164,1.3926276406088451,4.072264701946603,43.063833962133785,4.628978175138883,27.504683606911044,10194.309145853693,9728.976089613596,0.008280821482553718,157.44812584701637,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,28.395056286041587,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,8.286145708877177
2020-07-20,3847.0007201285553,50.566081870536536,43.73215701932618,87.47403317751836,0.4187190388391281,0.4095248013794443,0.07000000000000037,345680.50556921324,1.3674319457119686,4.181105443072758,44.77452382324876,4.652050373435617,28.05882944726477,10263.611093391577,9885.510315432577,0.008713848173970893,152.88781869036913,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,28.734123177685724,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,8.308673680494351
2020-07-21,3899.769787025963,52.769066897407974,45.9652567431631,87.87435164461272,0.40035149632391664,0.41589004576632266,0.07000000000000037,355964.4622732259,1.3414020135826206,4.2814173175986925,46.37282887260794,4.650631648393276,28.582336602024483,10283.95670401267,10014.854068184013,0.009064474688978507,148.77590603458376,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,29.11824493659336,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,8.35394507475807
2020-07-22,3954.668920747823,54.8991337218602,48.22490102537499,88.25377601529547,0.37944914260492885,0.41486856858460036,0.07000000000000037,366217.29508888896,1.3145880324881953,4.3759143133444685,47.87331913344762,4.627296388432741,29.081207156477312,10252.832815663038,10111.469785139318,0.009333585493139842,145.0074337276187,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,29.541825266763098,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,8.42674178464461
2020-07-23,4011.5124533275184,56.84353257969517,50.45079196166222,88.6116151401078,0.3578577037539556,0.40721606767956264,0.07000000000000037,376382.90623909776,1.2870706300545773,4.461331339403962,49.273202019769045,4.584460194178011,29.559554827141937,10165.611150208832,10168.599171433689,0.009527500044224644,141.5432676034065,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,29.99393536894761,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,8.530880110299888
2020-07-24,4070.0044595819404,58.49200625442241,52.574759291220886,88.94904748953476,0.33744628363317875,0.39422895444422323,0.07000000000000037,386406.77292431425,1.258993340996009,4.540471678437917,50.56099395180165,4.524096369199865,30.01881885837478,10023.86668521643,10180.944562802819,0.009658230075185303,138.3586465655156,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,30.460543963685545,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,8.669072851678663
2020-07-25,4129.740626522273,59.73616694033208,54.528961517543095,89.26913855832765,0.32010151944757353,0.3776786647665874,0.07000000000000037,396239.7142924606,1.2305342753009838,4.61519538778772,51.71336020205428,4.447523288073604,30.457382220242483,9832.941368146336,10145.297271488036,0.00974367255638899,135.38812842769215,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,30.919181405214104,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,8.84275546524345
2020-07-26,4190.209655412073,60.469028889799894,56.25203674901713,89.57685391874587,0.3077231984092099,0.3597623922400993,0.07000000000000037,405842.95179885474,1.2019173515953256,4.692165771610028,52.71344613731972,4.355244922422371,30.870493032344157,9603.237506394187,10060.854821747907,0.009807754417291757,132.56789819536527,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,31.354794909760656,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,9.051885268708203
2020-07-27,4251.076666252015,60.867010839942125,57.72342591341129,89.8790690104881,0.3022209702354793,0.34306613807147757,0.07000000000000037,415183.67950848234,1.173354949701667,4.781373843898219,53.56229856549795,4.246831235449621,31.250413407095916,9340.727709627585,9929.007486705255,0.009855815812968832,129.9077255211201,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,31.757892724014138,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,9.294720431815588
2020-07-28,4312.134762132456,61.05809588044149,58.9074091247806,90.17715890072334,0.2980942991051813,0.3284106248852181,0.07000000000000037,424244.6125078976,1.145046755262677,4.890571430111778,54.24688552722632,4.119387901607999,31.586198641525694,9060.932999415269,9754.281051357331,0.009891861859726637,127.40623693334186,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,32.12315225147865,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,9.566622222005577
2020-07-29,4373.043977223136,60.90921509068026,59.76583900260299,90.47215488982835,0.2949992957574578,0.3163071606484001,0.07000000000000037,433023.7233919129,1.1171955383280694,5.022582741943893,54.73658625272428,3.9697560891942762,31.86543621911643,8779.110884015245,9543.739521549685,0.009918896394794992,125.15566994305763,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,32.44837614723864,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,9.86554545955988
2020-07-30,4433.410277681418,60.36630045828177,60.26895116533306,90.76483045308566,0.2926780432466652,0.30696550300084474,0.07000000000000037,441525.64734354743,1.089987797896021,5.177118051933041,55.04259806058401,3.795663636292701,32.07537460639111,8501.923951634586,9306.059941744046,0.009939172296096258,123.23022530797212,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,32.730205187352105,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,10.192015233279216
2020-07-31,4492.844812333468,59.434534652050125,60.40347210056743,91.05576569695724,0.29093710386357075,0.3002997575027348,0.07000000000000037,449756.65302543755,1.06360962670256,5.34620311554966,55.16371971544456,3.5964499157872645,32.20395453961192,8231.00568189014,9049.926000264091,0.009954379222072207,121.70998152138003,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,32.97083149232408,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,10.544840368075135
2020-08-01,4551.008350685143,58.16353835167503,60.1787000676687,91.34539570128949,0.28963139932624987,0.2959328013203288,0.07000000000000037,457722.01544781186,1.0381912213197462,5.520544385789597,55.09045300571731,3.3734709671756633,32.24076717906488,7965.3624223743045,8783.118579060394,0.00996578441655417,120.6656034648878,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,33.189907071085386,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,10.922291983046858
2020-08-02,4607.644611430153,56.63626074501039,59.63106577473351,91.63404677596725,0.28865212092325926,0.293199600990247,0.07000000000000037,465429.5253221233,1.013880164535383,5.6869338226324455,54.848576664436735,3.1302648284845302,32.17795741403368,7707.509874311443,8512.2914391434,0.009974338312415641,120.15368708476814,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,33.41361808611952,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,11.322831347613906
2020-08-03,4662.828368074884,55.183756644730714,58.819082298083174,91.92574516600918,0.29169917472605833,0.29169171754940837,0.07000000000000037,472880.0845216513,0.9908301298656627,5.832281814938144,54.45542086290423,2.872537018260621,32.01108603079033,7450.559199528032,8242.260919370488,0.009980753734311745,120.23224495158533,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,33.673498955669196,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,11.74549971119064
2020-08-04,4716.3735061789885,53.54513810410402,57.74571960979387,92.22035929467509,0.29461471717899795,0.29119315790995587,0.07000000000000037,480082.21234081907,0.9692001668885825,5.940500953963798,53.93114224704896,2.608911490263018,31.739240739733297,7202.127819167687,7976.7137890753875,0.009985565300733823,120.94696167102595,0.010000000000000054,0.07000000000000037,348.0000000000017,348.0000000000017,0.05000000000000025,33.97807315017147,9.840000000000051,39.70000000000021,14.310000000000079,0.200000000000001,128.28000000000065,20.900000000000112,26.000000000000135,82.25000000000043,647601.0000000035,12.800000000000065,0.3100000000000016,12.193104132825079
