date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_deaths_per_million,reproduction_rate,new_tests,new_tests_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_70_older,female_smokers,life_expectancy,population
2021-06-21,219816.52975600542,157.97885530306695,168.1145185556818,576.4673430900777,1.108558551961777,1.2630162137559282,425858.6426719943,199.29961954942428,0.8608316960698214,13081.356285070082,287.0008466670687,34.650000000000176,59.768964480135516,16103.549100815104,15723.305058640923,0.22745132011576477,64.31533535573986,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-06-22,219971.93146374,155.40170773457254,164.69855682238534,577.5358337558267,1.0684906657489683,1.2122998138398953,425858.6429235365,199.66900942612796,0.8647700228603827,13081.35629426235,287.00063500030194,34.650000000000176,59.99693215131052,16777.392158513747,15790.922653062808,0.22387129551668813,64.11061803264208,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-06-23,220124.63300310588,152.70153936589406,161.43876942674396,578.5634137784093,1.0275800225825742,1.163138241116833,425858.6431121932,200.02427355311272,0.8682344337580872,13081.356301156551,287.0004762502268,34.650000000000176,60.23489675407767,17600.69591267978,16044.79027680424,0.2239430643976974,63.92028495305307,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-06-24,220274.48974909767,149.8567459917769,158.32549982377503,579.549612693213,0.9861989148037709,1.1160884901459647,425858.6432536857,200.36525251454393,0.8712336792293616,13081.356306327203,287.0003571876705,34.650000000000176,60.48490026433015,18534.246982990797,16478.674834300036,0.22738182964927534,63.743980198306375,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-06-25,220421.41811983904,146.92837074140883,155.34916963189096,580.4952088734981,0.9455961802851176,1.0715683068467081,425858.6433598051,200.69221702003878,0.8738257119107101,13081.356310205192,287.00026789075326,34.650000000000176,60.74889724091092,19553.95147835496,17080.485165802624,0.23386652737593552,63.58192616359736,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-06-26,220565.45756208387,144.03944224480924,152.49755870420285,581.4028869395459,0.9076780660477113,1.0298005029210697,425858.64343939465,201.0060948917262,0.8760446232995497,13081.356313113683,287.00020091806533,34.650000000000176,61.02994636313318,20666.58831788067,17836.59472438432,0.24322229372199727,63.438528979517756,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-06-27,220706.8170403415,141.35947825762133,149.7537651819985,582.2777308155199,0.8748438759740522,0.9907711916704415,425830.833357099,201.30864130454154,0.878028780984683,13067.334104341704,287.0001506885494,34.650000000000176,61.33103427138035,21837.411406477764,18723.90711310081,0.2552976188047498,63.31373884840699,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-06-28,220846.00822304894,139.19118270743726,147.06964192140532,583.126333017911,0.8486022023910121,0.9536564480514749,425777.1694590496,201.60213789501924,0.8800181920733552,13040.276095014724,287.00011301641246,34.650000000000176,61.65446138550044,23014.55743979695,19711.432968956215,0.26990728003762876,63.20997672841911,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-06-29,220983.02147110086,137.01324805190973,144.44256612108003,583.9498079405511,0.8234749226400604,0.9186203256960087,425718.6685252368,201.8869692906894,0.88222308167622,13010.779198812348,287.0000847623097,34.650000000000176,62.00166859891857,24139.57389755945,20763.351164984808,0.2868136209849124,63.12167194515087,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-06-30,221117.83282924708,134.81135814623693,141.886697861657,584.7503650051879,0.8005570646368013,0.8861001828628285,425687.3319298561,202.1638934192132,0.8849229673657635,12994.978895502,287.00006357173265,34.650000000000176,62.37246104841332,25131.88646712567,21839.36746229714,0.3056407587251102,63.038193680905906,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-01,221250.45527804422,132.62244879713748,139.42455846411625,585.5311965076086,0.7808315024207177,0.8566236180779563,425720.042457635,202.43400474443604,0.8884600018656297,13011.471931584612,287.0000476787999,34.650000000000176,62.765083342871165,25916.275726233107,22894.039623872213,0.32585758908261797,62.94608336669115,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-02,221380.9771728192,130.52189477497026,137.08071425855925,586.2963935022328,0.7651969946242012,0.8306711718648677,425853.9406121455,202.6987066934275,0.8931063136164181,13078.984998774293,287.00003575910034,34.650000000000176,63.17692061962923,26456.96852706013,23880.25475022482,0.346820632018816,62.83064187214191,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-03,221509.591072892,128.6139000728245,134.87703941079099,587.0508827155571,0.7544892133243252,0.8085733530421553,426095.9780163024,202.95969097676127,0.899004104960214,13218.913153749767,283.1529679957962,34.650000000000176,63.60470646342918,26740.479304150984,24748.005461505112,0.36762323096304605,62.677142684003094,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-04,221636.61536349283,127.02429060083702,132.8291630422563,587.8003792312388,0.7494965156816741,0.7904334084467758,426453.2418697083,203.2189220787251,0.9060691743891987,13448.999406991086,272.4794318792004,34.650000000000176,64.04483269178658,26772.795871132024,25453.0983268981,0.38732569730114746,62.47595688371993,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-05,221762.4789595947,125.86359610188842,130.92526255318563,588.556393020715,0.7560137894761888,0.7769643582096789,426943.27010808245,203.48036512077647,0.9140575369004976,13773.933538518342,254.6340082985408,34.650000000000176,64.49316718205915,26538.75726210794,25956.58392616909,0.4050306336739867,62.22040302154892,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-06,221887.26258104088,124.78362144616437,129.17824652704195,589.3207530719365,0.7643600512215578,0.7682733656191219,427602.271968048,203.74464714375006,0.922708472649518,14191.213588493389,233.30842477594194,34.650000000000176,64.94528149514174,26044.351656988227,26228.716483734806,0.41990225773771434,61.907204819490794,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-07,222011.06789570343,123.80531466251614,127.60605674402113,590.0910334529513,0.7702803810147474,0.7637055090236508,428494.3860901024,204.01092944313928,0.9316700099493248,14698.150459334014,217.7295571081363,34.650000000000176,65.39767492226139,25356.987191351414,26260.889609084268,0.43146143797038405,61.53670532761107,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-08,222134.02084744044,122.95295173702948,126.22482326260554,590.8621018511881,0.7710683982368212,0.7620795519358063,429698.77395040216,204.27744207265857,0.9405791073327124,15274.178542477337,220.95692865851026,34.650000000000176,65.8481792686192,24581.401883494196,26070.205862275423,0.43965991170338664,61.1130533977769,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-09,222256.27415206414,122.25330462371603,125.04373073072938,591.62728097792,0.7651791267319157,0.7618647706099037,431312.1327271032,204.54188472191504,0.9491374655997296,15899.631626396771,260.35221491663674,34.650000000000176,66.29543115476119,23782.527818567673,25688.154752233426,0.44468724146984834,60.644537947492424,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-10,222378.00916931668,121.73501725253186,124.06116811915257,592.3792196216115,0.7519386436914717,0.7613135747253668,433435.79153705837,204.80172737466216,0.95733516125539,16542.84362205559,359.67211206013496,34.650000000000176,66.73808710233473,23004.26889236793,25154.42254445952,0.4468270018845459,60.139687397270976,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-11,222499.43730685208,121.4281375353913,123.26184102149129,593.1105459379289,0.7313263163174089,0.7585609728992297,436192.56891693186,205.05443580249013,0.965239573915041,17178.009892611084,542.8630206966861,34.650000000000176,67.17454431834778,22269.98266475109,24511.17537634726,0.4463610400365516,59.60794201854155,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-12,222620.68384633202,121.24653947992114,122.60235377840047,593.8219204424586,0.7113745045295895,0.7520647180389999,439716.72462475236,205.30024992879095,0.9728639079734508,17789.00796333637,831.3540205322129,34.650000000000176,67.60272643527031,21603.36713754201,23804.272530967646,0.44356990737065927,59.05810147188943,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-13,222741.84009871184,121.1562523798182,122.08421475202934,594.5091197112888,0.6871992688302893,0.7409628888847778,444121.6142607545,205.5377154039303,0.9802579826930824,18358.25885516731,1241.8686343390464,34.650000000000176,68.02051767713156,20998.766524240353,23079.099986461057,0.4387604945228238,58.49810729331599,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-14,222863.05114707878,121.21104836695821,121.71362874340163,595.1646128927111,0.6554931814223299,0.7245233948471654,449488.1882957047,205.76423613277996,0.9875863441626704,18858.087161793228,1782.228544274005,34.650000000000176,68.42637936967812,20455.918590659283,22373.540907751445,0.4322002997867532,57.939496113167415,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-15,222984.4833344529,121.43218737411993,121.49637491889592,595.7800045951967,0.6153917024856234,0.7022731214424209,455880.8841924157,205.97691724179597,0.9949431517871626,19270.596560372287,2454.5343849346627,34.650000000000176,68.81993950463425,19988.654570014525,21713.771679520785,0.42414957842765433,57.39533653219303,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-16,223106.29987963766,121.81654518475948,121.43396525510617,596.3478670533796,0.5678624581828995,0.6740947893688236,463330.18230319617,206.17319730432723,1.0024900076671348,19586.654699663148,3251.5985585781864,34.650000000000176,69.20188303830125,19600.88038560185,21117.865508186187,0.41489434283819443,56.87863830735429,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-17,223228.642589108,122.34270947034094,121.52076337248687,596.8631142525436,0.5152471991640012,0.6402995988139487,471833.0750769286,206.3513225095967,1.0103015716844186,19799.224087627714,4158.3091807306755,34.650000000000176,69.574195245759,19289.927855458685,20597.359344455763,0.40490960651455454,56.40126121273945,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-18,223351.61814092635,122.97555181833441,121.74182366058704,597.3240325219876,0.46091826944410663,0.6016817126851228,481375.627113818,206.51070228943766,1.0184081438570451,19904.10152592187,5155.988737519576,34.650000000000176,69.93958825720235,19047.35056192371,20158.990597546763,0.39481778988914845,55.97298065422176,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-19,223474.93611700728,123.31797608094556,122.03779163037905,597.7317929758484,0.40776045386071447,0.5582986148305848,491923.6841890224,206.65174746691693,1.0268424685909108,19901.945209335292,6221.741536979384,34.650000000000176,70.30087412761421,18854.370786127143,19804.75282210968,0.3853130838518974,55.6008290588629,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-20,223598.69576907443,123.75965206717348,122.40980720048323,598.0837671623979,0.35197418654938223,0.5103723127712908,503422.379826452,206.77355106560492,1.0355697958517172,19801.420195814106,7328.958560620784,34.650000000000176,70.6612688794858,18723.905610603786,19537.357409083903,0.3771509408785809,55.288457928601034,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-21,223723.19697224896,124.50120317449148,122.87997611788037,598.3803269878302,0.29655982543239884,0.4590284265629546,515796.84409143287,206.87623682861576,1.044498613857115,19616.161565215745,8449.952598552223,34.650000000000176,71.02390285547742,18665.46611810154,19357.847032249283,0.3709941041721876,55.03574115168679,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-22,223848.82995284573,125.63298059677054,123.48026554025273,598.6249026422956,0.2445756544653787,0.405955547459385,528960.3629324574,206.96098111208912,1.0535265137218617,19369.045673313718,9555.517422411278,34.650000000000176,71.39090694122032,18668.824373105377,19261.525836565786,0.36721697437994916,54.838520957494964,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-23,223975.9925842209,127.1626313751799,124.24417572273981,598.8240260444246,0.19912340212893065,0.3531497569099883,542818.465884006,207.03002930530175,1.0624667986721348,19085.734041557767,10618.503709988827,34.650000000000176,71.76323676700132,18675.325600449614,19233.033032886553,0.36586037137966176,54.68850254746843,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-24,224105.02835865726,129.0357744363625,125.20049378300527,598.987363424722,0.1633373802974091,0.30272301580789546,557276.2531558818,207.08670814575103,1.071102038241336,18796.124390101846,11615.175649330682,34.650000000000176,72.14045601739717,18683.3328234788,19255.860505110966,0.3665693250764404,54.57286139670353,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-25,224236.1798662783,131.1515076210665,126.36860902503693,599.1277397631126,0.14037633839047775,0.25675945642605746,572253.4575145282,207.13543495546742,1.0792072655911524,18540.74416467591,12524.419325879739,34.650000000000176,72.5220588844119,18716.178038208134,19317.069296092464,0.3688988748674472,54.482041005510915,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-26,224369.1492823852,132.96941610687958,127.74743640678693,599.262417621301,0.13467785818846287,0.21756054254578758,587641.1062720002,207.18216574471978,1.0867346347137279,18338.3902524328,13330.884032224953,34.650000000000176,72.90740162937237,18773.19487319394,19407.440789134664,0.37234901070779347,54.4042655634416,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-27,224504.14510658558,134.99582420039258,129.35257067936317,599.3956496736366,0.13323205233559426,0.18611190658613458,603338.5856283336,207.22836315792603,1.093824893294509,18192.795814765785,14025.1934701933,34.650000000000176,73.29527181026468,18828.177204238295,19514.075937681664,0.37628680651177643,54.33620111181851,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-28,224641.54139296472,137.39628637912463,131.19460254087357,599.5294942041617,0.13384453052512835,0.16266149942893526,619268.8664552748,207.2747306748443,1.1005356059760545,18107.208864284134,14606.085487260383,34.650000000000176,73.68583006972187,18918.456270987408,19628.206209887,0.380294936816606,54.27530742727055,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-29,224781.73939960427,140.19800663954732,133.27510785264957,599.6643637041886,0.13486950002700743,0.14678765656911594,635383.8672945921,207.32140401776894,1.1068876450121006,18087.270012789726,15080.064099285,34.650000000000176,74.07975054194891,19056.323231036316,19744.259699432085,0.38417918580573235,54.219707946018595,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-30,224925.06382572162,143.32442611734655,135.58363955141368,599.7994363204823,0.13507261629368822,0.13745014772741887,651661.4026525869,207.3680947069275,1.1129045831449853,18129.52106162852,15460.430055717814,34.650000000000176,74.47798953865313,19248.29045710618,19867.778420340088,0.3879478993736922,54.16793577528649,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-07-31,225071.68498952425,146.62116380261904,138.09547158340533,599.9329644413968,0.13352812091451327,0.133028464059947,668124.9323061833,207.4141977270285,1.1184720701964912,18220.279500164528,15769.095279344945,34.650000000000176,74.8810261714431,19498.710333672156,20005.272389915728,0.39173371056776163,54.118902057709285,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-01,225221.5604616005,149.8754720762696,140.769906854975,600.0625061364783,0.12954169508148952,0.13135053356532242,684811.4925069495,207.4588722771721,1.1234810726861548,18351.28224955781,16029.887797582422,34.650000000000176,75.2883812155249,19782.064779989116,20156.93136095654,0.39553945551793557,54.07179855362464,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-02,225373.9601975258,152.39973592533428,143.54521407788303,600.1863592403686,0.12385310389030282,0.12971425764005534,701762.9242121459,207.50153090471196,1.1278427049671063,18514.087349741105,16265.7357576891,34.650000000000176,75.69947175521197,20093.25288902117,20321.79477152545,0.39936225162552397,54.02601084152754,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-03,225529.0216510535,155.06145352771134,146.41125073294384,600.3035380146341,0.11717877426549714,0.12737619096759822,719015.4770149605,207.54183272927764,1.1314314792747817,18696.301436675603,16497.228224213846,34.650000000000176,76.11354951776656,20391.38870253406,20496.20732622007,0.40325956848643507,53.98118767219292,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-04,225687.07407604094,158.05242498741268,149.3616308422097,600.4126567430385,0.1091187284043589,0.12384662286370787,736602.3481943177,207.57930473441812,1.134242161492287,18892.903695476994,16740.88941315071,34.650000000000176,76.52909046734894,20651.26874086308,20669.255688588804,0.40697020965506603,53.93709130359532,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-05,225848.48343356626,161.40935752530442,152.39132978970534,600.5123529321988,0.09969618916041215,0.11887139248714756,754564.6851438001,207.6134863077628,1.1364211169175362,19113.50086469116,17010.049428964543,34.650000000000176,76.94448147365338,20868.014133755507,20829.818996564452,0.4101571982884882,53.89353906593186,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-06,226013.53607226614,165.05263869989324,155.49488793697867,600.6016047120781,0.08925177987935896,0.11241825024771374,772937.3974228157,207.64403764614238,1.1381122177786516,19356.230577413033,17313.301842247027,34.650000000000176,77.35858492553749,21072.916084048615,20971.03469021587,0.4125112406685322,53.850272916126414,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-07,226182.35148858905,168.8154163229163,158.66506333476397,600.6799688863542,0.07836417427603512,0.104666628862256,791762.1341046048,207.67082105942933,1.139483161394753,19634.246947280873,17653.573844516584,34.650000000000176,77.77030262434069,21262.365941510958,21087.535503764066,0.4138162036106434,53.80707314216922,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-08,226354.81689698508,172.46540839603364,161.89182125672932,600.7477594701963,0.06779058384212658,0.0959999716466921,811077.4578021135,207.69396194841846,1.1407715501023041,19952.407463207936,18031.330270265295,34.650000000000176,78.17899191654263,21421.03322040819,21177.66037055094,0.41403765367760176,53.76380081654942,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-09,226530.01126679213,175.1943698070449,165.1478872741568,600.8061815935982,0.05842212340195697,0.08682350814678387,830914.3530639329,207.71389453823718,1.1420909444125409,20312.225022098937,18445.205718212896,34.650000000000176,78.58451017851891,21516.82183407368,21237.579553931333,0.41322378001256516,53.72050478177219,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-10,226708.059888362,178.04862156989284,168.43153294107356,600.854959401405,0.048777807806800653,0.0772352781689115,851284.520421739,207.7305307937881,1.1433857584063691,20704.366827337,18891.83122789693,34.650000000000176,78.98700933072188,21576.44373496059,21270.73975594627,0.41151075679352267,53.677143615417776,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-11,226889.3453526002,181.28546423818267,171.75038483831997,600.8941284069047,0.039169005499573674,0.06743324595700041,872187.4869226404,207.74388710633036,1.1444627189340608,21127.255808931997,19366.500473282133,34.650000000000176,79.38697984872024,21621.607882022025,21285.51048922864,0.40919980967659053,53.63371000632746,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-12,227074.32040746923,184.97505486900576,175.1168443818107,600.92411925282,0.029990845915242637,0.057667694648745826,893595.2413393636,207.75411313194587,1.1450425789549106,21564.434002788235,19859.411796461307,34.650000000000176,79.78399304749698,21635.064594989937,21287.640833954476,0.40644979261620234,53.59016905936752,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-13,227263.3676003663,189.0471928970681,178.5446526787306,600.9458205320528,0.02249313443643198,0.04820552211778112,915482.6007201027,207.76151342038827,1.1446948301437863,22004.869070287717,20362.038663118474,34.650000000000176,80.17665178303719,21622.345585867566,21277.08540891773,0.4032281007646733,53.54641509446107,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-14,227456.6940099066,193.32640954028682,182.04631416968172,600.9606259032421,0.016869850827323986,0.03930346285530418,937832.9586202335,207.76656363672006,1.1431024089685393,22438.49016729242,20866.101557132035,34.650000000000176,80.56259194005757,21561.713644259573,21248.989379894534,0.3993481925741519,53.502226802423124,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-15,227654.2522947606,197.55828485398723,185.6311643602932,600.9704694274324,0.01265238812049299,0.03118800438129715,960621.3816671805,207.76992272754032,1.1400213768621525,22854.52224731809,21362.56335272301,34.650000000000176,80.93941432780778,21461.69993907706,21200.72269102953,0.3945733616251845,53.45743820136492,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-16,227855.62349708885,201.3712023282735,189.3709164182486,600.9765915663734,0.009489291090369742,0.023863853964705892,983821.9150157392,207.77200086918492,1.1352697495179798,23250.10774883702,21843.312882997365,34.650000000000176,81.30542766570082,21305.537769433875,21130.426084206243,0.38868826297713066,53.41218320823126,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-17,228060.93903522805,205.31553813922417,193.2664420001767,600.9797125823438,0.007116968317777306,0.01789789047352942,1007406.084758897,207.77304476953603,1.128835311492074,23621.35054336665,22302.628747574494,34.650000000000176,81.65976313776959,21128.339294539343,21042.441121008622,0.3815714654939991,53.36629755484837,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-18,228270.2370333703,209.29799814223358,197.26852170698479,600.9812614891181,0.005337726238332979,0.013423417855147064,1031352.3200979396,207.77355054547812,1.120881654918346,23974.12093919923,22737.510490868364,34.650000000000176,82.0021097105779,20984.437685728924,20945.183087039622,0.37313335025172156,53.31964802069356,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-19,228483.41066125946,213.17362788915773,201.29720204300554,600.9830372609894,0.004617386469312114,0.010067563391360298,1055641.7441620147,207.77414480956136,1.111578500400138,24310.338264192607,23149.273850698173,34.650000000000176,82.33218966819534,20891.85266636524,20847.25219892551,0.3634089978213062,53.272085724634664,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-20,228700.16938896367,216.75872770419892,205.25631313535723,600.9869547395373,0.006048689496457271,0.007550672543520223,1080257.864860362,207.77549548499937,1.1010946703873707,24631.806348435377,23539.169399012677,34.650000000000176,82.64978228023519,20892.483450431144,20760.258509245876,0.3525654749335302,53.22334095798803,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-21,228920.0099279545,219.8405389908192,209.04435702346393,600.9948540637035,0.009497732377675882,0.006135855086373199,1105181.8211242647,207.77824491691723,1.0895205826224623,24935.72050146878,23906.88159030673,34.650000000000176,82.95546311073673,20963.285838662185,20697.899198676518,0.34102349210835753,53.17322582191708,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-22,229142.1944369164,222.18450896192533,212.56267387619553,601.0083577423486,0.014702484803618944,0.006312298554598911,1130398.0729537366,207.7829597057878,1.0768526218407977,25225.075007646545,24253.7569748891,34.650000000000176,83.24988288573527,21085.80382400544,20668.20246946637,0.32920620990221233,53.12166645758204,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-23,229366.2396382888,224.04520137238163,215.80206245304225,601.0287634586692,0.02130482093949513,0.00806001577115282,1155895.1302647549,207.79009308250855,1.0631342950813107,25503.674694648973,24581.863481005257,34.650000000000176,83.5338032438103,21275.771209186736,20678.08396263633,0.3174650969870992,53.06860310756928,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-24,229591.88502929872,225.64539100989418,218.70652566977554,601.0569636735115,0.028874543306431376,0.011382115900762834,1181655.3449997962,207.79995668970975,1.048455924930894,25765.1777727644,24892.750131762383,34.650000000000176,83.80836498403215,21558.52130866618,20726.66133978594,0.30609365144103584,53.0141018135471,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-25,229818.56766660913,226.6826373104268,221.19018966280385,601.0933853278559,0.0369274006924933,0.0161225597762509,1207659.9905694998,207.8126994177351,1.0330129197809126,26008.36784799609,25186.824121123052,34.650000000000176,84.07334856026083,21882.888218086606,20799.57766288732,0.2950949638555025,52.95823505440733,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-26,230045.55514556158,226.98747895243903,223.1636821630696,601.1379446196808,0.04493860158595055,0.022005946981509497,1233890.9545302296,207.82829153162743,1.017050575420689,26233.755669448947,25464.196403705933,34.650000000000176,84.32831458761655,22232.707577053457,20882.30131439241,0.2844299817797979,52.901141546138476,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-27,230272.04533460783,226.49018904626237,224.5539162764719,601.1900130866102,0.05235294925022579,0.028667356163734,1260332.6545208157,207.84651276636794,1.0008813381589248,26443.793772125533,25724.997933031587,34.650000000000176,84.57272312019971,22569.87632489312,20951.767840997956,0.27403709525534004,52.84306236516307,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-28,230497.24117613398,225.19584152613214,225.3189283191836,601.2483921678996,0.058592443030106425,0.03567472526759696,1286970.6321640462,207.86694339830566,0.9848594522294083,26639.547979385075,25969.85943878472,34.650000000000176,84.8061498870148,22862.769121497928,20986.157829681917,0.2637711957142914,52.784263160427,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-29,230720.4067870782,223.16561094421155,225.45900619413914,601.3112941259255,0.06306197933140345,0.04254563671087881,1313791.5735412654,207.88895754872954,0.969248338364042,26822.119129335228,26199.101075533308,34.650000000000176,85.02847098561244,23072.541816344336,20965.64411563574,0.2535260373804183,52.72524116476118,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-30,230941.51835792372,221.1115708455216,225.03979617760206,601.3750672331005,0.06389312315401487,0.04857083063593878,1340784.2670014584,207.91128959011888,0.9543573914588763,26993.57677428006,26412.763621776066,34.650000000000176,85.24034019886659,23196.270459435615,20877.168687890375,0.24329287968366567,52.66630385353217,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-08-31,231160.14106320718,218.62270528346278,224.0363967453544,601.4392836181034,0.06430639698735999,0.05356370798018625,1367935.9749763706,207.93378862116086,0.9404689162509134,27152.370460477377,26611.549413164666,34.650000000000176,85.4425860805444,23252.287298358257,20711.630135827312,0.23301717107496672,52.607634645158896,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
2021-09-01,231375.61668945482,215.47562624766525,222.4352036676134,601.5045111945093,0.06529508539404302,0.0575515786580551,1395222.9664779166,207.95664366367313,0.9277169102004681,27287.488365720063,26794.74428353223,34.650000000000176,85.63564310667797,23198.122686653882,20461.728872070897,0.2227898660243895,52.54963435490997,31.90000000000017,0.6200000000000032,0.800000000000004,80.23000000000044,2695131.000000014
