date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,diabetes_prevalence,male_smokers,life_expectancy,population
2021-06-05,26756.484807080364,54.99327805363237,56.510791966266396,350.98467336313803,0.7735855003724316,0.6535164155549436,1445422.4055989273,1.1646134347163914,4396.359363054451,4706.550265970292,0.011641785977679769,108.57386216855716,5854.053476000253,0.0006109129592777865,56.93660038159559,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-06,26811.84844693927,55.36363985890568,55.99811999279942,351.81180818977487,0.827134826636791,0.6899302980915482,1450103.5687192362,1.2240208388039406,4393.834535219093,4699.4512579780485,0.012106581887914013,106.23259927670888,5712.679473516035,0.000964810446672305,56.55672468826529,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-07,26865.480646775275,53.6321998360022,55.36944649104437,352.68773461679837,0.87592642702349,0.7311309814872143,1454784.3659921333,1.2861096821087754,4401.59125370909,4692.477082785417,0.01285256085032467,102.64646464822346,5542.620561827402,0.0014026640728839997,56.200116560801504,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-08,26917.764589800303,52.283943025030155,54.69131628392653,353.6155423976348,0.9278077808364619,0.7768028256435309,1459472.8507869267,1.3493820353372397,4425.896236015502,4688.439017648216,0.013891359874976882,97.96601202850772,5346.029189954914,0.0019175442731503994,55.87551502241116,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-09,26970.736208995386,52.97161919508167,54.24166481475492,354.5978720535595,0.9823296559246977,0.8261232892391136,1464182.8487802425,1.41239221493215,4472.004158265672,4689.253729945929,0.015206173429180328,92.37944114807772,5125.887180119715,0.00249698173427457,55.58992359712519,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-10,27027.32387620359,56.58766720820533,54.40816635508695,355.6357343569122,1.037862303352704,0.8779365199351543,1468928.9314435117,1.4738099983031872,4539.697608033456,4696.630989120733,0.016784397363417275,86.0967221021702,4886.165385089792,0.003122736300705934,55.34814567134106,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-11,27090.778168949757,63.454292746167035,55.611995160626854,356.72762494350883,1.091890586596624,0.9308835470295831,1473723.943847665,1.5324363610415492,4625.952795553218,4712.027831368675,0.01864211185578859,79.35977493150816,4631.758751163827,0.0037832286961176943,55.15243601497969,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-12,27164.244195555275,73.4660266055207,58.25064633814961,357.86886027195015,1.1412353284413288,0.9834999259476899,1478582.364673081,1.5872412979304857,4728.253616888394,4737.057185743707,0.020794609101925512,72.40437709391237,4368.255294788518,0.004471875303600885,55.00223942235314,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-13,27250.440838974187,86.19664341891121,62.655051495693755,359.0510795931034,1.182219321153235,1.0342889716100903,1483525.1043467652,1.6373283554776017,4848.060941727158,4774.408079999449,0.023259499166457104,65.45688818565735,4101.580514401025,0.005174850239820907,54.893994692815355,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-14,27345.783214880325,95.34237590613574,68.61335245499603,360.23792184738136,1.1868422542779853,1.0787136582486165,1488580.410184769,1.6818960726844805,4987.044738985374,4827.893584240059,0.026048050360621803,58.71354687615321,3837.5460192849355,0.005874511952651729,54.82098761625025,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-15,27452.297042705206,106.51382782488318,76.36020406328981,361.4294756453943,1.1915537980129507,1.1163361486638397,1493784.2419145969,1.7201466828262264,5153.59101337654,4901.501086693303,0.0291603105565039,52.33198304011431,3582.042287572949,0.006551973169401544,54.773240712187764,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-16,27574.99013820218,122.69309549697547,86.32016888457159,362.64221016003205,1.2127345146377044,1.1491284851242551,1499172.145139893,1.7513740715896142,5349.574643354974,4998.334670870016,0.03258306420373869,46.431062263925455,3341.0927046907045,0.007189028357982005,54.7374305341409,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-17,27720.060024466155,145.069886263973,98.96027582309274,363.9014863207356,1.259276160703555,1.1805711537591594,1504769.5637110951,1.7750354017852965,5568.79906590344,5119.947657968292,0.0362773110810523,41.08139462942441,3120.1781258030996,0.00776959932278516,54.71057290060575,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-18,27893.54964019839,173.48961573223994,114.67943909097846,365.2359402092012,1.3344538884656127,1.214977007853308,1510597.0324714296,1.7908478183073007,5806.586710545883,5267.438506889284,0.04020669048596706,36.316832979178876,2923.730297649031,0.008280819401591146,54.69042967545439,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-19,28100.339120905137,206.7894807067434,133.72552243394193,366.6732706061581,1.4373303969568396,1.2569842103179079,1516672.167986412,1.7987578740730767,6060.1154692377995,5441.254526579382,0.04429949103836031,32.15508110154643,2754.7519249174484,0.008713846613248966,54.67532225659087,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-20,28343.389634796542,243.05051389140255,156.13313730056987,368.2370796514517,1.5638090452935858,1.3111759405438628,1523011.419784252,1.7989709588838338,6327.313444203731,5640.759301527953,0.04848221362460096,28.576133062746788,2614.5317200293953,0.009064473518437062,54.663991692443226,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-21,28617.768696685685,274.37906188914064,181.70976457853055,369.8827386332241,1.6456589817723897,1.3763876115164964,1529629.0542693483,1.7919252133451664,6607.638352922255,5863.955448996652,0.05266902931993756,25.543176073724624,2502.430690474538,0.009333584615233759,54.655493769332494,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-22,28926.450472094137,308.68177540845267,210.5908980945318,371.62923238474406,1.7464937515199868,1.4553246452889583,1536534.2223923819,1.7782583896468862,6897.114236572762,6107.011754814725,0.05677859810501468,22.997018448312236,2415.7218543135664,0.009527499385795082,54.649120326999444,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-23,29274.39457675972,347.94410466558384,242.76965223928977,373.52974587873314,1.900513493989056,1.5532400903015628,1543726.3597483933,1.758731122551909,7186.539685186532,6364.768722381254,0.060734562670551676,20.86148717172224,2350.874422409386,0.009658229581363132,54.64434024524966,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-24,29666.633747695887,392.2391709361634,278.07962735012075,375.6521251815132,2.1223793027800957,1.6762117419343199,1551191.1315436824,1.7341385164452852,7462.415354279912,6631.543752516396,0.0645158541296107,19.074286031668233,2304.180202715252,0.009743672186022363,54.64075518393732,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-25,30106.839596486243,440.2058487903587,316.18205874788526,378.0642231686177,2.4120979871044685,1.8298499829213313,1558904.23230353,1.7052438356209731,7714.859431029921,6900.929921691768,0.06809939867736327,17.580273347280603,2271.7872528767784,0.009807754139516785,54.63806638795307,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-26,30596.246924255483,489.4073277692405,356.5561785146961,380.82290881149936,2.7586856428816855,2.01832866366159,1566835.6390628144,1.6727722432315693,7938.106661184541,7166.120453550673,0.07147920317738263,16.323138106775918,2249.8528184552597,0.009855815604637603,54.636049790964876,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-27,31132.846957897542,536.6000336420574,398.4919868271993,383.9658241425617,3.142915331062369,2.2436582624520787,1574952.553828464,1.637349059605321,8129.231778909319,7420.080740938712,0.07466854911865442,15.258360367412273,2234.6672479720232,0.009891861703478217,54.634537343223734,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-28,31709.52051254085,576.6735546433086,441.6770909607364,387.4295717268313,3.4637475842696333,2.5031491590239376,1583220.1899350218,1.599554134716921,8286.019018409539,7655.80383301497,0.07768951785062636,14.353855925203693,2220.9891722427565,0.009918896277608677,54.633403007417876,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-29,32327.270006254425,617.7494937135749,485.8298098171918,391.24961900197604,3.820047275144701,2.7991601885956894,1591599.4538119668,1.5600067451876605,8403.876739566702,7866.398705401187,0.08056513450949543,13.582678627807116,2204.7697395569894,0.009939172208206523,54.63255225556348,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-06-30,32986.69704250599,659.4270362515688,530.3275655076911,395.49401774210963,4.244398740133581,3.1338248925779943,1600045.9321818603,1.5193946839715489,8477.157269176223,8045.601016769066,0.08331347596292325,12.923145040667894,2183.637598785392,0.009954379156154906,54.631914191672685,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-01,33687.24757179551,700.5505292895181,574.3722400648353,400.23764323547744,4.7436254933678095,3.5081592318123,1608514.861191989,1.4784530911945652,8505.149642250635,8189.062591923935,0.08594325176857265,12.359331954385874,2157.4370549390796,0.009965784367116193,54.63143564375459,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-02,34426.6457628803,739.3981910847867,617.1141929768758,405.54287366772047,5.305230432243062,3.921392371499827,1616970.982303173,1.4379681312595327,8496.97446504287,8295.219212850527,0.08843740004168496,11.876832514593557,2128.918870713039,0.009974338275337159,54.63107673281602,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-03,35200.469406193886,773.8236433135912,657.7452743383463,411.4450996593236,5.902225991603122,4.370464769898311,1625380.4351921526,1.3987031508040566,8453.627008015086,8363.523588694145,0.09078797246177452,11.464477973534063,2103.969566738725,0.009980753706502882,54.63080754961209,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-04,36001.83146641018,801.3620602162871,695.5685847130369,417.94185641870143,6.496756759377854,4.849651744844556,1633718.156662378,1.3614013126828761,8384.3873536196,8395.080393524499,0.09295975762687402,11.115533657913975,2091.6216482279315,0.009985565279877175,54.63060566220915,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-05,36820.88410400937,819.0526375991913,730.1943160396269,424.9518997477694,7.010043329067987,5.356407199066523,1641938.567884633,1.3268245785651647,8295.791447125937,8388.3466396812,0.0949591524153722,10.819980883383783,2105.6579782523995,0.009976568917891088,54.63045424665694,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-06,37655.78240573817,834.8983017288065,761.2157037394823,432.4985240351328,7.5466242873633815,5.888996414167388,1650002.2841794759,1.2957427067099125,8191.048271834445,8343.28026095031,0.09685107084029464,10.561252630863642,2161.6884093518756,0.009955115764048582,54.63034068499278,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-07,38505.08135827912,849.29895254095,788.3403699183815,440.60776503669285,8.109241001560042,6.441415701058649,1657895.7481136008,1.2686963319070321,8075.003398445981,8264.288056087662,0.09869082413862448,10.32455776661898,2274.957257240155,0.009931107346630504,54.630255513744665,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-08,39367.44114152776,862.3597832486355,811.4560576585676,449.2938166669838,8.686051630290924,7.0049897008101585,1665647.3982296763,1.2459197925631136,7958.7606559234855,8161.826610908679,0.10050098817507387,10.101362733496892,2458.408990118226,0.009919241951472568,54.63019163530858,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-09,40241.406098550535,873.9649570227739,830.679931737786,458.5480935926755,9.254276925691705,7.569569360287658,1673332.3880791762,1.2273349640086328,7854.272915989166,8051.670071303692,0.10224354979323186,9.891277383025074,2721.200326945494,0.009936199401548848,54.63014372648151,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-10,41125.238963053234,883.832864502699,846.3955541685638,468.3310281777006,9.782934585025098,8.124430413880916,1681071.0177723775,1.2126625029030502,7772.797059325433,7955.84272800913,0.1038610721703927,9.699293525310189,3067.7998896823,0.009998529641659388,54.63010779486121,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-11,42016.7965299823,891.5575669290616,859.2806158526685,478.56591819209973,10.234890014399092,8.65894724479984,1689028.7994152582,1.2014304583020468,7719.760442630263,7901.569424804531,0.10527298576968219,9.528746162082202,3497.3583529436964,0.010108464134929107,54.63008084614599,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-12,42908.28220679513,891.4856768128285,869.6281554900197,489.1305310810503,10.564612888950595,9.167257944912112,1697396.17216972,1.193003677598547,7697.23495705351,7922.566822966692,0.10637442258518034,9.385570610572653,4005.280852619868,0.010266383653879456,54.63006063460957,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-13,43799.388998341405,891.1067915462743,877.6578748592742,500.00987310070445,10.879342019654139,9.643883988742276,1706366.1391143643,1.1866755119157832,7699.661770472755,8052.03153286821,0.10702273678374644,9.307670200980569,4584.513887687275,0.010478553092704372,54.63004547595725,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-14,44693.47158068889,894.0825823474897,884.0554439595829,511.1890628733636,11.179189772659173,10.082961472487558,1716126.3347575597,1.1818581206853846,7726.634186074789,8318.704176477284,0.10708621871579964,9.329847673359875,5224.901414472642,0.010761306545449432,54.63003410696802,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-15,45595.9371211987,902.4655405098106,889.7847193627072,522.6486168059607,11.459553932597178,10.479656139918367,1726865.2823949337,1.1780379020848224,7781.170338974332,8745.452841472392,0.10644168407563462,9.481223828710934,5913.487793239754,0.011142570083618441,54.63002558022609,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-16,46513.03839358171,917.1012723830056,895.946907977106,534.3609131539218,11.712296347961153,10.83122465180369,1738735.8603040674,1.1747163709721509,7856.581196376849,9343.381470147619,0.10501936906836154,9.778505137208716,6635.278126765639,0.011661387808350564,54.630019185169644,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-17,47450.968614190875,937.930220609169,903.6749398710014,546.2875400690621,11.926626915140243,11.137810537980126,1751835.0145234636,1.171424156057169,7946.163574507384,10109.153992074209,0.10283611697580265,10.22714969970681,7374.088895656014,0.012365950358525387,54.630014388877306,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-18,48415.18256924051,964.2139550496385,914.0542478896778,558.3773066355078,12.089766566445697,11.403041161403664,1766193.8515842615,1.1677277809084246,8046.484768792638,11023.570083583794,0.09994770828776679,10.819738486803395,8113.636484282425,0.013323105302830712,54.63001079165806,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-19,49410.88704005263,995.7044708121173,928.9424532087917,570.5723141718482,12.19500753634043,11.636088886566663,1781788.7387999743,1.1632531724621862,8150.785554616468,12056.049880076362,0.09649827313567008,11.533732436531135,8836.803478273243,0.01461336970110496,54.63000809374362,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-20,50441.08087473897,1030.1938346863358,948.8118218070476,582.8553668506065,12.28305267875825,11.836629043722688,1798554.2571421617,1.1575796660305455,8251.020597765853,13169.677536107716,0.09264649088924459,12.334051751444914,9525.479111613804,0.01631620051435493,54.63000607030779,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-21,51506.31718481965,1065.2363100806874,973.262139787737,595.2075076848207,12.352140834214147,12.0040803800771,1816374.7303849044,1.1502670055022255,8343.736085040626,14321.125330490639,0.08854207566531752,13.184829375962504,10162.543383484126,0.01848795840128013,54.630004552730924,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-22,52604.78213554435,1098.464950724706,1001.2618488614895,607.6089436272234,12.40143594240271,12.138409347759847,1835083.219345188,1.1409371642753454,8433.32400948184,15459.61524867602,0.08434999566301539,14.045370577543975,10733.355145887192,0.021157985607682825,54.63000341454827,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-23,53732.35403863314,1127.57190308878,1031.3288979583358,620.0397393946266,12.430795767403213,12.240733319805035,1854472.3656926365,1.129361729056543,8523.55107110622,16533.684917437877,0.08026378957208388,14.872985593145078,11227.436850688844,0.024325664383525576,54.63000256091128,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-24,54882.64767183208,1150.2936331989395,1061.6663819367561,632.4803378362101,12.440598441583456,12.31377300213563,1874307.7170498616,1.1154600492164553,8616.485798481584,17495.992453430732,0.07645188225663249,15.626043331898266,11639.485362644964,0.027958210795724393,54.63000192068353,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-25,56047.04751858003,1164.3998467479457,1090.2642706154647,644.9119502097377,12.431612373527622,12.362191742551964,1894335.6673270995,1.0992930007132478,8713.10782009585,18305.863409239206,0.07305141977262959,16.273499855096965,11970.167237885487,0.03200162512976039,54.63000144051273,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-26,57221.18017675023,1174.1326581702046,1115.7539786564935,657.3370169559468,12.425066746209083,12.394639928439524,1914296.988395295,1.0811164861522613,8818.6297661708,18929.639864621742,0.07013681951596226,16.805743831206396,12226.517461381167,0.036390520721916356,54.63000108038462,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-27,58401.610972898896,1180.4307961486636,1137.2164385818999,669.7448280046146,12.407811048667819,12.412057515818995,1933947.1975060734,1.061387461576059,8937.740004007555,19341.74109756136,0.06776761140490972,17.213907097709928,12418.253416010037,0.041046122603492934,54.63000081028854,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-28,59581.40982954498,1179.7988566460824,1153.5826253165171,682.1145841579546,12.369756153339925,12.414197629430522,1953070.2757138608,1.0406378812499189,9069.105940303676,19527.832277598973,0.06597599943926738,17.483090310354225,12556.863769182724,0.04587799854602638,54.63000060771648,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-29,60751.97986731073,1170.5700377657527,1163.88352942695,694.4214746407682,12.306890482813623,12.400359598931345,1971476.1289775444,1.019350582883142,9204.662228337014,19484.60530063623,0.06478387417544286,17.606853931860716,12654.68081008034,0.05078858940725744,54.63000045578744,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-30,61904.4288565271,1152.4489892163651,1167.4376370508216,706.6412352630593,12.21976062229123,12.369938736044034,1989007.8298550637,0.9979481343181431,9338.251422383995,19219.263009090642,0.06420668391212522,17.587381883931116,12723.364389072878,0.0556798389526636,54.630000341840656,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-07-31,63030.59780593776,1126.1689494106593,1163.9915398437092,718.7535670419949,12.112331778935632,12.322838667417658,2005569.4297967628,0.9768024064916789,9472.540538345864,18751.59244104554,0.06418652553913602,17.437777847983913,12768.120770796273,0.060423583157613515,54.63000025638057,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-01,64123.83240422717,1093.2345982894115,1153.8253924393446,730.7447001683751,11.991133126380149,12.259780584273669,2021128.5264967345,0.9561882625287476,9600.397032718687,18113.19337732587,0.06465395362429394,17.176407077002825,12791.606334399743,0.06489929693511393,54.6300001922855,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-02,65182.63471041029,1058.8023061831234,1137.3499635279586,742.625703536108,11.881003367732768,12.182005767875598,2035732.408860649,0.9362326642527351,9720.563926769151,17347.85337171453,0.06545507413871182,16.832382877241475,12796.215836772675,0.0690317771615812,54.6300001442142,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-03,66202.73406448202,1020.0993540717329,1114.4458197694353,754.3849531530518,11.759249616943743,12.08938764846651,2049462.4447447679,0.9169839681313754,9834.3662587485,16502.122979658572,0.06639576584967068,16.444304934272434,12788.9343242505,0.0727667223346637,54.63000010816073,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-04,67180.00043523943,977.2663707574209,1085.5129554864184,766.0060548777183,11.621101724666453,11.982548816505037,2062423.1020500138,0.8985658687940725,9944.419615683884,15621.786934162177,0.06731330790373663,16.054393859075386,12782.279379257707,0.07610800878396493,54.63000008112062,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-05,68111.62985131655,931.6294160771165,1051.3789140938068,777.4737234465897,11.467668568871542,11.862835335714282,2074738.1323323313,0.8811831281631055,10051.457968873463,14751.679922664312,0.06807289301571466,15.705767921779087,12794.408855710266,0.07914079973600226,54.630000060840544,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-06,68997.03347446036,885.4036231438112,1013.2298791708733,788.7781917446073,11.3044682980176,11.732297477868467,2086538.650438381,0.8651284579516774,10151.188988128932,13932.948726742918,0.06855563938040277,15.438660136550883,12848.603943010901,0.0820083147341285,54.63000004563049,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-07,69838.5044044879,841.4709300275426,972.5589927653572,799.9185177580364,11.140326013429181,11.593675273882942,2097948.9901518333,0.8506920125006047,10239.047013397942,13197.062159148993,0.06866220464842435,15.286383596272266,12973.986457581399,0.08496470405318216,54.630000034222945,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-08,70641.71778300405,803.213378516133,931.1275941215304,810.9050647891166,10.986547031080303,11.45038767713168,2109074.0117328716,0.8381791580503092,10312.507589557197,12563.629182386969,0.06832648541909146,15.274373993261104,13205.651349326985,0.08830481440058488,54.630000025667286,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-09,71418.1340224503,776.4162394462475,890.786867213644,821.7764876674689,10.871422878352258,11.30634796534716,2120001.9840110876,0.827838150050338,10366.534275716716,12038.504288212349,0.06754948591305818,15.404878749632338,13578.32698969403,0.09232411823418152,54.63000001925054,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-10,72168.40782129807,750.2737988477763,852.2404280443646,832.530054826233,10.753567158764207,11.162814303034303,2130804.325819405,0.8197910236560481,10402.238202747474,11620.267711957595,0.06638900519109625,15.650656476574632,14113.274508592456,0.09722612034984443,54.63000001443798,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-11,72892.19107928975,723.7832579916831,816.0285508328866,843.156203045985,10.626148219751903,11.020752938006186,2141532.0228807707,0.8139636620536079,10418.546839681821,11301.278805946233,0.06491618828246254,15.995479429182776,14823.886747636996,0.10314534979696655,54.63000001082856,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-12,73589.03760487789,696.8465255881393,782.4880645467732,853.6442854454466,10.488082399461646,10.880820682819458,2152211.9818839706,0.8102730051051716,10422.403415960476,11067.702963541784,0.0632312588589058,16.416339694705464,15718.85725529791,0.11017074473298688,54.6300000081215,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-13,74259.0816458046,670.0440409267227,751.722275300837,863.9868824745192,10.342597029072655,10.74335177585087,2162864.5045650494,0.8086126400602954,10425.226927678192,10903.71025433056,0.06142538338141279,16.89088599274858,16798.251603399767,0.11832101265445917,54.6300000060912,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-14,74903.54678703618,644.4651412315651,723.5784081563008,874.1830351590581,10.196152684538829,10.608348027104714,2173505.0636007455,0.8088736687976467,10437.242177820714,10793.74880257728,0.05957404723224583,17.39808692507213,18066.810276564076,0.12756962180500103,54.63000000456848,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-15,75525.12762421388,621.5808371777146,697.6306884701677,884.2406700344533,10.057634875395085,10.475471427568369,2184140.5003764406,0.8109189878619724,10469.96841827182,10723.81426838417,0.05776618506865762,17.918631451076262,19534.089106905958,0.13788503794392554,54.63000000342644,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-16,76128.32517840616,603.1975541922718,672.8849344198536,894.1834598626222,9.942789828168822,10.34258902639704,2194770.289778132,0.814595672699971,10526.888648060698,10681.22223974968,0.05605136795469303,18.437081215973677,21215.84380173736,0.1492494281024176,54.63000000256991,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-17,76713.53114948023,585.2059710740689,649.3035810669919,904.0095405983254,9.82608073570323,10.209827193197922,2205406.181848254,0.8197276207176103,10625.320166556205,10657.448467142593,0.05445950204876063,18.945556548696512,23154.27963540131,0.16173943048211406,54.630000001927506,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-18,77281.39467755954,567.863528079308,627.0290995041878,913.7168677952224,9.70732719689702,10.078268908149909,2216097.635772102,0.826130718770271,10796.424946345742,10652.275377506281,0.05301511781000299,19.44127309995163,25396.432318664796,0.17545340931924586,54.63000000144571,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-08-19,77833.02430487305,551.6296273135217,606.2836032318908,923.3058473557911,9.588979560568706,9.949506141358082,2226907.130885318,0.8336091896917963,11041.633718647494,10670.784862153643,0.051699767575343294,19.929733105506738,27979.925224777573,0.1904247370152912,54.63000000108436,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
