date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests_smoothed,tests_per_case,total_boosters_per_hundred,new_vaccinations,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,extreme_poverty,population
2020-11-07,91912.53557947726,35.84722226878995,33.74955149123598,4746.498269900214,0.12274262616692164,0.07242631768965421,64.49165202784512,1.0553272659626194,14769983.999831526,228995.5736585703,2.660000000000014,2383000.000000012,0.41000000000000214,66.35165699475166,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-08,91948.73064388409,36.19506440682845,34.43619868630034,4746.635919619737,0.13787144926320052,0.0887371590817205,64.51724467699252,1.016582553544364,14769983.999873664,236869.17005646846,2.660000000000014,2383000.000000012,0.41000000000000214,65.60739998588284,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-09,91985.10468944196,36.37404555786864,35.03415709488044,4746.787670160834,0.1519168384018286,0.10514918476054722,64.54287856268954,0.9789301278279575,14769983.999905268,249676.83282354113,2.660000000000014,2383000.000000012,0.41000000000000214,64.97790002173284,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-10,92021.58766381722,36.482974375253505,35.52828815083071,4746.953034456444,0.16548901858805565,0.12133473924914367,64.56849731891447,0.9441332778360629,14769983.999928972,267134.7531276757,2.660000000000014,2383000.000000012,0.41000000000000214,64.4914246930935,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-11,92058.08242530325,36.49476148602971,35.905728556561996,4747.129627167485,0.17668625327523724,0.13670225029981858,64.59403685473215,0.9136592667157685,14769983.999946749,288783.4649152466,2.660000000000014,2383000.000000012,0.41000000000000214,64.15993665168835,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-12,92094.48250417472,36.400078871471266,36.15862140126124,4747.313800853965,0.18424384315616965,0.15055593788646732,64.61943536567752,0.8890010757640414,14769983.999960082,314126.59247602825,2.660000000000014,2383000.000000012,0.41000000000000214,63.99090982554722,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-13,92130.68542370325,36.2029195285227,36.28616449955619,4747.501123103312,0.18737486685322963,0.16221559594878743,64.64464084229313,0.8716402703007309,14769983.999970082,342449.90222062875,2.660000000000014,2383000.000000012,0.41000000000000214,63.98246905306483,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-14,92166.60269091913,35.91726721588141,36.296146645514,4747.686734376618,0.18565073643597937,0.17110642870044024,64.66961670153248,0.8628792007863121,14769983.999977583,372798.61471815483,2.660000000000014,2383000.000000012,0.41000000000000214,64.11974480854467,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-15,92202.1672896827,35.56459876355946,36.20609980314008,4747.86561639333,0.17891161405937,0.17682642786017208,64.69434601031234,0.8635108873382809,14769983.999983208,404102.34166402085,2.660000000000014,2383000.000000012,0.41000000000000214,64.40418320240083,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-16,92236.7745946054,34.60730492270196,35.95377249294981,4748.032793419761,0.16719922444239452,0.17883135935666777,64.7184312918326,0.8738106057105639,14769983.999987427,435679.3989112355,2.660000000000014,2383000.000000012,0.41000000000000214,64.84296529449625,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-17,92270.42844110608,33.65384650068843,35.549721095633544,4748.185955762953,0.1531789916996047,0.17686333852202596,64.74188778690944,0.8934781869913921,14769983.999990592,466988.19127618766,2.660000000000014,2383000.000000012,0.41000000000000214,65.43758628502871,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-18,92303.54298564544,33.11454453938191,35.06698409903613,4748.323855962493,0.13791268592079284,0.17109094280554682,64.76501861975554,0.9216981683624854,14769983.999992965,497527.1172192618,2.660000000000014,2383000.000000012,0.41000000000000214,66.18228570601468,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-19,92336.77645384312,33.2334681976845,34.614795766584834,4748.446366438586,0.12251984087886233,0.16202522067882094,64.78829596223109,0.9570779249143995,14769983.999994744,526872.0930728182,2.660000000000014,2383000.000000012,0.41000000000000214,67.06287006490219,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-20,92370.90645156542,34.12999772227765,34.31887138861029,4748.554522728105,0.10816331310904986,0.15045669831454572,64.81227190703217,0.9977943842158594,14769983.99999608,554865.8060505745,2.660000000000014,2383000.000000012,0.41000000000000214,68.05582982728049,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-21,92406.73644824109,35.829996675677265,34.30662122083721,4748.650555911632,0.09603845121834209,0.13740813459563794,64.8375116225819,1.0419724849944754,14769983.99999708,581366.9260327605,2.660000000000014,2383000.000000012,0.41000000000000214,69.1440132883661,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-22,92445.02563934837,38.289191107275144,34.69606093825239,4748.737916933731,0.08736497286753817,0.12409908737206793,64.86454321919896,1.0877922273528395,14769983.99999783,606212.1752824899,2.660000000000014,2383000.000000012,0.41000000000000214,70.31414021837551,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-23,92485.66617521277,40.64053586439307,35.55814993769064,4748.817513330557,0.07959935990275453,0.11137732134676274,64.8932907369591,1.1334555150524466,14769983.999998393,628994.7594725341,2.660000000000014,2383000.000000012,0.41000000000000214,71.5406953383131,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-24,92529.11470897919,43.44853376642675,36.95756979004889,4748.890656006328,0.07314489807832647,0.09976489146256083,64.92407471076726,1.177155307911832,14769983.999998815,649370.4413060822,2.660000000000014,2383000.000000012,0.41000000000000214,72.79018456126563,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-25,92576.14820044817,47.03349146897011,38.9461404970293,4748.960994590402,0.07034025080502805,0.0899652329149556,64.95743127548019,1.2171727188136432,14769983.999999132,667290.0921382569,2.660000000000014,2383000.000000012,0.41000000000000214,74.03598683723894,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-26,92627.61270172604,51.46450127787506,41.55068520470482,4749.033447946687,0.07245460633260113,0.08270146185493042,64.99393867962252,1.2519301208814042,14769983.999999369,682795.9379336872,2.660000000000014,2383000.000000012,0.41000000000000214,75.25017984997197,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-27,92684.23494646273,56.62224473668694,44.76392873869352,4749.113402055691,0.07995504654001336,0.07859510091608478,65.03408717067367,1.280119213156207,14769983.999999547,695933.8371671378,2.660000000000014,2383000.000000012,0.41000000000000214,76.40045874009706,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-28,92746.48104177995,62.246095317221204,48.53767150553929,4749.206108426068,0.09270707352815176,0.078075123359979,65.07818140903314,1.300854762161921,14769983.999999681,706903.2780838223,2.660000000000014,2383000.000000012,0.41000000000000214,77.45482094582921,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-29,92814.45048721743,67.96944543749586,52.77766991874732,4749.3162329032675,0.11012500456434286,0.08130973618514274,65.1262672784944,1.3136882597274542,14769983.999999782,716326.0675738568,2.660000000000014,2383000.000000012,0.41000000000000214,78.3850798334832,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-11-30,92887.65929398463,73.20880676719764,57.43018747461327,4749.444996267632,0.1287637598873815,0.08833168804706663,65.17798875880625,1.3186485477367689,14769983.999999857,724900.290226289,2.660000000000014,2383000.000000012,0.41000000000000214,79.16949992036139,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-01,92966.37430242138,78.7150084367429,62.46810586129296,4749.595172540097,0.15017656910752092,0.09934928316522905,65.233521788885,1.316238996452223,14769983.999999912,732886.1941483861,2.660000000000014,2383000.000000012,0.41000000000000214,79.79477329191951,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-02,93050.74441459897,84.37011217758965,67.80170609280242,4749.769892656534,0.1747203389185531,0.11429008131380565,65.2929587301577,1.3073366487612763,14769983.999999955,740428.094901853,2.660000000000014,2383000.000000012,0.41000000000000214,80.2575019146411,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-03,93140.7137246533,89.96931005433007,73.30214511582042,4749.971747223499,0.20185473382692426,0.13282421903318903,65.3562500754141,1.2931595647868608,14769983.999999987,747449.2821136888,2.660000000000014,2383000.000000012,0.41000000000000214,80.56530937069329,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-04,93235.95636653471,95.24264188140704,78.81906326479047,4750.202113585052,0.23036648669857113,0.15438190053862832,65.4231607304456,1.2751130478629333,14769984.000000011,753560.8135972263,2.660000000000014,2383000.000000012,0.41000000000000214,80.73767465891859,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-05,93335.82764982036,99.87128328565143,84.19378985324717,4750.460651122861,0.2585376316690484,0.17816651590170915,65.4932372252745,1.2545653935248682,14769984.000000028,758350.1362612692,2.660000000000014,2383000.000000012,0.41000000000000214,80.80655754557884,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-06,93439.32741157355,103.49976175318508,89.2692473673111,4750.744922731293,0.28427167882612425,0.20316447968646323,65.56578312257588,1.2326725907157277,14769984.000000041,761240.6274981507,2.660000000000014,2383000.000000012,0.41000000000000214,80.78482362136911,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-07,93545.15446301126,105.82705143770733,93.92870314022167,4751.0362453775,0.29132269900323937,0.22653916454829967,65.63989099416213,1.2103200538965257,14769984.00000005,761947.928799115,2.660000000000014,2383000.000000012,0.41000000000000214,80.68884880846392,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-08,93653.02599593344,107.87153292217205,98.09364354779731,4751.335781318199,0.29953598029638595,0.24806096681781858,65.71536200774192,1.1881432401638308,14769984.000000058,760521.9555569973,2.660000000000014,2383000.000000012,0.41000000000000214,80.53913660634805,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-09,93762.64570897348,109.6197130400455,101.70047910557987,4751.653694424338,0.3179131358363817,0.26872930623812197,65.79199451808836,1.1666062989011552,14769984.000000063,757168.6835148726,2.660000000000014,2383000.000000012,0.41000000000000214,80.3561171606435,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-10,93873.70007035338,111.054361379905,104.71241782950827,4752.0047989372,0.35110453513520545,0.29028114257451954,65.86957992217981,1.1460647758888607,14769984.000000069,752095.8820624645,2.660000000000014,2383000.000000012,0.41000000000000214,80.14733997132308,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-11,93985.85551495005,112.1554445966613,107.12837025642355,4752.405296035486,0.4004971149907067,0.3148223630718081,65.94789955055543,1.12671503311251,14769984.000000073,745721.752623126,2.660000000000014,2383000.000000012,0.41000000000000214,79.92175578650793,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-12,94098.756342095,112.90082714497512,108.98962820944776,4752.870326260622,0.4650302376651382,0.3445513230472309,66.02672233583199,1.1086295198246878,14769984.000000075,738477.0233506681,2.660000000000014,2383000.000000012,0.41000000000000214,79.68876835895023,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-13,94212.02313892433,113.26679682931974,110.38487387201812,4753.412133835745,0.5418075845190551,0.38155150133519766,66.10580306409128,1.0917937300430487,14769984.000000076,730635.7683484901,2.660000000000014,2383000.000000012,0.41000000000000214,79.45752326339506,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-14,94325.48100965556,113.45787073123367,111.47501222366468,4754.033647888128,0.6215140594300165,0.42889649607250435,66.18503232392504,1.0761442632724303,14769984.000000078,722022.5401236828,2.660000000000014,2383000.000000012,0.41000000000000214,79.236374509602,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-15,94438.95025304012,113.46924338455986,112.27477613607445,4754.742899135236,0.7092512523941039,0.48756118911966684,66.26429347371311,1.0616094902791464,14769984.00000008,712483.8421305781,2.660000000000014,2383000.000000012,0.41000000000000214,79.03248450211112,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-16,94552.15008473821,113.19983169808393,112.78637799733718,4755.546799432235,0.8039003009633234,0.5570776468494474,66.34340207037866,1.0481680097584887,14769984.00000008,701792.1540995506,2.660000000000014,2383000.000000012,0.41000000000000214,78.8515240100676,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-17,94664.763824058,112.61373931978159,113.00935767382722,4756.448997441023,0.9021980117599862,0.635850575150015,66.42214867624885,1.0357759749982474,14769984.00000008,689795.0767592145,2.660000000000014,2383000.000000012,0.41000000000000214,78.69744714459024,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-18,94776.48778401001,111.72395995202122,112.94796848161491,4757.448270382001,0.9992729432091317,0.7213939106773154,66.5003309642003,1.0243394149914147,14769984.00000008,676223.7688670848,2.660000000000014,2383000.000000012,0.41000000000000214,78.57232259179767,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-19,94887.06793884798,110.58015483796564,112.61671666502517,4758.537317847917,1.089047467587846,0.8105082642943489,66.57777779651812,1.0137543996404594,14769984.00000008,661045.2798322795,2.660000000000014,2383000.000000012,0.41000000000000214,78.47620703757816,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-20,94996.32742472435,109.25948587637353,112.04451600555637,4759.701857164225,1.1645393175622505,0.8994140036506275,66.65436728404026,1.0039009645655108,14769984.00000008,644465.1146124135,2.660000000000014,2383000.000000012,0.41000000000000214,78.40705023616692,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-21,95104.33590467785,108.00847995349878,111.26628277016614,4760.919944909374,1.2180877460902417,0.984569552511728,66.7301537758939,0.9946865508320206,14769984.00000008,626951.9441525881,2.660000000000014,2383000.000000012,0.41000000000000214,78.36062381157907,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-22,95210.95444951692,106.61854483907382,110.28783247193633,4762.188665857215,1.2687209485463518,1.0644142361355753,66.80504277212736,0.9860738982565314,14769984.00000008,608964.1507711969,2.660000000000014,2383000.000000012,0.41000000000000214,78.33046785868441,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-23,95316.01809958126,105.06365006434106,109.12570353947275,4763.504863969518,1.3161981128318732,1.1375133273925688,66.87891249279956,0.9781289531041645,14769984.00000008,590908.451800118,2.660000000000014,2383000.000000012,0.41000000000000214,78.30785089401343,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-24,95419.39085328983,103.37275370856621,107.8057015395433,4764.864556186582,1.3596922174616575,1.2027802767338274,66.95165463462885,0.9709575745566315,14769984.00000008,573232.494671033,2.660000000000014,2383000.000000012,0.41000000000000214,78.29088817051019,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-25,95521.00690855186,101.6160552620324,106.36180734405646,4766.262492770195,1.397936583910725,1.2596433846673731,67.02320493847981,0.9648262933932344,14769984.00000008,556213.7783820732,2.660000000000014,2383000.000000012,0.41000000000000214,78.27816612788274,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-26,95620.90159382515,99.8946852732859,104.83535825529523,4767.691827560847,1.4293347908742224,1.3081708061152701,67.09356611497824,0.9601358803552051,14769984.00000008,539907.2761944418,2.660000000000014,2383000.000000012,0.41000000000000214,78.26862459591217,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-27,95719.23456640972,98.33297258457023,103.27443384984261,4769.143870670641,1.4520431099623918,1.3491643036814773,67.16282503872247,0.9573774435566444,14769984.00000008,524085.8334693614,2.660000000000014,2383000.000000012,0.41000000000000214,78.26146844693423,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-28,95816.2164548656,96.98188845588092,101.69918527749199,4770.607903002988,1.4640323324717959,1.384229562602739,67.23110261873167,0.9570791395517768,14769984.00000008,508513.8853153378,2.660000000000014,2383000.000000012,0.41000000000000214,78.25610133520078,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-29,95911.86098368328,95.64452881767033,100.13142014751796,4772.080927252247,1.4730242493538492,1.413356399489225,67.29839806941408,0.9596469435455406,14769984.00000008,492991.723309387,2.660000000000014,2383000.000000012,0.41000000000000214,78.2520760014007,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-30,96006.2710448085,94.41006112521151,98.60940108348929,4773.560695439192,1.479768187015389,1.4366753474514393,67.36477705884798,0.9653387952480386,14769984.00000008,477347.1524222477,2.660000000000014,2383000.000000012,0.41000000000000214,78.24905700105063,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2020-12-31,96099.62383952118,93.35279471268703,97.17786900912648,4775.045521579401,1.4848261402615437,1.4545145907437207,67.43036155948838,0.9743736827320872,14769984.00000008,461382.51194596884,2.660000000000014,2383000.000000012,0.41000000000000214,78.24679275078807,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-01,96192.15973484464,92.53589532346174,95.88056061269502,4776.5341411845575,1.4886196051961598,1.4674426657468684,67.49532223619686,0.9868919297930876,14769984.00000008,444925.8616437047,2.660000000000014,2383000.000000012,0.41000000000000214,78.24509456309116,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-02,96284.17390585243,92.01417100778713,94.75459644530031,4778.025605888424,1.491464703897122,1.4763004867051115,67.5598727372641,1.0028945452762974,14769984.00000008,427824.66995773057,2.660000000000014,2383000.000000012,0.41000000000000214,78.24382092231848,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-03,96376.0100673985,91.83616154607964,93.82627199460885,4779.519204416325,1.4935985279228436,1.4822253650288357,67.62426541267668,1.0221941798040248,14769984.00000008,410003.864580451,2.660000000000014,2383000.000000012,0.41000000000000214,78.24286569173896,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-04,96467.43308383925,91.42301644074924,93.0319051918197,4781.024487345864,1.5052829295555803,1.488105998561545,67.68834692634665,1.044377535305509,14769984.00000008,391416.42334968905,2.660000000000014,2383000.000000012,0.41000000000000214,78.24214926880433,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-05,96558.63095379747,91.19786995822851,92.39639237156368,4782.5402142489,1.5157269030490403,1.494192944299312,67.75225243781115,1.0689531579432572,14769984.00000008,372068.8213487249,2.660000000000014,2383000.000000012,0.41000000000000214,78.24161195160335,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-06,96650.16629873544,91.53534493796693,91.98541370336582,4784.058344267807,1.5181300189157416,1.499660868534764,67.81638228246318,1.0953805116377935,14769984.00000008,351953.1734840715,2.660000000000014,2383000.000000012,0.41000000000000214,78.24120896370262,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-07,96742.79123988881,92.62494115337837,91.88110827364602,4785.567029047663,1.5086847798623093,1.503061747070112,67.88127103634652,1.123027949985619,14769984.00000008,331115.46803807013,2.660000000000014,2383000.000000012,0.41000000000000214,78.24090672277708,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-08,96837.30855596717,94.51731607835002,92.16383039721913,4787.052857435398,1.4858283877409486,1.5026647653769234,67.9474893147519,1.15118515124164,14769984.00000008,309664.66958058916,2.660000000000014,2383000.000000012,0.41000000000000214,78.24068004208291,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-09,96934.46755142929,97.15899546212401,92.89846685092029,4788.502539004157,1.4496815687630502,1.4967112437159524,68.01557012116422,1.179000046365944,14769984.00000008,287812.3677365088,2.660000000000014,2383000.000000012,0.41000000000000214,78.2405100315623,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-10,97034.88595768975,100.41840626045871,94.12417479882384,4789.904166696564,1.4016276924093936,1.4836058309770115,68.0859536089728,1.2055210431778212,14769984.00000008,265881.9906084581,2.660000000000014,2383000.000000012,0.41000000000000214,78.24038252367183,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-11,97138.15690524224,103.27094755248704,95.81643313531711,4791.249424311376,1.3452576148144806,1.460799395857195,68.15836582082149,1.2297778218145248,14769984.00000008,244242.47785453388,2.660000000000014,2383000.000000012,0.41000000000000214,78.24028689275397,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-12,97244.72146044442,106.56455520218057,98.01139967372457,4792.531670689906,1.2822463785316764,1.427522623815975,68.23311922663754,1.2508448401811927,14769984.00000008,223271.6872790713,2.660000000000014,2383000.000000012,0.41000000000000214,78.24021516956559,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-13,97355.37907206261,110.65761161818375,100.74290980700658,4793.746975383305,1.2153046934010212,1.3843636873189968,68.3107721930875,1.267896235177913,14769984.00000008,203384.39382711233,2.660000000000014,2383000.000000012,0.41000000000000214,78.2401613771743,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-14,97471.01116248278,115.63209042016676,104.02943558731715,4794.894895403031,1.147920019727561,1.3329514985209234,68.39193661087907,1.2802436049548653,14769984.00000008,184934.20615249343,2.660000000000014,2383000.000000012,0.41000000000000214,78.24012103288084,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-15,97592.37382111885,121.36265863606903,107.86430503567226,4795.979057783696,1.0841623806650966,1.275718148777572,68.47713361523762,1.2873074613114968,14769984.00000008,168240.2488839242,2.660000000000014,2383000.000000012,0.41000000000000214,78.24009077466073,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-16,97719.94232446888,127.56850335003193,112.20836662420103,4797.007596505199,1.028538721503995,1.215720738280013,68.56668537626348,1.2886515720663652,14769984.00000008,153503.1869376686,2.660000000000014,2383000.000000012,0.41000000000000214,78.24006808099566,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-17,97853.79452615723,133.85220168834832,116.9844876378342,4797.993480184336,0.9858836791370471,1.1565077482801467,68.66063394169996,1.2840334431092455,14769984.00000008,140829.553246238,2.660000000000014,2383000.000000012,0.41000000000000214,78.24005106074685,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-18,97993.90659274347,140.11206658623558,122.24737752540236,4798.9459343140825,0.952454129747098,1.1005818454699692,68.75894507489174,1.2734273124547544,14769984.00000008,130174.81671877688,2.660000000000014,2383000.000000012,0.41000000000000214,78.24003829556025,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-19,98140.5105198648,146.6039271213188,127.96716695142106,4799.869227723287,0.923293409204313,1.0494997325187676,68.86177651786896,1.2569618870559995,14769984.00000008,121440.32184257342,2.660000000000014,2383000.000000012,0.41000000000000214,78.2400287216703,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-20,98293.34963198018,152.8391121153914,133.9929794475673,4800.773026157694,0.9037984344080839,1.0051997832287667,68.96894841942961,1.2348355070825636,14769984.00000008,114489.45236286103,2.660000000000014,2383000.000000012,0.41000000000000214,78.24002154125284,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-21,98451.74289625417,158.3932642740034,140.10160594960587,4801.670073432111,0.8970472744162774,0.9695607941119447,69.07998733267185,1.2073407544231072,14769984.00000008,109163.08227149949,2.660000000000014,2383000.000000012,0.41000000000000214,78.24001615593974,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-22,98614.6331579697,162.89026171552217,146.0340107000844,4802.574452294517,0.9043788624056159,0.9440710480726475,69.19415921314328,1.17483394332218,14769984.00000008,105400.79442663702,2.660000000000014,2383000.000000012,0.41000000000000214,78.24001211695492,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-23,98780.62331708762,165.99015911792821,151.5227106753544,4803.500280074159,0.9258277796419638,0.9295801121695484,69.3104941674529,1.1378095234257022,14769984.00000008,103229.85734874324,2.660000000000014,2383000.000000012,0.41000000000000214,78.24000908771629,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-24,98948.00346066653,167.38014357891183,156.3123101558373,4804.460730417617,0.9604503434580419,0.9261126859371173,69.42780501473004,1.096983354592549,14769984.00000008,102581.98452254658,2.660000000000014,2383000.000000012,0.41000000000000214,78.24000681578732,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-25,99116.03171637916,168.02825571262625,160.30022098145483,4805.464778582451,1.0040481648333521,0.9336365506519343,69.54558356065978,1.0531518662999397,14769984.00000008,103713.14433728823,2.660000000000014,2383000.000000012,0.41000000000000214,78.2400051118406,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-26,99283.96027726511,167.92856088595667,163.34647197397112,4806.519430737104,1.0546521546528114,0.9525396301835223,69.66331016564683,1.0072309003713684,14769984.00000008,106904.6650322165,2.660000000000014,2383000.000000012,0.41000000000000214,78.24000383388056,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-27,99450.4131620537,166.4528847885789,165.29117039935383,4807.63002230946,1.1105915723567725,0.9821965778412631,69.78002383302643,0.9601951533005055,14769984.00000008,112426.63099458918,2.660000000000014,2383000.000000012,0.41000000000000214,78.24000287541054,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-28,99613.75398918748,163.3408271337744,165.99785016538505,4808.7991812440605,1.1691589346004836,1.0211542207112658,69.89457960715518,0.9129930036308425,14769984.00000008,120444.0096632013,2.660000000000014,2383000.000000012,0.41000000000000214,78.240002156558,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-29,99772.36180734,158.6078181525288,165.38598296986964,4810.026050445011,1.2268692009503646,1.0672706429090166,70.00584162197927,0.866543718463275,14769984.00000008,131151.0890961407,2.660000000000014,2383000.000000012,0.41000000000000214,78.24000161741861,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-30,99924.8379683041,152.4761609641059,163.45536166179158,4811.305704608167,1.2796541631562144,1.1178194980188683,70.11282788746064,0.821716612376869,14769984.00000008,144583.89051635272,2.660000000000014,2383000.000000012,0.41000000000000214,78.24000121306406,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-01-31,100070.16128165807,145.3233133539781,160.304387762181,4812.628712845271,1.3230082371053657,1.1695682434236554,70.21481887939649,0.7792882672981665,14769984.00000008,160825.0626626365,2.660000000000014,2383000.000000012,0.41000000000000214,78.24000090979816,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-02-01,100208.58337236199,138.42209070391297,156.07500139047886,4813.98837367727,1.3596608319983865,1.2202737908418224,70.3119936036328,0.7398965495363277,14769984.00000008,179958.99177558144,2.660000000000014,2383000.000000012,0.41000000000000214,78.24000068234872,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
2021-02-02,100339.3414077461,130.7580353841081,150.7650627752446,4815.3820204001695,1.393646722899891,1.2685514969775227,70.40381598488372,0.7040293934062867,14769984.00000008,201958.64241281123,2.660000000000014,2383000.000000012,0.41000000000000214,78.24000051176165,48.40000000000025,38.7000000000002,0.7000000000000035,1425887360.0000074
