date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_70_older,median_age,aged_65_older,extreme_poverty,cardiovasc_death_rate,female_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2020-03-11,2.8681136877828166,0.053660181405548985,0.025815328081115033,1.0000000000000038,0.0,0.0,0.030000000000000117,1.3200000000000054,276.00000000000114,0.0,18.907133557507237,2.8800000000000106,24.900000000000087,4.650000000000018,16.00000000000006,240.21000000000095,2.0000000000000075,0.7000000000000026,75.2700000000003,0.6300000000000024,10432858.000000041
2020-03-12,2.8399992929864375,0.10487021685571343,0.041085154755083286,1.0000000000000042,0.0,0.0,0.03000000000000013,1.3200000000000058,276.00000000000125,0.0,22.37735853419879,2.8800000000000123,24.900000000000098,4.65000000000002,16.000000000000068,240.21000000000106,2.0000000000000084,0.7000000000000028,75.27000000000032,0.6300000000000027,10432858.000000045
2020-03-13,2.87321213942309,0.1888982993580106,0.06720171351298361,1.0000000000000044,0.0,0.0,0.030000000000000138,1.3200000000000063,276.00000000000136,0.0,26.48299659942096,2.880000000000013,24.90000000000011,4.650000000000022,16.00000000000007,240.21000000000112,2.000000000000009,0.7000000000000031,75.27000000000035,0.6300000000000029,10432858.000000048
2020-03-14,3.002307294612571,0.30384243815781065,0.10785038015736242,1.0000000000000047,0.0,0.0,0.030000000000000145,1.3200000000000065,276.0000000000014,0.0,31.166805626682784,2.880000000000014,24.900000000000116,4.650000000000023,16.000000000000075,240.21000000000117,2.0000000000000093,0.7000000000000033,75.27000000000037,0.630000000000003,10432858.000000052
2020-03-15,3.258291556932284,0.44439766572243156,0.16603597516327112,1.0000000000000049,0.0,0.0,0.03000000000000015,1.3200000000000067,276.0000000000015,0.0,36.35090286254609,2.880000000000015,24.90000000000012,4.6500000000000234,16.000000000000078,240.21000000000123,2.0000000000000098,0.7000000000000034,75.27000000000038,0.6300000000000031,10432858.000000054
2020-03-16,3.611915177072199,0.5522866138684246,0.24035212681524643,1.000000000000005,0.0,0.0,0.030000000000000155,1.320000000000007,276.0000000000015,0.0,41.89640290644424,2.880000000000015,24.900000000000123,4.650000000000024,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.2700000000004,0.6300000000000032,10432858.000000056
2020-03-17,4.084712077697498,0.6797773391989927,0.3329250518018041,1.000000000000005,0.0,0.0,0.03000000000000016,1.320000000000007,276.0000000000015,0.0,47.69561375061543,2.880000000000015,24.900000000000126,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-18,4.725961336876882,0.8524315822919418,0.44713512692504515,1.000000000000005,0.0,0.0,0.03000000000000016,1.320000000000007,276.0000000000015,0.0,53.664627572173046,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-19,5.595408300653793,1.0795628593110724,0.5864500846895835,1.000000000000005,0.0006140917905623792,0.0,0.03000000000000016,1.320000000000007,276.0000000000015,0.0,59.67377546258173,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-20,6.750305417474845,1.358298518109681,0.7535499099942417,1.000000000000005,0.0030462184873949706,0.0,0.03000000000000016,1.3200126050420238,276.0000000000015,0.0,65.57133822266363,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-21,8.235692864011128,1.6766262803081855,0.9496705126508223,1.000000000000005,0.007245879120879156,0.0006493212669683272,0.03000000000000016,1.3200367647058895,276.0000000000015,0.0,71.20599332439927,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-22,10.077109014524204,2.015679147852346,1.174111481773187,1.000000000000005,0.013013594861021398,0.002197398190045257,0.03000000000000016,1.3200628030058248,276.0000000000015,0.0,76.44308839989299,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-23,12.053274553394793,2.1296003434361275,1.3993753049304103,0.9823529411764756,0.009760196145766049,0.0024528320943762163,0.03000000000000016,1.3200761908128709,276.0000000000015,0.0,81.16972547897612,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-24,14.206100065013802,2.282785260809161,1.6282690352588967,0.9485294117647108,0.007320147109324536,0.0018396240707821622,0.03000000000000016,1.3200603751717106,276.0000000000015,0.0,85.30018308790062,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-25,16.713026891035753,2.612153586847987,1.8795107615766904,0.9120757918552083,0.009675630693984328,0.0019197956225759398,0.03000000000000016,1.3199989012882871,276.0000000000015,0.0,88.78348702504002,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-26,19.81775336155416,3.185488816509623,2.180173956767525,0.8933328619909547,0.033097059154942134,0.005536162166188579,0.03000000000000016,1.3198770040205159,276.0000000000015,0.0,91.6090884426651,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-27,23.778279468483056,4.018722300811444,2.5600207390688614,0.9154747596153892,0.07967088744959408,0.01566860514112499,0.03000000000000016,1.3196828014963196,276.0000000000015,0.0,93.81112240827562,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-28,28.827940370593122,5.088896282816092,3.047251818037916,1.001538196408376,0.14853791025429364,0.03520168010018774,0.03000000000000016,1.3194081903271542,276.0000000000015,0.0,95.47160182559922,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-29,35.146181522288806,6.343886174620163,3.6653189540261817,1.1721943712881846,0.2366296770346123,0.0666252419755935,0.03000000000000016,1.3190495170181535,276.0000000000015,0.0,96.6678733149009,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-30,42.72949716304831,7.602549407952856,4.446908252365152,1.432733367347848,0.3291367697345896,0.11288134259998892,0.03000000000000016,1.3186080815257373,276.0000000000015,0.0,97.51256626607238,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-03-31,51.70452429439364,8.989452456740356,5.4047353263133076,1.7954453067002887,0.4334880007010725,0.17530984340765216,0.03000000000000016,1.3180905149258173,276.0000000000015,0.0,98.15554622508772,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-04-01,62.19912689888198,10.505421598534603,6.532081229705906,2.2741534693594163,0.5504392067313648,0.2537092733120423,0.03000000000000016,1.317509062664953,276.0000000000015,0.0,98.63655850527358,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-04-02,74.29991078502137,12.108898131674085,7.806610372828896,2.880114132400952,0.6770019971622936,0.3465589427021968,0.03000000000000016,1.3168817969987165,276.0000000000015,0.0,98.98967518147634,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-04-03,88.02035972095754,13.7265346200872,9.193233959324342,3.6189414493330423,0.8073798107353288,0.4511855289400294,0.03000000000000016,1.3162201712784511,276.0000000000015,0.0,99.24576058778807,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-04-04,103.27693753473903,15.261142076894775,10.64625756386949,4.488301109624226,0.9336699582454222,0.5638880154833039,0.03000000000000016,1.3155306746773276,276.0000000000015,0.0,99.43432044084119,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-04-05,119.87116468951605,16.597650352111962,12.110991815436076,5.476180583349403,1.0463901545276368,0.680031396227864,0.03000000000000016,1.3148144572038605,276.0000000000015,0.0,99.57574033063104,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-04-06,137.64256226956135,17.77396497804651,13.564036039986906,6.54950777106087,1.124789383833674,0.7941295588063231,0.03000000000000016,1.3140901577057413,276.0000000000015,0.0,99.68180524797341,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-04-07,156.54709623352232,18.906459512461872,14.980817915575212,7.708801804378409,1.2028518956645269,0.9044706338752677,0.03000000000000016,1.3133862995979892,276.0000000000015,0.0,99.7613539359802,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-04-08,176.4138128021621,19.868160730015475,16.31850370817465,8.959380926651633,1.2858331686779383,1.009967875212529,0.03000000000000016,1.3127229826170457,276.0000000000015,0.0,99.82101545198529,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-04-09,196.98416373866138,20.571434057531032,17.527672545190487,10.307415462280277,1.3750891622227415,1.1101423576052618,0.03000000000000016,1.3121338659220623,276.0000000000015,0.0,99.8657615889891,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
