date,total_cases,new_cases,total_deaths,new_deaths,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-05-19,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-05-20,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-05-21,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-05-22,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-05-23,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-05-24,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-05-25,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-05-26,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-05-27,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-05-28,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-05-29,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-05-30,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-05-31,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-01,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-02,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-03,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-04,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-05,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-06,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-07,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-08,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-09,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-10,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-11,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-12,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-13,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-14,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-15,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-16,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-17,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-18,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-19,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-20,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-21,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-22,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-23,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-24,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-25,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-26,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-27,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-28,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-29,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-06-30,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-01,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-02,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-03,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-04,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-05,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-06,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-07,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-08,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-09,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-10,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-11,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-12,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-13,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-14,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-15,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-16,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-17,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-18,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-19,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-20,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-21,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-22,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-23,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-24,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-25,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-26,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-27,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-28,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-29,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-30,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-07-31,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-01,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-02,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-03,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-04,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-05,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-06,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-07,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-08,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-09,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-10,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-11,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-12,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-13,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-14,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-15,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-16,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-17,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-18,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-19,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-20,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-21,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-22,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-23,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-24,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-25,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-26,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-27,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-28,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-29,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-30,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-08-31,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-01,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-02,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-03,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-04,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-05,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-06,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-07,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-08,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-09,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-10,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-11,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-12,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-13,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-14,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-15,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-16,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-17,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-18,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-19,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-20,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-21,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-22,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-23,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-24,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-25,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-26,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-27,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-28,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-29,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-09-30,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-01,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-02,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-03,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-04,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-05,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-06,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-07,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-08,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-09,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-10,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-11,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-12,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-13,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-14,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-15,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-16,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-17,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-18,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-19,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-20,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-21,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-22,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-23,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-24,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-25,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-26,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-27,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-28,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-29,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-30,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-10-31,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-01,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-02,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-03,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-04,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-05,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-06,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-07,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-08,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-09,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-10,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-11,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-12,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-13,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-14,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-15,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-16,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-17,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-18,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-19,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-20,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-21,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-22,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-23,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-24,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-25,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-26,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-27,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-28,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-29,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-11-30,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-01,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-02,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-03,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-04,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-05,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-06,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-07,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-08,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-09,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-10,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-11,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-12,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-13,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-14,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-15,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-16,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-17,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-18,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-19,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-20,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-21,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-22,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-23,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-24,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-25,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-26,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-27,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-28,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-29,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-30,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2020-12-31,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2021-01-01,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2021-01-02,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2021-01-03,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2021-01-04,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2021-01-05,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2021-01-06,0.0,0.0,0.0,0.0,994.0000000000052,0.03000000000000016,382836.00000000204
2021-01-07,0.0,0.0,0.0,0.0,993.7869747899213,0.03000000000000016,382836.00000000204
2021-01-08,0.0,0.0,0.0,0.0,993.2261554621903,0.03000000000000016,382836.00000000204
2021-01-09,0.0,0.0,0.0,0.0,992.311003151266,0.03000000000000016,382836.00000000204
2021-01-10,0.0,0.0,0.0,0.0,991.3450009090229,0.03000000000000016,382836.00000000204
2021-01-11,0.0,0.0,0.0,0.0,990.8570861698099,0.03000000000000016,382836.00000000204
2021-01-12,0.0,0.0,0.0,0.0,991.5251190876045,0.03000000000000016,382836.00000000204
2021-01-13,0.0,0.0,0.0,0.0,994.1126822374889,0.03000000000000016,382836.00000000204
2021-01-14,0.0,0.0,0.0,0.0,999.5926079935673,0.03000000000000016,382836.00000000204
2021-01-15,0.0,0.0,0.0,0.0,1008.8939065446275,0.03000000000000016,382836.00000000204
2021-01-16,0.0,0.0,0.0,0.0,1022.7295928043998,0.03000000000000016,382836.00000000204
2021-01-17,0.0,0.0,0.0,0.0,1041.3694796711748,0.03000000000000016,382836.00000000204
2021-01-18,0.0,0.0,0.0,0.0,1064.6848828626264,0.03000000000000016,382836.00000000204
2021-01-19,0.0,0.0,0.0,0.0,1092.1821495419294,0.03000000000000016,382836.00000000204
2021-01-20,0.0,0.0,0.0,0.0,1123.0278047873473,0.03000000000000016,382836.00000000204
2021-01-21,0.0,0.0,0.0,0.0,1156.2804366545072,0.03000000000000016,382836.00000000204
2021-01-22,0.0,0.0,0.0,0.0,1191.031416695795,0.03000000000000016,382836.00000000204
2021-01-23,0.0,0.0,0.0,0.0,1226.374532140465,0.03000000000000016,382836.00000000204
2021-01-24,0.0,0.0,0.0,0.0,1261.378297295396,0.03000000000000016,382836.00000000204
2021-01-25,0.0,0.0,0.0,0.0,1295.066641523585,0.03000000000000016,382836.00000000204
2021-01-26,0.0,0.0,0.0,0.0,1326.5329966565887,0.03000000000000016,382836.00000000204
2021-01-27,0.0,0.0,0.0,0.0,1355.0447701168778,0.03000000000000016,382836.00000000204
2021-01-28,0.0,0.0,0.0,0.0,1379.956573709186,0.03000000000000016,382836.00000000204
2021-01-29,0.0,0.0,0.0,0.0,1400.6429797324408,0.03000000000000016,382836.00000000204
2021-01-30,0.0,0.0,0.0,0.0,1416.6016433319764,0.03000000000000016,382836.00000000204
2021-01-31,0.0,0.0,0.0,0.0,1427.611090288254,0.03000000000000016,382836.00000000204
2021-02-01,0.0,0.0,0.0,0.0,1433.8362588926632,0.03000000000000016,382836.00000000204
2021-02-02,0.0,0.0,0.0,0.0,1435.7979924888273,0.03000000000000016,382836.00000000204
2021-02-03,0.0,0.0,0.0,0.0,1434.350158878581,0.03000000000000016,382836.00000000204
2021-02-04,0.0,0.0,0.0,0.0,1430.6624898764553,0.03000000000000016,382836.00000000204
2021-02-05,0.0,0.0,0.0,0.0,1425.7898538326829,0.03000000000000016,382836.00000000204
2021-02-06,0.0,0.0,0.0,0.0,1420.653605629847,0.03000000000000016,382836.00000000204
2021-02-07,0.0,0.0,0.0,0.0,1415.8882003439128,0.03000000000000016,382836.00000000204
2021-02-08,0.0,0.0,0.0,0.0,1411.9456105035733,0.03000000000000016,382836.00000000204
2021-02-09,0.0,0.0,0.0,0.0,1409.0581736178242,0.03000000000000016,382836.00000000204
2021-02-10,0.0,0.0,0.0,0.0,1407.1976218100085,0.03000000000000016,382836.00000000204
2021-02-11,0.0,0.0,0.0,0.0,1406.0385524919623,0.03000000000000016,382836.00000000204
2021-02-12,0.0,0.0,0.0,0.0,1405.2789143689738,0.03000000000000016,382836.00000000204
2021-02-13,0.0,0.0,0.0,0.0,1404.7091857767323,0.03000000000000016,382836.00000000204
2021-02-14,0.0,0.0,0.0,0.0,1404.2818893325511,0.03000000000000016,382836.00000000204
2021-02-15,0.0,0.0,0.0,0.0,1403.9614169994152,0.03000000000000016,382836.00000000204
2021-02-16,0.0,0.0,0.0,0.0,1403.7210627495633,0.03000000000000016,382836.00000000204
2021-02-17,0.0,0.0,0.0,0.0,1403.5407970621745,0.03000000000000016,382836.00000000204
2021-02-18,0.0,0.0,0.0,0.0,1403.4055977966327,0.03000000000000016,382836.00000000204
2021-02-19,0.0,0.0,0.0,0.0,1403.3041983474764,0.03000000000000016,382836.00000000204
2021-02-20,0.0,0.0,0.0,0.0,1403.2281487606092,0.03000000000000016,382836.00000000204
2021-02-21,0.0,0.0,0.0,0.0,1403.1711115704588,0.03000000000000016,382836.00000000204
2021-02-22,0.0,0.0,0.0,0.0,1403.128333677846,0.03000000000000016,382836.00000000204
2021-02-23,0.0,0.0,0.0,0.0,1403.0962502583866,0.03000000000000016,382836.00000000204
2021-02-24,0.0,0.0,0.0,0.0,1403.0721876937919,0.03000000000000016,382836.00000000204
2021-02-25,0.0,0.0,0.0,0.0,1403.0541407703458,0.03000000000000016,382836.00000000204
2021-02-26,0.0,0.0,0.0,0.0,1403.0406055777612,0.03000000000000016,382836.00000000204
2021-02-27,0.0,0.0,0.0,0.0,1403.030454183323,0.03000000000000016,382836.00000000204
2021-02-28,0.0,0.0,0.0,0.0,1403.022840637494,0.03000000000000016,382836.00000000204
2021-03-01,0.0,0.0,0.0,0.0,1403.0171304781225,0.03000000000000016,382836.00000000204
2021-03-02,0.0,0.0,0.0,0.0,1403.012847858594,0.03000000000000016,382836.00000000204
2021-03-03,0.0,0.0,0.0,0.0,1403.0096358939472,0.03000000000000016,382836.00000000204
