date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,population
2021-07-26,81862.12706781155,36.89011551308968,48.87323337158781,1332.2897128611792,0.26865205855791485,0.3633228051921464,2962.501035634163,0.36044599380196757,696.0000000000034,0.030241360722519484,29.646885031476767,18.800000000000097,27914542.00000014
2021-07-27,81894.9557080986,32.82864028704741,45.018833399731626,1332.5338974448518,0.24418458367279966,0.33298774061033504,2963.6894494793432,0.35982932405218726,696.0000000000034,0.02795913948177329,29.641491504700053,18.800000000000097,27914542.00000014
2021-07-28,81923.91222386656,28.95651576796819,41.025069619934506,1332.7563377572023,0.2224403123505922,0.30388253137888926,2964.7377454805523,0.35892806931580545,696.0000000000034,0.025482606065757918,29.636078712558692,18.800000000000097,27914542.00000014
2021-07-29,81949.44510843008,25.532884563532722,37.05087461314096,1332.9613386443418,0.20500088713947956,0.27705313964599654,2965.6621392655575,0.35777071262033877,696.0000000000034,0.022954391524108376,29.63128269311331,18.800000000000097,27914542.00000014
2021-07-30,81972.23066390186,22.785555471776902,33.26303265668833,1333.1543911842925,0.19305253995060212,0.25344806417211885,2966.487088935274,0.3564101288414666,696.0000000000034,0.020506032815673415,29.628256783894493,18.800000000000097,27914542.00000014
2021-07-31,81993.14950083537,20.918836933503027,29.820065216498175,1333.34187612901,0.18748494471731508,0.23380534353956123,2967.244446468751,0.35489599352832085,696.0000000000034,0.01824539403644803,29.62839200614974,18.800000000000097,27914542.00000014
2021-08-01,82013.26891295696,20.119412121588184,26.860145066219808,1333.5308414858996,0.18896535688963495,0.21856780855964852,2967.972821276907,0.3532771987661506,696.0000000000034,0.01627034158422033,29.633107353028635,18.800000000000097,27914542.00000014
2021-08-02,82033.37713720652,20.108224249562205,24.462851204319044,1333.723793687148,0.19295220124835122,0.20745397535962026,2968.700728918253,0.35161465408430964,696.0000000000034,0.014641670215314581,29.647196707402415,18.800000000000097,27914542.00000014
2021-08-03,82053.91729052621,20.540153319686226,22.70741636057609,1333.924131626061,0.20033793891299287,0.20086423717582402,2969.4441971411825,0.3499656770532133,696.0000000000034,0.013373786598137533,29.671410458800075,18.800000000000097,27914542.00000014
2021-08-04,82075.4930422322,21.575751705989653,21.65303075782705,1334.1374749315708,0.21334330550989042,0.19921847523157737,2970.22506656953,0.3483832752430456,696.0000000000034,0.012426105947310338,29.70376534248407,18.800000000000097,27914542.00000014
2021-08-05,82098.73862459605,23.245582363849095,21.32623800049701,1334.3701391657128,0.2326642341421144,0.20281220807203498,2971.066287645316,0.3469018714290526,696.0000000000034,0.011744434017690266,29.74052681875708,18.800000000000097,27914542.00000014
2021-08-06,82124.2213407807,25.482716184651572,21.711481990999808,1334.6279922217332,0.2578530560202902,0.21170870356533877,2971.988393335801,0.34554970673921076,696.0000000000034,0.011268409546881158,29.776945857442122,18.800000000000097,27914542.00000014
2021-08-07,82152.3684457925,28.1471050117919,22.74401711703787,1334.915596622669,0.28760440093570944,0.22565806290348084,2973.006853663781,0.3443455379729606,696.0000000000034,0.010938702118144076,29.80781152624259,18.800000000000097,27914542.00000014
2021-08-08,82183.41230719516,31.043861402670746,24.304590892077087,1335.2355662452842,0.3199696226151634,0.2440365336029504,2974.130091605306,0.34329616059025747,696.0000000000034,0.010704026588608072,29.8278654320123,18.800000000000097,27914542.00000014
2021-08-09,82217.06944371258,33.65713651742006,26.240124002929868,1335.5830418462147,0.34747560093034535,0.2658009942552191,2975.347860559187,0.34239455095335936,696.0000000000034,0.010528019941456069,29.832112551708036,18.800000000000097,27914542.00000014
2021-08-10,82253.57974923574,36.5103055231653,28.521593971816067,1335.9607784758068,0.37773662959239446,0.2908641587489455,2976.668846130448,0.34164319828289325,696.0000000000034,0.010396014956092067,29.82423502787286,18.800000000000097,27914542.00000014
2021-08-11,82293.23343830055,39.65368906480455,31.104228122688866,1336.373428071466,0.41264959565906706,0.31909026515091454,2978.1035597756036,0.34102328429717366,696.0000000000034,0.010297011217069064,29.802023394369456,18.800000000000097,27914542.00000014
2021-08-12,82336.26457452384,43.03113622329644,33.930862591693504,1336.8257724110672,0.45234433960144393,0.35026032976169974,2979.6604838265357,0.3405198872694224,696.0000000000034,0.010222758412801812,29.759175270405446,18.800000000000097,27914542.00000014
2021-08-13,82382.77121693049,46.506642406645,36.934461585011306,1337.3213978280178,0.49562541695059903,0.38404608765740994,2981.3431802584,0.34012828002866713,696.0000000000034,0.010179673851618179,29.68781664995991,18.800000000000097,27914542.00000014
2021-08-14,82432.65552969863,49.88431276813833,40.04000682224271,1337.8617012475504,0.5403034195326012,0.4199904480959994,2983.1481222655557,0.33984653322770636,696.0000000000034,0.010162066313083397,29.580392868853295,18.800000000000097,27914542.00000014
2021-08-15,82485.57886446865,52.92333477002756,43.16591461894455,1338.4451447139452,0.5834434663947654,0.45749283607200036,2985.0630679435144,0.3396699677940834,696.0000000000034,0.01015677921121851,29.431086830049836,18.800000000000097,27914542.00000014
2021-08-16,82540.39109728503,54.81223281637014,46.188380211138025,1339.0629147733405,0.6177700593952993,0.49597466907080784,2987.0464035756104,0.33959911450102526,696.0000000000034,0.01014667296691422,29.233378470953706,18.800000000000097,27914542.00000014
2021-08-17,82597.11169723667,56.7205999516442,49.075910723964455,1339.7162714064455,0.6533566331049758,0.5352204976014261,2989.098840658441,0.3396335634129381,696.0000000000034,0.01011323678724127,28.981269308936067,18.800000000000097,27914542.00000014
2021-08-18,82656.08008837688,58.968391140203835,51.835521601473744,1340.4078564313713,0.6915850249256948,0.574944300156468,2991.2326694401827,0.3397920762442548,696.0000000000034,0.010038547499933229,28.673255795535315,18.800000000000097,27914542.00000014
2021-08-19,82717.7709421716,61.69085379471341,54.501564601234676,1341.140216822561,0.7323603911894243,0.6148297506506423,2993.4650730239036,0.34007935130083866,696.0000000000034,0.009906738679248578,28.311805130426574,18.800000000000097,27914542.00000014
2021-08-20,82782.65564683567,64.88470466407007,57.127348790292615,1341.9146971999867,0.774480377425683,0.6545604189996181,2995.8131129450485,0.3405094165137678,696.0000000000034,0.00970510249036728,27.902962121898828,18.800000000000097,27914542.00000014
2021-08-21,82851.09840933501,68.44276249934549,59.77885629213779,1342.7306091960488,0.815911996062153,0.693842421554175,2998.2899683545565,0.3410984489399482,696.0000000000034,0.009424916072688206,27.45605433221278,18.800000000000097,27914542.00000014
2021-08-22,82923.27833188826,72.17992255324226,62.5300290969315,1343.5846084807488,0.8539992847001391,0.7324214089258134,3000.902115406193,0.34184678434555626,696.0000000000034,0.009062061327302202,26.98347093661922,18.800000000000097,27914542.00000014
2021-08-23,82999.00743993119,75.72910804292148,65.51828879102452,1344.4714880347715,0.8868795540228432,0.7708137942509223,3003.6427496121796,0.3427611386793357,696.0000000000034,0.008617489757596894,26.50049686762282,18.800000000000097,27914542.00000014
2021-08-24,83078.49310418896,79.48566425778917,68.7704675628871,1345.3910917856151,0.9196037508435722,0.8088194601031897,3006.5193745879365,0.3438465489028443,696.0000000000034,0.008097571099710285,26.01818001981864,18.800000000000097,27914542.00000014
2021-08-25,83161.87469239524,83.38158820627027,72.2579872267873,1346.3416866478751,0.9505948622600238,0.8458156293372514,3009.537026577673,0.3451003286131389,696.0000000000034,0.007514354795370957,25.541792093079913,18.800000000000097,27914542.00000014
2021-08-26,83249.15589001407,87.28119761882695,75.91357542332265,1347.320033570265,0.9783469223899126,0.8809772682214272,3012.69582730236,0.3465322600345153,696.0000000000034,0.006885766096528224,25.079105543630263,18.800000000000097,27914542.00000014
2021-08-27,83340.15394078151,90.9980507674494,79.6438027698192,1348.321440820881,1.0014072506159652,0.9134423887872741,3015.9891485957146,0.34814402372659803,696.0000000000034,0.006223148101807938,24.6384206250789,18.800000000000097,27914542.00000014
2021-08-28,83434.46157711178,94.30763633027368,83.33848572313053,1349.3398039511508,1.0183631302696678,0.9424360255917498,3019.4022358811794,0.3499384961401333,696.0000000000034,0.005532907294843353,24.227085669197052,18.800000000000097,27914542.00000014
2021-08-29,83531.41846790182,96.95689079004542,86.87773872673718,1350.3676357687948,1.0278318176440753,0.9673632182888363,3022.911175779667,0.35191460255112506,696.0000000000034,0.004828736709012285,23.850387296500276,18.800000000000097,27914542.00000014
2021-08-30,83630.45661110748,99.03814320565638,90.20730953955852,1351.3998703301534,1.0322345613584618,0.988244294776745,3026.4953949246055,0.35406345676143736,696.0000000000034,0.0041281782589731785,23.510718074185192,18.800000000000097,27914542.00000014
2021-08-31,83731.3733891646,100.91677805711896,93.26864117212216,1352.4334192311335,1.0335489009800631,1.0046594654264516,3030.147553303995,0.3563775861069544,696.0000000000034,0.0034500444893171512,23.210321684274994,18.800000000000097,27914542.00000014
2021-09-01,83833.73443747796,102.36104831336297,95.97978097605363,1353.4635421221237,1.0301228909903817,1.016174301720131,3033.851928552661,0.3588331249389752,696.0000000000034,0.0028124848860570303,22.95335179972858,18.800000000000097,27914542.00000014
2021-09-02,83936.9627705779,103.22833309992218,98.25778094858853,1354.4849061067853,1.021363984661663,1.022482374641748,3037.5876411462386,0.3614247790629908,696.0000000000034,0.0022315356102441306,22.74404681682943,18.800000000000097,27914542.00000014
2021-09-03,84040.40562673769,103.44285615978342,100.03549796095673,1355.4923802911444,1.007474184359209,1.0235122334700002,3041.3310732966584,0.36414372974003617,696.0000000000034,0.0017200317981808356,22.585360904477305,18.800000000000097,27914542.00000014
2021-09-04,84143.3846014367,102.97897469902321,101.2741939296705,1356.4816316954125,0.9892514042681152,1.0195076398730252,3045.0576831237586,0.36698578696242906,696.0000000000034,0.0012900238486356266,22.477937291156973,18.800000000000097,27914542.00000014
2021-09-05,84245.23324745774,101.84864602103549,101.97298594499058,1357.449572187851,0.967940492438321,1.0110877434794308,3048.7433652839995,0.36994538417786627,696.0000000000034,0.0009675178864767199,22.419338230164787,18.800000000000097,27914542.00000014
2021-09-06,84342.72989680868,97.49664935094157,101.7527700017295,1358.3493155339088,0.8997433460578949,0.9922712051532072,3052.271538668886,0.3730231945652037,696.0000000000034,0.0007256384148575399,22.4034674735286,18.800000000000097,27914542.00000014
2021-09-07,84435.76815628471,93.03825947603757,100.62729017098052,1359.1824940841761,0.8331785502674038,0.9637278059334264,3055.638357783181,0.3762318432412918,696.0000000000034,0.0005442288111431549,22.42013712744771,18.800000000000097,27914542.00000014
2021-09-08,84526.16884507403,90.40068878931658,98.91870970968347,1359.9830567299084,0.8005626457322279,0.9309808900027536,3058.909725674171,0.37958807118339344,696.0000000000034,0.0004081716083573662,22.47549844998142,18.800000000000097,27914542.00000014
2021-09-09,84616.91247737384,90.74363229980915,97.13523477095052,1360.803856865468,0.8208001355596762,0.902340709518873,3062.1935158134866,0.38310685817099743,696.0000000000034,0.00030612870626802466,22.567650663601157,18.800000000000097,27914542.00000014
2021-09-10,84711.56362435242,94.65114697857386,95.87933218681029,1361.7065933601566,0.9027364946885047,0.887354433238057,3065.6187385084704,0.386784409950162,696.0000000000034,0.0002295965297010185,22.68910322071318,18.800000000000097,27914542.00000014
2021-09-11,84813.8391856206,102.27556126819042,95.77889280526621,1362.7542662870878,1.047672926931054,0.8956436529828424,3069.319915710704,0.3906211128924863,696.0000000000034,0.00017219739727576387,22.82862250280059,18.800000000000097,27914542.00000014
2021-09-12,84927.28459283548,113.44540721487928,97.43560399309007,1364.0055187198427,1.2512524327548542,0.9360325134927893,3073.425362122399,0.39463874998933945,696.0000000000034,0.0001291480479568229,22.972616844779857,18.800000000000097,27914542.00000014
2021-09-13,85050.46037416777,123.17578133229735,101.10405254232901,1365.4549308950877,1.4494121752448765,1.014444229980615,3077.882992664848,0.3988329732870924,696.0000000000034,9.686103596761718e-05,23.106175303268184,18.800000000000097,27914542.00000014
2021-09-14,85185.56257215794,135.10219799017347,107.11315349853749,1367.137966109262,1.6830352141744491,1.1357135861894063,3082.772285222622,0.4031980977739818,696.0000000000034,7.264577697571289e-05,23.217350934464747,18.800000000000097,27914542.00000014
2021-09-15,85336.96195820713,151.39938604919143,115.82718606766542,1369.1116032180182,1.9736371087562448,1.303138615627836,3088.2514147896277,0.4077330917532407,696.0000000000034,5.4484332731784666e-05,23.27280150078395,18.800000000000097,27914542.00000014
2021-09-16,85509.7416367227,172.7796785155623,127.546524327737,1371.4360294981957,2.3244262801774016,1.5177788162780872,3094.504330969407,0.4124460696229466,696.0000000000034,4.08632495488385e-05,23.26592934148974,18.800000000000097,27914542.00000014
2021-09-17,85708.60024822733,198.85861150464237,142.43318526260973,1374.1609102943014,2.724880796105907,1.777928811626798,3101.701066100363,0.41734554122819956,696.0000000000034,3.064743716162888e-05,23.208399818011326,18.800000000000097,27914542.00000014
2021-09-18,85937.02937169098,228.42912346364704,160.4549897872937,1377.315091253372,3.154180959070387,2.078723596438267,3109.9679663496786,0.4224338488752549,696.0000000000034,2.2985577871221656e-05,23.123780147929985,18.800000000000097,27914542.00000014
2021-09-19,86196.69657627966,259.667204588686,181.3436835169412,1380.898875001117,3.583783747744943,2.411842471084361,3119.3653650337565,0.42771436532483226,696.0000000000034,1.7239183403416242e-05,23.04276853046918,18.800000000000097,27914542.00000014
2021-09-20,86486.57052529325,289.87394901359,205.1575777637567,1384.8593210860045,3.9604460848875767,2.7705054796869026,3129.8559258438413,0.43318477205438755,696.0000000000034,1.2929387552562182e-05,22.9996159906121,18.800000000000097,27914542.00000014
2021-09-21,86808.52359532753,321.95307003427195,231.85043962533896,1389.214303354906,4.35498226890163,3.152207002460722,3141.5074030124906,0.4388441381875269,696.0000000000034,9.697040664421636e-06,23.029442762189877,18.800000000000097,27914542.00000014
2021-09-22,87163.37175273366,354.8481574061183,260.914448012476,1393.9798936441712,4.765590289265113,3.5511093565643588,3154.349318581286,0.4447108347330828,696.0000000000034,7.2727804983162265e-06,23.159217171836367,18.800000000000097,27914542.00000014
2021-09-23,87550.49983911404,387.1280863803812,291.53557453553725,1399.1612776991938,5.1813840550225345,3.9593590051414407,3168.359403124721,0.45077553070398213,696.0000000000034,2.9533447687893647e-05,23.407099692064122,18.800000000000097,27914542.00000014
2021-09-24,87967.58053544426,417.0806963302123,322.71011916926824,1404.745942114087,5.584664414893284,4.368073714101725,3183.453426293125,0.45702637976683663,696.0000000000034,0.00010375965266960519,23.788060871181287,18.800000000000097,27914542.00000014
2021-09-25,88410.36358516444,442.7830497201874,353.33211200138624,1410.69856453644,5.952622422352908,4.7680829197068775,3199.4775697198484,0.4634805152711527,696.0000000000034,0.00022908024370388536,24.3110863773679,18.800000000000097,27914542.00000014
2021-09-26,88872.51771149789,462.1541263334509,382.2588645440268,1416.957181320884,6.2586167844440705,5.150483004259804,3216.202706701655,0.4701236379077931,696.0000000000034,0.00039999376390267285,24.977080781733136,18.800000000000097,27914542.00000014
2021-09-27,89346.92003863324,474.4023271353507,408.6201626290938,1423.449220832294,6.492039511409986,5.512473920938882,3233.371074143893,0.4769503560972967,696.0000000000034,0.0006075260275165346,25.777295395608228,18.800000000000097,27914542.00000014
2021-09-28,89831.59925651223,484.67921787898626,431.8669110797719,1430.1587482034083,6.709527371114061,5.849222926159893,3250.911328717168,0.48393400172067846,696.0000000000034,0.0008400983021500082,26.692149148516165,18.800000000000097,27914542.00000014
2021-09-29,90324.0048076073,492.405551095084,451.51817490646835,1437.0568439579881,6.8980957545799,6.154287104122192,3268.731160403427,0.4910534424669802,696.0000000000034,0.00108417844542311,27.707987426998027,18.800000000000097,27914542.00000014
2021-09-30,90821.27936524019,497.2745576328845,467.2536366743575,1444.104850163063,7.0480062050752075,6.4213798400502835,3286.7271560168606,0.4982900818502359,696.0000000000034,0.0013247692574674648,28.818206148787674,18.800000000000097,27914542.00000014
2021-10-01,91320.4631923207,499.1838270805141,478.9829395290397,1451.2568050431137,7.151954880050759,6.645695675124988,3304.7921968445826,0.5056272252532239,696.0000000000034,0.001545774745298404,29.999216990388476,18.800000000000097,27914542.00000014
2021-10-02,91818.64741040097,498.18421808026346,486.89769446578504,1458.4612689407084,7.204463897594641,6.824903947681825,3322.821006877139,0.5130138901745664,696.0000000000034,0.0017302748210940389,31.21693811447854,18.800000000000097,27914542.00000014
2021-10-03,92313.08895146602,494.4415410650464,491.51048578146623,1465.6626937869812,7.201424846272913,6.959894024109795,3340.714313981389,0.5204233135585274,696.0000000000034,0.0018733363679213728,32.43166221546464,18.800000000000097,27914542.00000014
2021-10-04,92802.8207213566,489.73176989057606,493.70070079376035,1472.8125342381047,7.14984045112357,7.054073717823792,3358.4371178389874,0.5278254037209326,696.0000000000034,0.001980632528041873,33.60170755364766,18.800000000000097,27914542.00000014
2021-10-05,93286.34988167693,483.5291603203244,493.53668509758336,1479.8860975111597,7.073563273055033,7.10617826832907,3375.9353909002534,0.5351803003666536,696.0000000000034,0.002056418158151641,34.68265202916598,18.800000000000097,27914542.00000014
2021-10-06,93761.75298979692,475.4031081200112,491.10801560082234,1486.8613895522471,6.975292041087341,7.117190262332785,3393.1395271764877,0.5424346758244416,696.0000000000034,0.002094511420811536,35.63668730888165,18.800000000000097,27914542.00000014
2021-10-07,94227.15953872791,465.40654893099156,486.5556548809665,1493.7221572255967,6.860767673349451,7.090311087182695,3409.9818405989186,0.5495441710570844,696.0000000000034,0.0020699139469919775,36.44650804791856,18.800000000000097,27914542.00000014
2021-10-08,94681.11461202927,453.95507330134706,480.09456695258075,1500.4601699553987,6.738012729802013,7.030939520946177,3426.4096887879136,0.5564671134253286,696.0000000000034,0.0019792292546848386,37.10587166295902,18.800000000000097,27914542.00000014
2021-10-09,95122.85087498848,441.73626295920417,472.03067909291065,1507.076930957178,6.616761001779444,6.9466556749695,3442.3953158798868,0.5631609362325396,696.0000000000034,0.001833646246120289,37.61952656557743,18.800000000000097,27914542.00000014
2021-10-10,95552.4925680062,429.641693017723,462.7736032110863,1513.5849606613247,6.508029704146486,6.8472089507972695,3457.9432346474764,0.569579978192505,696.0000000000034,0.00166628187269623,38.003158337240656,18.800000000000097,27914542.00000014
2021-10-11,95972.20808146696,419.71551346077183,452.7712651103192,1519.941952558051,6.35699189672655,6.733504806181347,3473.1319269552305,0.5756985583050132,696.0000000000034,0.0015019738479610878,38.28334936055821,18.800000000000097,27914542.00000014
2021-10-12,96381.48043084826,409.2723493812937,442.1630687422422,1526.153587883311,6.211635325259852,6.609891532884241,3487.942690529938,0.5814925677268215,696.0000000000034,0.0013593504570761823,38.49754854271994,18.800000000000097,27914542.00000014
2021-10-13,96779.5101130523,398.02968220403795,431.1095770899725,1532.2731741057628,6.119586222451685,6.487147318053623,3502.346603708706,0.5869508737589179,696.0000000000034,0.0012523829139125032,38.69404860807427,18.800000000000097,27914542.00000014
2021-10-14,97165.60926546162,386.09915240933145,419.7797434186435,1538.3824662289685,6.109292123205934,6.379300372185991,3516.318786815148,0.5920602787839597,696.0000000000034,0.0011915496288732927,38.883878408221236,18.800000000000097,27914542.00000014
2021-10-15,97539.49728523081,373.8880197691839,408.3413347133044,1544.5772827680441,6.194816539075436,6.3012440250994235,3529.8490981915215,0.5967816344273371,696.0000000000034,0.0011847094097609827,39.07418644029656,18.800000000000097,27914542.00000014
2021-10-16,97901.52254375519,362.02525852436736,396.95374925734467,1550.956717732144,6.379434964099735,6.266948047913135,3542.9501562228315,0.6011159607914152,696.0000000000034,0.001237756362427397,39.268761678961965,18.800000000000097,27914542.00000014
2021-10-17,98252.82867252242,351.3061287672255,385.76262981631214,1557.6150496113273,6.658331879183408,6.288117144532144,3555.663355854911,0.6050809912787594,696.0000000000034,0.0013551110662614035,39.468424200398005,18.800000000000097,27914542.00000014
2021-10-18,98595.52717666085,342.6985041384448,374.7598655425836,1564.6419756377154,7.026926026388214,6.383634400092718,3568.0651204787773,0.6086935812095552,696.0000000000034,0.001515363681079378,39.67131815029856,18.800000000000097,27914542.00000014
2021-10-19,98929.70189510082,334.17471843996844,364.03129395331825,1572.085150118722,7.4431744810064275,6.559509251911823,3580.158489195546,0.6119675032956611,696.0000000000034,0.001688720563007339,39.876635671547504,18.800000000000097,27914542.00000014
2021-10-20,99255.57415888231,325.8722637814958,353.72275488645005,1579.9630222529092,7.8778721341872835,6.810764291875055,3591.951469353032,0.614910178215121,696.0000000000034,0.0018374841843757403,40.084354904921184,18.800000000000097,27914542.00000014
2021-10-21,99573.60271030603,318.0285514237112,343.99805533743006,1588.2643804582685,8.301358205359286,7.124110872429251,3603.460653889375,0.617555452019454,696.0000000000034,0.001953743390382649,40.29198854456037,18.800000000000097,27914542.00000014
2021-10-22,99884.55864229656,310.9559319905375,335.0074430867834,1596.948010618429,8.683630160160396,7.479955811076961,3614.71393434076,0.6199387286396723,696.0000000000034,0.0020409377948878305,40.49564945625485,18.800000000000097,27914542.00000014
2021-10-23,100189.58160292488,305.0229606283269,326.8639619207764,1605.9424397673145,8.994429148885663,7.853906418747293,3625.752535597204,0.6221019133187984,696.0000000000034,0.002101647108286109,40.69084989115694,18.800000000000097,27914542.00000014
2021-10-24,100490.22194880014,300.6403458752534,319.62571804691754,1615.1457438526375,9.203304085322955,8.217899271074057,3636.6325419694012,0.6241092404189639,696.0000000000034,0.0021284331334123874,40.89411350110855,18.800000000000097,27914542.00000014
2021-10-25,100789.5299231387,299.3079743385672,313.4268067963392,1624.4997733064163,9.354029453778914,8.550777879291335,3647.4643106464164,0.6259987047162923,696.0000000000034,0.0021079602734594225,41.09964863585086,18.800000000000097,27914542.00000014
2021-10-26,101087.91539645889,298.3854733201831,308.31380710113325,1633.9661518931953,9.46637858677893,8.840239679668903,3658.2626664043387,0.6278060744325012,696.0000000000034,0.0020350749239051707,41.28807034889855,18.800000000000097,27914542.00000014
2021-10-27,101384.9492655085,297.0338690496077,304.1938089457598,1643.4648692528012,9.498717359605866,9.072205616248135,3669.012077857558,0.6295455706918622,696.0000000000034,0.0019107599744414851,41.43294190194547,18.800000000000097,27914542.00000014
2021-10-28,101679.71492262861,294.7656571201086,300.8703457203093,1652.895032030101,9.430162777299758,9.23385152957461,3679.679375781667,0.6312063661249092,696.0000000000034,0.0017406006854206436,41.50568089316892,18.800000000000097,27914542.00000014
2021-10-29,101971.07185777639,291.35693514777415,298.0703434854489,1662.1504272223194,9.25539519221853,9.315881698247551,3690.2232918556483,0.6327856731069342,696.0000000000034,0.0015336340951902414,41.47923885345787,18.800000000000097,27914542.00000014
2021-10-30,102257.85336004221,286.7815022658084,295.46433292113295,1671.131194689528,8.98076746720851,9.314233995081928,3700.601612718503,0.6343025709258705,696.0000000000034,0.0012888810335775556,41.330860943584085,18.800000000000097,27914542.00000014
2021-10-31,102539.01479378746,281.16143374525194,292.6816082881352,1679.7525815375104,8.621386847982347,9.23135875423001,3710.7765455117333,0.6357369475867761,696.0000000000034,0.0010209594177171036,41.04415572708049,18.800000000000097,27914542.00000014
2021-11-01,102815.4817805379,276.466986750439,289.4186554727275,1687.9931045435683,8.240523006057876,9.072501450934316,3720.781603380735,0.6370567507676524,696.0000000000034,0.0007657195632878277,40.610647499899954,18.800000000000097,27914542.00000014
2021-11-02,103086.5209507882,271.0391702502892,285.512159833376,1695.8004521956555,7.807347652087048,8.83566745859506,3730.5902503700745,0.6382384260363091,696.0000000000034,0.0005742896724658708,40.03094053765935,18.800000000000097,27914542.00000014
2021-11-03,103350.56086499822,264.0399142100185,280.79893241543317,1703.1203617711783,7.319909575522955,8.524529682504806,3740.145618611433,0.6392591362693141,696.0000000000034,0.00043071725434940314,39.31222285637966,18.800000000000097,27914542.00000014
2021-11-04,103605.75980518061,255.1989401824011,275.1468125953503,1709.9119746250894,6.791612853911131,8.147659705317528,3749.3810567187606,0.6400925422472353,696.0000000000034,0.00032303794076205233,38.4663940330411,18.800000000000097,27914542.00000014
2021-11-05,103850.4316185915,244.67181341087996,268.4778450638369,1716.159352655956,6.24737803086645,7.717951146150404,3758.2355410846476,0.6407193743648069,696.0000000000034,0.0003007787787777447,37.512030495692315,18.800000000000097,27914542.00000014
2021-11-06,104083.3651004984,232.93348190689974,260.78566256323035,1721.8801156555119,5.72076299955579,7.252187179910161,3766.665234352599,0.6410996471278401,696.0000000000034,0.00041530612674652826,36.475859491032374,18.800000000000097,27914542.00000014
2021-11-07,104304.06353125628,220.69843075790615,252.14852294052264,1727.131919320822,5.251803665310028,6.770716176787832,3774.6521542712417,0.6411875343116211,696.0000000000034,0.0006692688646138729,35.3728519550552,18.800000000000097,27914542.00000014
2021-11-08,104513.89113583732,209.8276045810349,242.62907013040842,1732.024876788615,4.892957467793128,6.2923428856613395,3782.2456669316202,0.6409409092986812,696.0000000000034,0.0011005295411559467,34.209610847351556,18.800000000000097,27914542.00000014
2021-11-09,104712.11919221428,198.2280563769529,232.22796258487836,1736.5635670937263,4.538690305111173,5.825194623845235,3789.4193979039565,0.6403394893431132,696.0000000000034,0.0017688360698941135,33.0052310831543,18.800000000000097,27914542.00000014
2021-11-10,104897.8534697911,185.73427757683254,221.0419352547547,1740.7540909634777,4.190523869751289,5.377898391930473,3796.1409815242882,0.6393858387267929,696.0000000000034,0.0027678035230088273,31.78593187733021,18.800000000000097,27914542.00000014
2021-11-11,105070.4222452006,172.56877540951535,209.23811918508696,1744.6099929155648,3.8559019520872266,4.958232617477272,3802.3861039518833,0.6381061211265435,696.0000000000034,0.0042075591710219835,30.581031002373905,18.800000000000097,27914542.00000014
2021-11-12,105229.6673141527,159.24506895209464,197.03478121169846,1748.1567028314726,3.546709915907699,4.5721159627847525,3808.149035462302,0.636550663889511,696.0000000000034,0.006225320315564499,29.419925481903284,18.800000000000097,27914542.00000014
2021-11-13,105376.16225032056,146.49493616785264,184.68687873359627,1751.434867136535,3.2781643050626457,4.2228489307181745,3813.4505296671905,0.6347570509229518,696.0000000000034,0.00897070322956286,28.32982711078109,18.800000000000097,27914542.00000014
2021-11-14,105511.37609950527,135.21384918471315,172.47522579227885,1754.502847184983,3.0679800484479247,3.9105450690793586,3818.3437479291315,0.632769145658278,696.0000000000034,0.01257482768073714,27.334064095206084,18.800000000000097,27914542.00000014
2021-11-15,105637.94362925095,126.56752974567787,160.58132981609037,1757.4373325445251,2.9344853595421525,3.6304312646408095,3822.9240346055485,0.6306623472850799,696.0000000000034,0.01709627913159362,26.450807282781454,18.800000000000097,27914542.00000014
2021-11-16,105756.04301605599,118.09938680505687,149.13474170595936,1760.2557789817643,2.818446437239035,3.3843531834515224,3827.1978363937274,0.6285016085568942,696.0000000000034,0.022510153757227914,25.692114835066086,18.800000000000097,27914542.00000014
2021-11-17,105865.88982506735,109.8468090113558,138.2939942238782,1762.9736215666426,2.7178425848782126,3.173657098319091,3831.172957773646,0.6263456634312461,696.0000000000034,0.028692085259743885,25.05971153030735,18.800000000000097,27914542.00000014
2021-11-18,105967.87052006117,101.98069499381108,128.2102469607336,1765.605587862121,2.6319662954783136,2.9985277300095223,3834.86339124556,0.6242112514519099,696.0000000000034,0.03544682735786552,24.54487818554567,18.800000000000097,27914542.00000014
2021-11-19,106062.64259592838,94.77207586720715,119.00002006217929,1768.166682816438,2.5610949543172064,2.8574916281470935,3838.2929400081894,0.6221287036180219,696.0000000000034,0.042484603388470335,24.13142366824784,18.800000000000097,27914542.00000014
2021-11-20,106151.20967803887,88.5670821104895,110.72474452304054,1770.672927432305,2.5062446158671907,2.7470447068892505,3841.497934967363,0.6201215761944481,696.0000000000034,0.04947964517225137,23.794409703351395,18.800000000000097,27914542.00000014
2021-11-21,106234.9778467646,83.76816872572437,103.37542490811762,1773.1419127688014,2.4689853364963885,2.6613728966827783,3844.5292724924957,0.6182034963022687,696.0000000000034,0.05610634021403026,23.49919447854784,18.800000000000097,27914542.00000014
