date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,male_smokers,handwashing_facilities,population,excess_mortality_cumulative
2020-08-08,293982.44862934976,9338.782044903823,8717.83380191613,9975.961672258109,298.6499230805429,285.2875401142668,1.4400000000000075,1.1444945457355196,38201.57271918432,36125.804384760944,0.3124210776328909,3.208263752030705,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.04000000000914,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,9.858188380705524
2020-08-09,303519.6762910173,9537.227661667537,8917.498651210866,10277.714579985452,301.7529077273436,289.7017591580987,1.4400000000000075,1.1365827709693852,38764.034726847894,36818.77958139559,0.3127699129434792,3.2048241876494066,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.04000000000697,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,10.119756346938338
2020-08-10,313216.47649751365,9696.800206496304,9114.53926329504,10581.606652506882,303.8920725214292,293.7053735056139,1.4400000000000075,1.128454369759038,39256.6875512769,37473.18124390066,0.3130782427231238,3.2015819416420364,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.04000000000535,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,10.37620219879459
2020-08-11,323073.5858637627,9857.1093662491,9308.307317380797,10887.410807091877,305.80415458499607,297.2770608338004,1.4400000000000075,1.1201386118377026,39648.5162452289,38074.745111981785,0.31336233427246607,3.1986492875178927,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.04000000000413,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,10.627368104909053
2020-08-12,333092.4363758445,10018.850512081797,9497.119774234707,11194.86825399378,307.457446901902,300.3898266531465,1.4400000000000075,1.111652601412215,39920.53080059917,38608.813989125374,0.3136206518032511,3.1959843799887797,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.04000000000322,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,10.873119092810533
2020-08-13,343271.54150295694,10179.105127112429,9678.862646286903,11503.6894742704,308.82122027662086,303.02458944687385,1.4400000000000075,1.1029913902963961,40079.740666706704,39063.404932697355,0.31385252828359583,3.193660877105358,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.04000000000254,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,11.11333017748953
2020-08-14,353603.7857813876,10332.244278430651,9851.44382521293,11813.554953149489,309.8654788790886,305.18036952536266,1.4400000000000075,1.094120077951775,40138.59224857566,39430.02233236082,0.31403645503622674,3.1920701568594043,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.04000000000202,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,11.347879478162875
2020-08-15,364074.39200249244,10470.60622110484,10013.132702620118,12124.115730052825,310.56077690333757,306.88193066697005,1.4400000000000075,1.084978390719812,40105.823727478986,39702.05950945167,0.3141506444445913,3.1913425336109444,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.04000000000164,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,11.576645826186123
2020-08-16,374659.39660367987,10585.004601187404,10162.814885562388,12434.993811114296,310.8780810614726,308.1855113486443,1.4400000000000075,1.075506094268044,39998.03476393509,39878.34450280633,0.3141516064750082,3.1917535065430545,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.04000000000134,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,11.799509741326746
2020-08-17,385336.52259820333,10677.125994523405,10302.861262588096,12745.836680249122,310.8428691348249,309.17844669829685,1.4400000000000075,1.0656478318516487,39826.19690359132,39959.70002222439,0.3140558509454615,3.192787334173617,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.04000000000113,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,12.016356934307941
2020-08-18,396098.7197120662,10762.197113862834,10432.159432396807,13056.48153410412,310.64485385499756,309.8699179261148,1.4400000000000075,1.0553672572112978,39582.85970096439,39950.31528816155,0.31385669105331115,3.1947310953296357,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.04000000000097,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,12.227049490369906
2020-08-19,406930.932948239,10832.213236172836,10548.354118738473,13366.784776951736,310.30324284761576,310.27637703540745,1.4400000000000075,1.0446560182155207,39270.17089078476,39857.40191537784,0.31354798047485777,3.197685360928388,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.0598403361353,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,12.431452091459228
2020-08-20,417812.7815308308,10881.848582591827,10648.746145453351,13676.635318331146,309.8505413794097,310.42330863305244,1.4400000000000075,1.0335883291108985,38901.61380157278,39689.09500472994,0.31310571709499313,3.2016673820408332,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.09786764705959,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,12.629457916133456
2020-08-21,428720.5681132175,10907.786582386678,10730.966667751956,13985.964546279085,309.3292279479384,310.34655128733016,1.4400000000000075,1.0222762500652374,38474.76998272456,39451.40573964964,0.3124989710791638,3.2069082611589423,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.13885193115777,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,12.821005294150623
2020-08-22,439628.78568413807,10908.217570920599,10793.482845675004,14294.753807252968,308.7892609738825,310.0932885462996,1.4400000000000075,1.0108333995722,37985.12871522705,39148.4510241943,0.3117232910113772,3.213823729805863,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.15992433944797,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,13.006087427072494
2020-08-23,450511.24774726713,10882.462063129055,10835.977099188394,14603.040016073232,308.2862088202636,309.7227922015803,1.4400000000000075,0.9994038150314462,37443.87155258065,38783.571849270535,0.3107664501589858,3.2228710294164573,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.1350305202616,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,13.18475690837808
2020-08-24,461363.9758718602,10852.72812459309,10861.063494882585,14910.863140691015,307.8231246177838,309.29112259333175,1.4400000000000075,0.9881556408469538,36870.61979242519,38361.34772987474,0.30957063593856754,3.234936077492212,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,87.03827062775288,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,13.357126343209888
2020-08-25,472173.1197513425,10809.143879482324,10867.770593689427,15218.216925654031,307.353784963015,308.8206428499766,1.4400000000000075,0.9772500531950097,36278.94577515281,37889.360603482375,0.3081249711362144,3.2502890005884595,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,86.84640432828084,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,13.52333543059979
2020-08-26,482915.0615329646,10741.9417816221,10854.87511688958,15525.147099541127,306.9301738870969,308.3384073152463,1.4400000000000075,0.9668284578018823,35701.65257635496,37379.571503032,0.3064009358505452,3.269124313466559,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,86.54072955519588,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,13.68355490197378
2020-08-27,493563.2238969769,10648.162364012322,10821.491825870173,15831.738055748305,306.5909562071783,307.8723562298094,1.4400000000000075,0.9569760621620143,35164.88641028824,36845.75028208982,0.3043758473307018,3.2918400030378683,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,86.10849157492967,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,13.837993769055847
2020-08-28,504093.1761160107,10529.95221903382,10767.515931943046,16138.10286307822,306.3648073299155,307.44846174249324,1.4400000000000075,0.9477270369253258,34668.9449628552,36302.05537478655,0.3020362487818018,3.3185325556074297,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,85.5439397865626,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,13.986896448779161
2020-08-29,514486.4635996138,10393.28748360311,10693.95490370843,16444.375773682317,306.27291060409505,307.0885874186997,1.4400000000000075,0.9391381994780938,34216.73724508909,35763.70610768983,0.2994040450220337,3.3489915304741613,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,84.84912032149933,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,14.130532295952754
2020-08-30,524733.4800526523,10247.016453038479,10603.177322577718,16750.706604017418,306.33083033510144,306.8088828717175,1.4400000000000075,0.9312460219421205,33809.09225185177,35244.44252517595,0.2965199051304559,3.382816692458082,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,84.03447049322546,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,14.269179441744805
2020-08-31,534856.2384008346,10122.758348182235,10498.896217692836,17057.973747453943,307.26714343652367,306.7291385597356,1.4400000000000075,0.9240701014598237,33443.478093219834,34754.839828594355,0.29344341947486235,3.4196319117159,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,83.11926463462508,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,14.403104361528406
2020-09-01,544843.4640947444,9987.225693909799,10381.479545137772,17366.180472193584,308.2067247396427,306.8507249605261,1.4400000000000075,0.9176267519190449,33122.90349557749,34303.96686239604,0.2902284922079571,3.459014496165728,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,82.13194847596893,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,14.532532837588287
2020-09-02,554676.4021757778,9832.938081033524,10251.62200339116,17674.81258426803,308.63211207444806,307.0936623370725,1.4400000000000075,0.9119265927046372,32863.657195050975,33898.531788684595,0.2869153898411654,3.5003371487888124,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,81.09054959227092,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,14.65769688555572
2020-09-03,564336.1561890417,9659.754013263842,10110.420865503951,17983.05247310732,308.2398888392883,307.32909953237817,1.4400000000000075,0.9069727402621572,32638.712417943094,33537.643476290476,0.2835467556969701,3.543160101410619,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,80.00528194210246,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,14.7788311183177
2020-09-04,573809.1923680265,9473.03617898474,9959.432853232694,18289.939645716102,306.88717260878144,307.4036730655736,1.4400000000000075,0.9027594517706334,32412.961236534287,33215.35421355274,0.2801906097591533,3.586696191119379,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,78.8977959749997,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,14.896165401717335
2020-09-05,583091.4677731119,9282.275405085367,9800.716792639465,18594.49112730585,304.5514815897475,307.1577764539964,1.4400000000000075,0.8993084382138845,32211.121428370378,32928.832208322325,0.27688406914871244,3.6303922144449046,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,77.79577587588464,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,15.00991472909761
2020-09-06,592191.5263954456,9100.058622333752,9636.865605791829,18895.791761769007,301.30063446315785,306.4392622047511,1.4400000000000075,0.8966620009293222,32054.335285886747,32678.1488653562,0.2736378417775011,3.6738865978084734,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,76.72888749838094,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,15.12026700997772
2020-09-07,601146.8872012391,8955.360805793636,9470.094468403355,19194.05647484973,298.26471308072365,305.15333595543837,1.4400000000000075,0.8948437857648661,31935.40041399494,32462.706768603493,0.2704989049271792,3.7166205075030962,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,75.72573931480068,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,15.227369294328817
2020-09-08,609953.249450704,8806.362249464826,9301.399647844222,19488.72037811535,294.6639032656175,303.21883147530576,1.4400000000000075,0.8938419537386475,31871.278154710857,32283.900664687957,0.2674761502532387,3.758276628203281,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,74.81160312863454,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,15.331291214905836
2020-09-09,618601.4340498905,8648.184599186543,9132.149131649177,19778.796456825068,290.0760787097177,300.56819988314425,1.4400000000000075,0.8936201530867924,31856.427103428145,32140.007673693777,0.2645949924572209,3.7986250535700488,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,74.00670460891945,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,15.432092614706963
2020-09-10,627083.0496486018,8481.615598711185,8963.843653520347,20063.200558520577,284.4041016955078,297.1633587035674,1.4400000000000075,0.8941257482992585,31879.236633324224,32031.509391340187,0.26184168713541767,3.837654956951944,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,73.32494119101418,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,15.529840192399716
2020-09-11,635394.7422138278,8311.69256522603,8797.937462829348,20340.995134469,277.794575948425,293.0075786592208,1.4400000000000075,0.8953097281604503,31936.95291132159,31963.507900001627,0.25921933904257843,3.8753048893364586,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,72.77292050218122,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,15.624616523466859
2020-09-12,643541.3822098223,8146.639995994517,8635.703901743871,20611.57204574512,270.5769112761219,288.1543987649396,1.4400000000000075,0.8971322637997184,32026.896616264345,31937.19218873753,0.25672946872925156,3.91161764567074,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,72.34923918077305,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,15.71652336314223
2020-09-13,651538.4549831596,7997.072773337204,8478.13458807262,20874.789667793033,263.2176220479127,282.7143126483657,1.4400000000000075,0.899533263783856,32147.448270213816,31950.498601798827,0.2543460672870812,3.9467303641819553,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,72.0439419906219,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,15.80568066068895
2020-09-14,659419.1224590901,7880.667475930515,8324.60709231498,21131.550928931425,256.7612611383912,276.7856026181428,1.4400000000000075,0.9024744468682746,32297.40024597004,32002.221123294865,0.2520439719262033,3.9811143536148172,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.83811615683207,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,15.89222235718448
2020-09-15,667184.1501830387,7765.027723948542,8175.845167975741,21381.48354252924,249.9326135978144,270.3957784018751,1.4400000000000075,0.9058900950089965,32468.35052384409,32087.527574856456,0.24979542238356683,4.015024517635165,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.70358711762415,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,15.976286169495179
2020-09-16,674833.1020522767,7648.951869238081,8033.0978034220225,21624.16446685171,242.68092432247226,263.62539795783846,1.4400000000000075,0.9096906805004461,32634.067611693714,32198.629132984664,0.24758008327119196,4.048926759267104,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.60269033821821,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.058019664520984
2020-09-17,682367.1195579545,7534.0175056777625,7897.726817498653,21859.321023054134,235.15655620242333,256.5903742602344,1.4400000000000075,0.913756213348833,32779.73054070311,32327.28056014578,0.24539369205908274,4.082824675138763,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.52701775366376,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.137576180655977
2020-09-18,689791.0062166245,7423.886658670097,7770.897556239708,22086.98173367719,227.66071062305244,249.42870538813023,1.4400000000000075,0.9179575931079414,32932.809928798226,32469.55379438217,0.24321883077669765,4.117078105578384,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.47026331524792,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.215108536821766
2020-09-19,697114.7908938851,7323.784677260501,7653.346915402157,22307.58945151843,220.60771784123918,242.29052209216457,1.4400000000000075,0.9221490287029678,33099.42420484047,32622.77856492048,0.24103920388407496,4.152050660631757,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.42769748643605,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.29076108218048
2020-09-20,704354.9002971116,7240.109403226575,7545.209357366107,22522.086206285912,214.49675476748428,235.3306234695762,1.4400000000000075,0.9261728575000778,33260.90002176227,32781.84803164128,0.23888767699191887,4.187730626372337,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.39577311482714,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.364660501357427
2020-09-21,711541.553891225,7186.653594113541,7446.064507843594,22732.02473874808,209.9385324621681,228.64183250198852,1.4400000000000075,0.9298956418322348,33421.686102294596,32942.46265592235,0.23677467823521292,4.2241657784411855,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.37182983612045,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.43690568629605
2020-09-22,718678.2584371658,7136.704545940692,7356.303960553036,22937.565612884624,205.5408741365423,222.30026545600037,1.4400000000000075,0.9332677236172285,33583.884356940776,33101.82485231673,0.23468281863116114,4.2616682898748515,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.35387237709044,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.50754790448566
2020-09-23,725764.0629616827,7085.804524516938,7275.854163692098,23138.88686318645,201.32125030182522,216.391789428135,1.4400000000000075,0.9363289439734268,33751.04311579871,33261.3916030385,0.23259695560233046,4.300380176682163,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.34040428281793,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.57663158585803
2020-09-24,732796.1840182896,7032.121056606847,7204.154420926808,23336.246692315533,197.3598291290841,210.9922478564926,1.4400000000000075,0.9391991966678541,33932.010746674554,33426.00092593762,0.2305130043552711,4.340210795084349,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.33030321211355,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.64420168828541
2020-09-25,739771.9746329812,6975.790614691731,7140.140392133383,23530.030494349805,193.78380203427292,206.15262965448994,1.4400000000000075,0.9420954220645635,34127.44185121475,33596.65917861616,0.22844454641448209,4.380675226242163,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.32272740908526,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.71030760567294
2020-09-26,746690.4010135217,6918.426380540463,7082.231718954604,23720.786122216814,190.7556278670107,201.88794606116508,1.4400000000000075,0.9452608037817789,34326.47801090626,33771.9472604974,0.22639158692786251,4.421382308498694,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.31704555681405,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.775004482996998
2020-09-27,753553.1500814094,6862.74906788758,7028.322743967094,23909.25033826898,188.46421605216517,198.16888827890574,1.4400000000000075,0.9489380074905048,34526.33131037755,33952.71545506929,0.2243654419735313,4.461796265957091,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.31278416761064,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.83835258655288
2020-09-28,760359.2546586664,6806.104577257,6973.95825593913,24096.56403036628,187.31369209730124,194.9366337269559,1.4400000000000075,0.9533260007697869,34745.5935862092,34141.83518535502,0.22238267876521667,4.50143123308127,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.30958812570809,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.900415215609577
2020-09-29,767108.3093359531,6749.05467728665,6918.5793839388425,24282.947909652572,186.38387928629228,192.19978040187522,1.4400000000000075,0.9585355477654476,34992.12589424648,34342.99949826001,0.22048529608102332,4.5396400052893044,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.30719109428117,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,16.961233911476345
2020-09-30,773805.6386923344,6697.329356381286,6863.082647036235,24468.438954217483,185.49104456491338,189.9381850105211,1.4400000000000075,0.9646167545538866,35266.05626619234,34559.41450734083,0.2186954200245687,4.575950107392971,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.30539332071098,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.02085492848216
2020-10-01,780460.9045525421,6655.265860207758,6809.24595166374,24652.96753175882,184.52857754133234,188.10502224205396,1.4400000000000075,0.971508299593503,35579.36989841612,34794.735104810774,0.2170296451735658,4.6099587020702675,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.30404499053333,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.07934156112293
2020-10-02,787087.0614299217,6626.156877379487,6759.298089636632,24836.41524157933,183.44770982051148,186.6283292219415,1.4400000000000075,0.9790252130597052,35916.633096081045,35050.31866862106,0.21549718539924378,4.641627074387226,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.3030337429001,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.13677946477518
2020-10-03,793699.5731086415,6612.511678719822,6715.5958616683365,25018.65829608434,182.24305450500896,185.41216385246156,1.4400000000000075,0.9868991618956207,36237.44869083911,35323.301105538245,0.21412321225563868,4.670649846837614,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.30227530717518,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.193276721584457
2020-10-04,800315.8250803511,6616.251971709559,6680.381920006918,25199.60005690492,180.94176082057982,184.33747356807945,1.4400000000000075,0.9948476099478967,36539.43811800011,35610.87763910848,0.21289331416910487,4.697074327597512,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.30170648038148,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.24895996523491
2020-10-05,806944.8015187324,6628.976438381403,6655.077885706555,25379.41350421719,179.81344731226767,183.26599900282133,1.4400000000000075,1.002606942108629,36830.868213580936,35908.76857192999,0.21177114916916895,4.721293140656124,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.30127986028621,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.303967549879665
2020-10-06,813594.5625159089,6649.760997176494,6640.893117899835,25558.01127554496,178.59777132776918,182.15373196058425,1.4400000000000075,1.0099401774929146,37108.07837414826,36211.04704950346,0.21073479368036763,4.743445615026683,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.3079682985761,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.35843329931069
2020-10-07,820276.9281086522,6682.365592743401,6638.7555352574645,25735.211656400188,177.20038085523245,180.96942372803377,1.4400000000000075,1.016636613404109,37349.10184783814,36508.62901692726,0.2097804100631202,4.763561910041835,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.32116109788176,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.412501260382015
2020-10-08,827004.47575182,6727.5476431677735,6649.081648049443,25910.815174103667,175.60351770348018,179.6945125277644,1.4400000000000075,1.0225521206865673,37545.64605297626,36789.533268836414,0.2089392183424277,4.781517586377537,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.33545841229312,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.466324070690543
2020-10-09,833788.2884234331,6783.812671613073,6671.604082190937,26084.662043150507,173.84686904684114,178.32306910817005,1.4400000000000075,1.0276052669855151,37691.14205427653,37043.04487728994,0.20819407115824318,4.797466567288008,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.34276704774612,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.520058040551405
2020-10-10,840636.2657034842,6847.97728005112,6705.242222276696,26256.67524923428,172.01320608377364,176.8617559358466,1.4400000000000075,1.0317249586424992,37807.496295070734,37267.348072964276,0.20753824890843703,4.81180386858172,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.3338723123126,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.57385577069431
2020-10-11,847551.8570830441,6915.5913795600045,6748.005193856852,26426.892862265115,170.21761303083304,175.32979658989424,1.4400000000000075,1.034891973668366,37925.59211464506,37465.380140049696,0.20697123677828994,4.824780503246251,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.29961690391781,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.627856921750556
2020-10-12,854532.0795931505,6980.222510106341,6798.183385858067,26595.381346763515,168.4884844983997,173.71194860596324,1.4400000000000075,1.0371400532958783,38083.462153210734,37644.33054782983,0.2064845685016234,4.836571802774062,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.2317850761285,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.68217759758314
2020-10-13,861581.128279221,7049.048686070393,6855.224641849927,26762.101588611782,166.7202418482667,172.01509574665107,1.4400000000000075,1.0385749817947931,38280.54482111366,37811.832800982316,0.20605120918164765,4.847312497846552,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,71.12376576249402,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.736931101964277
2020-10-14,868700.9769140065,7119.848634785513,6917.722348549705,26927.144404128558,165.04281551677556,170.27817022627812,1.4400000000000075,1.0393824322090568,38504.155319132005,37976.8472574918,0.2056533066923123,4.857358969377164,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,70.97104991980208,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.79222277471407
2020-10-15,875890.5339944913,7189.557080484749,6983.723796318559,27090.711793723476,163.56738959491867,168.55853135425957,1.4400000000000075,1.0398031460701749,38755.022096976725,38149.621480610826,0.20527827995459327,4.867002743516396,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,70.7716035355207,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.848127742223127
2020-10-16,883145.0097395673,7254.475745075919,7050.961449533694,27253.102882138155,162.39108841467663,166.92174951763414,1.4400000000000075,1.040146153993486,39044.279678744235,38342.93296566179,0.20492849018572545,4.87637681523265,5.160000000000027,9917.000000000055,9917.000000000055,0.1000000000000005,70.52614738337948,32.20000000000017,4.500000000000023,13.500000000000068,65.39000000000033,51874028.00000027,17.90467746240659
