date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_deaths_per_million,reproduction_rate,icu_patients,hosp_patients,new_tests,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,extreme_poverty,diabetes_prevalence,male_smokers,population,excess_mortality_cumulative,excess_mortality
2021-06-01,1063044.7869099055,1716.752973580092,2109.4728658200343,14496.716693709437,8.340395352645738,9.596686289252762,9890270.13610013,1382.3080440651938,0.7729463270124968,210.74160054384058,868.7083100061086,31409.630349748782,0.05327393989117759,28.388967496118653,70626.90729405193,0.29804779544787396,60.49359592642374,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.387757403313854,0.831561599302426
2021-06-02,1064667.020095165,1622.2331852594084,1969.323736145894,14504.742756222628,8.026062513191489,9.145483527540746,9920929.792039558,1383.07346339796,0.7743513095774086,203.74044410535967,829.5272085873232,30659.655939428627,0.05110396816983768,29.614209461778756,71863.57544468256,0.29487246584899574,59.81016510900664,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.37550066399154,0.7748623728692542
2021-06-03,1066199.2435296816,1532.223434516633,1842.9730189807865,14512.442716811463,7.699960588836741,8.732754371576707,9950836.599443387,1383.8077121250717,0.7750684272380026,196.77207516046798,791.8053127106938,29906.807403828134,0.049312785435717044,30.590450244362557,73202.80288280097,0.29278476309069035,59.11401685050102,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.363235295758924,0.7287435645197347
2021-06-04,1067648.2068230868,1448.963293405253,1730.9336364075373,14519.809445494848,7.366728683385806,8.356968816820872,9979995.305755792,1384.510122652306,0.7745240095041334,189.83749205231632,755.6236839512501,29158.70631240572,0.04787275972966438,31.353231994842744,74641.9506915126,0.2918679840827241,58.41562075035161,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.351010089881811,0.6902378839355585
2021-06-05,1069024.0078160884,1375.800993001582,1632.7515081718475,14526.847856583989,7.038411089139234,8.013407931296982,10008419.219620671,1385.1811816789536,0.7721625611035374,182.91969951758267,720.914660183865,28423.913864879636,0.04673068485865753,31.78140104849151,76175.87704578388,0.29216359310406026,57.72794859443799,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.338866857281161,0.6566995444812046
2021-06-06,1070340.9240747374,1316.916258649055,1546.8471277352223,14533.580462573758,6.732605989769753,7.694059342137904,10036130.118901037,1385.82305933614,0.7674068270978545,176.02031762461257,687.8438328883844,27710.89928036629,0.04583518235763251,31.899239215586515,77797.05170806136,0.2936757006457573,57.064077638459466,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.326837440957001,0.6261073837587556
2021-06-07,1071627.887351465,1286.9632767275816,1471.4103661634094,14540.089354687287,6.50889211352965,7.388446413520049,10063157.384990271,1386.4436110825852,0.7597782942083304,169.13833130184685,656.5703019448929,27027.266089234032,0.04510004546247137,31.83009683250441,79495.90851278498,0.29636343353215294,56.440030271507894,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.314940782721639,0.5972695057139177
2021-06-08,1072888.304815475,1260.417464009812,1406.219629987782,14546.37131465802,6.281959970732249,7.094412218026276,10089538.716085963,1387.0425384670798,0.7489735073401531,162.29377756494384,627.1552959480046,26381.33109569091,0.04441456221579347,31.761279799556114,81267.11436778214,0.3001368285427803,55.86992024726383,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.3031836321054175,0.5700402491487688
2021-06-09,1074118.3156348784,1230.0108194036115,1350.18784498599,14552.403324390432,6.032009732412478,6.809594877805429,10115315.783202171,1387.617652557487,0.7349193677384707,155.54754713621614,599.6466917412239,25777.06711620907,0.04366386283831575,31.99735125238206,83103.67520699381,0.3048931837858833,55.3650536308261,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.291567911538671,0.5443200643510346
2021-06-10,1075310.2241695991,1191.9085347207774,1301.571347378796,14558.156404087931,5.753079697499411,6.531525667080647,10140530.507246504,1388.166193361233,0.717764348040441,148.9268529830608,574.0569968278966,25214.72404433201,0.04278264179583448,32.72621802881471,84993.67272715886,0.31048824595188873,54.9331536684978,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.280089729941757,0.5200183518924206
2021-06-11,1076455.0748660504,1144.8506964510564,1258.126552227699,14563.605990848773,5.449586760842729,6.257702589030596,10165221.738870574,1388.6858193906744,0.6979068098344687,142.471723447703,550.3847967482664,24691.231624069984,0.0416994571064105,34.059573023873526,86918.79080910553,0.3167688993960437,54.57777944012585,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.268739335502314,0.49729613071218703
2021-06-12,1077544.583428143,1089.5085620926568,1217.2274547331544,14568.739722613005,5.13373176423257,5.985645558450394,10189422.24040052,1389.1753498371254,0.6759911933487031,136.20170790575156,528.4702556090349,24200.50152994651,0.04032840666303353,36.04223632899117,88854.18908291202,0.32354209148303836,54.29788984835562,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.257501772842923,0.4764623095033439
2021-06-13,1078572.5851955432,1028.0017674001338,1175.9537562082382,14573.56327612267,4.823553509664413,5.712937788747305,10213155.894327553,1389.6353212013755,0.6528317919087485,130.14153626221622,508.19299552061,23733.65392703328,0.03866776588932432,38.63672411164325,90769.39289492494,0.3306420243330291,54.08751661057189,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.246358068481587,0.4578922734209489
2021-06-14,1079539.2512592962,966.6660637530749,1130.196807298391,14578.12113194658,4.557855823909595,5.434193806977421,10236435.08171853,1390.0699677917898,0.6293410385016979,124.29881541579613,489.3775197497018,23279.18739097635,0.03676310625280453,41.749367582762886,92629.93465180146,0.33790136311079366,53.93546858268658,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.235286812511813,0.4419078697623601
2021-06-15,1080439.9777463484,900.7264870520405,1078.8121807808404,14582.403906490661,4.282774544079583,5.14852722336494,10259257.451932093,1390.4783939110712,0.6064957594839018,118.67268945454278,471.75206353561236,22822.37021356196,0.034692239191865884,45.24353182799015,94393.51285051898,0.3451340055263731,53.82507978219924,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.224267838167689,0.428780523708787
2021-06-16,1081270.999211508,831.0214651597488,1021.8135132520828,14586.40027957713,3.996373086469517,4.85760760239766,10281616.634715082,1390.8595189303965,0.5852210439180336,113.26243564294342,455.1406636827377,22359.18278298986,0.0325544088703054,48.92186671197524,96015.46283763081,0.3521594892772949,53.73417150439353,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.213278840579788,0.4187355913225456
2021-06-17,1082030.8432192337,759.8440077256623,960.0898443766844,14590.104427523851,3.704147946720273,4.564745132955329,10303504.17941383,1391.2127860950197,0.566344677573303,108.07294179361688,439.38448935869246,21887.544698748563,0.03050064828168836,52.55900992409141,97454.72746112564,0.35883228664122957,53.6578312785861,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.202295334147103,0.4118947414803359
2021-06-18,1082721.421279973,690.5780607393024,895.1936213238846,14593.521597953833,3.4171704299820314,4.2742041309059005,10324911.191832528,1391.5386941284742,0.5504698850384135,103.07999723079777,424.35114982444975,21407.012418696228,0.028661038893877805,55.74358517416108,98678.2896650105,0.3650248290727133,53.595929858422515,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.191291313150737,0.40824400836807867
2021-06-19,1083348.8470524182,627.4257724452336,829.1817020950475,14596.67229090237,3.150692948536947,3.990688166052733,10345829.744326899,1391.839195935724,0.5379092980709892,98.25481046349923,409.83637465017364,20918.55249437126,0.027100497981009546,58.39903018637398,99664.45763337339,0.37069719323310696,53.54550266207811,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.180240439798882,0.4076210968969233
2021-06-20,1083924.0499951974,575.202942779304,764.4961080192502,14599.595394647387,2.9231037450161588,3.7189539073449835,10366254.115824375,1392.117997630528,0.5288791293386337,93.59081696203953,395.76301143365527,20424.371497475302,0.02585430044115473,60.50652377100229,100405.28808605151,0.3758868251122904,53.501909478782316,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.169117627845291,0.4096731902351026
2021-06-21,1084464.658714887,540.6087196895205,703.6307814022858,14602.35810060741,2.7627059600226263,3.462261002583725,10386181.904289111,1392.3815012933567,0.5235247316193605,89.08676171959051,382.07356756037444,19927.788464735462,0.024940014277213846,62.055279059667455,100908.36566053102,0.38067449181417956,53.45961601341777,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.157900922887855,0.4138309384792641
2021-06-22,1084973.0585319651,508.3998170780653,647.5841812359427,14604.967735119442,2.6096345120337796,3.2230006969927425,10405611.440999653,1392.6304048969748,0.5218759339763182,84.77021026836137,368.7015072798482,19429.53671054257,0.024353847165570403,63.066826133793995,101198.20428741521,0.3852663730623159,53.41290641859605,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.146570003736682,0.41933288773299815
2021-06-23,1085450.63685308,477.578321114949,597.0924222876557,14607.427611294353,2.4598761749109226,3.0032661982455298,10424542.402889378,1392.8650258769994,0.5238589543607138,80.62798090747668,355.6540877966675,18930.9618897266,0.024080511424598,63.511999044430915,101305.79466675741,0.38988481534942016,53.35642318821991,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.135105289301735,0.4252438019157341
2021-06-24,1085898.616359915,447.97950683491945,552.5405075690068,14609.741102782356,2.3134914880028457,2.80437288721033,10442977.874807643,1393.0856887678033,0.529288688944421,76.66833538972202,342.9092794868029,18435.471918264593,0.024052788222617895,63.34844336864971,101265.73594835521,0.3947583109302945,53.2855090524449,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.123490639337562,0.4310771168352683
2021-06-25,1086318.6799008362,420.0635409212773,513.8957526870981,14611.914699097131,2.173596314773953,2.626498476008914,10460925.339977758,1393.293015929442,0.5379067235602881,72.88284494888501,330.4479260016572,17947.465170114112,0.024145926008592417,62.60337034161341,101113.3261047701,0.40008764076074665,53.196463398900654,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.111715149140266,0.4364378665611026
2021-06-26,1086713.4391596299,394.759258793738,480.6578541080843,14613.960297108904,2.0455980117753603,2.4684131265606637,10478396.866602596,1393.4881455928494,0.5494053173954916,69.26555969744277,318.25805180570353,17471.526624838352,0.024321790983496707,61.3348742332625,100881.61759085956,0.40604359094547976,53.086734588606724,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.099774264708657,0.4410406078809347
2021-06-27,1087086.7861570544,373.34699742432787,451.82144035481934,14615.896919664277,1.936622555373216,2.327277039490636,10495408.691580921,1393.6728953937338,0.563416625409257,65.80640959208668,306.40987692796904,17011.82497832497,0.02454741951428708,59.6472982088836,100598.4469681933,0.4127153047152513,52.955064192909546,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.087670388253544,0.4447264804743733
2021-06-28,1087444.7367089365,357.9505518820796,425.72751901853906,14617.764609593089,1.86768992881175,2.199194528163552,10511980.352056745,1393.8510951070348,0.5795610146290187,62.49448075579747,294.98114719177545,16571.660475825196,0.024785968643472295,57.676050579739695,100283.44379110956,0.4201182497064456,52.80150693589102,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.075413101468124,0.44747961887457277
2021-06-29,1087788.2808768882,343.54416795163763,402.17675707256666,14619.566993070726,1.8023834776366106,2.0836378159675273,10528134.763557766,1394.023091692269,0.597455182432657,59.32661363730712,284.03847836409693,16154.411501018887,0.025002534013308847,55.57394808347969,99949.71543867813,0.4282116672410501,52.62779455227387,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.06301009851776,0.44944307827080693
2021-06-30,1088118.0260261227,329.7451492345755,381.0577130856148,14621.299355986,1.7323629152733555,1.97947092823292,10543896.80917448,1394.1884302753444,0.6167389304573314,56.2973842745221,273.66088850804397,15762.045616714413,0.025143303224913798,53.54140159266801,99607.63741934486,0.4369270115814023,52.43729274678466,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.050473129341279,0.4496944335530458
2021-07-01,1088434.5492868852,316.52326076238967,362.27816264226584,14622.953314662434,1.653958676435626,1.8850306363815441,10559291.248283591,1394.34630185971,0.6371280504609698,53.3866290268354,263.8933716169738,15394.439109109844,0.025129293837560625,51.81605765862518,99262.251513119,0.4461348191256128,52.23501933384422,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.0378226418162,0.44846230175542123
2021-07-02,1088738.661900524,304.1126136390195,345.713592408332,14624.520318899238,1.5670042368031272,1.7981871660385842,10574340.851064034,1394.4958791097163,0.6584137495457929,50.579613011238436,254.70713278512886,15049.602780442616,0.024921954217860226,50.589123075901725,98911.92772662996,0.45566365474498594,52.04282170788163,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.025089647351631,0.4467090220040723
2021-07-03,1089031.6074790468,292.94557852273624,331.16857067987576,14625.994279252018,1.4739603527801104,1.7163897281165292,10589064.70235751,1394.6365681881393,0.6804691680093781,47.88188170413024,246.06957066189156,14723.851293476779,0.024536165081624033,49.950656140151956,98547.98377170177,0.4653097966502075,51.86092203398175,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,6.012315504051916,0.4458063994331499
2021-07-04,1089315.2106997843,283.60322073756,318.34777529497507,14627.373537493333,1.3792582413142374,1.6367006671281228,10603476.632537378,1394.768197634319,0.7032096652765887,45.3043169018857,237.97342880443446,14411.93017986843,0.024003287353558066,49.823800120627936,98155.01059865364,0.47482785492139906,51.67874921779408,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.999550138058337,0.44728124707694084
2021-07-05,1089591.988826391,276.7781266068226,306.75142423141267,14628.668646979102,1.2951094857691312,1.5549261144378845,10617583.743633818,1394.8917650647845,0.7265761241998473,42.86354795437166,230.38902441522012,14107.111096439801,0.023368658146067093,50.07187400773024,97711.73115519591,0.4839675298465122,51.47945784094745,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.986849093524368,0.4526994614874089
2021-07-06,1089862.4438660778,270.45503968685614,296.30979910439373,14629.875515615731,1.2068686366280779,1.4699722199589902,10631379.939674312,1395.006873572346,0.7505086930206042,40.571351980646284,223.2611930043695,13796.196040494058,0.022689712743357716,50.49935153036142,97185.75591326196,0.4924840507462294,51.243776153819894,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.974278707667525,0.46337086539249894
2021-07-07,1090127.0638303938,264.6199643158858,287.0058575700539,14630.989054294238,1.1135386785053194,1.3817854028490115,10644857.133811988,1395.1130315528876,0.7749733103278331,38.44342995187131,216.53346747467364,13477.19413767502,0.022021971047498923,50.8752440937957,96541.97042557363,0.5001030186673004,50.95244426791832,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.9619089337887905,0.4804130530059596
2021-07-08,1090386.4005715689,259.33674117485907,278.8359993507793,14632.00585019064,1.0167958964032309,1.2910680437333986,10658009.566341553,1395.2099090880677,0.7999925877878928,36.47990601270766,210.11630939721428,13152.432529565267,0.021419516423956474,51.111672242938965,95748.70629364706,0.5065703150670566,50.58813103545723,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.94980435709661,0.5047733020824786
2021-07-09,1090641.1281597707,254.7275882017652,271.7806407541966,14632.926171741256,0.9203215506152876,1.1990652538730948,10670836.558401946,1395.2975302323423,0.8256211376735001,34.68055006544546,204.00263282360584,12826.9920603931,0.020921618572007458,51.156058642449935,94782.13620051985,0.5116554350721096,50.13687170904289,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.93801745657489,0.5372190360318017
2021-07-10,1090892.086666048,250.95850627737465,265.78214556241574,14633.755472374158,0.8293006329032894,1.1074049520402456,10683344.092444008,1395.3764172282342,0.8519538946255207,33.05260711921988,198.19567209669623,12507.53404206278,0.020565809921248672,50.98975568190217,93629.33820404223,0.515168208495421,49.5891461864364,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.926583551383988,0.5783046985770889
2021-07-11,1091140.3149995375,248.22833348954393,260.72827319896146,14634.50551830779,0.7500459336302796,1.0179779221749816,10695545.512771934,1395.447698667784,0.8790751494759292,31.6004120297834,192.69327960581268,12201.420327927191,0.02036036261223582,50.61124533285526,92290.36076356831,0.5169729566301314,48.94068769412601,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.915517010661464,0.6285235188538632
2021-07-12,1091385.6272160413,245.31221650371288,256.2328656943087,14635.193973895697,0.6884555879085539,0.9317764280565765,10707461.566140052,1395.5130645632187,0.9070361617191008,30.3256645491637,187.48214457830932,11916.053368117355,0.020299360517677216,50.037225208432716,90779.53957720124,0.5170380561927027,48.193089300006335,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.904808410872642,0.6880239647475646
2021-07-13,1091628.510958251,242.88374220971775,252.2938766462975,14635.822936788954,0.6289628932585006,0.8496742732079148,10719118.078063361,1395.5727161664367,0.9358168756526108,29.215660822991104,182.5342813490522,11656.511923308457,0.020361398216312238,49.309214963208895,89126.97454392238,0.5154032997398735,47.354431874810885,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.894417001662663,0.7563970828967168
2021-07-14,1091870.3532089936,241.84225074261508,249.03973085253213,14636.396081066203,0.5731442772483363,0.7729101974721941,10730544.630363954,1395.6270096523021,0.965360879105329,28.251306056803802,177.80148670668274,11426.552300593834,0.020496000181303375,48.50593029157287,87368.87929191088,0.5121075814629537,46.439505063186445,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.88429262011763,0.8328051189414004
2021-07-15,1092113.0297742323,242.67656523860353,246.65956042123526,14636.918909539168,0.5228284729653412,0.7027445420925108,10741773.965743246,1395.6764787970824,0.9955570200271235,27.41590358914458,173.20298962600452,11229.335379291544,0.02069860000669508,47.64386756354074,85544.28414572707,0.5072170791159619,45.470061247292925,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.874383584582183,0.9172576438048146
2021-07-16,1092358.597395317,245.5676210847384,245.35088185438832,14637.398942981803,0.48003344263609427,0.6402017485215492,10752840.65190926,1395.7218519872772,1.0262430720662394,26.699306489531384,168.73065204497226,11066.686166013598,0.020995346255829356,46.700187356559944,83691.8284939108,0.5008310381669656,44.45633795227647,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.864643076745814,1.0093985842249305
2021-07-17,1092609.0628331732,250.46543785621736,245.28035386008702,14637.845862052145,0.4469190703416478,0.5858772325288484,10763779.190370228,1395.7640649762388,1.057202342834426,26.075093958939135,164.391104741551,10938.538460967873,0.021396477371251492,45.65350994211297,81846.6117550486,0.4930471635638157,43.40634800202253,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.855034389930779,1.1086362915715993
2021-07-18,1092866.2096814425,257.146848269345,246.5543457118077,14638.2716137337,0.4257516815539092,0.5397925397812522,10774621.708727911,1395.804270451638,1.0881801992719102,25.52099403093677,160.19533243463792,10842.518357684548,0.02190967218487045,44.501788888388276,80037.0895531967,0.48395715677111717,42.33919328981689,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.845535327031156,1.21422638757703
2021-07-19,1093129.470577179,263.26089573659226,249.11834671113473,14638.689230662287,0.4176169285862469,0.5012867125282473,10785395.340595722,1395.8437191606438,1.1188793317422343,25.011964010597566,156.15695504672848,10773.631867810938,0.022537457758562376,43.249861381869806,78282.00368719886,0.47365274152791836,41.27993666096324,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.836141960690311,1.3253191927512946
2021-07-20,1093399.9920731573,270.5214959782688,253.0664820760146,14639.103154412378,0.41392375009191584,0.4706903091214607,10796117.470395094,1395.8828410834776,1.1489873915022173,24.532179213507355,152.28605823721205,10722.129799371469,0.023275265264623174,41.909585758445075,76586.58839888341,0.46215342169215784,40.25581076980134,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.826884520199152,1.4411887550769098
2021-07-21,1093679.7643360589,279.77226290160763,258.48492183496865,14639.517362577242,0.41420816486370154,0.44804520436856854,10806804.70208528,1395.9220233465467,1.178216787970556,24.07229213475886,148.58319267597,10687.231690187957,0.02410997189610801,40.50120515593793,74953.13155449556,0.4494678458424868,39.29318790928383,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.817798998238762,1.5613194682376879
2021-07-22,1093970.968420113,291.20408405403424,265.4172778338868,14639.935161558033,0.41779898079063393,0.43303939778192146,10817474.03512894,1395.9615886152772,1.2063174067503817,23.626584970493866,144.9802839704554,10669.333043659082,0.02504353257431117,39.04623676934523,73382.38289340894,0.4356333666055243,38.41540822349492,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.8089157829851095,1.685344712453548
2021-07-23,1094275.486722326,304.5183022131183,273.83865149112336,14640.359031155616,0.4238695975839263,0.4249581197650131,10828143.263111426,1396.0017788887385,1.233080492037578,23.19834855333908,141.4889621698262,10669.227982485761,0.026074989443661666,37.577518559555834,71874.60665939099,0.42074086205821615,37.64115086703947,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.80025205563389,1.8130331557271804
2021-07-24,1094594.535823905,319.0491015790377,283.6361696138181,14640.790508014437,0.4314768588214295,0.4226471612523318,10838830.78935039,1396.042743345612,1.2583342862873967,22.787966327738662,138.15401962349137,10687.526238965176,0.027199584034911774,36.11402935276323,70430.37235071657,0.4049001843587886,36.98321237458476,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.791807011990454,1.9443108003995995
2021-07-25,1094928.391121324,333.8552974189265,294.59438626013775,14641.230098205418,0.4395901909809726,0.42448537093924943,10849555.005248101,1396.084529228668,1.2819318717937653,22.40542206319252,135.03235376092834,10724.215897711292,0.028408091387528412,34.671194283480034,69051.13939555206,0.38828244272933754,36.44759043801683,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.783559202108557,2.0792603188794425
2021-07-26,1095273.7298794559,345.33875813206873,306.3196828754528,14641.67469065473,0.44459244931200675,0.4281875576162024,10860333.340700798,1396.1268355123239,1.3037436679047958,22.059803457543097,132.1844786367921,10778.33545269525,0.029686320641486692,33.26795938423256,67739.6945757527,0.3710612179552131,36.032859764517845,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.775465458465718,2.2178462918883692
2021-07-27,1095631.4223126317,357.692433175652,318.7725876252391,14642.125232599989,0.45054194525808455,0.43325831527097597,10871179.116029816,1396.1697539774898,1.3236891342511585,21.769723310675126,129.66103189291422,10845.775329017251,0.03101474048111507,31.927499919557782,66499.40768036018,0.3534350537379034,35.72952539869548,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.767450211219321,2.359911718177524
2021-07-28,1096003.4647305969,372.0424179651268,331.9539846749738,14642.58396969888,0.4587370988918511,0.4394505237835494,10882105.94395515,1396.2134980946255,1.341724833881648,21.546830298132427,127.49886053894892,10926.827925334383,0.03238080325999602,30.67161395065738,65334.199183023935,0.3356131358108617,35.519661340553654,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.759428802564467,2.5053734760465742
2021-07-29,1096392.1277173092,388.6629867123719,345.87667030972153,14643.053636614839,0.4696669159594514,0.4466806530186581,10893128.667727204,1396.2583257364527,1.3578602058895832,21.403658599488168,125.66145956064366,11022.723772055102,0.03377719908365253,29.501659719618797,64249.00963290475,0.31784753770171487,35.376639508970555,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.75131980120307,2.653292065664541
2021-07-30,1096799.3172650358,407.18954772658725,360.5440200238237,14643.536849956301,0.4832133414621555,0.454965240895216,10904263.570704922,1396.30448121249,1.3721325493751726,21.340429793184352,124.1851056594939,11134.902977716196,0.035176952318557164,28.412810723780066,63249.91675926171,0.3003916325910893,35.26492646430715,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.743054469057265,2.8025991813012316
2021-07-31,1097226.0956249258,426.7783598899637,375.9339888381657,14644.035652981143,0.49880302484257727,0.46437325193838097,10915528.039518688,1396.3521517949544,1.3845992504282787,21.368897005521777,123.11276266414225,11264.46881376551,0.03656306330161993,27.401931895453053,62343.99072070687,0.2834876481666528,35.1765490822317,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.734584092166029,2.95222331939545
2021-08-01,1097672.3219449404,446.2263200144354,391.9871115381271,14644.55117412502,0.5155211438743383,0.4749903461936054,10926939.817421837,1396.4014351131862,1.3953303363344625,21.504193762544723,122.49116540470027,11411.777903148972,0.03792601434757893,26.468273420620203,61538.95296296074,0.26735086863953417,35.10555095194532,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.725885709719229,3.101210672204271
2021-08-02,1098133.4205634256,461.09861848529397,408.52439360834717,14645.07832888079,0.5271547557725935,0.48652653469368573,10938515.950283587,1396.4518357078714,1.4043765499237642,21.751125283123827,122.35517108002828,11576.132861750886,0.039274504296560146,25.6091478579668,60842.6854235781,0.25217604740725275,35.04756576728806,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.7169666416947305,3.24884248563811
2021-08-03,1098610.2690424803,476.84847905466285,425.54688602720483,14645.618604449883,0.5402755690918893,0.49905763534476405,10950270.51760928,1396.5034918423148,1.4118042288617003,22.10629806706171,122.71119085042216,11754.567325692626,0.04060778513903297,24.820046090630917,60264.31279101914,0.2381005229503978,34.99921989754108,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,5.7078555104057855,3.3953413018497898
