date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,population
2021-07-23,14503.527259768642,49.957739037835225,43.087859429603625,109.8713605922412,1.059170790338865,1.1384292570970054,1424.3974395497162,1.3475008812135332,8326.50996721706,0.07780435304110818,35.17806586789975,23.300000000000118,9952789.000000052
2021-07-24,14556.276311019134,52.74905734883546,45.338888108078685,110.89001042478868,1.018650878791642,1.1156139596294783,1429.5777890999104,1.343156042293474,8863.048716524638,0.08167469335225983,35.18104940092486,23.300000000000118,9952789.000000052
2021-07-25,14611.746486658038,55.470180212660935,47.67989685028986,111.86863904031114,0.978629400205562,1.0867104697221102,1435.0253972547991,1.3367256290051752,9800.597607206035,0.08932292369874575,35.18328705069369,23.300000000000118,9952789.000000052
2021-07-26,14669.623714379455,57.87723115173884,50.11806743409757,112.81780119361426,0.9491627418154527,1.0550433564932646,1440.709433849311,1.3277783846498108,11200.576017298534,0.10135773899254691,35.18496528802032,23.300000000000118,9952789.000000052
2021-07-27,14729.979243444599,60.35553163788309,52.643282799231955,113.7354420393608,0.9176412871308214,1.021335038378353,1446.6368992396033,1.3159814937233003,13115.061747944837,0.11828123249263277,35.18622396601529,23.300000000000118,9952789.000000052
2021-07-28,14792.825059603509,62.84581808846413,55.21745822094959,114.61654597683815,0.8811042685155379,0.9859940066441409,1452.8089656384955,1.3011506322511066,15577.20048031871,0.14041357466036042,35.18716797451152,23.300000000000118,9952789.000000052
2021-07-29,14858.082967294766,65.25790913842319,57.78651868187259,115.45533126672703,0.8387855381675207,0.9492175476463259,1459.217943201078,1.2832393478147053,18592.06655286997,0.16779741435015105,35.18787598088369,23.300000000000118,9952789.000000052
2021-07-30,14925.561401295272,67.47843508587954,60.28938190086802,116.24689599367827,0.7915649131602244,0.9110687845227222,1465.8450045889165,1.2624658715591561,22142.599074316386,0.200274531350849,35.188406985662816,23.300000000000118,9952789.000000052
2021-07-31,14994.938035457577,69.37663497633606,62.66469560470735,116.9884525382453,0.7415566842237566,0.8715344584631481,1472.6584783932085,1.2392661780714374,26186.371510003664,0.23745767614726782,35.18880523924716,23.300000000000118,9952789.000000052
2021-08-01,15065.746739262886,70.80870441583328,64.85589048181116,117.68025343083346,0.6918009973307141,0.8305682646618417,1479.6125692021483,1.2143006354928167,30650.299204577794,0.27865563590812437,35.18910392943542,23.300000000000118,9952789.000000052
2021-08-02,15137.463593555136,71.71685475014267,66.83298250259958,118.32880675056548,0.6485533982889218,0.7875687324330338,1486.655801012796,1.1883667177314434,35430.603588953774,0.32289880514699565,35.18932794707661,23.300000000000118,9952789.000000052
2021-08-03,15209.940358385507,72.47676517379004,68.56461422019477,118.93225470739745,0.603448015749659,0.7425590638690556,1493.7736080317388,1.162252252261092,40393.9794047083,0.3690053902209456,35.18949596030751,23.300000000000118,9952789.000000052
2021-08-04,15282.992485983721,73.05212785577896,70.02270387781587,119.48863834793676,0.5563836847275647,0.695984100746007,1500.9478656876718,1.1366145285623364,45391.99964726111,0.41565772721645333,35.18962197023068,23.300000000000118,9952789.000000052
2021-08-05,15356.416601074754,73.42411528420666,71.18936081075373,119.99705406799862,0.5084157532030755,0.6485580497030095,1508.1586061177275,1.111987722536815,50276.34690739162,0.46146533807556,35.18971647767306,23.300000000000118,9952789.000000052
2021-08-06,15430.003611116364,73.58701018649059,72.06207199785209,120.45852099702368,0.4614669538809755,0.6011502761266436,1515.3853047822213,1.0887299644947264,54890.48052637445,0.5048924747913186,35.18978735825485,23.300000000000118,9952789.000000052
2021-08-07,15503.548538977244,73.54492796953838,72.65759197511832,120.87663153639107,0.41811055800930985,0.5546996495642786,1522.6078454257113,1.0669865490012982,59080.51572768333,0.5443889747101673,35.189840518691184,23.300000000000118,9952789.000000052
2021-08-08,15576.857897445625,73.30935854987528,73.0148602709316,121.2580392631532,0.3814077407435697,0.5101503027840693,1529.8072437977924,1.046714216857633,62713.18920364883,0.5785055319376038,35.18988038901844,23.300000000000118,9952789.000000052
2021-08-09,15649.949337757804,73.09144037329861,73.21123149925569,121.61408536203862,0.35604610937151093,0.46822698048171757,1536.9852492672217,1.0277913187518235,65688.93094604636,0.6060540035104113,35.18991029176388,23.300000000000118,9952789.000000052
2021-08-10,15722.710726653862,72.76138894190038,73.25185946801007,121.94608438352009,0.33199902934602205,0.4293956716896661,1544.1308564720732,1.010064723711574,67952.00961871393,0.6261523319799328,35.18993271882296,23.300000000000118,9952789.000000052
2021-08-11,15794.939509114529,72.22878249504853,73.13417207353513,122.25461823269518,0.3085338550735117,0.3940236445235525,1551.2241808155954,0.9933158343156793,69478.39166781706,0.6382493491788743,35.189949539117265,23.300000000000118,9952789.000000052
2021-08-12,15866.402482514653,71.46297342590834,72.85391234539063,122.5402041399385,0.28558591166712505,0.36231039661179854,1558.2423272729784,0.9773603405072844,70278.90608117964,0.6422130299837041,35.189962154338,23.300000000000118,9952789.000000052
2021-08-13,15936.880627238308,70.4781447429931,72.40966922995452,122.80379563889069,0.2635915022700596,0.3342358679178021,1565.1637919964296,0.962091037539482,70402.11729520933,0.6383162042912696,35.18997161575355,23.300000000000118,9952789.000000052
2021-08-14,16006.20272964013,69.322102416327,71.80627567812209,123.04715829995035,0.24336266354805236,0.3095216003565807,1571.9717635189793,0.9474296226924279,69921.48696946786,0.6270892863794097,35.189978711815215,23.300000000000118,9952789.000000052
2021-08-15,16074.27059926632,68.06786963706757,71.05735721108036,123.2731515303928,0.22599323230874474,0.28760160750725483,1578.6565986573362,0.9333920295597229,68933.8432329187,0.6093315090638083,35.189984033861464,23.300000000000118,9952789.000000052
2021-08-16,16141.279662442652,67.00906318449114,70.18831477321017,123.48846093286264,0.21530940386956784,0.2677896025276618,1585.2374819600373,0.9200445069791017,67554.51193341569,0.5860671515134355,35.18998802539615,23.300000000000118,9952789.000000052
2021-08-17,16207.125066806155,65.84540436962249,69.20019373989479,123.69355966215524,0.20509873034238296,0.24995661689251458,1591.7041180957574,0.9075126950371717,65915.14938315816,0.5584847527753487,35.189991019047156,23.300000000000118,9952789.000000052
2021-08-18,16271.623292670896,64.49822586933072,68.09572303601362,123.88726735489068,0.19370769352278613,0.23383866499647088,1598.038487408278,0.8958355555377377,64156.97176587549,0.5277756524936,35.18999326428542,23.300000000000118,9952789.000000052
2021-08-19,16334.582563232994,62.959270565540464,66.88083186977049,124.06764831836598,0.1803809640658131,0.219072114455175,1604.2217592213692,0.885006757151042,62413.31098342415,0.49503826813555285,35.189994948214114,23.300000000000118,9952789.000000052
2021-08-20,16395.85565222438,61.27308899396797,65.56578728306486,124.23268517219418,0.16503685427107945,0.20522021383103886,1610.2394768174513,0.874850898503231,60795.385322248214,0.4612552686517621,35.18999621116063,23.300000000000118,9952789.000000052
2021-08-21,16455.379489653118,59.523837430673204,64.16604731427029,124.38078407953365,0.14809890767163553,0.191792988427578,1616.0854461715912,0.8651504557132357,59400.99914036109,0.4274067068217244,35.189997158370524,23.300000000000118,9952789.000000052
2021-08-22,16513.20486610864,57.82537645697394,62.70290087031818,124.51115367051014,0.13036959122560782,0.17826216213516333,1621.7646525019986,0.8557062483783344,58304.765661023965,0.3943675705170694,35.189997868777944,23.300000000000118,9952789.000000052
2021-08-23,16569.78593788144,56.58107177388761,61.21331317697918,124.62408923478324,0.11293556445992993,0.16370680259684778,1627.3216913803797,0.8462011471758011,57551.066795865016,0.3628674684501812,35.18999840158351,23.300000000000118,9952789.000000052
2021-08-24,16625.05944371492,55.273505834294255,59.70323019624448,124.71871333849873,0.0946241038556133,0.1479294232146043,1632.750350306457,0.8362345707890917,57132.5794440223,0.33342435699374484,35.189998801187684,23.300000000000118,9952789.000000052
2021-08-25,16678.828293193452,53.76884947914674,58.170713532768445,124.79485271557428,0.07613937718065635,0.13107602668697144,1638.0312729108405,0.8257397613174178,57024.1177439735,0.30645708481059664,35.189999100890816,23.300000000000118,9952789.000000052
2021-08-26,16730.855140386386,52.02684719339373,56.6092495968938,124.85318543196207,0.05833271646661702,0.11352760825052277,1643.1411482836497,0.8149134182731324,57181.562467644064,0.28218379615481265,35.18999932566816,23.300000000000118,9952789.000000052
2021-08-27,16780.93256408102,50.077423694980716,55.01023147692058,124.8953512588457,0.043749537349962765,0.09581878311096906,1648.0596029709814,0.8039984121211399,57544.827086673664,0.2606533610139766,35.18999949425117,23.300000000000118,9952789.000000052
2021-08-28,16828.935702957362,48.003138876600815,53.36482034330783,124.9240344525378,0.032812153012472076,0.07857675701648476,1652.774369972259,0.793212125186525,58048.3083078948,0.24180579322331403,35.189999620688425,23.300000000000118,9952789.000000052
2021-08-29,16874.861731969177,45.926029012007874,51.66534150182483,124.94302583940353,0.024609114759354057,0.062475554187702946,1657.2851654882463,0.7825597079816854,58625.65038088886,0.22548572824004556,35.189999715516365,23.300000000000118,9952789.000000052
2021-08-30,16919.087620890285,44.225888921255475,49.90076000484315,124.95726937955283,0.018456836069515543,0.0482016882652116,1661.6290208518044,0.7718299296611196,59215.54547797442,0.21145899559826326,35.18999978663732,23.300000000000118,9952789.000000052
2021-08-31,16961.521420257264,42.43379936708904,48.06697142573972,124.96795203466479,0.013842627052136658,0.0361512661989087,1665.7969023550806,0.7606782003162997,59779.58874648996,0.19941939214149015,35.18999983997804,23.300000000000118,9952789.000000052
2021-09-01,17001.98468187041,40.463261613228916,46.1666270825563,124.97596402599876,0.010381970289102493,0.027113449649181526,1669.7712695264938,0.7490307898623065,60263.21432974473,0.1890244665366285,35.18999987998358,23.300000000000118,9952789.000000052
2021-09-02,17040.297593497206,38.31291162685773,44.207931527172605,124.98197301949924,0.0077864777168268695,0.020335087236886144,1673.5344413174648,0.7368663373870347,60607.47627736681,0.17995306224894864,35.18999990998773,23.300000000000118,9952789.000000052
2021-09-03,17076.342829899913,36.045236402754846,42.20374066218623,124.98647976462459,0.005839858287620152,0.015251315427664608,1677.0748707424643,0.7241099986769932,60768.060440087254,0.17199178440487584,35.18999993249085,23.300000000000118,9952789.000000052
2021-09-04,17110.113441106278,33.770611206397135,40.170885328572496,124.9898598234686,0.004379893715715114,0.011438486570748457,1680.3918508590482,0.7106017297769767,60713.130543381616,0.16495909363655947,35.189999949368186,23.300000000000118,9952789.000000052
2021-09-05,17141.748768612535,31.635327506284632,38.129663996429414,124.99239486760163,0.0032849202867863353,0.008578864928061342,1683.4990442528856,0.6959973542170256,60433.72305297909,0.15876020581242303,35.18999996202619,23.300000000000118,9952789.000000052
2021-09-06,17171.678609426457,29.92984081394105,36.087617745221266,124.99429615070139,0.0024636902150897517,0.006434148696046006,1686.4386385548896,0.679909295559344,59938.27753537111,0.15334471803093996,35.1899999715197,23.300000000000118,9952789.000000052
2021-09-07,17199.875020418283,28.196410991839144,34.053883476983216,124.9957221130262,0.0018477676613173138,0.004825611522034505,1689.2078779142303,0.6621254105835359,59258.72351998348,0.14875110478047732,35.18999997863982,23.300000000000118,9952789.000000052
2021-09-08,17226.278259496023,26.403239077751397,32.045414870180885,124.99679158476982,0.0013858257459879854,0.0036192086415258785,1691.8008929217772,0.6425420217385578,58459.37219719519,0.14503504804237174,35.18999998397992,23.300000000000118,9952789.000000052
2021-09-09,17250.849014596184,24.57075510016878,30.082282548886507,124.99759368857755,0.001039369309490989,0.002714406481144409,1694.2138293552007,0.6208192506284181,57610.62835604126,0.14225673205634265,35.18999998798499,23.300000000000118,9952789.000000052
2021-09-10,17273.607575426802,22.75856083062111,28.18414920966103,124.99819526643333,0.0007795269821182418,0.002035804860858307,1696.448694737799,0.5965179609189549,56779.02241441305,0.14045095240360173,35.189999990988795,23.300000000000118,9952789.000000052
2021-09-11,17294.663212274714,21.055636847917373,26.367625966715742,124.99864644982517,0.0005846452365886813,0.0015268536456437302,1698.516243257618,0.5692074752141038,56019.9921986573,0.1396079298812406,35.18999999324164,23.300000000000118,9952789.000000052
2021-09-12,17314.236210111038,19.572997836325897,24.644289610783442,124.99898483736905,0.000438483927441511,0.0011451402342327977,1700.4381394567906,0.5385791681429637,55366.09426211522,0.13964841670634112,35.189999994931284,23.300000000000118,9952789.000000052
2021-09-13,17332.83699921226,18.600789101226344,23.025674544868473,124.99923862802697,0.0003288629455811332,0.0008588551756745983,1702.2645389817355,0.5046398706127179,54829.38136239127,0.14044187167649166,35.18999999619851,23.300000000000118,9952789.000000052
2021-09-14,17350.49226136785,17.65526215559011,21.51958816463069,124.9994289710204,0.0002466472091858499,0.0006441413817559487,1703.9980735963559,0.46780575945598357,54390.95084079805,0.14180748649815755,35.18999999714893,23.300000000000118,9952789.000000052
2021-09-15,17367.129894151316,16.637632783467,20.124270470596503,124.99957172826547,0.00018498540688938745,0.0004831060363169615,1705.631677854024,0.42878838552605403,54010.3244266555,0.14356375966999846,35.18999999786175,23.300000000000118,9952789.000000052
2021-09-16,17382.639582863027,15.509688711711451,18.829585205888574,124.99967879619928,0.0001387390551670406,0.00036232952723772114,1707.154534731826,0.3882981411160987,53650.59792568013,0.14555678872470332,35.18999999839636,23.300000000000118,9952789.000000052
2021-09-17,17396.918229487306,14.278646624281341,17.617913209523106,124.99975909714962,0.00010405429137528045,0.00027174714542829085,1708.556534856241,0.34718740674205173,53281.72635311602,0.14763963420674683,35.18999999879732,23.300000000000118,9952789.000000052
2021-09-18,17409.90402441027,12.98579492296215,16.464822431382814,124.99981932286238,7.804071853146033e-05,0.00020381035907121814,1709.8316209224026,0.30633205473333286,52881.80981008596,0.1496770430435542,35.189999999098035,23.300000000000118,9952789.000000052
2021-09-19,17421.60200020818,11.697975797910052,15.339570443446629,124.99986449214697,5.8530538898595247e-05,0.00015285776930341362,1710.9802960085462,0.2666577352969294,52433.988110635,0.15154398137768849,35.189999999323575,23.300000000000118,9952789.000000052
2021-09-20,17432.156138165206,10.554137957029834,14.189813255985115,124.99989836911041,4.389790417394644e-05,0.00011464332697756021,1712.016710694195,0.22913098731626538,51925.45999053935,0.15312986709338294,35.18999999949273,23.300000000000118,9952789.000000052
2021-09-21,17441.5235031068,9.367364941592681,13.005609457179542,124.99992377683299,3.292342813045983e-05,8.598249523317016e-05,1712.9366542229754,0.19448414869663677,51356.01146026075,0.15434546108280406,35.189999999619594,23.300000000000118,9952789.000000052
2021-09-22,17449.665833535684,8.142330428883593,11.791796944209812,124.99994283262492,2.4692571097844874e-05,6.448687142487762e-05,1713.736366556051,0.16299045476746798,50710.93488802045,0.15505612231501212,35.18999999971474,23.300000000000118,9952789.000000052
2021-09-23,17456.576007343127,6.910173807441626,10.563120009385552,124.99995712446886,1.8519428323383655e-05,4.836515356865821e-05,1714.4151390088311,0.13479019078471546,49977.07068767022,0.15513889199482428,35.18999999978611,23.300000000000118,9952789.000000052
2021-09-24,17462.29789109237,5.7218837492463805,9.340574654744408,124.99996784335181,1.3889571242537741e-05,3.627386517649366e-05,1714.9772647285067,0.10997806648866593,49141.372957575615,0.15447262407045587,35.18999999983963,23.300000000000118,9952789.000000052
2021-09-25,17466.941226981227,4.643335888857864,8.148667578000781,124.99997588251404,1.0417178431903305e-05,2.7205398882370247e-05,1715.4335015522001,0.08863400235518726,48192.0118287183,0.15298779061263526,35.189999999879774,23.300000000000118,9952789.000000052
2021-09-26,17470.692798064,3.751571082771389,7.013360412007378,124.9999819118857,7.812883823927479e-06,2.0404049161777686e-05,1715.8021691505778,0.07086237959444476,47124.27855479671,0.15066488950117024,35.18999999990988,23.300000000000118,9952789.000000052
2021-09-27,17473.824802167932,3.132004103933747,5.952964879141283,124.99998643391444,5.859662867945609e-06,1.5303036871333263e-05,1716.10997188556,0.05663731475401071,45944.66854764252,0.14755684424287852,35.18999999993246,23.300000000000118,9952789.000000052
2021-09-28,17476.382176286606,2.5573741186742933,4.980033937313301,124.99998982543602,4.394747150959207e-06,1.1477277653499947e-05,1716.3613137558013,0.04566673848955459,44667.16451674358,0.143769604740013,35.18999999994939,23.300000000000118,9952789.000000052
2021-09-29,17478.40880416068,2.026627874073594,4.106302117496936,124.99999236907718,3.2960603632194052e-06,8.60795824012496e-06,1716.560498891514,0.03730105580640319,43335.282873659875,0.13949704841603125,35.1899999999621,23.300000000000118,9952789.000000052
2021-09-30,17479.954566921442,1.5457627607588156,3.3399117852784888,124.99999427680805,2.472045272414554e-06,6.45596868009372e-06,1716.7124239423936,0.03095090497697435,41989.92779842531,0.13492466090801586,35.18999999997162,23.300000000000118,9952789.000000052
2021-10-01,17481.08063107346,1.1593220705691116,2.68333283701963,124.99999570760622,1.8540339543109156e-06,4.84197651007029e-06,1716.8230973685622,0.02613350840306045,40664.2031855999,0.13022597790467075,35.18999999997877,23.300000000000118,9952789.000000052
2021-10-02,17481.863414481588,0.8694915529268337,2.131802471979332,124.99999678070483,1.3905254657331866e-06,3.6314823825527175e-06,1716.900028908777,0.022479736990724572,39378.821733091376,0.12555393721001584,35.189999999984124,23.300000000000118,9952789.000000052
2021-10-03,17482.397560861216,0.6521186646951252,1.6721550214053138,124.9999975855288,1.04289409929989e-06,2.723611786914538e-06,1716.952521681585,0.01970514857368339,38137.97155191942,0.1210169396560576,35.189999999988146,23.300000000000118,9952789.000000052
2021-10-04,17482.798170645936,0.4890889985213439,1.281944320352628,124.99999818914677,7.821705744749175e-07,2.0427088401859032e-06,1716.991891261191,0.017559081210482337,36937.68861869074,0.11671761747636784,35.18999999999116,23.300000000000118,9952789.000000052
2021-10-05,17483.098627984476,0.3668167488910079,0.9614582402644709,124.99999864186026,5.866279308561881e-07,1.5320316301394274e-06,1717.0214184458957,0.01586598188394451,35758.30982213058,0.11269302887973887,35.18999999999342,23.300000000000118,9952789.000000052
2021-10-06,17483.323970988382,0.27511256166825593,0.7210936801983532,124.99999898139538,4.399709481421411e-07,1.1490237226045706e-06,1717.0435638344243,0.014500811558401189,34568.29468075441,0.10896321057383143,35.18999999999511,23.300000000000118,9952789.000000052
2021-10-07,17483.492978241313,0.20633442125119195,0.5408202601487648,124.9999992360467,3.2997821110660584e-07,8.61767791953428e-07,1717.0601728758206,0.013399041118703943,33342.41472420515,0.10556549131757474,35.18999999999638,23.300000000000118,9952789.000000052
2021-10-08,17483.61973368101,0.15475081593839396,0.4056151951115736,124.99999942703519,2.4748365832995435e-07,6.46325843965071e-07,1717.0726296568678,0.012493204562363459,32072.212465261204,0.10255663303246043,35.18999999999733,23.300000000000118,9952789.000000052
2021-10-09,17483.714800260783,0.11606311195379547,0.3042113963336802,124.99999957027657,1.8561274374746576e-07,4.847443829738032e-07,1717.0819722426531,0.011726238263401568,30765.570709644067,0.10000393243433252,35.18999999999805,23.300000000000118,9952789.000000052
2021-10-10,17483.78610019561,0.0870473339653466,0.22815854725026016,124.99999967770759,1.3920955781059933e-07,3.635582872303524e-07,1717.0889791819923,0.011048880378223458,29446.687098167153,0.0979927683302744,35.18999999999859,23.300000000000118,9952789.000000052
2021-10-11,17483.83705413833,0.06528550047400995,0.17111891043769512,124.99999975828086,1.044071683579495e-07,2.7266871542276427e-07,1717.0939822856562,0.01041772040002184,28144.183827180666,0.09656083351984557,35.18999999999899,23.300000000000118,9952789.000000052
2021-10-12,17483.872328418896,0.04896412535550747,0.12833918282827134,124.99999981871082,7.830537626846212e-08,2.045015365670732e-07,1717.0974404957572,0.009798681379525118,26892.6651813099,0.09572233813277377,35.18999999999929,23.300000000000118,9952789.000000052
2021-10-13,17483.897200418916,0.0367230940166306,0.0962543871212035,124.9999998640333,5.872903220134659e-08,1.533761524253049e-07,1717.0998757822922,0.00916743378836072,25726.689755407147,0.0954630528885268,35.189999999999515,23.300000000000118,9952789.000000052
2021-10-14,17483.91708260251,0.02877050409359771,0.07219079034090263,124.99999989802515,4.404677415100994e-08,1.1503211431897868e-07,1717.1018250655513,0.008510029122783154,24674.739132974264,0.09572721856103002,35.189999999999685,23.300000000000118,9952789.000000052
2021-10-15,17483.937165539497,0.02674917735914465,0.05414309275567697,124.99999992351903,3.3035080613257456e-08,8.627408573923401e-08,1717.1038041579247,0.007823698312675608,23752.421140293103,0.09644829045600213,35.18999999999981,23.300000000000118,9952789.000000052
2021-10-16,17483.962150172745,0.029984313530024346,0.04195234219119212,124.99999994263945,2.477631045994309e-08,6.470556430442551e-08,1717.1062807202559,0.007117773734506713,22962.793990320053,0.09750331545027582,35.18999999999991,23.300000000000118,9952789.000000052
2021-10-17,17483.99604701872,0.037646606188242324,0.03500724306873347,124.99999995697976,1.8582232844957318e-08,4.8529173228319137e-08,1717.1096539791083,0.006397153830291805,22296.44462008331,0.09874287120309164,35.18999999999998,23.300000000000118,9952789.000000052
2021-10-18,17484.04202556788,0.04879086931474359,0.033144572573043346,124.999999967735,1.393667463371799e-08,3.639687992123935e-08,1717.1142395147149,0.005663411591206254,21731.38272168824,0.09997942230988188,35.19000000000004,23.300000000000118,9952789.000000052
2021-10-19,17484.102301334955,0.06238500718967775,0.03591385929403596,124.99999997580142,1.0452505975288491e-08,2.7297659940929512e-08,1717.1202578519403,0.004926614931284462,21238.009730341837,0.10104225904010386,35.19000000000008,23.300000000000118,9952789.000000052
2021-10-20,17484.178051146682,0.07733174181759785,0.042649195375504434,124.99999998185123,7.839379481466368e-09,2.0473244955697136e-08,1717.1278259035018,0.004201586925677312,20788.273651990407,0.10177361412493906,35.19000000000011,23.300000000000118,9952789.000000052
2021-10-21,17484.269349607614,0.09248490849635954,0.05252309562665106,124.99999998638859,5.879534611099776e-09,1.5354933716772852e-08,1717.1369505523865,0.0035051009893452513,20355.996560906213,0.10202898241012331,35.19000000000013,23.300000000000118,9952789.000000052
2021-10-22,17484.375121449433,0.1066616774937954,0.06458689185573505,124.9999999897916,4.409650958324832e-09,1.151620028757964e-08,1717.147523838662,0.0028537772610781054,19912.85129915415,0.10169158166861396,35.19000000000015,23.300000000000118,9952789.000000052
2021-10-23,17484.493105792983,0.11865172030522073,0.07780102862030824,124.99999999234387,3.307238218743624e-09,8.637150215684729e-09,1717.159319349587,0.00224989984949313,19429.06126040313,0.10065960415708439,35.19000000000016,23.300000000000118,9952789.000000052
2021-10-24,17484.619829344763,0.1272240843465628,0.091057785039892,124.99999999425808,2.480428664057718e-09,6.477862661763547e-09,1717.1719895121928,0.0017190990952646438,18878.45748376391,0.09887236956900927,35.19000000000017,23.300000000000118,9952789.000000052
2021-10-25,17484.753107302713,0.13365335737756937,0.1035638623739722,124.99999999569374,1.8603214980432887e-09,4.85839699632266e-09,1717.1853156635586,0.001289324321448483,18242.429732086042,0.09631620348574221,35.190000000000175,23.300000000000118,9952789.000000052
2021-10-26,17484.89172123336,0.1388954802180512,0.1148086433868142,124.99999999677047,1.3952411235324664e-09,3.643797747241995e-09,1717.1991758233016,0.0009669932410863622,17504.51974573553,0.09303935041650457,35.19000000000018,23.300000000000118,9952789.000000052
2021-10-27,17485.032979677468,0.14146960628506416,0.1242217055523927,124.99999999757802,1.0464308426493498e-09,2.732848310431496e-09,1717.213300742721,0.0007252449308147717,16652.812336774197,0.08911160718859057,35.19000000000018,23.300000000000118,9952789.000000052
2021-10-28,17485.173409612682,0.14058830684695928,0.13128150217657658,124.99999999818368,7.848231319870124e-10,2.049636232823622e-09,1717.227343042499,0.00056623492629466,15684.940086452676,0.08465012426668543,35.19000000000018,23.300000000000118,9952789.000000052
2021-10-29,17485.309275050517,0.13598421656055898,0.13559687323876748,124.99999999863795,5.886173489902593e-10,1.5372271746177164e-09,1717.2409290659746,0.0004878630079078085,14613.137110734804,0.0797965783325287,35.19000000000018,23.300000000000118,9952789.000000052
2021-10-30,17485.436965984096,0.1277800176240393,0.13696817852312881,124.99999999897864,4.414630117426945e-10,1.1529203809632872e-09,1717.253697769102,0.0004560717872818588,13466.846934537865,0.07471879767958407,35.19000000000018,23.300000000000118,9952789.000000052
2021-10-31,17485.553290098956,0.1163909278915913,0.1354331474670074,124.99999999923415,3.310972588070209e-10,8.646902857224654e-10,1717.265329887915,0.0004563072341265531,12291.01078267458,0.06960664835665,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-01,17485.65317054774,0.09993055855605618,0.1305701741102751,124.9999999994258,2.483229441052657e-10,6.48517714291849e-10,1717.2753303183304,0.00048702680568541335,11143.971968712474,0.06467670572450114,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-02,17485.735062138367,0.08192917295711974,0.12233018391173038,124.99999999956952,1.8624220807894927e-10,4.863882857188868e-10,1717.2835434724282,0.0005438415328354896,10099.229639107087,0.060147800786588594,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-03,17485.80006842022,0.06503446859954634,0.11126218221304804,124.99999999967733,1.3968165605921197e-10,3.647912142891651e-10,1717.2900700154419,0.0006202276266789778,9228.124087766006,0.056219447875009376,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-04,17485.85127949877,0.05123221861190927,0.0983168693682541,124.99999999975816,1.0476124204440898e-10,2.7359341071687383e-10,1717.2952044185004,0.0007080601834869335,8591.09927138366,0.053052433352928065,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-05,17485.893275396564,0.04201175284063849,0.08469935209083186,124.99999999981878,7.857093153330673e-11,2.0519505803765538e-10,1717.299388123186,0.00078540842139025,8231.729899562319,0.05077575035406262,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-06,17485.93175357395,0.03849006867055647,0.07175867696405154,124.99999999986426,5.892819864998005e-11,1.5389629352824153e-10,1717.3031744149516,0.000855701435628985,8180.066461517256,0.04947806357356254,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-07,17485.973249569626,0.041504914140280055,0.06090498057371742,124.99999999989836,4.4196148987485035e-11,1.1542222014618114e-10,1717.3072020781842,0.0009287831872582626,8449.238372317657,0.049200823051859105,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-08,17486.023666976856,0.05042409607709121,0.05373642773798041,124.99999999992394,3.314711174061377e-11,8.656666510963586e-11,1717.3120495870828,0.0010193087866945066,9032.902599535608,0.049957824787278365,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-09,17486.085801299247,0.06213933902614434,0.05088166792695013,124.99999999994313,2.486033380546033e-11,6.49249988322269e-11,1717.3179883861776,0.0011334214736666481,9907.366057602596,0.05170204667707812,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-10,17486.162153172263,0.07635563549132787,0.052538270983997416,124.99999999995751,1.8645250354095247e-11,4.869374912417018e-11,1717.3252648836885,0.0012708805848879975,11042.499042232348,0.05436283106469297,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-11,17486.254517270947,0.09236692054221943,0.0585110076982438,124.99999999996831,1.3983937765571436e-11,3.652031184312763e-11,1717.3340598457035,0.0014266575298101506,12403.01133726575,0.057851793628190144,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-12,17486.363673990723,0.1091588361726635,0.06824056023392862,124.99999999997641,1.0487953324178577e-11,2.7390233882345724e-11,1717.3444579418106,0.0015795277304216106,13951.015451882758,0.06205788206665014,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-13,17486.489158207998,0.1254858045697047,0.08082505495243435,124.99999999998249,7.865964993133932e-12,2.0542675411759294e-11,1717.3564249043243,0.0017318339038278462,15643.979656138989,0.06689522150473884,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-14,17486.629085850593,0.13992883306528783,0.09503621202880559,124.99999999998704,5.899473744850449e-12,1.540700655881947e-11,1717.3697903977024,0.001890989196455245,17437.28160700408,0.07225706577302743,35.19000000000018,23.300000000000118,9952789.000000052
2021-11-15,17486.777502817185,0.14841785944667135,0.10915498707590304,124.99999999999045,4.424605308637837e-12,1.1555254919114604e-11,1717.3839830697725,0.0020682095767208812,19287.373551730147,0.07805705272343585,35.19000000000018,23.300000000000118,9952789.000000052
