date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,diabetes_prevalence,hospital_beds_per_thousand,population
2020-11-03,11993.02550399486,172.87676046542907,152.80349986858715,133.90852315847314,1.9925047778161264,1.6663737551136084,551100.7808031472,1.1858600683634495,2346.6981463765205,2257.1554347199685,0.0741905076302913,13.821842346170111,0.0,338.00000000000176,0.0,63.560483567999455,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-04,12173.234706535271,180.20920254041016,159.3649093229015,136.03851906568764,2.1299959072147163,1.76659431116391,553478.9956702346,1.1912840299409793,2378.2148670545334,2286.9734926527785,0.07611605460765718,13.447419251547444,0.0,338.00000000000176,0.0,63.249667782657724,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-05,12360.981104238897,187.74639770362725,166.28023806845306,138.30599013960207,2.2674710739145962,1.8802821910329226,555890.204267221,1.1945394607233508,2411.2085969618793,2317.7617452168015,0.07796729305658333,13.090000443831899,0.0,338.00000000000176,0.0,62.84688965405867,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-06,12556.138850157213,195.15774591831544,173.38172460822437,140.7030058561562,2.3970157165542445,2.002742509467326,558334.3468009337,1.195804078412586,2444.142533694264,2348.811515764576,0.07971415757524304,12.756223668361983,0.0,338.00000000000176,0.0,62.353235760259665,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-07,12758.15250542659,202.01365526937684,180.4840794936605,143.21279091441858,2.5097850582624877,2.1282934690429673,560810.4108440754,1.1953625933925052,2476.0640431278443,2380.058087372886,0.0812817397069657,12.459092444225607,0.0,338.00000000000176,0.0,61.77580497145533,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-08,12965.962795359554,207.81028993296377,187.39339219943116,145.80902757495443,2.5962366605359133,2.2505357126419576,563321.742231312,1.1935198442040442,2511.3313872263006,2412.0751104553306,0.08263664414674024,12.205180677707038,0.0,338.00000000000176,0.0,61.12800078741511,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-09,13177.589161807336,211.6263664477839,193.91885329630927,148.46037443040802,2.6513468554536517,2.3636383714239413,565871.3339036077,1.190614834672104,2549.591672287861,2445.32368901474,0.08375463243132228,11.997720349909255,0.0,338.00000000000176,0.0,60.42975059056141,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-10,13392.841952157072,215.25279034973613,199.97251586104932,151.15913020871446,2.6987557783064675,2.4648310733320193,568458.5174768339,1.1869748622678158,2587.1835732204245,2479.678965856081,0.08465841129828174,11.832934735605841,0.0,338.00000000000176,0.0,59.69366588409761,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-11,13611.757659980784,218.91570782371159,205.50197092940076,153.89547887825552,2.736348669541102,2.551756465955709,571083.0844230754,1.1828835384267846,2624.5669462372357,2514.8713931057036,0.08538601920415745,11.705332919836266,0.0,338.00000000000176,0.0,58.926871261812785,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-12,13834.44510342129,222.6874434405054,210.4935137497335,156.65834154395367,2.7628626656981705,2.6228291464932885,573746.3650303003,1.1786190209823397,2663.2806072215635,2550.8815829676137,0.08596711621307296,11.608757285223046,0.0,338.00000000000176,0.0,58.144584926644086,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-13,14060.970058981631,226.5249555603406,214.97451847325715,159.43601536934233,2.7776738253886935,2.677504859223558,576446.380640858,1.1743878274691417,2700.015610555155,2587.435298408649,0.08645255112231293,11.529534996884333,0.0,338.00000000000176,0.0,57.366299877917854,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-14,14291.268736867143,230.29867788551113,219.01521917168526,162.21665276811882,2.780637398776495,2.716482393609657,579178.6138904698,1.1702781039567385,2732.2332496099707,2624.032485441914,0.08683553486726811,11.464012915407285,0.0,338.00000000000176,0.0,56.612919801780414,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-15,14525.082887492006,233.81415062486414,222.73004560048375,164.9886207978088,2.7719680296900027,2.74185500787693,581940.628533561,1.1664257725376912,2762.014643089835,2659.8465360271407,0.08714523550727085,11.408088872075842,0.0,338.00000000000176,0.0,55.90461098902123,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-16,14761.201467493622,236.11858000161547,226.22892334063462,167.7281656629981,2.7395448651892895,2.754702988292963,584725.8208830416,1.1629948303728885,2785.1923494796297,2693.5057003396873,0.08746493826587667,11.351816492453793,0.0,338.00000000000176,0.0,55.25919127344021,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-17,14999.68144968294,238.47998218931798,229.54708406979432,170.4308204334156,2.702654770417504,2.7554858708254146,587519.9747282161,1.1600801563931133,2794.153845173721,2723.0735706652413,0.08790882005364163,11.286950604634477,0.0,338.00000000000176,0.0,54.69092173562322,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-18,15240.996397540184,241.31494785724416,232.74696722170614,173.10309270062754,2.672272267211968,2.746534409583189,590310.2358457751,1.157754849033686,2790.261117558381,2746.7428961631235,0.08856816966208009,11.206589811911556,0.0,338.00000000000176,0.0,54.20960048077373,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-19,15485.79495491017,244.79855736998582,235.90569244924694,175.75875132896155,2.6556586283339962,2.7313985447439566,593086.0043568597,1.1561288387791446,2775.76851108411,2762.8103557034715,0.08955686415670887,11.101965629780482,0.0,338.00000000000176,0.0,53.81988297208651,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-20,15734.719713273797,248.92475836362416,239.10566397171254,178.41604151869944,2.6572901897378958,2.714358378499794,595842.5204460555,1.1552346381341336,2756.5160891954392,2770.877918684524,0.09091199200893449,10.97139826887707,0.0,338.00000000000176,0.0,53.52077228077795,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-21,15988.271362201654,253.55164892785749,242.4275238352812,181.09559610347216,2.679554584772721,2.7000574070164136,598578.0239964687,1.1550609171914228,2735.5035504130665,2771.340727313332,0.09268900370288716,10.811350899460017,0.0,338.00000000000176,0.0,53.30523677360874,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-22,16246.70680219425,258.4354399925968,245.9448668583617,183.81886902330575,2.723272919833585,2.6932274444025857,601287.1211647732,1.1555366381198129,2709.097168304309,2763.777959835358,0.09494904107710087,10.617278526889791,0.0,338.00000000000176,0.0,53.15992337852596,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-23,16509.45222511048,262.7454229162321,249.74872642043616,186.61704446301934,2.7981754397135896,2.701734416527541,603959.7573732575,1.1565994727721496,2672.636208484215,2747.6962850025725,0.09772891073672042,10.389133749724564,0.0,338.00000000000176,0.0,53.064942533894545,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-24,16776.818968445037,267.3667433345565,253.8754415509448,189.49925716756215,2.882212704542792,2.7275220470433648,606587.6116304612,1.1581813434284998,2627.8542572035008,2723.9390204746223,0.10096038699565618,10.133960848815736,0.0,338.00000000000176,0.0,52.99370690042098,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-25,17049.26403241008,272.44506396504187,258.3226479052904,192.46282361258204,2.9635664450198975,2.76927017135234,609164.7951643465,1.160328315263684,2577.183533885176,2693.502196836255,0.10456951455184896,9.855029460141225,0.0,338.00000000000176,0.0,52.940280175315806,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-26,17327.19723245238,277.9332000423015,263.0562289800348,195.4958733655454,3.033049752963376,2.8233044384690107,611694.0857074559,1.1631313366416882,2529.290543109425,2658.2946502128443,0.10834455672836653,9.567209393102052,0.0,338.00000000000176,0.0,52.90021013148692,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-27,17610.836563641187,283.63933118880476,268.015529524296,198.5793226065769,3.0834492410315217,2.884278587416727,614189.2525805281,1.1668843783700849,2495.166873072214,2620.9630044663595,0.1121039249800178,9.283320748769667,0.0,338.00000000000176,0.0,52.870157598615265,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-28,17900.0997239591,289.26316031791293,273.11726559829674,201.68835426908942,3.1090316625124954,2.945686154525058,616672.4168109626,1.1719087588906874,2483.164230434416,2584.917825424757,0.11570286293346213,9.013780154337441,0.0,338.00000000000176,0.0,52.84761819896152,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-29,18194.52275677026,294.42303281115653,278.258457117275,204.7935281452563,3.105173876166858,3.0002442539028475,619171.2723852105,1.178446436653473,2498.855574247923,2554.885217808067,0.11903183369007739,8.765876486147404,0.0,338.00000000000176,0.0,52.83071364922121,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-11-30,18489.599032671453,295.0762759011926,282.8772743182411,207.86917649032586,3.075648345069556,3.0398158665745223,621716.300652839,1.1865418410647672,2545.028267628415,2536.657045224186,0.12198282807945221,8.547602257952516,0.0,338.00000000000176,0.0,52.81803523691598,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-01,18785.625518847508,296.02648617605644,286.97166436828695,210.9029974291539,3.0338209388280277,3.061332326563088,624340.0276874324,1.1960843058147375,2623.7270345933257,2536.0680101624866,0.12449875648298947,8.362784757459226,0.0,338.00000000000176,0.0,52.808526427687056,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-02,19085.265228340573,299.63970949306406,290.85676912301585,213.88237089022388,2.979373461069958,3.063375295342488,627074.4535225241,1.2067897969111518,2734.4258350917344,2558.532035417602,0.12650011778241035,8.214399492464178,0.0,338.00000000000176,0.0,52.80139482076536,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-03,19392.42872086761,307.16349252703833,295.0326901260374,216.7967005981789,2.9143297079550257,3.046134251080238,629947.9156590239,1.218160220986533,2873.462136499801,2607.6995598534445,0.12799903791663989,8.101373310363012,0.0,338.00000000000176,0.0,52.79604611557409,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-04,19711.43522843354,319.0065075659321,300.08531235858794,219.63917056822078,2.842469970041903,3.0113746055693937,632982.8723939133,1.2295555244987897,3034.9567348893997,2684.812291092414,0.1290277205835693,8.022250086198255,0.0,338.00000000000176,0.0,52.79203458668064,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-05,20046.383499541087,334.9482711075459,306.61192205174683,222.40806247690927,2.768891908688509,2.962413791927534,636190.5617938199,1.2402888153197955,3207.6893999065505,2788.316377336768,0.12963536703754786,7.973507215586,0.0,338.00000000000176,0.0,52.78902594001055,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-06,20400.679932348154,354.2964328070659,315.1654200455979,225.10774369026146,2.6996812133521964,2.9041033303709933,639573.6439698001,1.2497309941659958,3383.0821759803384,2914.6341963833174,0.12987326089548493,7.95124547309869,0.0,338.00000000000176,0.0,52.786769455007985,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-07,20775.043498065283,374.3635657171294,326.4923137413741,227.7443662680196,2.636622577758171,2.841012856537137,643135.3094479393,1.257306002573432,3561.6654781391057,3059.8662743075315,0.12976774463735402,7.952425701462683,0.0,338.00000000000176,0.0,52.78507709125606,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-08,21171.66080713012,396.6173090648354,340.8625489776536,230.31714671135762,2.572780443338024,2.7747961647040844,646872.5580232533,1.262553354548046,3737.248575314096,3218.9364381159157,0.12935538184582435,7.972443064073753,0.0,338.00000000000176,0.0,52.78380781844212,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-09,21592.63674949759,420.97594236747017,358.19639217926533,232.8305070923421,2.513360380984452,2.707894311634078,650777.2730423277,1.2650709629052186,3904.7150190744596,3386.1142064149963,0.12868040193058694,8.009107669742463,0.0,338.00000000000176,0.0,52.782855863831664,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-10,22039.34297905923,446.70622956164084,378.13114238913613,235.29309686741465,2.4625897750725376,2.6430608436156717,654837.2051049529,1.26459766303218,4059.932062625179,3555.6028009004576,0.12783948696830238,8.056905089734137,0.0,338.00000000000176,0.0,52.78214189787382,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-11,22511.929276957675,472.58629789844537,400.0711652921759,237.7170592375038,2.4239623700891513,2.5830057167453706,659035.956769892,1.2609278852831864,4198.7516649391555,3721.8526016449678,0.12696752731413904,8.105728267850065,0.0,338.00000000000176,0.0,52.781606423405435,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-12,23008.957074072525,497.0277971148497,423.2254187331921,240.1174809181088,2.400421680605005,2.530128237138863,663354.7330428369,1.253847174466593,4318.776272944839,3880.5725960301115,0.12616714516239824,8.148396071605077,0.0,338.00000000000176,0.0,52.78120481755415,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-13,23527.124592884742,518.1675188122208,446.63559685532465,242.5119794668625,2.3944985487536923,2.4863167660894447,667769.3007194266,1.2431925883483306,4414.567676589695,4027.921948638621,0.12551611517431988,8.180201384666974,0.0,338.00000000000176,0.0,52.780903613165684,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-14,24064.09851900102,536.973926116277,469.8656583719403,244.91535176239674,2.403372295534245,2.4527984989368345,672252.0646313615,1.228904460653622,4482.763911934844,4159.503597871991,0.1250729299489366,8.197639726283047,0.0,338.00000000000176,0.0,52.78067770987433,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-15,24619.092150401415,554.9936314003953,492.49084639692626,247.33501091294204,2.419659150545322,2.4307438321858226,676772.8988128887,1.2110595672096751,4520.834181527092,4271.442468927594,0.12480857593616933,8.201162891027746,0.0,338.00000000000176,0.0,52.78050828240582,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-16,25189.057800583905,569.9656501824886,513.7750851855429,249.7791023993158,2.4440914863737655,2.4206839245595386,681294.9577069525,1.1898787090207033,4522.058894063877,4359.634615108759,0.12473878489330363,8.189951030584977,0.0,338.00000000000176,0.0,52.78038121180443,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-17,25769.431100922775,580.3733003388712,532.8703806312394,252.25502815695327,2.4759257576374707,2.4224394140078926,685781.0097960525,1.1657288443059297,4486.0520890999505,4420.511206968292,0.12484255020843943,8.167162691167574,0.0,338.00000000000176,0.0,52.78028590885339,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-18,26354.689227437433,585.2581265146584,548.9663706382655,254.76833963743093,2.513311480477622,2.435066955463906,690198.9544866654,1.13921066037877,4417.944690612945,4451.828815698107,0.1250246081960841,8.139116362267094,0.0,338.00000000000176,0.0,52.78021443164012,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-19,26938.769570869,584.0803434315667,561.4024879011305,257.3219076046088,2.5535679671778713,2.4568191241609583,694527.1336736621,1.11109642450192,4328.17918699656,4453.176880034737,0.1251937955135791,8.1115447700843,0.0,338.00000000000176,0.0,52.780160823730164,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-20,27515.383739237765,576.6141683687631,569.7520819891972,259.9152994817375,2.5933918771287208,2.4851143431207223,698755.8141531143,1.0822290733861375,4227.27480718343,4426.626276703499,0.12523568276963826,8.091641770840548,0.0,338.00000000000176,0.0,52.78012061779769,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-21,28080.20558076967,564.821841531906,573.7304814983629,262.55943841220846,2.6441389304709793,2.5193882783489485,702881.4088291224,1.053412593662746,4120.881353179002,4375.607635775852,0.12506622555492763,8.084851237632686,0.0,338.00000000000176,0.0,52.78009046334834,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-22,28630.199289003278,549.9937082336102,573.0163895659191,265.2546305221496,2.6951921099411504,2.5586252423751605,706899.3654696128,1.0253404730427944,4011.1829605856137,4303.775329288262,0.12468735500976409,8.092473269853485,0.0,338.00000000000176,0.0,52.780067847511326,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-23,29162.295426674933,532.0961376716531,567.6066914957071,267.98946998275676,2.7348394606071276,2.6000369666876444,710812.2816652358,0.9985137581434417,3907.2523303293246,4216.764496319789,0.12406157314161542,8.119521403585988,0.0,338.00000000000176,0.0,52.780050885633564,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-24,29674.039120103203,511.74369342827174,557.8027285442115,270.7450598238488,2.755589841092066,2.6398742020680963,714621.8547848037,0.973285932699373,3809.1923235927216,4120.137286266996,0.12326337442634748,8.159469753400558,0.0,338.00000000000176,0.0,52.780038164225246,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-25,30164.076204977253,490.03708487404856,544.2000032601309,273.4981775440344,2.753117720185569,2.674035418842608,718331.4323054752,0.9497128334935032,3718.966285357765,4018.954903937485,0.12231533948168707,8.211473678980617,0.0,338.00000000000176,0.0,52.78002862316901,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-26,30632.517835698076,468.4416307208246,527.6804584890549,276.22364931833647,2.7254717743020764,2.6985233320699042,721945.4773238068,0.9278083807762372,3637.4856868690076,3916.948999543293,0.12123650461126548,8.274888387871545,0.0,338.00000000000176,0.0,52.78002146737683,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-27,31081.213942384464,448.696106686385,509.40668662697277,278.8961306539111,2.672481335574654,2.7097872954325224,725469.7433839357,0.9075295241083589,3565.448788961284,3816.3324671752516,0.12004195505832,8.351550906288285,0.0,338.00000000000176,0.0,52.78001610053269,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-28,31514.971769005588,433.75782662112414,490.68343109821984,281.5103494448616,2.614218790950548,2.7055221134619196,728915.1524151345,0.8888076149623304,3507.1407610810193,3719.1778086878426,0.11869306939651973,8.447336418242406,0.0,338.00000000000176,0.0,52.78001207539959,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-29,31933.639557200262,418.6677881946736,471.9226877386622,284.05260694466796,2.542257499806321,2.683731436421589,732298.1343420565,0.8715926213704238,3466.9681112115445,3628.481982889513,0.11711789513077715,8.570937026028293,0.0,338.00000000000176,0.0,52.780009056549765,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-30,32336.764364086408,403.1248068861479,453.4982368770418,286.50220569331066,2.44959874864272,2.643088493282582,735638.7107840158,0.8558245565255566,3447.257342835511,3546.732980379809,0.11530997920199382,8.726312013218712,0.0,338.00000000000176,0.0,52.774170657958614,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2020-12-31,32724.047610492133,387.2832464057233,435.7181222279176,288.837562479421,2.335356786110356,2.5832066414551527,738960.5318113484,0.8413986371743883,3447.0932957036075,3477.067350023064,0.11318335705825053,8.922387532861688,0.0,338.00000000000176,0.0,52.76298303548584,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-01,33095.68674212901,371.6391316368721,418.8040100613718,291.0407930618933,2.2032305824722327,2.504842279087489,742286.4806835501,0.8281598376092991,3464.780552163711,3422.274252013101,0.11074336782600866,9.159458716873171,0.0,338.00000000000176,0.0,52.750926029038496,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-02,33452.631475472044,356.9447333430391,402.8757085802892,293.10115071109396,2.060357649200654,2.410047029289763,745634.5432776927,0.8158301238436917,3496.559410644474,3384.2848422095717,0.1079967631028615,9.438714916775773,0.0,338.00000000000176,0.0,52.74472651919329,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-03,33796.7759821697,344.1445066976482,387.93955745331687,295.01760511476886,1.9164544036748947,2.302281878302167,749013.0170494147,0.8040621533223302,3536.226536928785,3363.462516595774,0.1049704230058793,9.75772720244933,0.0,338.00000000000176,0.0,52.7520484446633,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-04,34132.905548359704,336.12956619001096,373.9924468553404,296.8045580700783,1.786952955309502,2.184347316936065,752420.8180822572,0.7924989420764288,3579.8688630499664,3358.0913283001,0.10172587801717625,10.105027787098809,0.0,338.00000000000176,0.0,52.780510315398004,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-05,34461.21948124397,328.3139328842669,361.0845350445439,298.4557456372392,1.6511875671608613,2.0573007268746433,755854.5287039047,0.7808237863892555,3628.588622077396,3365.3352221462173,0.09829828698734902,10.487767285055861,0.0,338.00000000000176,0.0,52.8369483474083,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-06,34780.791146162504,319.57166491853343,349.14815467707353,299.96743948003063,1.511693842791462,1.9235592555632244,759304.3785657447,0.7688621836833454,3678.51806642877,3380.937696506242,0.09466069003042786,10.961022619577305,0.0,338.00000000000176,0.0,52.930368015565996,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-07,35090.210473390514,309.4193272280084,338.02452195479975,301.34072182075386,1.3732823407232035,1.7863530227971776,762751.6723400606,0.7567263080921803,3721.1623324115426,3398.848941416532,0.09086364939095287,11.545033286596377,0.0,338.00000000000176,0.0,53.064229146774764,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-08,35388.065838236216,297.8553648456996,327.483768486139,302.5831916564514,1.2424698356975425,1.6493150256628493,766173.2447366237,0.7447182928015215,3750.940462947964,3412.491667277659,0.08694282430889026,12.252422346977037,0.0,338.00000000000176,0.0,53.23753336622206,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-09,35673.30547111419,285.23963287797255,317.23996518166996,303.710244421072,1.1270527646206046,1.5161735672432601,769545.7924891204,0.7332252095817497,3765.447654903286,3415.970334168656,0.08293206975073696,13.083432791260595,0.0,338.00000000000176,0.0,53.44563968206804,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-10,35945.5085151004,272.20304398621084,306.9623901758456,304.746031732094,1.0357873110220155,1.3905215781473785,772849.3552939045,0.7226792497848912,3764.8931695334277,3405.2491953582353,0.0788574233537768,14.02634317780229,0.0,338.00000000000176,0.0,53.68087617396222,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-11,36206.4622686783,260.95375357789374,296.22274447416,305.7267022088964,0.9806704768023886,1.2754671370688415,776067.9993485808,0.7135047508486887,3749.519650905732,3378.206725219392,0.07477881412166752,15.058251242433837,0.0,338.00000000000176,0.0,53.932998759431015,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-12,36455.4643485676,249.00207988930296,284.8922147874238,306.65860131730625,0.931899108409808,1.1728081743918068,779189.9042787282,0.7060663459419474,3719.169052982148,3333.6438933004565,0.07080922371342266,16.143074340034843,0.0,338.00000000000176,0.0,54.18953526866836,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-13,36691.365795362406,235.90144679480557,272.9390481299994,307.5454377365257,0.8868364192194451,1.0836030603349034,782210.5426671382,0.7005916146600814,3676.497146340796,3272.3120570147776,0.0670702338807361,17.230928896590477,0.0,338.00000000000176,0.0,54.44187963508247,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-14,36913.089957381584,221.72416201918134,260.4108882306608,308.3897505713023,0.8443128347765758,1.0080565292524715,785127.2097880081,0.6971581583124504,3621.570793544502,3196.4956135432467,0.06363557780227808,18.27835019539053,0.0,338.00000000000176,0.0,54.684774626118006,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-15,37120.0216535566,206.9316961750197,247.42152784073994,309.1940097610563,0.8042591897540553,0.9454341228604923,787937.3826669068,0.6956554642417726,3555.0930295936937,3109.144156828415,0.060561363377565125,19.247269433873246,0.0,338.00000000000176,0.0,54.91083597928477,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-16,37312.29904559736,192.27739204076724,234.14097296523525,309.96144138672673,0.7674316256704228,0.8939980226560361,790640.2677747988,0.6958639317301346,3478.3504552377226,3013.473065908322,0.05787141038062058,20.10772259899902,0.0,338.00000000000176,0.0,55.112281638633014,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-17,37491.03254211663,178.73349651926338,220.78799103614386,310.6966466509052,0.7352052641784805,0.8509589242318472,793238.4631775772,0.6974816592048418,3394.2669115178705,2912.7050418358995,0.05559457265295096,20.838658788292605,0.0,338.00000000000176,0.0,55.28222868210994,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-18,37658.78032126109,167.74777914445744,207.472719521452,311.4085871213403,0.7119404704350895,0.8124273379702664,795741.3571655586,0.7001553620506913,3307.013125738324,2810.4576436910843,0.053694475061788274,21.445865455149672,0.0,338.00000000000176,0.0,55.41566601707703,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-19,37815.487115541866,156.70679428077375,194.28761139286684,312.098263224005,0.6896761026647149,0.7776408008274098,798162.7865393284,0.7035323263214712,3217.3767156676777,2710.395721456099,0.0520871135684809,21.961658302739146,0.0,338.00000000000176,0.0,55.510183901948125,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-20,37961.15615760021,145.66904205835036,181.39727060024177,312.7651324535569,0.666869229551866,0.7460024170394336,800516.8281559519,0.707309393415959,3124.522452717149,2615.174958512892,0.050738573702540445,22.390739525373718,0.0,338.00000000000176,0.0,55.565348818510294,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-21,38096.05061852342,134.894460923207,168.99310178663916,313.40814151857796,0.6430090650210432,0.7170152258371068,802819.6736433603,0.7111085802914467,3029.9180354008263,2527.4924341400047,0.049608228919439334,22.731037837307632,0.0,338.00000000000176,0.0,55.578682428362434,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-22,38220.844686581695,124.79406805827479,157.25929757462725,314.0265004505047,0.6183589319267397,0.6902329772317417,805086.6462797094,0.7144303363174871,2934.082466434269,2449.8986888887816,0.048646701747756683,22.990901196338868,0.0,338.00000000000176,0.0,55.550274911123225,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-23,38336.73687628086,115.8921896991684,146.34732903100291,314.62026318532565,0.5937627348209443,0.665223213854641,807330.4798293695,0.7167501924449683,2837.339403154729,2384.325568056376,0.047809040531890626,23.191514617357612,0.0,338.00000000000176,0.0,55.48274076640649,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
2021-01-24,38445.53501015188,108.79813387101507,136.35681351533378,315.1907629998544,0.5704998145287664,0.641539582336683,809560.5070816813,0.7176221142755501,2740.345405630433,2331.7334617565707,0.04704262396711455,23.36513887187409,0.0,338.00000000000176,0.0,55.38118566530268,16.400000000000084,2.5000000000000133,0.5000000000000026,47249588.00000026
