date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,people_vaccinated_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population_density,median_age,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,female_smokers,male_smokers,hospital_beds_per_thousand,population
2020-11-09,3144.326026025238,46.95676314134555,44.591262020442954,58.31899783469487,0.5207951626217548,0.5312020769637827,335969.4170926374,0.010000000000000054,1.242211090299446,3199.7705144781153,0.015122953904599454,63.290734527433564,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-10,3192.4545389113055,48.128512886067405,45.268090503696854,58.82371831784412,0.5047204831492514,0.5295078925644667,339232.9820017668,0.010000000000000054,1.2454784534711925,3263.564909129438,0.015640534756180706,61.97643486454746,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-11,3242.1209138796703,49.666374968364465,46.169454917203865,59.31298912623062,0.48927080838650283,0.5238797882016313,342565.20280707866,0.010000000000000054,1.2488270042921485,3332.220805311854,0.016196464415551844,60.566492276400325,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-12,3293.745501182221,51.6245873025501,47.321960289389715,59.7895414568256,0.47655233059498436,0.5152605198842558,345969.34901869023,0.010000000000000054,1.252214952637342,3404.1462116115617,0.01678083247455984,59.08548653115294,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-13,3347.709174367601,53.963673185380664,48.73787939609859,60.25768615079641,0.46814469397080255,0.5049114532616088,349449.2202805017,0.010000000000000054,1.2556036837734188,3479.871261811456,0.01736067283685074,57.57356059972225,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-14,3404.2830443180455,56.57386995044477,50.411185726776665,60.72291878245744,0.46523263166103723,0.4943102867787864,353004.5555788318,0.010000000000000054,1.2589800737544357,3555.335298330155,0.01788572763991992,56.07551628043171,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-15,3463.5757447770006,59.292700458955196,52.314578209109726,61.191623475983434,0.4687046935259984,0.4850743440433664,356634.6819717779,0.010000000000000054,1.2623375116829907,3630.12639294607,0.018340604715072484,54.63213171581835,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-16,3525.0993586797176,61.52361390271681,54.39600185334175,61.668329759540995,0.476706283557557,0.4789030431003987,360335.35410973243,0.010000000000000054,1.2656742714480882,3700.672137954549,0.018723456121954037,53.27799988576493,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-17,3589.0315002638335,63.93214158411592,56.65412065309626,62.15585300808505,0.48752324854405726,0.4764962868501865,364100.6029287769,0.010000000000000054,1.269004895570554,3765.2488190444565,0.019042592091465554,52.02156390915246,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-18,3655.7094041248356,66.67790386100236,59.08479588736592,62.65759757765406,0.5017445695690004,0.4782432558616224,367927.03008927876,0.010000000000000054,1.2723577440761074,3826.4271605018353,0.019301336440932744,50.86486717879396,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-19,3725.4899878059787,69.78058368114296,61.678949048685496,63.17676314768795,0.519165570033894,0.4842095912174844,371811.36841375986,0.010000000000000054,1.2757374418644514,3884.338324481101,0.019522382421197325,49.79168852242779,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-20,3798.644898740721,73.15491093474228,64.42095903926148,63.7157494777667,0.5389863300787503,0.49412778164840815,375749.6614751556,0.010000000000000054,1.279145033563822,3938.293061395738,0.019741334327210237,48.76961157604845,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-21,3875.2817994595543,76.63690071883318,67.28746006806935,64.27570997516416,0.5599604973974605,0.5073899538833657,379735.4579518747,0.010000000000000054,1.2825683743971734,3985.796476719078,0.02000186370597655,47.76082374344558,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-22,3955.2853314951244,80.00353203556975,70.24644007367655,64.85621687051349,0.5805068953493244,0.5230424654125251,383767.5721646176,0.010000000000000054,1.285999648606544,4032.114212742934,0.020352076512514115,46.72896460784281,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-23,4037.2215778068694,81.93624631174531,73.16274521362857,65.45374959535451,0.5975327248410182,0.539945714605613,387846.27968907467,0.010000000000000054,1.2894127939856144,4078.7075244570124,0.02081706320209732,45.64618046945683,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-24,4121.2515744346665,84.02999662779746,76.03399944027973,66.06907754881074,0.6153279534562333,0.5578143279710173,391974.6397280218,0.010000000000000054,1.2927839005958706,4128.360038947161,0.021414025585154144,44.49735028421938,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-25,4208.161499184118,86.90992474945197,78.92433539145749,66.70318178798178,0.6341042391710382,0.5763187291715411,396156.60293758125,0.010000000000000054,1.29607079551801,4181.96320955944,0.0221510169264222,43.27454794264099,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-26,4299.021027426234,90.85952824211498,81.93557911308258,67.35671730414091,0.6535355161591458,0.595117198139161,400400.1204158562,0.010000000000000054,1.2992476667742558,4243.517478274952,0.02301339197729891,41.98113396926263,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-27,4394.927098947186,95.9060715209529,85.18563860113397,68.02960972988342,0.672892425742502,0.6138799154110943,404713.1239091778,0.010000000000000054,1.3022843279733893,4313.003493321605,0.023989358785818433,40.62568725781321,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-28,4496.811743085638,101.88464413845242,88.79229520812275,68.72075286948765,0.6911431396042274,0.6323069953818511,409103.17035593046,0.010000000000000054,1.3051322828255514,4390.046446752684,0.02507702232142592,39.22088147438775,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-29,4605.297947585728,108.48620450009031,92.86104719794741,69.42778184668597,0.7070289771983236,0.6501420112422717,413578.0373015315,0.010000000000000054,1.3077516038450865,4474.866945601041,0.02627867818256916,37.780223161382324,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-11-30,4718.962988808244,113.66504122251459,97.3935176221194,70.14060044448452,0.7128185977985498,0.6664636512888475,418145.00742023456,0.010000000000000054,1.3100953770919614,4566.97011870305,0.027572938824386516,36.314191288296,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-01,4838.424116202183,119.4611273939385,102.45488660055868,70.8593288078302,0.7187283633456814,0.6811901754414266,422813.8115121707,0.010000000000000054,1.3121353660445707,4668.80409193615,0.028942147557203958,34.83636098399838,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-02,4965.090453021069,126.66633681888652,108.13415234537717,71.58825872610547,0.7289299182752609,0.6947984169721504,427591.8004408513,0.010000000000000054,1.3138208199439019,4777.9889286806265,0.030380818812699398,33.36507778389411,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-03,5100.6214596753125,135.53100665424267,114.51557482787598,72.33384110340273,0.7455823772972676,0.7081130338021584,432482.29585423315,0.010000000000000054,1.3151206246541145,4890.495413381841,0.03189097933253688,31.92069747819211,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-04,5246.520781246472,145.89932157116058,121.65725852879342,73.10317656123024,0.769335457827509,0.7221484469741151,437483.94084671943,0.010000000000000054,1.3160065964802452,5001.644992486291,0.033467685048853266,30.52042776281348,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-05,5403.831633122968,157.3108518764961,129.57508950099088,73.9028833905414,0.799706829311163,0.7379902945066055,442600.11649476876,0.010000000000000054,1.316478282848227,5116.175648049277,0.03510076378664,29.179952367035806,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-06,5572.90834022685,169.07670710388172,138.23068816646736,74.73824851575684,0.8353651252154356,0.7567065217849325,447832.83441374043,0.010000000000000054,1.3165337282964824,5232.717918971677,0.036763517248512706,27.909511786589103,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-07,5751.136167904469,178.22782767762067,147.45376467042283,75.59620416315904,0.857955647402205,0.7778563296063152,453187.01942698343,0.010000000000000054,1.3161848792863586,5354.185013242986,0.03843996178900256,26.71623047859732,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-08,5939.258283006577,188.12211510210722,157.2623084737288,76.4814614610895,0.8852572979304527,0.8020861709280731,458666.6407984218,0.010000000000000054,1.3154208184822238,5479.621371438388,0.040120533720549655,25.60660886411932,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-09,6139.005864808271,199.74758180169385,167.70232944838028,77.40789635438219,0.9264348932927019,0.8307470780990942,464274.9806149773,0.010000000000000054,1.3142532350639968,5608.339816555529,0.041798868292997955,24.583170933803807,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-10,6352.371948703176,213.36608389490357,178.82148302681557,78.3933495443905,0.9854531900083128,0.8654437927372179,470008.5876267152,0.010000000000000054,1.3126774828590855,5733.607011737922,0.043481988970233344,23.639309357431095,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-11,6581.066808974063,228.69486027088718,190.64928906390642,79.45572644400728,1.0623768996167728,0.9076966131372717,475857.5985416273,0.010000000000000054,1.3106916932690735,5849.010914912048,0.045186960376673135,22.7622001822621,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-12,6826.109495870829,245.04268689676633,203.1822959834505,80.61007214392995,1.1543456999226658,0.9586877798270987,481824.3930400286,0.010000000000000054,1.30828638469001,5966.794498401239,0.04692738899614422,21.936208960226015,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-13,7087.52148841897,261.4119925481408,216.3729538880407,81.86637763735935,1.2563054934293965,1.019071264734579,487921.0223010305,0.010000000000000054,1.3054361847683174,6096.629261001973,0.04869117846333319,21.15205329418376,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-14,7361.853236546947,274.3317481279774,230.10199628222355,83.1976823876835,1.3313047503241504,1.0868385164242391,494158.504977228,0.010000000000000054,1.3021293363784376,6237.482676197513,0.050472165360105015,20.407572614464605,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-15,7649.880716033364,288.0274794864166,244.3741109802524,84.61422817731737,1.4165457896338713,1.1627699668269078,500541.7725435229,0.010000000000000054,1.2983524967893245,6383.2675662948795,0.05227025200973624,19.701712104675238,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-16,7953.362460101958,303.4817440685945,259.1932097704192,86.14187669213489,1.5276485148175198,1.2485813535946497,507069.4733636868,0.010000000000000054,1.2941150513250268,6527.700820163962,0.054080517061600906,19.03376468613412,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-17,8274.235904546424,320.8734444444651,274.55135545321883,87.81222523080136,1.670348538666472,1.3462519492619236,513738.9137331731,0.010000000000000054,1.2894426233354008,6669.440369486265,0.05586032315495965,18.406415951575404,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-18,8614.01464657402,339.7787420275963,290.42045711997275,89.65519348677277,1.8429682559714151,1.4575207331164517,520547.3599281934,0.010000000000000054,1.2843596016321277,6808.446195020333,0.057576076238230176,17.826979061289848,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-19,8973.336388938285,359.321742364266,306.7460416117965,91.6934636347953,2.038270148022521,1.5835085201023706,527492.7064522867,0.010000000000000054,1.278911750351441,6945.346524093315,0.05918835969968112,17.30247573100296,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-20,9351.62389803857,378.2875091002848,323.44258211382527,93.93831039577987,2.2448467609845744,1.7244345574975954,534565.9560350787,0.010000000000000054,1.2731332309924124,7073.249582792039,0.06067649925116688,16.833416268194064,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-21,9745.817277116532,394.1933790779615,340.56574670172375,96.34739795520608,2.4090875594262178,1.8781434682201619,541751.0606753079,0.010000000000000054,1.267055967200355,7185.10464022914,0.06205698659092858,16.41512037826257,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-22,10156.431138186477,410.6138610699456,358.07820013618345,98.93598479478221,2.5885868395761316,2.045365842923367,549018.4690035728,0.010000000000000054,1.2607386463763506,7267.40832826495,0.06336158286498063,16.041568144071867,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-23,10584.134568895208,427.70343070873,375.82430685714786,101.73725039311333,2.8012655983311014,2.2271554423088835,556330.6761870696,0.010000000000000054,1.254238535525639,7312.207183496718,0.06463350130516737,15.703870031777257,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-24,11029.294931196311,445.16036230110217,393.57976747317826,104.78892680582418,3.0516764127108393,2.424391468609495,563652.7324150284,0.010000000000000054,1.2476008473455884,7322.056227958683,0.06591193916568881,15.392902523832962,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-25,11491.63571035588,462.34077915957005,411.0888461284784,108.12327235065142,3.3343455448272525,2.6374052692011465,570959.7883222611,0.010000000000000054,1.2408974680883784,7307.05590723276,0.0672188606444671,15.0983081145942,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-26,11969.97990170681,478.3441913509323,428.0922910281629,111.75955187126281,3.636279520611396,2.865700364311983,578229.3527801582,0.010000000000000054,1.2341939478665442,7269.564457897107,0.06860839241289148,14.809180342571397,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-27,12462.057550714515,492.0776490077055,444.34827483220886,115.6983969351215,3.9388450638586825,3.1077424678041283,585434.6651668906,0.010000000000000054,1.2275357323931226,7205.312386732471,0.07013082566067065,14.51695636229379,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-28,12963.494181135455,501.4366304209382,459.66899911058266,119.90118942726244,4.202792492140948,3.364054103600355,592545.9705784655,0.010000000000000054,1.2209730662631695,7111.305411574896,0.07183034290419735,14.214578939464381,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-29,13473.910357894276,510.4161767588201,473.9267383439267,124.38036847639401,4.4791790491315755,3.6342278756963937,599542.9941588015,0.010000000000000054,1.2145549451401711,6997.023580335997,0.07370598277607959,13.898919013906642,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-30,13993.43811748343,519.5277595891546,487.0447602867111,129.14930350661697,4.768935030222963,3.9154226844064324,606413.9270993865,0.010000000000000054,1.2083371849378708,6870.932940584909,0.07575379218871786,13.568560624360186,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2020-12-31,14522.351988241879,528.9138707584473,499.0097893488414,134.21495112705406,5.065647620437107,4.2032274851858915,613158.9848688199,0.010000000000000054,1.2023401543789056,6745.05776943352,0.0779863202242793,13.222614715199697,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2021-01-01,15060.792255564109,538.4402673222299,509.88135413186455,139.57234779907228,5.357396672018208,4.4923091077485084,619787.7813471556,0.010000000000000054,1.1965653937415177,6628.796478335653,0.08038793021345847,12.863491417783111,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2021-01-02,15608.557410806912,547.7651552428046,519.7987980811229,145.2004793366994,5.628131537627111,4.77689812040415,626311.6219024167,0.010000000000000054,1.1909954738775683,6523.840555261122,0.08293073434399831,12.492993482535798,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2021-01-03,16164.948487969461,556.3910771625502,528.98653747487,151.05918303193656,5.858703695237148,5.05115322831217,632745.2526420688,0.010000000000000054,1.1856064955180678,6433.630739652055,0.08562435974313137,12.11354601687924,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2021-01-04,16725.24643385042,560.2979458809632,537.3953326472005,157.0855637445409,6.026380712604341,5.311577429314291,639109.239142186,0.010000000000000054,1.1803790797833489,6363.9865001172,0.08844613018226787,11.730141736318139,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2021-01-05,17289.70804775371,564.4616139032894,545.1160683283229,163.2715257495824,6.1859620050415,5.555231229710356,645433.3993307839,0.010000000000000054,1.1752846330437188,6324.160188597928,0.091350757946979,11.348655106375658,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2021-01-06,17860.7607384656,571.0526907118893,552.4766575810845,169.6087348099246,6.33720906034222,5.779024424222014,651753.5528109524,0.010000000000000054,1.1702519363212522,6320.1534801685575,0.09429021778150136,10.976192364041614,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2021-01-07,18441.912037365713,581.1512989001105,559.938967652524,176.0864153608374,6.477680550912783,5.980445435167166,658106.6424201092,0.010000000000000054,1.1652277369856079,6353.089609156809,0.09719293806140089,10.620660756547707,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2021-01-08,19036.931733260255,595.0196958945407,568.0215143625353,182.6896983984564,6.603283037618986,6.158108316840801,664520.0568312432,0.010000000000000054,1.1601628841871712,6413.414411133937,0.10003545984857183,10.286500738710082,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2021-01-09,19649.238473506954,612.3067402466984,577.2414828953671,189.39838239612766,6.7086839976712636,6.312163008800616,671000.2178981586,0.010000000000000054,1.154990941420923,6480.161066915427,0.10276544427233725,9.979529723392625,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2021-01-10,20281.439714858752,632.2012413517991,588.0712433932456,196.18600399166618,6.787621595538525,6.44460302583124,677551.9703240724,0.010000000000000054,1.1496730703190874,6551.752425913794,0.10529337861472497,9.706279483882556,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
2021-01-11,20934.182484915913,652.74277005716,601.2773973154586,202.986367893556,6.800363901889844,6.554996225417395,684185.3626816461,0.010000000000000054,1.14417125393518,6633.392357573687,0.10754566421314472,9.470811746072886,0.010000000000000054,22.000000000000124,22.000000000000124,0.26000000000000134,19.750000000000107,35.600000000000186,20551.410000000105,0.1000000000000005,160.71000000000083,14.000000000000076,19.900000000000105,2.800000000000014,3422796.0000000177
