date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_boosters_per_hundred,reproduction_rate,icu_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_70_older,median_age,aged_65_older,extreme_poverty,male_smokers,population,excess_mortality_cumulative,excess_mortality
2022-01-01,515846.43439029926,1599.5626585243526,1523.459989450394,7281.783872379259,21.068508819080247,21.595318131636894,183124.14963499698,22.533788683546575,1.1312705651620014,106.02469587425804,13970.238193448386,13873.30567970841,0.12520637108167704,8.289260251282485,69.60481566264059,15273.929867838391,12147.078717378425,0.044233926521439676,32.29292618260321,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.283435364127968,39.451116189129905
2022-01-02,517518.8044126347,1672.370022335413,1544.7661742144946,7302.513696139658,20.729823760399416,21.444283847596477,183717.83608371404,22.923503196564297,1.1557457486937395,104.9248203866245,14237.37748154397,13885.200591390892,0.1294038086926413,8.036696319683593,69.6479585472391,15491.152259745439,12230.810233896796,0.04360159227310955,31.791144055181277,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.298695624582756,37.98798096860895
2022-01-03,519256.6366320366,1737.8322194018533,1577.8154433628772,7322.902999965129,20.38930382547089,21.24031324122421,184334.76134445998,23.320865519595202,1.1804993567691753,103.77296510681833,14600.552018721024,13978.054370498587,0.13376730383686966,7.779619848036782,69.6914036227759,15650.83220816829,12364.663880981763,0.04317873137354586,31.268047278619356,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.311652616950347,36.446341899695284
2022-01-04,521071.2129135886,1814.5762815520393,1623.8240028518308,7342.917440665518,20.014440700389553,20.983748828785025,184978.9304588947,23.725026967750736,1.2050016992187706,102.60186345519469,15054.40058482295,14156.99074555334,0.13820265951954,7.525135054094823,69.73521173453514,15751.265057871555,12538.557655403438,0.04296501168465202,30.73377673239701,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.322402820363546,34.86068935948385
2022-01-05,522982.6957711651,1911.4828575764436,1683.8818004582035,7362.5275439768475,19.61010331132968,20.679770736003793,185657.5010948177,24.134842139193825,1.228770828389516,101.41258725957111,15581.528202030295,14422.712144491463,0.14262710776182716,7.27936195637591,69.77936355203268,15776.444166168178,12737.272071546133,0.042931903559869165,30.201350487242205,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.331072892814475,33.26734599735787
2022-01-06,525013.3379078832,2030.6421367182118,1758.614896723746,7381.717829928347,19.19028595149987,20.337234160600158,186378.37294296228,24.54879344990284,1.2513972874201285,100.18975449337486,16158.770101102578,14771.460320391889,0.14696273547553995,7.046930969544385,69.82376733112221,15716.423843221284,12941.660275379076,0.04302811319026392,29.684764804668927,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.337814550486314,31.70157884883569
2022-01-07,527182.3893714432,2169.051463559994,1847.9322431633682,7400.493656867731,18.77582693938446,19.96779746918964,187148.37976459108,24.964836280058066,1.272572367633618,98.95531818634242,16757.204321140467,15194.245369576422,0.1511672681548129,6.829781291153126,69.86824598961519,15563.959899222706,13130.363079837492,0.04319626265611106,29.197555665557324,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.342795879158977,30.19508158791501
2022-01-08,529502.2779206323,2319.8885491890683,1950.8357659213334,7418.886354480156,18.392697612424598,19.585268269959485,187971.93342719277,25.380398703256255,1.2920679311874004,97.7408112534178,17359.14412644038,15678.38625730516,0.15523194756084166,6.628239329709391,69.91254761438344,15316.758461370293,13284.049604642198,0.04336229072188297,28.75170407948477,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.346189969670306,28.773734383290154
2022-01-09,531975.7443002035,2473.466379571185,2065.2779285134015,7436.957073552435,18.07071907227904,19.205112967175523,188850.00693125458,25.79333264088761,1.3097371151649542,96.58098012719988,17970.947105819323,16211.769314827634,0.15920353403844015,6.44217012430209,69.95646096935263,15008.726322864628,13391.459682473265,0.043465964970953334,28.35682169245137,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.348161546418886,27.45557195747411
2022-01-10,534562.4508398916,2586.706539688089,2186.54553833722,7454.824883380238,17.867809827803356,18.844618338827047,189768.2805542912,26.201442596373568,1.3255274646865811,95.50700879718843,18585.034602150557,16780.999836799485,0.1631886880207502,6.269555841448941,69.9997663798911,14642.054793861484,13444.249125138744,0.043461787884646864,28.01957134367599,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.34885209064807,26.24890779809915
2022-01-11,537271.8255410377,2709.3747011461614,2314.373766390281,7472.500207460851,17.67532408061337,18.510188544036275,190730.101233592,26.603066918191658,1.3394523212040135,94.54896619711576,19183.51737048819,17370.893057948702,0.16730893683004255,6.106900235967127,70.04230345330885,14216.905849759414,13437.8967824449,0.04330917219984591,27.743192567226973,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.348367436256467,25.151756755860383
2022-01-12,540128.9932184811,2857.167677443336,2449.4715192012472,7489.977207955055,17.477000494202777,18.20521348301107,191744.3882186655,26.996559723226845,1.3515650004375952,93.71105803503798,19745.31874861601,17965.739767605057,0.17166528374728976,5.9505323198324955,70.08390470698238,13740.430351551424,13369.300754254507,0.04297767746921222,27.52716721145776,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.346809998653274,24.158424917527874
2022-01-13,543164.1948653806,3035.201646899572,2592.979984585167,7507.24383033605,17.266622380994704,17.930196957765762,192821.87697443896,27.379923024482228,1.3619702920217986,93.00135401970675,20262.304769283626,18551.977143092314,0.17634414703800477,5.797188186222148,70.12436001052131,13212.064602706894,13235.770636796264,0.0424383324393365,27.36696590633091,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.344275012149097,23.26001143447524
2022-01-14,546404.852176832,3240.657311451349,2746.0665409598882,7524.28933687616,17.045506540109336,17.682852792661773,193972.30210865755,27.750767898613812,1.3708277513369715,92.42448836545893,20732.00533843657,19119.821496621138,0.1814169661285362,5.644945115102947,70.16342611648837,12631.584909690173,13035.40979724815,0.04166811584533953,27.253843692838075,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.3408467845528,22.445208063343756
2022-01-15,549869.6159425796,3464.763765747535,2909.6201893333664,7541.109956761849,16.820619885689652,17.458176924813095,195202.28456743396,28.106594185111014,1.378362410141386,91.97975929284027,21159.066802793197,19662.680909149785,0.18693505814520656,5.492590542855982,70.20085853371414,12008.068056324959,12768.277370560563,0.04066430601781207,27.17469773407591,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.336594964672827,21.70132199080824
2022-01-16,553563.9023415508,3694.2863989712914,3084.0231272941473,7557.713123679994,16.603166918145735,17.248501471890386,196513.74703191058,28.44555682176801,1.3848096227320918,91.68309031643058,21552.638078824082,20174.36013241182,0.19299557285906682,5.338481368680455,70.23646242000127,11377.765004751811,12435.502695018047,0.039442638046002926,27.11192375304566,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.331570819496896,21.015466121419067
2022-01-17,557418.8140703203,3854.9117287695217,3265.195408495826,7574.131998545397,16.41887486540312,17.04155629137741,197882.23107920148,28.766600227832193,1.3904094148512685,91.52823564294684,21931.508326409625,20652.432138740056,0.19969318901728036,5.181385266975765,70.2701346301271,10755.250692801103,12042.205463409638,0.03803592165021007,27.06161718453218,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.325803518630458,20.37587496275146
2022-01-18,561449.461958688,4030.6478883677096,3453.948863094564,7590.362185722246,16.230187176848094,16.83522943572765,199313.10099815382,29.069920274300173,1.39539174116431,91.49249218146689,22301.311480747783,21097.831263072527,0.20713382195042018,5.019860863612567,70.30189896871696,10152.921148236908,11596.855842870751,0.036480399544057074,27.020794982775385,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.31930002561984,19.77314544082805
2022-01-19,565701.8787088358,4252.416750147799,3653.270321044264,7606.397237223176,16.035051500929562,16.629434197028466,200822.6982665536,29.356334517295956,1.3998956158279854,91.52922692536984,22664.754764407022,21514.89035098898,0.21536087066449613,4.853084076927272,70.33182484062961,9587.865053162179,11111.120599024442,0.03482911025920639,26.987187542834647,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.312058683449834,19.197743626747204
2022-01-20,570233.8815106193,4532.002801783448,3867.09922284526,7622.23385228714,15.836615063964807,16.42541695352444,202431.54782919798,29.626894876336586,1.403947406764333,91.62107985789306,23028.09821616244,21909.998112304467,0.224410278079174,4.6809361992597776,70.3600255470851,9066.421850634411,10599.54772140797,0.03313718498916889,26.9590579163374,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.304069522791487,18.64038397363878
2022-01-21,575100.7190030364,4866.837492417103,4099.410827605832,7637.875777062812,15.641924775672397,16.225238054509866,204159.26280644952,29.882575326612532,1.4074582926298127,91.74017964131909,23404.801441695232,22291.818429089402,0.2342930026770279,4.503911587066041,70.38661693019111,8585.16473962417,10078.213312064392,0.03145033541285279,26.935066223290576,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.29531541663423,18.092443488586298
2022-01-22,580344.3064953291,5243.587492292797,4353.528619088351,7653.336729371134,15.460952308321868,16.03138248399813,206020.7230256519,30.12408146263882,1.4102360918059103,91.84353162820987,23804.64657254489,22669.748744247598,0.24498510430253537,4.323499301159265,70.41170671832863,8134.018011731712,9562.50964468179,0.029807208573214287,26.91419268621393,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.28577386970629,17.54640210577394
2022-01-23,585985.1523828099,5640.845887480758,4631.608610243872,7668.6425922772305,15.30586290609598,15.846467858473732,208023.20891969174,30.351426481594544,1.4120204754478414,91.90934555373673,24228.468138846325,23051.99808048696,0.25644826584810426,4.141832620665833,70.43532076272848,7689.267629677914,9061.365943918592,0.028227416772509326,26.906054986541545,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.275419283986277,16.996302710552197
2022-01-24,591963.1890931845,5978.036710374638,4934.912168251755,7683.805328176905,15.16273589967543,15.667453996634894,210145.39666100376,30.564703506961948,1.4125247295658443,91.91363489251664,24669.760784160637,23443.163088484194,0.2685627669361756,3.9613987059647964,70.45750059143883,7251.762293040602,8580.206455353304,0.02672566923742986,26.909230315536448,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.26422558128321,16.438225901692448
2022-01-25,598305.1696479435,6341.98055475901,5265.102454727933,7698.832535240641,15.027207063735261,15.49604734944775,212396.78350383326,30.76463315704762,1.4114593196372165,91.85009365484333,25126.821945586576,23846.793793415538,0.28116286382527367,3.7851618284393416,70.47837447396061,6839.462072075224,8121.360271379241,0.025309765825939263,26.91533417815205,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.252120474170027,15.866063322289301
2022-01-26,605057.5087647238,6752.339116780323,5622.234044342662,7713.751647713621,14.91911247297923,15.337075751258425,214793.8465574163,30.951961939537533,1.4085670172004416,91.71801626569629,25586.4665076709,24264.168131099184,0.2940759293815608,3.61553588328814,70.49804039005362,6451.06602723031,7684.125746520864,0.023979092307398885,26.912116341435667,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.2390341639201,15.274799846505065
2022-01-27,612267.156541223,7209.6477764992815,6004.754504330051,7728.602876056719,14.851228343099018,15.196740071362392,217353.2529919152,31.12738822905526,1.4036309836501715,91.56532215402348,26037.21667131559,24694.031301944335,0.30714243507754146,3.454669042395004,70.5166106092824,6083.827849446657,7266.200612411665,0.022723491822662957,26.885746596736126,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.224933693860784,14.663530626406198
2022-01-28,619967.2537181354,7700.09717691229,6409.505579120206,7743.433912052245,14.831035995527259,15.081302952681478,220086.7676928701,31.291475884137967,1.3964746921655555,91.40552038087003,26463.87651447574,25131.033334247557,0.3202231805421579,3.304004367445901,70.53418258527475,5733.28491423432,6864.908927311342,0.02154714375387507,26.822552675412506,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.209842942849217,14.037098011359749
2022-01-29,628166.3731263529,8199.11940821752,6831.7240788133395,7758.295957633249,14.862045581002285,14.996105365771633,222997.43400203815,31.444649091513345,1.3869909577149895,91.26419199864554,26849.46687195898,25566.00090566308,0.33322216885846123,3.164275092003305,70.55081551038472,5393.96620668415,6478.062561676145,0.02046336363311803,26.710322069584628,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.193851848839778,13.406693371849776
2022-01-30,636840.4507723674,8674.07764601448,7265.042545535356,7773.240746505489,14.944788872241716,14.944829024328746,226076.70927302216,31.586856243328008,1.375092280988248,91.16000566672831,27173.71741318065,25986.74788351367,0.3460728968442343,3.035589964768481,70.5665221046697,5051.1141992923685,6104.625929014064,0.01946759383020377,26.539252056390186,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.177117555020295,12.789682601608742
2022-01-31,645922.0715472791,9081.620774911651,7708.4113582465525,7788.284276750492,15.043530245002252,14.928048238834814,229300.66134471525,31.718074632399087,1.360756023928001,91.10177542005283,27421.536233770465,26379.860363184744,0.35870819558081685,2.9176022990450137,70.58129607106864,4704.913364401408,5743.374100929914,0.018541871843241083,26.302672073966885,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.15985949787482,12.208849378485173
2022-02-01,655418.8859810808,9496.814433801723,8159.1015998096855,7803.453786101987,15.16950935149573,14.948561389210166,232672.00613814246,31.83872468793866,1.3440161129686268,91.10377177189172,27587.403645916125,26731.377463726672,0.37105183188276897,2.8096367598364465,70.59515531122013,4369.042133837584,5392.398028832542,0.017658181516561407,25.997571282365953,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.142348150971017,11.695640519873683
2022-02-02,665329.7055006791,9910.819519598237,8610.312808939372,7818.788368018648,15.334581916659957,15.008026891939965,236190.32170024584,31.949318079625662,1.3249618261615075,91.164927514547,27660.167601922585,27027.627974976684,0.3830374194841523,2.7111690695541317,70.60813749181855,4046.3663450452896,5050.326850648329,0.016793086686871624,25.625029463713737,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.124887048217673,11.28416840357228
2022-02-03,675639.3049658465,10309.599465167343,9053.162815172545,7834.32808920081,15.539721182162088,15.106419167015758,239850.2031232778,32.05044638130946,1.3037288033638603,91.28240604315019,27641.754499114893,27256.85577438058,0.39462421845926865,2.6213616114739406,70.62028459914843,3740.038414246156,4716.593877482051,0.015913981143143394,25.190527592290834,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.10779643862427,11.006508424758826
2022-02-04,686314.5245711862,10675.219605339647,9478.180115096297,7850.105827728026,15.777738527216288,15.241620613141608,243639.87873434625,32.14268950479274,1.2804837389159156,91.44548261898203,27521.9311135088,27408.013776486827,0.4057622814915109,2.539713839503972,70.63163087017591,3448.2777279438324,4390.985081673275,0.014992370149535972,24.704156036816734,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.09139456324656,10.889136997763888
2022-02-05,697301.3462726052,10986.821701419103,9876.423154518747,7866.141151662224,16.035323934196985,15.409115589138711,247540.17223757325,32.226523915924915,1.2554526555120837,91.6722556832627,27284.4845988679,27470.164243160245,0.41639152365903453,2.4657259096861592,70.6421921248363,3168.5029953761064,4073.6779838470743,0.01402595182029679,24.180806426449042,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.075977148771642,10.950224966440949
2022-02-06,708522.70110717,11221.354834564667,10240.31979009722,7882.435728000072,16.294576337848795,15.601760899998853,251523.72432071425,32.30217800481704,1.22889621432314,91.97095000420539,26918.614758136093,27433.723295492393,0.42642841973199475,2.399161917720343,70.6519797432718,2893.0058987622056,3765.838271337152,0.013019463865222607,23.629929480470295,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.061795563582642,11.197572570984574
2022-02-07,719919.864598963,11397.16349179294,10571.11153681986,7898.957274345249,16.521546345177185,15.812664081592569,255569.68791054253,32.370070963212044,1.2011293359201198,92.34356479791823,26431.119342680966,27292.235134838465,0.43579174143118804,2.339785142233376,70.66102165296138,2628.367449281741,3469.5331960691246,0.011982923690772172,23.056898952628124,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.04903397068313,11.627025582084602
2022-02-08,731465.7417750151,11545.877176052221,10863.834750869599,7915.7176325527425,16.760358207493127,16.039627828485983,259668.44434790403,32.43099811575103,1.1725498138340797,92.78866907355193,25841.78942620921,27042.86028778047,0.4444465856467595,2.2871756375412278,70.66937758425895,2387.5326166962786,3186.7158795987116,0.01093030847590073,22.473019237095556,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.03783794915468,12.226225900018086
2022-02-09,743108.7660920898,11643.024317074734,11111.292574464433,7932.728027258783,17.01039470604004,16.278681117001227,263801.68764263496,32.48581500568856,1.1435770339372937,93.31713205726491,25174.877670820482,26687.81512533765,0.45239069230552925,2.2407194786407327,70.67710106149748,2173.4674166269297,2919.347817908474,0.0098785652289359,21.892718047731197,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.02832912674738,12.977514886275014
2022-02-10,754783.9374973166,11675.171405226882,11306.374297848988,7949.993240870731,17.265213611947637,16.5247989760832,267946.34295466566,32.53539212045909,1.114644637120716,93.91925880965269,24449.56166294086,26231.782142322598,0.4596462836118238,2.199847947700656,70.68425759961384,1987.4320912355515,2669.1151297532715,0.008846868330234577,21.332562776263842,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.020573998999062,13.856605090738233
2022-02-11,766421.1009736672,11637.163476350688,11443.794880788178,7967.507244809491,17.514003938760364,16.772442315449624,272077.50545484904,32.5805225971317,1.0861484746084762,94.57802978626651,23686.278228459716,25683.824777394857,0.4662308342344018,2.1641070338200974,70.69091201031165,1827.5705777996454,2437.688044147535,0.007856062689175616,20.807357925766105,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.01456700769886,14.832790760522995
2022-02-12,777951.1554490621,11530.0544753949,11521.399593687465,7985.249922941324,17.742678131833713,17.015962796703597,276170.6444705813,32.621842982108674,1.058409998490295,95.2784384529985,22897.74913676175,25057.139607609846,0.47215987422137407,2.132978465410325,70.6971172656524,1689.01537678865,2226.4074358255857,0.006915641069887535,20.329384636955503,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.01022431385895,15.870312435061216
2022-02-13,789310.7104782005,11359.555029138304,11541.142498433037,8003.184614151706,17.93469121038145,17.249906486667996,280203.25659501785,32.65967651583171,1.0317132842588022,95.99192442063871,22092.393623741347,24367.670995300177,0.4774117608696512,2.1061187876485676,70.70291664995045,1561.262453729175,2036.2123965201286,0.006024966096533304,19.90786927926804,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.007385591567484,16.930587105869307
2022-02-14,800486.5426194789,11175.832141278435,11509.523724988336,8021.218454149666,18.033839997960648,17.46563655536948,284170.6475778087,32.69434465254933,1.0063027395354087,96.70222841273485,21283.049678051673,23632.224174076975,0.48197268619845757,2.083307578131387,70.70834375766333,1444.4835242012136,1867.1246173642419,0.005185175768262942,19.548550795908717,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.005821837502406,17.975087549828643
2022-02-15,811442.0193110874,10955.476691608485,11425.180755764537,8039.346532919953,18.12807877028693,17.660770079746268,288059.8129684248,32.72626996323234,0.9823650637013316,97.38966272989565,20492.223554595665,22867.991740771075,0.4858204971957088,2.0644247689249813,70.71345820609504,1342.8679922136134,1717.9120312196924,0.004395507553411172,19.253345708437706,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.005244090750345,18.963711543801008
2022-02-16,822129.0582615973,10687.038950509868,11288.611342195105,8057.589408416543,18.242875496590464,17.836648503571844,291853.6836920592,32.75586924682637,0.9600603200772282,98.05362561982986,19737.62503504826,22091.232848887965,0.48896039552121673,2.049202545665943,70.71831149555393,1256.16369616409,1586.884314300356,0.0036505414601456466,19.020134200526755,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.005326571618056,19.855219824625188
2022-02-17,832501.7595979444,10372.701336347185,11102.54408712469,8075.980275446226,18.390867029682695,17.997335440380915,295535.9654248302,32.783504714693194,0.9394925574464162,98.69350881742685,19024.117903629463,21316.162710357014,0.49138965669262624,2.037412575054243,70.72293239348197,1182.281159324103,1471.872964232056,0.002962857614178402,18.842588691765485,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.005728468283245,20.612000333424135
2022-02-18,842526.6299764169,10024.870378472424,10872.216381600803,8094.555342331288,18.575066885061013,18.148865025663863,299094.7681251842,32.8094750130723,0.9207328634629647,99.31313493327949,18345.782141361422,20553.23087245751,0.49311787277157115,2.0288965353630832,70.72735055561577,1118.3689334879073,1370.5658253072042,0.0023443151563351593,18.710046884047152,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.006116510045224,21.20363839763485
2022-02-19,852190.2506658951,9663.620689478117,10605.582857467583,8113.346613406525,18.791271075237283,18.298678181012626,302525.32818244706,32.83401188359225,0.9038224336347166,99.90205360539747,17701.750455406996,19810.94419506714,0.49416791330524656,2.023357921884306,70.73158903177334,1062.6464156944708,1281.0901252829256,0.001804616457749107,18.607418162388978,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.006188130525455,21.609591366330335
2022-02-20,861505.0286102822,9314.777944387202,10313.471726811107,8132.37647589201,19.029862485484227,18.455199812230084,305832.05002823845,32.857245499636704,0.8887874781025739,100.43551921523314,17088.954050346478,19096.169377716018,0.49457503000156,2.020579204179877,70.73567076542673,1010.8142235355601,1202.4591097992995,0.0013534623433118303,18.515115011578445,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.00569507333045,21.821191585510547
2022-02-21,870535.0706496974,9030.04203941517,10006.930187803882,8151.668766098075,19.29229020606536,18.635097338164186,309037.69141646044,32.87929401483746,0.8756410287449988,100.89845068838332,16509.670725219476,18414.262973817094,0.49439668943717585,2.020227551163353,70.739598743107,962.2938609289822,1133.5790608562631,0.0010150967574838728,18.42930264523848,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.00446732956154,21.843145628370173
2022-02-22,879270.0754501056,8735.00480040819,9689.71984996734,8171.23893721093,19.570171112855448,18.841276785135772,312138.59540252027,32.90029129328716,0.8643760527481491,101.2634153507179,15968.098793753023,17767.965766238733,0.49371833155752054,2.021835175331147,70.7433768207434,918.5152243974488,1072.96110559695,0.0007613225681129046,18.347741689811237,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,22.002417516286524,21.692727145370377
2022-02-23,887694.9914615301,8424.916011424446,9366.559393778038,8191.080641175823,19.841703964893714,19.069882605012168,315129.4187260988,32.92037037688203,0.854951399612826,101.51695241625302,15471.8434553665,17158.576958809645,0.4926439522880506,2.0250318436832373,70.74701273837601,879.5141655508348,1019.1590160109004,0.0005709919260846784,18.269556267358453,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,21.999484274900766,21.392948327907668
2022-02-24,895799.2204707448,8104.229009214758,9042.49191411182,8211.168270151433,20.087628975609555,19.31249711859432,318006.3990478066,32.93964946979796,0.8473328127994719,101.63880219489543,15021.310161014228,16586.757169656703,0.4912622143776417,2.0294881684767168,70.75052038119,844.9483423273159,970.9739161775365,0.0004282439445635088,18.19390249463651,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,21.995639039585893,20.97152420188239
2022-02-25,903583.5202657942,7784.29979504941,8722.410427826928,8231.458862600659,20.29059244922497,19.55779009815714,320769.8053766764,32.95824340486953,0.8414538759215184,101.64387437344445,14616.031392577108,16053.946076983982,0.4896661177968066,2.034889235601238,70.75390887024942,813.682830759709,927.4535140562305,0.0003211829584226316,18.119960484422787,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,21.990888112453323,20.459207954256033
2022-02-26,911065.1816343825,7481.661368588295,8410.70200445133,8251.893532858716,20.434670258056443,19.792755954354796,323425.77589078184,32.97627111215252,0.8372261535474748,101.57132838688844,14255.38168922923,15561.618866076727,0.4879271901575603,2.0409309861708733,70.75719797460054,786.6457203548506,888.033105807203,0.00024088721881697372,18.047906368488412,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,21.985271218701463,19.887654534350283
2022-02-27,918281.911112666,7216.729478283505,8110.980864198236,8272.398543309206,20.505010450491294,20.00364162639961,325987.69630270224,32.993775570701374,0.8345626339065672,101.42688907385336,13922.94147054185,15109.341573604106,0.4861459420687203,2.0473336630282875,70.76040494507461,760.6262585919308,852.3006696915378,0.0001806654141127303,17.978519466088375,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,21.97885742178308,19.286930461202296
2022-02-28,925307.1199376036,7025.208824937589,7824.576193074349,8292.955436247268,20.556892938062422,20.18438199549463,328481.6274235365,33.010771561671845,0.833314509366578,101.2004453503746,13603.103565737692,14694.126930041495,0.484415048018897,2.0537420055129765,70.76354675987264,734.905860718351,819.8258416351703,0.0001354990605845477,17.912887660329073,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,21.97173905858039,18.682758285462185
2022-03-01,932145.9707062745,6838.85076867088,7553.69712234294,8313.531380029677,20.575943782409162,20.328069302050864,330909.4019567931,33.02727986711689,0.8333000384567382,100.87424392639689,13291.514584451961,14311.76551104116,0.48281484128243457,2.059776445957618,70.76664180875397,709.7988687126491,790.0184116077621,0.00010162429543841078,17.852186430443986,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,21.96401518598445,18.09469109381778
