date,total_cases,new_cases,total_deaths,new_deaths,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,handwashing_facilities,population
2020-05-14,0.0,0.0,0.0,0.0,0.12000000000000063,31.505575783667634,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-15,0.0,0.0,0.0,0.0,0.12000000000000063,31.49918183775077,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-16,0.0,0.0,0.0,0.0,0.12000000000000063,31.49438637831312,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-17,0.0,0.0,0.0,0.0,0.12000000000000063,31.490789783734883,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-18,0.0,0.0,0.0,0.0,0.12000000000000063,31.488092337801206,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-19,0.0,0.0,0.0,0.0,0.12000000000000063,31.486069253350948,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-20,0.0,0.0,0.0,0.0,0.12000000000000063,31.484551940013255,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-21,0.0,0.0,0.0,0.0,0.12000000000000063,31.483413955009983,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-22,0.0,0.0,0.0,0.0,0.12000000000000063,31.48256046625753,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-23,0.0,0.0,0.0,0.0,0.12000000000000063,31.481920349693194,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-24,0.0,0.0,0.0,0.0,0.12000000000000063,31.48144026226994,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-25,0.0,0.0,0.0,0.0,0.12000000000000063,31.481080196702496,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-26,0.0,0.0,0.0,0.0,0.12000000000000063,31.480810147526917,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-27,0.0,0.0,0.0,0.0,0.12000000000000063,31.480607610645233,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-28,0.0,0.0,0.0,0.0,0.12000000000000063,31.480455707983968,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-29,0.0,0.0,0.0,0.0,0.12000000000000063,31.48034178098802,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-30,0.0,0.0,0.0,0.0,0.12000000000000063,31.480256335741057,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-31,0.0,0.0,0.0,0.0,0.12000000000000063,31.480192251805835,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-01,0.0,0.0,0.0,0.0,0.12000000000000063,31.48014418885442,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-02,0.0,0.0,0.0,0.0,0.12000000000000063,31.48010814164086,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-03,0.0,0.0,0.0,0.0,0.12000000000000063,31.48008110623069,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-04,0.0,0.0,0.0,0.0,0.12000000000000063,31.48006082967306,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-05,0.0,0.0,0.0,0.0,0.12000000000000063,31.48004562225484,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-06,0.0,0.0,0.0,0.0,0.12000000000000063,31.480034216691173,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-07,0.0,0.0,0.0,0.0,0.12000000000000063,31.480025662518425,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-08,0.0,0.0,0.0,0.0,0.12000000000000063,31.48001924688886,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-09,0.0,0.0,0.0,0.0,0.12000000000000063,31.48001443516669,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-10,0.0,0.0,0.0,0.0,0.12000000000000063,31.483515028055734,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-11,0.0,0.0,0.0,0.0,0.12000000000000063,31.490228708016637,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-06-12,0.0,0.0,0.0,0.0,0.12000000000000063,31.497465325453376,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
