date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,population
2020-03-11,1.0000000000000038,0.0,0.0,1.0000000000000038,0.0,173.6100000000007,173.6100000000007,5885.000000000023
2020-03-12,1.0000000000000042,0.0,0.0,1.0000000000000042,0.0,173.61000000000075,173.61000000000075,5885.0000000000255
2020-03-13,1.0000000000000044,0.0,0.0,1.0000000000000044,0.0,173.6100000000008,173.6100000000008,5885.000000000027
2020-03-14,1.0000000000000047,0.0,0.0,1.0000000000000047,0.0,173.61000000000087,173.61000000000087,5885.000000000028
2020-03-15,1.0000000000000049,0.0,0.0,1.0000000000000049,0.0,173.61000000000092,173.61000000000092,5885.000000000029
2020-03-16,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.00000000003
2020-03-17,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000031
2020-03-18,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-19,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-20,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-21,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-22,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-23,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-24,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-25,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-26,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-27,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-28,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-29,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-30,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-03-31,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-01,1.000000000000005,0.0,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-02,1.000000000000005,0.0006140917905623792,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-03,1.000000000000005,0.0030462184873949706,0.0,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-04,1.000000000000005,0.007245879120879156,0.0006493212669683272,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-05,1.000000000000005,0.013013594861021398,0.002197398190045257,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-06,1.000000000000005,0.02003815348254697,0.004973840497737579,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-07,1.000000000000005,0.027924542713720253,0.009067484445701404,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-08,1.000000000000005,0.03621490024795996,0.014386586184954829,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-09,1.000000000000005,0.04440422625255055,0.020703966788037445,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-10,1.000000000000005,0.05195216775017578,0.02769087101862996,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-11,1.000000000000005,0.058291856905068926,0.03494236140876893,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-12,1.000000000000005,0.06283653973762532,0.04199636381675778,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-13,1.000000000000005,0.06624505186204263,0.0485244221838354,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-14,1.000000000000005,0.06901151998896905,0.05432091844783141,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-15,1.000000000000005,0.07040763805248967,0.05914114132456144,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-16,1.000000000000005,0.07004877960594783,0.06275630848210897,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-17,1.000000000000005,0.06780807791713064,0.06499483317153659,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-18,1.000000000000005,0.06375198603965801,0.06577327419991952,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-19,1.000000000000005,0.05809194686652443,0.06511954841012073,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-20,1.000000000000005,0.05114814567025536,0.063013869452387,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-21,1.000000000000005,0.043322324508024444,0.059423298016892126,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-22,1.000000000000005,0.03507739302549152,0.05448150066199042,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-23,1.000000000000005,0.02692213655968102,0.04844709834717159,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-24,1.000000000000005,0.020191602419760764,0.041672427832776915,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-25,1.000000000000005,0.015143701814820573,0.034580112729786325,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-26,1.000000000000005,0.01135777636111543,0.027645491787158756,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-27,1.000000000000005,0.008518332270836572,0.021383440107337396,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-28,1.000000000000005,0.006388749203127429,0.016037580080503048,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-29,1.000000000000005,0.004791561902345571,0.012028185060377287,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-04-30,1.000000000000005,0.0035936714267591784,0.009021138795282966,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-01,1.000000000000005,0.002695253570069384,0.0067658540964622245,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-02,1.000000000000005,0.002021440177552038,0.005074390572346668,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-03,1.000000000000005,0.0015160801331640284,0.003805792929260001,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-04,1.000000000000005,0.0011370600998730214,0.002854344696945001,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-05,1.000000000000005,0.000852795074904766,0.002140758522708751,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-06,1.000000000000005,0.0006395963061785746,0.0016055688920315631,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-07,1.000000000000005,0.0004796972296339309,0.0012041766690236723,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-08,1.000000000000005,0.0003597729222254482,0.0009031325017677543,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-09,1.000000000000005,0.0002698296916690861,0.0006773493763258157,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-10,1.000000000000005,0.0002023722687518146,0.0005080120322443618,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-11,1.000000000000005,0.00015177920156386095,0.00038100902418327135,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-12,1.000000000000005,0.0001138344011728957,0.0002857567681374535,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-13,1.000000000000005,8.537580087967177e-05,0.00021431757610309015,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-14,1.000000000000005,6.403185065975383e-05,0.0001607381820773176,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-15,1.000000000000005,4.802388799481537e-05,0.0001205536365579882,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-16,1.000000000000005,3.6017915996111526e-05,9.041522741849115e-05,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-17,1.000000000000005,2.7013436997083644e-05,6.781142056386836e-05,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-18,1.000000000000005,2.0260077747812734e-05,5.085856542290127e-05,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-19,1.000000000000005,1.5195058310859551e-05,3.814392406717595e-05,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-20,1.000000000000005,1.1396293733144664e-05,2.8607943050381966e-05,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-21,1.000000000000005,8.547220299858498e-06,2.1455957287786472e-05,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
2020-05-22,1.000000000000005,6.410415224893873e-06,1.6091967965839853e-05,1.000000000000005,0.0,173.61000000000092,173.61000000000092,5885.000000000032
