date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,extreme_poverty,life_expectancy,population
2020-05-09,154.66068039359402,2.5442494699506875,2.9731805944359015,5.708476795523812,0.06720797602935077,0.07557369043236564,9518.749323882048,0.44593516430175,339.61979769301473,324.0977313172917,0.0077323379148925234,183.16603418701018,3800.00000000002,0.010000000000000054,84.54857062711558,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-10,157.13272748976587,2.472068808991784,2.8238594277273816,5.769140402072733,0.060683939358794,0.07246986058445531,9864.132160978777,0.46278411401493635,347.439815949141,328.3188220820223,0.007538587631385952,194.93097845215195,3800.00000000002,0.010000000000000054,84.3115782612224,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-11,159.58107438267692,2.448363177526,2.7024414356953455,5.822217292504784,0.05309214003945753,0.06852660358313795,10220.96957968691,0.4826653317943317,358.2102648922592,333.9677203107092,0.007317483063552402,207.6781691978732,3800.00000000002,0.010000000000000054,84.05601320464348,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-12,162.01636493374355,2.435302764527826,2.6071521821367356,5.866986175584156,0.044780320284926074,0.06355784861495534,10591.353122063194,0.5052417267061244,371.3392274345473,341.22506301906986,0.00704887506430943,220.92221287125594,3800.00000000002,0.010000000000000054,83.7861598711621,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-13,164.43745146372095,2.421095690073313,2.5348056362793487,5.903148487538157,0.03617088985816774,0.05758241361053783,10977.221354152454,0.5300505581194455,386.58499588295695,350.2627209876384,0.006718459788859101,234.32525047438608,3800.00000000002,0.010000000000000054,83.50747381416677,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-14,166.83579706579354,2.398352472144516,2.4811118225553455,5.9308843132942215,0.027742259184188187,0.05077278305858214,11379.793375019659,0.5565521396626296,403.1095937124769,361.1892191505548,0.0063179334001446565,247.064463065874,3800.00000000002,0.010000000000000054,83.2265879074901,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-15,169.19877734039258,2.3629854271529926,2.44090755793138,5.950894327407649,0.02080669438814114,0.04341669136633483,11800.043302111562,0.5840973626655251,420.65310672585804,373.9801011761034,0.00583250305592621,259.1978980427802,3800.00000000002,0.010000000000000054,82.94665311549164,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-16,171.51215669630955,2.313383220332427,2.408329504906198,5.964431249757427,0.015605020791105855,0.03588831037995476,12239.24406352616,0.611945355547949,439.5031461400633,388.6325387133645,0.005267234434801805,271.4654322586531,3800.00000000002,0.010000000000000054,82.66791000468606,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-17,173.76194557653105,2.249791778533098,2.3769439612588372,5.973323437318079,0.01170376559332939,0.028626640024785082,12699.461489790727,0.6393439552517837,460.44421480866805,405.04681838537954,0.004642087105997931,284.98569022501806,3800.00000000002,0.010000000000000054,82.39218331153018,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-18,175.9143648061865,2.15242140338916,2.3349786561412866,5.979992577988568,0.008777824194997043,0.022119301285557138,13182.819145785212,0.6655989489857037,483.5277474025587,423.13157468108443,0.003988191056712414,299.9873300475617,3800.00000000002,0.010000000000000054,82.12158900271692,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
