date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations_per_hundred,reproduction_rate,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_65_older,cardiovasc_death_rate,female_smokers,male_smokers,hospital_beds_per_thousand,population
2020-11-22,3932.672924575648,39.027275518532264,31.76506886349415,139.83553668114143,0.4533129384987163,0.3564948077425243,0.12000000000000063,1.3662212658395942,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.96000001278451,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-11-23,3974.008281020623,41.335356444975545,34.01958606908156,140.31117093361,0.47563434834721185,0.3846149648889883,0.12000000000000063,1.358655283574914,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.960000009588434,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-11-24,4017.744332937419,43.736051916795724,36.38551372763541,140.81191730815857,0.5007464464575655,0.41392437815930816,0.12000000000000063,1.3493764012720084,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.960000007191375,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-11-25,4063.9450467295733,46.200713792154076,38.831245832248925,141.34778736702734,0.5358701128005118,0.4450420231152802,0.12000000000000063,1.3388503358602781,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.96000000539358,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-11-26,4112.600220082739,48.65517335316541,41.31012215699219,141.93194589049372,0.5841585639151877,0.4790009743500356,0.12000000000000063,1.3275517790445317,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.96000000404524,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-11-27,4163.591341532649,50.991121449909684,43.76767920662592,142.57766012892415,0.6457142687670319,0.5169832776274274,0.12000000000000063,1.3159067237468782,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.963491599672636,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-11-28,4216.66598514109,53.07464360844075,46.14708842888677,143.2960117418129,0.7183516356412092,0.5601211039865701,0.12000000000000063,1.304280075130781,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.97018382580495,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-11-29,4271.4186065028825,54.75262136179283,48.393234873701346,144.09418075206122,0.7981690273126795,0.6093476153202454,0.12000000000000063,1.292949390543304,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.977396434318216,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-11-30,4327.016475885572,55.59786938268925,50.43037702793284,144.9489484276531,0.8547676883901347,0.6634951975923182,0.12000000000000063,1.2820194120089665,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.9811048564433,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-01,4383.375172040235,56.358696154664074,52.2332296035289,145.86814312423064,0.9191947061762482,0.7232867181683834,0.12000000000000063,1.271511326944671,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.97672392352193,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-02,4440.598719043111,57.22354700287596,53.80752562863253,146.87298840328953,1.0048452862579151,0.7903179798027595,0.12000000000000063,1.261342448020399,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.95969565757363,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-03,4498.888680523451,58.28996148034064,55.183530452890125,147.9899061376322,1.1169177397419192,0.8664710317169708,0.12000000000000063,1.2513851488789078,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.925930114221,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-04,4558.475980334418,59.58729981096661,56.41117725143238,149.24436884045772,1.2544627068749614,0.9534741529086088,0.12000000000000063,1.2414780988925376,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.87213601488365,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-05,4619.56976805625,61.09378772183203,57.55641865286008,150.65628891217932,1.41192007475868,1.0525718396329775,0.12000000000000063,1.2314395373238973,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.77506872092361,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-06,4682.319068123642,62.74930006739221,58.69849046023338,152.23656057553742,1.5802716656359166,1.164277296014328,0.12000000000000063,1.2210946820814832,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.63546621425449,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-07,4746.733596503211,64.41452837956817,59.95774599643563,153.96303775550592,1.7264771816768434,1.28871621376899,0.12000000000000063,1.210277055517158,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.46980877510592,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-08,4812.9279446301625,66.1943481269516,61.362622522536896,155.84795704966135,1.884919295436692,1.4265109806240948,0.12000000000000063,1.1988448310690272,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.30413874034694,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-09,4880.973673404756,68.04572877459324,62.90848967794025,157.91075770321262,2.062800654512235,1.5774108695986493,0.12000000000000063,1.1866678831595612,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.169425322228584,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-10,4950.870316462753,69.8966430579974,64.56649169284442,160.1703016322901,2.259543929798207,1.7403487145777876,0.12000000000000063,1.1736363357698016,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.09808822244072,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-11,5022.523632628261,71.6533161655085,66.29017904759075,162.63903844141237,2.468736809662816,1.9134834169934603,0.12000000000000063,1.1597434121376309,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.11789874601611,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-12,5095.729295253363,73.2056626251011,68.02048221717345,165.31862918658635,2.6795907455793726,2.0942318258349504,0.12000000000000063,1.1451037775906197,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.25044959280237,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-13,5170.1606592228345,74.43136396947234,69.68944197962227,168.19666419763232,2.878035011350016,2.2792926476567597,0.12000000000000063,1.1299125132188228,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.51305115710991,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-14,5245.673451753914,75.51279253107981,71.27505336577693,171.23915942812107,3.042495230716783,2.4669963118576352,0.12000000000000063,1.1144440811002854,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,37.91666215580922,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-15,5322.15434544117,76.48089368725631,72.74475576447502,174.44866498156296,3.2095055536128996,2.6559712157936834,0.12000000000000063,1.0990572043287707,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,38.464337599403834,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-16,5399.287333095107,77.1329876539362,74.04317687506936,177.826527824731,3.3778628432962994,2.8436461558659527,0.12000000000000063,1.0841815587087642,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,39.15940510646955,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-17,5476.638172736658,77.35083964155116,75.1083398314799,181.36979890668684,3.5432710820520623,3.0269170668025076,0.12000000000000063,1.0702555937245286,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,39.98513285376948,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-18,5553.717721343064,77.07954860640588,75.88381854523253,185.0689134980503,3.6991145914356265,3.2026470761199857,0.12000000000000063,1.0577144813308899,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,40.90780196741185,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-19,5630.029435157274,76.31171381420981,76.32785421273834,188.9059514454514,3.8370379474552,3.3680415449697616,0.12000000000000063,1.0469211227951953,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,41.90001081621829,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-20,5705.10499492,75.07555976272597,76.42019269575296,192.85333236236937,3.9473809169585676,3.520929348772576,0.12000000000000063,1.0380803055740966,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,42.93984553944239,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-21,5778.267579415606,73.16258449560631,76.08475037184715,196.87913954327053,4.025807180931601,3.661612493156684,0.12000000000000063,1.031175937002164,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,43.991950250250895,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-22,5849.299650301855,71.0320708862491,75.30663275302896,200.97528872338725,4.09614918013956,3.7885720072301563,0.12000000000000063,1.0260354756992651,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,45.01432968833465,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-23,5918.284175347602,68.98452504574703,74.14282427388623,205.1303030002007,4.155014276830597,3.8999616492493847,0.12000000000000063,1.022322178849434,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,45.96345120936677,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-24,5985.535966029133,67.25179068153079,72.70031907807153,209.3303225959815,4.200019595793607,3.994198774105758,0.12000000000000063,1.019634652883037,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,46.79807127709624,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-25,6051.550180727418,66.01421469828458,71.1197191081659,213.5598621796949,4.229539583723039,4.070407483940669,0.12000000000000063,1.0175314195265326,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,47.48210533241824,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-26,6116.96370212605,65.41352139863272,69.56293267307667,217.8023788584302,4.242516678742511,4.128750991106768,0.12000000000000063,1.0155233222402467,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,47.99362909627561,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-27,6182.5261702597045,65.56246813365466,68.20394837358587,222.0406981709723,4.2383193125475165,4.170680890388906,0.12000000000000063,1.013136835571589,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,48.32173668969223,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-28,6249.1677530987945,66.64158283909049,67.27232310953661,226.27119912919918,4.23050095823094,4.200208146783282,0.12000000000000063,1.0099822323671224,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,48.46767582043667,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-29,6317.18074371874,68.01299061994499,66.84088599731092,230.4850573947342,4.213858265538111,4.217210731936207,0.12000000000000063,1.0057166354905984,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,48.4526949713392,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-30,6386.670593341747,69.48984962300668,66.91285696727869,234.6670897493477,4.182032354615774,4.221147867956686,0.12000000000000063,1.0001221566438068,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,48.29476702682379,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2020-12-31,6457.58032057193,70.90972723018336,67.43513949339706,238.79992946456446,4.132839715218461,4.21151377750275,0.12000000000000063,0.9930374804434253,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,48.012997377422366,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-01,6529.708818321652,72.12849774972231,68.30829014040988,242.86715782886972,4.067228364306547,4.1881779963462025,0.12000000000000063,0.9843702241011547,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,47.639072855303425,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-02,6602.724584006278,73.01576568462539,69.39399572424739,246.85565279311353,3.9884949642447824,4.15164060779618,0.12000000000000063,0.9740546557940315,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,47.216508099784036,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-03,6676.176017190238,73.45143318396043,70.52068118232592,250.757350454564,3.9016976614512062,4.103223668516824,0.12000000000000063,0.9620854326987893,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,46.758888023771505,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-04,6749.995781477044,73.81976428680689,71.54587514013821,254.58695272456916,3.829602270005669,4.045555114024986,0.12000000000000063,0.948558418415496,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,46.278049663594686,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-05,6823.988691311412,73.99290983436836,72.39995111916323,258.3364168705119,3.7494641459431706,3.9787531163849374,0.12000000000000063,0.9336575015944286,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,45.7842185663774,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-06,6897.675374333601,73.68668302218879,72.99937300323808,261.9908226722767,3.6544058017650753,3.9028747920398397,0.12000000000000063,0.9176382457821188,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,45.286111080568496,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-07,6970.43846352332,72.76308918971861,73.26409132321082,265.53397026859056,3.543147596314115,3.8181140772231625,0.12000000000000063,0.9007844374070493,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,44.791011073839485,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-08,7041.632241307658,71.19377778433818,73.13059047043019,268.9525785417794,3.418608273189049,3.7249501345172473,0.12000000000000063,0.8834047469305306,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,44.304827471507664,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-09,7110.6648726420335,69.03263133437525,72.56167410686282,272.23943390633497,3.2868553645556564,3.6242586577722324,0.12000000000000063,0.8658111555437298,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,43.832137410353496,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-10,7177.060079820902,66.39520717886813,71.55380422268115,275.39575190033986,3.1563179940049815,3.5173953507952422,0.12000000000000063,0.8483331565737648,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,43.37621860398367,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-11,7240.751717913521,63.691638092619186,70.1071348412191,278.43799039584354,3.04223849550374,3.4046450909891313,0.12000000000000063,0.8312862281284501,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,42.93907361685336,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-12,7301.425585461654,60.67386754813285,68.20466092406244,281.36147599016033,2.923485594316884,3.286503857026597,0.12000000000000063,0.8149422082650524,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,42.51445227146361,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-13,7358.766441843504,57.34085638184954,65.86982455536106,284.1622996235192,2.8008236333588687,3.1645467680123565,0.12000000000000063,0.7994880072007295,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,42.08172155653894,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-14,7412.553774498347,53.78733265484229,63.159312017038005,286.83987274608194,2.6775731225627877,3.0409950792413327,0.12000000000000063,0.7850360118646723,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,41.645509816402324,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-15,7462.733624345006,50.1798498466586,60.15765159519616,289.3988444432076,2.5589716971257137,2.918391429017299,0.12000000000000063,0.7716254251880981,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,41.21825728150025,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
2021-01-16,7509.472454845708,46.738830500701816,56.97316193492336,291.8505392794003,2.4516948361927047,2.7993562737668563,0.12000000000000063,0.7592925983028392,594.0000000000031,0.03000000000000016,122.30000000000068,214.00000000000108,0.0,40.816469302430995,16.400000000000084,2.5200000000000133,268.02000000000135,1.600000000000008,23.000000000000124,0.1000000000000005,22593598.00000011
