date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,extreme_poverty,diabetes_prevalence,hospital_beds_per_thousand,population
2020-09-14,263332.35356540774,4203.905695823431,4151.980907900727,7531.753042132422,75.61158022435043,75.59129339306509,0.06000000000000032,1.025836472843098,22448.100848034286,0.18475221636182668,5.389669547195917,955.000000000005,0.0,76.51213642880745,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-15,267538.46779202647,4206.114226618711,4171.060069742616,7607.567044042766,75.81400191034439,75.57515200989265,0.06000000000000032,1.0225670766749881,22374.58874742415,0.18470847384215242,5.388276724068568,955.000000000005,0.0,75.59984440305365,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-16,271745.37235339324,4206.904561366754,4185.645179327006,7683.527092986837,75.96004894407062,75.60802544891928,0.06000000000000032,1.0195069170731461,22258.788716353534,0.1848278970752151,5.38334393607018,955.000000000005,0.0,74.67074787889021,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-17,275952.4146399645,4207.04228657129,4195.854261353696,7759.528690780863,76.00159779402593,75.66949775508,0.06000000000000032,1.0167602783025984,22117.711689172098,0.18515873793246201,5.373450098141847,955.000000000005,0.0,73.7306565782046,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-18,280159.5390181121,4207.124378147607,4202.170472356584,7835.440296366201,75.91160558533855,75.73359519737022,0.06000000000000032,1.0143964853914622,21963.44154537512,0.18575544646809275,5.357220734563083,955.000000000005,0.0,72.786548186724,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-19,284367.1603721818,4207.6213540696635,4205.428154526009,7911.1191363018115,75.67883993561034,75.77146692162182,0.06000000000000032,1.0124185663706826,21810.45921333001,0.18663655899457338,5.334248776520251,955.000000000005,0.0,71.83941825057963,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-20,288576.0692610372,4208.9088888554215,4206.802376075509,7986.42306263361,75.30392633179835,75.75339544008526,0.06000000000000032,1.0107880682815686,21668.550583236065,0.1877893132342949,5.30481877372827,955.000000000005,0.0,70.89877474158705,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-21,292785.9200291655,4209.850768128321,4207.651628533689,8061.393395876318,74.97033324270795,75.66164903643121,0.06000000000000032,1.0094326801704538,21537.346663994627,0.18918522991602524,5.269826103567056,955.000000000005,0.0,69.97625752677862,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-22,296997.0565053911,4211.136476225529,4208.369121691158,8135.946178128969,74.55278225265161,75.48140403653488,0.06000000000000032,1.0082425773547325,21415.36720549438,0.19078080996125968,5.230579015296502,955.000000000005,0.0,69.0701606628604,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-23,301210.6766065809,4213.620101189837,4209.328587228298,8209.913964559893,73.96778643092384,75.19679640167405,0.06000000000000032,1.0070956369591664,21301.26292836128,0.19251967340501097,5.188370589849889,955.000000000005,0.0,68.19048345771424,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-24,305428.38352151663,4217.706914935694,4210.85227849492,8283.10111660028,73.18715204038755,74.7948049612427,0.06000000000000032,1.0058685926191822,21200.122487156576,0.19433626442673846,5.144708776259433,955.000000000005,0.0,67.34734901862514,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-25,309651.8490987979,4223.465577281285,4213.186970345017,8355.325271839363,72.22415523908197,74.26816383728637,0.06000000000000032,1.0044376435594107,21120.16859452066,0.19614925714358356,5.101298227314168,955.000000000005,0.0,66.54466270126693,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-26,313882.56138777046,4230.712288972605,4216.485959012808,8426.448446445793,71.12317460642856,73.61754676290346,0.06000000000000032,1.0026448131479047,21067.225250027564,0.19788408248276876,5.059703470097785,955.000000000005,0.0,65.79314440798002,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-27,318121.635294222,4239.073906451502,4220.795562019794,8496.400361983677,69.95191553788551,72.85320532104646,0.06000000000000032,1.0003583674562757,21039.90424779866,0.19948093516524426,5.021624726038116,955.000000000005,0.0,65.10434731697411,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-28,322377.45922761585,4255.823933393901,4227.363493105026,8565.197201028817,68.79683904514015,71.97152955639581,0.06000000000000032,0.9974693250427576,21031.61003782058,0.20086668068873634,4.988930244593234,955.000000000005,0.0,64.48850386200345,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-29,326650.13613047317,4272.676902857325,4236.155332983268,8632.76666289186,67.56946186304071,70.97417997272682,0.06000000000000032,0.9938872232584756,21035.493775941417,0.20193378556503344,4.963533494692508,955.000000000005,0.0,63.95291021712323,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-09-30,330933.9741405186,4283.8380100453915,4246.186813732285,8699.087085080995,66.32042218913583,69.88197773972621,0.06000000000000032,0.9895573049680985,21043.231320967083,0.20260854861139657,4.947536998847442,955.000000000005,0.0,63.50071466025686,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
2020-10-01,335219.749125105,4285.774984586409,4255.911158133738,8764.197246583868,65.11016150287328,68.72840638171783,0.06000000000000032,0.9845180110466958,21051.230278055657,0.20284135004936865,4.942992762063836,955.000000000005,0.0,63.13000884587147,3.190000000000017,20.000000000000107,2.5000000000000133,8.830000000000044,1.400000000000007,44496124.00000023
